"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.52867645972643940e-01, 3.05000000000291038e+00,-9.93355189632828539e-02,-3.05190245106450135e-08,-3.29573728485506312e-01,-1.65172662688516692e+00, 9.33374465842659373e-01, 2.11431704935672758e-03, 1.61206551116282251e-02,-9.42158437623438982e-01,-2.10155150296023399e-02, 7.62068395222311068e-01,-4.56725924351666229e-02, 1.30815337015849908e+00, 2.30141147183586569e-03,-7.94553849552741696e+01
 2.52816388926731805e-01, 3.10000000000582077e+00,-9.93351772233479896e-02,-3.05067963878391127e-08,-3.29781659965868723e-01,-1.65155494224376720e+00, 9.34599033889799258e-01, 2.11044161000149572e-03, 1.61339512207547206e-02,-9.42995962668185861e-01,-2.10150173632293463e-02, 7.62108814958016745e-01,-4.56532179924970180e-02, 1.30773106019226337e+00, 2.30536502132835811e-03,-7.94521174663675680e+01
 2.52765193969671287e-01, 3.15000000000873115e+00,-9.93348341976066501e-02,-3.04945830210404693e-08,-3.29989544693565173e-01,-1.65138325070171232e+00, 9.35823117762036860e-01, 2.10656920734807011e-03, 1.61472204915694972e-02,-9.43833639370928457e-01,-2.10145197156197602e-02, 7.62149232408535160e-01,-4.56338621443151543e-02, 1.30730927763892191e+00, 2.30931971960754391e-03,-7.94488501006543828e+01
 2.52714060920540218e-01, 3.20000000001164153e+00,-9.93344898875192922e-02,-3.04823843986606801e-08,-3.30197382908366921e-01,-1.65121155198021352e+00, 9.37046719273939233e-01, 2.10269985521223651e-03, 1.61604629802004282e-02,-9.44671468440082651e-01,-2.10140220860660157e-02, 7.62189647631132838e-01,-4.56145248307505621e-02, 1.30688802097532841e+00, 2.31327557118202838e-03,-7.94455828534890287e+01
 2.52662989598431198e-01, 3.25000000000000000e+00,-9.93341442945508274e-02,-3.04702005091178997e-08,-3.30405174850313399e-01,-1.65103984580051111e+00, 9.38269840237265673e-01, 2.09883356678239232e-03, 1.61736787426800324e-02,-9.45509450583563393e-01,-2.10135244738606924e-02, 7.62230060683062649e-01,-4.55952059919513750e-02, 1.30646728867857709e+00, 2.31723258057352829e-03,-7.94423157202268442e+01
 2.52611979822392418e-01, 3.30000000000291038e+00,-9.93337974201700391e-02,-3.04580313408226128e-08,-3.30612920759954076e-01,-1.65086813188367709e+00, 9.39492482462366385e-01, 2.09497035461553814e-03, 1.61868678349605527e-02,-9.46347586509760363e-01,-2.10130268782959470e-02, 7.62270471621606438e-01,-4.55759055680620279e-02, 1.30604707922551433e+00, 2.32119075232140818e-03,-7.94390486962203539e+01
 2.52561031411516368e-01, 3.35000000000582077e+00,-9.93334492658503598e-02,-3.04458768821990093e-08,-3.30820620877984806e-01,-1.65069640995091094e+00, 9.40714647756067945e-01, 2.09111023064462382e-03, 1.62000303128912761e-02,-9.47185876926076142e-01,-2.10125292986643522e-02, 7.62310880504007748e-01,-4.55566234992568556e-02, 1.30562739109347414e+00, 2.32515009097581955e-03,-7.94357817768249248e+01
 2.52510144184880991e-01, 3.40000000000873115e+00,-9.93330998330693299e-02,-3.04337371216706434e-08,-3.31028275445489240e-01,-1.65052467972334149e+00, 9.41936337923102940e-01, 2.08725320617461239e-03, 1.62131662322341982e-02,-9.48024322539899766e-01,-2.10120317342583456e-02, 7.62351287387516896e-01,-4.55373597257174231e-02, 1.30520822275979054e+00, 2.32911060110232255e-03,-7.94325149573949432e+01
 2.52459317961563956e-01, 3.45000000001164153e+00,-9.93327491233088472e-02,-3.04216120476641269e-08,-3.31235884703878047e-01,-1.65035294092207852e+00, 9.43157554765728601e-01, 2.08339929188408081e-03, 1.62262756486597458e-02,-9.48862924058363477e-01,-2.10115341843703680e-02, 7.62391692329379977e-01,-4.55181141876384518e-02, 1.30478957270191653e+00, 2.33307228728065657e-03,-7.94292482332848380e+01
 2.52408552560657917e-01, 3.50000000000000000e+00,-9.93323971380550425e-02,-3.04095016486125168e-08,-3.31443448894827575e-01,-1.65018119326825996e+00, 9.44378300083396960e-01, 2.07954849782693990e-03, 1.62393586177435635e-02,-9.49701682188099028e-01,-2.10110366482929994e-02, 7.62432095386827324e-01,-4.54988868252332590e-02, 1.30437143939755162e+00, 2.33703515410365681e-03,-7.94259815998499619e+01
 2.52357847801211010e-01, 3.55000000000291038e+00,-9.93320438787980570e-02,-3.03974059129413130e-08,-3.31650968260521650e-01,-1.65000943648285503e+00, 9.45598575674164166e-01, 2.07570083342845362e-03, 1.62524151949815752e-02,-9.50540597636212570e-01,-2.10105391253183928e-02, 7.62472496617120910e-01,-4.54796775787112834e-02, 1.30395382132415150e+00, 2.34099920618182798e-03,-7.94227150524428254e+01
 2.52307203502315891e-01, 3.60000000000582077e+00,-9.93316893470325424e-02,-3.03853248290895216e-08,-3.31858443043287765e-01,-1.64983767028695971e+00, 9.46818383332565072e-01, 2.07185630749251492e-03, 1.62654454357673943e-02,-9.51379671108822156e-01,-2.10100416147391174e-02, 7.62512896077481628e-01,-4.54604863883117591e-02, 1.30353671695966189e+00, 2.34496444813643871e-03,-7.94194485864187811e+01
 2.52256619483050282e-01, 3.65000000000873115e+00,-9.93313335442573137e-02,-3.03732583854956259e-08,-3.32065873485839047e-01,-1.64966589440160272e+00, 9.48037724851022778e-01, 2.06801492819764805e-03, 1.62784493954073739e-02,-9.52218903312031517e-01,-2.10095441158476212e-02, 7.62553293825139145e-01,-4.54413131942812548e-02, 1.30312012478202899e+00, 2.34893088460409608e-03,-7.94161821971322581e+01
 2.52206095562492016e-01, 3.70000000001164153e+00,-9.93309764719754185e-02,-3.03612065706010210e-08,-3.32273259831212642e-01,-1.64949410854779011e+00, 9.49256602019519002e-01, 2.06417670309871990e-03, 1.62914271291174258e-02,-9.53058294951687812e-01,-2.10090466279363383e-02, 7.62593689917318129e-01,-4.54221579368793843e-02, 1.30270404326932709e+00, 2.35289852023566181e-03,-7.94129158799376427e+01
 2.52155631559733584e-01, 3.75000000000000000e+00,-9.93306181316941927e-02,-3.03491693728535937e-08,-3.32480602322709595e-01,-1.64932231244655747e+00, 9.50475016625212499e-01, 2.06034163912850558e-03, 1.63043786920188012e-02,-9.53897846733136823e-01,-2.10085491502978519e-02, 7.62634084411228041e-01,-4.54030205563841771e-02, 1.30228847089987387e+00, 2.35686735969501803e-03,-7.94096496301903017e+01
 2.52105233022689834e-01, 3.80000000000291038e+00,-9.93302583656430343e-02,-3.03371488695724706e-08,-3.32687901120911567e-01,-1.64915050457834789e+00, 9.51692977269549267e-01, 2.05651329618200237e-03, 1.63173042256813151e-02,-9.54737582897742132e-01,-2.10080516794399694e-02, 7.62674477590186140e-01,-4.53839025436658869e-02, 1.30187345332644089e+00, 2.36083740069814932e-03,-7.94063834249618594e+01
 2.52054899848622560e-01, 3.85000000000582077e+00,-9.93298971730740277e-02,-3.03251450775366599e-08,-3.32895156468092646e-01,-1.64897868464720432e+00, 9.52910485820501196e-01, 2.05269174358496155e-03, 1.63302037857728580e-02,-9.55577504468778316e-01,-2.10075542146172384e-02, 7.62714869514467542e-01,-4.53648038599700348e-02, 1.30145898966591411e+00, 2.36480864773084545e-03,-7.94031172593579697e+01
 2.52004626892989803e-01, 3.90000000000873115e+00,-9.93295346934735396e-02,-3.03131561752698557e-08,-3.33102368680426641e-01,-1.64880685344879296e+00, 9.54127538149658894e-01, 2.04887391406653480e-03, 1.63430773519794258e-02,-9.56417591758057739e-01,-2.10070567575345590e-02, 7.62755260045392958e-01,-4.53457231020430659e-02, 1.30104503752131628e+00, 2.36878111148699404e-03,-7.93998511445722812e+01
 2.51954413995428617e-01, 3.95000000001164153e+00,-9.93291709277806661e-02,-3.03011821586978890e-08,-3.33309538002171946e-01,-1.64863501069956220e+00, 9.55344136058081439e-01, 2.04505982709816177e-03, 1.63559249793072542e-02,-9.57257845554186471e-01,-2.10065593074743595e-02, 7.62795649240975315e-01,-4.53266602157414017e-02, 1.30063159553983820e+00, 2.37275479664658976e-03,-7.93965850758935687e+01
 2.51904260995590601e-01, 4.00000000000000000e+00,-9.93288058769383475e-02,-3.02892230237521496e-08,-3.33516664677844465e-01,-1.64846315611599481e+00, 9.56560281343967422e-01, 2.04124950160397426e-03, 1.63687467226662497e-02,-9.58098266645253660e-01,-2.10060618637192449e-02, 7.62836037159211333e-01,-4.53076151469387761e-02, 1.30021866236889450e+00, 2.37672970790207003e-03,-7.93933190486116018e+01
 2.51854167733083667e-01, 4.05000000000291038e+00,-9.93284395418930349e-02,-3.02772787663556362e-08,-3.33723748952457433e-01,-1.64829128941439995e+00, 9.57775975804095014e-01, 2.03744295595692038e-03, 1.63815426368854496e-02,-9.58938855819812308e-01,-2.10055644255513554e-02, 7.62876423858128594e-01,-4.52885878415040868e-02, 1.29980623665564199e+00, 2.38070584996300828e-03,-7.93900530580132795e+01
 2.51804134047559414e-01, 4.10000000000582077e+00,-9.93280719235952458e-02,-3.02653493824438680e-08,-3.33930791071159472e-01,-1.64811941031121867e+00, 9.58991221231691116e-01, 2.03364020798590343e-03, 1.63943127766905741e-02,-9.59779613865409220e-01,-2.10050669922532858e-02, 7.62916809395714712e-01,-4.52695782453348197e-02, 1.29939431704770159e+00, 2.38468322754914345e-03,-7.93867870993883571e+01
 2.51754159778654951e-01, 4.15000000000873115e+00,-9.93277030229991892e-02,-3.02534348679509212e-08,-3.34137791279475072e-01,-1.64794751852282029e+00, 9.60206019417848222e-01, 2.02984127497184749e-03, 1.64070571967190951e-02,-9.60620541569565445e-01,-2.10045695631074815e-02, 7.62957193829965741e-01,-4.52505863043346293e-02, 1.29898290219267865e+00, 2.38866184539501206e-03,-7.93835211680256378e+01
 2.51704244766007335e-01, 4.20000000001164153e+00,-9.93273328410627931e-02,-3.02415352188129503e-08,-3.34344749823243859e-01,-1.64777561376555526e+00, 9.61420372151166380e-01, 2.02604617364929079e-03, 1.64197759515164951e-02,-9.61461639719530248e-01,-2.10040721373963915e-02, 7.62997577218872292e-01,-4.52316119644190148e-02, 1.29857199073828355e+00, 2.39264170824877304e-03,-7.93802552592139392e+01
 2.51654388849268051e-01, 4.25000000000000000e+00,-9.93269613787478717e-02,-3.02296504309715755e-08,-3.34551666948559645e-01,-1.64760369575580068e+00, 9.62634281217420562e-01, 2.02225492020802677e-03, 1.64324690955330761e-02,-9.62302909102036419e-01,-2.10035747144026001e-02, 7.63037959620409545e-01,-4.52126551715206840e-02, 1.29816158133245008e+00, 2.39662282087110172e-03,-7.93769893682429881e+01
 2.51604591868045180e-01, 4.30000000000291038e+00,-9.93265886370196943e-02,-3.02177805003600990e-08,-3.34758542902011236e-01,-1.64743176420976734e+00, 9.63847748400939230e-01, 2.01846753028910118e-03, 1.64451366831381528e-02,-9.63144350504279378e-01,-2.10030772934082649e-02, 7.63078341092582657e-01,-4.51937158715677439e-02, 1.29775167262286151e+00, 2.40060518803972668e-03,-7.93737234903997120e+01
 2.51554853661990263e-01, 4.35000000000582077e+00,-9.93262146168475690e-02,-3.02059254229242373e-08,-3.34965377930319941e-01,-1.64725981884379258e+00, 9.65060775482518340e-01, 2.01468401899199514e-03, 1.64577787685986528e-02,-9.63985964712448684e-01,-2.10025798736959736e-02, 7.63118721693358260e-01,-4.51747940105164669e-02, 1.29734226325766477e+00, 2.40458881454256798e-03,-7.93704576209738519e+01
 2.51505174070740356e-01, 4.40000000000873115e+00,-9.93258393192044398e-02,-3.01940851946082643e-08,-3.35172172280580383e-01,-1.64708785937414381e+00, 9.66273364240817001e-01, 2.01090440087064439e-03, 1.64703954060936124e-02,-9.64827752512706471e-01,-2.10020824545481717e-02, 7.63159101480709867e-01,-4.51558895343293423e-02, 1.29693335188499526e+00, 2.40857370518231598e-03,-7.93671917552542112e+01
 2.51455552933932514e-01, 4.45000000001164153e+00,-9.93254627450670113e-02,-3.01822598113584656e-08,-3.35378926200199712e-01,-1.64691588551707069e+00, 9.67485516452002536e-01, 2.00712868993502746e-03, 1.64829866497105924e-02,-9.65669714690943426e-01,-2.10015850352473048e-02, 7.63199480512605888e-01,-4.51370023889807598e-02, 1.29652493715309602e+00, 2.41255986477527124e-03,-7.93639258885296073e+01
 2.51405990091218279e-01, 4.50000000000000000e+00,-9.93250848954158189e-02,-3.01704492691265862e-08,-3.35585639936836655e-01,-1.64674389698884949e+00, 9.68697233889415421e-01, 2.00335689965276589e-03, 1.64955525534424101e-02,-9.66511852032532759e-01,-2.10010876150759571e-02, 7.63239858846999630e-01,-4.51181325204622410e-02, 1.29611701771043730e+00, 2.41654729815022132e-03,-7.93606600160897813e+01
 2.51356485382205730e-01, 4.55000000000291038e+00,-9.93247057712347697e-02,-3.01586535638560728e-08,-3.35792313738641768e-01,-1.64657189350558708e+00, 9.69908518324965274e-01, 1.99958904294517820e-03, 1.65080931712015960e-02,-9.67354165323309978e-01,-2.10005901933162931e-02, 7.63280236541874713e-01,-4.50992798747604368e-02, 1.29570959220524085e+00, 2.42053601015304425e-03,-7.93573941332216322e+01
 2.51307038646546410e-01, 4.60000000000582077e+00,-9.93243253735119069e-02,-3.01468726915026740e-08,-3.35998947853896224e-01,-1.64639987478352245e+00, 9.71119371527006114e-01, 1.99582513219431030e-03, 1.65206085567983912e-02,-9.68196655348104951e-01,-2.10000927692509005e-02, 7.63320613655175118e-01,-4.50804443978903985e-02, 1.29530265928619515e+00, 2.42452600563971762e-03,-7.93541282352149437e+01
 2.51257649723877374e-01, 4.65000000000873115e+00,-9.93239437032387845e-02,-3.01351066480207155e-08,-3.36205542531251400e-01,-1.64622784053882021e+00, 9.72329795261783314e-01, 1.99206517923908918e-03, 1.65330987639561375e-02,-9.69039322891718347e-01,-2.09995953421622146e-02, 7.63360990244852156e-01,-4.50616260358732770e-02, 1.29489621760197959e+00, 2.42851728948105571e-03,-7.93508623173584908e+01
 2.51208318453835677e-01, 4.70000000001164153e+00,-9.93235607614107036e-02,-3.01233554293664886e-08,-3.36412098019668648e-01,-1.64605579048762785e+00, 9.73539791293047241e-01, 1.98830919537680345e-03, 1.65455638463070896e-02,-9.69882168738678940e-01,-2.09990979113326912e-02, 7.63401366368853140e-01,-4.50428247347418251e-02, 1.29449026580138415e+00, 2.43250986656145304e-03,-7.93475963749410766e+01
 2.51159044676072696e-01, 4.75000000000000000e+00,-9.93231765490268093e-02,-3.01116190315016843e-08,-3.36618614568358454e-01,-1.64588372434612196e+00, 9.74749361381701762e-01, 1.98455719136465380e-03, 1.65580038573889081e-02,-9.70725193672998032e-01,-2.09986004760449110e-02, 7.63441742085108399e-01,-4.50240404405460246e-02, 1.29408480253342750e+00, 2.43650374177772086e-03,-7.93443304032524850e+01
 2.51109828230196841e-01, 4.80000000000291038e+00,-9.93227910670896053e-02,-3.00998974503797614e-08,-3.36825092427020412e-01,-1.64571164183030882e+00, 9.75958507287246313e-01, 1.98080917741591317e-03, 1.65704188506598446e-02,-9.71568398479149331e-01,-2.09981030355810387e-02, 7.63482117451580011e-01,-4.50052730993311875e-02, 1.29367982644688650e+00, 2.44049892004382903e-03,-7.93410643975795864e+01
 2.51060668955859378e-01, 4.85000000000582077e+00,-9.93224043166056197e-02,-3.00881906819663483e-08,-3.37031531845482124e-01,-1.64553954265632285e+00, 9.77167230765623729e-01, 1.97706516320684178e-03, 1.65828088794764059e-02,-9.72411783940598573e-01,-2.09976055892236550e-02, 7.63522492526189533e-01,-4.49865226571705065e-02, 1.29327533619100254e+00, 2.44449540628381744e-03,-7.93377983532121505e+01
 2.51011566692697530e-01, 4.90000000000873115e+00,-9.93220162985849198e-02,-3.00764987222256707e-08,-3.37237933073938789e-01,-1.64536742654023160e+00, 9.78375533570653211e-01, 1.97332515787281221e-03, 1.65951739971083347e-02,-9.73255350840783073e-01,-2.09971081362552089e-02, 7.63562867366866294e-01,-4.49677890601434815e-02, 1.29287133041501456e+00, 2.44849320543650628e-03,-7.93345322654389804e+01
 2.50962521280348239e-01, 4.95000000001164153e+00,-9.93216270140413471e-02,-3.00648215671238795e-08,-3.37444296362893192e-01,-1.64519529319808044e+00, 9.79583417453670280e-01, 1.96958917000983292e-03, 1.66075142567350120e-02,-9.74099099962867809e-01,-2.09966106759581460e-02, 7.63603242031534957e-01,-4.49490722543412421e-02, 1.29246780776827230e+00, 2.45249232245431815e-03,-7.93312661295488795e+01
 2.50913532558462826e-01, 5.00000000000000000e+00,-9.93212364639924905e-02,-3.00531592126324796e-08,-3.37650621963094533e-01,-1.64502314234594427e+00, 9.80790884163177279e-01, 1.96585720767607306e-03, 1.66198297114419427e-02,-9.74943032089498063e-01,-2.09961132076150574e-02, 7.63643616578104312e-01,-4.49303721858718488e-02, 1.29206476690035665e+00, 2.45649276230211011e-03,-7.93279999408316030e+01
 2.50864600366649870e-01, 5.05000000000291038e+00,-9.93208446494592695e-02,-3.00415116547147700e-08,-3.37856910125778620e-01,-1.64485097369972832e+00, 9.81997935446250914e-01, 1.96212927838795978e-03, 1.66321204142352540e-02,-9.75787148003783300e-01,-2.09956157305080902e-02, 7.63683991064513568e-01,-4.49116888008388240e-02, 1.29166220646061269e+00, 2.46049452996183410e-03,-7.93247336945740500e+01
 2.50815724544560636e-01, 5.10000000000582077e+00,-9.93204515714666281e-02,-3.00298788893461265e-08,-3.38063161102306553e-01,-1.64467878697546799e+00, 9.83204573046430608e-01, 1.95840538912711538e-03, 1.66443864180201989e-02,-9.76631448487822906e-01,-2.09951182439198428e-02, 7.63724365548662520e-01,-4.48930220453734596e-02, 1.29126012509884980e+00, 2.46449763042554072e-03,-7.93214673860659758e+01
 2.50766904931832180e-01, 5.15000000000873115e+00,-9.93200572310430629e-02,-3.00182609125005023e-08,-3.38269375144404916e-01,-1.64450658188912824e+00, 9.84410798705126044e-01, 1.95468554633645162e-03, 1.66566277756156622e-02,-9.77475934323687623e-01,-2.09946207471327501e-02, 7.63764740088458072e-01,-4.48743718656132509e-02, 1.29085852146487712e+00, 2.46850206870004004e-03,-7.93182010105961837e+01
 2.50718141368101555e-01, 5.20000000001164153e+00,-9.93196616292207762e-02,-3.00066577201537895e-08,-3.38475552504104882e-01,-1.64433435815665518e+00, 9.85616614161261784e-01, 1.95096975592166195e-03, 1.66688445397505519e-02,-9.78320606293175188e-01,-2.09941232394292680e-02, 7.63805114741802571e-01,-4.48557382077073297e-02, 1.29045739420861838e+00, 2.47250784980572328e-03,-7.93149345634534910e+01
 2.50669433693020027e-01, 5.25000000000000000e+00,-9.93192647670356754e-02,-2.99950693082871409e-08,-3.38681693433681930e-01,-1.64416211549402291e+00, 9.86822021150940087e-01, 1.94725802325276158e-03, 1.66810367630606630e-02,-9.79165465177563088e-01,-2.09936257200919810e-02, 7.63845489566582492e-01,-4.48371210178217239e-02, 1.29005674198023201e+00, 2.47651497877543003e-03,-7.93116680399276390e+01
 2.50620781746196286e-01, 5.30000000000291038e+00,-9.93188666455269847e-02,-2.99834956728735370e-08,-3.38887798185895150e-01,-1.64398985361703609e+00, 9.88027021408832251e-01, 1.94355035316015287e-03, 1.66932044981026768e-02,-9.80010511758592773e-01,-2.09931281884030430e-02, 7.63885864620714949e-01,-4.48185202421177986e-02, 1.28965656342964152e+00, 2.48052346065908216e-03,-7.93084014353055267e+01
 2.50572185367281486e-01, 5.35000000000582077e+00,-9.93184672657379808e-02,-2.99719368098979820e-08,-3.39093867013626926e-01,-1.64381757224162994e+00, 9.89231616666069957e-01, 1.93984674994151325e-03, 1.67053477973329312e-02,-9.80855746816994278e-01,-2.09926306436450452e-02, 7.63926239962076981e-01,-4.47999358267846814e-02, 1.28925685720723782e+00, 2.48453330051666898e-03,-7.93051347448769235e+01
 2.50523644395912792e-01, 5.40000000000873115e+00,-9.93180666287154235e-02,-2.99603927153440112e-08,-3.39299900170122404e-01,-1.64364527108366865e+00, 9.90435808651666805e-01, 1.93614721735792705e-03, 1.67174667131220547e-02,-9.81701171133469330e-01,-2.09921330851004298e-02, 7.63966615648553726e-01,-4.47813677180177311e-02, 1.28885762196341469e+00, 2.48854450342296659e-03,-7.93018679639306185e+01
 2.50475158671727149e-01, 5.45000000001164153e+00,-9.93176647355096948e-02,-2.99488633851970721e-08,-3.39505897908928822e-01,-1.64347294985899728e+00, 9.91639599092151491e-01, 1.93245175863533268e-03, 1.67295612977512165e-02,-9.82546785488444874e-01,-2.09916355120516457e-02, 7.64006991738024777e-01,-4.47628158620236721e-02, 1.28845885634868207e+00, 2.49255707446632054e-03,-7.92986010877554151e+01
 2.50426728034375767e-01, 5.50000000000000000e+00,-9.93172615871750070e-02,-2.99373488154478335e-08,-3.39711860483835448e-01,-1.64330060828349200e+00, 9.92842989711212764e-01, 1.92876037646599191e-03, 1.67416316034085834e-02,-9.83392590661828492e-01,-2.09911379237812806e-02, 7.64047368288353623e-01,-4.47442802050262642e-02, 1.28806055901378658e+00, 2.49657101874746143e-03,-7.92953341116410968e+01
 2.50378352323467501e-01, 5.55000000000291038e+00,-9.93168571847687365e-02,-2.99258490020788382e-08,-3.39917788149112443e-01,-1.64312824607285557e+00, 9.94045982231132497e-01, 1.92507307300466440e-03, 1.67536776822041246e-02,-9.84238587433989953e-01,-2.09906403195714922e-02, 7.64087745357435844e-01,-4.47257606932445068e-02, 1.28766272860924524e+00, 2.50058634138427020e-03,-7.92920670308745343e+01
 2.50330031378653450e-01, 5.60000000000582077e+00,-9.93164515293522981e-02,-2.99143639410845201e-08,-3.40123681159150870e-01,-1.64295586294292240e+00, 9.95248578370650949e-01, 1.92138984987537766e-03, 1.67656995861479724e-02,-9.85084776584287058e-01,-2.09901426987048612e-02, 7.64128123003126047e-01,-4.47072572729251411e-02, 1.28726536378604273e+00, 2.50460304750467402e-03,-7.92887998407454830e+01
 2.50281765039570725e-01, 5.65000000000873115e+00,-9.93160446219906456e-02,-2.99028936284578840e-08,-3.40329539768702227e-01,-1.64278345860945985e+00, 9.96450779846370205e-01, 1.91771070816752266e-03, 1.67776973671646124e-02,-9.85931158892049520e-01,-2.09896450604638435e-02, 7.64168501283286172e-01,-4.46887698903209729e-02, 1.28686846319516901e+00, 2.50862114225131830e-03,-7.92855325365427746e+01
 2.50233553145856380e-01, 5.70000000001164153e+00,-9.93156364637522715e-02,-2.98914380601937678e-08,-3.40535364232817717e-01,-1.64261103278821041e+00, 9.97652588372434423e-01, 1.91403564843738985e-03, 1.67896710770900764e-02,-9.86777735136330936e-01,-2.09891474041308812e-02, 7.64208880255773271e-01,-4.46702984916962573e-02, 1.28647202548773421e+00, 2.51264063078048862e-03,-7.92822651135551837e+01
 2.50185395805238464e-01, 5.75000000000000000e+00,-9.93152270479639998e-02,-2.98799972814795131e-08,-3.40741154837036986e-01,-1.64243858510825191e+00, 9.98854006145031170e-01, 1.91036483018587546e-03, 1.68016207747167350e-02,-9.87624507303574872e-01,-2.09886497287876568e-02, 7.64249259994729591e-01,-4.46518430950224865e-02, 1.28607605151930726e+00, 2.51666151851838741e-03,-7.92789975657534711e+01
 2.50137302658542005e-01, 5.80000000000291038e+00,-9.93148160924615941e-02,-2.98685730865971021e-08,-3.40946912943258740e-01,-1.64226611211512852e+00, 1.00005505259696315e+00, 1.90670409197485390e-03, 1.68135467690860574e-02,-9.88471520334982645e-01,-2.09881520263705684e-02, 7.64289641154019983e-01,-4.46334062675256410e-02, 1.28568062052667464e+00, 2.52068382001736794e-03,-7.92757298401949981e+01
 2.50089264250429377e-01, 5.85000000000582077e+00,-9.93144038668252183e-02,-2.98571637660344452e-08,-3.41152637758129207e-01,-1.64209361653084751e+00, 1.00125571261282409e+00, 1.90304791242770928e-03, 1.68254488669479021e-02,-9.89318733123212168e-01,-2.09876543031285480e-02, 7.64330023226242661e-01,-4.46149854696656772e-02, 1.28528565473114109e+00, 2.52470753147661592e-03,-7.92724619779079092e+01
 2.50041280439644353e-01, 5.90000000000873115e+00,-9.93139903715738320e-02,-2.98457693192878425e-08,-3.41358329540012495e-01,-1.64192109806488951e+00, 1.00245598792982737e+00, 1.89939630322404594e-03, 1.68373271202056640e-02,-9.90166146531859859e-01,-2.09871565583297261e-02, 7.64370406270395542e-01,-4.45965806528331454e-02, 1.28489115294065437e+00, 2.52873265811243142e-03,-7.92691939740870026e+01
 2.49993351084930565e-01, 5.95000000001164153e+00,-9.93135756072295595e-02,-2.98343897458550429e-08,-3.41563988547566977e-01,-1.64174855642671247e+00, 1.00365588028267427e+00, 1.89574927557310076e-03, 1.68491815806721228e-02,-9.91013761424231254e-01,-2.09866587912422194e-02, 7.64410790345473101e-01,-4.45781917684289139e-02, 1.28449711396326016e+00, 2.53275920515431442e-03,-7.92659258239270343e+01
 2.49945476045045800e-01, 6.00000000000000000e+00,-9.93131595743179801e-02,-2.98230250452385935e-08,-3.41769615039686003e-01,-1.64157599132580878e+00, 1.00485539140316393e+00, 1.89210684021510708e-03, 1.68610123000653180e-02,-9.91861578663095655e-01,-2.09861610011343007e-02, 7.64451175510452718e-01,-4.45598187678699700e-02, 1.28410353660721932e+00, 2.53678717784367597e-03,-7.92626575226237833e+01
 2.49897655178705852e-01, 6.05000000000291038e+00,-9.93127422733674214e-02,-2.98116752169325111e-08,-3.41975209275736214e-01,-1.64140340247149497e+00, 1.00605452302164466e+00, 1.88846900741756834e-03, 1.68728193300235266e-02,-9.92709599111670782e-01,-2.09856631872738023e-02, 7.64491561824342969e-01,-4.45414616025674170e-02, 1.28371041968054800e+00, 2.54081658143869016e-03,-7.92593890653700868e+01
 2.49849888344668425e-01, 6.10000000000582077e+00,-9.93123237049098190e-02,-2.98003402604422410e-08,-3.42180771515198157e-01,-1.64123078957322321e+00, 1.00725327686486499e+00, 1.88483578698187405e-03, 1.68846027220835582e-02,-9.93557823632145731e-01,-2.09851653489289969e-02, 7.64531949346111350e-01,-4.45231202239590521e-02, 1.28331776199170600e+00, 2.54484742120709203e-03,-7.92561204473617096e+01
