"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.49802175401677262e-01, 6.15000000000873115e+00,-9.93119038694802031e-02,-2.97890201752713159e-08,-3.42386302017905042e-01,-1.64105815234037267e+00, 1.00845165465740427e+00, 1.88120718823951965e-03, 1.68963625276953959e-02,-9.94406253086663972e-01,-2.09846674853680117e-02, 7.64572338134734020e-01,-4.45047945834876890e-02, 1.28292556234913957e+00, 2.54887970243097318e-03,-7.92528516637934359e+01
 2.49754516208476107e-01, 6.20000000001164153e+00,-9.93114827676168238e-02,-2.97777149609247146e-08,-3.42591801043982402e-01,-1.64088549048230203e+00, 1.00964965812132079e+00, 1.87758322005353328e-03, 1.69080987982187028e-02,-9.95254888337078758e-01,-2.09841695958589668e-02, 7.64612728249181250e-01,-4.44864846326066543e-02, 1.28253381956139600e+00, 2.55291343040558961e-03,-7.92495827098600358e+01
 2.49706910623822526e-01, 6.25000000000000000e+00,-9.93110603998611646e-02,-2.97664246169121242e-08,-3.42797268853787584e-01,-1.64071280370840311e+00, 1.01084728897578513e+00, 1.87396389081986902e-03, 1.69198115849192483e-02,-9.96103730244705443e-01,-2.09836716796701385e-02, 7.64653119748408105e-01,-4.44681903227848938e-02, 1.28214253243723686e+00, 2.55694861043814477e-03,-7.92463135807572598e+01
 2.49659358506432588e-01, 6.30000000000291038e+00,-9.93106367667576234e-02,-2.97551491427348043e-08,-3.43002705708149003e-01,-1.64054009172789339e+00, 1.01204454893849283e+00, 1.87034920846360087e-03, 1.69315009389829386e-02,-9.96952779671308909e-01,-2.09831737360693521e-02, 7.64693512691398847e-01,-4.44499116054858784e-02, 1.28175169978518544e+00, 2.56098524785253277e-03,-7.92430442716779879e+01
 2.49611859715063861e-01, 6.35000000000582077e+00,-9.93102118688541091e-02,-2.97438885379052743e-08,-3.43208111868005872e-01,-1.64036735425012337e+00, 1.01324143972357050e+00, 1.86673918044560601e-03, 1.69431669114954407e-02,-9.97802037477622417e-01,-2.09826757643248839e-02, 7.64733907137098989e-01,-4.44316484321994123e-02, 1.28136132041420869e+00, 2.56502334798228496e-03,-7.92397747778179422e+01
 2.49564414108460086e-01, 6.40000000000873115e+00,-9.93097857067016254e-02,-2.97326428019341775e-08,-3.43413487594647793e-01,-1.64019459098437292e+00, 1.01443796304295675e+00, 1.86313381375868880e-03, 1.69548095534556437e-02,-9.98651504524334488e-01,-2.09821777637048575e-02, 7.64774303144460710e-01,-4.44134007544204484e-02, 1.28097139313326114e+00, 2.56906291617522596e-03,-7.92365050943719211e+01
 2.49517021545365036e-01, 6.45000000001164153e+00,-9.93093582808542708e-02,-2.97214119343335467e-08,-3.43618833149654135e-01,-1.64002180163990241e+00, 1.01563412060606728e+00, 1.85953311492902357e-03, 1.69664289157726543e-02,-9.99501181671841987e-01,-2.09816797334773965e-02, 7.64814700772431300e-01,-4.43951685236542923e-02, 1.28058191675140209e+00, 2.57310395779234346e-03,-7.92332352165347089e+01
 2.49469681884536193e-01, 6.50000000000000000e+00,-9.93089295918695852e-02,-2.97101959346201066e-08,-3.43824148794833417e-01,-1.63984898592600148e+00, 1.01682991411944346e+00, 1.85593709001754962e-03, 1.69780250492623970e-02,-1.00035106978000310e+00,-2.09811816729107772e-02, 7.64855100079941508e-01,-4.43769516914218620e-02, 1.28019289007790738e+00, 2.57714647820659302e-03,-7.92299651395020419e+01
 2.49422394984689738e-01, 6.55000000000291038e+00,-9.93084996403077597e-02,-2.96989948023021314e-08,-3.44029434792462341e-01,-1.63967614355178970e+00, 1.01802534528814359e+00, 1.85234574461614547e-03, 1.69895980046612730e-02,-1.00120116970912609e+00,-2.09806835812728215e-02, 7.64895501125953392e-01,-4.43587502092386080e-02, 1.27980431192181610e+00, 2.58119048280760783e-03,-7.92266948584668000e+01
 2.49375160704583210e-01, 6.60000000000582077e+00,-9.93080684267326208e-02,-2.96878085368991087e-08,-3.44234691404926352e-01,-1.63950327422651765e+00, 1.01922041581365974e+00, 1.84875908385426463e-03, 1.70011478326060166e-02,-1.00205148231848518e+00,-2.09801854578318125e-02, 7.64935903969388931e-01,-4.43405640286461747e-02, 1.27941618109261301e+00, 2.58523597699464791e-03,-7.92234243686247055e+01
 2.49327978902960351e-01, 6.65000000000873115e+00,-9.93076359517110208e-02,-2.96766371379286267e-08,-3.44439918894958452e-01,-1.63933037765936551e+00, 1.02041512739528972e+00, 1.84517711239505955e-03, 1.70126745836469938e-02,-1.00290200846730992e+00,-2.09796873018558670e-02, 7.64976308669176097e-01,-4.43223931011914318e-02, 1.27902849639977378e+00, 2.58928296618125310e-03,-7.92201536651705709e+01
 2.49280849438564878e-01, 6.70000000001164153e+00,-9.93072022158129480e-02,-2.96654806049096335e-08,-3.44645117525578637e-01,-1.63915745355949416e+00, 1.02160948172981958e+00, 1.84159983443683557e-03, 1.70241783082454683e-02,-1.00375274901453748e+00,-2.09791891126131121e-02, 7.65016715284239313e-01,-4.43042373784313104e-02, 1.27864125665287931e+00, 2.59333145579414975e-03,-7.92168827432991662e+01
 2.49233772170154272e-01, 6.75000000000000000e+00,-9.93067672196116663e-02,-2.96543389373656963e-08,-3.44850287560034052e-01,-1.63898450163609399e+00, 1.02280348051115655e+00, 1.83802725371439379e-03, 1.70356590567699896e-02,-1.00460370481856542e+00,-2.09786908893718205e-02, 7.65057123873486233e-01,-4.42860968119386036e-02, 1.27825446066172965e+00, 2.59738145127201298e-03,-7.92136115982062279e+01
 2.49186746956444799e-01, 6.80000000000291038e+00,-9.93063309636832425e-02,-2.96432121348119979e-08,-3.45055429262036861e-01,-1.63881152159818466e+00, 1.02399712543172261e+00, 1.83445937349521878e-03, 1.70471168795099451e-02,-1.00545487673824097e+00,-2.09781926313998210e-02, 7.65097534495855158e-01,-4.42679713532803734e-02, 1.27786810723589150e+00, 2.60143295807019857e-03,-7.92103402250846358e+01
 2.49139773656193969e-01, 6.85000000000582077e+00,-9.93058934486072409e-02,-2.96321001967748252e-08,-3.45260542895406031e-01,-1.63863851315491771e+00, 1.02519041818037082e+00, 1.83089619658605802e-03, 1.70585518266556171e-02,-1.00630626563137593e+00,-2.09776943379653864e-02, 7.65137947210243974e-01,-4.42498609540500284e-02, 1.27748219518537831e+00, 2.60548598165366791e-03,-7.92070686191301263e+01
 2.49092852128145525e-01, 6.90000000000873115e+00,-9.93054546749662786e-02,-2.96210031227785460e-08,-3.45465628724305140e-01,-1.63846547601537496e+00, 1.02638336044376888e+00, 1.82733772532908136e-03, 1.70699639483115582e-02,-1.00715787235573750e+00,-2.09771960083366474e-02, 7.65178362075558116e-01,-4.42317655658458764e-02, 1.27709672332019597e+00, 2.60954052750168777e-03,-7.92037967755374979e+01
 2.49045982231043156e-01, 6.95000000001164153e+00,-9.93050146433460679e-02,-2.96099209123488749e-08,-3.45670687013182321e-01,-1.63829240988861669e+00, 1.02757595390606871e+00, 1.82378396160328489e-03, 1.70813532944936348e-02,-1.00800969776879934e+00,-2.09766976417817171e-02, 7.65218779150697803e-01,-4.42136851402765291e-02, 1.27671169045045829e+00, 2.61359660110669755e-03,-7.92005246895015205e+01
 2.48999163823644259e-01, 7.00000000000000000e+00,-9.93045733543356096e-02,-2.95988535650160691e-08,-3.45875718026710577e-01,-1.63811931448373582e+00, 1.02876820024854232e+00, 1.82023490682581778e-03, 1.70927199151255441e-02,-1.00886174272749352e+00,-2.09761992375688752e-02, 7.65259198494547599e-01,-4.41956196289661832e-02, 1.27632709538649936e+00, 2.61765420797308197e-03,-7.91972523562179305e+01
 2.48952396764665296e-01, 7.05000000000291038e+00,-9.93041308085266666e-02,-2.95878010803020745e-08,-3.46080722030025267e-01,-1.63794618950965210e+00, 1.02996010115097114e+00, 1.81669056194817802e-03, 1.71040638600521121e-02,-1.00971400808920397e+00,-2.09757007949659506e-02, 7.65299620166021599e-01,-4.41775689835335536e-02, 1.27594293693842475e+00, 2.62171335362189383e-03,-7.91939797708796220e+01
 2.48905680912863664e-01, 7.10000000000582077e+00,-9.93036870065144711e-02,-2.95767634577397923e-08,-3.46285699288365834e-01,-1.63777303467541868e+00, 1.03115165828957811e+00, 1.81315092746275625e-03, 1.71153851790198895e-02,-1.01056649471027593e+00,-2.09752023132412160e-02, 7.65340044223994598e-01,-4.41595331556232998e-02, 1.27555921391678551e+00, 2.62577404358381710e-03,-7.91907069286823173e+01
 2.48859016126983107e-01, 7.15000000000873115e+00,-9.93032419488972806e-02,-2.95657406968602440e-08,-3.46490650067314387e-01,-1.63759984969001704e+00, 1.03234287333840102e+00, 1.80961600339899658e-03, 1.71266839216901376e-02,-1.01141920344700975e+00,-2.09747037916628021e-02, 7.65380470727348161e-01,-4.41415120968851535e-02, 1.27517592513212863e+00, 2.62983628340384117e-03,-7.91874338248208005e+01
 2.48812402265767341e-01, 7.20000000001164153e+00,-9.93027956362764613e-02,-2.95547327971957450e-08,-3.46695574632734982e-01,-1.63742663426241020e+00, 1.03353374796894593e+00, 1.80608578932474058e-03, 1.71379601376356674e-02,-1.01227213515541181e+00,-2.09742052294988220e-02, 7.65420899734959193e-01,-4.41235057589790744e-02, 1.27479306939511172e+00, 2.63390007864008251e-03,-7.91841604544898701e+01
 2.48765839187973681e-01, 7.25000000000000000e+00,-9.93023480692566407e-02,-2.95437397582831140e-08,-3.46900473250713770e-01,-1.63725338810159138e+00, 1.03472428384984938e+00, 1.80256028434758425e-03, 1.71492138763378460e-02,-1.01312529069094603e+00,-2.09737066260175485e-02, 7.65461331305687831e-01,-4.41055140935805515e-02, 1.27441064551661198e+00, 2.63796543486262977e-03,-7.91808868128852623e+01
 2.48719326752318726e-01, 7.30000000000291038e+00,-9.93018992484451524e-02,-2.95327615796508612e-08,-3.47105346187796981e-01,-1.63708011091638306e+00, 1.03591448264825980e+00, 1.79903948711107294e-03, 1.71604451871996827e-02,-1.01397867090952754e+00,-2.09732079804868209e-02, 7.65501765498424858e-01,-4.40875370523595017e-02, 1.27402865230728413e+00, 2.64203235765826487e-03,-7.91776128951998572e+01
 2.48672864817559819e-01, 7.35000000000582077e+00,-9.93014491744528410e-02,-2.95217982608383960e-08,-3.47310193710632764e-01,-1.63690680241573849e+00, 1.03710434602776513e+00, 1.79552339580117595e-03, 1.71716541195264007e-02,-1.01483227666603226e+00,-2.09727092921749118e-02, 7.65542202372021419e-01,-4.40695745870118560e-02, 1.27364708857822695e+00, 2.64610085262337487e-03,-7.91743386966293770e+01
 2.48626453242440648e-01, 7.40000000000873115e+00,-9.93009978478934657e-02,-2.95108498013832053e-08,-3.47515016086208994e-01,-1.63673346230853989e+00, 1.03829387564976550e+00, 1.79201200814245953e-03, 1.71828407225384193e-02,-1.01568610881528909e+00,-2.09722105603499347e-02, 7.65582641985335433e-01,-4.40516266492384095e-02, 1.27326595314053859e+00, 2.65017092536865874e-03,-7.91710642123686057e+01
 2.48580091885704985e-01, 7.45000000001164153e+00,-9.93005452693839913e-02,-2.94999162008240597e-08,-3.47719813581793435e-01,-1.63656009030365457e+00, 1.03948307317312394e+00, 1.78850532139940331e-03, 1.71940050453681138e-02,-1.01654016821183379e+00,-2.09717117842800164e-02, 7.65623084397219267e-01,-4.40336931907503032e-02, 1.27288524480542842e+00, 2.65424258151792606e-03,-7.91677894376123561e+01
 2.48533780606110033e-01, 7.50000000000000000e+00,-9.93000914395445328e-02,-2.94889974587041737e-08,-3.47924586464873509e-01,-1.63638668610997406e+00, 1.04067194025385068e+00, 1.78500333237777424e-03, 1.72051471370572480e-02,-1.01739445570965725e+00,-2.09712129632334369e-02, 7.65663529666510190e-01,-4.40157741632741240e-02, 1.27250496238432897e+00, 2.65831582670700804e-03,-7.91645143675563361e+01
 2.48487519262372586e-01, 7.55000000000291038e+00,-9.92996363589978837e-02,-2.94780935745584930e-08,-3.48129335003394325e-01,-1.63621324943622604e+00, 1.04186047854644404e+00, 1.78150603742076243e-03, 1.72162670465692280e-02,-1.01824897216320243e+00,-2.09707140964780318e-02, 7.65703977852074558e-01,-4.39978695185307411e-02, 1.27212510468845275e+00, 2.66239066658836886e-03,-7.91612389973934540e+01
 2.48441307713249876e-01, 7.60000000000582077e+00,-9.92991800283704040e-02,-2.94672045479327532e-08,-3.48334059465400303e-01,-1.63603977999126182e+00, 1.04304868970185760e+00, 1.77801343241546905e-03, 1.72273648227705793e-02,-1.01910371842587111e+00,-2.09702151832820601e-02, 7.65744429012739869e-01,-4.39799792082671143e-02, 1.27174567052945608e+00, 2.66646710682412512e-03,-7.91579633223194179e+01
 2.48395145817485619e-01, 7.65000000000873115e+00,-9.92987224482913544e-02,-2.94563303783707774e-08,-3.48538760119273483e-01,-1.63586627748386904e+00, 1.04423657536884762e+00, 1.77452551278904093e-03, 1.72384405144433185e-02,-1.01995869535101824e+00,-2.09697162229136487e-02, 7.65784883207340061e-01,-4.39621031842350463e-02, 1.27136665871899757e+00, 2.67054515309067758e-03,-7.91546873375290261e+01
 2.48349033433823557e-01, 7.70000000001164153e+00,-9.92982636193930623e-02,-2.94454710654176230e-08,-3.48743437233673403e-01,-1.63569274162281375e+00, 1.04542413719364125e+00, 1.77104227351000611e-03, 1.72494941702820842e-02,-1.02081390379170345e+00,-2.09692172146409284e-02, 7.65825340494703521e-01,-4.39442413981965541e-02, 1.27098806806884923e+00, 2.67462481107757014e-03,-7.91514110382170770e+01
 2.48302975101312107e-01, 7.75000000000000000e+00,-9.92978033978243468e-02,-2.94346266199839675e-08,-3.48948092340842675e-01,-1.63551916959532218e+00, 1.04661139103167278e+00, 1.76756663640043141e-03, 1.72605260636887331e-02,-1.02166937990707840e+00,-2.09687181517570070e-02, 7.65865801418067371e-01,-4.39263950255860194e-02, 1.27060993581477866e+00, 2.67870610839584947e-03,-7.91481343803486936e+01
 2.48256970684733985e-01, 7.80000000000291038e+00,-9.92973417839668748e-02,-2.94237970416335131e-08,-3.49152725711843803e-01,-1.63534556110666340e+00, 1.04779833852758197e+00, 1.76409861029537345e-03, 1.72715362427821421e-02,-1.02252512459145461e+00,-2.09682190335219454e-02, 7.65906266036876504e-01,-4.39085640195960025e-02, 1.27023226081390117e+00, 2.68278905073323888e-03,-7.91448573590656537e+01
 2.48211016041198079e-01, 7.85000000000582077e+00,-9.92968789019689074e-02,-2.94129823202087331e-08,-3.49357336535935925e-01,-1.63517191802151562e+00, 1.04898496916148232e+00, 1.76063569067898794e-03, 1.72825245634883502e-02,-1.02338110850755948e+00,-2.09677198643127977e-02, 7.65946733995736984e-01,-4.38907472857267417e-02, 1.26985500902419779e+00, 2.68687362505902602e-03,-7.91415800031060854e+01
 2.48165111046137338e-01, 7.90000000000873115e+00,-9.92964147519495299e-02,-2.94021824553013876e-08,-3.49561925087386483e-01,-1.63499824003956484e+00, 1.05017128461781062e+00, 1.75717788277712306e-03, 1.72934910748509182e-02,-1.02423733263249117e+00,-2.09672206433763851e-02, 7.65987205355181611e-01,-4.38729447801193273e-02, 1.26947817939423957e+00, 2.69095983718448941e-03,-7.91383023075248815e+01
 2.48119255574984765e-01, 7.95000000001164153e+00,-9.92959493340307420e-02,-2.93913974465044572e-08,-3.49766491640736754e-01,-1.63482452686047619e+00, 1.05135728657839089e+00, 1.75372519141121959e-03, 1.73044358258231043e-02,-1.02509379794303079e+00,-2.09667213699595290e-02, 7.66027680175738190e-01,-4.38551564589243353e-02, 1.26910177087269194e+00, 2.69504769293372765e-03,-7.91350242673769628e+01
 2.48073449503186688e-01, 8.00000000000000000e+00,-9.92954826483372632e-02,-2.93806272934153301e-08,-3.49971036470741292e-01,-1.63465077818394455e+00, 1.05254297672211639e+00, 1.75027762099967091e-03, 1.73153588652653657e-02,-1.02595050541539079e+00,-2.09662220433091857e-02, 7.66068158517918096e-01,-4.38373822783067121e-02, 1.26872578240842437e+00, 2.69913719814256214e-03,-7.91317458777181457e+01
 2.48027692706149383e-01, 8.05000000000291038e+00,-9.92950146949962420e-02,-2.93698719956232086e-08,-3.50175559852606066e-01,-1.63447699370949451e+00, 1.05372835672629517e+00, 1.74683517555402376e-03, 1.73262602419574641e-02,-1.02680745602621415e+00,-2.09657226626718922e-02, 7.66108640442263233e-01,-4.38196221944252146e-02, 1.26835021295007122e+00, 2.70322835866318488e-03,-7.91284671336014327e+01
 2.47981985059319177e-01, 8.10000000000582077e+00,-9.92945454741379074e-02,-2.93591315527279290e-08,-3.50380062061630304e-01,-1.63430317313678053e+00, 1.05491342826460666e+00, 1.74339785868534683e-03, 1.73371400045800456e-02,-1.02766465075107782e+00,-2.09652232272946049e-02, 7.66149126009274539e-01,-4.38018761634633991e-02, 1.26797506144668937e+00, 2.70732118035710463e-03,-7.91251880300826542e+01
 2.47936326438129101e-01, 8.15000000000873115e+00,-9.92940749858951116e-02,-2.93484059643274419e-08,-3.50584543373444579e-01,-1.63412931616539026e+00, 1.05609819300845520e+00, 1.73996567360044647e-03, 1.73479982017269198e-02,-1.02852209056548838e+00,-2.09647237364241415e-02, 7.66189615279460612e-01,-4.37841441416089994e-02, 1.26760032684732327e+00, 2.71141566909982503e-03,-7.91219085622167313e+01
 2.47890716718012077e-01, 8.20000000001164153e+00,-9.92936032304034683e-02,-2.93376952300208956e-08,-3.50789004063950360e-01,-1.63395542249488734e+00, 1.05728265262665810e+00, 1.73653862310322346e-03, 1.73588348819027002e-02,-1.02937977644463441e+00,-2.09642241893073199e-02, 7.66230108313324054e-01,-4.37664260850590611e-02, 1.26722600810111086e+00, 2.71551183077976257e-03,-7.91186287250585281e+01
 2.47845155774414405e-01, 8.25000000000000000e+00,-9.92931302078014222e-02,-2.93269993494117761e-08,-3.50993444409260225e-01,-1.63378149182486987e+00, 1.05846680878506549e+00, 1.73311670959587125e-03, 1.73696500935189707e-02,-1.03023770936313519e+00,-2.09637245851911104e-02, 7.66270605171351260e-01,-4.37487219500249727e-02, 1.26685210415739546e+00, 2.71960967129693471e-03,-7.91153485136639176e+01
 2.47799643482742499e-01, 8.30000000000291038e+00,-9.92926559182297080e-02,-2.93163183220954267e-08,-3.51197864685935113e-01,-1.63360752385476249e+00, 1.05965066314796585e+00, 1.72969993507523286e-03, 1.73804438849076114e-02,-1.03109589029604032e+00,-2.09632249233220394e-02, 7.66311105914059376e-01,-4.37310316927119677e-02, 1.26647861396528949e+00, 2.72370919656782923e-03,-7.91120679230858741e+01
 2.47754179718442602e-01, 8.35000000000582077e+00,-9.92921803618322107e-02,-2.93056521476777486e-08,-3.51402265170626948e-01,-1.63343351828412109e+00, 1.06083421737600658e+00, 1.72628830113902222e-03, 1.73912163043017133e-02,-1.03195432021733069e+00,-2.09627252029470600e-02, 7.66351610601924582e-01,-4.37133552693500238e-02, 1.26610553647432789e+00, 2.72781041251820384e-03,-7.91087869483802422e+01
 2.47708764356947747e-01, 8.40000000000873115e+00,-9.92917035387554520e-02,-2.92950008257627045e-08,-3.51606646140316392e-01,-1.63325947481243405e+00, 1.06201747312756600e+00, 1.72288180898210169e-03, 1.74019673998482144e-02,-1.03281300010091748e+00,-2.09622254233130106e-02, 7.66392119295429830e-01,-4.36956926361731571e-02, 1.26573287063403472e+00, 2.73191332508784497e-03,-7.91055055846019286e+01
 2.47663397273690855e-01, 8.45000000001164153e+00,-9.92912254491485485e-02,-2.92843643559554578e-08,-3.51811007872252224e-01,-1.63308539313916601e+00, 1.06320043205842718e+00, 1.71948045939778068e-03, 1.74126972196051583e-02,-1.03367193092039189e+00,-2.09617255836666884e-02, 7.66432632055053187e-01,-4.36780437494247373e-02, 1.26536061539402978e+00, 2.73601794022942414e-03,-7.91022238268058118e+01
 2.47618078344118170e-01, 8.50000000000000000e+00,-9.92907460931635871e-02,-2.92737427378654303e-08,-3.52015350643891944e-01,-1.63291127296381600e+00, 1.06438309582141177e+00, 1.71608425277903175e-03, 1.74234058115383256e-02,-1.03453111364877492e+00,-2.09612256832550636e-02, 7.66473148941256288e-01,-4.36604085653624005e-02, 1.26498876970413887e+00, 2.74012426390724895e-03,-7.90989416700477506e+01
 2.47572807443636217e-01, 8.55000000000291038e+00,-9.92902654709548610e-02,-2.92631359710939575e-08,-3.52219674733138810e-01,-1.63273711398571009e+00, 1.06556546606777403e+00, 1.71269318911483029e-03, 1.74340932235340813e-02,-1.03539054925951812e+00,-2.09607257213246696e-02, 7.66513670014530413e-01,-4.36427870402376419e-02, 1.26461733251396069e+00, 2.74423230210209083e-03,-7.90956591093807191e+01
 2.47527584447691240e-01, 8.60000000000582077e+00,-9.92897835826797998e-02,-2.92525440552528170e-08,-3.52423980417984617e-01,-1.63256291590430602e+00, 1.06674754444512043e+00, 1.70930726799632042e-03, 1.74447595033805358e-02,-1.03625023872500233e+00,-2.09602256971224629e-02, 7.66554195335326649e-01,-4.36251791303266107e-02, 1.26424630277351713e+00, 2.74834206080397121e-03,-7.90923761398605762e+01
 2.47482409231716161e-01, 8.65000000000873115e+00,-9.92893004284984143e-02,-2.92419669899518508e-08,-3.52628267976747067e-01,-1.63238867841899182e+00, 1.06792933259879863e+00, 1.70592648861313798e-03, 1.74554046987803260e-02,-1.03711018301753732e+00,-2.09597256098952647e-02, 7.66594724964103302e-01,-4.36075847919094664e-02, 1.26387567943281898e+00, 2.75245354601698182e-03,-7.90890927565422146e+01
 2.47437281671144010e-01, 8.70000000001164153e+00,-9.92888160085734217e-02,-2.92314047748020591e-08,-3.52832537688009873e-01,-1.63221440122913730e+00, 1.06911083217154679e+00, 1.70255084975464506e-03, 1.74660288573475000e-02,-1.03797038310911272e+00,-2.09592254588898998e-02, 7.66635258961313237e-01,-4.35900039812756740e-02, 1.26350546144197740e+00, 2.75656676375807264e-03,-7.90858089544805267e+01
 2.47392201641420867e-01, 8.75000000000000000e+00,-9.92883303230703146e-02,-2.92208574094186606e-08,-3.53036789830562692e-01,-1.63204008403414003e+00, 1.07029204480315321e+00, 1.69918034981116572e-03, 1.74766320266045855e-02,-1.03883083997114700e+00,-2.09587252433533211e-02, 7.66675797387392222e-01,-4.35724366547289091e-02, 1.26313564775130849e+00, 2.76068172005586310e-03,-7.90825247287313573e+01
 2.47347169017953478e-01, 8.80000000000291038e+00,-9.92878433721569170e-02,-2.92103248934088007e-08,-3.53241024683638549e-01,-1.63186572653322814e+00, 1.07147297213182258e+00, 1.69581498677030319e-03, 1.74872142539949232e-02,-1.03969155457548745e+00,-2.09582249625320620e-02, 7.66716340302807331e-01,-4.35548827685667619e-02, 1.26276623731090543e+00, 2.76479842095541523e-03,-7.90792400743476946e+01
 2.47302183676187948e-01, 8.85000000000582077e+00,-9.92873551560041340e-02,-2.91998072263899879e-08,-3.53445242526556291e-01,-1.63169132842576126e+00, 1.07265361579212470e+00, 1.69245475822308276e-03, 1.74977755868643940e-02,-1.04055252789291020e+00,-2.09577246156730825e-02, 7.66756887767983786e-01,-4.35373422791112893e-02, 1.26239722907128460e+00, 2.76891687251107745e-03,-7.90759549863853834e+01
 2.47257245491557281e-01, 8.90000000000873115e+00,-9.92868656747853962e-02,-2.91893044079777718e-08,-3.53649443638958449e-01,-1.63151688941102968e+00, 1.07383397741636077e+00, 1.68909966136026419e-03, 1.75083160724737869e-02,-1.04141376089411963e+00,-2.09572242020232037e-02, 7.66797439843354800e-01,-4.35198151426887184e-02, 1.26202862198295351e+00, 2.77303708079125336e-03,-7.90726694598993163e+01
 2.47212354339494428e-01, 8.95000000001164153e+00,-9.92863749286768682e-02,-2.91788164377888402e-08,-3.53853628300751011e-01,-1.63134240918830287e+00, 1.07501405863422272e+00, 1.68574969297356401e-03, 1.75188357579958189e-02,-1.04227525454949776e+00,-2.09567237208292366e-02, 7.66837996589348148e-01,-4.35023013156342966e-02, 1.26166041499652049e+00, 2.77715905187721820e-03,-7.90693834899443857e+01
 2.47167510095445409e-01, 9.00000000000000000e+00,-9.92858829178574764e-02,-2.91683433154440332e-08,-3.54057796792043411e-01,-1.63116788745688379e+00, 1.07619386107243908e+00, 1.68240484945684924e-03, 1.75293346905120544e-02,-1.04313700982885504e+00,-2.09562231713381619e-02, 7.66878558066373395e-01,-4.34848007542976700e-02, 1.26129260706280077e+00, 2.78128279186188807e-03,-7.90660970715764648e+01
 2.47122712634817165e-01, 9.05000000000291038e+00,-9.92853896425084093e-02,-2.91578850405561643e-08,-3.54261949393385733e-01,-1.63099332391589957e+00, 1.07737338635617919e+00, 1.67906512680253612e-03, 1.75398129170257384e-02,-1.04399902770243114e+00,-2.09557225527964922e-02, 7.66919124334872859e-01,-4.34673134150222532e-02, 1.26092519713239093e+00, 2.78540830685470881e-03,-7.90628101998484993e+01
 2.47077961833055665e-01, 9.10000000000582077e+00,-9.92848951028139776e-02,-2.91474416127483005e-08,-3.54466086385412105e-01,-1.63081871826461411e+00, 1.07855263610694951e+00, 1.67573052060758271e-03, 1.75502704844427981e-02,-1.04486130913939212e+00,-2.09552218644511942e-02, 7.66959695455246337e-01,-4.34498392541758649e-02, 1.26055818415630760e+00, 2.78953560297434114e-03,-7.90595228698163623e+01
 2.47033257565593967e-01, 9.15000000000873115e+00,-9.92843992989609764e-02,-2.91370130316415500e-08,-3.54670208049077229e-01,-1.63064407020221847e+00, 1.07973161194399614e+00, 1.67240102606988107e-03, 1.75607074395847385e-02,-1.04572385510883037e+00,-2.09547211055490859e-02, 7.67000271487901397e-01,-4.34323782281305082e-02, 1.26019156708556457e+00, 2.79366468635354167e-03,-7.90562350765349464e+01
 2.46988599707864964e-01, 9.20000000001164153e+00,-9.92839022311389208e-02,-2.91265992968581162e-08,-3.54874314665597212e-01,-1.63046937942788550e+00, 1.08091031548395500e+00, 1.66907663798943713e-03, 1.75711238291855129e-02,-1.04658666657951716e+00,-2.09542202753369919e-02, 7.67040852493240166e-01,-4.34149302932671233e-02, 1.25982534487127440e+00, 2.79779556313794302e-03,-7.90529468150591441e+01
