"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.46943988135314707e-01, 9.25000000000000000e+00,-9.92834038995400459e-02,-2.91162004080243023e-08,-3.55078406516388889e-01,-1.63029464564081739e+00, 1.08208874834051128e+00, 1.66575735076957563e-03, 1.75815196998887306e-02,-1.04744974451964890e+00,-2.09537193730618652e-02, 7.67081438531647342e-01,-4.33974954059810486e-02, 1.25945951646476062e+00, 2.80192823948487157e-03,-7.90496580804447859e+01
 2.46899422723350137e-01, 9.30000000000291038e+00,-9.92829043043589460e-02,-2.91058163647584336e-08,-3.55282483883307743e-01,-1.63011986854004753e+00, 1.08326691212574588e+00, 1.66244315841324519e-03, 1.75918950982593483e-02,-1.04831308989785232e+00,-2.09532183979702462e-02, 7.67122029663538929e-01,-4.33800735226613915e-02, 1.25909408081712826e+00, 2.80606272156808025e-03,-7.90463688677448886e+01
 2.46854903347417304e-01, 9.35000000000582077e+00,-9.92824034457931298e-02,-2.90954471666889739e-08,-3.55486547048290358e-01,-1.62994504782473904e+00, 1.08444480844812419e+00, 1.65913405452911911e-03, 1.76022500707664724e-02,-1.04917670368167748e+00,-2.09527173493090843e-02, 7.67162625949290078e-01,-4.33626645997215870e-02, 1.25872903687990556e+00, 2.81019901557067039e-03,-7.90430791720152683e+01
 2.46810429882949101e-01, 9.40000000000873115e+00,-9.92819013240427567e-02,-2.90850928134424114e-08,-3.55690596293592121e-01,-1.62977018319398637e+00, 1.08562243891382182e+00, 1.65583003232786267e-03, 1.76125846637947767e-02,-1.05004058683860113e+00,-2.09522162263252008e-02, 7.67203227449282155e-01,-4.33452685935791157e-02, 1.25836438360461589e+00, 2.81433712768977898e-03,-7.90397889883108320e+01
 2.46766002205378587e-01, 9.45000000001164153e+00,-9.92813979393105672e-02,-2.90747533046463262e-08,-3.55894631901726821e-01,-1.62959527434686513e+00, 1.08679980512640140e+00, 1.65253108462334961e-03, 1.76228989236419074e-02,-1.05090474033577763e+00,-2.09517150282654240e-02, 7.67243834223891530e-01,-4.33278854606606589e-02, 1.25800011994288718e+00, 2.81847706413542636e-03,-7.90364983116864863e+01
 2.46721620190151619e-01, 9.50000000000000000e+00,-9.92808932918020637e-02,-2.90644286399323284e-08,-3.56098654155407202e-01,-1.62942032098248069e+00, 1.08797690868647945e+00, 1.64923720383384391e-03, 1.76331928965157946e-02,-1.05176916513978425e+00,-2.09512137543767102e-02, 7.67284446333477921e-01,-4.33105151574068453e-02, 1.25763624484655656e+00, 2.82261883112935050e-03,-7.90332071371980618e+01
 2.46677283712675360e-01, 9.55000000000291038e+00,-9.92803873817250659e-02,-2.90541188189240807e-08,-3.56302663337781766e-01,-1.62924532279976830e+00, 1.08915375119306868e+00, 1.64594838197832630e-03, 1.76434666285462220e-02,-1.05263386221762967e+00,-2.09507124039055893e-02, 7.67325063838431354e-01,-4.32931576402523846e-02, 1.25727275726724663e+00, 2.82676243490974626e-03,-7.90299154598985609e+01
 2.46632992648395694e-01, 9.60000000000582077e+00,-9.92798802092903360e-02,-2.90438238412552677e-08,-3.56506659732078124e-01,-1.62907027949779315e+00, 1.09033033424156045e+00, 1.64266461068251568e-03, 1.76537201657676265e-02,-1.05349883253524257e+00,-2.09502109760990214e-02, 7.67365686799100666e-01,-4.32758128656560437e-02, 1.25690965615700256e+00, 2.83090788172414825e-03,-7.90266232748438000e+01
 2.46588746872745623e-01, 9.65000000000873115e+00,-9.92793717747112447e-02,-2.90335437065576453e-08,-3.56710643621840073e-01,-1.62889519077555511e+00, 1.09150665942504310e+00, 1.63938588117514732e-03, 1.76639535541303384e-02,-1.05436407705847923e+00,-2.09497094702038311e-02, 7.67406315275842021e-01,-4.32584807900808707e-02, 1.25654694046786819e+00, 2.83505517783410547e-03,-7.90233305770887142e+01
 2.46544546471500453e-01, 9.70000000001164153e+00,-9.92788620707751313e-02,-2.90232784556241183e-08,-3.56914615429383242e-01,-1.62872005611043313e+00, 1.09268272958557588e+00, 1.63611233669430948e-03, 1.76741668604467259e-02,-1.05522959900137092e+00,-2.09492078849329473e-02, 7.67446949372256104e-01,-4.32411614221458046e-02, 1.25618461087622357e+00, 2.83920433236274031e-03,-7.90200373581829041e+01
 2.46500398126116405e-01, 9.75000000000000000e+00,-9.92783508572978590e-02,-2.90130294198683184e-08,-3.57118579921323731e-01,-1.62854486803089227e+00, 1.09385858679250969e+00, 1.63284890538570077e-03, 1.76843608076721268e-02,-1.05609547208120191e+00,-2.09487062022578122e-02, 7.67487590548145859e-01,-4.32238564055641289e-02, 1.25582272212273960e+00, 2.84335544375723592e-03,-7.90167434997576805e+01
 2.46456295236864048e-01, 9.80000000000291038e+00,-9.92778383631433003e-02,-2.90027953318184561e-08,-3.57322533118203167e-01,-1.62836963305751836e+00, 1.09503419408413438e+00, 1.62959089253843876e-03, 1.76945347959107761e-02,-1.05696162804029403e+00,-2.09482044378606104e-02, 7.67528237532380420e-01,-4.32065640914520085e-02, 1.25546122007854422e+00, 2.84750843060521544e-03,-7.90134491047763134e+01
 2.46412237692543196e-01, 9.85000000000582077e+00,-9.92773245880559096e-02,-2.89925761937189074e-08,-3.57526475313396208e-01,-1.62819435087519238e+00, 1.09620955311848300e+00, 1.62633829889718279e-03, 1.77046888719492625e-02,-1.05782806798486440e+00,-2.09477025909544090e-02, 7.67568890388022229e-01,-4.31892844396064707e-02, 1.25510010380514014e+00, 2.85166329939560547e-03,-7.90101541680721056e+01
 2.46368225381940698e-01, 9.90000000000873115e+00,-9.92768095317823757e-02,-2.89823720078118280e-08,-3.57730406800591982e-01,-1.62801902116872266e+00, 1.09738466555119407e+00, 1.62309112485693589e-03, 1.77148230824865048e-02,-1.05869479302102820e+00,-2.09472006607521292e-02, 7.67609549178140060e-01,-4.31720174098279078e-02, 1.25473937236401256e+00, 2.85582005663131229e-03,-7.90068586844773932e+01
 2.46324258193843543e-01, 9.95000000001164153e+00,-9.92762931940717186e-02,-2.89721827763401116e-08,-3.57934327873734526e-01,-1.62784364362289824e+00, 1.09855953303516740e+00, 1.61984937046421250e-03, 1.77249374741307968e-02,-1.05956180425454805e+00,-2.09466986464666924e-02, 7.67650213965798134e-01,-4.31547629619251569e-02, 1.25437902481673569e+00, 2.85997870882801061e-03,-7.90035626488245128e+01
 2.46280336017054263e-01, 1.00000000000000000e+01,-9.92757755747438880e-02,-2.89620085015287448e-08,-3.58138238827288291e-01,-1.62766821793069871e+00, 1.09973415717278122e+00, 1.61661303533829808e-03, 1.77350320925143586e-02,-1.06042910279172609e+00,-2.09461965473314443e-02, 7.67690884812399443e-01,-4.31375210559314243e-02, 1.25401906022510157e+00, 2.86413926237018973e-03,-7.90002660560799228e+01
 2.46236562649123136e-01, 1.00500000000029104e+01,-9.82582769604449235e-02,-3.40158540447578345e-08,-3.63263818414009676e-01,-1.50618893415769417e+00, 1.72741764900392036e+00, 2.79890534850418772e-03, 3.08659615795417903e-02,-1.07044572889579181e+00,-2.06442395839298021e-02, 7.91992091634673878e-01,-3.99849453518262635e-02, 1.25366032918622783e+00, 4.99731157546561087e-03,-7.70177310050334825e+01
 2.46193430045003464e-01, 1.01000000000058208e+01,-9.72572946019657214e-02,-4.50138629654603006e-08,-3.87206245237650293e-01,-1.38667485064305329e+00, 2.19804692804278012e+00, 3.94726202470137462e-03, 4.37613483919068319e-02,-1.14272995787061227e+00,-2.03471834363180004e-02, 8.15552912812589459e-01,-3.68590489295335944e-02, 1.25330686300346072e+00, 7.12608705338526379e-03,-7.50673728542068943e+01
 2.46151440691563028e-01, 1.01500000000087311e+01,-9.62672319355612760e-02,-6.02731611607763708e-08,-4.27213264885106081e-01,-1.26846065528181473e+00, 2.53229342250699796e+00, 5.06796280701684101e-03, 5.64897859844274083e-02,-1.28055492716297037e+00,-2.00533731514061335e-02, 8.38465641102115522e-01,-3.37449942835492817e-02, 1.25296277866841943e+00, 9.28318917113482231e-03,-7.31383258084498067e+01
 2.46111037303812563e-01, 1.02000000000116415e+01,-9.52827828511495362e-02,-8.04114449627702194e-08,-4.81925736615920863e-01,-1.15091526338462513e+00, 2.74954542896574905e+00, 6.16675973165683317e-03, 6.91155611857512536e-02,-1.48641487278964401e+00,-1.97612394008621697e-02, 8.60814685685563186e-01,-3.06281364630006936e-02, 1.25263170279863378e+00, 1.15018765017605527e-02,-7.12202862523402729e+01
 2.46072642483697840e-01, 1.02500000000000000e+01,-9.42990247143574850e-02,-1.06818917419946377e-07,-5.51143345401988505e-01,-1.03345317200839348e+00, 2.86769054605508567e+00, 7.24877680363030137e-03, 8.16973450764919007e-02,-1.76459733116050810e+00,-1.94693263694547467e-02, 8.82672637541605187e-01,-2.74944449131957688e-02, 1.25231709672861813e+00, 1.38164343149538883e-02,-6.93036958544806367e+01
 2.46036710826333604e-01, 1.03000000000029104e+01,-9.33110917779827048e-02,-1.41477868143318334e-07,-6.35650058424379050e-01,-9.15495967306991676e-01, 2.90309350378295061e+00, 8.31889599379905843e-03, 9.42922430413218049e-02,-2.12211976665055602e+00,-1.91761953605883197e-02, 9.04106119082542348e-01,-2.43295727091163531e-02, 1.25202268352985890e+00, 1.62637086283549913e-02,-6.73791086779520754e+01
 2.46003709477382426e-01, 1.03500000000058208e+01,-9.23144890763185205e-02,-1.86655642147445565e-07,-7.36805097616676896e-01,-7.96510191772448972e-01, 2.87056629788422502e+00, 9.38136406134262683e-03, 1.06951760743469279e-01,-2.56713013529502598e+00,-1.88805176869646860e-02, 9.25167697640642994e-01,-2.11199083123753198e-02, 1.25175228874036515e+00, 1.88828351772775405e-02,-6.54378010652145008e+01
 2.45974154689422603e-01, 1.04000000000087311e+01,-9.13048558436011931e-02,-2.45476829007787287e-07,-8.56696286469741053e-01,-6.75979330785805632e-01, 2.78346264019213407e+00, 1.04400421874935416e-02, 1.19724769391599026e-01,-3.10984555419417763e+00,-1.85810048327490797e-02, 9.45900306620758968e-01,-1.78518819737700160e-02, 1.25151013995059546e+00, 2.17165703595059503e-02,-6.34713131093412031e+01
 2.45948635357929157e-01, 1.04500000000116415e+01,-9.02778176473590932e-02,-3.22141940209424761e-07,-9.98083713056863719e-01,-5.53385813771630541e-01, 2.65372843952833826e+00, 1.14984922885629139e-02, 1.32659398486611096e-01,-3.76201999454906577e+00,-1.82763648094065867e-02, 9.66339423086035820e-01,-1.45115155867950336e-02, 1.25130105969404815e+00, 2.48124123851035557e-02,-6.14711621029716042e+01
 2.45927829357598993e-01, 1.05000000000000000e+01,-8.92289076571683437e-02,-4.21907684853032760e-07,-1.16436590949752450e+00,-4.28201014189263818e-01, 2.49195783271768878e+00, 1.25599141619418334e-02, 1.45804146652603328e-01,-4.53613462066151296e+00,-1.79652789475019600e-02, 9.86513604699787994e-01,-1.10841674279137329e-02, 1.25113059937173299e+00, 2.82235659445873310e-02,-5.94286901620593540e+01
 2.45912542501338621e-01, 1.05500000000029104e+01,-8.81534789328141805e-02,-5.51635077909985300e-07,-1.35987118578247945e+00,-2.99874574749948275e-01, 2.30745966509854705e+00, 1.36270036969213405e-02, 1.59209434804550548e-01,-5.44534765537593568e+00,-1.76463762060971863e-02, 1.00644503740577052e+00,-7.55423151219548807e-03, 1.25100535856700756e+00, 3.20100434163917841e-02,-5.73348955511074223e+01
 2.45903694646110837e-01, 1.06000000000058208e+01,-8.70467130845358483e-02,-7.19044062582104311e-07,-1.58936688056646735e+00,-1.67835524447596640e-01, 2.10834931960110339e+00, 1.47016203809778954e-02, 1.72927978253897219e-01,-6.50146185579410929e+00,-1.73182356284479651e-02, 1.02614821679798718e+00,-3.90511433322369419e-03, 1.25093287142646981e+00, 3.62392446632336732e-02,-5.51804488063410190e+01
 2.45902366171858788e-01, 1.06500000000087311e+01,-8.59035645237278961e-02,-9.32896934103877677e-07,-1.85827732184688799e+00,-3.14859868262655773e-02, 1.90163428997142847e+00, 1.57844225429264913e-02, 1.87016895990398613e-01,-7.71442607123311674e+00,-1.69793701847074201e-02, 1.04562988057969575e+00,-1.18995075312640193e-04, 1.25092198778776531e+00, 4.09867875294626649e-02,-5.29555866530200277e+01
 2.45909804761201140e-01, 1.07000000000116415e+01,-8.47188068067052519e-02,-1.20489058989839062e-06,-2.17314636222019963e+00, 1.09793028748516708e-01, 1.69331205026566600e+00, 1.68743361829509914e-02, 2.01539727674265284e-01,-9.09231500982039265e+00,-1.66282405609249340e-02, 1.06488729182967679e+00, 3.82311751994563517e-03, 1.25098292923315846e+00, 4.63366803164275559e-02,-5.06502025387825654e+01
 2.45927457884239226e-01, 1.07500000000000000e+01,-8.34870818824151595e-02,-1.55060801244238231e-06,-2.54117662651258724e+00, 2.56635497838022530e-01, 1.48845530442658425e+00, 1.79680456151115331e-02, 2.16570876726745354e-01,-1.06383842580252868e+01,-1.62632700121555229e-02, 1.08390694290528034e+00, 7.94134132902084462e-03, 1.25112755597724501e+00, 5.23806772063541010e-02,-4.82539441535351941e+01
 2.45956974259544631e-01, 1.08000000000029104e+01,-8.22029149510492274e-02,-1.99674929666587459e-06,-2.96960461055395308e+00, 4.09688484294978172e-01, 1.29127260377011743e+00, 1.90593595586719469e-02, 2.32199965971670863e-01,-1.23489723130741762e+01,-1.58828487737744523e-02, 1.10266433517739659e+00, 1.22570398684713425e-02, 1.25136937991057362e+00, 5.92183345758946766e-02,-4.57562423924740003e+01
 2.46000243354443981e-01, 1.08500000000058208e+01,-8.08609754844478446e-02,-2.66267257729365180e-06,-3.46490043392748204e+00, 5.69580869112283894e-01, 1.10518579639582470e+00, 2.01388366314292390e-02, 2.48546060436565353e-01,-1.42083965902315228e+01,-1.54854117412286559e-02, 1.12112093399841473e+00, 1.67921486567095997e-02, 1.25172388971111470e+00, 6.69525895783557867e-02,-4.31468213719099509e+01
 2.46059320517675068e-01, 1.09000000000087311e+01,-7.94564742335255036e-02,-3.95078588661558901e-06,-4.03099059195827358e+00, 7.36876201158852995e-01, 9.32889113846270046e-01, 2.11934009637769691e-02, 2.65772525983657193e-01,-1.61900970736649299e+01,-1.50695555480236699e-02, 1.13922127850636978e+00, 2.15680956741086047e-02, 1.25220793943972408e+00, 7.56865499360068333e-02,-4.04164671189861338e+01
 2.46136305586119930e-01, 1.09500000000116415e+01,-7.79855157745067695e-02,-5.61812709244979150e-06,-4.66769234602083305e+00, 9.12030974196242683e-01, 7.76364924206224272e-01, 2.22064089419229220e-02, 2.84113950411096994e-01,-1.82525734783168438e+01,-1.46341420930572851e-02, 1.15689318858512835e+00, 2.66048927600755318e-02, 1.25283875627810670e+00, 8.55192247685842566e-02,-3.75577072929380122e+01
 2.46233197234999174e-01, 1.10000000000000000e+01,-7.64456443639262850e-02,-6.65582287985375369e-06,-5.36788398534951927e+00, 1.09532994869656819e+00, 6.36898823778200507e-01, 2.31585890407244900e-02, 3.03917379159215961e-01,-2.03370225811029641e+01,-1.41784591759753775e-02, 1.17404815673346574e+00, 3.19195554685427207e-02, 1.25363274955878490e+00, 9.65397492628605192e-02,-3.45658658559967975e+01
 2.46351654041101098e-01, 1.10500000000029104e+01,-7.48364869516584541e-02,-7.48572302826458372e-06,-6.11507613150219154e+00, 1.28681017592321600e+00, 5.15090633312224155e-01, 2.40303049983338797e-02, 3.25693658364848093e-01,-2.23667784645932137e+01,-1.37024091935353028e-02, 1.19058375963893459e+00, 3.75241234101559365e-02, 1.25460355483982333e+00, 1.08821526236248051e-01,-3.14403019822399230e+01
 2.46492689495032530e-01, 1.11000000000058208e+01,-7.31604598041406678e-02,-8.32685835799332346e-06,-6.88225149666727720e+00, 1.48617764696859966e+00, 4.10876769859670921e-01, 2.48058933382999600e-02, 3.50169016166475167e-01,-2.42488111264904234e+01,-1.32067161739030884e-02, 1.20638833890131525e+00, 4.34232866890825672e-02, 1.25575953508923899e+00, 1.22417397061052882e-01,-2.81857693663692075e+01
 2.46656388981384839e-01, 1.11500000000087311e+01,-7.14233508668404848e-02,-9.19528859022310189e-06,-7.63332466231474172e+00, 1.69273869677151256e+00, 3.23573769231396524e-01, 2.54799329326694281e-02, 3.78311009621037919e-01,-2.58783254527174833e+01,-1.26930961639683919e-02, 1.22134885675821558e+00, 4.96121284505174967e-02, 1.25710145909748650e+00, 1.37359280946805079e-01,-2.48135349222840951e+01
 2.46841675533153088e-01, 1.12000000000116415e+01,-6.96347338905722729e-02,-1.02044127728143547e-05,-8.32744430053116957e+00, 1.90535132884670011e+00, 2.51963160041422773e-01, 2.60655369156902669e-02, 4.11274650592240443e-01,-2.71463575132858885e+01,-1.21643781509784554e-02, 1.23536029610887699e+00, 5.60740097196699080e-02, 1.25862057598411070e+00, 1.53669718660492671e-01,-2.13421727087293718e+01
 2.47046293003505918e-01, 1.12500000000000000e+01,-6.78079130945924841e-02,-1.15716214461532414e-05,-8.92468132894803112e+00, 2.12243185643293453e+00, 1.94413331008660151e-01, 2.65999390364732857e-02, 4.50268378207434761e-01,-2.79505122342778414e+01,-1.16244875645272888e-02, 1.24833648780372997e+00, 6.27795689004959079e-02, 1.26029846847232752e+00, 1.71377781957630065e-01,-1.77974556096050236e+01
 2.47266827101146086e-01, 1.13000000000029104e+01,-6.59595868939883145e-02,-1.39654116851543210e-05,-9.39182359411333501e+00, 2.34199496285416631e+00, 1.49040155483162406e-01, 2.71449625535786047e-02, 4.96359262949042201e-01,-2.82076473032981418e+01,-1.10783468136974924e-02, 1.26021818515909567e+00, 6.96862255142598613e-02, 1.26210721428085981e+00, 1.90529588182674819e-01,-1.42117022985124315e+01
 2.47498999975324208e-01, 1.13500000000058208e+01,-6.41089792397363800e-02,-1.90052920703506507e-05,-9.70587744707866840e+00, 2.56175642736142262e+00, 1.13872607686712646e-01, 2.77821312653253535e-02, 5.50227024539836407e-01,-2.78651843306253291e+01,-1.05316201804562370e-02, 1.27097865204603289e+00, 7.67392303936168946e-02, 1.26401179037636457e+00, 2.11193666622400078e-01,-1.06221023054177959e+01
 2.47738085410697195e-01, 1.14000000000087311e+01,-6.22763509756964553e-02,-3.14261606458243005e-05,-9.85563083822745511e+00, 2.77930945792459427e+00, 8.69992406881078401e-02, 2.86039624358933840e-02, 6.11980373903154518e-01,-2.69099086886365519e+01,-9.99027587766160644e-03, 1.28062627289387687e+00, 8.38750509172257047e-02, 1.26597346940218292e+00, 2.33458280992279277e-01,-7.06784065539874984e+00
 2.47979146801346556e-01, 1.14500000000116415e+01,-6.04818593351300129e-02,-7.02222134287301127e-05,-9.84022929240688882e+00, 2.99226012410436759e+00, 6.66876485719865575e-02, 2.97064597886978095e-02, 6.81227294887821411e-01,-2.53714013682058237e+01,-9.46024988429132983e-03, 1.28919984071626081e+00, 9.10238831811260724e-02, 1.26795176655168063e+00, 2.57431143421972763e-01,-3.58789073808355496e+00
 2.48217345223753300e-01, 1.15000000000000000e+01,-5.87441638254948828e-02,-2.12763537144161272e-04,-9.66764772540065564e+00, 3.19839285740114221e+00, 5.14490210298195055e-02, 3.11854924422700491e-02, 7.57185369644864159e-01,-2.33194291766130704e+01,-8.94703513927060795e-03, 1.29676275127173635e+00, 9.81138886890222661e-02, 1.26990696581071405e+00, 2.83242736411613516e-01,-2.18317109923548525e-01
 2.48448174683701561e-01, 1.15500000000029104e+01,-5.70793299578314234e-02,-7.81810528365116495e-04,-9.35291684158693570e+00, 3.39580068176033079e+00, 4.00602218832082080e-02, 3.31294184406063438e-02, 8.38822962560899943e-01,-2.08555869321335159e+01,-8.45535842852942685e-03, 1.30339530255943803e+00, 1.05075323224087622e-01, 1.27180205297758686e+00, 3.11045483186508875e-01, 3.00984594300481412e+00
 2.48667675470133132e-01, 1.16000000000058208e+01,-5.54998789164732470e-02,-2.65976080555712247e-03,-8.91608785248709346e+00, 3.58299810344274361e+00, 3.15515955654517427e-02, 3.56019067335168124e-02, 9.25021885212651163e-01,-1.81007962395327340e+01,-7.98890034303605806e-03, 1.30918777775544837e+00, 1.11845215478568821e-01, 1.27360447252577735e+00, 3.41008235479602795e-01, 6.07243305448190895e+00
 2.48872560309720575e-01, 1.16500000000087311e+01,-5.40144459404604260e-02,-7.63801587494422098e-03,-8.38040338119292905e+00, 3.75896163459892829e+00, 2.51769601141970147e-02, 3.86209833717436196e-02, 1.01467738709139033e+00,-1.51819198342073882e+01,-7.55019497465238710e-03, 1.31423362231704832e+00, 1.18370481752474555e-01, 1.27528717095005129e+00, 3.73306480286742959e-01, 8.95280633716722107e+00
 2.49060315233127716e-01, 1.17000000000116415e+01,-5.26277230223927556e-02,-1.83940805110060952e-02,-7.77044838675122218e+00, 3.92313642825107189e+00, 2.03745368059445979e-02, 4.21440030060748413e-02, 1.10677407892187452e+00,-1.22196200310753689e+01,-7.14061368586159980e-03, 1.31862459242817875e+00, 1.24610400200634297e-01, 1.27682943346783251e+00, 4.08109602228418744e-01, 1.16419619444198990e+01
 2.49229242215802227e-01, 1.17500000000000000e+01,-5.13407163754933393e-02,-3.76005778005232272e-02,-7.11040055396838078e+00, 4.07540547315525892e+00, 1.67279759208701605e-02, 4.60693298534396306e-02, 1.20042778901438107e+00,-9.31899684689277130e+00,-6.76044172589674360e-03, 1.32244746261919444e+00, 1.30537910142936531e-01, 1.27821724246140245e+00, 4.45567711162986602e-01, 1.41380270378180999e+01
 2.49378423670236465e-01, 1.18000000000029104e+01,-5.01512950686221204e-02,-6.65106753368745890e-02,-6.42256482461752221e+00, 4.21602423343204435e+00, 1.39320253389451851e-02, 5.02571698417352900e-02, 1.29490140286377242e+00,-6.56415587740711359e+00,-6.40904054657339545e-03, 1.32578189914653888e+00, 1.36139426673567016e-01, 1.27944299286755769e+00, 4.85799913906188374e-01, 1.64451940828812226e+01
 2.49507606187084119e-01, 1.18500000000058208e+01,-4.90548972969421307e-02,-1.03865085106642788e-01,-5.72630465748987838e+00, 4.34553668262214998e+00, 1.17643167251391435e-02, 5.45602194418893585e-02, 1.38960350783745290e+00,-4.01641535476154399e+00,-6.08505621966440226e-03, 1.32869934097416120e+00, 1.41413467532428033e-01, 1.28050454226584609e+00, 5.28885942202396264e-01, 1.85723524595284815e+01
 2.49617032225844721e-01, 1.19000000000087311e+01,-4.80452562414058551e-02,-1.45847456219373589e-01,-5.03742701090964484e+00, 4.46468912861735578e+00, 1.00632656471081779e-02, 5.88490425495724612e-02, 1.48407728625788682e+00,-1.71532312358506389e+00,-5.78663326265866241e-03, 1.33126269809711584e+00, 1.46368595063731566e-01, 1.28140383111573763e+00, 5.74862184301509149e-01, 2.05316845631364409e+01
 2.49707250333347119e-01, 1.19500000000116415e+01,-4.71150969525031826e-02,-1.86935641644148304e-01,-4.36801954724856500e+00, 4.57434754739770977e+00, 8.71142270194314242e-03, 6.30260048015855029e-02, 1.57798219138599860e+00, 3.18491906225585153e-01,-5.51161971638087275e-03, 1.33352652212773926e+00, 1.51020901653760392e-01, 1.28214532457665009e+00, 6.23721855400708902e-01, 2.23373193425638803e+01
 2.49778946025675519e-01, 1.20000000000000000e+01,-4.62567313861114368e-02,-2.21193650746476234e-01,-3.72665384638098995e+00, 4.67542700538849498e+00, 7.62319359474752066e-03, 6.70275690090000043e-02, 1.67107264898031160e+00, 2.07959174359477839e+00,-5.25774220139688369e-03, 1.33553751143462351e+00, 1.55391472166312855e-01, 1.28273462269178107e+00, 6.75418415422500362e-01, 2.40041829460994869e+01
 2.49844589688836743e-01, 1.20500000000029104e+01,-4.64511785580537170e-02,-3.03223138345865895e-01,-3.86758232061498353e+00, 4.65117584581434595e+00, 7.85997192255867214e-03, 7.59540818916033256e-02, 1.73123544019178532e+00, 1.60853717074759817e+00,-5.31589448085417748e-03, 1.33508333504360177e+00, 1.54381084701557980e-01, 1.28327420638131295e+00, 7.14866216352662232e-01, 2.36223771052155165e+01
 2.49916243883917311e-01, 1.21000000000058208e+01,-4.66307665007681740e-02,-3.93217117128523086e-01,-3.98534394746139231e+00, 4.62869452268181991e+00, 8.08545496831150450e-03, 8.49347709476398621e-02, 1.78979412193629539e+00, 1.19366447108300489e+00,-5.36968904011908815e-03, 1.33465981423294089e+00, 1.53449467043197590e-01, 1.28386322847666579e+00, 7.52704767913054629e-01, 2.32691824045640132e+01
 2.49993693176738946e-01, 1.21500000000087311e+01,-4.67971666451042489e-02,-4.88459888269329734e-01,-4.08372801248606976e+00, 4.60778281516480792e+00, 8.30044146266937198e-03, 9.39552573870041929e-02, 1.84679702911511234e+00, 8.32090011650648775e-01,-5.41961960351339603e-03, 1.33426377364800630e+00, 1.52587311857605323e-01, 1.28449992633037913e+00, 7.89051214385253052e-01, 2.29413572372535093e+01
 2.50076558049699249e-01, 1.22000000000116415e+01,-4.69520388512272430e-02,-5.86452522539488652e-01,-4.16607074592017224e+00, 4.58824263707380631e+00, 8.50596720322483249e-03, 1.03005571523373501e-01, 1.90228999688839062e+00, 5.19795638689058648e-01,-5.46617518157638000e-03, 1.33389192373996712e+00, 1.51785576149621376e-01, 1.28518118846542961e+00, 8.24010895139909660e-01, 2.26356909453030752e+01
 2.50164465266280389e-01, 1.22500000000000000e+01,-4.70968947087403722e-02,-6.85098937952842268e-01,-4.23511411771277491e+00, 4.56989382042962333e+00, 8.70310656899619256e-03, 1.12078452122629652e-01, 1.95631189476433986e+00, 2.52296132528561978e-01,-5.50980088431882696e-03, 1.33354119298761331e+00, 1.51036120069867108e-01, 1.28590395478913710e+00, 8.57672392938857109e-01, 2.23492611049738379e+01
 2.50257051411070797e-01, 1.23000000000029104e+01,-4.72331148593353387e-02,-7.82710087760570827e-01,-4.29315325688893701e+00, 4.55257199316357930e+00, 8.89295873183421938e-03, 1.21169049620589178e-01, 2.00889600421229853e+00, 2.49630340057362052e-02,-5.55090308423413989e-03, 1.33320870997496987e+00, 1.50331588671075267e-01, 1.28666524558934947e+00, 8.90111105984397910e-01, 2.20793996283936806e+01
