"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.50353964047939526e-01, 1.23500000000058208e+01,-4.73619471897089028e-02,-8.77994128638157623e-01,-4.34210327789537676e+00, 4.53612875804131743e+00, 9.07661317301825150e-03, 1.30274476343045537e-01, 2.06007129020363777e+00,-1.66737394744752104e-01,-5.58984889010175675e-03, 1.33289182736550771e+00, 1.49665396784988330e-01, 1.28746217097047166e+00, 9.21391413414532789e-01, 2.18236962183646810e+01
 2.50454866545639143e-01, 1.24000000000087311e+01,-4.74845019617900765e-02,-9.70038431328552941e-01,-4.38353885370596874e+00, 4.52043223045170173e+00, 9.25511371561553962e-03, 1.39393313453655548e-01, 2.10986370090475361e+00,-3.27080456799903718e-01,-5.62696474148582319e-03, 1.33258815067800507e+00, 1.49031732487678703e-01, 1.28829197046949240e+00, 9.51568324140351418e-01, 2.15800075963524520e+01
 2.50559440981246273e-01, 1.24500000000116415e+01,-4.76017646810674780e-02,-1.05823299545442651e+00,-4.41877331574761278e+00, 4.50536546580629693e+00, 9.42945059109513706e-03, 1.48525324078509491e-01, 2.15829690178412159e+00,-4.60007483165036368e-01,-5.66254024604969080e-03, 1.33229552197162326e+00, 1.48425474845052724e-01, 1.28915203689588487e+00, 9.80689421164630981e-01, 2.13464323081325986e+01
 2.50667387740418302e-01, 1.25000000000000000e+01,-4.77146056103300784e-02,-1.14221237699832434e+00,-4.44890206748412709e+00, 4.49082530429274573e+00, 9.60055196241596000e-03, 1.57671172601775961e-01, 2.20539292328266745e+00,-5.69090818872388771e-01,-5.69683099660793762e-03, 1.33201200913840068e+00, 1.47842132505392382e-01, 1.29003991302744492e+00, 1.00879621659914065e+00, 2.11212922280941413e+01
 2.50778453859027028e-01, 1.25500000000029104e+01,-4.78237869554403658e-02,-1.22181015173776197e+00,-4.47483228480128048e+00, 4.47672140691944254e+00, 9.76927659142230731e-03, 1.66832161862966205e-01, 2.25117272789305511e+00,-6.57524245482477676e-01,-5.73006092214593636e-03, 1.33173589690611927e+00, 1.47277791754138604e-01, 1.29095352475005765e+00, 1.03592519842406183e+00, 2.09031171233355266e+01
 2.50892360950148552e-01, 1.26000000000058208e+01,-4.79299740796220869e-02,-1.29701202996304055e+00,-4.49731469310994303e+00, 4.46297512826565423e+00, 9.93641149079747300e-03, 1.76010023918135666e-01, 2.29565663062376579e+00,-7.28134648355269420e-01,-5.76242504979060811e-03, 1.33146567268048432e+00, 1.46729063307299706e-01, 1.29189058823000558e+00, 1.06210876829297018e+00, 2.06906265196107917e+01
 2.51008860810530199e-01, 1.26500000000087311e+01,-4.80337440773304092e-02,-1.36791520498279873e+00,-4.51697126256951798e+00, 4.44951830595578990e+00, 1.01026733738271129e-02, 1.85206760228747352e-01, 2.33886458877946568e+00,-7.83406916402325737e-01,-5.79409248013013772e-03, 1.33120000905154945e+00, 1.46193022732629435e-01, 1.29284906728524973e+00, 1.08737602504742181e+00, 2.04827101665072462e+01
 2.51127767317190831e-01, 1.27000000000116415e+01,-4.81355939205494743e-02,-1.43469502629624435e+00,-4.53431631611832220e+00, 4.43629217817024735e+00, 1.02687108633019077e-02, 1.94424505851787499e-01, 2.38081643106256813e+00,-8.25513447063189298e-01,-5.82520904996870325e-03, 1.33093774758182293e+00, 1.45667158394671731e-01, 1.29382743591483074e+00, 1.11175339197376277e+00, 2.02784105548064986e+01
 2.51248896666212806e-01, 1.27500000000000000e+01,-4.82359509550540494e-02,-1.49757798890123395e+00,-4.54977489918557065e+00, 4.42324631006975810e+00, 1.04351086093506119e-02, 2.03665428871720511e-01, 2.42153200231057220e+00,-8.56346858653625698e-01,-5.85589997761463109e-03, 1.33067788164362488e+00, 1.45149324194593810e-01, 1.29482418671594401e+00, 1.13526513599199874e+00, 2.00769055485243655e+01
 2.51372071121535756e-01, 1.28000000000029104e+01,-4.83351804865563422e-02,-1.55682217238629361e+00,-4.56369713549043166e+00, 4.41033766962692564e+00, 1.06023911492286061e-02, 2.12931643988806846e-01, 2.46103127883579198e+00,-8.77551087594705015e-01,-5.88627214082827321e-03, 1.33041954143680274e+00, 1.44637697156435235e-01, 1.29583786172120563e+00, 1.15793377914675610e+00, 1.98774934287678917e+01
 2.51497139917239543e-01, 1.28500000000058208e+01,-4.84335928960942450e-02,-1.61270080655510872e+00,-4.57637127665443355e+00, 4.39752970732340742e+00, 1.07710281612377508e-02, 2.22225156315808720e-01, 2.49933441876610329e+00,-8.90552387561292402e-01,-5.91641634848221430e-03, 1.33016197830305827e+00, 1.44130735259888010e-01, 1.29686722444304725e+00, 1.17978044423242712e+00, 1.96795779788748888e+01
 2.51623972084080993e-01, 1.29000000000087311e+01,-4.85314500678155902e-02,-1.66549103910099650e+00,-4.58803351845342977e+00, 4.38479160693187264e+00, 1.09414386085701712e-02, 2.31547808559427998e-01, 2.53646181036352347e+00,-8.96586229351306940e-01,-5.94640918973478490e-03, 1.32990455199914459e+00, 1.43627143988699524e-01, 1.29791120091407786e+00, 1.20082512393937235e+00, 1.94826563434410289e+01
 2.51752446326473811e-01, 1.29500000000116415e+01,-4.86289719390191957e-02,-1.71546517563180090e+00,-4.59887704939508613e+00, 4.37209753189934336e+00, 1.11139959675781164e-02, 2.40901253682448913e-01, 2.57243406907058025e+00,-8.96722976197348309e-01,-5.97631489667781613e-03, 1.32964671733399431e+00, 1.43125843290909271e-01, 1.29896879641623952e+00, 1.22108690444520596e+00, 1.92863067988802079e+01
 2.51882455820972240e-01, 1.30000000000000000e+01,-4.87263413195565334e-02,-1.76288513881241871e+00,-4.60905883315838327e+00, 4.35942603214440272e+00, 1.12890320718963249e-02, 2.50286924967776658e-01, 2.60727204611905305e+00,-8.91889214317580947e-01,-6.00618681003403914e-03, 1.32938801376920646e+00, 1.42625941027034436e-01, 1.30003913501575696e+00, 1.24058413834038239e+00, 1.90901791302105366e+01
 2.52013944047528693e-01, 1.30500000000029104e+01,-4.88237079262808099e-02,-1.80799838759175246e+00,-4.61870589555488031e+00, 4.34675944842071793e+00, 1.14668417194464106e-02, 2.59706026012974323e-01, 2.64099679984443236e+00,-8.82887621169993198e-01,-6.03606885281173736e-03, 1.32912805458803440e+00, 1.42126705464096809e-01, 1.30112175464742985e+00, 1.25933458584261060e+00, 1.88939849555961423e+01
 2.52146787991767263e-01, 1.31000000000058208e+01,-4.89211953832288382e-02,-1.85103537472874602e+00,-4.62792012019674548e+00, 4.33408343998371492e+00, 1.16476861237295760e-02, 2.69159517651446967e-01, 2.67362957873849671e+00,-8.70413319217138270e-01,-6.06599669865446039e-03, 1.32886651839223546e+00, 1.41627548865566777e-01, 1.30221564550626212e+00, 1.27735552346344794e+00, 1.86974900554053640e+01
 2.52280882543656437e-01, 1.31500000000087311e+01,-4.90189030329985231e-02,-1.89221015793912728e+00,-4.63678274680922176e+00, 4.32138650317662520e+00, 1.18317970449900878e-02, 2.78648122278691013e-01, 2.70519177473029115e+00,-8.55069023662482941e-01,-6.09599896426908910e-03, 1.32860314012346037e+00, 1.41128003410233016e-01, 1.30331994484594160e+00, 1.29466382989171658e+00, 1.85005065431798563e+01
 2.52416222359644449e-01, 1.32000000000116415e+01,-4.91169065968032267e-02,-1.93171741855965418e+00,-4.64535750526386160e+00, 4.30865963623910808e+00, 1.20193791908761137e-02, 2.88172315156270509e-01, 2.73570490672740485e+00,-8.37376703347050055e-01,-6.12609803885535206e-03, 1.32833770502910675e+00, 1.40627703323590370e-01, 1.30443461130188454e+00, 1.31127605144873050e+00, 1.83028874199144056e+01
 2.52552733107428262e-01, 1.32500000000000000e+01,-4.92152656636033678e-02,-1.96973411410213539e+00,-4.65369377317202915e+00, 4.29589597163771320e+00, 1.22106134913748561e-02, 2.97732333312966391e-01, 2.76519057340484808e+00,-8.17788732109359318e-01,-6.15631099553291036e-03, 1.32807004172514365e+00, 1.40126375354474586e-01, 1.30555903521387173e+00, 1.32720845164174506e+00, 1.81045205899720436e+01
 2.52690366186926640e-01, 1.33000000000029104e+01,-4.93140237371193224e-02,-2.00642006239658244e+00,-4.66182906645188400e+00, 4.28309047424470801e+00, 1.24056597279093624e-02, 3.07328182943299555e-01, 2.79367041410661132e+00,-7.96697110980968071e-01,-6.18665033964458776e-03, 1.32780001651902957e+00, 1.39623822121533764e-01, 1.30669281866127118e+00, 1.34247704761994835e+00, 1.79053239480083484e+01
 2.52829076025157473e-01, 1.33500000000058208e+01,-4.94132110373472835e-02,-2.04191874882180668e+00,-4.66979112654034800e+00, 4.27023967755797695e+00, 1.26046588750507137e-02, 3.16959648519891612e-01, 2.82116607019216747e+00,-7.74441346079331017e-01,-6.21712466307946729e-03, 1.32752752841728650e+00, 1.39119911580908445e-01, 1.30783558850096981e+00, 1.35709763590614907e+00, 1.77052410829339166e+01
 2.52968824900669020e-01, 1.34000000000087311e+01,-4.95128460475996804e-02,-2.07635804994105388e+00,-4.67759950534030722e+00, 4.25734148374724075e+00, 1.28077346734427559e-02, 3.26626296584686338e-01, 2.84769915957828168e+00,-7.51314974382478185e-01,-6.24773914008864509e-03, 1.32725250542284479e+00, 1.38614568153701045e-01, 1.30898703613064304e+00, 1.37108581220771275e+00, 1.75042380225758727e+01
 2.53109577125416485e-01, 1.34500000000116415e+01,-4.96129374325929365e-02,-2.10985148122576760e+00,-4.68526710562825421e+00, 4.24439495286719648e+00, 1.30149955987834080e-02, 3.36327488659664386e-01, 2.87329123788606955e+00,-7.27571543216324668e-01,-6.27849605075023881e-03, 1.32697490048112687e+00, 1.38107763904560865e-01, 1.31014686957501580e+00, 1.38445698236728565e+00, 1.73022997968049204e+01
 2.53251304271282562e-01, 1.35000000000000000e+01,-4.97134856765597058e-02,-2.14249971091057745e+00,-4.69280162464615280e+00, 4.23140009134077921e+00, 1.32265370883177316e-02, 3.46062401125977637e-01, 2.89796375062403522e+00,-7.03429978731829442e-01,-6.30939530686010046e-03, 1.32669468729237483e+00, 1.37599509348400151e-01, 1.31131485656761915e+00, 1.39722636654455479e+00, 1.70994269847360698e+01
 2.53393981029355453e-01, 1.35500000000029104e+01,-4.98144844682825230e-02,-2.17439172237359157e+00,-4.70020657474049131e+00, 4.21835769974417296e+00, 1.34424429940328063e-02, 3.55830038034980978e-01, 2.92173800141508933e+00,-6.79078853980100705e-01,-6.34043483038834992e-03, 1.32641185735385791e+00, 1.37089847108339685e-01, 1.31249079045111405e+00, 1.40940900028778793e+00, 1.68956332299264282e+01
 2.53537584088384504e-01, 1.36000000000058208e+01,-4.99159216545062914e-02,-2.20560569964382269e+00,-4.70748201980817083e+00, 4.20526926262979117e+00, 1.36627864715109931e-02, 3.65629238740368401e-01, 2.94463513163290447e+00,-6.54679888941380517e-01,-6.37161082738241322e-03, 1.32612641787896379e+00, 1.36578847220337002e-01, 1.31367448094451733e+00, 1.42101973470380361e+00, 1.66909434420316032e+01
 2.53682086960190956e-01, 1.36500000000087311e+01,-5.00177802965980703e-02,-2.23621004328427953e+00,-4.71462527735229209e+00, 4.19213683870501086e+00, 1.38876309872968222e-02, 3.75458689111681454e-01, 2.96667609609218585e+00,-6.30371183576592387e-01,-6.40291806126496669e-03, 1.32583838966345691e+00, 1.36066602660465302e-01, 1.31486571149125520e+00, 1.43207323421424304e+00, 1.64853920024348461e+01
 2.53827468406455481e-01, 1.37000000000116415e+01,-5.01200393993156273e-02,-2.26626441549818658e+00,-4.72163160024733131e+00, 4.17896294804233737e+00, 1.41170315161860821e-02, 3.85316937058412912e-01, 2.98788163355103942e+00,-6.06270219435659175e-01,-6.43435013384383112e-03, 1.32554780481923462e+00, 1.35553224258972066e-01, 1.31606430872316249e+00, 1.44258397143335904e+00, 1.62790209192426083e+01
 2.53973698352686850e-01, 1.37500000000000000e+01,-5.02226750946980979e-02,-2.29582088120129457e+00,-4.72849473524267960e+00, 4.16575047487636674e+00, 1.43510355998527836e-02, 3.95202407667483491e-01, 3.00827224014438022e+00,-5.82476435776847934e-01,-6.46589972769257091e-03, 1.32525470480180330e+00, 1.35038837184742355e-01, 1.31727002633194612e+00, 1.45256622051815532e+00, 1.60718782359052916e+01
 2.54120757115086471e-01, 1.38000000000029104e+01,-5.03256607767931519e-02,-2.32492456434173356e+00,-4.73520733697906060e+00, 4.15250259223783047e+00, 1.45896841270404965e-02, 4.05113415727333559e-01, 3.02786814923899250e+00,-5.59073368056142272e-01,-6.49755879422012159e-03, 1.32495913888767047e+00, 1.34523577016273654e-01, 1.31848270358781550e+00, 1.46203405048113466e+00, 1.58640167964232841e+01
 2.54268658180230755e-01, 1.38500000000058208e+01,-5.04289670479871263e-02,-2.35361403037878514e+00,-4.74176130425166065e+00, 4.13922269828520673e+00, 1.48330119942113470e-02, 4.15048177449389710e-01, 3.04668931396786302e+00,-5.36130513857390856e-01,-6.52931871270099641e-03, 1.32466116287901792e+00, 1.34007586146281943e-01, 1.31970245325869784e+00, 1.47100131836655135e+00, 1.56554932012149184e+01
 2.54417429893009528e-01, 1.39000000000087311e+01,-5.05325627083191911e-02,-2.38192199882019517e+00,-4.74814808672611743e+00, 4.12591435559788433e+00, 1.50810488006938703e-02, 4.25004823336046333e-01, 3.06475538918882906e+00,-5.13705034142234451e-01,-6.56117044205988941e-03, 1.32436083783713010e+00, 1.33491011983798508e-01, 1.32092951070770526e+00, 1.47948166173321338e+00, 1.54463668105561993e+01
 2.54566943945362778e-01, 1.39500000000116415e+01,-5.06364196115157497e-02,-2.40987812347034058e+00,-4.75435892427227014e+00, 4.11258124250350576e+00, 1.53338193978972918e-02, 4.34981409717557055e-01, 3.08208571764314287e+00,-4.91843293010190419e-01,-6.59310464267430160e-03, 1.32405822906124548e+00, 1.32974011978009871e-01, 1.32216281912463307e+00, 1.48748849281576745e+00, 1.52366989448709482e+01
 2.54717237693545373e-01, 1.40000000000000000e+01,-5.07405046480680008e-02,-2.43750649722901080e+00,-4.76038502994437707e+00, 4.09922711266573536e+00, 1.55913443488920316e-02, 4.44975929586462926e-01, 3.09869931867579762e+00,-4.70582166413592962e-01,-6.62511177763054366e-03, 1.32375340523115259e+00, 1.32456738819944242e-01, 1.32340268799232130e+00, 1.49503499294739028e+00, 1.50265522199222001e+01
 2.54868269256379398e-01, 1.40500000000029104e+01,-5.08447864517845086e-02,-2.46482798897355915e+00,-4.76621776974530942e+00, 4.08585575304328419e+00, 1.58536404893483765e-02, 4.54986324653512575e-01, 3.11461487455367747e+00,-4.49950208734714308e-01,-6.65718221820015259e-03, 1.32344643748153468e+00, 1.31939348730753803e-01, 1.32464877313125107e+00, 1.50213410530590474e+00, 1.48159898542940152e+01
 2.55020069355523127e-01, 1.41000000000058208e+01,-5.09492317298720285e-02,-2.49185961353884888e+00,-4.77184878746759011e+00, 4.07247095281453131e+00, 1.61207213341094946e-02, 4.65010495595927220e-01, 3.12985072134519493e+00,-4.29968702150826443e-01,-6.68930632193779663e-03, 1.32313739871032388e+00, 1.31421993966314848e-01, 1.32590132931215487e+00, 1.50879852977540785e+00, 1.46050751566302353e+01
 2.55172634814120725e-01, 1.41500000000087311e+01,-5.10538082484970068e-02,-2.51861561090097608e+00,-4.77727010276764474e+00, 4.05907647664644067e+00, 1.63925974493585695e-02, 4.75046311898982498e-01, 3.14442484124039767e+00,-4.10652577756652981e-01,-6.72147449996714566e-03, 1.32282636296884815e+00, 1.30904826144102066e-01, 1.32716033165000646e+00, 1.51504071832790554e+00, 1.43938710838609030e+01
 2.55325920679564333e-01, 1.42000000000116415e+01,-5.11584852270401610e-02,-2.54510825493816162e+00,-4.78247418776022482e+00, 4.04567604196699548e+00, 1.66692767910898640e-02, 4.85091621150794183e-01, 3.15835485622666923e+00,-3.92011239657059252e-01,-6.75367727430000158e-03, 1.32251340492853942e+00, 1.30387995720613298e-01, 1.32842541044362061e+00, 1.52087287100348978e+00, 1.41824398648666001e+01
 2.55479912034934364e-01, 1.42500000000000000e+01,-5.12632316240029182e-02,-2.57134748082650599e+00,-4.78745401486368838e+00, 4.03227330218775482e+00, 1.69507649602393708e-02, 4.95144257181579395e-01, 3.17165802440716282e+00,-3.74049296485233496e-01,-6.78590532028445440e-03, 1.32219859947508667e+00, 1.29871648352780450e-01, 1.32969644375341978e+00, 1.52630693321689237e+00, 1.39708427217799276e+01
 2.55634619280947883e-01, 1.43000000000029104e+01,-5.13680164080246859e-02,-2.59734096676575188e+00,-4.79220310333386479e+00, 4.01887182949755140e+00, 1.72370655054508923e-02, 5.05202048553692884e-01, 3.18435123567038847e+00,-3.56767214401021104e-01,-6.81814951016652092e-03, 1.32188202127744048e+00, 1.29355924414217338e-01, 1.33097351858158075e+00, 1.53135459282814002e+00, 1.37591395839762622e+01
 2.55790016985641688e-01, 1.43500000000058208e+01,-5.14728102630267609e-02,-2.62309513127878891e+00,-4.79671555359847623e+00, 4.00547510011425612e+00, 1.75281802110970573e-02, 5.15262826581120104e-01, 3.19645100824313477e+00,-3.40161899133257895e-01,-6.85040095052628917e-03, 1.32156374440254920e+00, 1.28840961033934137e-01, 1.33225642611914763e+00, 1.53602727773391345e+00, 1.35473888422822331e+01
 2.55946095355067516e-01, 1.44000000000087311e+01,-5.15775843333516407e-02,-2.64861479296320068e+00,-4.80098605537084833e+00, 3.99208648567473601e+00, 1.78241092808747101e-02, 5.25324431823781968e-01, 3.20797348836683849e+00,-3.24227211799554438e-01,-6.88265100433490661e-03, 1.32124384206971590e+00, 1.28326889623451679e-01, 1.33354508658206994e+00, 1.54033615512190436e+00, 1.33356472041578815e+01
 2.56102830315196317e-01, 1.44500000000116415e+01,-5.16823110355165843e-02,-2.67390397461641260e+00,-4.80500987943262814e+00, 3.97870924869472331e+00, 1.81248514512222965e-02, 5.35384719465489822e-01, 3.21893445211597884e+00,-3.08954425376788910e-01,-6.91489130280614154e-03, 1.32092238649813676e+00, 1.27813837016203913e-01, 1.33483930222103497e+00, 1.54429213192143533e+00, 1.31239696158838051e+01
 2.56260255950895133e-01, 1.45000000000000000e+01,-5.17869623489447192e-02,-2.69896450714677716e+00,-4.80878292252020234e+00, 3.96534652428195278e+00, 1.84304044522806167e-02, 5.45441568446323521e-01, 3.22934929935637394e+00,-2.94332640412973967e-01,-6.94711379176053169e-03, 1.32059944840186350e+00, 1.27301921665398360e-01, 1.33613935550727803e+00, 1.54790585166546002e+00, 1.29124089581517172e+01
 2.56418347676790559e-01, 1.45500000000029104e+01,-5.18915127485168395e-02,-2.72379841860482141e+00,-4.81230164482290590e+00, 3.95200132945844507e+00, 1.87407648465878381e-02, 5.55492882881061578e-01, 3.23923306300628377e+00,-2.80349138689991340e-01,-6.97931070870441445e-03, 1.32027509716795266e+00, 1.26791259092830150e-01, 1.33744504443214018e+00, 1.55118769881553620e+00, 1.27010161965548480e+01
 2.56577076456932285e-01, 1.46000000000058208e+01,-5.19959379074979716e-02,-2.74840675976021842e+00,-4.81556309011669015e+00, 3.93867655136441552e+00, 1.90559283781963490e-02, 5.65536599207295709e-01, 3.24860040648905457e+00,-2.66989709383685769e-01,-7.01147461290081275e-03, 1.31994940050153042e+00, 1.26281959161723967e-01, 1.33875613012934713e+00, 1.55414779773556955e+00, 1.24898401841538949e+01
 2.56736422687396160e-01, 1.46500000000087311e+01,-5.21002143449477220e-02,-2.77279006793525173e+00,-4.81856486219794267e+00, 3.92537494691834610e+00, 1.93758900707526292e-02, 5.75570689997941587e-01, 3.25746562756298408e+00,-2.54238931902029008e-01,-7.04359838668743628e-03, 1.31962242435266019e+00, 1.25774125508494289e-01, 1.34007245154296917e+00, 1.55679601477247442e+00, 1.22789276528235334e+01
 2.56896371263261536e-01, 1.47000000000116415e+01,-5.22043195318058345e-02,-2.79694828830649778e+00,-4.82130509104150917e+00, 3.91209914551113824e+00, 1.97006442584981185e-02, 5.85593166674566401e-01, 3.26584266392657119e+00,-2.42080424962261481e-01,-7.07567522915840408e-03, 1.31929423291894632e+00, 1.25267855907646497e-01, 1.34139388471087151e+00, 1.55914196145143724e+00, 1.20683232547358479e+01
 2.57056914698121863e-01, 1.47500000000000000e+01,-5.23082318493752890e-02,-2.82088078942684017e+00,-4.82378242660374923e+00, 3.89885164467362166e+00, 2.00301848036257106e-02, 5.95602084071352400e-01, 3.27374509482442466e+00,-2.30497069437300417e-01,-7.10769866748069828e-03, 1.31896488846620330e+00, 1.24763242009508751e-01, 1.34272036856006993e+00, 1.56119499589191468e+00, 1.18580694880607354e+01
 2.57218050710269042e-01, 1.48000000000029104e+01,-5.24119306369186452e-02,-2.84458648701538941e+00,-4.82599601002912326e+00, 3.88563481200535321e+00, 2.03645051689154699e-02, 6.05595542972629408e-01, 3.28118614626336491e+00,-2.19471200833391805e-01,-7.13966255247493273e-03, 1.31863445130657131e+00, 1.24260369566206744e-01, 1.34405188499192740e+00, 1.56296422610002161e+00, 1.16482067259809678e+01
 2.57379763321669675e-01, 1.48500000000058208e+01,-5.25153966691130555e-02,-2.86806417441799599e+00,-4.82794544955357363e+00, 3.87245088620625699e+00, 2.07035985200149930e-02, 6.15571692636053380e-01, 3.28817869581487621e+00,-2.08984768981777813e-01,-7.17156105643704678e-03, 1.31830297975273769e+00, 1.23759319365410070e-01, 1.34538830269519871e+00, 1.56445851319961804e+00, 1.14387732309940713e+01
 2.57542035064331098e-01, 1.49000000000087311e+01,-5.26186118248525153e-02,-2.89131245247374036e+00,-4.82963079345976620e+00, 3.85930197929142871e+00, 2.10474578029253810e-02, 6.25528732918127828e-01, 3.29473527788091847e+00,-1.99019511505267754e-01,-7.20338866796046019e-03, 1.31797053010237608e+00, 1.23260166829842949e-01, 1.34672947797894960e+00, 1.56568647507544978e+00, 1.12298051889081290e+01
 2.57704856676926441e-01, 1.49500000000116415e+01,-5.27215588186157672e-02,-2.91432960236553473e+00,-4.83105250309344214e+00, 3.84619007913859390e+00, 2.13960758168250283e-02, 6.35464915910880945e-01, 3.30086808945438337e+00,-1.89557075408882281e-01,-7.23514018591343323e-03, 1.31763715663137404e+00, 1.22762981725864417e-01, 1.34807533492125819e+00, 1.56665649031945375e+00, 1.10213367483841402e+01
 2.57868217966066959e-01, 1.50000000000000000e+01,-5.28242215496982914e-02,-2.93711372678349836e+00,-4.83221152455896963e+00, 3.83311703607976639e+00, 2.17494457410448636e-02, 6.45378555940697041e-01, 3.30658895996837332e+00,-1.80579932241272612e-01,-7.26681075347225189e-03, 1.31730291116347997e+00, 1.22267828099757656e-01, 1.34942578985311079e+00, 1.56737668423534315e+00, 1.08133997974870155e+01
 2.58032108400935378e-01, 1.50500000000029104e+01,-5.29265847911137149e-02,-2.95966286555534897e+00,-4.83310906949123975e+00, 3.82008459796288458e+00, 2.21075603179405403e-02, 6.55268013442342756e-01, 3.31190942855721193e+00,-1.72069841015412645e-01,-7.29839577043388341e-03, 1.31696784392176580e+00, 1.21774765654376407e-01, 1.35078075627096483e+00, 1.56785496869096841e+00, 1.06060245394074713e+01
 2.58196516557561706e-01, 1.51000000000058208e+01,-5.30286342248876760e-02,-2.98197502646949264e+00,-4.83374662078662443e+00, 3.80709440776956498e+00, 2.24704120412860808e-02, 6.65131698486633338e-01, 3.31684073943396918e+00,-1.64008163325596090e-01,-7.32989089947885201e-03, 1.31663200340293796e+00, 1.21283849722542955e-01, 1.35214014024030638e+00, 1.56809904124477018e+00, 1.03992394513423587e+01
 2.58361430024066030e-01, 1.51500000000087311e+01,-5.31303570076892273e-02,-3.00404808027827519e+00,-4.83412633817057014e+00, 3.79414793731844835e+00, 2.28379952561731485e-02, 6.74968107014848995e-01, 3.32139368946236413e+00,-1.56379323620129990e-01,-7.36129223314260523e-03, 1.31629543452133024e+00, 1.20795128759864104e-01, 1.35350383960846021e+00, 1.56811630959194348e+00, 1.01930701882239312e+01
 2.58526839432445588e-01, 1.52000000000116415e+01,-5.32317422515424174e-02,-3.02587963165397555e+00,-4.83425148228184653e+00, 3.78124641866682243e+00, 2.32103085287624460e-02, 6.84775857588860948e-01, 3.32557847197229162e+00,-1.49174278515170455e-01,-7.39259646682621698e-03, 1.31595817663093961e+00, 1.20308641578390441e-01, 1.35487177734526409e+00, 1.56791381329860102e+00, 9.98753844679706404e+00
 2.58692732400853664e-01, 1.52500000000000000e+01,-5.33327761176228751e-02,-3.04746801017197022e+00,-4.83412275258299395e+00, 3.76839144064035603e+00, 2.35873368512997811e-02, 6.94553395795582951e-01, 3.32940601140636527e+00,-1.42362979427789027e-01,-7.42379939863044291e-03, 1.31562027965348594e+00, 1.19824440599365978e-01, 1.35624385145091697e+00, 1.56749890085337995e+00, 9.78267181514065420e+00
 2.58859097091946433e-01, 1.53000000000029104e+01,-5.34334489936487064e-02,-3.06881101745296192e+00,-4.83374353313974225e+00, 3.75558409234379820e+00, 2.39690773439933599e-02, 7.04299415634394244e-01, 3.33288604863589555e+00,-1.35933647370700544e-01,-7.45489808384631331e-03, 1.31528178082445457e+00, 1.19342558765720114e-01, 1.35761996437862709e+00, 1.56687826311089418e+00, 9.57848962709846141e+00
 2.59025921700100970e-01, 1.53500000000058208e+01,-5.35337522771117402e-02,-3.08990638109019589e+00,-4.83311754996720833e+00, 3.74282534388899268e+00, 2.43555283439019776e-02, 7.14012682837297019e-01, 3.33602799360516311e+00,-1.29876635204243335e-01,-7.48588987754983132e-03, 1.31494271485114034e+00, 1.18863024290690025e-01, 1.35900001879489718e+00, 1.56605836796845588e+00, 9.37500924823964432e+00
 2.59193194277654360e-01, 1.54000000000087311e+01,-5.36336728540884600e-02,-3.11075263179456263e+00,-4.83224488888233505e+00, 3.73011669719205630e+00, 2.47466687138852490e-02, 7.23691716539552998e-01, 3.33884237709908449e+00,-1.24153833392586940e-01,-7.51677079668708944e-03, 1.31460313189159428e+00, 1.18385885576571759e-01, 1.36038391614224885e+00, 1.56504618931542661e+00, 9.17225682978750534e+00
