"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.59360905120951390e-01, 1.54500000000116415e+01,-5.37332059056284256e-02,-3.13134709923986732e+00,-4.83113146166219742e+00, 3.71745867094322158e+00, 2.51425058822892997e-02, 7.33335515321427822e-01, 3.34133735782891828e+00,-1.18770088511814323e-01,-7.54753933416684938e-03, 1.31426305567250656e+00, 1.17911153128513885e-01, 1.36177157638232749e+00, 1.56384745693724692e+00, 8.97024226673230096e+00
 2.59529043089591516e-01, 1.55000000000000000e+01,-5.38323423340367618e-02,-3.15168782829685057e+00,-4.82977955416121407e+00, 3.70485229197011767e+00, 2.55430288012388276e-02, 7.42942861187943393e-01, 3.34352223875424315e+00,-1.13703566785890081e-01,-7.57819270394498139e-03, 1.31392252461706360e+00, 1.17438856862572827e-01, 1.36316290754579761e+00, 1.56246842157722865e+00, 8.76898385118451884e+00
 2.59697596782991202e-01, 1.55500000000029104e+01,-5.39310722910809684e-02,-3.17177311781693749e+00,-4.82819048423815644e+00, 3.69229867630190745e+00, 2.59482206953134537e-02, 7.52512509686520503e-01, 3.34540647839159933e+00,-1.08924337188582993e-01,-7.60872789575804068e-03, 1.31358158040282169e+00, 1.16969029962873561e-01, 1.36455781546416532e+00, 1.56091535698443185e+00, 8.56850134739374880e+00
 2.59866558038986284e-01, 1.56000000000058208e+01,-5.40293963835391453e-02,-3.19160116109776615e+00,-4.82637263308983400e+00, 3.67979770113406701e+00, 2.63581042149592104e-02, 7.62043749958939087e-01, 3.34699683352466115e+00,-1.04446927117089097e-01,-7.63914502302934229e-03, 1.31324023036340409e+00, 1.16501658185445334e-01, 1.36595623272679245e+00, 1.55919312558644418e+00, 8.36879401066548034e+00
 2.60035915472771662e-01, 1.56500000000087311e+01,-5.41273047203894159e-02,-3.21117018845480384e+00,-4.82432654378674286e+00, 3.66735048790390206e+00, 2.67726583134839380e-02, 7.71535394350096992e-01, 3.34830261670446516e+00,-1.00237943036262572e-01,-7.66944106332648375e-03, 1.31289851738464813e+00, 1.16036774825451508e-01, 1.36735806521108505e+00, 1.55730783197931122e+00, 8.16988168514608049e+00
 2.60205659134997658e-01, 1.57000000000116415e+01,-5.42247920741005945e-02,-3.23047843548070279e+00,-4.82205582244092845e+00, 3.65495760590316321e+00, 2.71918783293042879e-02, 7.80986495668151148e-01, 3.34933183263638279e+00,-9.62826911447099421e-02,-7.69961438758890761e-03, 1.31255646932565861e+00, 1.15574392011419516e-01, 1.36876323063215266e+00, 1.55526487374015954e+00, 7.97177506663012103e+00
 2.60375780382968436e-01, 1.57500000000000000e+01,-5.43218574396619955e-02,-3.24952400272157016e+00,-4.81956710152625867e+00, 3.64261912520203168e+00, 2.76157755208158370e-02, 7.90396316796497800e-01, 3.35009113962029481e+00,-9.25861532272662241e-02,-7.72966462841264551e-03, 1.31221410012888251e+00, 1.15114502854613762e-01, 1.37017165748245162e+00, 1.55306893112164968e+00, 7.77447656735291215e+00
 2.60546268728880370e-01, 1.58000000000029104e+01,-5.44184938477143276e-02,-3.26830524466201799e+00,-4.81686180668916908e+00, 3.63033582187424209e+00, 2.80443344656804254e-02, 7.99763895629378219e-01, 3.35058895536856660e+00,-8.91212323820774893e-02,-7.75958963675047950e-03, 1.31187144439500081e+00, 1.14657127377827864e-01, 1.37158325894019573e+00, 1.55072551906786238e+00, 7.57800029714449508e+00
 2.60717114978549103e-01, 1.58500000000058208e+01,-5.45146995597500933e-02,-3.28682069850042380e+00,-4.81394519541671340e+00, 3.61810785496727583e+00, 2.84775600487805897e-02, 8.09088489358075535e-01, 3.35083207541270500e+00,-8.58822237471146555e-02,-7.78938882400470947e-03, 1.31152851933839654e+00, 1.14202262127928791e-01, 1.37299795885393405e+00, 1.54823929342395994e+00, 7.38235012051444084e+00
 2.60888310202695151e-01, 1.59000000000087311e+01,-5.46104740998587038e-02,-3.30506899510423668e+00,-4.81082316320904102e+00, 3.60593523522587134e+00, 2.89154615164092972e-02, 8.18369429807270232e-01, 3.35082686825895060e+00,-8.28674426076558279e-02,-7.81906197800637248e-03, 1.31118533806805360e+00, 1.13749898102877875e-01, 1.37441568322843244e+00, 1.54561465604750126e+00, 7.18752743048378040e+00
 2.61059844632516636e-01, 1.59500000000116415e+01,-5.47058129877223479e-02,-3.32304851672878288e+00,-4.80749800668898786e+00, 3.59381844566597630e+00, 2.93580291834322216e-02, 8.27605952100621156e-01, 3.35058082660924139e+00,-8.00571802474295685e-02,-7.84860769347929359e-03, 1.31084192776729513e+00, 1.13300044274973491e-01, 1.37583635107857161e+00, 1.54285653420522584e+00, 6.99354145356362533e+00
 2.61231708852520228e-01, 1.60000000000000000e+01,-5.48007134275642974e-02,-3.34075778103620546e+00,-4.80397300312564646e+00, 3.58175777119480632e+00, 2.98052590375271036e-02, 8.36797379090876259e-01, 3.35010089004241873e+00,-7.74371319604282154e-02,-7.87802506732084365e-03, 1.31049831018720275e+00, 1.12852702134221064e-01, 1.37725988430693302e+00, 1.53996953643270196e+00, 6.80039811918376014e+00
 2.61403894487632737e-01, 1.60500000000029104e+01,-5.48951744952365442e-02,-3.35819545860591173e+00,-4.80025278939644284e+00, 3.56975327523951647e+00, 3.02571542065211176e-02, 8.45943098074068422e-01, 3.34939328054382335e+00,-7.49997328426917909e-02,-7.90731375918990280e-03, 1.31015450078927453e+00, 1.12407864808317770e-01, 1.37868621339756414e+00, 1.53695787768330416e+00, 6.60809966189508202e+00
 2.61576394395415468e-01, 1.61000000000058208e+01,-5.49891974731870764e-02,-3.37536037951343548e+00,-4.79634368832817604e+00, 3.55780476013105718e+00, 3.07137271588882044e-02, 8.55042567403593745e-01, 3.34846338784634234e+00,-7.27461646254833894e-02,-7.93647409221003540e-03, 1.30981050739165905e+00, 1.11965515616717734e-01, 1.38011527901277731e+00, 1.53382532725996579e+00, 6.41664396019066441e+00
 2.61749199117891684e-01, 1.61500000000087311e+01,-5.50827796755616050e-02,-3.39225109447288231e+00,-4.79224795683429683e+00, 3.54591249937817965e+00, 3.11749707335691600e-02, 8.64095221956714066e-01, 3.34731797302581136e+00,-7.06591939920630657e-02,-7.96550519605686812e-03, 1.30946635204320838e+00, 1.11525655874703450e-01, 1.38154700259944785e+00, 1.53057629410544749e+00, 6.22603672829066834e+00
 2.61922300312454392e-01, 1.62000000000116415e+01,-5.51759204188057364e-02,-3.40886630515313982e+00,-4.78796934864705648e+00, 3.53407652957725249e+00, 3.16408858933399512e-02, 8.73100564933560697e-01, 3.34596303690291430e+00,-6.87292818302827208e-02,-7.99440680244707137e-03, 1.30912204992821413e+00, 1.11088277987641232e-01, 1.38298131481016373e+00, 1.52721477661352090e+00, 6.03627972764182630e+00
 2.62095689557674039e-01, 1.62500000000000000e+01,-5.52686197929173548e-02,-3.42520485271149733e+00,-4.78351200496664486e+00, 3.52229679785548511e+00, 3.21114762558280323e-02, 8.82058130818427988e-01, 3.34440425189069268e+00,-6.69484963617114348e-02,-8.02317887197411157e-03, 1.30877761366908896e+00, 1.10653371096273018e-01, 1.38441814561139820e+00, 1.52374457794553009e+00, 5.84737321697251211e+00
 2.62269357852080442e-01, 1.63000000000029104e+01,-5.53608797749540332e-02,-3.44126598478813728e+00,-4.77888156982236989e+00, 3.51057303380871488e+00, 3.25867538015134420e-02, 8.90967458429053227e-01, 3.34264654752664558e+00,-6.53135416123505758e-02,-8.05182192044235495e-03, 1.30843304932380633e+00, 1.10220916303592736e-01, 1.38585742012949553e+00, 1.52016910642557423e+00, 5.65931380970664932e+00
 2.62443297360665184e-01, 1.63500000000058208e+01,-5.54527003499334439e-02,-3.45704840762430754e+00,-4.77408134672396489e+00, 3.49890519577004788e+00, 3.30667202554325232e-02, 8.99828184986443569e-01, 3.34069556579879068e+00,-6.38159637324076379e-02,-8.08033588204090485e-03, 1.30808836999803013e+00, 1.09790903416063512e-01, 1.38729907312491041e+00, 1.51649208634417731e+00, 5.47210193793363153e+00
 2.62617499942418398e-01, 1.64000000000087311e+01,-5.55440827811740090e-02,-3.47255108114555622e+00,-4.76911554508623503e+00, 3.48729309458695624e+00, 3.35513828608858256e-02, 9.08639967532017367e-01, 3.33855643539405911e+00,-6.24505237043581629e-02,-8.10872106775463453e-03, 1.30774358434473048e+00, 1.09363316834658192e-01, 1.38874303679112954e+00, 1.51271696053133575e+00, 5.28573555984457233e+00
 2.62791957901982398e-01, 1.64500000000116415e+01,-5.56350286656118673e-02,-3.48777302866230032e+00,-4.76398838472618191e+00, 3.47573650152031055e+00, 3.40407500411743225e-02, 9.17402493271176178e-01, 3.33623411403939985e+00,-6.12123497153291563e-02,-8.13697789093899282e-03, 1.30739869981033641e+00, 1.08938139591174890e-01, 1.39018924698513446e+00, 1.50884705906450156e+00, 5.10021196150418987e+00
 2.62966667608538318e-01, 1.65000000000000000e+01,-5.57255393303178748e-02,-3.50271363419530468e+00,-4.75870385787745231e+00, 3.46423520948422325e+00, 3.45348288325222699e-02, 9.26115364753456682e-01, 3.33373347636812989e+00,-6.00895842979611433e-02,-8.16510671533030551e-03, 1.30705372447203505e+00, 1.08515355400345404e-01, 1.39163767323299159e+00, 1.50488564514230871e+00, 4.91552875475748685e+00
 2.63141620591212433e-01, 1.65500000000029104e+01,-5.58156173177411508e-02,-3.51737191386409265e+00,-4.75326633796018427e+00, 3.45278888236305326e+00, 3.50336315283185165e-02, 9.34778380469258319e-01, 3.33105910217286016e+00,-5.90814777916557621e-02,-8.19310822904148472e-03, 1.30670866243143480e+00, 1.08094943627649751e-01, 1.39308824491195615e+00, 1.50083580802615768e+00, 4.73168142171576278e+00
 2.63316810444993499e-01, 1.66000000000058208e+01,-5.59052652337108588e-02,-3.53174707385671027e+00,-4.74768011717166516e+00, 3.44139717191392869e+00, 3.55371708073293005e-02, 9.43391317651054662e-01, 3.32821544307123229e+00,-5.81845802731384282e-02,-8.22098315448215738e-03, 1.30636351731805656e+00, 1.07676883211526506e-01, 1.39454090849894885e+00, 1.49670054937885588e+00, 4.54866521931100110e+00
 2.63492231032182278e-01, 1.66500000000087311e+01,-5.59944860475801026e-02,-3.54583836285346576e+00,-4.74194953460557223e+00, 3.43005968732259703e+00, 3.60454611749620527e-02, 9.51953988578384425e-01, 3.32520678079144849e+00,-5.73964222055202769e-02,-8.24873232393110063e-03, 1.30601829133535929e+00, 1.07261151651033629e-01, 1.39599561266296379e+00, 1.49248276298775751e+00, 4.36647468311600839e+00
 2.63667875085030645e-01, 1.67000000000116415e+01,-5.60832803806545835e-02,-3.55964489286185781e+00,-4.73607728082774315e+00, 3.41877631795775150e+00, 3.65585038834933887e-02, 9.60466062967122558e-01, 3.32203778690929807e+00,-5.67032719226783222e-02,-8.27635586539703788e-03, 1.30567299542769311e+00, 1.06847736989570757e-01, 1.39745229667694670e+00, 1.48818551153760814e+00, 4.18510897267399073e+00
 2.63843737139453804e-01, 1.67500000000000000e+01,-5.61716521992874154e-02,-3.57316602183757048e+00,-4.73006798087308233e+00, 3.40754655567139109e+00, 3.70763184370609053e-02, 9.68927438285220322e-01, 3.31871235031688805e+00,-5.61057128071706587e-02,-8.30385491194781354e-03, 1.30532762796878821e+00, 1.06436612634316377e-01, 1.39891091474758067e+00, 1.48381144836054868e+00, 4.00456064869063155e+00
 2.64019811472111621e-01, 1.68000000000029104e+01,-5.62596048114074321e-02,-3.58640107857836332e+00,-4.72392568374661881e+00, 3.39636997140613506e+00, 3.75989207905320783e-02, 9.77337979315012539e-01, 3.31523440433147698e+00,-5.56008479448072551e-02,-8.33123039966993974e-03, 1.30498218966639934e+00, 1.06027755084564884e-01, 1.40037141890974581e+00, 1.47936322746940241e+00, 3.82482356517645128e+00
 2.64196092537570981e-01, 1.68500000000058208e+01,-5.63471417153318457e-02,-3.59934942020078186e+00,-4.71765440262972557e+00, 3.38524611414769394e+00, 3.81263280702581822e-02, 9.85697572756258578e-01, 3.31160775273147889e+00,-5.51861130580022230e-02,-8.35848332251736686e-03, 1.30463668038054381e+00, 1.05621140175774703e-01, 1.40183376265249282e+00, 1.47484341833223209e+00, 3.64589119620630386e+00
 2.64372586258930842e-01, 1.69000000000087311e+01,-5.64342651493741562e-02,-3.61201016315103862e+00,-4.71125719915423868e+00, 3.37417464805536360e+00, 3.86585518191922828e-02, 9.94006058743244325e-01, 3.30783639358776638e+00,-5.48527924892286550e-02,-8.38561438587986062e-03, 1.30429110352763655e+00, 1.05216747509404449e-01, 1.40329799459345494e+00, 1.47025466566310348e+00, 3.46775891045815232e+00
 2.64549289564323054e-01, 1.69500000000116415e+01,-5.65209788503541755e-02,-3.62438267928038638e+00,-4.70473794003811019e+00, 3.36315508871493885e+00, 3.91956109571724720e-02, 1.00226336126074678e+00, 3.30392390772999844e+00,-5.45982816145921535e-02,-8.41262467274405887e-03, 1.30394545762020941e+00, 1.04814551846497211e-01, 1.40476408872778258e+00, 1.46559938900598152e+00, 3.29041959745192347e+00
 2.64726200066488337e-01, 1.70000000000000000e+01,-5.66072867486080017e-02,-3.63646635847386523e+00,-4.69810047558557553e+00, 3.35218692791619866e+00, 3.97375259033078132e-02, 1.01046942597446376e+00, 3.29987375019206919e+00,-5.44204154623991257e-02,-8.43951532857851149e-03, 1.30359974021361946e+00, 1.04414527192803072e-01, 1.40623202471753550e+00, 1.46087992755355489e+00, 3.11386573647500198e+00
 2.64903317760842694e-01, 1.70500000000029104e+01,-5.66931927393888799e-02,-3.64826056681095245e+00,-4.69134850008778237e+00, 3.34126965551676758e+00, 4.02843175394024117e-02, 1.01862420866471082e+00, 3.29568930187619147e+00,-5.43164430738006104e-02,-8.46628750608800947e-03, 1.30325394860096333e+00, 1.04016647508124033e-01, 1.40770180198582828e+00, 1.45609856612380861e+00, 2.93808975930430982e+00
 2.65080617021622611e-01, 1.71000000000058208e+01,-5.67787008045476452e-02,-3.65976516434421750e+00,-4.68448515254761055e+00, 3.33040282682920985e+00, 4.08360036823946018e-02, 1.02672765265885668e+00, 3.29137399052254720e+00,-5.42814969646501361e-02,-8.49294219466986168e-03, 1.30290808202728403e+00, 1.03620890710544283e-01, 1.40917320731172868e+00, 1.45125760033648721e+00, 2.76308516993188125e+00
 2.65258084048655529e-01, 1.71500000000087311e+01,-5.68638151483375973e-02,-3.67097983822530649e+00,-4.67751379441349968e+00, 3.31958593731714258e+00, 4.13926055649064401e-02, 1.03477973395627965e+00, 3.28693105220151383e+00,-5.43121435520589405e-02,-8.51948053732066654e-03, 1.30256213759620820e+00, 1.03227232037767999e-01, 1.41064612555207902e+00, 1.44635921234387910e+00, 2.58884446387498102e+00
 2.65435717118435555e-01, 1.72000000000116415e+01,-5.69485401993197332e-02,-3.68190408791406742e+00,-4.67043802059818614e+00, 3.30881842177266616e+00, 4.19541481078573170e-02, 1.04278046108524269e+00, 3.28236353121300439e+00,-5.44064875859334302e-02,-8.54590383275843392e-03, 1.30221611019453554e+00, 1.02835643999907259e-01, 1.41212054176658675e+00, 1.44140547193472601e+00, 2.41535911424304306e+00
 2.65613505400952077e-01, 1.72500000000000000e+01,-5.70328805326487318e-02,-3.69253761016282489e+00,-4.66326122853956893e+00, 3.29809972517998551e+00, 4.25206562709059127e-02, 1.05072984847573125e+00, 3.27767441628569456e+00,-5.45621604395349347e-02,-8.57221335615681278e-03, 1.30186999480760601e+00, 1.02446100141495494e-01, 1.41359636540986178e+00, 1.43639840814452535e+00, 2.24262074872889405e+00
 2.65791458709741912e-01, 1.73000000000029104e+01,-5.71168398217926712e-02,-3.70287954501825123e+00,-4.65598645865012273e+00, 3.28742933891216005e+00, 4.30921530265168731e-02, 1.05862790745170110e+00, 3.27286668783459600e+00,-5.47760599657795902e-02,-8.59841026748233393e-03, 1.30152378773877775e+00, 1.02058574703577237e-01, 1.41507367728665945e+00, 1.43134003443618640e+00, 2.07062175143166627e+00
 2.65969590080940843e-01, 1.73500000000058208e+01,-5.72004217120885006e-02,-3.71292895643225229e+00,-4.64861667164043890e+00, 3.27680674919866055e+00, 4.36686621147472365e-02, 1.06647466040908712e+00, 3.26794323872652948e+00,-5.50451987130287576e-02,-8.62449574186135472e-03, 1.30117748490774754e+00, 1.01673041690330437e-01, 1.41655258497989034e+00, 1.42623230754226937e+00, 1.89935440691676449e+00
 2.66147886998459982e-01, 1.74000000000087311e+01,-5.72836312609954976e-02,-3.72268564608756947e+00,-4.64115520070456089e+00, 3.26623135200490777e+00, 4.42502129374523906e-02, 1.07427016481253790e+00, 3.26290674353883858e+00,-5.53681684474352162e-02,-8.65047118503515199e-03, 1.30083107896461159e+00, 1.01289473389056445e-01, 1.41803298393397470e+00, 1.42107706017655100e+00, 1.72880948561941161e+00
 2.66326350047786375e-01, 1.74500000000116415e+01,-5.73664730023827618e-02,-3.73214906646484801e+00,-4.63360515635467873e+00, 3.25570256736943264e+00, 4.48368343070337516e-02, 1.08201447945251750e+00, 3.25775983678265302e+00,-5.57432516362037223e-02,-8.67633794397359298e-03, 1.30048456310412663e+00, 1.00907842382049612e-01, 1.41951487835149281e+00, 1.41587609452292851e+00, 1.55897814384565825e+00
 2.66504978099740608e-01, 1.75000000000000000e+01,-5.74489515543063420e-02,-3.74131874248862362e+00,-4.62596953671962474e+00, 3.24521981125994063e+00, 4.54285560284140785e-02, 1.08970767468880747e+00, 3.25250508748938216e+00,-5.61685728114798138e-02,-8.70209737801221073e-03, 1.30013793012229506e+00, 1.00528121345720783e-01, 1.42099825819273229e+00, 1.41063116851607506e+00, 1.38985145671326182e+00
 2.66683765742187995e-01, 1.75500000000029104e+01,-5.75310716167415012e-02,-3.75019435295263115e+00,-4.61825114960783178e+00, 3.23478250322468286e+00, 4.60254084842757899e-02, 1.09734983233618943e+00, 3.24714502857102127e+00,-5.66416416080846447e-02,-8.72775083939261904e-03, 1.29979117267455035e+00, 1.00150283475744714e-01, 1.42248307783989669e+00, 1.40534401055358571e+00, 1.22142054591595905e+00
 2.66862713845505750e-01, 1.76000000000058208e+01,-5.76128379802921947e-02,-3.75877540546691868e+00,-4.61045295603250160e+00, 3.22439003486102926e+00, 4.66274245469037243e-02, 1.10494104289001838e+00, 3.24168203956982870e+00,-5.71612282872932462e-02,-8.75329975335890388e-03, 1.29944428218627195e+00, 9.97743007375328228e-02, 1.42396934383916829e+00, 1.40001626270695900e+00, 1.05367605384091512e+00
 2.67041818879166171e-01, 1.76500000000087311e+01,-5.76942555481838176e-02,-3.76706153308128755e+00,-4.60257775930356772e+00, 3.21404179807948687e+00, 4.72346379856984078e-02, 1.11248140840755783e+00, 3.23611845821333999e+00,-5.77256437599149713e-02,-8.77874554630115461e-03, 1.29909724981113861e+00, 9.94001455030611297e-02, 1.42545702617875292e+00, 1.39464953529523772e+00, 8.86608615351081819e-01
 2.67221075373950789e-01, 1.77000000000116415e+01,-5.77753293345879410e-02,-3.77505242357380588e+00,-4.59462828520309952e+00, 3.20373717816091785e+00, 4.78470839228136782e-02, 1.11997104122393032e+00, 3.23045655454716441e+00,-5.83331570280836154e-02,-8.80408966338254786e-03, 1.29875006618704525e+00, 9.90277901592315074e-02, 1.42694607872907175e+00, 1.38924539468392827e+00, 7.20208742052396156e-01
 2.67400480240899852e-01, 1.77500000000000000e+01,-5.78560644069716565e-02,-3.78274774819172377e+00,-4.58660727352244546e+00, 3.19347554805796330e+00, 4.84647992454193335e-02, 1.12741005948059225e+00, 3.22469850104422262e+00,-5.89824801647920519e-02,-8.82933358307771456e-03, 1.29840272122818723e+00, 9.86572066511689633e-02, 1.42843647511772165e+00, 1.38380535012539441e+00, 5.54466726840445845e-01
 2.67580031195597701e-01, 1.78000000000029104e+01,-5.79364658191462989e-02,-3.79014716806465612e+00,-4.57851735131487736e+00, 3.18325628072550693e+00, 4.90878219000887711e-02, 1.13479859100595593e+00, 3.21884641739928545e+00,-5.96722130071186407e-02,-8.85447878575455066e-03, 1.29805520454836110e+00, 9.82883670184729191e-02, 1.42992819564542772e+00, 1.37833087478651195e+00, 3.89372850180327856e-01
 2.67759725892840639e-01, 1.78500000000058208e+01,-5.80165386931757940e-02,-3.79725036366649693e+00,-4.57036109992064965e+00, 3.17307874206215113e+00, 4.97161913760757954e-02, 1.14213677088357435e+00, 3.21290235115560030e+00,-6.04010671349631406e-02,-8.87952677161516976e-03, 1.29770750520903544e+00, 9.79212431867967636e-02, 1.43142122009861805e+00, 1.37282339722832636e+00, 2.24917262313192090e-01
 2.67939560177941127e-01, 1.79000000000087311e+01,-5.80962883063398591e-02,-3.80405707812734217e+00,-4.56214109650851984e+00, 3.16294228578264569e+00, 5.03499490969252853e-02, 1.14942474000568606e+00, 3.20686826726953456e+00,-6.11679672522911777e-02,-8.90447907371457598e-03, 1.29735961152963686e+00, 9.75558068839315340e-02, 1.43291551321842880e+00, 1.36728429703825216e+00, 6.10898977805341969e-02
 2.68119540731574846e-01, 1.79500000000116415e+01,-5.81757196214309907e-02,-3.81056678938369764e+00,-4.55385978283113779e+00, 3.15284627188964306e+00, 5.09891372856706784e-02, 1.15666264723189749e+00, 3.20074608975431874e+00,-6.19717341046076495e-02,-8.92933721098445807e-03, 1.29701151173500628e+00, 9.71920295652630301e-02, 1.43441112977633334e+00, 1.36171492483177858e+00,-1.02119216147778191e-01
 2.68299671384667260e-01, 1.80000000000000000e+01,-5.82548377661979214e-02,-3.81677906398400957e+00,-4.54551959192459964e+00, 3.14279005009869961e+00, 5.16338000754006793e-02, 1.16385064621354406e+00, 3.19453766548413043e+00,-6.28113761041955848e-02,-8.95410273035666254e-03, 1.29666319336418190e+00, 9.68298826079219965e-02, 1.43590810087263598e+00, 1.35611658543536562e+00,-2.64720236040325185e-01
 2.68479954667276421e-01, 1.80500000000029104e+01,-5.83336479803880162e-02,-3.82269351765293131e+00,-4.53712293970345915e+00, 3.13277296154289298e+00, 5.22839834687638047e-02, 1.17098889497618353e+00, 3.18824476879638885e+00,-6.36860686560659500e-02,-8.97877720241500345e-03, 1.29631464332158508e+00, 9.64693372831421370e-02, 1.43740644680107854e+00, 1.35049054049982398e+00,-4.26723473755561800e-01
 2.68660380046813418e-01, 1.81000000000058208e+01,-5.84121557495796140e-02,-3.82831008139513829e+00,-4.52867208052435188e+00, 3.12279435679760686e+00, 5.29397341755742865e-02, 1.17807755985044871e+00, 3.18186914776636343e+00,-6.45947715578036596e-02,-9.00336217550031653e-03, 1.29596584852048213e+00, 9.61103661057032821e-02, 1.43890607928164771e+00, 1.34483803071854280e+00,-5.88139095112951149e-01
 2.68840948009635428e-01, 1.81500000000087311e+01,-5.84903664118471556e-02,-3.83362844240874479e+00,-4.52016930664720640e+00, 3.11285357275197150e+00, 5.36011012072925355e-02, 1.18511680844388234e+00, 3.17541246446832126e+00,-6.55367523239101801e-02,-9.02785923457549364e-03, 1.29561679504741711e+00, 9.57529405745709966e-02, 1.44040700160139301e+00, 1.33916024792472776e+00,-7.48977506378521452e-01
 2.69021657766971345e-01, 1.82000000000116415e+01,-5.85682853690621397e-02,-3.83864832987743920e+00,-4.51161686139960061e+00, 3.10294994320125550e+00, 5.42681352271256814e-02, 1.19210681208658920e+00, 3.16887632385881757e+00,-6.65113494297346064e-02,-9.05226997423896375e-03, 1.29526746853612407e+00, 9.53970322783210672e-02, 1.44190920644475318e+00, 1.33345834910858629e+00,-9.09249177081560722e-01
 2.69202526141295972e-01, 1.82500000000000000e+01,-5.86459175359142562e-02,-3.84336900406077264e+00,-4.50301683191990243e+00, 3.09308280906582755e+00, 5.49408878724008815e-02, 1.19904775164023403e+00, 3.16226230912482720e+00,-6.75176698149674293e-02,-9.07659597260437358e-03, 1.29491785453889685e+00, 9.50426121281367914e-02, 1.44341283290475486e+00, 1.32773347311861500e+00,-1.06896446851856108e+00
 2.69383553864192382e-01, 1.83000000000029104e+01,-5.87232683382730297e-02,-3.84779016685912012e+00,-4.49437136684865823e+00, 3.08325149845612412e+00, 5.56194131937914268e-02, 1.20593980478707952e+00, 3.15557191523706404e+00,-6.85551784100388167e-02,-9.10083884219465775e-03, 1.29456793779362678e+00, 9.46896516501314622e-02, 1.44491788632558849e+00, 1.32198671008894464e+00,-1.22813396790433149e+00
 2.69564743900964632e-01, 1.83500000000058208e+01,-5.88003431473598237e-02,-3.85191146615619573e+00,-4.48568253471370237e+00, 3.07345534014175481e+00, 5.63037667663910113e-02, 1.21278315381512769e+00, 3.14880659520158979e+00,-6.96233094535972374e-02,-9.12500019552297398e-03, 1.29421770271126158e+00, 9.43381223783317374e-02, 1.44642439062198891e+00, 1.31621912323535684e+00,-1.38676826238950190e+00
 2.69746062037215739e-01, 1.84000000000087311e+01,-5.88771482044188887e-02,-3.85573354670721846e+00,-4.47695228006633261e+00, 3.06369366809703525e+00, 5.69940053891973830e-02, 1.21957798843426146e+00, 3.14196777509792913e+00,-7.07213750923911949e-02,-9.14908163344999893e-03, 1.29386713354372884e+00, 9.39879984086294390e-02, 1.44793206054980472e+00, 1.31043175587156524e+00,-1.54487786261893989e+00
 2.69927508759500834e-01, 1.84500000000116415e+01,-5.89536889961413541e-02,-3.85925615416409640e+00,-4.46818259222134007e+00, 3.05396580584126021e+00, 5.76901882681287032e-02, 1.22632449435662050e+00, 3.13505680350170834e+00,-7.18489436429530504e-02,-9.17308478519362341e-03, 1.29351621379943915e+00, 9.36392514900308837e-02, 1.44944089935474785e+00, 1.30462560866619159e+00,-1.70247346542020583e+00
 2.70109088088595517e-01, 1.85000000000000000e+01,-5.90299709194210959e-02,-3.86247894081662047e+00,-4.45937537996966782e+00, 3.04427107792465002e+00, 5.83923762329033244e-02, 1.23302286179382548e+00, 3.12807499189981808e+00,-7.30055547406796429e-02,-9.19701127892842002e-03, 1.29316492666507776e+00, 9.32918533066394856e-02, 1.45095093967259792e+00, 1.29880165834181871e+00,-1.85956576077086577e+00
