"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.82103876806035159e-01, 2.16500000000087311e+01,-6.35512483875353001e-02,-3.44638230951040692e+00,-3.88159173866713436e+00, 2.47070233230808034e+00, 1.19086906349357549e-01, 1.56568484981863709e+00, 2.57912876719763284e+00,-2.02140704917179698e-01,-1.06221721135382023e-02, 1.26926996915488388e+00, 7.29400227202496448e-02, 1.55087021433548911e+00, 9.24588082066927996e-01,-1.12166320001552062e+01
 2.82310306169905878e-01, 2.17000000000116415e+01,-6.36222104181039388e-02,-3.42972891956567283e+00,-3.87247593048019434e+00, 2.46172362763337071e+00, 1.20415649775363370e-01, 1.56963338584027134e+00, 2.56896468563378511e+00,-2.05247793974312392e-01,-1.06446370513140452e-02, 1.26884167014116778e+00, 7.26232667363658213e-02, 1.55259188061741882e+00, 9.18834824571622244e-01,-1.13641282726652193e+01
 2.82517615255076571e-01, 2.17500000000000000e+01,-6.36932590414443639e-02,-3.41275707318608745e+00,-3.86336306611336688e+00, 2.45273455212418590e+00, 1.21760490016203954e-01, 1.57354121335903563e+00, 2.55875913283546641e+00,-2.08398089730359837e-01,-1.06671326999925806e-02, 1.26841101993737060e+00, 7.23061560514935975e-02, 1.55432092586384929e+00, 9.13093811619997475e-01,-1.15118261813301004e+01
 2.82725830328289240e-01, 2.18000000000029104e+01,-6.37643991565745583e-02,-3.39546699759897530e+00,-3.85425268416346523e+00, 2.44373445906935816e+00, 1.23121728404136072e-01, 1.57740826435802095e+00, 2.54851217310652745e+00,-2.11592289679849943e-01,-1.06896606815364160e-02, 1.26797797232263365e+00, 7.19886654122746106e-02, 1.55605756828770869e+00, 9.07365253541756345e-01,-1.16597363753420140e+01
 2.82934978189300579e-01, 2.18500000000058208e+01,-6.38356356461385194e-02,-3.37785896817706632e+00,-3.84514429646317346e+00, 2.43472270266323898e+00, 1.24499672959397290e-01, 1.58123446209072371e+00, 2.53822386827215851e+00,-2.14831107103329144e-01,-1.07122226161801230e-02, 1.26754248049626361e+00, 7.16707695562943115e-02, 1.55780203053587729e+00, 9.01649357082306868e-01,-1.18078694925474288e+01
 2.83145089466400324e-01, 2.19000000000087311e+01,-6.39069732764556281e-02,-3.35993332856870186e+00,-3.83603735901934595e+00, 2.42569864067347485e+00, 1.25894638109733031e-01, 1.58501972323814577e+00, 2.52789429029310808e+00,-2.18115269229085446e-01,-1.07348201155419501e-02, 1.26710449720417806e+00, 7.13524430486767863e-02, 1.55955456717598251e+00, 8.95946330796294266e-01,-1.19562361142213760e+01
 2.83356214407583851e-01, 2.19500000000116415e+01,-6.39784162183932165e-02,-3.34169058529418805e+00,-3.82693113053984479e+00, 2.41666164729877053e+00, 1.27306942737670153e-01, 1.58876396904411132e+00, 2.51752358097942741e+00,-2.21445507384454149e-01,-1.07574547494593345e-02, 1.26666397538097564e+00, 7.10336595001831439e-02, 1.56131559641603967e+00, 8.90256410716223079e-01,-1.21048465473218254e+01
 2.83568374171937587e-01, 2.20000000000000000e+01,-6.40499695270491248e-02,-3.32313112239887865e+00,-3.81782511127336521e+00, 2.40761107351369708e+00, 1.28736916682622632e-01, 1.59246709062853387e+00, 2.50711176761152377e+00,-2.24822588037254856e-01,-1.07801281482421997e-02, 1.26622086615603902e+00, 7.07143939446755326e-02, 1.56308529381945460e+00, 8.84579780482884770e-01,-1.22537114958462716e+01
 2.83781602671054289e-01, 2.20500000000029104e+01,-6.41216378704628082e-02,-3.30425544732951915e+00,-3.80871866702672968e+00, 2.39854628111794810e+00, 1.30184895480392998e-01, 1.59612897836270329e+00, 2.49665892177383020e+00,-2.28247286673085192e-01,-1.08028419148600823e-02, 1.26577512054742924e+00, 7.03946207990977652e-02, 1.56486394130177264e+00, 8.78916640102093916e-01,-1.24028414842855454e+01
 2.83995934869651301e-01, 2.21000000000058208e+01,-6.41934258851932366e-02,-3.28506412354918886e+00,-3.79961113497939040e+00, 2.38946663322516173e+00, 1.31651222026642672e-01, 1.59974951346251903e+00, 2.48616511507609728e+00,-2.31720395387511352e-01,-1.08255976494625560e-02, 1.26532668898009915e+00, 7.00743144294085768e-02, 1.56665182954564242e+00, 8.73267186658220340e-01,-1.25522470186156241e+01
 2.84211406785817133e-01, 2.21500000000087311e+01,-6.42653381765145582e-02,-3.26555777146348936e+00,-3.79050182417032877e+00, 2.38037149424942873e+00, 1.33136246740470005e-01, 1.60332856783433297e+00, 2.47563041926207061e+00,-2.35242723134195447e-01,-1.08483969494055938e-02, 1.26487552127769187e+00, 6.97534491473028595e-02, 1.56844925800107271e+00, 8.67631614275872542e-01,-1.27019385864708596e+01
 2.84428054243633932e-01, 2.22000000000116415e+01,-6.43373791300546199e-02,-3.24573792710489872e+00,-3.78138981659794604e+00, 2.37126025497453385e+00, 1.34640323464568168e-01, 1.60686601750474845e+00, 2.46505500405998834e+00,-2.38815079623188264e-01,-1.08712413448084650e-02, 1.26442156793795291e+00, 6.94320001638309009e-02, 1.57025652447779973e+00, 8.62010153850643723e-01,-1.28519262340347780e+01
 2.84645915562830143e-01, 2.22500000000000000e+01,-6.44095533182034719e-02,-3.22560520254411776e+00,-3.77227439786923968e+00, 2.36213227849371954e+00, 1.36163818701088513e-01, 1.61036171348982515e+00, 2.45443892595221813e+00,-2.42438310567723025e-01,-1.08941324374957228e-02, 1.26396477737326673e+00, 6.91099415236409997e-02, 1.57207394757985930e+00, 8.56402986771944152e-01,-1.30022204782806909e+01
 2.84865029766275313e-01, 2.23000000000029104e+01,-6.44818652295351541e-02,-3.20516051052063045e+00,-3.76315477078554439e+00, 2.35298693622691912e+00, 1.37707105788974438e-01, 1.61381550085275194e+00, 2.44378226937315235e+00,-2.46113274701958651e-01,-1.09170718084158087e-02, 1.26350509773056574e+00, 6.87872474766577091e-02, 1.57390185175068309e+00, 8.50810302538751562e-01,-1.31528316991172733e+01
 2.85085436791277680e-01, 2.23500000000058208e+01,-6.45543193007464128e-02,-3.18440492272446063e+00,-3.75403008969999297e+00, 2.34382360368114062e+00, 1.39270565761685616e-01, 1.61722721634388256e+00, 2.43308513006652127e+00,-2.49840846723743237e-01,-1.09400610285312304e-02, 1.26304247667096492e+00, 6.84638923132304816e-02, 1.57574056903312187e+00, 8.45232291824364212e-01,-1.33037702108892972e+01
 2.85307177599978312e-01, 2.24000000000087311e+01,-6.46269199335041677e-02,-3.16333959574241375e+00,-3.74489947851223626e+00, 2.33464165822260217e+00, 1.40854587898160938e-01, 1.62059668708536764e+00, 2.42234760651928571e+00,-2.53621918981588090e-01,-1.09631016645365606e-02, 1.26257686124853041e+00, 6.81398502761804831e-02, 1.57759043998767190e+00, 8.39669142881616537e-01,-1.34550462999199443e+01
 2.85530321016809696e-01, 2.24500000000116415e+01,-6.46996707070137539e-02,-3.14196587506217107e+00,-3.73576191279195768e+00, 2.32544049843765066e+00, 1.42459566432541318e-01, 1.62392373682038249e+00, 2.41156987093305242e+00,-2.57457388272410714e-01,-1.09861952291831697e-02, 1.26210819891252335e+00, 6.78150940766215210e-02, 1.57945203758542241e+00, 8.34121066815699752e-01,-1.36066698983617282e+01
 2.85754924563770107e-01, 2.25000000000000000e+01,-6.47725755290890354e-02,-3.12028514907905308e+00,-3.72661639303401770e+00, 2.31621951587978447e+00, 1.44085905669025627e-01, 1.62720817677292473e+00, 2.40075206532461660e+00,-2.61348175463805621e-01,-1.10093432537482373e-02, 1.26163643604062958e+00, 6.74895970256439021e-02, 1.58132584047680780e+00, 8.28588260145122435e-01,-1.37586510600005969e+01
 2.85981029198536074e-01, 2.25500000000029104e+01,-6.48456387895435804e-02,-3.09829882875348162e+00,-3.71746196791032135e+00, 2.30697809125414688e+00, 1.45734020953791649e-01, 1.63044980406353357e+00, 2.38989428813058602e+00,-2.65295228587169252e-01,-1.10325472978172606e-02, 1.26116151772034635e+00, 6.71633333410103089e-02, 1.58321218908130201e+00, 8.23070900063343602e-01,-1.39110000244842524e+01
 2.86208689654392001e-01, 2.26000000000058208e+01,-6.49188644698873857e-02,-3.07600846518994286e+00,-3.70829760091904204e+00, 2.29771561632443966e+00, 1.47404334936562603e-01, 1.63364840880433437e+00, 2.37899667443123741e+00,-2.69299507871307298e-01,-1.10558088930784240e-02, 1.26068338888408782e+00, 6.68362764692376626e-02, 1.58511153869951071e+00, 8.17569173011079564e-01,-1.40637268482971241e+01
 2.86437962654063905e-01, 2.26500000000087311e+01,-6.49922564897339045e-02,-3.05341570648120353e+00,-3.69912222264740143e+00, 2.28843148539460639e+00, 1.49097279271151045e-01, 1.63680377124076326e+00, 2.36805936480054768e+00,-2.73361991870276322e-01,-1.10791295651667416e-02, 1.26020199385902143e+00, 6.65083997275384559e-02, 1.58702436118248658e+00, 8.12083263400636413e-01,-1.42168415481808612e+01
 2.86668920842675312e-01, 2.27000000000116415e+01,-6.50658182923734563e-02,-3.03052221193083593e+00,-3.68993468325953966e+00, 2.27912510618427300e+00, 1.50813292752818157e-01, 1.63991566390553811e+00, 2.35708254386282823e+00,-2.77483671621087613e-01,-1.11025108057781104e-02, 1.25971727693845859e+00, 6.61796755379900764e-02, 1.58895126117146335e+00, 8.06613365684639705e-01,-1.43703539180457458e+01
 2.86901657311814051e-01, 2.27500000000000000e+01,-6.51395527116997997e-02,-3.00732962473729604e+00,-3.68073373754446509e+00, 2.26979590336354287e+00, 1.52552820727867605e-01, 1.64298385249845724e+00, 2.34606645238123956e+00,-2.81665548729471193e-01,-1.11259540635980248e-02, 1.25922918257550553e+00, 6.58500751542111656e-02, 1.59089301384278659e+00, 8.01159687916200736e-01,-1.45242734694120141e+01
 2.87136224805860485e-01, 2.28000000000029104e+01,-6.52134637813082535e-02,-2.98383995548995351e+00,-3.67151825352896077e+00, 2.26044327107475329e+00, 1.54316324323430704e-01, 1.64600808590058745e+00, 2.33501121952168367e+00,-2.85908662283628823e-01,-1.11494608660028163e-02, 1.25873765284135586e+00, 6.55195719845148711e-02, 1.59285005769147103e+00, 7.95722398697338740e-01,-1.46786102304541295e+01
 2.87372697566085578e-01, 2.28500000000058208e+01,-6.52875548935999417e-02,-2.96005519602424227e+00,-3.66228700046850264e+00, 2.25106662122933354e+00, 1.56104271560978919e-01, 1.64898810598264611e+00, 2.32391703396640059e+00,-2.90214062129130979e-01,-1.11730326952479662e-02, 1.25824262998454972e+00, 6.51881382170680507e-02, 1.59482301049492481e+00, 7.90301681177179027e-01,-1.48333739331001624e+01
 2.87611152803408210e-01, 2.29000000000087311e+01,-6.53618293519644122e-02,-2.93597743725348570e+00,-3.65303871266111813e+00, 2.24166536902927405e+00, 1.57917140269099143e-01, 1.65192364461758290e+00, 2.31278409261743656e+00,-2.94582817176252676e-01,-1.11966710255743465e-02, 1.25774405565579750e+00, 6.48557458193255582e-02, 1.59681251473298746e+00, 7.84897716680000412e-01,-1.49885742566573068e+01
 2.87851666115417015e-01, 2.29500000000116415e+01,-6.54362904501067100e-02,-2.91160912421749885e+00,-3.64377208139847086e+00, 2.23223893598438039e+00, 1.59755417690205209e-01, 1.65481442370401477e+00, 2.30161260904762299e+00,-2.99016014032301491e-01,-1.12203773154831554e-02, 1.25724187106426544e+00, 6.45223670116211317e-02, 1.59881919934325833e+00, 7.79510686731983982e-01,-1.51442207770919612e+01
 2.88094240386035150e-01, 2.30000000000000000e+01,-6.55109426956922980e-02,-2.88695700509330910e+00,-3.63448562788676233e+00, 2.22278679674406066e+00, 1.61619591215379943e-01, 1.65766015661695887e+00, 2.29040294382924969e+00,-3.03514731961660122e-01,-1.12441528879336419e-02, 1.25673601952780056e+00, 6.41879817392802116e-02, 1.60084308649525253e+00, 7.74140806042989738e-01,-1.53003221804534881e+01
 2.88338988061389856e-01, 2.30500000000029104e+01,-6.55857886697641529e-02,-2.86202206189006603e+00,-3.62517803056760757e+00, 2.21330835902325695e+00, 1.63510172526000253e-01, 1.66046054498863005e+00, 2.27915526936009227e+00,-3.08080107454347052e-01,-1.12679992374716213e-02, 1.25622643994713390e+00, 6.38525585621887715e-02, 1.60288511237627862e+00, 7.68788236966653882e-01,-1.54568882793636391e+01
 2.88585982204777436e-01, 2.31000000000058208e+01,-6.56608315950926169e-02,-2.83680772795296177e+00,-3.61584785755683980e+00, 2.20380306172260898e+00, 1.65427678369855613e-01, 1.66321528106203376e+00, 2.26786984411873016e+00,-3.12713282079384924e-01,-1.12919177792461453e-02, 1.25571307211280625e+00, 6.35160702380675041e-02, 1.60494588448429853e+00, 7.63453159338282283e-01,-1.56139283651550738e+01
 2.88835297158898552e-01, 2.31500000000087311e+01,-6.57360746350614811e-02,-2.81131765187356475e+00,-3.60649363988548499e+00, 2.19427034813120869e+00, 1.67372636059281710e-01, 1.66592404707071573e+00, 2.25654693769295855e+00,-3.17415417001135347e-01,-1.13159099175441508e-02, 1.25519585524976263e+00, 6.31784894660584045e-02, 1.60702602087736035e+00, 7.58135751190161633e-01,-1.57714516578439099e+01
 2.89087008545788005e-01, 2.32000000000116415e+01,-6.58115208938725715e-02,-2.78555570111340556e+00,-3.59711387158288920e+00, 2.18470966592644489e+00, 1.69345583688216894e-01, 1.66858651522945811e+00, 2.24518683076019432e+00,-3.22187693222663163e-01,-1.13399770457835447e-02, 1.25467472801065116e+00, 6.28397888820494549e-02, 1.60912615016374305e+00, 7.52836188607793000e-01,-1.59294673060843603e+01
 2.89341278520270417e-01, 2.32500000000000000e+01,-6.58871711143985683e-02,-2.75952405309873683e+00,-3.58770695538830386e+00, 2.17512050883875618e+00, 1.71347061486033597e-01, 1.67120234396153089e+00, 2.23378989874259481e+00,-3.27031287489842060e-01,-1.13641204401322537e-02, 1.25414963078768760e+00, 6.24999352714289969e-02, 1.61124762279370493e+00, 7.47554662198538167e-01,-1.60879836887116561e+01
 2.89598216008423059e-01, 2.33000000000029104e+01,-6.59630274587362786e-02,-2.73322631567306207e+00,-3.57827129274696309e+00, 2.16550234832574340e+00, 1.73377626248566119e-01, 1.67377118464772989e+00, 2.22235647387570312e+00,-3.31947411978346874e-01,-1.13883414339298120e-02, 1.25362050193839281e+00, 6.21588989565967573e-02, 1.61339134495736714e+00, 7.42291349451657756e-01,-1.62470095599281699e+01
 2.89857929787353141e-01, 2.33500000000058208e+01,-6.60390920715243773e-02,-2.70666635080748685e+00,-3.56880524947844169e+00, 2.15585465953704292e+00, 1.75437846229056726e-01, 1.67629267896216372e+00, 2.21088689771365576e+00,-3.36937299647137700e-01,-1.14126413513978807e-02, 1.25308727920378904e+00, 6.18166502417569139e-02, 1.61555822143674055e+00, 7.37046425092864776e-01,-1.64065536140717541e+01
 2.90120546373805077e-01, 2.34000000000087311e+01,-6.61153665831175213e-02,-2.67984797356316928e+00,-3.55930714407499371e+00, 2.14617693178737223e+00, 1.77528299070360190e-01, 1.67876645819909975e+00, 2.19938154479406611e+00,-3.42002197176875855e-01,-1.14370214808773903e-02, 1.25254990029179014e+00, 6.14731582383035782e-02, 1.61774930484003954e+00, 7.31820064988128682e-01,-1.65666243099009733e+01
 2.90386178355360181e-01, 2.34500000000116415e+01,-6.61918528864271077e-02,-2.65277618487763212e+00,-3.54977526574756919e+00, 2.13646866208552000e+00, 1.79649573352499536e-01, 1.68119214470048228e+00, 2.18784082374521915e+00,-3.47143363244847125e-01,-1.14614830912688585e-02, 1.25200830251774442e+00, 6.11283933240789196e-02, 1.61996553136175581e+00, 7.26612443010177023e-01,-1.67272299785360232e+01
 2.90654960942440865e-01, 2.35000000000000000e+01,-6.62685523079729333e-02,-2.62545532734240927e+00,-3.54020785558534623e+00, 2.12672935498135063e+00, 1.81802268834569875e-01, 1.68356935052196066e+00, 2.17626514812907956e+00,-3.52362080030687641e-01,-1.14860274325604989e-02, 1.25146242278998776e+00, 6.07823240177861185e-02, 1.62220802572707590e+00, 7.21423731561940285e-01,-1.68883788269260435e+01
 2.90927027289767992e-01, 2.35500000000029104e+01,-6.63454661627310704e-02,-2.59789022036004980e+00,-3.53060312624657691e+00, 2.11695852337233248e+00, 1.83986996463100211e-01, 1.68589767803281498e+00, 2.16465495652068984e+00,-3.57659644795006226e-01,-1.15106557336686274e-02, 1.25091219765527661e+00, 6.04349190931205565e-02, 1.62447789527074948e+00, 7.16254099228668895e-01,-1.70500789236701067e+01
 2.91202514911910904e-01, 2.36000000000058208e+01,-6.64225956152862396e-02,-2.57008595808021223e+00,-3.52095925155558076e+00, 2.10715568776243867e+00, 1.86204378736969600e-01, 1.68817672026674837e+00, 2.15301070658742510e+00,-3.63037372984413798e-01,-1.15353692043415213e-02, 1.25035756325414660e+00, 6.00861469979287674e-02, 1.62677628344135972e+00, 7.11103712500981477e-01,-1.72123382115172063e+01
 2.91481567573418865e-01, 2.36500000000087311e+01,-6.64999416257242015e-02,-2.54204786753447332e+00,-3.51127436634725676e+00, 2.09732037766379786e+00, 1.88455049586187723e-01, 1.69040606079338041e+00, 2.14133287658044180e+00,-3.68496597539563153e-01,-1.15601690315780790e-02, 1.24979845539909329e+00, 5.97359757259782118e-02, 1.62910438554585491e+00, 7.05972735508680560e-01,-1.73751644838524939e+01
 2.91764339926843475e-01, 2.37000000000116415e+01,-6.65775048076031051e-02,-2.51378133391562830e+00,-3.50154657133926817e+00, 2.08745213602971313e+00, 1.90739653517575269e-01, 1.69258527289433336e+00, 2.12962197071277348e+00,-3.74038665737237042e-01,-1.15850563683176921e-02, 1.24923480983043933e+00, 5.93843725473498091e-02, 1.63146348741548097e+00, 7.00861328468161848e-01,-1.75385653104393207e+01
 2.92050985991577416e-01, 2.37500000000000000e+01,-6.66552857719664993e-02,-2.48529215049902730e+00,-3.49177392859434521e+00, 2.07755050968470023e+00, 1.93058848024250967e-01, 1.69471392164484325e+00, 2.11787850731089700e+00,-3.79664945773073248e-01,-1.16100323578288457e-02, 1.24866656166528389e+00, 5.90313046717376791e-02, 1.63385486925638856e+00, 6.95769649212918395e-01,-1.77025481975455570e+01
 2.92341719863724481e-01, 2.38000000000029104e+01,-6.67332836806167340e-02,-2.45658532381034522e+00,-3.48195447172245531e+00, 2.06761505828926317e+00, 1.95413301686001434e-01, 1.69679156263970166e+00, 2.10610303615809924e+00,-3.85376816626184782e-01,-1.16350981108141339e-02, 1.24809364591451799e+00, 5.86767342245043885e-02, 1.63628031208770253e+00, 6.90697850522448697e-01,-1.78671204376237043e+01
 2.92636746709516449e-01, 2.38500000000058208e+01,-6.68114978496512218e-02,-2.42766635560173816e+00,-3.47208619498350846e+00, 2.05764534959456924e+00, 1.97803695471490931e-01, 1.69881774272731101e+00, 2.09429612395136111e+00,-3.91175676803113437e-01,-1.16602547175415298e-02, 1.24751599720818485e+00, 5.83206240559250785e-02, 1.63874152199150602e+00, 6.85646082213420938e-01,-1.80322891889603483e+01
 2.92936254720187805e-01, 2.39000000000087311e+01,-6.68899279079429587e-02,-2.39854145371677507e+00,-3.46216705932457813e+00, 2.04764096201179147e+00, 2.00230722311979220e-01, 1.70079199993939301e+00, 2.08245836180637989e+00,-3.97062939664249825e-01,-1.16855032412624456e-02, 1.24693354994597927e+00, 5.79629385452166898e-02, 1.64124006296666014e+00, 6.80614489723266769e-01,-1.81980614324615217e+01
 2.93240386216797155e-01, 2.39500000000116415e+01,-6.69685744213921880e-02,-2.36921815719126183e+00,-3.45219499840779998e+00, 2.03760148742343228e+00, 2.02695086572688560e-01, 1.70271386344382525e+00, 2.07059037263164791e+00,-4.03040028604258527e-01,-1.17108447110135759e-02, 1.24634623846637882e+00, 5.76036462753841891e-02, 1.64377711586354924e+00, 6.75603212750436000e-01,-1.83644439243924182e+01
 2.93549345800097339e-01, 2.40000000000000000e+01,-6.70474365193800548e-02,-2.33970311730380454e+00,-3.44216790391814520e+00, 2.02752652405334244e+00, 2.05197505990926427e-01, 1.70458285457464020e+00, 2.05869279257298965e+00,-4.09108388734807593e-01,-1.17362801398376276e-02, 1.24575399662740605e+00, 5.72427102453518868e-02, 1.64635438053892469e+00, 6.70612388158440598e-01,-1.85314433160077172e+01
 2.93863491956273482e-01, 2.40500000000029104e+01,-6.71265098336149141e-02,-2.31000044001373306e+00,-3.43208366025125811e+00, 2.01741567792516729e+00, 2.07738711534362130e-01, 1.70639848703701369e+00, 2.04676629060786208e+00,-4.15269471687575276e-01,-1.17618105209724658e-02, 1.24515675789227243e+00, 5.68800796378025400e-02, 1.64897483986766691e+00, 6.65642142551542637e-01,-1.86990661285310722e+01
 2.94183100166760580e-01, 2.41000000000058208e+01,-6.72057917949527295e-02,-2.28011618741762456e+00,-3.42194010452608977e+00, 2.00726856684414567e+00, 2.10319446601239662e-01, 1.70816026643760122e+00, 2.03481155420867532e+00,-4.21524748502652424e-01,-1.17874368177771048e-02, 1.24455445556514155e+00, 5.65157109107300576e-02, 1.65164078355992139e+00, 6.60692600547480025e-01,-1.88673186870128511e+01
 2.94508415800918133e-01, 2.41500000000087311e+01,-6.72852804558407569e-02,-2.25005743783640977e+00,-3.41173504932670690e+00, 1.99708481850186637e+00, 2.12940467673018857e-01, 1.70986769081954471e+00, 2.02282929659318045e+00,-4.27875702392896851e-01,-1.18131599685112696e-02, 1.24394702268212609e+00, 5.61495631060872635e-02, 1.65435424936212860e+00, 6.55763879635719027e-01,-1.90362071517110536e+01
 2.94839502120807395e-01, 2.42000000000116415e+01,-6.73649778750768646e-02,-2.21983535436646928e+00,-3.40146628975764509e+00, 1.98686407195593118e+00, 2.15602544112743988e-01, 1.71152025064625390e+00, 2.01082025995356739e+00,-4.34323825491687965e-01,-1.18389808825458721e-02, 1.24333439210309704e+00, 5.57816116560451089e-02, 1.65711575529756838e+00, 6.50856088255301946e-01,-1.92057374932106342e+01
 2.95176508083541456e-01, 2.42500000000000000e+01,-6.74448840385017401e-02,-2.18945950420913293e+00,-3.39113158197392561e+00, 1.97660598608141047e+00, 2.18306456075444771e-01, 1.71311742805450962e+00, 1.99878521511077079e+00,-4.40870621591287259e-01,-1.18649004188419241e-02, 1.24271649702995557e+00, 5.54118247063768235e-02, 1.65992653342779595e+00, 6.45969330076541004e-01,-1.93759153511242630e+01
 2.95519779967569007e-01, 2.43000000000029104e+01,-6.75249943742028819e-02,-2.15893599063037955e+00,-3.38072865388410904e+00, 1.96631024009202360e+00, 2.21052994398199143e-01, 1.71465869720379738e+00, 1.98672496429028578e+00,-4.47517602431931616e-01,-1.18909193845960510e-02, 1.24209327105570444e+00, 5.50401528374577440e-02, 1.66278946063086908e+00, 6.41103701604992526e-01,-1.95467460251992300e+01
 2.95869663378597825e-01, 2.43500000000058208e+01,-6.76053042878665411e-02,-2.12827157704043080e+00,-3.37025521505708481e+00, 1.95597652250826437e+00, 2.23842963638432257e-01, 1.71614352617492205e+00, 1.97464033405224271e+00,-4.54266290210414037e-01,-1.19170385633422908e-02, 1.24146464750438379e+00, 5.46665464214648941e-02, 1.66570740700150366e+00, 6.36259290833965152e-01,-1.97182346598232741e+01
 2.96226310646688362e-01, 2.44000000000087311e+01,-6.76858134364944214e-02,-2.09747683118092132e+00,-3.35970895605779374e+00, 1.94560453304143222e+00, 2.26677181742771600e-01, 1.71757137702100593e+00, 1.96253217652694190e+00,-4.61118216437559181e-01,-1.19432587101415168e-02, 1.24083055954985766e+00, 5.42909733160592198e-02, 1.66868162958967980e+00, 6.31436177013010136e-01,-1.98903862124400703e+01
 2.96590307823960786e-01, 2.44500000000116415e+01,-6.77665117898528374e-02,-2.06655421137082085e+00,-3.34908755622550025e+00, 1.93519397903832413e+00, 2.29556481203570029e-01, 1.71894170644593003e+00, 1.95040136790199625e+00,-4.68074921120727294e-01,-1.19695805606311930e-02, 1.24019094000056285e+00, 5.39133614257568811e-02, 1.67171700108425791e+00, 6.26634429080188737e-01,-2.00632055129666043e+01
 2.96961630471141713e-01, 2.45000000000000000e+01,-6.78474028919496402e-02,-2.03551838261576101e+00,-3.33838868463524863e+00, 1.92474457468151394e+00, 2.32481709504362394e-01, 1.72025396611922976e+00, 1.93824880780929054e+00,-4.75137952519649909e-01,-1.19960048330578876e-02, 1.23954572124989482e+00, 5.35336942774897739e-02, 1.67481330177139420e+00, 6.21854105109374999e-01,-2.02366972771377824e+01
 2.97340764458986884e-01, 2.45500000000029104e+01,-6.79284787324519468e-02,-2.00437388821301976e+00,-3.32760998135618635e+00, 1.91425606212353072e+00, 2.35453723282130184e-01, 1.72150760070170983e+00, 1.92607543038475915e+00,-4.82308862058254129e-01,-1.20225321744087971e-02, 1.23889483660022859e+00, 5.31519089543692827e-02, 1.67797456587348504e+00, 6.17095255379117025e-01,-2.04108657528264779e+01
 2.97727825384571654e-01, 2.46000000000058208e+01,-6.80097395338339628e-02,-1.97313272328629496e+00,-3.31674908491854747e+00, 1.90372818764401552e+00, 2.38473395125087390e-01, 1.72270205093452278e+00, 1.91388219159783390e+00,-4.89589207633838397e-01,-1.20491632211614744e-02, 1.23823821879300988e+00, 5.27679762795502938e-02, 1.68120173848108134e+00, 6.12357917803940000e-01,-2.05857151189032344e+01
 2.98122903409472784e-01, 2.46500000000087311e+01,-6.80911858247437579e-02,-1.94180713255437021e+00,-3.30580360592445022e+00, 1.89316073014387309e+00, 2.41541605460283360e-01, 1.72383675111989865e+00, 1.90167008406755356e+00,-4.96980546986665050e-01,-1.20758985266540726e-02, 1.23757580180842974e+00, 5.23818702205921458e-02, 1.68449555120755323e+00, 6.07642122214262947e-01,-2.07612490083767796e+01
 2.98526163707422409e-01, 2.47000000000116415e+01,-6.81728163353843147e-02,-1.91040794249957169e+00,-3.29477114614197486e+00, 1.88255348739527317e+00, 2.44659246412888082e-01, 1.72491113121755935e+00, 1.88944012969440744e+00,-5.04484438551871195e-01,-1.21027385961116445e-02, 1.23690752003137350e+00, 5.19935580597950947e-02, 1.68785735953769556e+00, 6.02947887515573377e-01,-2.09374707383634373e+01
