"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.98937829829136859e-01, 2.47500000000000000e+01,-6.82546282653505171e-02,-1.87894416936860353e+00,-3.28364928955850699e+00, 1.87190628893646238e+00, 2.47827217912621717e-01, 1.72592461629510208e+00, 1.87719338615700182e+00,-5.12102437313670000e-01,-1.21296838537651493e-02, 1.23623330909597828e+00, 5.16030022482338313e-02, 1.69128900385856906e+00, 5.98275223324860717e-01,-2.11143830942030348e+01
 2.99358210265460334e-01, 2.48000000000029104e+01,-6.83366169704452547e-02,-1.84742303140697639e+00,-3.27243563642994895e+00, 1.86121896555507060e+00, 2.51046436753544100e-01, 1.72687662982560064e+00, 1.86493093069387106e+00,-5.19836099372315563e-01,-1.21567347206222465e-02, 1.23555310396613693e+00, 5.12101567693948254e-02, 1.69479303056959263e+00, 5.93624124422217347e-01,-2.12919888400723671e+01
 2.99787177056676346e-01, 2.48500000000058208e+01,-6.84187872079540377e-02,-1.81585942432114344e+00,-3.26112777732000270e+00, 1.85049137730732349e+00, 2.54317828235321841e-01, 1.72776659169967650e+00, 1.85265387427103256e+00,-5.27686975172019346e-01,-1.21838915430406702e-02, 1.23486684073829922e+00, 5.08150173251546503e-02, 1.69836834619322152e+00, 5.88994574927588777e-01,-2.14702902500251334e+01
 3.00224774357993440e-01, 2.49000000000087311e+01,-6.85011397007212058e-02,-1.78426435211005896e+00,-3.24972329955100037e+00, 1.83972341316962051e+00, 2.57642326039671632e-01, 1.72859391908294624e+00, 1.84036336107637499e+00,-5.35656607310547095e-01,-1.22111545935980077e-02, 1.23417445665786008e+00, 5.04175642125229209e-02, 1.70201529033489019e+00, 5.84386547803737333e-01,-2.16492891137025367e+01
 3.00670979240265202e-01, 2.49500000000116415e+01,-6.85836763751139916e-02,-1.75264849054404737e+00,-3.23821978817342870e+00, 1.82891499529670964e+00, 2.61020870636125613e-01, 1.72935802696400343e+00, 1.82806057025858615e+00,-5.43746527567222637e-01,-1.22385240602194394e-02, 1.23347589043648553e+00, 5.00177849950019376e-02, 1.70573364179971487e+00, 5.79800005133272678e-01,-2.18289866649501185e+01
 3.01125356798700339e-01, 2.50000000000000000e+01,-6.86664078920772303e-02,-1.72103010108823762e+00,-3.22661483020434181e+00, 1.81806608047415730e+00, 2.64454408465965796e-01, 1.73005832900899303e+00, 1.81574671616895844e+00,-5.51958254306235241e-01,-1.22660000424562269e-02, 1.23277108239511413e+00, 4.96157077426701079e-02, 1.70951974511248084e+00, 5.75234897953121438e-01,-2.20093835573837850e+01
 3.01587843988773474e-01, 2.50500000000029104e+01,-6.87493363390561940e-02,-1.68941881245407277e+00,-3.21490593973643390e+00, 1.80717667112644742e+00, 2.67943887944896819e-01, 1.73069424187684739e+00, 1.80342308554792741e+00,-5.60293304921378521e-01,-1.22935825232455710e-02, 1.23205997524494193e+00, 4.92113267178214409e-02, 1.71337304254411715e+00, 5.70691175244903648e-01,-2.21904796789756382e+01
 3.02057923947088858e-01, 2.51000000000058208e+01,-6.88324731385291655e-02,-1.65783272786679770e+00,-3.20309023658395819e+00, 1.79624683625196502e+00, 2.71490251826912055e-01, 1.73126520436926157e+00, 1.79109121302678775e+00,-5.68753277989112127e-01,-1.23212713147284499e-02, 1.23134251556596386e+00, 4.88046821820795548e-02, 1.71728919438036454e+00, 5.66168820042110554e-01,-2.23722737963145093e+01
 3.02535266536762881e-01, 2.51500000000087311e+01,-6.89158255426882277e-02,-1.62628217950527243e+00,-3.19116585861522584e+00, 1.78527664995057411e+00, 2.75094456919113439e-01, 1.73177060696116647e+00, 1.77875221122177263e+00,-5.77339535092993850e-01,-1.23490662179885306e-02, 1.23061864974511348e+00, 4.83957970292013609e-02, 1.72126541639606589e+00, 5.61667700463553077e-01,-2.25547646033910603e+01
 3.03019400428128083e-01, 2.52000000000116415e+01,-6.89994034194761074e-02,-1.59478055347064140e+00,-3.17913054824121355e+00, 1.77426623470677036e+00, 2.78757459229834970e-01, 1.73220986340641692e+00, 1.76640740042758115e+00,-5.86053496458492917e-01,-1.23769669097690046e-02, 1.22988832695438211e+00, 4.79847098583215115e-02, 1.72529774806221137e+00, 5.57187716228341734e-01,-2.27379499778235754e+01
 3.03509663178425593e-01, 2.52500000000000000e+01,-6.90832199391698126e-02,-1.56334415306178109e+00,-3.16698170423509362e+00, 1.76321580460759608e+00, 2.82480198393170900e-01, 1.73258240921651652e+00, 1.75405835080792261e+00,-5.94896599889174205e-01,-1.24049728322035736e-02, 1.22915150214100799e+00, 4.75714815739200353e-02, 1.72938063766449002e+00, 5.52728793694001519e-01,-2.29218262568732172e+01
 3.04005560088739579e-01, 2.53000000000029104e+01,-6.91672847249184264e-02,-1.53198445354401991e+00,-3.15471738148249070e+00, 1.75212555319273311e+00, 2.86263634907666042e-01, 1.73288765490105168e+00, 1.74170632237323941e+00,-6.03870140937918687e-01,-1.24330834810477912e-02, 1.22840812854432069e+00, 4.71561567770126810e-02, 1.73350993147889887e+00, 5.48290784821186317e-01,-2.31063901298619321e+01
 3.04506490576700206e-01, 2.53500000000058208e+01,-6.92516091459479677e-02,-1.50071503688284791e+00,-3.14233538027974157e+00, 1.74099572959121129e+00, 2.90108723802387725e-01, 1.73312503191075606e+00, 1.72935273849601945e+00,-6.12975440677552053e-01,-1.24612982095149288e-02, 1.22765816288900886e+00, 4.67387929846592581e-02, 1.73768059508729800e+00, 5.43873561329184185e-01,-2.32916373502330600e+01
 3.05011777127727257e-01, 2.54000000000087311e+01,-6.93362055686334439e-02,-1.46955039509532925e+00,-3.12983343053527774e+00, 1.72982665053281504e+00, 2.94016409311279592e-01, 1.73329398546136693e+00, 1.71699913303372509e+00,-6.22213793965574080e-01,-1.24896161979125026e-02, 1.22690156629849678e+00, 4.63194583825836392e-02, 1.74188695517994319e+00, 5.39476996948138110e-01,-2.34775625361961957e+01
 3.05520626928767358e-01, 2.54500000000116415e+01,-6.94210877359658918e-02,-1.43850657450436015e+00,-3.11720915598005055e+00, 1.71861875061347180e+00, 2.97987605368115083e-01, 1.73339398029663982e+00, 1.70464724799689926e+00,-6.31586446998475659e-01,-1.25180363251119146e-02, 1.22613830787941591e+00, 4.58982374828286674e-02, 1.74612238094387329e+00, 5.35100974042000521e-01,-2.36641583268456372e+01
 3.06032460920419414e-01, 2.55000000000000000e+01,-6.95062651583038815e-02,-1.40759566109685363e+00,-3.10446066909544482e+00, 1.70737240807028789e+00, 3.02023256477996993e-01, 1.73342447003002342e+00, 1.69229853342864756e+00,-6.41094560684049575e-01,-1.25465576146354830e-02, 1.22536835286470724e+00, 4.54751927281909010e-02, 1.75038202332763926e+00, 5.30745320763180040e-01,-2.38514183109987670e+01
 3.06546680260690318e-01, 2.55500000000029104e+01,-6.95917473459608804e-02,-1.37683027152499626e+00,-3.09158604153237038e+00, 1.69608804075239705e+00, 3.06124303486172533e-01, 1.73338492498160068e+00, 1.67995449977990874e+00,-6.50739275621377566e-01,-1.25751789885564288e-02, 1.22459166921642404e+00, 4.50503906861058970e-02, 1.75466087088386913e+00, 5.26409866154137096e-01,-2.40393354113966353e+01
 3.07062647109500986e-01, 2.56000000000058208e+01,-6.96775438753212545e-02,-1.34622378958764211e+00,-3.07858331706164945e+00, 1.68476614586684903e+00, 3.10291667798912318e-01, 1.73327483514509839e+00, 1.66761678246000966e+00,-6.60521678700322745e-01,-1.26038991659259709e-02, 1.22380823048373077e+00, 4.46239053628616281e-02, 1.75895359027858844e+00, 5.22094441304751578e-01,-2.42279012178147397e+01
 3.07579700725917948e-01, 2.56500000000087311e+01,-6.97636636775342267e-02,-1.31579026564107693e+00,-3.06545058616991239e+00, 1.67340734161281546e+00, 3.14526233714415182e-01, 1.73309371222117070e+00, 1.65528720420751019e+00,-6.70442717202621719e-01,-1.26327165563864894e-02, 1.22301801888266692e+00, 4.41958180634109826e-02, 1.76325466068604642e+00, 5.17798873250192471e-01,-2.44171052885672850e+01
 3.08097616214298153e-01, 2.57000000000116415e+01,-6.98501096782943171e-02,-1.28553636924038184e+00,-3.05218650937161584e+00, 1.66201184968551430e+00, 3.18829043602820772e-01, 1.73284103360596964e+00, 1.64296667178671774e+00,-6.80503477343117780e-01,-1.26616305837016618e-02, 1.22222098895203146e+00, 4.37661536803708243e-02, 1.76756218928780395e+00, 5.13522913097099631e-01,-2.46069438403048579e+01
 3.08615537620553437e-01, 2.57500000000000000e+01,-6.99368915228739257e-02,-1.25548048234888632e+00,-3.03878908801400938e+00, 1.65058067236167516e+00, 3.23200850767910608e-01, 1.73251637987202600e+00, 1.63065769415883910e+00,-6.90704685795786477e-01,-1.26906386751189648e-02, 1.22141715047599719e+00, 4.33350276987318830e-02, 1.77186903718517064e+00, 5.09266421666527913e-01,-2.47973999813088497e+01
 3.09133070155543310e-01, 2.58000000000029104e+01,-7.00240137993163453e-02,-1.22563275891901702e+00,-3.02525674504070130e+00, 1.63911424323284938e+00, 3.27642630200076002e-01, 1.73211929059577052e+00, 1.61836158516171547e+00,-7.01047324356424362e-01,-1.27197397120116431e-02, 1.22060647357637997e+00, 4.29024908573786487e-02, 1.77617190425304394e+00, 5.05029179711540377e-01,-2.49884663670997043e+01
 3.09649687175696575e-01, 2.58500000000058208e+01,-7.01114792463929382e-02,-1.19600708106948006e+00,-3.01158822322657116e+00, 1.62761352946005333e+00, 3.32155153930398406e-01, 1.73164936399202074e+00, 1.60608055584719978e+00,-7.11531958449599600e-01,-1.27489312116193781e-02, 1.21978896679629667e+00, 4.24686258431686489e-02, 1.78046639682849350e+00, 5.00810989397365458e-01,-2.51801266968135380e+01
 3.10164893905449823e-01, 2.59000000000087311e+01,-7.01992925879258850e-02,-1.16661610694707174e+00,-2.99778190209575968e+00, 1.61607918068259337e+00, 3.36739320084537885e-01, 1.73110620401993276e+00, 1.59381628172763579e+00,-7.22159414489144891e-01,-1.27782115024272693e-02, 1.21896461672168610e+00, 4.20335023233422769e-02, 1.78474838945035486e+00, 4.96611650487690626e-01,-2.53723699959165963e+01
 3.10678451282421220e-01, 2.59500000000116415e+01,-7.02874510443846773e-02,-1.13746987697852742e+00,-2.98383716137125043e+00, 1.60451207928104944e+00, 3.41395936236608577e-01, 1.73048942991393462e+00, 1.58157064191245200e+00,-7.32930121094979903e-01,-1.28075783183596720e-02, 1.21813342729242202e+00, 4.15971720780853663e-02, 1.78901588467848227e+00, 4.92430915056672136e-01,-2.55651813862145403e+01
 3.11189915330336409e-01, 2.60000000000000000e+01,-7.03759571891984653e-02,-1.10858103037698097e+00,-2.96975261038984728e+00, 1.59291298659032354e+00, 3.46125859016478077e-01, 1.72979869677783227e+00, 1.56934541844229858e+00,-7.43844744852148687e-01,-1.28370297020012850e-02, 1.21729539450073965e+00, 4.11597045407611078e-02, 1.79326518463912521e+00, 4.88268577538059689e-01,-2.57585480160599083e+01
 3.11699165843181081e-01, 2.60500000000029104e+01,-7.04648056482908708e-02,-1.07995818777803998e+00,-2.95552801509868690e+00, 1.58128278426612390e+00, 3.50929896018556786e-01, 1.72903366480015319e+00, 1.55714239662534681e+00,-7.54903550104175314e-01,-1.28665633886970703e-02, 1.21645052384557961e+00, 4.07211401289991268e-02, 1.79749528383057755e+00, 4.84124371379549834e-01,-2.59524550165854784e+01
 3.12205864897552698e-01, 2.61000000000058208e+01,-7.05539962161463585e-02,-1.05161299162258715e+00,-2.94116232076189821e+00, 1.56962228613154964e+00, 3.55808881753672923e-01, 1.72819403514451930e+00, 1.54496334258591927e+00,-7.66107040868813316e-01,-1.28961772865249184e-02, 1.21559881674849790e+00, 4.02815400193127365e-02, 1.80170337003485659e+00, 4.79998077753667651e-01,-2.61468886530230122e+01
 3.12709907532937481e-01, 2.61500000000087311e+01,-7.06435226295200336e-02,-1.02355445419341584e+00,-2.92665559339731063e+00, 1.55793243365126188e+00, 3.60763595195919495e-01, 1.72727952248655314e+00, 1.53281008540929320e+00,-7.77455282678900850e-01,-1.29258689773398029e-02, 1.21474028490991093e+00, 3.98409457312405291e-02, 1.80588856788234042e+00, 4.75889430410752434e-01,-2.63418330487481818e+01
 3.13211046643999791e-01, 2.62000000000116415e+01,-7.07333823411698676e-02,-9.95793323893679472e-01,-2.91200711727168526e+00, 1.54621408305971464e+00, 3.65794848261481620e-01, 1.72628987733619188e+00, 1.52068436774988602e+00,-7.88948603767762657e-01,-1.29556362603972502e-02, 1.21387493474030106e+00, 3.93994111537872699e-02, 1.81004882329245342e+00, 4.71798201546160756e-01,-2.65372737545063551e+01
 3.13709185626041887e-01, 2.62500000000000000e+01,-7.08235683135840233e-02,-9.68338149120635872e-01,-2.89721730113190068e+00, 1.53446824085005185e+00, 3.70903383957276955e-01, 1.72522487236240063e+00, 1.50858806051509164e+00,-8.00586853539359766e-01,-1.29854765507245486e-02, 1.21300278484663115e+00, 3.89569796783687597e-02, 1.81418333337547888e+00, 4.67724130408847860e-01,-2.67331937983457770e+01
 3.14204136643373932e-01, 2.63000000000029104e+01,-7.09140762885928505e-02,-9.41199184178844961e-01,-2.88228576071120424e+00, 1.52269581212837091e+00, 3.76089983806379147e-01, 1.72408431285877284e+00, 1.49652290406496369e+00,-8.12370166159959273e-01,-1.30153875221641711e-02, 1.21212384741353052e+00, 3.85137012241201920e-02, 1.81829053945085040e+00, 4.63666987356883997e-01,-2.69295779075972135e+01
 3.14695816311466370e-01, 2.63500000000058208e+01,-7.10048985169167146e-02,-9.14385568681898131e-01,-2.86721330430273325e+00, 1.51089785047919145e+00, 3.81355357226442648e-01, 1.72286802898789193e+00, 1.48449076380563083e+00,-8.24298169036362216e-01,-1.30453664688065588e-02, 1.21123814694174992e+00, 3.80696198563146085e-02, 1.82236975114889832e+00, 4.59626518763749603e-01,-2.71264083162834240e+01
 3.15184077117929784e-01, 2.64000000000087311e+01,-7.10960294250244512e-02,-8.87907125591020252e-01,-2.85199989239364227e+00, 1.49907531192361265e+00, 3.86700249191588352e-01, 1.72157588454984078e+00, 1.47249338269815500e+00,-8.36370786244165720e-01,-1.30754109338223085e-02, 1.21034570184886947e+00, 3.76247834518158644e-02, 1.82641974734691814e+00, 4.55602498784543397e-01,-2.73236688937930445e+01
 3.15668862831950114e-01, 2.64500000000116415e+01,-7.11874603843947185e-02,-8.61770741873553181e-01,-2.83664675635798202e+00, 1.48722928377785446e+00, 3.92125336303143279e-01, 1.72020776747141912e+00, 1.46053259043654804e+00,-8.48587416598766908e-01,-1.31055181245282766e-02, 1.20944654181383049e+00, 3.71792347278301696e-02, 1.83044006540674364e+00, 4.51594684796888302e-01,-2.75213413044263753e+01
 3.16150058105307663e-01, 2.65000000000000000e+01,-7.12791847259038741e-02,-8.35985812187033939e-01,-2.82115422988618736e+00, 1.47536076875857258e+00, 3.97631323554757998e-01, 1.71876360183692833e+00, 1.44861012181410276e+00,-8.60947760039574406e-01,-1.31356854642009063e-02, 1.20854069146237153e+00, 3.67330201205959758e-02, 1.83442975351636517e+00, 4.47602858969585127e-01,-2.77194086303924969e+01
 3.16627639857934184e-01, 2.65500000000029104e+01,-7.13711928031549314e-02,-8.10560422873770281e-01,-2.80552408696692401e+00, 1.46347089068535197e+00, 4.03218848275710806e-01, 1.71724333394249573e+00, 1.43672776760088694e+00,-8.73450936419453150e-01,-1.31659100662762634e-02, 1.20762818613776313e+00, 3.62861803298786256e-02, 1.83838862597635888e+00, 4.43626793722149915e-01,-2.79178519196059369e+01
 3.17101522076956965e-01, 2.66000000000058208e+01,-7.14634769749801779e-02,-7.85503344119898084e-01,-2.78975705719086742e+00, 1.45156069277554578e+00, 4.08888572847358744e-01, 1.71564694931362638e+00, 1.42488724066075467e+00,-8.86096409141812869e-01,-1.31961892499703262e-02, 1.20670905648979532e+00, 3.58387603247053918e-02, 1.84231597626161769e+00, 4.39666283528297341e-01,-2.81166535710542078e+01
 3.17571668146069019e-01, 2.66500000000087311e+01,-7.15560278538678179e-02,-7.60820957864285830e-01,-2.77385500291230302e+00, 1.43963130099520420e+00, 4.14641106642459789e-01, 1.71397445790426040e+00, 1.41309027011289068e+00,-8.98883160516547486e-01,-1.32265201226784389e-02, 1.20578334111514374e+00, 3.53908026291779101e-02, 1.84621150821804969e+00, 4.35721128442787153e-01,-2.83157945929907768e+01
 3.18038014905290545e-01, 2.67000000000116415e+01,-7.16488370248024170e-02,-7.36521666494774907e-01,-2.75781903850615961e+00, 1.42768379234062581e+00, 4.20477067728665277e-01, 1.71222590738772440e+00, 1.40133853594990532e+00,-9.11810415220882131e-01,-1.32568999167425230e-02, 1.20485107640041855e+00, 3.49423511739863427e-02, 1.85007470658813555e+00, 4.31791139645166577e-01,-2.85152568140209510e+01
 3.18500537963796959e-01, 2.67500000000000000e+01,-7.17418944237213502e-02,-7.12613281090429429e-01,-2.74165169527895136e+00, 1.41571934149485368e+00, 4.26397010112828934e-01, 1.71040136919192465e+00, 1.38963373116302802e+00,-9.24876803759363875e-01,-1.32873256144739414e-02, 1.20391230804924443e+00, 3.44934490402881641e-02, 1.85390537811267131e+00, 4.27876143617498872e-01,-2.87150204211441604e+01
 3.18959186464803868e-01, 2.68000000000029104e+01,-7.18351911238784280e-02,-6.89103745713663840e-01,-2.72535445990794889e+00, 1.40373905488911932e+00, 4.32401503886408689e-01, 1.70850095460164697e+00, 1.37797749503308697e+00,-9.38081305957503164e-01,-1.33177943724478512e-02, 1.20296707812412085e+00, 3.40441400702215860e-02, 1.85770311105808128e+00, 4.23975973621767699e-01,-2.89150667455098684e+01
 3.19413913399232474e-01, 2.68500000000058208e+01,-7.19287172019839327e-02,-6.65996621136000000e-01,-2.70893046075662758e+00, 1.39174414504795352e+00, 4.38491046938106421e-01, 1.70652479748209451e+00, 1.36637146837056700e+00,-9.51422218085675953e-01,-1.33483030756839736e-02, 1.20201543887406892e+00, 3.35944713807362419e-02, 1.86146752637021318e+00, 4.20090491012741318e-01,-2.91153753353373830e+01
 3.19864675209968530e-01, 2.69000000000087311e+01,-7.20224632849156277e-02,-6.43299140928430768e-01,-2.69238164947688707e+00, 1.37973575233081536e+00, 4.44666153288992005e-01, 1.70447307325248065e+00, 1.35481724759661470e+00,-9.64898232227816011e-01,-1.33788487935075241e-02, 1.20105743866034187e+00, 3.31444874402968409e-02, 1.86519827435174745e+00, 4.16219555193390822e-01,-2.93159269489261689e+01
 3.20311482315172869e-01, 2.69500000000116415e+01,-7.21164183349196353e-02,-6.21015935333064983e-01,-2.67571121277996316e+00, 1.36771508110773166e+00, 4.50927282715812561e-01, 1.70234598116207447e+00, 1.34331639946332482e+00,-9.78507487677829690e-01,-1.34094284312546008e-02, 1.20009313284327068e+00, 3.26942289374378969e-02, 1.86889545263310874e+00, 4.12363062761737509e-01,-2.95167012678851286e+01
 3.20754300626011235e-01, 2.70000000000000000e+01,-7.22105725536114074e-02,-5.99153087032687104e-01,-2.65892152374788715e+00, 1.35568329883789196e+00, 4.57274891505132286e-01, 1.70014376078203888e+00, 1.33187046981414547e+00,-9.92248395836334396e-01,-1.34400389884681074e-02, 1.19912257574515535e+00, 3.22437404001005568e-02, 1.87255879102116585e+00, 4.08520902836134070e-01,-2.97176785923494720e+01
 3.21193133889547844e-01, 2.70500000000029104e+01,-7.23049149001386282e-02,-5.77714871334755853e-01,-2.64201627887049506e+00, 1.34364162694135403e+00, 4.63709383529634256e-01, 1.69786667323609275e+00, 1.32048095535755672e+00,-1.00611876893195840e+00,-1.34706773263544317e-02, 1.19814582803334435e+00, 3.17930640075116261e-02, 1.87618833287470710e+00, 4.04693012180166622e-01,-2.99188383141892054e+01
 3.21627964410056810e-01, 2.71000000000058208e+01,-7.23994350903136297e-02,-5.56706811000631019e-01,-2.62499821334963457e+00, 1.33159125068639828e+00, 4.70231156739896350e-01, 1.69551502207733873e+00, 1.30914934308163300e+00,-1.02011674868819946e+00,-1.35013403984360174e-02, 1.19716294945756063e+00, 3.13422432350517824e-02, 1.87978394461267784e+00, 4.00879312484259176e-01,-3.01201604313865623e+01
 3.22058801236467074e-01, 2.71500000000087311e+01,-7.24941218518490721e-02,-5.36132890716605748e-01,-2.60787145413904708e+00, 1.31953340660129892e+00, 4.76840554852450027e-01, 1.69308913095545166e+00, 1.29787705397337882e+00,-1.03423985835402710e+00,-1.35320250268004000e-02, 1.19617400603075530e+00, 3.08913203251190600e-02, 1.88334571422657127e+00, 3.97079783269031150e-01,-3.03216240789720217e+01
 3.22485636154175137e-01, 2.72000000000116415e+01,-7.25889645659690691e-02,-5.15998140322776022e-01,-2.59063914436901266e+00, 1.30746929703813586e+00, 4.83537912501539546e-01, 1.69058936644013658e+00, 1.28666551114079120e+00,-1.04848594755857172e+00,-1.35627281208162732e-02, 1.19517906306787980e+00, 3.04403384159874085e-02, 1.88687358731676147e+00, 3.93294381718317931e-01,-3.05232089650310385e+01
 3.22908469931302011e-01, 2.72500000000000000e+01,-7.26839519464203276e-02,-4.96302472910218728e-01,-2.57330644195315594e+00, 1.29540018073349694e+00, 4.90323503794421078e-01, 1.68801610487716403e+00, 1.27551601889979738e+00,-1.06285193515614140e+00,-1.35934464451934935e-02, 1.19417819271658265e+00, 2.99893415951168786e-02, 1.89036758409693584e+00, 3.89523162962443215e-01,-3.07248938478739149e+01
 3.23327298230608906e-01, 2.73000000000029104e+01,-7.27790732722320560e-02,-4.77051176745199979e-01,-2.55587649490923985e+00, 1.28332726357575466e+00, 4.97197602197333666e-01, 1.68536977963006085e+00, 1.26442995025566129e+00,-1.07733554085093530e+00,-1.36241768998633783e-02, 1.19317146492143067e+00, 2.95383728456341844e-02, 1.89382768292003290e+00, 3.85766104148218825e-01,-3.09266583736239085e+01
 3.23742117998912504e-01, 2.73500000000058208e+01,-7.28743176858122205e-02,-4.58248207621736403e-01,-2.53835292338599627e+00, 1.27125176466255518e+00, 5.04160442740637538e-01, 1.68265085084122124e+00, 1.25340862840644207e+00,-1.09193421379193278e+00,-1.36549163507207489e-02, 1.19215895292303253e+00, 2.90874755334557672e-02, 1.89725387307931936e+00, 3.82023214561752644e-01,-3.11284819649334992e+01
 3.24152932072508448e-01, 2.74000000000087311e+01,-7.29696738877202017e-02,-4.39892290896876981e-01,-2.52074191706853235e+00, 1.25917494069150271e+00, 5.11212205951097953e-01, 1.67985977467266090e+00, 1.24245318322825216e+00,-1.10664421652561007e+00,-1.36856615668881944e-02, 1.19114073540018572e+00, 2.86366936904468017e-02, 1.90064619280676750e+00, 3.78294643565379896e-01,-3.13303434090853479e+01
 3.24559737099674728e-01, 2.74500000000116415e+01,-7.30651310523655062e-02,-4.21987625661840560e-01,-2.50304691961653392e+00, 1.24709800870651732e+00, 5.18353061714867835e-01, 1.67699707831064226e+00, 1.23156489659097979e+00,-1.12146293176481970e+00,-1.37164094191818877e-02, 1.19011688995874265e+00, 2.81860708175145358e-02, 1.90400462950651672e+00, 3.74580411460754936e-01,-3.15322221610436699e+01
 3.24962531103560437e-01, 2.75000000000000000e+01,-7.31606782543120920e-02,-4.04537192122657485e-01,-2.48527195632568265e+00, 1.23502219448671036e+00, 5.25583140202484755e-01, 1.67406331215326287e+00, 1.22074498569272527e+00,-1.13638742125533887e+00,-1.37471567558072726e-02, 1.18908749724040064e+00, 2.77356506389541402e-02, 1.90732918221477132e+00, 3.70880578383873394e-01,-3.17340975273191823e+01
 3.25361331256089570e-01, 2.75500000000029104e+01,-7.32563041334317877e-02,-3.87537510344656388e-01,-2.46742357942977542e+00, 1.22294872944914301e+00, 5.32902532212415347e-01, 1.67105901386268596e+00, 1.20999442592938666e+00,-1.15141353563389970e+00,-1.37779004098729872e-02, 1.18805264071640826e+00, 2.72854749002190734e-02, 1.91062000822278977e+00, 3.67195360926280412e-01,-3.19359487153027359e+01
 3.25756137363915677e-01, 2.76000000000058208e+01,-7.33519977212727936e-02,-3.70990755215907853e-01,-2.44950608740290399e+00, 1.21087884121792655e+00, 5.40311293904668477e-01, 1.66798479152291734e+00, 1.19931436282302339e+00,-1.16653806623867906e+00,-1.38086372245003128e-02, 1.18701240587555135e+00, 2.68355873289592636e-02, 1.91387712167782609e+00, 3.63524851252896297e-01,-3.21377549981243504e+01
 3.26146950623220688e-01, 2.76500000000087311e+01,-7.34477480230798091e-02,-3.54898624297734111e-01,-2.43152393889383323e+00, 1.19881375765680120e+00, 5.47809443159894327e-01, 1.66484128069167570e+00, 1.18870590201125914e+00,-1.18175766150225203e+00,-1.38393640420110074e-02, 1.18596688060957889e+00, 2.63860315841994535e-02, 1.91710054840736510e+00, 3.59869160114092923e-01,-3.23394956436647405e+01
 3.26533794531681187e-01, 2.77000000000116415e+01,-7.35435439199359359e-02,-3.39258360381810509e-01,-2.41348370061378859e+00, 1.18675466906176008e+00, 5.55396982338523859e-01, 1.66162909678530624e+00, 1.17816987677900342e+00,-1.19706786895057693e+00,-1.38700778000998472e-02, 1.18491615193993050e+00, 2.59368474879947339e-02, 1.92029049831481591e+00, 3.56228551933496007e-01,-3.25411505459876693e+01
 3.26916676886418844e-01, 2.77500000000000000e+01,-7.36393743671133749e-02,-3.24070068175713988e-01,-2.39539047933683147e+00, 1.17470279472580219e+00, 5.63073856019968511e-01, 1.65834891994999034e+00, 1.16770727460069801e+00,-1.21246487497628186e+00,-1.39007753625815470e-02, 1.18386031179092521e+00, 2.54880777604676902e-02, 1.92344705189478171e+00, 3.52603193919361124e-01,-3.27426991140884454e+01
 3.27295603202092944e-01, 2.78000000000029104e+01,-7.37352283347847137e-02,-3.09334235662962476e-01,-2.37724915849405383e+00, 1.16265935810610110e+00, 5.70839964848343207e-01, 1.65500146460789432e+00, 1.15731908536740247e+00,-1.22794490333397133e+00,-1.39314535825509882e-02, 1.18279945489124372e+00, 2.50397656114604329e-02, 1.92657027095334143e+00, 3.48993245042555522e-01,-3.29441206865799856e+01
