"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.27670593088236539e-01, 2.78500000000058208e+01,-7.38310951782185920e-02,-2.95045905909172457e-01,-2.35906621937859606e+00, 1.15062550542146713e+00, 5.78695217755175406e-01, 1.65158741808904996e+00, 1.14700600844567391e+00,-1.24350323371782068e+00,-1.39621095099384737e-02, 1.18173367157134357e+00, 2.45919500365331667e-02, 1.92966033355779687e+00, 3.45399005860027086e-01,-3.31453958944220517e+01
 3.28041659768551042e-01, 2.79000000000087311e+01,-7.39269640276886825e-02,-2.81202832889051790e-01,-2.34084736718618469e+00, 1.13860242462791716e+00, 5.86639454768718038e-01, 1.64810752321156717e+00, 1.13676886031521085e+00,-1.25913549820386428e+00,-1.39927400881364166e-02, 1.18066305823356177e+00, 2.41446722570488187e-02, 1.93271736518084647e+00, 3.41820712257043635e-01,-3.33465046690869542e+01
 3.28408812891379354e-01, 2.79500000000116415e+01,-7.40228238893548551e-02,-2.67804277885938247e-01,-2.32259787048089361e+00, 1.12659132703316978e+00, 5.94672456656052506e-01, 1.64456256595251715e+00, 1.12660851241705573e+00,-1.27483749878676900e+00,-1.40233422008769343e-02, 1.17958771582022615e+00, 2.36979747789470944e-02, 1.93574146189608887e+00, 3.38258567154022749e-01,-3.35474265503401270e+01
 3.28772077235786053e-01, 2.80000000000000000e+01,-7.41186645103444619e-02,-2.54846072401135493e-01,-2.30432409742946698e+00, 1.11459330317721839e+00, 6.02794041201191177e-01, 1.64095329585300731e+00, 1.11652553203603655e+00,-1.29060430021766415e+00,-1.40539130400470953e-02, 1.17850773686109633e+00, 2.32518942747457769e-02, 1.93873284442271188e+00, 3.34712896193590514e-01,-3.37481431011756570e+01
 3.29131472888605281e-01, 2.80500000000029104e+01,-7.42144754043605887e-02,-2.42324790375465143e-01,-2.28603211569155906e+00, 1.10260948232245615e+00, 6.11003956967397843e-01, 1.63728050630387956e+00, 1.10652055475604993e+00,-1.30643107695507976e+00,-1.40844496986272695e-02, 1.17742321969763153e+00, 2.28064693338335990e-02, 1.94169169479229242e+00, 3.31183991884684892e-01,-3.39486352352037386e+01
 3.29487012514949662e-01, 2.81000000000058208e+01,-7.43102457114019621e-02,-2.30238253343265004e-01,-2.26772752203360639e+00, 1.09064105500986064e+00, 6.19301864945285829e-01, 1.63354504626592756e+00, 1.09659433201515188e+00,-1.32231322507780424e+00,-1.41149491130942543e-02, 1.17633427065517870e+00, 2.23617415708697378e-02, 1.94461813391936467e+00, 3.27672095508592720e-01,-3.41488828384913745e+01
 3.29838714051938819e-01, 2.81500000000087311e+01,-7.44059656880003834e-02,-2.18580415787168802e-01,-2.24941658723826565e+00, 1.07868907047940610e+00, 6.27687478248359021e-01, 1.62974772310701232e+00, 1.08674731263677438e+00,-1.33824546032710967e+00,-1.41454085806689452e-02, 1.17524098559315315e+00, 2.19177472699207780e-02, 1.94751232610748115e+00, 3.24177553026305132e-01,-3.43488681656146753e+01
 3.30186595291253715e-01, 2.82000000000116415e+01,-7.45016254977154541e-02,-2.07345439892588107e-01,-2.23110554116005533e+00, 1.06675458970660908e+00, 6.36160457498166076e-01, 1.62588937168327918e+00, 1.07697995304729366e+00,-1.35422246996691098e+00,-1.41758253685687115e-02, 1.17414346371542488e+00, 2.14745231800920963e-02, 1.95037443442516412e+00, 3.20700702033967333e-01,-3.45485732741579881e+01
 3.30530672812768156e-01, 2.82500000000000000e+01,-7.45972144904529372e-02,-1.96530149279847438e-01,-2.21280024492214400e+00, 1.05483877150667671e+00, 6.44720347059915100e-01, 1.62197089428658670e+00, 1.06729288304719971e+00,-1.37023927447124194e+00,-1.42061964941025722e-02, 1.17304181561040144e+00, 2.10321095422602716e-02, 1.95320461192811434e+00, 3.17241815246304293e-01,-3.47479785809020427e+01
 3.30870968635184948e-01, 2.83000000000029104e+01,-7.46927234324434447e-02,-1.86128390450401693e-01,-2.19450680668519205e+00, 1.04294259831707303e+00, 6.53366770853533230e-01, 1.61799314167109554e+00, 1.05768642869723806e+00,-1.38629046944276979e+00,-1.42365194250487249e-02, 1.17193613789774687e+00, 2.05905400459984837e-02, 1.95600305634767468e+00, 3.13801245777727555e-01,-3.49470674602376334e+01
 3.31207505849289707e-01, 2.83500000000058208e+01,-7.47881433229509590e-02,-1.76133528782738275e-01,-2.17623135837502035e+00, 1.03106702368484870e+00, 6.62099329619422750e-01, 1.61395697207838018e+00, 1.04816085912075585e+00,-1.40237053942865142e+00,-1.42667917029820363e-02, 1.17082652665412756e+00, 2.01498473168650778e-02, 1.95876997413456699e+00, 3.10379355835524284e-01,-3.51458237710764791e+01
 3.31540301258151815e-01, 2.84000000000087311e+01,-7.48834638315416801e-02,-1.66540886209639638e-01,-2.15797996875919473e+00, 1.01921317059533023e+00, 6.70917452620554133e-01, 1.60986333195838927e+00, 1.03871668520768368e+00,-1.41847410866452983e+00,-1.42970104366373606e-02, 1.16971309606941842e+00, 1.97100705136082875e-02, 1.96150551995149813e+00, 3.06976443711890146e-01,-3.53442285304667294e+01
 3.31869374554057239e-01, 2.84500000000116415e+01,-7.49786762940448936e-02,-1.57342929093952838e-01,-2.13975857892662491e+00, 1.00738196259150348e+00, 6.79820669279788570e-01, 1.60571310858962080e+00, 1.02935412216917421e+00,-1.43459554144834867e+00,-1.43271732442566656e-02, 1.16859594387934651e+00, 1.92712417772705237e-02, 1.96420987213156328e+00, 3.03592864870275758e-01,-3.55422661006873142e+01
 3.32194745604683817e-01, 2.85000000000000000e+01,-7.50737727588237647e-02,-1.48530778142381775e-01,-2.12157303054685720e+00, 9.95574240732720828e-01, 6.88808527247653846e-01, 1.60150717344186955e+00, 1.02007326296006773e+00,-1.45072906604757246e+00,-1.43572779548481293e-02, 1.16747516203716639e+00, 1.88333904964157160e-02, 1.96688321034976688e+00, 3.00228991936100309e-01,-3.57399222278281812e+01
 3.32516433788911214e-01, 2.85500000000029104e+01,-7.51687433068044253e-02,-1.40098768981075261e-01,-2.10342951440682224e+00, 9.83791076037920931e-01, 6.97880352831590334e-01, 1.59724650452509853e+00, 1.01087449767538584e+00,-1.46686901342368858e+00,-1.43873218098960736e-02, 1.16635086646927033e+00, 1.83965539018609570e-02, 1.96952571015929156e+00, 2.96885139749923366e-01,-3.59371788005202504e+01
 3.32834460394970111e-01, 2.86000000000058208e+01,-7.52635798549828594e-02,-1.32038669306385609e-01,-2.08533378098100064e+00, 9.72033322695785573e-01, 7.07035590793793856e-01, 1.59293201378003735e+00, 1.00175793371148547e+00,-1.48300956271577289e+00,-1.44173026049308380e-02, 1.16522315459871728e+00, 1.79607617297693409e-02, 1.97213756268249041e+00, 2.93561658628690714e-01,-3.61340213450506624e+01
 3.33148848772850115e-01, 2.86500000000087311e+01,-7.53582756007543514e-02,-1.24340733755768776e-01,-2.06729119210569090e+00, 9.60301682218286379e-01, 7.16273762233078481e-01, 1.58856456889942343e+00, 9.92723490715704093e-01,-1.49914480852536491e+00,-1.44472185256799782e-02, 1.16409211102863841e+00, 1.75260383470906313e-02, 1.97471897583897293e+00, 2.90258913798331686e-01,-3.63304379495937724e+01
 3.33459618075843067e-01, 2.87000000000116415e+01,-7.54528211499477935e-02,-1.16997847983260184e-01,-2.04930798206098919e+00, 9.48597166958446314e-01, 7.25594098768902240e-01, 1.58414516875226608e+00, 9.83771441849585648e-01,-1.51526880364920080e+00,-1.44770669636024637e-02, 1.16295785229552684e+00, 1.70924191630126981e-02, 1.97727012295065596e+00, 2.86977229327582795e-01,-3.65264114874571817e+01
 3.33766789791123175e-01, 2.87500000000000000e+01,-7.55472090658237672e-02,-1.10000733951440152e-01,-2.03138967930583147e+00, 9.36920557410324539e-01, 7.34995968430633306e-01, 1.57967473940356684e+00, 9.74901792959414037e-01,-1.53137557705763760e+00,-1.45068459027082441e-02, 1.16182047453924597e+00, 1.66599315185506740e-02, 1.97979119636649292e+00, 2.83716944337027765e-01,-3.67219287224138000e+01
 3.34070386952107723e-01, 2.88000000000029104e+01,-7.56414338813232584e-02,-1.03337976544117097e-01,-2.01354098314256280e+00, 9.25272402642738356e-01, 7.44478884995442458e-01, 1.57515413116947922e+00, 9.66114301838809197e-01,-1.54745920334582410e+00,-1.45365539185387301e-02, 1.16068005297325727e+00, 1.62285947874024894e-02, 1.98228240097429853e+00, 2.80478401284973866e-01,-3.69169803020080849e+01
 3.34370429972668859e-01, 2.88500000000058208e+01,-7.57354868047567659e-02,-9.70013564039980958e-02,-1.99576809035972325e+00, 9.13653643897589296e-01, 7.54042000700668402e-01, 1.57058435119325379e+00, 9.57409126782640563e-01,-1.56351349917530724e+00,-1.45661885844373933e-02, 1.15953670295721656e+00, 1.57984419286441614e-02, 1.98474392001037114e+00, 2.77261925420355215e-01,-3.71115502937323711e+01
 3.34666942027974368e-01, 2.89000000000087311e+01,-7.58293610729840334e-02,-9.09809727575670579e-02,-1.97807627825290444e+00, 9.02064981367075358e-01, 7.63684618932262249e-01, 1.56596632836973781e+00, 9.48786177330212310e-01,-1.57953237640028954e+00,-1.45957480898801298e-02, 1.15839051806227777e+00, 1.53694974500695435e-02, 1.98717595920742252e+00, 2.74067839145306524e-01,-3.73056268103711943e+01
 3.34959952066084532e-01, 2.89500000000116415e+01,-7.59230525754818614e-02,-8.52656893401266824e-02,-1.96046944517681165e+00, 8.90506794996461570e-01, 7.73406271668629963e-01, 1.56130088044723547e+00, 9.40245059783095916e-01,-1.59550998276401068e+00,-1.46252314429929399e-02, 1.15724156156351432e+00, 1.49417743195790539e-02, 1.98957877146026774e+00, 2.70896448319573435e-01,-3.74992033396555158e+01
 3.35249480385902854e-01, 2.90000000000000000e+01,-7.60165532389684151e-02,-7.98458269867501902e-02,-1.94295365939845088e+00, 8.78979944640665867e-01, 7.83206048299368685e-01, 1.55658901069791700e+00, 9.31785821676901604e-01,-1.61143995549882502e+00,-1.46546364253728120e-02, 1.15608994594148551e+00, 1.45153028469819367e-02, 1.99195253854245524e+00, 2.67748071657004261e-01,-3.76922653163914561e+01
 3.35535549692675017e-01, 2.90500000000029104e+01,-7.61098570540068020e-02,-7.47108473291232533e-02,-1.92553391424082343e+00, 8.67485045843496394e-01, 7.93083200264008581e-01, 1.55183164028552167e+00, 9.23408282502964695e-01,-1.62731612608472975e+00,-1.46839614431717273e-02, 1.15493576103858109e+00, 1.40901048124775288e-02, 1.99429746178925682e+00, 2.64623010221879951e-01,-3.78848022759765755e+01
 3.35818179741575351e-01, 2.91000000000058208e+01,-7.62029615567043073e-02,-6.98492835384459110e-02,-1.90821320042980425e+00, 8.56022310270661890e-01, 8.03037291319741220e-01, 1.54702954475948018e+00, 9.15111914625996614e-01,-1.64313279939011658e+00,-1.47132059350805512e-02, 1.15377905727516872e+00, 1.36661887804229738e-02, 1.99661371818040556e+00, 2.61521523456576255e-01,-3.80768105330677429e+01
 3.36097394329564869e-01, 2.91500000000087311e+01,-7.62958594350819086e-02,-6.52505663332039049e-02,-1.89099736708875876e+00, 8.44592503095101144e-01, 8.13067369522130323e-01, 1.54218371050724534e+00, 9.06896658365853314e-01,-1.65888349391473966e+00,-1.47423679250359638e-02, 1.15261994215596753e+00, 1.32435814719748038e-02, 1.99890151764463675e+00, 2.58443915895642029e-01,-3.82682771135816324e+01
 3.36373216042366252e-01, 2.92000000000116415e+01,-7.63885454652004636e-02,-6.09038225971825081e-02,-1.87389108940398996e+00, 8.33196150647104394e-01, 8.23172649146677426e-01, 1.53729504068623224e+00, 8.98762249290484427e-01,-1.67456200047345938e+00,-1.47714460476329190e-02, 1.15145850054876941e+00, 1.28223017284840746e-02, 2.00116105999421290e+00, 2.55390463240882493e-01,-3.84591930527858921e+01
 3.36645668784586793e-01, 2.92500000000000000e+01,-7.64810185622776251e-02,-5.67998868192125181e-02,-1.85689639507087878e+00, 8.21833296856680162e-01, 8.33352741072693859e-01, 1.53236425942258370e+00, 8.90708042316524451e-01,-1.69016285226601526e+00,-1.48004401708665603e-02, 1.15029476903291883e+00, 1.24023519320074216e-02, 2.00339255565271923e+00, 2.52361371181992700e-01,-3.86495574839866265e+01
 3.36914774773778847e-01, 2.93000000000029104e+01,-7.65732723556996342e-02,-5.29270741203934011e-02,-1.84001882254992521e+00, 8.10504602910549821e-01, 8.43606672488764087e-01, 1.52739232470462882e+00, 8.82733876241395765e-01,-1.70567951224005387e+00,-1.48293485848999419e-02, 1.14912884835133422e+00, 1.19837555472066901e-02, 2.00559620102916059e+00, 2.49356923382481555e-01,-3.88393591810420702e+01
 3.37180556552950039e-01, 2.93500000000058208e+01,-7.66653024349026047e-02,-4.92744762184307086e-02,-1.82326269320986012e+00, 7.99210502494798192e-01, 8.53933635968606941e-01, 1.52238011227020675e+00, 8.74839409201066065e-01,-1.72110577193967584e+00,-1.48581701616353444e-02, 1.14796081721440602e+00, 1.15665283246047818e-02, 2.00777219500432080e+00, 2.46377366852097129e-01,-3.90285907372899032e+01
 3.37443031829970486e-01, 2.94000000000087311e+01,-7.67571091027299812e-02,-4.58342037343257014e-02,-1.80662905301201437e+00, 7.87950894300330384e-01, 8.64333285708713817e-01, 1.51732829410798353e+00, 8.67023902481345643e-01,-1.73643643711344176e+00,-1.48869051409820582e-02, 1.14679069963649449e+00, 1.11506685996084019e-02, 2.00992069668770901e+00, 2.43422850774386579e-01,-3.92172537278836302e+01
 3.37702224167738818e-01, 2.94500000000116415e+01,-7.68486869627560826e-02,-4.25944106162095132e-02,-1.79012304618122564e+00, 7.76726325005423490e-01, 8.74804651048144088e-01, 1.51223778842332091e+00, 8.59287098704678454e-01,-1.75166498049382979e+00,-1.49155521063257766e-02, 1.14561858764636648e+00, 1.07361958162328526e-02, 2.01204191293304913e+00, 2.40493631824245102e-01,-3.94053388518702903e+01
 3.37958155248154368e-01, 2.95000000000000000e+01,-7.69400324542785646e-02,-3.95443368604773762e-02,-1.77374859822939346e+00, 7.65537133211987353e-01, 8.85346918278517636e-01, 1.50710943523058227e+00, 8.51628584924514986e-01,-1.76678523791086239e+00,-1.49441101732016093e-02, 1.14444455270613821e+00, 1.03231226498322424e-02, 2.01413603499673366e+00, 2.37589925513550959e-01,-3.95928403021884421e+01
 3.38210850268723162e-01, 2.95500000000029104e+01,-7.70311468545809008e-02,-3.66792879261146065e-02,-1.75750582710457248e+00, 7.54383089207833812e-01, 8.95959785198491176e-01, 1.50194385321012547e+00, 8.44047549381033768e-01,-1.78179231602705501e+00,-1.49725799104902472e-02, 1.14326860704978328e+00, 9.91144206349866587e-03, 2.01620328269521076e+00, 2.34711823872211900e-01,-3.97797618138931739e+01
 3.38460330366586903e-01, 2.96000000000058208e+01,-7.71220258610634118e-02,-3.39873105065607931e-02,-1.74139938685705697e+00, 7.43264619838275742e-01, 9.06642302812884160e-01, 1.49674191175563887e+00, 8.36543644983147483e-01,-1.79667976338973623e+00,-1.50009602085063917e-02, 1.14209083254360166e+00, 9.50116978521333387e-03, 2.01824384241622701e+00, 2.31859551443269085e-01,-3.99660961012111642e+01
 3.38706617947473643e-01, 2.96500000000087311e+01,-7.72126669191100096e-02,-3.14585547628399229e-02,-1.72543261720295882e+00, 7.32181946912855874e-01, 9.17393686006858777e-01, 1.49150440010856800e+00, 8.29116380639456585e-01,-1.81144155767606496e+00,-1.50292504820099277e-02, 1.14091129024833426e+00, 9.09231443234648391e-03, 2.02025791072339977e+00, 2.29033285048130558e-01,-4.01518393216774925e+01
 3.38949730156341889e-01, 2.97000000000116415e+01,-7.73030717731968547e-02,-2.90886246226234046e-02,-1.70960526217510345e+00, 7.21134806251630289e-01, 9.28213599967449121e-01, 1.48623191379138175e+00, 8.21764938150515656e-01,-1.82607294598953351e+00,-1.50574513887385582e-02, 1.13972998973664974e+00, 8.68486889873163262e-03, 2.02224564096488857e+00, 2.26233077780902375e-01,-4.03369957937487555e+01
 3.39189689610221334e-01, 2.97500000000000000e+01,-7.73932377157088847e-02,-2.68672580390785162e-02,-1.69392093375201536e+00, 7.10123437865795903e-01, 9.39101197422578249e-01, 1.48092524108070256e+00, 8.14488845069433420e-01,-1.84056778439606106e+00,-1.50855622973536298e-02, 1.13854699468410203e+00, 8.27884237761314194e-03, 2.02420723104123423e+00, 2.23459102309682911e-01,-4.05215613722945136e+01
 3.39426517771596103e-01, 2.98000000000029104e+01,-7.74831629825518536e-02,-2.47852957836679766e-02,-1.67838252814859668e+00, 6.99147975462899529e-01, 9.50055708302721347e-01, 1.47558512592972391e+00, 8.07287558628003166e-01,-1.85492017531483011e+00,-1.51135828485534258e-02, 1.13736235796650464e+00, 7.87424061913378701e-03, 2.02614286920732845e+00, 2.20711500604200361e-01,-4.07055336982757652e+01
 3.39660236063259680e-01, 2.98500000000058208e+01,-7.75728495642039606e-02,-2.28395761917710091e-02,-1.66298949418291575e+00, 6.88208118119180812e-01, 9.61076777507740676e-01, 1.47021213554518915e+00, 8.00160256158217953e-01,-1.86912550942727407e+00,-1.51415137947896843e-02, 1.13617608564583805e+00, 7.47105464135882410e-03, 2.02805274318957229e+00, 2.17990289961803585e-01,-4.08889177120056431e+01
 3.39890865714284340e-01, 2.99000000000087311e+01,-7.76622962437731462e-02,-2.10215863372649435e-02,-1.64774437734685475e+00, 6.77303937568348724e-01, 9.72163659191192076e-01, 1.46480697854858666e+00, 7.93106362464385373e-01,-1.88317800857010975e+00,-1.51693549357226967e-02, 1.13498822417314726e+00, 7.06928810126858376e-03, 2.02993703892701216e+00, 2.15295588092987628e-01,-4.10717120981294741e+01
 3.40118427965939774e-01, 2.99500000000116415e+01,-7.77515020101974680e-02,-1.93230472136165336e-02,-1.63264962062181374e+00, 6.66435482103914234e-01, 9.83315608311540634e-01, 1.45937035013187666e+00, 7.86125290110827435e-01,-1.89707193172745581e+00,-1.51971061311741134e-02, 1.13379881779629010e+00, 6.66894384928458459e-03, 2.03179594225401505e+00, 2.12627501947343589e-01,-4.12539159362893315e+01
 3.40342940285661866e-01, 3.00000000000000000e+01,-7.78404692085339356e-02,-1.77403166955133300e-02,-1.61770443211263526e+00, 6.55602419976204276e-01, 9.94532253204084449e-01, 1.45390278799758721e+00, 7.79216216836874143e-01,-1.91080281412358088e+00,-1.52247682132087333e-02, 1.13260786914088740e+00, 6.27001237341439331e-03, 2.03362960798057202e+00, 2.09986016658326780e-01,-4.14355346895075272e+01
 3.40564422989253934e-01, 3.00500000000029104e+01,-7.79291979396903450e-02,-1.62665873190932439e-02,-1.60291031889057423e+00, 6.44804673558446284e-01, 1.00581294670542665e+00, 1.44840492412064004e+00, 7.72378485621766697e-01,-1.92436528384459082e+00,-1.52523413641940785e-02, 1.13141540856644407e+00, 5.87249235644612608e-03, 2.03543821399017277e+00, 2.07371194282721300e-01,-4.16165695551401171e+01
 3.40782896887369180e-01, 3.01000000000058208e+01,-7.80176879167934628e-02,-1.48944282931518894e-02,-1.58826926558312009e+00, 6.34042209482926555e-01, 1.01715697684857909e+00, 1.44287740282873411e+00, 7.65611471273928590e-01,-1.93775378540892196e+00,-1.52798256535272778e-02, 1.13022147142443519e+00, 5.47638389608496364e-03, 2.03722194200532725e+00, 2.04783107059101327e-01,-4.17970209888223749e+01
 3.40998383014246065e-01, 3.01500000000087311e+01,-7.81059417605619866e-02,-1.36205750706580205e-02,-1.57378028503386957e+00, 6.23314657353990498e-01, 1.02856397264958699e+00, 1.43732072652966347e+00, 7.58914351253384800e-01,-1.95096400863727104e+00,-1.53072220129078646e-02, 1.12902605551445334e+00, 5.08167560018229353e-03, 2.03898097536962331e+00, 2.02221710141237770e-01,-4.19768951077405603e+01
 3.41210901927903820e-01, 3.02000000000116415e+01,-7.81939607223976901e-02,-1.24396857705883473e-02,-1.55944391449300057e+00, 6.12621806963718596e-01, 1.04003338327226347e+00, 1.43173545387239054e+00, 7.52286405132415181e-01,-1.96399101305823121e+00,-1.53345309645667068e-02, 1.12782917610886724e+00, 4.68836155635967908e-03, 2.04071549333492630e+00, 1.99687011078236526e-01,-4.21561953406647305e+01
 3.41420473891930087e-01, 3.02500000000000000e+01,-7.82817452084142024e-02,-1.13450960408354711e-02,-1.54526168080340276e+00, 6.01963547136667776e-01, 1.05156453713021780e+00, 1.42612217702205823e+00, 7.45726976482925519e-01,-1.97682945479637739e+00,-1.53617527776639014e-02, 1.12663085944581498e+00, 4.29643923575781257e-03, 2.04242567254794460e+00, 1.97179048104096560e-01,-4.23349234547981368e+01
 3.41627117029629002e-01, 3.03000000000029104e+01,-7.83692982262334525e-02,-1.03328512006924476e-02,-1.53123246109514688e+00, 5.91339470432955983e-01, 1.06315707110627033e+00, 1.42048136135603698e+00, 7.39235247589816846e-01,-1.98947511824455492e+00,-1.53888884794515651e-02, 1.12543109816580822e+00, 3.90589633753548422e-03, 2.04411167199320687e+00, 1.94697750318144291e-01,-4.25130861946890732e+01
 3.41830850277176301e-01, 3.03500000000058208e+01,-7.84566220785184176e-02,-9.39827107919473381e-03,-1.51735594040635990e+00, 5.80749249690602820e-01, 1.07481052751133688e+00, 1.41481349596860473e+00, 7.32810452460711304e-01,-2.00192346131937038e+00,-1.54159388921045193e-02, 1.12422989344153268e+00, 3.51672314332374851e-03, 2.04577365709624637e+00, 1.92243074188884977e-01,-4.26906889584260369e+01
 3.42031694003342546e-01, 3.04000000000087311e+01,-7.85437178239357381e-02,-8.53542515600752560e-03,-1.50363319664645756e+00, 5.70192699094480560e-01, 1.08652428219824726e+00, 1.40911912004208761e+00, 7.26451909270240281e-01,-2.01416937124996931e+00,-1.54429044764789712e-02, 1.12302726215646098e+00, 3.12891450245224518e-03, 2.04741180477240015e+00, 1.89815024977358388e-01,-4.28677347718163162e+01
 3.42229666807865929e-01, 3.04500000000116415e+01,-7.86305888592602059e-02,-7.74115386904738936e-03,-1.49006288766076445e+00, 5.59669366261061452e-01, 1.09829799695592367e+00, 1.40339865771890482e+00, 7.20158797180947108e-01,-2.02620895619019636e+00,-1.54697863756262568e-02, 1.12182319040946710e+00, 2.74245643770953560e-03, 2.04902627731033560e+00, 1.87413503997314712e-01,-4.30442311397020347e+01
 3.42424787372478334e-01, 3.05000000000000000e+01,-7.87172384486212462e-02,-7.01208226399694604e-03,-1.47664388158192827e+00, 5.49178814387823122e-01, 1.11013131167665802e+00, 1.39765253024704239e+00, 7.13930311483483293e-01,-2.03803823915706728e+00,-1.54965856930172983e-02, 1.12061766539384111e+00, 2.35733545915934586e-03, 2.05061723747540725e+00, 1.85038417379079362e-01,-4.32201853070553028e+01
 3.42617075333998544e-01, 3.05500000000029104e+01,-7.88036682856085718e-02,-6.34272491644439704e-03,-1.46337682800041824e+00, 5.38720786898621684e-01, 1.12202365532049186e+00, 1.39188122377892842e+00, 7.07765751443896640e-01,-2.04965233933526170e+00,-1.55233030713117608e-02, 1.11941069450347830e+00, 1.97354403500388806e-03, 2.05218485562666331e+00, 1.82689739177559068e-01,-4.33956014933360734e+01
 3.42806548885052020e-01, 3.06000000000058208e+01,-7.88898821244215370e-02,-5.72974978441235898e-03,-1.45026027908960842e+00, 5.28294792070007624e-01, 1.13397471632257996e+00, 1.38608512181897869e+00, 7.01664302793918004e-01,-2.06104745867842976e+00,-1.55499397550248383e-02, 1.11820225746088253e+00, 1.59106682085934526e-03, 2.05372929015570849e+00, 1.80367348747037859e-01,-4.35704878695597415e+01
 3.42993225960420423e-01, 3.06500000000087311e+01,-7.89758840648709798e-02,-5.17011255460277618e-03,-1.43729249140184945e+00, 5.17900299089681937e-01, 1.14598422548717460e+00, 1.38026458277726771e+00, 6.95625139832935169e-01,-2.07221996978750855e+00,-1.55764970889607762e-02, 1.11699232863718989e+00, 1.20988714819255912e-03, 2.05525069716416775e+00, 1.78071109152834472e-01,-4.37448532652016056e+01
 3.43177125840144759e-01, 3.07000000000116415e+01,-7.90616764187799526e-02,-4.65903609866422271e-03,-1.42447367199934738e+00, 5.07536981675930976e-01, 1.15805167247183194e+00, 1.37442003944451208e+00, 6.89647545121898187e-01,-2.08316530914515230e+00,-1.56029758949150325e-02, 1.11578090553097997e+00, 8.29995075353342094e-04, 2.05674924352792665e+00, 1.75800963655121684e-01,-4.39187030758593764e+01
 3.43358266377500276e-01, 3.07500000000000000e+01,-7.91472633142236009e-02,-4.19336647524614584e-03,-1.41180225827885830e+00, 4.97204306664964069e-01, 1.17017678171414197e+00, 1.36855183326451812e+00, 6.83730710355480498e-01,-2.09387984159863993e+00,-1.56293775242579321e-02, 1.11456796080903353e+00, 4.51373801353434649e-04, 2.05822508430608897e+00, 1.73556770987907838e-01,-4.40920461741187566e+01
 3.43536664828488048e-01, 3.08000000000029104e+01,-7.92326496186134266e-02,-3.77058213614677156e-03,-1.39927601337082574e+00, 4.86901656931661542e-01, 1.18235937552702919e+00, 1.36266026254851980e+00, 6.77873796879717827e-01,-2.10436031037938109e+00,-1.56557035434663934e-02, 1.11335345633604366e+00, 7.40037217042334872e-05, 2.05967836950703109e+00, 1.71338355700852152e-01,-4.42648928448738559e+01
 3.43712340049805554e-01, 3.08500000000058208e+01,-7.93178382265075504e-02,-3.38634545615226637e-03,-1.38689474503597765e+00, 4.76628640709834572e-01, 1.19459900729084945e+00, 1.35674570790093996e+00, 6.72076076550330193e-01,-2.11460242507617213e+00,-1.56819549426927690e-02, 1.11213737970654036e+00,-3.02127369936865716e-04, 2.06110926199392219e+00, 1.69145632771683180e-01,-4.44372495890900367e+01
 3.43885309487285518e-01, 3.09000000000087311e+01,-7.94028336342429281e-02,-3.03785648128526188e-03,-1.37465674936492621e+00, 4.66384684156421203e-01, 1.20689544272081450e+00, 1.35080846896650519e+00, 6.66336748109516597e-01,-2.12460276647949531e+00,-1.57081331782308736e-02, 1.11091969620439701e+00,-6.77037701659057153e-04, 2.06251791295179876e+00, 1.66978441844486458e-01,-4.46091259682408108e+01
