"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.44055589588455613e-01, 3.09500000000116415e+01,-7.94876413939496068e-02,-2.72340782923824638e-03,-1.36255934488202812e+00, 4.56169093686744631e-01, 1.21924859203035996e+00, 1.34484878845837352e+00, 6.60654967416327676e-01,-2.13435852310035123e+00,-1.57342400130489404e-02, 1.10970035582059379e+00,-1.05074946574365774e-03, 2.06390446525571392e+00, 1.64836573288150795e-01,-4.47805335573079191e+01
 3.44223198790161888e-01, 3.10000000000000000e+01,-7.95722649599926446e-02,-2.43903388403923305e-03,-1.35060198093845130e+00, 4.45981414659377462e-01, 1.23165807595096122e+00, 1.33886699575903911e+00, 6.55029999822979270e-01,-2.14386566373663312e+00,-1.57602765989981741e-02, 1.10847933608927218e+00,-1.42327705129886742e-03, 2.06526907779957325e+00, 1.62719916099613282e-01,-4.49514799189100316e+01
 3.44388154149471215e-01, 3.10500000000029104e+01,-7.96567091868492505e-02,-2.18222187187850107e-03,-1.33878284942300407e+00, 4.35821033642013189e-01, 1.24412370527123373e+00, 1.33286334921317762e+00, 6.49461052551210116e-01,-2.15312094768934204e+00,-1.57862444945170710e-02, 1.10725659465213622e+00,-1.79464008405013698e-03, 2.06661189806139589e+00, 1.60628293135726241e-01,-4.51219752851641189e+01
 3.44550471383821666e-01, 3.11000000000058208e+01,-7.97409802235485715e-02,-1.95181183176190774e-03,-1.32709902944439495e+00, 4.25687190550648964e-01, 1.25664547247022451e+00, 1.32683804026594077e+00, 6.43947282915277697e-01,-2.16212185715524674e+00,-1.58121456335976948e-02, 1.10603207034132178e+00,-2.16486302137398976e-03, 2.06793306243872399e+00, 1.58561466961625819e-01,-4.52920323539294287e+01
 3.44710168449401166e-01, 3.11500000000087311e+01,-7.98250820605973244e-02,-1.74432343516470060e-03,-1.31554961339265231e+00, 4.15579370708403006e-01, 1.26922306764865245e+00, 1.32079134874709458e+00, 6.38487953221836935e-01,-2.17086466262876954e+00,-1.58379813225409255e-02, 1.10480573053883635e+00,-2.53396233395168516e-03, 2.06923272537675329e+00, 1.56519302454953629e-01,-4.54616597018828514e+01
 3.44867262033798805e-01, 3.12000000000116415e+01,-7.99090198962802839e-02,-1.55756974205079513e-03,-1.30413268177876085e+00, 4.05496922672875071e-01, 1.28185634861915387e+00, 1.31472349297913782e+00, 6.33082280582851098e-01,-2.17934631991369798e+00,-1.58637532178986795e-02, 1.10357752507438933e+00,-2.90195899774274785e-03, 2.07051103081886412e+00, 1.54501607464078344e-01,-4.56308682053168013e+01
 3.45021767260035972e-01, 3.12500000000000000e+01,-7.99928003799707660e-02,-1.39101370162765959e-03,-1.29284511041856209e+00, 3.95439030708866213e-01, 1.29454538134753872e+00, 1.30863461900283240e+00, 6.27729429914760440e-01,-2.18756464615941049e+00,-1.58894633969452817e-02, 1.10234738251436171e+00,-3.26887938942921731e-03, 2.07176810980654880e+00, 1.52508121538265429e-01,-4.57996715028276853e+01
 3.45173701572805358e-01, 3.13000000000029104e+01,-8.00764280123993921e-02,-1.24162709279682722e-03,-1.28168569345094463e+00, 3.85405123138743866e-01, 1.30728992557827817e+00, 1.30252495897764642e+00, 6.22428663607946020e-01,-2.19551618089345268e+00,-1.59151133126783015e-02, 1.10111526006003047e+00,-3.63474195627092045e-03, 2.07300411210149482e+00, 1.50538688001795901e-01,-4.59680791342471906e+01
 3.45323081287571720e-01, 3.13500000000058208e+01,-8.01599083209616065e-02,-1.10753870163721744e-03,-1.27065240773962973e+00, 3.75394512181629780e-01, 1.32008988656091364e+00, 1.29639469279395314e+00, 6.17179209942675944e-01,-2.20319807430619763e+00,-1.59407047154918845e-02, 1.09988109960396674e+00,-3.99956896916489179e-03, 2.07421917810635970e+00, 1.48593101561725865e-01,-4.61361025920003200e+01
 3.45469920940743025e-01, 3.14000000000087311e+01,-8.02432483702056054e-02,-9.88630041853002725e-04,-1.25974203058035261e+00, 3.65406336263843334e-01, 1.33294539409595103e+00, 1.29024392663405241e+00, 6.11980246459562949e-01,-2.21060841698371613e+00,-1.59662398008419172e-02, 1.09864482028534183e+00,-4.36338839203500271e-03, 2.07541343358690655e+00, 1.46671084042169358e-01,-4.63037562906188356e+01
 3.45614237488756915e-01, 3.14500000000116415e+01,-8.03264531378527630e-02,-8.82367334753123337e-04,-1.24895308308060415e+00, 3.55439970470724509e-01, 1.34585627530140584e+00, 1.28407284766348351e+00, 6.06831038578633075e-01,-2.21774402329055143e+00,-1.59917201588018476e-02, 1.09740636922463963e+00,-4.72622052555053945e-03, 2.07658702382703986e+00, 1.44772459559120936e-01,-4.64710506699227466e+01
 3.45756046875783984e-01, 3.15000000000000000e+01,-8.04095284644686659e-02,-7.87182506388049534e-04,-1.23828344753979525e+00, 3.45494692492269273e-01, 1.35882248156979801e+00, 1.27788159927936773e+00, 6.01730826893447812e-01,-2.22460223459105855e+00,-1.60171476289818482e-02, 1.09616568030160622e+00,-5.08808887459142722e-03, 2.07774008571124069e+00, 1.42897011495315585e-01,-4.66379978080956761e+01
 3.45895363092775798e-01, 3.15500000000029104e+01,-8.04924817584396907e-02,-7.03225457725610483e-04,-1.22772988936520200e+00, 3.35569603053248677e-01, 1.37184419687958226e+00, 1.27167025296854042e+00, 5.96678805283763269e-01,-2.23118137330345911e+00,-1.60425245042010271e-02, 1.09492266392408499e+00,-5.44902271880634472e-03, 2.07887274008112621e+00, 1.41044448781606435e-01,-4.68046127589194256e+01
 3.46032202615186801e-01, 3.16000000000058208e+01,-8.05753184376024473e-02,-6.28438490131315135e-04,-1.21729069054155925e+00, 3.25664028224155855e-01, 1.38492131110589245e+00, 1.26543895405610152e+00, 5.91674244934015325e-01,-2.23747851829402489e+00,-1.60678525008112853e-02, 1.09367725732808618e+00,-5.80904406944903612e-03, 2.07998512781862432e+00, 1.39214578798626726e-01,-4.69709067913104903e+01
 3.46166581018981179e-01, 3.16500000000087311e+01,-8.06580446384653621e-02,-5.61536352894215327e-04,-1.20696365010343598e+00, 3.15777213120676636e-01, 1.39805381867847456e+00, 1.25918781169252880e+00, 5.86716399771371577e-01,-2.24349119665297758e+00,-1.60931335426380100e-02, 1.09242938635337672e+00,-6.16817759841641489e-03, 2.08107738233107842e+00, 1.37407175381263541e-01,-4.71368925363777151e+01
 3.46298511817438759e-01, 3.17000000000116415e+01,-8.07406680541662702e-02,-5.02810581455463983e-04,-1.19674559149788617e+00, 3.05908227426136659e-01, 1.41124194792942714e+00, 1.25291686746353270e+00, 5.81804482635094544e-01,-2.24921793177846174e+00,-1.61183700028198970e-02, 1.09117895324233216e+00,-6.52645368270395477e-03, 2.08214962010361715e+00, 1.35621938891906185e-01,-4.73025855752508733e+01
 3.46428011009928150e-01, 3.17500000000000000e+01,-8.08231945050006256e-02,-4.50636347910784193e-04,-1.18663459547111017e+00, 2.96056352515141397e-01, 1.42448564488356233e+00, 1.24662622829407543e+00, 5.76937772896807144e-01,-2.25465605112582379e+00,-1.61435637129389090e-02, 1.08992588559328873e+00,-6.88389589618015278e-03, 2.08320197767261162e+00, 1.33858662482530838e-01,-4.74679979334033888e+01
 3.46555093798720348e-01, 3.18000000000029104e+01,-8.09056304138625615e-02,-4.03991200527313154e-04,-1.17662838658563240e+00, 2.86220802015964448e-01, 1.43778494336748874e+00, 1.24031597127260396e+00, 5.72115538464930573e-01,-2.25980326590165825e+00,-1.61687166782543759e-02, 1.08867010109558704e+00,-7.24053003781594418e-03, 2.08423458493960201e+00, 1.32117111763359496e-01,-4.76331427766085582e+01
 3.46679773283785964e-01, 3.18500000000058208e+01,-8.09879836855055268e-02,-3.63197493781156533e-04,-1.16672391495914018e+00, 2.76400622866040502e-01, 1.45114010192428333e+00, 1.23398611345355014e+00, 5.67337013583437466e-01,-2.26465825956407674e+00,-1.61938313309902236e-02, 1.08741149464890041e+00,-7.59638730577954710e-03, 2.08524755457245448e+00, 1.30396983569251113e-01,-4.77980360739273920e+01
 3.46802064971400981e-01, 3.19000000000087311e+01,-8.10702605315175434e-02,-3.27027160487258219e-04,-1.15691908526006415e+00, 2.66595053044613506e-01, 1.46455111826169770e+00, 1.22763672603007090e+00, 5.62601487158810309e-01,-2.26921860747676263e+00,-1.62189096146333617e-02, 1.08614998410996511e+00,-7.95149278687677478e-03, 2.08624101864036815e+00, 1.28698058066215870e-01,-4.79626905855588177e+01
 3.46921983635820053e-01, 3.19500000000116415e+01,-8.11524676804038642e-02,-2.94715019907052650e-04,-1.14721155009906473e+00, 2.56803272555555351e-01, 1.47801806468802277e+00, 1.22126785557620554e+00, 5.57908241009168582e-01,-2.27348222252493137e+00,-1.62439536213473887e-02, 1.08488547850946859e+00,-8.30587346837903355e-03, 2.08721510311380687e+00, 1.27020092586729721e-01,-4.81271200478566001e+01
 3.47039542197470408e-01, 3.20000000000000000e+01,-8.12346130699664742e-02,-2.66453284261975495e-04,-1.13759848003792285e+00, 2.47024325721838078e-01, 1.49154119718443168e+00, 1.21487950316482518e+00, 5.53256535028619156e-01,-2.27744783454852184e+00,-1.62689657909034398e-02, 1.08361786781162062e+00,-8.65956071458421489e-03, 2.08816991875799918e+00, 1.25362790203285696e-01,-4.82913404794338845e+01
 3.47154755468676635e-01, 3.20500000000029104e+01,-8.13167034073959266e-02,-2.41451385420479308e-04,-1.12807759022338061e+00, 2.37257395462412646e-01, 1.50512057671922816e+00, 1.20847170357510025e+00, 5.48645666180345160e-01,-2.28111334403342791e+00,-1.62939482085571671e-02, 1.08234705836867873e+00,-9.01258148811848701e-03, 2.08910559156009557e+00, 1.23725914048358615e-01,-4.84553655712894980e+01
 3.47267637884376257e-01, 3.21000000000058208e+01,-8.13987456468275722e-02,-2.19108761004979820e-04,-1.11864651522526515e+00, 2.27501637193705530e-01, 1.51875629593664185e+00, 1.20204447803243641e+00, 5.44074932564884484e-01,-2.28447681687570991e+00,-1.63189030302415446e-02, 1.08107295150599181e+00,-9.36496366537261336e-03, 2.09002224429604189e+00, 1.22109217818050966e-01,-4.86192094784627500e+01
 3.47378202183491969e-01, 3.21500000000087311e+01,-8.14807477704134475e-02,-1.99525791946469406e-04,-1.10930261655075046e+00, 2.17756091288971998e-01, 1.53244860241862502e+00, 1.19559781295851786e+00, 5.39543618146419601e-01,-2.28753703941815090e+00,-1.63438327066824235e-02, 1.07979543194943939e+00,-9.71673881702879438e-03, 2.09091998582714167e+00, 1.20512411066368716e-01,-4.87828882914913109e+01
 3.47486462530957552e-01, 3.22000000000116415e+01,-8.15627169023568077e-02,-1.82217951367856816e-04,-1.10004351718563353e+00, 2.08019894577708087e-01, 1.54619760190276523e+00, 1.18913171315151067e+00, 5.35051031480496486e-01,-2.29029219657894156e+00,-1.63687394419440892e-02, 1.07851439544737771e+00,-1.00679354770522068e-02, 2.09179893645397463e+00, 1.18935244803223233e-01,-4.89464164814264677e+01
 3.47592433026743697e-01, 3.22500000000000000e+01,-8.16446602071956712e-02,-1.66723382420958042e-04,-1.09086684631738362e+00, 1.98292179614018904e-01, 1.56000339694710144e+00, 1.18264617725157284e+00, 5.30596487190072130e-01,-2.29274049994827678e+00,-1.63936254513075419e-02, 1.07722973566626545e+00,-1.04185823471924441e-02, 2.09265921580881020e+00, 1.17377470504301751e-01,-4.91098085929641854e+01
 3.47696126225663593e-01, 3.23000000000029104e+01,-8.17265857176782129e-02,-1.53082659864227355e-04,-1.08177013166065739e+00, 1.88571982074512423e-01, 1.57386621821141115e+00, 1.17614117869347234e+00, 5.26179292000109933e-01,-2.29488080171944864e+00,-1.64184931983544641e-02, 1.07594133187396901e+00,-1.07687112236272853e-02, 2.09350093084246547e+00, 1.15838804428824452e-01,-4.92730808010487067e+01
 3.47797555692122895e-01, 3.23500000000058208e+01,-8.18085009064483670e-02,-1.41015737452354639e-04,-1.07275098526432000e+00, 1.78858400509550819e-01, 1.58778619668430832e+00, 1.16961669834586246e+00, 5.21798768683724878e-01,-2.29671153837961839e+00,-1.64433449859636462e-02, 1.07464907001141752e+00,-1.11183519456721936e-02, 2.09432419656625424e+00, 1.14318989842654720e-01,-4.94362482255098996e+01
 3.47896735196463081e-01, 3.24000000000087311e+01,-8.18904131328833801e-02,-1.30174681732097441e-04,-1.06380704459049702e+00, 1.69150546373767474e-01, 1.60176343216722539e+00, 1.16307271512478416e+00, 5.17454248540774153e-01,-2.29823106002158628e+00,-1.64681830842444317e-02, 1.07335283615480015e+00,-1.14675339745262724e-02, 2.09512912952744434e+00, 1.12817777346907788e-01,-4.95993257710258391e+01
 3.47993676902148497e-01, 3.24500000000116415e+01,-8.19723305694356474e-02,-1.20625116934627594e-04,-1.05493599930371751e+00, 1.59447440758605286e-01, 1.61579814107261766e+00, 1.15650919116866624e+00, 5.13145059306841067e-01,-2.29943838491896946e+00,-1.64930099949441161e-02, 1.07205250267212882e+00,-1.18162896292235749e-02, 2.09591583309910634e+00, 1.11334886685006088e-01,-4.97623298631217637e+01
 3.48088393681588282e-01, 3.25000000000000000e+01,-8.20542610374566384e-02,-1.12256194682268344e-04,-1.04613552722760494e+00, 1.49748144079524970e-01, 1.62989046870495469e+00, 1.14992608867480817e+00, 5.08870539336463201e-01,-2.30033223753510763e+00,-1.65178281193861035e-02, 1.07074794548977015e+00,-1.21646500266779090e-02, 2.09668441627795099e+00, 1.09870054840509032e-01,-4.99252762679775586e+01
 3.48180898907076763e-01, 3.25500000000029104e+01,-8.21362121112586968e-02,-1.04831171132817308e-04,-1.03740329443616264e+00, 1.40051744487774243e-01, 1.64404050315707950e+00, 1.14332336917748134e+00, 5.04630036280440009e-01,-2.30091113258196156e+00,-1.65426397881420807e-02, 1.06943904261790901e+00,-1.25126454439367946e-02, 2.09743499198692485e+00, 1.08423031466431244e-01,-5.00881802872442137e+01
 3.48271205605724998e-01, 3.26000000000058208e+01,-8.22181915375950340e-02,-9.81978314412123015e-05,-1.02873698785416123e+00, 1.30357311159759792e-01, 1.65824834123837794e+00, 1.13670098797542685e+00, 5.00422902095590705e-01,-2.30117372691430333e+00,-1.65674473806327674e-02, 1.06812566787282970e+00,-1.28603067771505125e-02, 2.09816767021891959e+00, 1.06993561831225284e-01,-5.02510575432969233e+01
 3.48359326774067557e-01, 3.26500000000087311e+01,-8.23002070783147299e-02,-9.22076798516810616e-05,-1.02013430295051899e+00, 1.20663911819539393e-01, 1.67251406128259439e+00, 1.13005889661577341e+00, 4.96248494852986333e-01,-2.30111868739120196e+00,-1.65922532802610691e-02, 1.06680769321744062e+00,-1.32076649926854313e-02, 2.09888256059140144e+00, 1.05581393257629566e-01,-5.04139236846563961e+01
 3.48445273156727686e-01, 3.27000000000116415e+01,-8.23822674194154697e-02,-8.68413013210123623e-05,-1.01159341420283755e+00, 1.10970512376740604e-01, 1.68683786986467177e+00, 1.12339704769510451e+00, 4.92106176332434475e-01,-2.30074551818617357e+00,-1.66170601314168144e-02, 1.06548497502795225e+00,-1.35547541914646814e-02, 2.09957975432914168e+00, 1.04186242045532951e-01,-5.05767960733846564e+01
 3.48529058282084081e-01, 3.27500000000000000e+01,-8.24643801100282958e-02,-8.19249946475787748e-05,-1.00311191973591307e+00, 1.01276204453998098e-01, 1.70121976420377830e+00, 1.11671538380223145e+00, 4.87995317095706815e-01,-2.30005268795039886e+00,-1.66418702568155129e-02, 1.06415738507840718e+00,-1.39016046569765839e-02, 2.10025936511688638e+00, 1.02807868927243681e-01,-5.07396899595519670e+01
 3.48610694592367987e-01, 3.28000000000029104e+01,-8.25465531463971808e-02,-7.73484487444017776e-05,-9.94687643839364366e-01, 9.15800305196234898e-02, 1.71565978736438618e+00, 1.11001384667649616e+00, 4.83915292465461944e-01,-2.29903906695893401e+00,-1.66666861053069507e-02, 1.06282478675376368e+00,-1.42482481972711593e-02, 2.10092149770551950e+00, 1.01446020937372761e-01,-5.09026214213785124e+01
 3.48690194456594382e-01, 3.28500000000058208e+01,-8.26287945570857996e-02,-7.30078852379423851e-05,-9.86318426018609751e-01, 8.18810296770369206e-02, 1.73015795871627454e+00, 1.10329237501889721e+00, 4.79865483469784526e-01,-2.29770355064863097e+00,-1.66915101346132369e-02, 1.06148704125860704e+00,-1.45947167447076157e-02, 2.10156625613138726e+00, 1.00100446673148671e-01,-5.10656065953367388e+01
 3.48767569862215077e-01, 3.29000000000087311e+01,-8.27111124815484849e-02,-6.89010621054848138e-05,-9.78002249875592700e-01, 7.21782292449133500e-02, 1.74471428424601638e+00, 1.09655091053927944e+00, 4.75845278263303750e-01,-2.29604528402806229e+00,-1.67163448328957499e-02, 1.06014400643811135e+00,-1.49410425908403106e-02, 2.10219374121733171e+00, 9.87708942477509705e-02,-5.12286618177518562e+01
 3.48842832041668438e-01, 3.29500000000116415e+01,-8.27935152650642187e-02,-6.52434047566343762e-05,-9.69737407025833220e-01, 6.24706345819454612e-02, 1.75932876965588436e+00, 1.08978940492007004e+00, 4.71854073795101470e-01,-2.29406393638127515e+00,-1.67411927448097020e-02, 1.05879553533026916e+00,-1.52872586694038498e-02, 2.10280404754680683e+00, 9.74571088829242343e-02,-5.13918037958661387e+01
 3.48915993356470278e-01, 3.30000000000000000e+01,-8.28760109793338778e-02,-6.18880064587371649e-05,-9.61521698404509406e-01, 5.27572804373792614e-02, 1.77400134047325153e+00, 1.08300778427257893e+00, 4.67891266507663828e-01,-2.29175832725554773e+00,-1.67660563399652726e-02, 1.05744148328554166e+00,-1.56333971171901120e-02, 2.10339727874387483e+00, 9.61588454807965065e-02,-5.15550487442046190e+01
 3.48987065566663535e-01, 3.30500000000029104e+01,-8.29586078628913037e-02,-5.88578412570190998e-05,-9.53353160826353019e-01, 4.30371837743590557e-02, 1.78873191016771393e+00, 1.07620598234582787e+00, 4.63956260763555450e-01,-2.28912768603293770e+00,-1.67909381337777927e-02, 1.05608170141954738e+00,-1.59794905946819728e-02, 2.10397353344060800e+00, 9.48758570595922418e-02,-5.17184131780316250e+01
 3.49056060323388817e-01, 3.31000000000058208e+01,-8.30413141955806261e-02,-5.61946004506318810e-05,-9.45229860176105663e-01, 3.33093572132401317e-02, 1.80352035716594616e+00, 1.06938393125239273e+00, 4.60048466327855676e-01,-2.28617129352269366e+00,-1.68158406530270824e-02, 1.05471603845854367e+00,-1.63255719079559262e-02, 2.10453290927334402e+00, 9.36078980823280699e-02,-5.18819136872264011e+01
 3.49122989185545074e-01, 3.31500000000087311e+01,-8.31241380563017829e-02,-5.36285642515822210e-05,-9.37150088847990337e-01, 2.35728370439658441e-02, 1.81836647910422800e+00, 1.06254158723384839e+00, 4.56167308254931680e-01,-2.28288846647990828e+00,-1.68407663641461300e-02, 1.05334434467869498e+00,-1.66716730483121162e-02, 2.10507550301930602e+00, 9.23547332055271314e-02,-5.20455664654537529e+01
 3.49187863599857484e-01, 3.32000000000116415e+01,-8.32070876138187587e-02,-5.09728326364486322e-05,-9.29112132082613784e-01, 1.38266495865662087e-02, 1.83327004061226062e+00, 1.05567889995875053e+00, 4.52312214684581160e-01,-2.27927857614326790e+00,-1.68657177593163655e-02, 1.05196646719792186e+00,-1.70178263422151761e-02, 2.10560141043652083e+00, 9.11161266369168860e-02,-5.22093878754329737e+01
 3.49250694889982893e-01, 3.32500000000000000e+01,-8.32901712863531596e-02,-4.83424923233895541e-05,-9.21114134309947041e-01, 4.06979273642527062e-03, 1.84823079854576111e+00, 1.04879579587539329e+00, 4.48482610266439818e-01,-2.27534105813746113e+00,-1.68906974037186033e-02, 1.05058224732514049e+00,-1.73640650822138760e-02, 2.10611072617705153e+00, 8.98918365246776374e-02,-5.23733947591697131e+01
 3.49311494279795298e-01, 3.33000000000029104e+01,-8.33733974017809437e-02,-4.56916313356736949e-05,-9.13154376291972047e-01,-5.69872474200683321e-03, 1.86324843858981826e+00, 1.04189221428315570e+00, 4.44677930070614180e-01,-2.27107539081259979e+00,-1.69157078349428912e-02, 1.04919152608986610e+00,-1.77104221802343344e-02, 2.10660354397728078e+00, 8.86816272251908511e-02,-5.25376037775190809e+01
 3.49370272885152433e-01, 3.33500000000058208e+01,-8.34567743163785319e-02,-4.29750959612330065e-05,-9.05231178451968987e-01,-1.54798969511396045e-02, 1.87832259257294565e+00, 1.03496809490359953e+00, 4.40897614584047914e-01,-2.26648110273265813e+00,-1.69407515981459741e-02, 1.04779414229993217e+00,-1.80569306363908451e-02, 2.10707995659266523e+00, 8.74852650089862210e-02,-5.27020316410162266e+01
 3.49427042132481824e-01, 3.34000000000087311e+01,-8.35403098257491844e-02,-4.06338363254097048e-05,-8.97343100044900366e-01,-2.52746535864198929e-02, 1.89345273066412245e+00, 1.02802342397048863e+00, 4.37141125739822500e-01,-2.26155803889555429e+00,-1.69658310737834002e-02, 1.04638994219233017e+00,-1.84036213000040999e-02, 2.10754005919168685e+00, 8.63025368204372867e-02,-5.28666939788306678e+01
 3.49481812909683276e-01, 3.34500000000116415e+01,-8.36240123600391905e-02,-3.86130385685540083e-05,-8.89488536614228109e-01,-3.50839964529132686e-02, 1.90863836790290620e+00, 1.02105814109381665e+00, 4.33407913977059356e-01,-2.25630582281155823e+00,-1.69909488271506245e-02, 1.04497875991628120e+00,-1.87505274085371376e-02, 2.10798394247525689e+00, 8.51332119256534431e-02,-5.30316076337207107e+01
 3.49534596077728299e-01, 3.35000000000000000e+01,-8.37078902637449218e-02,-3.69529096629116687e-05,-8.81665962083961086e-01,-4.49089172070535891e-02, 1.92387893355619255e+00, 1.01407219559781225e+00, 4.29697437981732433e-01,-2.25072417979517647e+00,-1.70161073977697398e-02, 1.04356042924513215e+00,-1.90976818504038151e-02, 2.10841169682496332e+00, 8.39770651414293856e-02,-5.31967892792265218e+01
 3.49585402447447346e-01, 3.35500000000029104e+01,-8.37919518285036441e-02,-3.57624683747830778e-05,-8.73873918206197309e-01,-5.47504011074186892e-02, 1.93917377246231681e+00, 1.00706554408283044e+00, 4.26009163661550616e-01,-2.24481292276054845e+00,-1.70413093089834648e-02, 1.04213478305355878e+00,-1.94451172881696457e-02, 2.10882341211626478e+00, 8.28338757182391222e-02,-5.33622554826606716e+01
 3.49634242789815808e-01, 3.36000000000058208e+01,-8.38762052616423975e-02,-3.50109831772771798e-05,-8.66111011841188883e-01,-6.46094234030283321e-02, 1.95452213481011827e+00, 1.00003815281411046e+00, 4.22342564740420201e-01,-2.23857196038845574e+00,-1.70665570586938306e-02, 1.04070165385578384e+00,-1.97928660346173776e-02, 2.10921917780317969e+00, 8.17034276201302062e-02,-5.35280226443017426e+01
 3.49681128148932929e-01, 3.36500000000087311e+01,-8.39606581501346760e-02,-3.36247296342251175e-05,-8.58376019180742911e-01,-7.44868879911051440e-02, 1.96992307560385260e+00, 9.92990038559833477e-01, 4.18697136320240026e-01,-2.23200150554125054e+00,-1.70918529622207556e-02, 1.03926088279174444e+00,-2.01409579979780935e-02, 2.10959908545559616e+00, 8.05855224091833466e-02,-5.36941059656633826e+01
 3.49726068951214608e-01, 3.37000000000116415e+01,-8.40453189866999933e-02,-3.20493297293880915e-05,-8.50667591360220743e-01,-8.43838020907012876e-02, 1.98537572202496970e+00, 9.85921152703519654e-01, 4.15072355720786934e-01,-2.22510148611699377e+00,-1.71171995996946512e-02, 1.03781229418823906e+00,-2.04894265264643598e-02, 2.10996322154239513e+00, 7.94799421154897962e-02,-5.38605223869045702e+01
 3.49769075741476809e-01, 3.37500000000000000e+01,-8.41301959086719342e-02,-3.01346676147637816e-05,-8.42984498138889204e-01,-9.43011318984123825e-02, 2.00087904366358149e+00, 9.78831477224964219e-01, 4.11467714708702748e-01,-2.21787203134684585e+00,-1.71425994463491431e-02, 1.03635571653468084e+00,-2.08383035757861677e-02, 2.11031167339754067e+00, 7.83864800103482168e-02,-5.40272881594718370e+01
 3.49810158982898134e-01, 3.38000000000029104e+01,-8.42152970408763385e-02,-2.77091672714438564e-05,-8.35325562290388346e-01,-1.04239841839179448e-01, 2.01643190831122432e+00, 9.71720998733577979e-01, 4.07882710599971665e-01,-2.21031334011533520e+00,-1.71680549730429052e-02, 1.03489097678729047e+00,-2.11876210211462690e-02, 2.11064452760046084e+00, 7.73049322010603973e-02,-5.41944195060873071e+01
 3.49849329218950011e-01, 3.38500000000058208e+01,-8.43006301749992110e-02,-2.53703130434683067e-05,-8.27689685073643711e-01,-1.14200857835923486e-01, 2.03203301890059640e+00, 9.64589733662714499e-01, 4.04316854415289695e-01,-2.20242585360291310e+00,-1.71935685521258340e-02, 1.03341790581366011e+00,-2.15374094211199830e-02, 2.11096187128929058e+00, 7.62351033928192062e-02,-5.43619320027018418e+01
 3.49886597009253397e-01, 3.39000000000087311e+01,-8.43862028966086142e-02,-2.41781672217307027e-05,-8.20075836951869364e-01,-1.24185081879727877e-01, 2.04768093047713817e+00, 9.57437718343469579e-01, 4.00769667427471166e-01,-2.19421018973242576e+00,-1.72191424947359291e-02, 1.03193633632117510e+00,-2.18876985053515286e-02, 2.11126379164236555e+00, 7.51768044121039480e-02,-5.45298408233721617e+01
 3.49921972528088265e-01, 3.39500000000116415e+01,-8.44720233794219733e-02,-2.36925748779031033e-05,-8.12482996435963667e-01,-1.34193483025966565e-01, 2.06337418709422460e+00, 9.50264946952998457e-01, 3.97240660666057788e-01,-2.18566671542372815e+00,-1.72447792839979588e-02, 1.03044608933521609e+00,-2.22385202312465752e-02, 2.11155037262698908e+00, 7.41298379527492585e-02,-5.46981622713550024e+01
 3.49955466019448769e-01, 3.40000000000000000e+01,-8.45580994849843975e-02,-2.41927589981908708e-05,-8.04910220814829547e-01,-1.44226994247597329e-01, 2.07911115405726310e+00, 9.43071442077184741e-01, 3.93729358010332375e-01,-2.17679603056109849e+00,-1.72704813106947797e-02, 1.02894698946992236e+00,-2.25899053157601025e-02, 2.11182169868745451e+00, 7.30940148232780279e-02,-5.48669120436250353e+01
