"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.49987087657619655e-01, 3.40500000000029104e+01,-8.46444390386611040e-02,-2.59982789624896142e-05,-7.97356625429412103e-01,-1.54286544062912645e-01, 2.09489006112007070e+00, 9.35857233164458568e-01, 3.90235288970603722e-01,-2.16759882065201825e+00,-1.72962509543018485e-02, 1.02743886026526376e+00,-2.29418842965565146e-02, 2.11207785361677924e+00, 7.20691489156248255e-02,-5.50361057629168613e+01
 3.50016847738288950e-01, 3.41000000000058208e+01,-8.47310491216764772e-02,-2.66226788379035058e-05,-7.89821394562790324e-01,-1.64372975114584596e-01, 2.11070886811478564e+00, 9.28622410603613946e-01, 3.86758006888085648e-01,-2.15807638243439026e+00,-1.73220903742026811e-02, 1.02592153647580142e+00,-2.32944847614192513e-02, 2.11231892210608496e+00, 7.10550666203405568e-02,-5.52057576069247489e+01
 3.50044756353810438e-01, 3.41500000000087311e+01,-8.48179372736311832e-02,-2.55919653178300036e-05,-7.82303764797666723e-01,-1.74487182506653626e-01, 2.12656547542381924e+00, 9.21367033900843402e-01, 3.83297057630421711e-01,-2.14822973755466906e+00,-1.73480018643309836e-02, 1.02439484335555120e+00,-2.36477360500355026e-02, 2.11254498711530037e+00, 7.00515905534011274e-02,-5.53758826367485213e+01
 3.50070823483485560e-01, 3.42000000000116415e+01,-8.49051111582597995e-02,-2.31145311087195741e-05,-7.74803030976649376e-01,-1.84630075348159117e-01, 2.14245765661269782e+00, 9.14091157324140258e-01, 3.79851988239235883e-01,-2.13805987736465264e+00,-1.73739877546015796e-02, 1.02285860235933423e+00,-2.40016679450870685e-02, 2.11275613060587464e+00, 6.90585441566601566e-02,-5.55464961497264511e+01
 3.50095059094227889e-01, 3.42500000000000000e+01,-8.49925781905878086e-02,-1.85797859732624763e-05,-7.67318552427687983e-01,-1.94802533879211204e-01, 2.15838298390283256e+00, 9.06794858373777157e-01, 3.76422356455430596e-01,-2.12756804077819606e+00,-1.74000503009568777e-02, 1.02131263763774394e+00,-2.43563092123672484e-02, 2.11295243435746105e+00, 6.80757566182828289e-02,-5.57176129575219150e+01
 3.50117473095702514e-01, 3.43000000000029104e+01,-8.50803457103132543e-02,-1.13687750321212548e-05,-7.59849750812301994e-01,-2.05005429426168506e-01, 2.17433885203652855e+00, 8.99478224526061632e-01, 3.73007726123233851e-01,-2.11675558512144946e+00,-1.74261917365136666e-02, 1.01975677305961399e+00,-2.47116882778181425e-02, 2.11313397960578975e+00, 6.71030604828160987e-02,-5.58892477219339412e+01
 3.50138075916692104e-01, 3.43500000000058208e+01,-8.51684197014426075e-02,-9.74676257292964891e-06,-7.52396051271321809e-01,-2.15239477748645713e-01, 2.19032224138335696e+00, 8.92141445634159425e-01, 3.69607699563351599e-01,-2.10562469394332874e+00,-1.74524138952560498e-02, 1.01819085474299209e+00,-2.50678282794357492e-02, 2.11330085171214943e+00, 6.61403052993790042e-02,-5.60614124842074659e+01
 3.50156877189417515e-01, 3.44000000000087311e+01,-8.52568077145300779e-02,-1.06116466929749702e-05,-7.44957018524771253e-01,-2.25505573817777361e-01, 2.20633023420042562e+00, 8.84784602903154638e-01, 3.66221843184652618e-01,-2.09417677122329282e+00,-1.74787190709084460e-02, 1.01661469990653996e+00,-2.54247583559705261e-02, 2.11345312950820352e+00, 6.51873260839436336e-02,-5.62341223040682507e+01
 3.50173886767610021e-01, 3.44500000000116415e+01,-8.53455166055250569e-02,-1.51511598593225799e-05,-7.37532253995873521e-01,-2.35804532775513165e-01, 2.22235960083542983e+00, 8.77407832216850259e-01, 3.62849744925923756e-01,-2.08241368437105656e+00,-1.75051093523678307e-02, 1.01502813642769074e+00,-2.57825049090168248e-02, 2.11359089354328233e+00, 6.42439677362363071e-02,-5.64073908964226547e+01
 3.50189114458685780e-01, 3.45000000000000000e+01,-8.54345531305570338e-02,-2.47286146111943200e-05,-7.30121424191249924e-01,-2.46137158087598173e-01, 2.23840689820168981e+00, 8.70011281145708582e-01, 3.59490999009694001e-01,-2.07033743941712256e+00,-1.75315867985186107e-02, 1.01343099248578206e+00,-2.61410938995071084e-02, 2.11371422391631159e+00, 6.33100785471573252e-02,-5.65812317791258437e+01
 3.50202570093240240e-01, 3.45500000000029104e+01,-8.55239235547027576e-02,-3.72223704332646734e-05,-7.22724223338709559e-01,-2.56504196529662387e-01, 2.25446839146245370e+00, 8.62595135600484397e-01, 3.56145215773583879e-01,-2.05795036294084044e+00,-1.75581533226533207e-02, 1.01182310359966854e+00,-2.65005493067015131e-02, 2.11382320083988029e+00, 6.23855135120572335e-02,-5.67556575141319257e+01
 3.50214263606122456e-01, 3.46000000000058208e+01,-8.56136331949558099e-02,-4.27084099985028251e-05,-7.15340327787113761e-01,-2.66906285631026474e-01, 2.27053996499425015e+00, 8.55159650873874133e-01, 3.52812033059117514e-01,-2.04525531804202787e+00,-1.75848105574540267e-02, 1.01020432098911295e+00,-2.68608913285938930e-02, 2.11391790529804746e+00, 6.14701380569549205e-02,-5.69306788210129397e+01
 3.50224204618860946e-01, 3.46500000000087311e+01,-8.57036887725462909e-02,-4.54825612873448927e-05,-7.07969629194016292e-01,-2.77344224384083793e-01, 2.28661753302928084e+00, 8.47704991164786814e-01, 3.49491056430466907e-01,-2.03225462074987240e+00,-1.76115605499441927e-02, 1.00857446944877527e+00,-2.72221456363327570e-02, 2.11399841566567792e+00, 6.05638078479580760e-02,-5.71063091397495697e+01
 3.50232402824235289e-01, 3.47000000000116415e+01,-8.57940962466736401e-02,-4.38086267348946861e-05,-7.00612023369837966e-01,-2.87818723946542843e-01, 2.30269664367199667e+00, 8.40231377298675253e-01, 3.46181914123094459e-01,-2.01895103885010707e+00,-1.76384051215084138e-02, 1.00693338611843974e+00,-2.75843348486553494e-02, 2.11406481082430053e+00, 5.96663874001419278e-02,-5.72825604288632633e+01
 3.50238867876673632e-01, 3.47500000000000000e+01,-8.58848614318265535e-02,-3.56819206799834093e-05,-6.93267471779014710e-01,-2.98330478702733881e-01, 2.31877258014583454e+00, 8.32739044521601190e-01, 3.42884241243316124e-01,-2.00534751026851676e+00,-1.76653460502707582e-02, 1.00528090951064564e+00,-2.79474809595155853e-02, 2.11411716927564752e+00, 5.87777446894562974e-02,-5.74594443628431080e+01
 3.50243609476569406e-01, 3.48000000000029104e+01,-8.59759892138450693e-02,-2.69503143904872134e-05,-6.85936001246539084e-01,-3.08880076090953137e-01, 2.33484021392581553e+00, 8.25228294163858567e-01, 3.39597699050177282e-01,-1.99144763142293746e+00,-1.76923848391913816e-02, 1.00361689385426023e+00,-2.83116022378928391e-02, 2.11415556982570862e+00, 5.78977580632642971e-02,-5.76369708095562601e+01
 3.50246637268123273e-01, 3.48500000000058208e+01,-8.60674844996294208e-02,-2.15297068256114074e-05,-6.78617706946930022e-01,-3.19468105922078083e-01, 2.35089416420703046e+00, 8.17699430720530307e-01, 3.36321951258315377e-01,-1.97725507605164874e+00,-1.77195229970139347e-02, 1.00194119200512044e+00,-2.86767169808492851e-02, 2.11418009075858659e+00, 5.70263075556318097e-02,-5.78151496748420399e+01
 3.50247960785985302e-01, 3.49000000000087311e+01,-8.61593527135877807e-02,-1.62224732492466331e-05,-6.71312754812278256e-01,-3.30095217473693747e-01, 2.36692887414404307e+00, 8.10152729015425455e-01, 3.33056651749642607e-01,-1.96277328609553292e+00,-1.77467621851286408e-02, 1.00025364633267122e+00,-2.90428454741712798e-02, 2.11419080940557391e+00, 5.61632705496111981e-02,-5.79939918667593588e+01
 3.50247589571819673e-01, 3.49500000000116415e+01,-8.62515987135290402e-02,-1.19458018646537968e-05,-6.64021380817944151e-01,-3.40761994784904321e-01, 2.38293841088649350e+00, 8.02588505649394102e-01, 3.29801471288456272e-01,-1.94800614618871326e+00,-1.77741038968719130e-02, 9.98554108536693796e-01,-2.94100057057496735e-02, 2.11418780309035936e+00, 5.53085313605446646e-02,-5.81735071899895360e+01
 3.50245533133380194e-01, 3.50000000000000000e+01,-8.63442271712282911e-02,-9.79773826876569547e-06,-6.56743893130375067e-01,-3.51469000460118419e-01, 2.39891652292715518e+00, 7.95007093709009460e-01, 3.26556088000810929e-01,-1.93295775108434875e+00,-1.78015495701086650e-02, 9.96842432794885935e-01,-2.97782148686011397e-02, 2.11417114879877976e+00, 5.44619777678323758e-02,-5.83537050850089400e+01
 3.50241801674870235e-01, 3.50500000000029104e+01,-8.64372404987289039e-02,-6.35234536123798222e-06,-6.49480425106227055e-01,-3.62216538174012559e-01, 2.41485627814355297e+00, 7.87408970421899501e-01, 3.23320239655996600e-01,-1.91763288568710188e+00,-1.78290999766214549e-02, 9.95118514099644580e-01,-3.01474813032681678e-02, 2.11414092909491957e+00, 5.36235138717001125e-02,-5.85345906190495526e+01
 3.50236404611456387e-01, 3.51000000000058208e+01,-8.65306430660681830e-02,-3.20671712365231077e-06,-6.42231437304470076e-01,-3.73005135852717329e-01, 2.43075077726173117e+00, 7.79794496851188512e-01, 3.20093616774756395e-01,-1.90203606395984903e+00,-1.78567564640490679e-02, 9.93382210860358827e-01,-3.05178208851274099e-02, 2.11409722009194567e+00, 5.27930334612895721e-02,-5.87161726401971649e+01
 3.50229351470589922e-01, 3.51500000000087311e+01,-8.66244386421868989e-02,-1.19940954327784851e-06,-6.34997416808847248e-01,-3.83835252507162217e-01, 2.44659270363336567e+00, 7.72164075557465579e-01, 3.16875927432083981e-01,-1.88617211470347779e+00,-1.78845202023486909e-02, 9.91633391859023883e-01,-3.08892470788572002e-02, 2.11404009875272347e+00, 5.19704361678579516e-02,-5.88984588299475647e+01
 3.50220651844801056e-01, 3.52000000000116415e+01,-8.67186305289028708e-02,-7.08930701193128367e-07,-6.27778893564020390e-01,-3.94707293618286048e-01, 2.46237433806110850e+00, 7.64518142093223330e-01, 3.13666893714443562e-01,-1.87004615551415676e+00,-1.79123922232477181e-02, 9.89871933948904714e-01,-3.12617714585173151e-02, 2.11396964250871555e+00, 5.11556264904751007e-02,-5.90814559622319990e+01
 3.50210315382984194e-01, 3.52500000000000000e+01,-8.68132214755862747e-02,-1.76564746176795521e-06,-6.20576432096079711e-01,-4.05621601336458415e-01, 2.47808753667699300e+00, 7.56857169314431921e-01, 3.10466253735052711e-01,-1.85366359469051689e+00,-1.79403733949054581e-02, 9.88097723820419827e-01,-3.16354033651877892e-02, 2.11388592919059537e+00, 5.03485140776688822e-02,-5.92651697370557144e+01
 3.50198352162549575e-01, 3.53000000000029104e+01,-8.69082120104992251e-02,-1.95967212736335242e-06,-6.13390434710810339e-01,-4.16578263136878180e-01, 2.49372345102416526e+00, 7.49181765992821935e-01, 3.07273803361375053e-01,-1.83703040297860420e+00,-1.79684639293650819e-02, 9.86310689571967436e-01,-3.20101433688243162e-02, 2.11378904004350421e+00, 4.95490229901728585e-02,-5.94496015466137919e+01
 3.50184771623756164e-01, 3.53500000000058208e+01,-8.70036052190660963e-02,-2.40924106879152651e-06,-6.06221703381980781e-01,-4.27577659972770086e-01, 2.50927330861755049e+00, 7.41492393279970408e-01, 3.04089275986738516e-01,-1.82015235780402729e+00,-1.79966647929930557e-02, 9.84510711241832759e-01,-3.23860019916871675e-02, 2.11367905109754384e+00, 4.87570644821362642e-02,-5.96347577357024932e+01
 3.50169583451640065e-01, 3.54000000000087311e+01,-8.70994027894334416e-02,-2.82661263500445408e-06,-5.99070978853489811e-01,-4.38620012642319645e-01, 2.52472774846819226e+00, 7.33789598868598847e-01, 3.00912441958095633e-01,-1.80303567340819293e+00,-1.80249765392205448e-02, 9.82697694902491481e-01,-3.27629842110899600e-02, 2.11355604031155320e+00, 4.79725594825319082e-02,-5.98206419379411756e+01
 3.50152797336116317e-01, 3.54500000000116415e+01,-8.71956060881291795e-02,-2.85843428886893372e-06,-5.91939067285363052e-01,-4.49705505224876401e-01, 2.54007699225037609e+00, 7.26073952902640984e-01, 2.97743081391968478e-01,-1.78568683484932378e+00,-1.80533996260560520e-02, 9.80871552678435177e-01,-3.31410936745283879e-02, 2.11342008563141182e+00, 4.71954323531344755e-02,-6.00072571604402043e+01
 3.50134423037946285e-01, 3.55000000000000000e+01,-8.72922151877224134e-02,-2.92737756724942385e-06,-5.84826731440954428e-01,-4.60834173305292305e-01, 2.55531068390628624e+00, 7.18346102579027646e-01, 2.94581008460468641e-01,-1.76811263395976814e+00,-1.80819341282327725e-02, 9.79032221449858686e-01,-3.35203288497174304e-02, 2.11327126552552480e+00, 4.64256158401916558e-02,-6.01946038938694414e+01
 3.50114470361297059e-01, 3.55500000000029104e+01,-8.73892292711456742e-02,-3.88905249259900708e-06,-5.77734734563145280e-01,-4.72005950561817489e-01, 2.57041795459988665e+00, 7.10606748941089328e-01, 2.91426060992446667e-01,-1.75032016319859585e+00,-1.81105798569080600e-02, 9.77179655523181978e-01,-3.39006846272556506e-02, 2.11310965876380408e+00, 4.56630487153382447e-02,-6.03826808983595953e+01
 3.50092948993205644e-01, 3.56000000000058208e+01,-8.74866489982248918e-02,-4.97791563903915230e-06,-5.70664110995703577e-01,-4.83220940881619598e-01, 2.58538778479471931e+00, 7.02856512829501567e-01, 2.88278041137146501e-01,-1.73231674084514009e+00,-1.81393370602619571e-02, 9.75313781399145374e-01,-3.42821616894737058e-02, 2.11293534311859199e+00, 4.49076635105792807e-02,-6.05714898033668234e+01
 3.50069868686604502e-01, 3.56500000000087311e+01,-8.75844738077107277e-02,-6.14231354506034765e-06,-5.63615862697158687e-01,-4.94479108151065216e-01, 2.60020857257193727e+00, 6.95096086909465560e-01, 2.85136782960628221e-01,-1.71411000314984330e+00,-1.81682056247831000e-02, 9.73434549407720451e-01,-3.46647558283567706e-02, 2.11274839684824212e+00, 4.41594004476901364e-02,-6.07610298636184964e+01
 3.50045239204131442e-01, 3.57000000000116415e+01,-8.76827027455491237e-02,-7.32836208900504579e-06,-5.56591053553693871e-01,-5.05780371541944107e-01, 2.61486826052298937e+00, 6.87326188477951794e-01, 2.82002131558373614e-01,-1.69570788219977842e+00,-1.81971853204753661e-02, 9.71541918073155042e-01,-3.50484612256390382e-02, 2.11254889824321035e+00, 4.34182030176418279e-02,-6.09512995690472152e+01
 3.50019070507626207e-01, 3.57500000000000000e+01,-8.77813325535531652e-02,-8.23861275027461409e-06,-5.49590592450989956e-01,-5.17124385681302923e-01, 2.62935405226442320e+00, 6.79547662057519042e-01, 2.78873990752363798e-01,-1.67711839157934728e+00,-1.82262752353582018e-02, 9.69635891372789716e-01,-3.54332629077064240e-02, 2.11233692716221366e+00, 4.26840268355837063e-02,-6.11422929319340582e+01
 3.49991372434813208e-01, 3.58000000000029104e+01,-8.78803609303961952e-02,-8.74212229407612994e-06,-5.42615602119114415e-01,-5.28510915878336318e-01, 2.64365290118954066e+00, 6.71761303247395025e-01, 2.75752241254308805e-01,-1.65835000659624621e+00,-1.82554747402947359e-02, 9.67716455961133093e-01,-3.58191496240314947e-02, 2.11211256241458312e+00, 4.19568240456020536e-02,-6.13340058216046344e+01
 3.49962154791949531e-01, 3.58500000000058208e+01,-8.79797855973144111e-02,-8.75772568041161143e-06,-5.35667317109772778e-01,-5.39939730630646708e-01, 2.65775136043110338e+00, 6.63967908573736998e-01, 2.72636764131905684e-01,-1.63941156023099111e+00,-1.82847832125647425e-02, 9.65783599151461281e-01,-3.62061101569507784e-02, 2.11187588251183911e+00, 4.12365477808646214e-02,-6.15264341495138183e+01
 3.49931427451173505e-01, 3.59000000000087311e+01,-8.80796033160564928e-02,-8.12978813937929196e-06,-5.28746972332400089e-01,-5.51410488701612467e-01, 2.67163544004018894e+00, 6.56168327946843988e-01, 2.69527465254695120e-01,-1.62031213560844223e+00,-1.83141997453090434e-02, 9.63837328187433728e-01,-3.65941294462822225e-02, 2.11162696645743875e+00, 4.05231566371892851e-02,-6.17195719615677234e+01
 3.49899200306510560e-01, 3.59500000000116415e+01,-8.81798103485856716e-02,-6.70736196513102449e-06,-5.21855855576555783e-01,-5.62922792038044184e-01, 2.68529067633689866e+00, 6.48363439325558844e-01, 2.66424263701422026e-01,-1.60106111694265674e+00,-1.83437232835521463e-02, 9.61877661527462235e-01,-3.69831904065376499e-02, 2.11136589339162306e+00, 3.98166123811484127e-02,-6.19134123311968452e+01
 3.49865483722203496e-01, 3.60000000000000000e+01,-8.82803994949287185e-02,-6.06373309339746401e-06,-5.14994914780156687e-01,-5.74475844226547960e-01, 2.69870174223400561e+00, 6.40554300951795774e-01, 2.63327165574283706e-01,-1.58166719985152193e+00,-1.83733517486620278e-02, 9.59904687423650871e-01,-3.73732622881951387e-02, 2.11109274622470711e+00, 3.91168921804181668e-02,-6.21079416108906344e+01
 3.49830287506371129e-01, 3.60500000000029104e+01,-8.83813668742310377e-02,-5.56968770703581233e-06,-5.08165653415389773e-01,-5.86069232516101324e-01, 2.71185337264257775e+00, 6.32741801316897501e-01, 2.60236094471726520e-01,-1.56214067155623160e+00,-1.84030840426743468e-02, 9.57918430929512899e-01,-3.77643273338492402e-02, 2.11080760332379391e+00, 3.84239599871361720e-02,-6.23031525918311146e+01
 3.49793621705997482e-01, 3.61000000000058208e+01,-8.84827066723298805e-02,-5.43234100353746468e-06,-5.01369440364742736e-01,-5.97702322150214571e-01, 2.72472964960530728e+00, 6.24926929273564857e-01, 2.57151022756185510e-01,-1.54249165369795560e+00,-1.84329184957997619e-02, 9.55918957086309917e-01,-3.81563601335342395e-02, 2.11051054495417967e+00, 3.77377885864483495e-02,-6.24990343108138973e+01
 3.49755496397664956e-01, 3.61500000000087311e+01,-8.85844125242695457e-02,-5.89629930249402349e-06,-4.94607692049667202e-01,-6.09374415839703976e-01, 2.73731420083252575e+00, 6.17110702242770537e-01, 2.54071936888061956e-01,-1.52273057082077568e+00,-1.84628532750654925e-02, 9.53906344040953869e-01,-3.85493330625027164e-02, 2.11020165158531015e+00, 3.70583536317404677e-02,-6.26955747332340110e+01
 3.49715921729519763e-01, 3.62000000000116415e+01,-8.86864768262588254e-02,-6.63827882422144733e-06,-4.87881764882108770e-01,-6.21084673730820325e-01, 2.74959012676217984e+00, 6.09294199320118079e-01, 2.50998854512361369e-01,-1.50286772928123602e+00,-1.84928861806010758e-02, 9.51880697005574872e-01,-3.89432135647537966e-02, 2.10988100423201219e+00, 3.63856360739096413e-02,-6.28927594155751919e+01
 3.49674907968499538e-01, 3.62500000000000000e+01,-8.87888899616170457e-02,-6.07840086574378574e-06,-4.81192830153805040e-01,-6.32832023302067559e-01, 2.76153993440042012e+00, 6.01478598745188053e-01, 2.47931843553995834e-01,-1.48291283946414509e+00,-1.85230144164579488e-02, 9.49842164203934636e-01,-3.93379611002002763e-02, 2.10954868483844127e+00, 3.57196247964759531e-02,-6.30905700006982144e+01
 3.49632465252081970e-01, 3.63000000000029104e+01,-8.88916443704526049e-02,-4.96503237373128623e-06,-4.74542515612410176e-01,-6.44615633031900170e-01, 2.77314603349321542e+00, 5.93664978005208122e-01, 2.44870920692887434e-01,-1.46287754030754824e+00,-1.85532357955678594e-02, 9.47790855613750871e-01,-3.97335432335102490e-02, 2.10920477426782327e+00, 3.50603014724725770e-02,-6.32889921291412847e+01
 3.49588603817530652e-01, 3.63500000000058208e+01,-8.89947307918355773e-02,-3.06995164064045448e-06,-4.67932316767834922e-01,-6.56434475139191731e-01, 2.78439029716450648e+00, 5.85854497103893812e-01, 2.41816145083233652e-01,-1.44277307947661138e+00,-1.85835476271224709e-02, 9.45726918211485468e-01,-4.01299207836374044e-02, 2.10884935416109087e+00, 3.44076543982428582e-02,-6.34880081340760469e+01
 3.49543333936466749e-01, 3.64000000000087311e+01,-8.90981393359329132e-02,-1.29916214113554632e-07,-4.61363764788262853e-01,-6.68287450372175185e-01, 2.79525421217747727e+00, 5.78048345481133263e-01, 2.38767591512926952e-01,-1.42261098044142198e+00,-1.86139470340148140e-02, 9.43650514812706009e-01,-4.05270520669095691e-02, 2.10848250640798396e+00, 3.37616743762932797e-02,-6.36875991255079228e+01
 3.49496666077283968e-01, 3.64500000000116415e+01,-8.92018581625940304e-02, 2.14418419991553050e-06,-4.54838183112336425e-01,-6.80173232221647162e-01, 2.80571876837763989e+00, 5.70247801730079051e-01, 2.35725383129372246e-01,-1.40240171794479451e+00,-1.86444305620534594e-02, 9.41561851104438352e-01,-4.09248877083568316e-02, 2.10810431446448376e+00, 3.31223587387284510e-02,-6.38877424245243049e+01
 3.49448610706600216e-01, 3.65000000000000000e+01,-8.93058750969612791e-02, 2.50906098585835489e-06,-4.48356980084400780e-01,-6.92090457248049962e-01, 2.81576466420720584e+00, 5.62454159473875670e-01, 2.32689651140162684e-01,-1.38215633844007835e+00,-1.86749946577576785e-02, 9.39461143383991004e-01,-4.13233770016096583e-02, 2.10771486174518330e+00, 3.24897060570088422e-02,-6.40884147003166476e+01
 3.49399178190481774e-01, 3.65500000000029104e+01,-8.94101784326431920e-02, 1.42014583000917843e-06,-4.41921800760227301e-01,-7.04037819951823796e-01, 2.82537240001415801e+00, 5.54668689767207623e-01, 2.29660514932714582e-01,-1.36188727713133462e+00,-1.87056359058855315e-02, 9.37348602273152642e-01,-4.17224710683956751e-02, 2.10731423082388991e+00, 3.18637135657383053e-02,-6.42895935296999568e+01
 3.49348379015912758e-01, 3.66000000000058208e+01,-8.95147551303770300e-02,-1.70687403928592473e-06,-4.35534195130361623e-01,-7.16013860396294000e-01, 2.83452212710941653e+00, 5.46892722690638045e-01, 2.26638126726042166e-01,-1.34160655097771842e+00,-1.87363504967183389e-02, 9.35224469476074072e-01,-4.21221157846234651e-02, 2.10690250522963574e+00, 3.12443826967270973e-02,-6.44912538995043576e+01
 3.49296223712736498e-01, 3.66500000000087311e+01,-8.96195914527670306e-02,-7.53371836422563654e-06,-4.29195734310930943e-01,-7.28017039040952052e-01, 2.84319374628919652e+00, 5.39127617708421769e-01, 2.23622655748085070e-01,-1.32132639922435202e+00,-1.87671344137770556e-02, 9.33089005161214624e-01,-4.25222542823397789e-02, 2.10647976881533427e+00, 3.06317169497373129e-02,-6.46933694390497607e+01
 3.49242722794318283e-01, 3.67000000000116415e+01,-8.97246715702851305e-02,-9.21876087971330064e-06,-4.22907604572370588e-01,-7.40045565950023909e-01, 2.85136683724456619e+00, 5.31374814740864232e-01, 2.20614322541190372e-01,-1.30105647288067527e+00,-1.87979830202798202e-02, 9.30942516999579972e-01,-4.29228214171014158e-02, 2.10604610527802061e+00, 3.00257246922875191e-02,-6.48959097049826994e+01
 3.49187886878588205e-01, 3.67500000000000000e+01,-8.98299804035083693e-02,-7.83012753384318957e-06,-4.16671427130480443e-01,-7.52097748606458949e-01, 2.85902093446307326e+00, 5.23635728589236127e-01, 2.17613328759956537e-01,-1.28080955850609901e+00,-1.88288919023246841e-02, 9.28785301879366254e-01,-4.33237550742618660e-02, 2.10560159914116163e+00, 2.94264130518839921e-02,-6.50988457172948216e+01
 3.49131726614021698e-01, 3.68000000000029104e+01,-8.99355018868401163e-02,-2.94451055577269034e-06,-4.10488759311756490e-01,-7.64171779588803557e-01, 2.86613541790749515e+00, 5.15911812054138053e-01, 2.14619900026851912e-01,-1.26059809156725811e+00,-1.88598563538058019e-02, 9.26617681773332702e-01,-4.37249892733289694e-02, 2.10514633515593896e+00, 2.88337914575969266e-02,-6.53021465774776146e+01
 3.49074252684125175e-01, 3.68500000000058208e+01,-9.00412190709551918e-02, 6.80639876488628607e-06,-4.04361122208495072e-01,-7.76265749010292661e-01, 2.87268957091113819e+00, 5.08204551594703902e-01, 2.11634283341339796e-01,-1.24043436210509173e+00,-1.88908714068078097e-02, 9.24440001895873720e-01,-4.41264545843701173e-02, 2.10468039833880249e+00, 2.82478712986659365e-02,-6.55057796680805353e+01
 3.49015475822725185e-01, 3.69000000000087311e+01,-9.01471142071737230e-02, 2.15199607049561617e-05,-3.98290013432408940e-01,-7.88377654349444512e-01, 2.87866263719152826e+00, 5.00515462505036535e-01, 2.08656744947984057e-01,-1.22033059039497127e+00,-1.89219318567041619e-02, 9.22252629188823558e-01,-4.45280784759446505e-02, 2.10420387409662135e+00, 2.76686654907318183e-02,-6.57097108174969406e+01
 3.48955406879484398e-01, 3.69500000000116415e+01,-9.02531683495118725e-02, 2.98124546127109526e-05,-3.92276712089484891e-01,-8.00505348186234422e-01, 2.88403385502595766e+00, 4.92846096219066776e-01, 2.05687580016610583e-01,-1.20029744877417621e+00,-1.89530321445654411e-02, 9.20055960862296907e-01,-4.49297837698983404e-02, 2.10371684875910780e+00, 2.70961882665634486e-02,-6.59139035279018799e+01
 3.48894056670895181e-01, 3.70000000000000000e+01,-9.03593622599166840e-02, 3.19467505835277808e-05,-3.86322714198054529e-01,-8.12646656547305613e-01, 2.88878256381709875e+00, 4.85198022121162476e-01, 2.02727090466069931e-01,-1.18034741421034495e+00,-1.89841666246590261e-02, 9.17850405755167742e-01,-4.53314921893054959e-02, 2.10321940837197285e+00, 2.65304553213824533e-02,-6.61183207315532968e+01
 3.48831436090174030e-01, 3.70500000000029104e+01,-9.04656757512808524e-02, 2.32179848400935653e-05,-3.80429414253417975e-01,-8.24799292931083450e-01, 2.89288822511452626e+00, 4.77572839417257367e-01, 1.99775601009240938e-01,-1.16049231668897201e+00,-1.90153293703217638e-02, 9.15636398199563106e-01,-4.57331218010598103e-02, 2.10271163958907970e+00, 2.59714834942586861e-02,-6.63229235162257851e+01
 3.48767556245644650e-01, 3.71000000000058208e+01,-9.05720879444509436e-02, 1.79976381894974241e-05,-3.74598119243275129e-01,-8.36960888467271569e-01, 2.89633049765727346e+00, 4.69972162559589568e-01, 1.96833452685222537e-01,-1.14074222642819190e+00,-1.90465142509213398e-02, 9.13414392775172446e-01,-4.61345880849849468e-02, 2.10219363079591393e+00, 2.54192896458994635e-02,-6.65276716305096159e+01
