"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.48702428141013265e-01, 3.71500000000087311e+01,-9.06785770887447440e-02, 1.14551577815251088e-05,-3.68830168826059679e-01,-8.49128974750499976e-01, 2.89908929544454441e+00, 4.62397641695913464e-01, 1.93901007528461317e-01,-1.12110876599433773e+00,-1.90777148768640561e-02, 9.11184868402559411e-01,-4.65358031393856217e-02, 2.10166546951826927e+00, 2.48738926531349609e-02,-6.67325231227527240e+01
 3.48636062892771992e-01, 3.72000000000116415e+01,-9.07851206840502301e-02, 5.57893506423423023e-06,-3.63126851223078917e-01,-8.61300995386296897e-01, 2.90114486113243153e+00, 4.54850947656808502e-01, 1.90978645355187965e-01,-1.10160285630667221e+00,-1.91089246370085598e-02, 9.08948325863824347e-01,-4.69366762403821691e-02, 2.10112724418630314e+00, 2.43353118729678249e-02,-6.69374345867050522e+01
 3.48568471352771025e-01, 3.72500000000000000e+01,-9.08916962271039131e-02,-8.44296976633195402e-07,-3.57489418136951065e-01,-8.73474392108711584e-01, 2.90247784296340461e+00, 4.47333728028134703e-01, 1.88066745400901209e-01,-1.08223528650010170e+00,-1.91401369177650639e-02, 9.06705272193036982e-01,-4.73371166861054696e-02, 2.10057904107465898e+00, 2.38035641804707279e-02,-6.71423626000410678e+01
 3.48499664646293839e-01, 3.73000000000029104e+01,-9.09982799315032370e-02,-5.86978268364903399e-06,-3.51919087756224214e-01,-8.85646457789182828e-01, 2.90306933873341411e+00, 4.39847683990077287e-01, 1.85165717922325834e-01,-1.06301664619636083e+00,-1.91713447266977921e-02, 9.04456247767796540e-01,-4.77370289134476031e-02, 2.10002094866736355e+00, 2.32786692630518252e-02,-6.73472612530759278e+01
 3.48429653917088522e-01, 3.73500000000058208e+01,-9.11048473342968151e-02,-7.39890217551190135e-06,-3.46417040998524217e-01,-8.97814405959812545e-01, 2.90290098624855819e+00, 4.32394532956297706e-01, 1.82275989198724647e-01,-1.04395735373667664e+00,-1.92025408709047170e-02, 9.02201813699028854e-01,-4.81363148304939717e-02, 2.09945305559131112e+00, 2.27606469630799689e-02,-6.75520833199393564e+01
 3.48358450114828300e-01, 3.74000000000087311e+01,-9.12113739504528676e-02,-7.80357585076358282e-06,-3.40984393293496502e-01,-9.09975446308743607e-01, 2.90195503006723321e+00, 4.24975967797053711e-01, 1.79397985452442038e-01,-1.02506743393701583e+00,-1.92337181498259853e-02, 8.99942537948260846e-01,-4.85348763450960674e-02, 2.09887544889319155e+00, 2.22495143842628626e-02,-6.77567815244826761e+01
 3.48286064272083196e-01, 3.74500000000116415e+01,-9.13178344259456820e-02,-8.01541449386274912e-06,-3.35622225453408196e-01,-9.22126686803623308e-01, 2.90021439099032330e+00, 4.17593708682611753e-01, 1.76532153732579189e-01,-1.00635678739866297e+00,-1.92648691057555055e-02, 8.97679013389141134e-01,-4.89326121169383899e-02, 2.09828821628704532e+00, 2.17452895641946121e-02,-6.79613069022323799e+01
 3.48212507500236412e-01, 3.75000000000000000e+01,-9.14242025506134814e-02,-7.60425668233788099e-06,-3.30331581738083080e-01,-9.34265135077235853e-01, 2.89766275129111506e+00, 4.10249501583467013e-01, 1.73678961578718899e-01,-9.87835183651459836e-01,-1.92959860276319048e-02, 8.95411857676928102e-01,-4.93294176208989785e-02, 2.09769144612237435e+00, 2.12479913032997993e-02,-6.81656088252802022e+01
 3.48137790925602097e-01, 3.75500000000029104e+01,-9.15304520590201481e-02,-6.43601505933882205e-06,-3.25113424368313197e-01,-9.46387791651210453e-01, 2.89428461316122032e+00, 4.02945068076786428e-01, 1.70838877316605270e-01,-9.69511637602021636e-01,-1.93270611880756171e-02, 8.93141696039708499e-01,-4.97251882970647374e-02, 2.09708522686703525e+00, 2.07576355746424933e-02,-6.83696365585787618e+01
 3.48061925697248475e-01, 3.76000000000058208e+01,-9.16365561908629722e-02,-4.34357850036223337e-06,-3.19968655903434263e-01,-9.58491598548249280e-01, 2.89006537508134587e+00, 3.95682132542706622e-01, 1.68012380951330365e-01,-9.51394787186163216e-01,-1.93580867131298573e-02, 8.90869170722757953e-01,-5.01198178299851610e-02, 2.09646964717177031e+00, 2.02742375048706180e-02,-6.85733384047101708e+01
 3.47984922933448182e-01, 3.76500000000087311e+01,-9.17424872033351657e-02,-2.09423104312319655e-06,-3.14898148672283551e-01,-9.70573381998182216e-01, 2.88499143263971014e+00, 3.88462452044019135e-01, 1.65199976193505876e-01,-9.33493428272340164e-01,-1.93890544374152630e-02, 8.88594951648037590e-01,-5.05131962238617518e-02, 2.09584479543671831e+00, 1.97978134770151783e-02,-6.87766607528863290e+01
 3.47906793830840166e-01, 3.77000000000116415e+01,-9.18482173736057395e-02,-3.31214588123837970e-08,-3.09902696132293709e-01,-9.82629970231566285e-01, 2.87905021358492075e+00, 3.81287754256930178e-01, 1.62402165786110886e-01,-9.15815534803843923e-01,-1.94199562019026217e-02, 8.86319714597351593e-01,-5.09052137969758303e-02, 2.09521076069822243e+00, 1.93283767619433534e-02,-6.89795500340117229e+01
 3.47827549655552071e-01, 3.77500000000000000e+01,-9.19537189194711696e-02, 1.61406809327039591e-06,-3.04983019355776930e-01,-9.94658184219063823e-01, 2.87223023816787704e+00, 3.74159742615621294e-01, 1.59619453545684742e-01,-8.98368366699414445e-01,-1.94507838303448130e-02, 8.84044142797894228e-01,-5.12957608749064556e-02, 2.09456763255797362e+00, 1.88659379686913486e-02,-6.91819525659446839e+01
 3.47747201616926127e-01, 3.78000000000029104e+01,-9.20589628278159072e-02, 2.21921655332936419e-06,-3.00139789743562424e-01,-1.00665469931685214e+00, 2.86452126891627135e+00, 3.67080166223681337e-01, 1.56852373196547462e-01,-8.81159379709099300e-01,-1.94815287812986522e-02, 8.81768952565405550e-01,-5.16847231529906151e-02, 2.09391550015926153e+00, 1.84105097660069023e-02,-6.93838122688044621e+01
 3.47665760912341859e-01, 3.78500000000058208e+01,-9.21639205807051609e-02, 1.85071783705511742e-06,-2.95373614567877474e-01,-1.01861624865218636e+00, 2.85591426818716387e+00, 3.60050717568385470e-01, 1.54101446036334799e-01,-8.64195256220942620e-01,-1.95121826600311681e-02, 8.79494855453627378e-01,-5.20719885126945184e-02, 2.09325445255160414e+00, 1.79621001280100973e-02,-6.95850740259539577e+01
 3.47583238601801403e-01, 3.79000000000087311e+01,-9.22685648555699733e-02, 2.06487362705769614e-06,-2.90685054096251727e-01,-1.03053970545786266e+00, 2.84640136224944262e+00, 3.53072993284728132e-01, 1.51367163997802451e-01,-8.47481893977840461e-01,-1.95427374253664965e-02, 8.77222542545432082e-01,-5.24574497372565854e-02, 2.09258457767357076e+00, 1.75207100702819904e-02,-6.97856850420781569e+01
 3.47499646027268128e-01, 3.79500000000116415e+01,-9.23728652274216355e-02, 1.91728711395575555e-06,-2.86074559530535732e-01,-1.04242157732217766e+00, 2.83597629323197431e+00, 3.46148740981875147e-01, 1.48650094753319723e-01,-8.31025353588224158e-01,-1.95731841180862148e-02, 8.74952778869395598e-01,-5.28409877614255674e-02, 2.09190596575766152e+00, 1.70863491823227027e-02,-6.99855864943423853e+01
 3.47414994462358129e-01, 3.80000000000000000e+01,-9.24767917595443190e-02, 1.28946706727825325e-06,-2.81542520912277217e-01,-1.05425842853479490e+00, 2.82463419926743198e+00, 3.39279652130758780e-01, 1.45950793890271491e-01,-8.14831057082689658e-01,-1.96035139233235005e-02, 8.72686324555462467e-01,-5.32224856919694747e-02, 2.09121870648791086e+00, 1.66590225220200269e-02,-7.01847205076698231e+01
 3.47329295203790189e-01, 3.80500000000029104e+01,-9.25803140652806111e-02, 1.95394913102311355e-08,-2.77089251828607663e-01,-1.06604676965688716e+00, 2.81237175922525484e+00, 3.32467415879011574e-01, 1.43269827902440777e-01,-7.98903988452022817e-01,-1.96337178929715146e-02, 8.70423955327636723e-01,-5.36018251583918748e-02, 2.09052288974313649e+00, 1.62387340332953087e-02,-7.03830283321801602e+01
 3.47242559238310378e-01, 3.81000000000058208e+01,-9.26834044468438228e-02,-1.17160526688885729e-06,-2.72715036479400874e-01,-1.07778342617709288e+00, 2.79918683991995332e+00, 3.25713542050537541e-01, 1.40607697849257834e-01,-7.83248321468039244e-01,-1.96637878742243755e-02, 8.68166392627727990e-01,-5.39788985301287369e-02, 2.08981860289327148e+00, 1.58254759536959159e-02,-7.05804564396379988e+01
 3.47154797401950987e-01, 3.81500000000087311e+01,-9.27860363942304284e-02,-1.11588103981178952e-06,-2.68420103828238943e-01,-1.08946536244029213e+00, 2.78507862684299257e+00, 3.19019447343126039e-01, 1.37964876217044813e-01,-7.67867578453827471e-01,-1.96937160655177301e-02, 8.65914336183361111e-01,-5.43536030644375598e-02, 2.08910593209260620e+00, 1.54192343294026236e-02,-7.07769536079267994e+01
 3.47066021156109739e-01, 3.82000000000116415e+01,-9.28881772747686962e-02,-3.59882388525035487e-07,-2.64204510861221709e-01,-1.10108882267209740e+00, 2.77004873292384701e+00, 3.12386865897865962e-01, 1.35341984659428982e-01,-7.52765478658504295e-01,-1.97234928539197427e-02, 8.63668626801914474e-01,-5.47258125016829577e-02, 2.08838496858306177e+00, 1.50200134308286042e-02,-7.09724567221770712e+01
 3.46976241685874931e-01, 3.82500000000000000e+01,-9.29897968271177211e-02, 1.34026426565737695e-06,-2.60068273729393507e-01,-1.11265032864918867e+00, 2.75410014575011131e+00, 3.05817370403984212e-01, 1.32739587289733757e-01,-7.37944944753011423e-01,-1.97531093278682963e-02, 8.61430057552972750e-01,-5.50954101114302514e-02, 2.08765580137352158e+00, 1.46278070141878103e-02,-7.11669072724474177e+01
 3.46885470178690036e-01, 3.83000000000029104e+01,-9.30908645353644149e-02, 4.24536770329344725e-06,-2.56011324403481066e-01,-1.12414637125483519e+00, 2.73723760507161140e+00, 2.99312520242857649e-01, 1.30158254667123857e-01,-7.23408399455966800e-01,-1.97825565003649506e-02, 8.59199431869405172e-01,-5.54622784854332043e-02, 2.08691851950333129e+00, 1.42426072814625729e-02,-7.13602462535100130e+01
 3.46793717465551599e-01, 3.83500000000058208e+01,-9.31913554052188620e-02, 7.06551702751667187e-06,-2.52033846903605752e-01,-1.13557408836344265e+00, 2.71946658140929687e+00, 2.92873542643417639e-01, 1.27598423641185538e-01,-7.09158627559265620e-01,-1.98118270191476806e-02, 8.56977433428937174e-01,-5.58263220337743629e-02, 2.08617320912845594e+00, 1.38643868313839541e-02,-7.15524253931971970e+01
 3.46700994478178204e-01, 3.84000000000087311e+01,-9.32912426056122374e-02, 8.94671127991798400e-06,-2.48135849453815172e-01,-1.14693040160791560e+00, 2.70079445709816746e+00, 2.86501741576486058e-01, 1.25060576430886444e-01,-6.95197660487959834e-01,-1.98409129880726467e-02, 8.54764790539773389e-01,-5.61874383045079251e-02, 2.08541995723518792e+00, 1.34931223461267607e-02,-7.17433928484192478e+01
 3.46607312438978410e-01, 3.84500000000116415e+01,-9.33904944122692232e-02, 1.03075792872484612e-05,-2.44316980062321304e-01,-1.15821165735463749e+00, 2.68123127259441718e+00, 2.80198664597037628e-01, 1.22545314528584776e-01,-6.81526310130923907e-01,-1.98698050621945663e-02, 8.52562345434730640e-01,-5.65455061191840538e-02, 2.08465885318468347e+00, 1.31288037494474291e-02,-7.19330872638050351e+01
 3.46512682384611803e-01, 3.85000000000000000e+01,-9.34890818748537467e-02, 1.07586977502848128e-05,-2.40576973527589305e-01,-1.16941452651622346e+00, 2.66078834621993821e+00, 2.73965679657891592e-01, 1.20053172634219663e-01,-6.68145315709949283e-01,-1.98984947177963147e-02, 8.50370881616941854e-01,-5.69004154299349377e-02, 2.08388998484348509e+00, 1.27714102344117127e-02,-7.21214526758563466e+01
 3.46417115336960402e-01, 3.85500000000029104e+01,-9.35869760640617165e-02, 9.84792704826546187e-06,-2.36915489208688240e-01,-1.18053568150458243e+00, 2.63947877177331502e+00, 2.67804127585889062e-01, 1.17584685576995335e-01,-6.55054922519275995e-01,-1.99269734373306653e-02, 8.48191185448023299e-01,-5.72520566013321672e-02, 2.08311343997299714e+00, 1.24209190203303128e-02,-7.23084331615842899e+01
 3.46320621848567767e-01, 3.86000000000058208e+01,-9.36841560428856440e-02, 8.69428750614392966e-06,-2.33332256087565248e-01,-1.19157272719384411e+00, 2.61731553782983362e+00, 2.61714889450802790e-01, 1.15140195968846462e-01,-6.42255512385373928e-01,-1.99552350697172406e-02, 8.46023864747614374e-01,-5.76003513819785054e-02, 2.08232930253612869e+00, 1.20772816930666133e-02,-7.24939883353248860e+01
 3.46223212798142443e-01, 3.86500000000087311e+01,-9.37805949194043947e-02, 7.13719599661030197e-06,-2.29826815113050670e-01,-1.20252257234138482e+00, 2.59431457169000534e+00, 2.55699147502871316e-01, 1.12720191364416342e-01,-6.29746478351575045e-01,-1.99832717005667716e-02, 8.43869664462621127e-01,-5.79451986726672655e-02, 2.08153765916178335e+00, 1.17404665005977071e-02,-7.26780662341958958e+01
 3.46124899136133479e-01, 3.87000000000116415e+01,-9.38762643074950304e-02, 4.64295236110588477e-06,-2.26398599340886852e-01,-1.21338195028397688e+00, 2.57049390677555145e+00, 2.49758140462738726e-01, 1.10325196225725938e-01,-6.17526578332503129e-01,-2.00110749730031713e-02, 8.41729366008476032e-01,-5.82864919007307428e-02, 2.08073859707870357e+00, 1.14104445377740133e-02,-7.28606119901142364e+01
 3.46025691667449786e-01, 3.87500000000000000e+01,-9.39711381361528486e-02, 1.08664904963615229e-06,-2.23047002606736405e-01,-1.22414786387463592e+00, 2.54587273692764793e+00, 2.43892957426797230e-01, 1.07955680087086239e-01,-6.05594232828526424e-01,-2.00386372156058541e-02, 8.39603700314587309e-01,-5.86241338138310739e-02, 2.07993220235022758e+00, 1.10871785767728149e-02,-7.30415752354379748e+01
 3.45925601165591734e-01, 3.88000000000029104e+01,-9.40651906468543547e-02,-3.65770176746224821e-06,-2.19771341292744393e-01,-1.23481735163266659e+00, 2.52047185115093120e+00, 2.38104647318430535e-01, 1.05612105982384713e-01,-5.93947358364981248e-01,-2.00659508494286758e-02, 8.37493392998085118e-01,-5.89580286952423524e-02, 2.07911856080230661e+00, 1.07706291795966642e-02,-7.32209062096773806e+01
 3.45824637739453156e-01, 3.88500000000058208e+01,-9.41584051292440050e-02,-7.59861327405413054e-06,-2.16571351596672484e-01,-1.24538850173737536e+00, 2.49431106239664224e+00, 2.32393754745705311e-01, 1.03294720471108242e-01,-5.82586233572080503e-01,-2.00930109738748572e-02, 8.35398963792965077e-01,-5.92881161659957259e-02, 2.07829775287611662e+00, 1.04607306516222836e-02,-7.33985727373702019e+01
 3.45722812145502656e-01, 3.89000000000087311e+01,-9.42507558211834323e-02,-1.10063192624021015e-05,-2.13446160974723909e-01,-1.25585835127831591e+00, 2.46741417924011097e+00, 2.26761286352740538e-01, 1.01003989305522665e-01,-5.71507551418001247e-01,-2.01198100088823620e-02, 8.33321140349615908e-01,-5.96143010907319928e-02, 2.07746986429548341e+00, 1.01574417975405021e-02,-7.35745250507001316e+01
 3.45620134965223258e-01, 3.89500000000116415e+01,-9.43422192544855071e-02,-1.36711477180317357e-05,-2.10394928894355876e-01,-1.26622420305890881e+00, 2.43980592877586266e+00, 2.21208104860271149e-01, 9.87403242527786912e-02,-5.60708135641511118e-01,-2.01463410534076411e-02, 8.31260598814997809e-01,-5.99364975288822974e-02, 2.07663497938113872e+00, 9.86071404330876242e-03,-7.37487178400291015e+01
 3.45516616668488319e-01, 3.90000000000000000e+01,-9.44327733810972486e-02,-1.51125390377110094e-05,-2.07416797396553665e-01,-1.27648352422870781e+00, 2.41151209750153406e+00, 2.15734976955842317e-01, 9.65041042717490472e-02,-5.50184650593818936e-01,-2.01725976267652166e-02, 8.29217983357986799e-01,-6.02546253356000885e-02, 2.07579318156613413e+00, 9.57049412342639988e-03,-7.39211085556309371e+01
 3.45412267664675754e-01, 3.90500000000029104e+01,-9.45223968831929579e-02,-1.48391790130621317e-05,-2.04510854896719357e-01,-1.28663386612344022e+00, 2.38255966428567012e+00, 2.10342610916401246e-01, 9.42956921831464012e-02,-5.39933413131624906e-01,-2.01985734644137098e-02, 8.27193921672609189e-01,-6.05686074836180033e-02, 2.07494455381176968e+00, 9.28672614883436186e-03,-7.40916560668997022e+01
 3.45307097622241876e-01, 3.91000000000058208e+01,-9.46110796191284714e-02,-1.58143858603593382e-05,-2.01676985342670395e-01,-1.29667406988933887e+00, 2.35297311800721598e+00, 2.05031112803484489e-01, 9.21151846719006351e-02,-5.29956595526207996e-01,-2.02242656105191682e-02, 8.25188783152938199e-01,-6.08784103907724569e-02, 2.07408917307362506e+00, 9.00932454994550144e-03,-7.42603409669493146e+01
 3.45201117080458475e-01, 3.91500000000087311e+01,-9.46987978840032885e-02,-1.62632637831971455e-05,-1.98913865034076820e-01,-1.30660141126332219e+00, 2.32278266051322690e+00, 1.99801280344351739e-01, 8.99630050295545380e-02,-5.20247544356254199e-01,-2.02496670937544997e-02, 8.23203249715058982e-01,-6.11839483252599667e-02, 2.07322712340996684e+00, 8.73823923020816858e-03,-7.44271174846864483e+01
 3.45094336180839012e-01, 3.92000000000116415e+01,-9.47855338808331616e-02,-1.61150060566009511e-05,-1.96220534452906992e-01,-1.31641384781057535e+00, 2.29201774918555623e+00, 1.94653584714566757e-01, 8.78394365484652662e-02,-5.10802320039213220e-01,-2.02747726918133080e-02, 8.21237866495349578e-01,-6.14851586512538267e-02, 2.07235848566547798e+00, 8.47340426085429164e-03,-7.45919513324254382e+01
 3.44986765006660812e-01, 3.92500000000000000e+01,-9.48712705098317954e-02,-1.52796388868738492e-05,-1.93595977598489927e-01,-1.32610941756754941e+00, 2.26070871906552773e+00, 1.89588444235144510e-01, 8.57447474815752897e-02,-5.01616605780992431e-01,-2.02995773887582991e-02, 8.19293161732159381e-01,-6.17819816775163136e-02, 2.07148334023266933e+00, 8.21475180447387918e-03,-7.47548095774218240e+01
 3.44878413584024546e-01, 3.93000000000029104e+01,-9.49559913503197628e-02,-1.36418251907789981e-05,-1.91039120013635877e-01,-1.33568623697712474e+00, 2.22888671925446280e+00, 1.84606226100788473e-01, 8.36791915175518208e-02,-4.92685693489093912e-01,-2.03240763696654440e-02, 8.17369646971420116e-01,-6.20743605785363251e-02, 2.07060176706084142e+00, 7.96221227773035237e-03,-7.49156606067081583e+01
 3.44769291883226914e-01, 3.93500000000058208e+01,-9.50396806423841195e-02,-1.10546204891948126e-05,-1.88548826819819548e-01,-1.34514249879541370e+00, 2.19658364899767022e+00, 1.79707248112774720e-01, 8.16430082569555293e-02,-4.84004469833593465e-01,-2.03482650151960744e-02, 8.15467817292698460e-01,-6.23622413147170360e-02, 2.06971384566757033e+00, 7.71571450991934919e-03,-7.50744740914564090e+01
 3.44659409819820794e-01, 3.94000000000087311e+01,-9.51223232687879033e-02,-7.33318350056520837e-06,-1.86123900745755244e-01,-1.35447647002658034e+00, 2.16383209350780881e+00, 1.74891780385759976e-01, 7.96364236774496498e-02,-4.75567402405484563e-01,-2.03721388962412528e-02, 8.13588151544028859e-01,-6.26455725533647811e-02, 2.06881965514765209e+00, 7.47518589593105902e-03,-7.52312209518148762e+01
 3.44548776969173909e-01, 3.94500000000116415e+01,-9.52039101756171346e-02,-3.36226123044880099e-06,-1.83763676109824248e-01,-1.36368711585955515e+00, 2.13066296297811553e+00, 1.70159769996548527e-01, 7.76595211213067099e-02,-4.67372871602786844e-01,-2.03956953791041250e-02, 8.11730985533911431e-01,-6.29243265305268751e-02, 2.06791927185023727e+00, 7.24053926273736555e-03,-7.53858838959275488e+01
 3.44437402612250421e-01, 3.95000000000000000e+01,-9.52844375079574535e-02,-9.24115253052020454e-07,-1.81467936842347827e-01,-1.37277400016134266e+00, 2.09710550603427848e+00, 1.65510888900591402e-01, 7.57122622886721164e-02,-4.59422509013997671e-01,-2.04189333695530897e-02, 8.09896531268066822e-01,-6.31984956563335781e-02, 2.06701276975068193e+00, 7.01167562527984720e-03,-7.55384557394841920e+01
 3.44325296754449339e-01, 3.95500000000029104e+01,-9.53638872824501410e-02, 1.26694629265856546e-06,-1.79234791163842277e-01,-1.38173506092002540e+00, 2.06319557152132749e+00, 1.60945517394106119e-01, 7.37949471224730869e-02,-4.51705738741941087e-01,-2.04418475895176213e-02, 8.08085328835222327e-01,-6.34680181228656770e-02, 2.06610022874363253e+00, 6.78853114288449199e-03,-7.56889018286728827e+01
 3.44212468961950402e-01, 3.96000000000058208e+01,-9.54422494723622394e-02, 3.04667168690874732e-06,-1.77063088011217701e-01,-1.39056915227763778e+00, 2.02896629066513690e+00, 1.56463618991745351e-01, 7.19076879641870614e-02,-4.44217416427449774e-01,-2.04644351169965787e-02, 8.06297730566790549e-01,-6.37328629451568013e-02, 2.06518172517276799e+00, 6.57102312093441141e-03,-7.58372029787409048e+01
 3.44098928734769882e-01, 3.96500000000087311e+01,-9.55195149317373815e-02, 4.25027554395326665e-06,-1.74951645905070313e-01,-1.39927523009941890e+00, 1.99445090577592077e+00, 1.52065102626890686e-01, 7.00505781401738331e-02,-4.36952185970818252e-01,-2.04866932907346033e-02, 8.04534065969883971e-01,-6.39930026887237796e-02, 2.06425733486697238e+00, 6.35906755135453271e-03,-7.59833417168935341e+01
 3.43984685507255195e-01, 3.97000000000116415e+01,-9.55956753908997203e-02, 4.71578409332122753e-06,-1.72899253274285486e-01,-1.40785235147097954e+00, 1.95968268911883592e+00, 1.47749823802607511e-01, 6.82236921002899038e-02,-4.29904478824420622e-01,-2.05086197088927523e-02, 8.02794641694498989e-01,-6.42484134393652290e-02, 2.06332713314454574e+00, 6.15257923240069594e-03,-7.61273022735660163e+01
 3.43869748648579832e-01, 3.97500000000000000e+01,-9.56707234519599686e-02, 4.28740648248637249e-06,-1.70904668810709648e-01,-1.41629967419540614e+00, 1.92469486291113068e+00, 1.43517585736728154e-01, 6.64270855537206217e-02,-4.23068513430578386e-01,-2.05302122277197241e-02, 8.01079741513002874e-01,-6.44990747729114050e-02, 2.06239119481741096e+00, 5.95147188448173076e-03,-7.62690705736992527e+01
 3.43754127463071879e-01, 3.98000000000029104e+01,-9.57446525844303509e-02, 2.81893060813526427e-06,-1.68966621849928306e-01,-1.42461645630229716e+00, 1.88952052061924114e+00, 1.39368140494316173e-01, 6.46607955996463951e-02,-4.16438294791186825e-01,-2.05514689602543134e-02, 7.99389626309094603e-01,-6.47449697253061895e-02, 2.06144959419395146e+00, 5.75565826173570546e-03,-7.64086342282207482e+01
 3.43637830520006238e-01, 3.98500000000058208e+01,-9.58174643158525158e-02, 1.57473914916391947e-06,-1.67084898537012611e-01,-1.43280288107598675e+00, 1.85418891842095568e+00, 1.35300835139399667e-01, 6.29246709487422673e-02,-4.10016580187747837e-01,-2.05723904039761402e-02, 7.97724364532241936e-01,-6.49861122418424753e-02, 2.06050239962031334e+00, 5.56503376248704360e-03,-7.65459965033931979e+01
 3.43520866942477132e-01, 3.99000000000087311e+01,-9.58891544073208896e-02, 5.54137467232041798e-07,-1.65258271233206300e-01,-1.44085847086209995e+00, 1.81873215531560306e+00, 1.31315297094533601e-01, 6.12186986807551625e-02,-4.03797692379423923e-01,-2.05929753502503178e-02, 7.96084157328117992e-01,-6.52224943172984295e-02, 2.05954968397680815e+00, 5.37950863861235209e-03,-7.66811494637777713e+01
 3.43403245911946320e-01, 3.99500000000116415e+01,-9.59597181685830636e-02,-4.77454626842414741e-07,-1.63485286998757945e-01,-1.44878269696642237e+00, 1.78318264266518245e+00, 1.27411170399360674e-01, 5.95428784677054165e-02,-3.97774112200213581e-01,-2.06132224570279646e-02, 7.94469213790786832e-01,-6.54541063316642080e-02, 2.05859152064421469e+00, 5.19899546432618046e-03,-7.68140842979898082e+01
 3.43284976319835844e-01, 4.00000000000000000e+01,-9.60291541952216776e-02,-1.25714115372291858e-06,-1.61764835734360957e-01,-1.45657540843968225e+00, 1.74757109860369964e+00, 1.23587932729317493e-01, 5.78971343992757057e-02,-3.91941148372340509e-01,-2.06331313546479732e-02, 7.92879662714271904e-01,-6.56809512998790535e-02, 2.05762798066577757e+00, 5.02340074070606844e-03,-7.69447985789744706e+01
 3.43166066974654793e-01, 4.00500000000029104e+01,-9.60974621463767248e-02,-1.45112519321978682e-06,-1.60095818132447221e-01,-1.46423657710841537e+00, 1.71192756761859832e+00, 1.19845006280994523e-01, 5.62813675181434159e-02,-3.86294178798840149e-01,-2.06527019882823092e-02, 7.91315604826670294e-01,-6.59030363644660805e-02, 2.05665913443411785e+00, 4.85263013167554474e-03,-7.70732919467516808e+01
 3.43046526601569923e-01, 4.01000000000058208e+01,-9.61646427519253916e-02,-6.48720192679020901e-07,-1.58477148690536418e-01,-1.47176629840841167e+00, 1.67628133943150304e+00, 1.16181758424699064e-01, 5.46954556788805668e-02,-3.80828666851569575e-01,-2.06719346200620532e-02, 7.89777112553962324e-01,-6.61203728078594705e-02, 2.05568505168775228e+00, 4.68658854222997034e-03,-7.71995661223748613e+01
 3.42926363841632720e-01, 4.01500000000087311e+01,-9.62306978198649160e-02, 1.64365595107339225e-06,-1.56907758777212913e-01,-1.47916479224067254e+00, 1.64066087012037420e+00, 1.12597502345273451e-01, 5.31392534013276352e-02,-3.75540177772466788e-01,-2.06908298312615153e-02, 7.88264229788238069e-01,-6.63329760654108730e-02, 2.05470580150479076e+00, 4.52518019272888945e-03,-7.73236249222709091e+01
 3.42805587257929645e-01, 4.02000000000116415e+01,-9.62956298625081419e-02, 5.65480875427775803e-06,-1.55386583139413142e-01,-1.48643235967070186e+00, 1.60509392395329642e+00, 1.09091516907691352e-01, 5.16126007698613776e-02,-3.70424232305636203e-01,-2.07093884115294481e-02, 7.86776980720354957e-01,-6.65408642786335658e-02, 2.05372145235305359e+00, 4.36830950108510387e-03,-7.74454735309744393e+01
