"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.42684205463164804e-01, 4.02500000000000000e+01,-9.63594348571358561e-02, 4.61976371546105019e-06,-1.53912245792261621e-01,-1.49356854429507124e+00, 1.56961173151190669e+00, 1.05663411271513089e-01, 5.01154951133727308e-02,-3.65473221997238806e-01,-2.07276092137120144e-02, 7.85315541970217246e-01,-6.67440305743183804e-02, 2.05273207313003869e+00, 4.21589641886793362e-03,-7.75651044167078823e+01
 3.42562226777239354e-01, 4.03000000000029104e+01,-9.64221215653073421e-02, 2.71078156091931490e-06,-1.52483905410915777e-01,-1.50057437019992279e+00, 1.53423785513357669e+00, 1.02312151611523419e-01, 4.86476325496867923e-02,-3.60684681408801056e-01,-2.07454948785769124e-02, 7.83879783563339649e-01,-6.69425170369521150e-02, 2.05173773037195284e+00, 4.06783540633103274e-03,-7.76825349177516955e+01
 3.42439659520200668e-01, 4.03500000000058208e+01,-9.64836949572732833e-02,-3.38684814958360875e-07,-1.51100536743318969e-01,-1.50745042186248712e+00, 1.49899753385725076e+00, 9.90368995571977440e-02, 4.72088015394749178e-02,-3.56054219957090967e-01,-2.07630469231080347e-02, 7.82469662510874797e-01,-6.71363511945765323e-02, 2.05073849064123204e+00, 3.92403093807773377e-03,-7.77977749940476144e+01
 3.42316511927744149e-01, 4.04000000000087311e+01,-9.65441609515873128e-02,-4.84121775939116750e-06,-1.49761139497803036e-01,-1.51419739317430069e+00, 1.46391495819666084e+00, 9.58367732365509317e-02, 4.57987703375284452e-02,-3.51577559499912762e-01,-2.07802671449509174e-02, 7.81085110301721119e-01,-6.73255641672604599e-02, 2.04973441983783689e+00, 3.78438739569935366e-03,-7.79108364482552389e+01
 3.42192792150782521e-01, 4.04500000000116415e+01,-9.66035264128116550e-02,-1.11588599890197524e-05,-1.48464741173783304e-01,-1.52081608717312444e+00, 1.42901321906786083e+00, 9.27108482537418316e-02, 4.44172870610061721e-02,-3.47250546961665907e-01,-2.07971576217301536e-02, 7.79726032956215342e-01,-6.75101906453607764e-02, 2.04872558319567188e+00, 3.64880913077308185e-03,-7.80217329212707540e+01
 3.42068508255015447e-01, 4.05000000000000000e+01,-9.66617991492249029e-02,-1.97065466598445656e-05,-1.47210399929105729e-01,-1.52730741577483342e+00, 1.39431425983181501e+00, 8.96581586553997362e-02, 4.30640797570488662e-02,-3.43069167014008636e-01,-2.08137207103674358e-02, 7.78392311085971400e-01,-6.76902688680348918e-02, 2.04771204527899009e+00, 3.51720052399834889e-03,-7.81304798877493027e+01
 3.41943668220318853e-01, 4.05500000000029104e+01,-9.67189879106142292e-02,-3.09555434838547196e-05,-1.45997207480712238e-01,-1.53367239951446277e+00, 1.35983883140422646e+00, 8.66776978812892895e-02, 4.17388564679607166e-02,-3.39029554798328414e-01,-2.08299590464235788e-02, 7.77083799957528298e-01,-6.78658406022717570e-02, 2.04669386997731406e+00, 3.38946604032887245e-03,-7.82370946517849006e+01
 3.41818279866376695e-01, 4.06000000000058208e+01,-9.67750993191138636e-02,-4.25641393452039354e-05,-1.44824025210036705e-01,-1.53991181318243986e+00, 1.32560841912777860e+00, 8.37685684664279534e-02, 4.04413775858783325e-02,-3.35127778993987158e-01,-2.08458746339046826e-02, 7.75800402929328281e-01,-6.80369393833462344e-02, 2.04567111989870254e+00, 3.26551644369771962e-03,-7.83415903709226029e+01
 3.41692350861138638e-01, 4.06500000000087311e+01,-9.68301382426914881e-02,-4.97201439935838531e-05,-1.43689515059492595e-01,-1.54602622893009412e+00, 1.29164508244657772e+00, 8.09299625940379935e-02, 3.91714468454915574e-02,-3.31359882901520242e-01,-2.08614689560194036e-02, 7.74542062776139795e-01,-6.82035919626564902e-02, 2.04464385643832136e+00, 3.14526786803765715e-03,-7.84439767833485888e+01
 3.41565888945175533e-01, 4.07000000000116415e+01,-9.68841170926185297e-02,-5.38607544743596316e-05,-1.42592953343810724e-01,-1.55201708973823238e+00, 1.25796540379518773e+00, 7.81607126693065202e-02, 3.79286922664933274e-02,-3.27722593741418544e-01,-2.08767457324411411e-02, 7.73308539200313505e-01,-6.83658538720137293e-02, 2.04361214160849336e+00, 3.02862325744133760e-03,-7.85442783110295721e+01
 3.41438901684609053e-01, 4.07500000000000000e+01,-9.69370456169047351e-02,-5.31198100652206559e-05,-1.41533346723209663e-01,-1.55788553098098159e+00, 1.22458698351393669e+00, 7.54597875338521018e-02, 3.67128067772306069e-02,-3.24212571136637318e-01,-2.08917078924398085e-02, 7.72099652976036555e-01,-6.85237703408306809e-02, 2.04257603602323234e+00, 2.91549295444410448e-03,-7.86425141864422699e+01
 3.41311396545361745e-01, 4.08000000000029104e+01,-9.69889339954587010e-02,-4.52282965452452499e-05,-1.40509702998264485e-01,-1.56363273777715506e+00, 1.19152646281721863e+00, 7.28261423169570821e-02, 3.55234751930376819e-02,-3.20826651996162504e-01,-2.09063584927809999e-02, 7.70915212017125095e-01,-6.86773881429490612e-02, 2.04153559950363706e+00, 2.80578843600389751e-03,-7.87387044791518065e+01
 3.41183380891995625e-01, 4.08500000000058208e+01,-9.70397927997967424e-02,-2.74806011520831514e-05,-1.39521030075133057e-01,-1.56925994033023386e+00, 1.15879953751277442e+00, 7.02587207783916812e-02, 3.43603751417431227e-02,-3.17561860538838614e-01,-2.09207007057758687e-02, 7.69755012404039651e-01,-6.88267554367373163e-02, 2.04049089106819581e+00, 2.69942239264575135e-03,-7.88328700173516381e+01
 3.41054862176484619e-01, 4.09000000000087311e+01,-9.70896322857285055e-02,-1.09041513726694998e-05,-1.38566543430884370e-01,-1.57476833310561393e+00, 1.12642143114788706e+00, 6.77564888855431979e-02, 3.32231934449036953e-02,-3.14412727267010084e-01,-2.09347376106990245e-02, 7.68618855334441520e-01,-6.89719191323618919e-02, 2.03944197047332132e+00, 2.59631018497152345e-03,-7.89250310183925308e+01
 3.40925847602616960e-01, 4.09500000000116415e+01,-9.71384635249530753e-02, 4.68387238154803437e-06,-1.37645301317189606e-01,-1.58015920397926868e+00, 1.09440612972305717e+00, 6.53183818370655228e-02, 3.21115998609527928e-02,-3.11376017788385639e-01,-2.09484725272960047e-02, 7.67506520215615384e-01,-6.91129290830436449e-02, 2.03838889547446067e+00, 2.49636744582123647e-03,-7.90152092784662727e+01
 3.40796344334540646e-01, 4.10000000000000000e+01,-9.71862976290656100e-02, 1.50664639282018320e-05,-1.36756432301313818e-01,-1.58543384557048928e+00, 1.06276690002528573e+00, 6.29433409072260169e-02, 3.10252650615383228e-02,-3.08447779180977932e-01,-2.09619087869558837e-02, 7.66417783243937722e-01,-6.92498351967691939e-02, 2.03733172352773773e+00, 2.39951169074375647e-03,-7.91034266702117463e+01
 3.40666359583143563e-01, 4.10500000000029104e+01,-9.72331461746243908e-02, 1.71433265315889264e-05,-1.35899101452160442e-01,-1.59059360442772113e+00, 1.03151599293689955e+00, 6.06302934705322052e-02, 2.99638506132167103e-02,-3.05624304949531411e-01,-2.09750498592066979e-02, 7.65352407229795584e-01,-6.93826890807714425e-02, 2.03627051249521296e+00, 2.30566145767939533e-03,-7.91897059732358599e+01
 3.40535900971887517e-01, 4.11000000000058208e+01,-9.72790222678015931e-02, 1.88682451392001238e-05,-1.35072510122563022e-01,-1.59564000473832301e+00, 1.00066386901915227e+00, 5.83781029919035327e-02, 2.89269838790289814e-02,-3.02903762480970506e-01,-2.09878996694033843e-02, 7.64310115877194662e-01,-6.95115482088570075e-02, 2.03520532363240747e+00, 2.21473427904791704e-03,-7.92740729599323686e+01
 3.40404975572901392e-01, 4.11500000000087311e+01,-9.73239376391429600e-02, 1.38498869500696833e-05,-1.34275888836675600e-01,-1.60057441079165952e+00, 9.70221266736658872e-01, 5.61857073330997922e-02, 2.79143264818055466e-02,-3.00282058070517388e-01,-2.10004617320181768e-02, 7.63290664129481211e-01,-6.96364645375557867e-02, 2.03413621371872422e+00, 2.12665222589585338e-03,-7.93565507049948167e+01
 3.40273590671090698e-01, 4.12000000000116415e+01,-9.73679048507168771e-02, 1.11407607033961687e-06,-1.33508507171376856e-01,-1.60539828347570079e+00, 9.40197640704554694e-01, 5.40520139092606072e-02, 2.69255222146550406e-02,-2.97756051844198733e-01,-2.10127398092741953e-02, 7.62293784844045086e-01,-6.97574931622595013e-02, 2.03306324129580807e+00, 2.04133764626781731e-03,-7.94371639097551565e+01
 3.40141753146936676e-01, 4.12500000000000000e+01,-9.74109371037812921e-02,-1.53956748416057780e-05,-1.32769579990167058e-01,-1.61011315671082644e+00, 9.10601295304398373e-01, 5.19759098646519133e-02, 2.59602018324876088e-02,-2.95322992390173289e-01,-2.10247378505887886e-02, 7.61319193743804412e-01,-6.98746913636016098e-02, 2.03198646162735397e+00, 1.95871356292789305e-03,-7.95159385045918583e+01
 3.40009469713404400e-01, 4.13000000000029104e+01,-9.74530480161888285e-02,-2.89782494059057173e-05,-1.32058317092277638e-01,-1.61472061227158514e+00, 8.81439538119441979e-01, 4.99562726934536863e-02, 2.50179881416543182e-02,-2.92980411356205839e-01,-2.10364599279499118e-02, 7.60366594713973609e-01,-6.99881178393611803e-02, 2.03090592863278019e+00, 1.87870407426970511e-03,-7.95929012246354972e+01
 3.39876747482128261e-01, 4.13500000000058208e+01,-9.74942511005450763e-02,-3.56896326368443629e-05,-1.31374045615735846e-01,-1.61922222078445399e+00, 8.52719061488290353e-01, 4.79919942288480755e-02, 2.40985079061140535e-02,-2.90725837574011214e-01,-2.10479100844862717e-02, 7.59435692171586241e-01,-7.00978309207693356e-02, 2.02982169951214830e+00, 1.80123527036849299e-03,-7.96680786155377376e+01
 3.39743593296566948e-01, 4.14000000000087311e+01,-9.75345603635769248e-02,-2.73347506003143957e-05,-1.30716065537030773e-01,-1.62361960945335415e+00, 8.24445517597941602e-01, 4.60819535231632993e-02, 2.32013781269392524e-02,-2.88557184968244840e-01,-2.10590925083010000e-02, 7.58526177004127056e-01,-7.02038906106140503e-02, 2.02873382929956270e+00, 1.72623412965382294e-03,-7.97414981747974991e+01
 3.39610013466255412e-01, 4.14500000000116415e+01,-9.75739897381707466e-02,-1.23816281220191263e-05,-1.30083651199800671e-01,-1.62791439594546294e+00, 7.96623952525145507e-01, 4.42250435790857779e-02, 2.23262193950272726e-02,-2.86471636798939000e-01,-2.10700113625826198e-02, 7.57637740444573438e-01,-7.03063563346089798e-02, 2.02764236869065595e+00, 1.65362954358570379e-03,-7.98131872363336754e+01
 3.39476014234901702e-01, 4.15000000000000000e+01,-9.76125534750897778e-02, 3.97949525588712558e-06,-1.29476089953687951e-01,-1.63210823459329246e+00, 7.69258516902134315e-01, 4.24201529366223448e-02, 2.14726465111501202e-02,-2.84466730517028143e-01,-2.10806709044093349e-02, 7.56770064474085791e-01,-7.04052885882646279e-02, 2.02654736786578527e+00, 1.58335155198377638e-03,-7.98831737505093429e+01
 3.39341601862642450e-01, 4.15500000000029104e+01,-9.76502658494298598e-02, 1.57236814875258840e-05,-1.28892685786272804e-01,-1.63620278268223851e+00, 7.42352696277451152e-01, 4.06661792647081688e-02, 2.06402752715512915e-02,-2.82540042410097891e-01,-2.10910753982096744e-02, 7.55922828924287526e-01,-7.05007478526884918e-02, 2.02544887716212640e+00, 1.51533183642091947e-03,-7.99514857159470864e+01
 3.39206783322220373e-01, 4.16000000000058208e+01,-9.76871406897232841e-02, 2.22627981100100617e-05,-1.28332811882614084e-01,-1.64019964756888159e+00, 7.15909679744613170e-01, 3.89620502595072055e-02, 1.98287330865049086e-02,-2.80689231466637323e-01,-2.11012289801918024e-02, 7.55095722588376539e-01,-7.05927930592398917e-02, 2.02434695276426346e+00, 1.44950447505835453e-03,-8.00181502894229340e+01
 3.39071564874711462e-01, 4.16500000000087311e+01,-9.77231920601247528e-02, 1.07305551578982717e-05,-1.27795798393378096e-01,-1.64410046239123520e+00, 6.89931875938617378e-01, 3.73066935320063575e-02, 1.90376436768754757e-02,-2.78911637194270645e-01,-2.11111358523545199e-02, 7.54288427491126456e-01,-7.06814836714441258e-02, 2.02324164506436155e+00, 1.38580476615312578e-03,-8.00831950596695492e+01
 3.38935953031568260e-01, 4.17000000000116415e+01,-9.77584341444184407e-02,-8.85297481409620695e-06,-1.27281032049911397e-01,-1.64790687477068465e+00, 6.64420998359515069e-01, 3.56990411806637625e-02, 1.82666293195709768e-02,-2.77205127030673570e-01,-2.11208002536465121e-02, 7.53500621291837813e-01,-7.07668795830766473e-02, 2.02213300652442918e+00, 1.32416936101767478e-03,-8.01466478580183974e+01
 3.38799954430580363e-01, 4.17500000000000000e+01,-9.77928809277795602e-02,-2.52137928766496615e-05,-1.26787923894882720e-01,-1.65162050976483110e+00, 6.39378330501968239e-01, 3.41380443719793564e-02, 1.75153182802872918e-02,-2.75567527009393409e-01,-2.11302263649208039e-02, 7.52731985089889588e-01,-7.08490398726707715e-02, 2.02102109066327484e+00, 1.26453678297742283e-03,-8.02085361343668666e+01
 3.38663575626032110e-01, 4.18000000000029104e+01,-9.78265463394111245e-02,-2.91682523709956420e-05,-1.26315902662235552e-01,-1.65524298589765140e+00, 6.14804635579067726e-01, 3.26226669336042441e-02, 1.67833415473703750e-02,-2.73996660793385027e-01,-2.11394183500060555e-02, 7.51982200138437973e-01,-7.09280232701592767e-02, 2.01990595034120091e+00, 1.20684714904673984e-03,-8.02688872268368812e+01
 3.38526822033457464e-01, 4.18500000000058208e+01,-9.78594451143840610e-02,-2.77100789227159686e-05,-1.25864379264470777e-01,-1.65877601247851403e+00, 5.90699499989050358e-01, 3.11518474779920174e-02, 1.60703132536403649e-02,-2.72490618565782272e-01,-2.11483806050801124e-02, 7.51250927550103587e-01,-7.10038910360760445e-02, 2.01878762912986076e+00, 1.15104071814369218e-03,-8.03277299990669746e+01
 3.38389699723516013e-01, 4.19000000000087311e+01,-9.78915914744378918e-02,-6.40276954903342169e-06,-1.25432822552017209e-01,-1.66222124102648872e+00, 5.67062362768185335e-01, 2.97245575019334622e-02, 1.53758605202531443e-02,-2.71047615664635033e-01,-2.11571173779818919e-02, 7.50537839397018569e-01,-7.10767026138192232e-02, 2.01766617597944364e+00, 1.09706003228826360e-03,-8.03850923407585896e+01
 3.38252214749597047e-01, 4.19500000000116415e+01,-9.79229995656407115e-02, 2.12629525247271614e-05,-1.25020688675786446e-01,-1.66558031438148735e+00, 5.43892199063092274e-01, 2.83397820393059170e-02, 1.46996135444357919e-02,-2.69665787242910737e-01,-2.11656328940650444e-02, 7.49842608503345942e-01,-7.11465170472056763e-02, 2.01654163972147993e+00, 1.04484915040565563e-03,-8.04410019939834058e+01
 3.38114373026727366e-01, 4.20000000000000000e+01,-9.79536835507435338e-02, 3.32818534326583600e-05,-1.24627443588901279e-01,-1.66885487712345060e+00, 5.21187463492919223e-01, 2.69965155697247765e-02, 1.40412034781255586e-02,-2.68343372943942837e-01,-2.11739313828738784e-02, 7.49164906317563939e-01,-7.12133932868316832e-02, 2.01541406807822421e+00, 9.94353464241744560e-04,-8.04954867283272932e+01
 3.37976180224182188e-01, 4.20500000000029104e+01,-9.79836576828638367e-02, 1.02312024207142091e-05,-1.24252568099245397e-01,-1.67204658385838112e+00, 4.98946045999851540e-01, 2.56937588226915925e-02, 1.34002607434247547e-02,-2.67078785877412184e-01,-2.11820170993623873e-02, 7.48504401224902249e-01,-7.12773904299086603e-02, 2.01428350678351764e+00, 9.45519546563546726e-04,-8.05485744802066108e+01
 3.37837642945726824e-01, 4.21000000000058208e+01,-9.80129354557886523e-02,-1.74182932198943573e-05,-1.23895555060356682e-01,-1.67515700355328412e+00, 4.77165963894943645e-01, 2.44305553765075713e-02, 1.27764341652655024e-02,-2.65870176176090378e-01,-2.11898940788531019e-02, 7.47860778614021116e-01,-7.13385649401625938e-02, 2.01315000923891008e+00, 8.98296468710713504e-04,-8.06002917440205806e+01
 3.37698767447320747e-01, 4.21500000000087311e+01,-9.80415304481809108e-02,-2.74563437132068892e-05,-1.23555908238482615e-01,-1.67818771434846092e+00, 4.55844715008914214e-01, 2.32059549681853036e-02, 1.21693719280564772e-02,-2.64715760774257625e-01,-2.11975663798660355e-02, 7.47233721093511272e-01,-7.13969733772868431e-02, 2.01201362602444078e+00, 8.52634409684962830e-04,-8.06506651664744680e+01
 3.37559558948747063e-01, 4.22000000000116415e+01,-9.80694567149150709e-02,-9.81099951437436431e-06,-1.23233154677899401e-01,-1.68114034732128892e+00, 4.34978976154289487e-01, 2.20189969047492329e-02, 1.15787128133951617e-02,-2.63613871004848788e-01,-2.12050381961285846e-02, 7.46622899371486071e-01,-7.14526736239972926e-02, 2.01087439926355538e+00, 8.08484015546800873e-04,-8.06997222819938713e+01
 3.37420022873233250e-01, 4.22500000000000000e+01,-9.80967280006327380e-02, 2.34272200658401586e-05,-1.22926832980369868e-01,-1.68401649823102262e+00, 4.14565243241064141e-01, 2.08687437568687434e-02, 1.10041038395383931e-02,-2.62562916178544659e-01,-2.12123136306268355e-02, 7.46027990758901582e-01,-7.15057223657206975e-02, 2.00973237276487504e+00, 7.65797606549490132e-04,-8.07474900292313720e+01
 3.37280164023467055e-01, 4.23000000000029104e+01,-9.81233582541873456e-02, 2.68467504407259047e-05,-1.22636500645830857e-01,-1.68681778521846981e+00, 3.94599433531000021e-01, 1.97542593387277886e-02, 1.04451887005570371e-02,-2.61561483328184186e-01,-2.12193968433247136e-02, 7.45448667132531773e-01,-7.15561767344161659e-02, 2.00858758527818670e+00, 7.24528335236599439e-04,-8.07939957209344470e+01
 3.37139988883719821e-01, 4.23500000000058208e+01,-9.81493603888911048e-02, 2.14288245782039466e-06,-1.22361720505614405e-01,-1.68954571046969448e+00, 3.75077900306310053e-01, 1.86746608078607532e-02, 9.90163535813066813e-03,-2.60608175593951108e-01,-2.12262916970171744e-02, 7.44884623940076263e-01,-7.16040904690783964e-02, 2.00744008933835527e+00, 6.84632067026249040e-04,-8.08392647187517639e+01
 3.36999504238798431e-01, 4.24000000000087311e+01,-9.81747472098392360e-02,-2.00382430306251250e-05,-1.22102062006148329e-01,-1.69220176446406789e+00, 3.55996703584886331e-01, 1.76290788458000579e-02, 9.37311516737089796e-03,-2.59701582220683125e-01,-2.12330020242180416e-02, 7.44335558420125221e-01,-7.16495169166222606e-02, 2.00628993996527827e+00, 6.46065885335548500e-04,-8.08833221855173576e+01
 3.36858715772591910e-01, 4.24500000000116415e+01,-9.81995316963365228e-02,-8.59942222962814634e-06,-1.21857109311606857e-01,-1.69478745550496845e+00, 3.37351407751302235e-01, 1.66166465216570428e-02, 8.85929696780219343e-03,-2.58840307657952740e-01,-2.12395317027472205e-02, 7.43801163449253511e-01,-7.16925095953449554e-02, 2.00513718318968293e+00, 6.08787654199214397e-04,-8.09261935815279685e+01
 3.36717626592214825e-01, 4.25000000000000000e+01,-9.82237273876762351e-02, 1.79658174311733701e-05,-1.21626466698029068e-01,-1.69730435104601618e+00, 3.19136786967824326e-01, 1.56364839850328327e-02, 8.35983884857004721e-03,-2.58023025279097984e-01,-2.12458847615015316e-02, 7.43281118909285499e-01,-7.17331231153745530e-02, 2.00398184396245682e+00, 5.72755428504891605e-04,-8.09679053589942157e+01
 3.36576240056442544e-01, 4.25500000000029104e+01,-9.82473473694295413e-02, 1.21194669982197293e-05,-1.21409744850764098e-01,-1.69975396671679646e+00, 3.01347647863927592e-01, 1.46877399520497932e-02, 7.87441025331610082e-03,-2.57248466207026294e-01,-2.12520650963678136e-02, 7.42775114965759542e-01,-7.17714103788491681e-02, 2.00282394930855334e+00, 5.37928945059784245e-04,-8.10084830968332881e+01
 3.36434565779989869e-01, 4.26000000000058208e+01,-9.82704037272144337e-02,-1.31742916685370359e-05,-1.21206553877078141e-01,-1.70213771669534464e+00, 2.83979216491861308e-01, 1.37696096856275620e-02, 7.40270180276341588e-03,-2.56515380537212401e-01,-2.12580763432051942e-02, 7.42282862508740648e-01,-7.18074226742927146e-02, 2.00166357750820278e+00, 5.04270252062104284e-04,-8.10479506667192453e+01
 3.36292615886942814e-01, 4.26500000000087311e+01,-9.82929084781807988e-02,-1.89208266294027744e-05,-1.21016518543543714e-01,-1.70445701308983333e+00, 2.67026424352746650e-01, 1.28812977109825175e-02, 6.94440546383046607e-03,-2.55822566438906274e-01,-2.12639221322526197e-02, 7.41804072359769751e-01,-7.18412118453407161e-02, 2.00050082743281221e+00, 4.71742316189976421e-04,-8.10863319034259007e+01
 3.36150389709411357e-01, 4.27000000000116415e+01,-9.83148742238865725e-02, 1.32925552765678750e-06,-1.20839283156952679e-01,-1.70671330679090794e+00, 2.50483614334095550e-01, 1.20220027610415236e-02, 6.49920641942177118e-03,-2.55168869394150954e-01,-2.12696061926875880e-02, 7.41338446730609779e-01,-7.18728272889757047e-02, 1.99933569319861282e+00, 4.40308444754260913e-04,-8.11236512913202858e+01
 3.36007875576259274e-01, 4.27500000000000000e+01,-9.83363137294550327e-02, 2.25411186842589029e-05,-1.20674503677262346e-01,-1.70890804274565999e+00, 2.34344881027450047e-01, 1.11909343408105426e-02, 6.06679195805779215e-03,-2.54553168322776857e-01,-2.12751322381305209e-02, 7.40885688621392369e-01,-7.19023150043849590e-02, 1.99816807876802338e+00, 4.09932865883929449e-04,-8.11599332126274646e+01
 3.35865073227725630e-01, 4.28000000000029104e+01,-9.83572391254513012e-02, 7.75816703441080776e-06,-1.20521840877227421e-01,-1.71104261845355787e+00, 2.18604393665961488e-01, 1.03873277851586412e-02, 5.64685969210070721e-03,-2.53974370720619347e-01,-2.12805038604115641e-02, 7.40445510550432728e-01,-7.19297225878355873e-02, 1.99699798157387409e+00, 3.80581254366595123e-04,-8.11952012499437075e+01
 3.35722031641070173e-01, 4.28500000000058208e+01,-9.83776607247850293e-02,-2.03994676831813589e-05,-1.20380953237035973e-01,-1.71311833306623162e+00, 2.03256795548091618e-01, 9.61046242721772317e-03, 5.23912760929836664e-03,-2.53431408116260859e-01,-2.12857243993072251e-02, 7.40017645260752754e-01,-7.19551083093615401e-02, 1.99582580255281838e+00, 3.52221373195126550e-04,-8.12294773309765930e+01
 3.35578807451884453e-01, 4.29000000000087311e+01,-9.83975888663775333e-02,-1.68161692134063345e-05,-1.20251514896409964e-01,-1.71513650649299132e+00, 1.88296324683168231e-01, 8.85961780192765121e-03, 4.84331039912540458e-03,-2.52923255097431909e-01,-2.12907972474036672e-02, 7.39601820764288376e-01,-7.19785332218298018e-02, 1.99465200557762579e+00, 3.24821446273563391e-04,-8.12627837301618854e+01
 3.35435321313541812e-01, 4.29500000000116415e+01,-9.84170370237582443e-02, 1.00402094824599401e-05,-1.20133220362467166e-01,-1.71709851234206301e+00, 1.73716570461975334e-01, 8.13406183624800633e-03, 4.45911293070070779e-03,-2.52448929521456422e-01,-2.12957259343907503e-02, 7.39197753446080519e-01,-7.20000215272005167e-02, 1.99347594009733231e+00, 2.98349701667312631e-04,-8.12951436221062380e+01
 3.35291496964647939e-01, 4.30000000000000000e+01,-9.84360182519496280e-02, 1.64075970061543995e-05,-1.20025768292782414e-01,-1.71900568260263853e+00, 1.59511201319394780e-01, 7.43308543475658043e-03, 4.08624914045169294e-03,-2.52007475305589868e-01,-2.13005138830971961e-02, 7.38805168079510022e-01,-7.20195968327150549e-02, 1.99229698058588767e+00, 2.72775616053959910e-04,-8.13265794798066537e+01
 3.35147414057490656e-01, 4.30500000000029104e+01,-9.84545418488171620e-02,-5.36383942495660520e-06,-1.19928862573143044e-01,-1.72085926933422306e+00, 1.45674270187708316e-01, 6.75601592375972906e-03, 3.72444957477847081e-03,-2.51597960571913082e-01,-2.13051643114553248e-02, 7.38423805890030649e-01,-7.20373242647967121e-02, 1.99111577951790264e+00, 2.48070387733725093e-04,-8.13571124309878826e+01
 3.35003181093906088e-01, 4.31000000000058208e+01,-9.84726161386392795e-02,-2.56552712679003857e-05,-1.19842210605772270e-01,-1.72266047805630107e+00, 1.32199975884494142e-01, 6.10220458879809444e-03, 3.37345473215974441e-03,-2.51219476804999897e-01,-2.13096803179719414e-02, 7.38053417572330561e-01,-7.20532755978462169e-02, 1.98993322618758350e+00, 2.24206460051293110e-04,-8.13867628192719508e+01
 3.34858749012750423e-01, 4.31500000000087311e+01,-9.84902527998403055e-02, 2.74775030244138814e-06,-1.19765528800552301e-01,-1.72441054384758119e+00, 1.19082092139875889e-01, 5.47099924021519739e-03, 3.03299999145473882e-03,-2.50871146458970296e-01,-2.13140650764880313e-02, 7.37693747335118166e-01,-7.20674788147210171e-02, 1.98874891821377631e+00, 2.01156494167289686e-04,-8.14155514828967455e+01
 3.34713983600545939e-01, 4.32000000000116415e+01,-9.85074656220878836e-02, 6.45063884519613292e-06,-1.19698549642649490e-01,-1.72611075189754870e+00, 1.06313814098053253e-01, 4.86173705292178206e-03, 2.70281156322283713e-03,-2.50552129825477754e-01,-2.13183218887544670e-02, 7.37344528598066318e-01,-7.20799392345058826e-02, 1.98756175471540297e+00, 1.78893084443380114e-04,-8.14435000999077801e+01
 3.34569113609877455e-01, 4.32500000000000000e+01,-9.85242600426459031e-02,-7.81399621793710241e-06,-1.19641008304629162e-01,-1.72776224839465042e+00, 9.38892179394341247e-02, 4.27381174501427919e-03, 2.38264382866632419e-03,-2.50261605785115415e-01,-2.13224537004783506e-02, 7.37005523709000521e-01,-7.20907606653062027e-02, 1.98637361136033319e+00, 1.57391210553632524e-04,-8.14706280107022422e+01
 3.34423933556675268e-01, 4.33000000000029104e+01,-9.85406500120188933e-02, 2.42509674898663238e-06,-1.19592645970371697e-01,-1.72936617459081465e+00, 8.18022456782313973e-02, 3.70662542111188827e-03, 2.07225280996748079e-03,-2.49998775621462166e-01,-2.13264634444295977e-02, 7.36676495818431865e-01,-7.20999233980755411e-02, 1.98518280267318548e+00, 1.36626450770694361e-04,-8.14969544707365259e+01
