"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.34278549068891873e-01, 4.33500000000058208e+01,-9.85566437175788013e-02,-1.08102842033045283e-06,-1.19553213337188310e-01,-1.73092371456986172e+00, 7.00463423428545479e-02, 3.15957171273805468e-03, 1.77138674517990976e-03,-2.49762870356392691e-01,-2.13303541626716359e-02, 7.36357198860594475e-01,-7.21074973799530339e-02, 1.98399019471209415e+00, 1.16574342257168650e-04,-8.15224994530468905e+01
 3.34132892927859360e-01, 4.34000000000087311e+01,-9.85722519981267337e-02,-2.65649270485987482e-07,-1.19522466398208418e-01,-1.73243596483851925e+00, 5.86154703186263781e-02, 2.63208167512550811e-03, 1.47981179412188819e-03,-2.49553141203568474e-01,-2.13341286728512478e-02, 7.36047404950975759e-01,-7.21135005680105523e-02, 1.98279523579192829e+00, 9.72120562360123241e-05,-8.15472814572348881e+01
 3.33987060036093020e-01, 4.34500000000116415e+01,-9.85874825696061163e-02,-4.65710946034831990e-08,-1.19500169115112020e-01,-1.73390403089385559e+00, 4.75033722818291940e-02, 2.12358951259125498e-03, 1.19729296958870812e-03,-2.49368864013850472e-01,-2.13377898153187320e-02, 7.35746884121585509e-01,-7.21179972321631391e-02, 1.98159870424610007e+00, 7.85171194335253057e-05,-8.15713191319647279e+01
 3.33841006954989250e-01, 4.35000000000000000e+01,-9.86023456280486071e-02,-6.99221431400229751e-08,-1.19486091550175089e-01,-1.73532898939044178e+00, 3.67038710212348393e-02, 1.63354575583193407e-03, 9.23601579668132527e-04,-2.49209336232715961e-01,-2.13413403563193389e-02, 7.35455412277927989e-01,-7.21210113239846295e-02, 1.98040024349223165e+00, 6.04678850464717950e-05,-8.15946306393550032e+01
 3.33694788442339907e-01, 4.35500000000029104e+01,-9.86168492549338582e-02,-7.25121622881531307e-08,-1.19480010148777710e-01,-1.73671189681933846e+00, 2.62108096542219456e-02, 1.16141404256745340e-03, 6.58513498196731484e-04,-2.49073876713095083e-01,-2.13447830102067894e-02, 7.35172769388043990e-01,-7.21225940186342174e-02, 1.97920030269352054e+00, 4.30433998408127363e-05,-8.16172338008241098e+01
 3.33548393673379850e-01, 4.36000000000058208e+01,-9.86310026383343114e-02,-7.23510239094778849e-08,-1.19481707473514664e-01,-1.73805378795584331e+00, 1.60180707268760963e-02, 7.06671496409128725e-04, 4.01809452182396061e-04,-2.48961824779619423e-01,-2.13481204354763858e-02, 7.34898739819561664e-01,-7.21227770799897777e-02, 1.97799879291402347e+00, 2.62234046558635518e-05,-8.16391460710452890e+01
 3.33401810258952991e-01, 4.36500000000087311e+01,-9.86448148051321111e-02,-7.21060829078068766e-08,-1.19490972266938958e-01,-1.73935567538443303e+00, 6.11958673908571688e-03, 2.68808724898959481e-04, 1.53275097032863243e-04,-2.48872539979419022e-01,-2.13513552335530890e-02, 7.34633112450114201e-01,-7.21215910506592672e-02, 1.97679561234240153e+00, 9.98832153651819689e-06,-8.16603845299894715e+01
 3.33255044989302307e-01, 4.37000000000116415e+01,-9.86582942160754983e-02,-7.16948517002394210e-08,-1.19507599154533045e-01,-1.74061855014062461e+00,-3.49065834601387705e-03,-1.52670568590190840e-04,-8.72991277069196434e-05,-2.48805401190155207e-01,-2.13544899504402204e-02, 7.34375680542315390e-01,-7.21190711838926718e-02, 1.97559081657991120e+00,-5.68077286665489404e-06,-8.16809658937501837e+01
 3.33108099542724800e-01, 4.37500000000000000e+01,-9.86714491849107755e-02,-7.13860485019304463e-08,-1.19531391582299737e-01,-1.74184337464992534e+00,-1.28185672340615214e-02,-5.58247327768928532e-04,-3.20116628313942117e-04,-2.48759812913843109e-01,-2.13575270586268198e-02, 7.34126243239551224e-01,-7.21152503044883708e-02, 1.97438441928247843e+00,-2.08020749199334824e-05,-8.17009063957539325e+01
 3.32960981306059445e-01, 4.38000000000029104e+01,-9.86842878652271632e-02,-7.10396673583359277e-08,-1.19562151819111395e-01,-1.74303110597143540e+00,-2.18701062810382416e-02,-9.48395284489011764e-04,-5.45379242728684941e-04,-2.48735183036048024e-01,-2.13604690166621265e-02, 7.33884600682415678e-01,-7.21101626391363049e-02, 1.97317648098725718e+00,-3.53933678860511629e-05,-8.17202221779037927e+01
 3.32813690739192092e-01, 4.38500000000058208e+01,-9.86968182308753106e-02,-7.08320388595477407e-08,-1.19599694476884608e-01,-1.74418266459587445e+00,-3.06510542128807760e-02,-1.32357040552085435e-03,-7.63281124355988491e-04,-2.48730951952234519e-01,-2.13633181891946140e-02, 7.33650560584634848e-01,-7.21038392158410840e-02, 1.97196700537477798e+00,-4.94716398274968193e-05,-8.17389287655860386e+01
 3.32666236407522908e-01, 4.39000000000087311e+01,-9.87090481684530646e-02,-7.03791296620934437e-08,-1.19643827250183452e-01,-1.74529897958172953e+00,-3.91673530166389908e-02,-1.68422644999749438e-03,-9.74017620169540920e-04,-2.48746550304518699e-01,-2.13660769626487258e-02, 7.33423928739510678e-01,-7.20963135983553743e-02, 1.97075606269787396e+00,-6.30536727731667471e-05,-8.17570418271596537e+01
 3.32518613313665334e-01, 4.39500000000116415e+01,-9.87209854303337936e-02,-6.99708955821980655e-08,-1.19694374682013827e-01,-1.74638093344543299e+00,-4.74246675692669567e-02,-2.03079632412680360e-03,-1.17777446729527423e-03,-2.48781450259970921e-01,-2.13687476039975954e-02, 7.33204520628511380e-01,-7.20876139413979128e-02, 1.96954361184121507e+00,-7.61553580519049164e-05,-8.17745762467115753e+01
 3.32370830814414764e-01, 4.40000000000000000e+01,-9.87326374178287836e-02,-6.95127494599353413e-08,-1.19751160812419960e-01,-1.74742940109194467e+00,-5.54286882105667969e-02,-2.36370549924217778e-03,-1.37473545017983609e-03,-2.48835128456094484e-01,-2.13713323605353618e-02, 7.32992153233014032e-01,-7.20777722020920636e-02, 1.96832972958609109e+00,-8.87922049224914645e-05,-8.17915467791239195e+01
 3.32222897838862330e-01, 4.40500000000029104e+01,-9.87440112888743476e-02,-6.91075457974225879e-08,-1.19814018835429331e-01,-1.74844522839528493e+00,-6.31849564101978345e-02,-2.68336489653039825e-03,-1.56507821515050670e-03,-2.48907086269178068e-01,-2.13738334049909315e-02, 7.32786649550392521e-01,-7.20668192409525954e-02, 1.96711448923328702e+00,-1.00979083869056756e-04,-8.18079676897117452e+01
 3.32074821564887934e-01, 4.41000000000058208e+01,-9.87551140975565511e-02,-6.87303265893341435e-08,-1.19882784548689170e-01,-1.74942924529276644e+00,-7.06989640095412319e-02,-2.99017546744974067e-03,-1.74897685254297411e-03,-2.48996835472841876e-01,-2.13762528690884974e-02, 7.32587835843469648e-01,-7.20547848650919948e-02, 1.96589794972721887e+00,-1.12730405455547947e-04,-8.18238529745687089e+01
 3.31926608948889035e-01, 4.41500000000087311e+01,-9.87659527108648017e-02,-6.84108588978737878e-08,-1.19957300123531743e-01,-1.75038225966160899e+00,-7.79761002999948688e-02,-3.28452627410656325e-03,-1.92660071174807399e-03,-2.49103906151104226e-01,-2.13785928278597166e-02, 7.32395542935763699e-01,-7.20416980696580861e-02, 1.96468016821818092e+00,-1.24060056117230140e-04,-8.18392162575666759e+01
 3.31778255479873052e-01, 4.42000000000116415e+01,-9.87765340983723650e-02,-6.81064372586535524e-08,-1.20037409536103895e-01,-1.75130506496239025e+00,-8.50217088226881551e-02,-3.56679718643680829e-03,-2.09811591056631008e-03,-2.49227836581567885e-01,-2.13808553192353680e-02, 7.32209604607440556e-01,-7.20275840721470023e-02, 1.96346110764606396e+00,-1.34981506290683857e-04,-8.18540709189872473e+01
 3.31629763609590233e-01, 4.42500000000000000e+01,-9.87868649140377364e-02,-6.78098026319390478e-08,-1.20122962247803292e-01,-1.75219843420663257e+00,-9.18410354810650503e-02,-3.83735699609684486e-03,-2.26368416823182362e-03,-2.49368181090233815e-01,-2.13830423285906214e-02, 7.32029858870845707e-01,-7.20124693817529721e-02, 1.96224078816135750e+00,-1.45507746565431777e-04,-8.18684299940518230e+01
 3.31481135819371220e-01, 4.43000000000029104e+01,-9.87969516744936493e-02,-6.75112807377535852e-08,-1.20213810639094115e-01,-1.75306312465600156e+00,-9.84392623600048589e-02,-4.09656511324637401e-03,-2.42346373703237507e-03,-2.49524504240015182e-01,-2.13851558007910787e-02, 7.31856146985782163e-01,-7.19963799723716824e-02, 1.96101923016781243e+00,-1.55651357661385945e-04,-8.18823062520113183e+01
 3.31332380180733688e-01, 4.43500000000058208e+01,-9.88068006265432203e-02,-6.72143526383261618e-08,-1.20309811475740838e-01,-1.75389987529864610e+00,-1.04821484098249013e-01,-4.34477085421052563e-03,-2.57760892161888657e-03,-2.49696383958062068e-01,-2.13871976337296106e-02, 7.31688313995619177e-01,-7.19793427921602558e-02, 1.95979650003144568e+00,-1.65424489800444893e-04,-8.18957121537114006e+01
 3.31183504090287684e-01, 4.44000000000087311e+01,-9.88164178801123755e-02,-6.69215390204540893e-08,-1.20410825476575792e-01,-1.75470940782215568e+00,-1.10992712325511680e-01,-4.58231389167019793e-03,-2.72627028159272465e-03,-2.49883410386181254e-01,-2.13891696808233764e-02, 7.31526208526762534e-01,-7.19613840068128868e-02, 1.95857265859825191e+00,-1.74838885142729019e-04,-8.19086598679871685e+01
 3.31034507607398332e-01, 4.44500000000116415e+01,-9.88258095422986926e-02,-6.66348016979972688e-08,-1.20516717139329183e-01,-1.75549242675878991e+00,-1.16957873657755354e-01,-4.80952442705086247e-03,-2.86959467198331626e-03,-2.50085185418997547e-01,-2.13910737513902174e-02, 7.31369682762147089e-01,-7.19425271007276684e-02, 1.95734770641523048e+00,-1.83905889699429657e-04,-8.19211612741342776e+01
 3.30885393883530665e-01, 4.45000000000000000e+01,-9.88349815098324563e-02,-6.63587421892352429e-08,-1.20627354941190701e-01,-1.75624961948811231e+00,-1.22721806696613187e-01,-5.02672331441402550e-03,-3.00772525579503158e-03,-2.50301322919706859e-01,-2.13929116106593188e-02, 7.31218592444556670e-01,-7.19227958583007754e-02, 1.95612166945652222e+00,-1.92636462778005794e-04,-8.19332279619789290e+01
 3.30736161785950888e-01, 4.45500000000029104e+01,-9.88439396215909510e-02,-6.60896361903856844e-08,-1.20742610808982451e-01,-1.75698165687678043e+00,-1.28289264296501893e-01,-5.23422239031398878e-03,-3.14080164033794232e-03,-2.50531447476455060e-01,-2.13946849814147209e-02, 7.31072796745474429e-01,-7.19022122770757582e-02, 1.95489453847785066e+00,-2.01041194162639880e-04,-8.19448712426685688e+01
 3.30586817614938133e-01, 4.46000000000058208e+01,-9.88526894274561613e-02,-6.58277257658565858e-08,-1.20862360235466329e-01,-1.75768919356092712e+00,-1.33664913113948486e-01,-5.43232468276313649e-03,-3.26895994352907138e-03,-2.50775194492020403e-01,-2.13963955447222312e-02, 7.30932158209051885e-01,-7.18807999280691723e-02, 1.95366636536365545e+00,-2.09130316262856207e-04,-8.19561021534446326e+01
 3.30437369349745269e-01, 4.46500000000087311e+01,-9.88612363040826669e-02,-6.55705806094465290e-08,-1.20986482167277434e-01,-1.75837286808853732e+00,-1.38853332168911242e-01,-5.62132457234666358e-03,-3.39233283266144247e-03,-2.51032209819078256e-01,-2.13980449402982192e-02, 7.30796542725312581e-01,-7.18585823172553373e-02, 1.95243721583014307e+00,-2.16913714246108142e-04,-8.19669314600636909e+01
 3.30287814911583599e-01, 4.47000000000116415e+01,-9.88695857144971102e-02,-6.53209019978039694e-08,-1.21114857591422070e-01,-1.75903330584323792e+00,-1.43859033977790873e-01,-5.80150884506611727e-03,-3.51105010314716262e-03,-2.51302146645617230e-01,-2.13996347740036605e-02, 7.30665818917274668e-01,-7.18355796223908299e-02, 1.95120707288572670e+00,-2.24400969983432178e-04,-8.19773697060007009e+01
 3.30138162142181057e-01, 4.47500000000000000e+01,-9.88777427593248853e-02,-6.50754366673537130e-08,-1.21247372671240985e-01,-1.75967111325020364e+00,-1.48686415511781550e-01,-5.97315493389820058e-03,-3.62523756307292109e-03,-2.51584672013084654e-01,-2.14011666030040036e-02, 7.30539859364288668e-01,-7.18118142236508356e-02, 1.94997600114597769e+00,-2.31601298291793779e-04,-8.19874271150141425e+01
 3.29988419117815401e-01, 4.48000000000029104e+01,-9.88857123982069680e-02,-6.48307788242037504e-08,-1.21383917083713738e-01,-1.76028688104402753e+00,-1.53339782275307673e-01,-6.13653208897374774e-03,-3.73501767947568728e-03,-2.51879463161037098e-01,-2.14026419441451371e-02, 7.30418539916371956e-01,-7.17873080392061047e-02, 1.94874406718310178e+00,-2.38523594608657836e-04,-8.19971136461396242e+01
 3.29838581365424210e-01, 4.48500000000058208e+01,-9.88934997884736572e-02,-6.45950632101900684e-08,-1.21524378853371043e-01,-1.76088119387581932e+00,-1.57823423911261473e-01,-6.29190454127873111e-03,-3.84051145115831731e-03,-2.52186197036136317e-01,-2.14040622985673425e-02, 7.30301737672867546e-01,-7.17620791733010605e-02, 1.94751123433853968e+00,-2.45176559706142489e-04,-8.20064391552956806e+01
 3.29688659509896509e-01, 4.49000000000087311e+01,-9.89011095633426096e-02,-6.43635615462961250e-08,-1.21668655062062800e-01,-1.76145461072894793e+00,-1.62141453934913110e-01,-6.43952535204464840e-03,-3.94183461918242752e-03,-2.52504571803445266e-01,-2.14054291015396102e-02, 7.30189335110324800e-01,-7.17361492049755911e-02, 1.94627759018189872e+00,-2.51568465990249237e-04,-8.20154130659147995e+01
 3.29538660959247942e-01, 4.49500000000116415e+01,-9.89085463099324547e-02,-6.41348477022033620e-08,-1.21816644879973443e-01,-1.76200767789016677e+00,-1.66297912592060532e-01,-6.57964067053043184e-03,-4.03910019442795497e-03,-2.52834292638160762e-01,-2.14067437556922542e-02, 7.30081217352295253e-01,-7.17095383619810733e-02, 1.94504319584408703e+00,-2.57707323228285206e-04,-8.20240445871364159e+01
 3.29388584921278482e-01, 4.50000000000000000e+01,-9.89158147664039589e-02,-6.39116875178426843e-08,-1.21968243798431228e-01,-1.76254094019739416e+00,-1.70296856315442391e-01,-6.71249336410172960e-03,-4.13242064258127154e-03,-2.53175059650355749e-01,-2.14080076598304019e-02, 7.29977269801857953e-01,-7.16822644518664287e-02, 1.94380804498867454e+00,-2.63601021747420568e-04,-8.20323429029852065e+01
 3.29238439575992914e-01, 4.50500000000029104e+01,-9.89229192494853332e-02,-6.36923893821844360e-08,-1.22123357521012860e-01,-1.76305491455978691e+00,-1.74142141557643987e-01,-6.83831474113789396e-03,-4.22190276493973095e-03,-2.53526596503265422e-01,-2.14092221411087552e-02, 7.29877383721841300e-01,-7.16543469363271346e-02, 1.94257220513162632e+00,-2.69257014478808683e-04,-8.20403167270561795e+01
 3.29088230875711929e-01, 4.51000000000058208e+01,-9.89298640277749136e-02,-6.34764452806944946e-08,-1.22281893015574378e-01,-1.76355010722518024e+00,-1.77837562971951302e-01,-6.95733011924297168e-03,-4.30765105294771914e-03,-2.53888631781346075e-01,-2.14103884992666270e-02, 7.29781452599066460e-01,-7.16258042756972579e-02, 1.94133572547758582e+00,-2.74682533729254854e-04,-8.20479745929454367e+01
 3.28937950521702993e-01, 4.51500000000087311e+01,-9.89366536333785435e-02,-6.32650757018776242e-08,-1.22443754486576697e-01,-1.76402702193064842e+00,-1.81386918184439888e-01,-7.06976144125572113e-03,-4.38976926976743578e-03,-2.54260890914686177e-01,-2.14115080275073741e-02, 7.29689370428840189e-01,-7.15966507446744033e-02, 1.94009853792350451e+00,-2.79884695192272122e-04,-8.20553249913363629e+01
 3.28787601480484803e-01, 4.52000000000116415e+01,-9.89432921685285960e-02,-6.30580689076955706e-08,-1.22608854100802536e-01,-1.76448613882375915e+00,-1.84793835291700487e-01,-7.17582076362994342e-03,-4.46835638315320072e-03,-2.54643117711991329e-01,-2.14125819585096640e-02, 7.29601036157295990e-01,-7.15669030698554004e-02, 1.93886066709648319e+00,-2.84870246421557261e-04,-8.20623760155302051e+01
 3.28637183189265547e-01, 4.52500000000000000e+01,-9.89497837073927827e-02,-6.28556002671706909e-08,-1.22777105876560808e-01,-1.76492792665675702e+00,-1.88061870409925141e-01,-7.27571417388030509e-03,-4.54350893263094809e-03,-2.55035061929823947e-01,-2.14136114956661357e-02, 7.29516351113875694e-01,-7.15365765819181570e-02, 1.93762210857230799e+00,-2.89645720111165030e-04,-8.20691355665472315e+01
 3.28486696943607548e-01, 4.53000000000029104e+01,-9.89561322508352298e-02,-6.26568723547160128e-08,-1.22948422466991975e-01,-1.76535285005157383e+00,-1.91194565538875677e-01,-7.36964410946967709e-03,-4.61532243784215385e-03,-2.55436472937998260e-01,-2.14145978316939434e-02, 7.29435217482054976e-01,-7.15056869898708647e-02, 1.93638287323049285e+00,-2.94217526311687095e-04,-8.20756114753165349e+01
 3.28336140787565622e-01, 4.53500000000058208e+01,-9.89623416982592791e-02,-6.24618952957675171e-08,-1.23122722163844595e-01,-1.76576135436990733e+00,-1.94195324346048137e-01,-7.45780474801116793e-03,-4.68388848569353550e-03,-2.55847113411798111e-01,-2.14155421098849059e-02, 7.29357541488265149e-01,-7.14742484378032839e-02, 1.93514294517648544e+00,-2.98591773542457263e-04,-8.20818112482591147e+01
 3.28185512301556293e-01, 4.54000000000087311e+01,-9.89684158542967762e-02,-6.22705757941518820e-08,-1.23299925634478044e-01,-1.76615387295313919e+00,-1.97067469834039471e-01,-7.54038434341389088e-03,-4.74929613657456163e-03,-2.56266752823258392e-01,-2.14164454426530801e-02, 7.29283231877771110e-01,-7.14422745340494714e-02, 1.93390230469221924e+00,-3.02774360642875005e-04,-8.20877421890643575e+01
 3.28034830324177018e-01, 4.54500000000116415e+01,-9.89743580608253848e-02,-6.20828886123906114e-08,-1.23479952927050204e-01,-1.76653083508211339e+00,-1.99814308107482352e-01,-7.61756773478211406e-03,-4.81163346410597333e-03,-2.56695161667816196e-01,-2.14173089319201100e-02, 7.29212198239056919e-01,-7.14097848286171233e-02, 1.93266110716970907e+00,-3.06771076606039228e-04,-8.20934115325323859e+01
 3.27884101432245889e-01, 4.55000000000000000e+01,-9.89801717601069275e-02,-6.18986826399517502e-08,-1.23662728408996794e-01,-1.76689265321996336e+00,-2.02439023499071169e-01,-7.68953250455954324e-03,-4.87098510386372273e-03,-2.57132120840544209e-01,-2.14181336364500131e-02, 7.29144353692190217e-01,-7.13767948058219165e-02, 1.93141940704358039e+00,-3.10587450282238118e-04,-8.20988262301067238e+01
 3.27733332627042573e-01, 4.55500000000029104e+01,-9.89858602799490034e-02,-6.17177853287422200e-08,-1.23848179062682404e-01,-1.76723972763201242e+00,-2.04944715169863650e-01,-7.75645048242501727e-03,-4.92743315177859766e-03,-2.57577418294236249e-01,-2.14189205836829641e-02, 7.29079613916628233e-01,-7.13433196659819246e-02, 1.93017726226709851e+00,-3.14228809757363052e-04,-8.21039930275704251e+01
 3.27582510571716945e-01, 4.56000000000058208e+01,-9.89914274117883325e-02,-6.15401846381525839e-08,-1.24036227890889542e-01,-1.76757246491274067e+00,-2.07334547314187712e-01,-7.81849341974892066e-03,-4.98106073176146809e-03,-2.58030835513163637e-01,-2.14196708171746353e-02, 7.29017893249581217e-01,-7.13093689617051718e-02, 1.92893456323223655e+00,-3.17700508224270472e-04,-8.21089187765147557e+01
 3.27431642055730998e-01, 4.56500000000087311e+01,-9.89968763269030855e-02,-6.13657407455411997e-08,-1.24226805062754173e-01,-1.76789124677511311e+00,-2.09611493863015141e-01,-7.87582357821439358e-03,-5.03194599886235341e-03,-2.58492170330047621e-01,-2.14203853166851088e-02, 7.28959111261114678e-01,-7.12749572066465886e-02, 1.92769136614525305e+00,-3.21007551952412593e-04,-8.21136099096733005e+01
 3.27280739354460004e-01, 4.57000000000116415e+01,-9.90022099601347016e-02,-6.11942779047089137e-08,-1.24419844294225548e-01,-1.76819644042078306e+00,-2.11778422092686380e-01,-7.92859698386455362e-03,-5.08016414419662759e-03,-2.58961229351778677e-01,-2.14210650247360079e-02, 7.28903190570537207e-01,-7.12401000102376447e-02, 1.92644777244598697e+00,-3.24154728250870036e-04,-8.21180726152860814e+01
 3.27129812499410588e-01, 4.57500000000000000e+01,-9.90074312127915412e-02,-6.10256329575620997e-08,-1.24615280936429720e-01,-1.76848840401515495e+00,-2.13838136509918064e-01,-7.97696515271395512e-03,-5.12578845385911353e-03,-2.59437823963699243e-01,-2.14217108606317257e-02, 7.28850055693852639e-01,-7.12048120362134968e-02, 1.92520386511833386e+00,-3.27146674091082759e-04,-8.21223129291574878e+01
 3.26978873407090920e-01, 4.58000000000029104e+01,-9.90125428441968602e-02,-6.08596294281874843e-08,-1.24813053059248516e-01,-1.76876748376120640e+00,-2.15793354242715840e-01,-8.02107427912360921e-03,-5.16888975349667681e-03,-2.59921772474566104e-01,-2.14223237129702627e-02, 7.28799633660801582e-01,-7.11691080941204424e-02, 1.92395974271543801e+00,-3.29987843711050037e-04,-8.21263366854854837e+01
 3.26827935879274389e-01, 4.58500000000058208e+01,-9.90175474715909998e-02,-6.06960775271157675e-08,-1.25013101493504059e-01,-1.76903401389773318e+00,-2.17646704321876189e-01,-8.06106530988518095e-03,-5.20953641515298650e-03,-2.60412900121276714e-01,-2.14229044396421556e-02, 7.28751854015824208e-01,-7.11330031401539997e-02, 1.92271551936872509e+00,-3.32682511212836979e-04,-8.21301495168543312e+01
 3.26676931266864534e-01, 4.59000000000087311e+01,-9.90224499733532298e-02,-6.05356987244893125e-08,-1.25215338788185221e-01,-1.76928839780081404e+00,-2.19401389962912502e-01,-8.09709801406873451e-03,-5.24780989495522536e-03,-2.60910979760691331e-01,-2.14234540754617529e-02, 7.28706631735516863e-01,-7.10964906589033607e-02, 1.92147062949156644e+00,-3.35235742566941718e-04,-8.21337582174631535e+01
 3.26525908152037747e-01, 4.59500000000116415e+01,-9.90272518006828778e-02,-6.03779367204098654e-08,-1.25419722681852752e-01,-1.76953091596114009e+00,-2.21059618769156502e-01,-8.12929402505784514e-03,-5.28376794503409783e-03,-2.61415872322091181e-01,-2.14239733405605093e-02, 7.28663907676923572e-01,-7.10595938459564758e-02, 1.92022547388477172e+00,-3.37651101329052364e-04,-8.21371675154222913e+01
 3.26374873014849465e-01, 4.60000000000000000e+01,-9.90319555155962511e-02,-6.02227041245437220e-08,-1.25626197614968127e-01,-1.76976187920161365e+00,-2.22623853982848868e-01,-8.15778249930742064e-03,-5.31747398867358188e-03,-2.61927414738880759e-01,-2.14244630326572046e-02, 7.28623616304045707e-01,-7.10223247710697753e-02, 1.91898010632480709e+00,-3.39932483923010913e-04,-8.21403826482510766e+01
 3.26223832686321602e-01, 4.60500000000029104e+01,-9.90365635819241419e-02,-6.00699170768504899e-08,-1.25834710347738327e-01,-1.76998158785271320e+00,-2.24096480422913857e-01,-8.18268801902088429e-03,-5.34898929971371843e-03,-2.62445449814315945e-01,-2.14249239225407923e-02, 7.28585694287665064e-01,-7.09846952591916269e-02, 1.91773458350249948e+00,-3.42083633223518187e-04,-8.21434086766579128e+01
 3.26072794715685621e-01, 4.61000000000058208e+01,-9.90410783548152374e-02,-5.99194912284251748e-08,-1.26045210131314922e-01,-1.77019033139804050e+00,-2.25479801069547015e-01,-8.20413055305230059e-03,-5.37837294104679710e-03,-2.62969826481882052e-01,-2.14253567531661263e-02, 7.28550080580381954e-01,-7.09467169852224799e-02, 1.91648896805297619e+00,-3.44108136299737209e-04,-8.21462504786028518e+01
 3.25921760630338786e-01, 4.61500000000087311e+01,-9.90455023697073417e-02,-5.97713739225215454e-08,-1.26257642072230780e-01,-1.77038840614386084e+00,-2.26776181185654707e-01,-8.22223066143662820e-03,-5.40568514490453404e-03,-2.63500387373079736e-01,-2.14257622848879961e-02, 7.28516712695250757e-01,-7.09084000988483704e-02, 1.91524327296529329e+00,-3.46009636862134684e-04,-8.21489130462875465e+01
 3.25770705156552765e-01, 4.62000000000116415e+01,-9.90498392338049344e-02,-5.96256434061187306e-08,-1.26471926487922270e-01,-1.77057616969994269e+00,-2.27988493960610134e-01,-8.23712526350028028e-03,-5.43099770637231298e-03,-2.64036930489607802e-01,-2.14261414349185379e-02, 7.28485515231184433e-01,-7.08697489816344089e-02, 1.91399729015423414e+00,-3.47792485852130696e-04,-8.21514024017794071e+01
 3.25619651426116763e-01, 4.62500000000000000e+01,-9.90540904011242007e-02,-5.94821497785737665e-08,-1.26688033419297436e-01,-1.77075384380234602e+00,-2.29118506273407047e-01,-8.24891038863156088e-03,-5.45435634316977346e-03,-2.64579347964455869e-01,-2.14264947725893648e-02, 7.28456441404549238e-01,-7.08307775993988059e-02, 1.91275121078767052e+00,-3.49459393436426656e-04,-8.21537222830942113e+01
 3.25468603040493021e-01, 4.63000000000029104e+01,-9.90582580851672029e-02,-5.93408393329956045e-08,-1.26905915483954690e-01,-1.77092169242287989e+00,-2.30168335795644524e-01,-8.25769313334857348e-03,-5.47581472132116585e-03,-2.65127500712201980e-01,-2.14268229752918975e-02, 7.28429435534073022e-01,-7.07914956370695875e-02, 1.91150506497001937e+00,-3.51013553555440860e-04,-8.21558771377274581e+01
 3.25317563663086007e-01, 4.63500000000058208e+01,-9.90623444190050773e-02,-5.92016610238336253e-08,-1.27125527260019994e-01,-1.77107997040300003e+00,-2.31140030316107331e-01,-8.26357672558782931e-03,-5.49542464666444991e-03,-2.65681254581592863e-01,-2.14271266969879928e-02, 7.28404443860430906e-01,-7.07519124976332681e-02, 1.91025888332776117e+00,-3.52458033062724480e-04,-8.21578712593449296e+01
 3.25166537019066837e-01, 4.64000000000087311e+01,-9.90663514552798524e-02,-5.90645664695194489e-08,-1.27346825314987588e-01,-1.77122892345302807e+00,-2.32035567380101559e-01,-8.26666057910271923e-03,-5.51323607000353197e-03,-2.66240480357449794e-01,-2.14274065682103255e-02, 7.28381414546643180e-01,-7.07120373025945520e-02, 1.90901269700812026e+00,-3.53795773111759192e-04,-8.21597087877854193e+01
