"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.25015525086059520e-01, 4.64500000000116415e+01,-9.90702814967517748e-02,-5.89294809371844690e-08,-1.27569756210935192e-01,-1.77136882218057123e+00,-2.32857132711312809e-01,-8.26705004274563837e-03,-5.52930356777284800e-03,-2.66805033301579675e-01,-2.14276632831606889e-02, 7.28360290511489095e-01,-7.06718794440740483e-02, 1.90776652274779779e+00,-3.55029994516737441e-04,-8.21613942809149478e+01
 3.24864528763284754e-01, 4.65000000000000000e+01,-9.90741369741439809e-02,-5.87963140704346873e-08,-1.27794260867846898e-01,-1.77149994950980338e+00,-2.33607016986392635e-01,-8.26485271588835342e-03,-5.54368393603937252e-03,-2.67374760731328209e-01,-2.14278975675032853e-02, 7.28341012079851913e-01,-7.06314483796809667e-02, 1.90652036838918537e+00,-3.56164049418466458e-04,-8.21629325031697988e+01
 3.24713553126994792e-01, 4.65500000000029104e+01,-9.90779194859308238e-02,-5.86650441848211171e-08,-1.28020309580060110e-01,-1.77162250183161940e+00,-2.34286805675651411e-01,-8.26015042751590718e-03,-5.55641739524636614e-03,-2.67949561444878026e-01,-2.14281099253661456e-02, 7.28323537801522147e-01,-7.05907520317020920e-02, 1.90527427625457157e+00,-3.57200248920274267e-04,-8.21643267644636239e+01
 3.24562601285333985e-01, 4.66000000000058208e+01,-9.90816309210284657e-02,-5.85356197118740272e-08,-1.28247861235308985e-01,-1.77173670458288934e+00,-2.34898325526579382e-01,-8.25303225864962818e-03,-5.56754959381662758e-03,-2.68529316224574877e-01,-2.14283009351711601e-02, 7.28307820108846760e-01,-7.05497986615945538e-02, 1.90402827243494266e+00,-3.58141236620297221e-04,-8.21655808624956023e+01
 3.24411676326645415e-01, 4.66500000000087311e+01,-9.90852731028454975e-02,-5.84079904495590304e-08,-1.28476876259411343e-01,-1.77184277560004877e+00,-2.35443344145200045e-01,-8.24358411065591670e-03,-5.57712463495863703e-03,-2.69113909874444501e-01,-2.14284711558375869e-02, 7.28293813035154058e-01,-7.05085962759470219e-02, 1.90278238286685530e+00,-3.58989554459868793e-04,-8.21666984669177793e+01
 3.24260781319514524e-01, 4.67000000000116415e+01,-9.90888477892825220e-02,-5.82821075643510831e-08,-1.28707316638421637e-01,-1.77194092511822965e+00,-2.35923569749897283e-01,-8.23188874986882820e-03,-5.58518508088199066e-03,-2.69703231220217998e-01,-2.14286211267819306e-02, 7.28281472215047687e-01,-7.04671526269059351e-02, 1.90153663333264178e+00,-3.59747643686177164e-04,-8.21676831193346260e+01
 3.24109909377975125e-01, 4.67500000000000000e+01,-9.90923572153625670e-02,-5.81579438132067547e-08,-1.28939135463573162e-01,-1.77203139520287567e+00,-2.36340974123147446e-01,-8.21803685742454777e-03,-5.59177943508517086e-03,-2.70297143568188625e-01,-2.14287514688334506e-02, 7.28270746580491402e-01,-7.04254736006730414e-02, 1.90029096743066894e+00,-3.60418311654956769e-04,-8.21685388958759262e+01
 3.23959058594321503e-01, 4.68000000000029104e+01,-9.90958032779415410e-02,-5.80354631508183011e-08,-1.29172292630375635e-01,-1.77211440048151525e+00,-2.36697306698123694e-01,-8.20211039947881144e-03,-5.59695089189060808e-03,-2.70895529120559198e-01,-2.14288627325491809e-02, 7.28261590842908646e-01,-7.03835656392259035e-02, 1.89904536984794903e+00,-3.61004032496228691e-04,-8.21692694112906423e+01
 3.23808233948483959e-01, 4.68500000000058208e+01,-9.90991874311539928e-02,-5.79146168474204411e-08,-1.29406756932628292e-01,-1.77219012056246061e+00,-2.36994032169719121e-01,-8.18418066531566464e-03,-5.60073591552419803e-03,-2.71498294641225213e-01,-2.14289553788206411e-02, 7.28253967089355747e-01,-7.03414360518477833e-02, 1.89779988214578732e+00,-3.61506858342779927e-04,-8.21698776916179270e+01
 3.23657435409812899e-01, 4.69000000000087311e+01,-9.91025113362900140e-02,-5.77953677060851927e-08,-1.29642493534387171e-01,-1.77225874725906407e+00,-2.37232717355557454e-01,-8.16432148665811007e-03,-5.60317319967348990e-03,-2.72105336077260618e-01,-2.14290298997318988e-02, 7.28247834837511765e-01,-7.02990910849944223e-02, 1.89655450451769214e+00,-3.61928978044181147e-04,-8.21703669676953297e+01
 3.23506662648263499e-01, 4.69500000000116415e+01,-9.91057766045348176e-02,-5.76776804755364323e-08,-1.29879468947256438e-01,-1.77232046589028425e+00,-2.37414877775624283e-01,-8.14260403860902343e-03,-5.60430012295183837e-03,-2.72716552568623150e-01,-2.14290867707047569e-02, 7.28243154973770790e-01,-7.02565366868379421e-02, 1.89530923468429857e+00,-3.62272496946505664e-04,-8.21707403609623981e+01
 3.23355915034439889e-01, 4.70000000000000000e+01,-9.91089847969818249e-02,-5.75615218516155798e-08,-1.30117651048874822e-01,-1.77237545527995644e+00,-2.37541977487685768e-01,-8.11909687702460497e-03,-5.60415275246395686e-03,-2.73331846447439020e-01,-2.14291264504987700e-02, 7.28239889753435232e-01,-7.02137785076400456e-02, 1.89406406789269610e+00,-3.62539437545674273e-04,-8.21710008834605929e+01
 3.23205187502141833e-01, 4.70500000000029104e+01,-9.91121378733624547e-02,-5.74468157581635363e-08,-1.30356994540010596e-01,-1.77242392995311038e+00,-2.37615774817569292e-01,-8.09387751238105704e-03,-5.60277382290842989e-03,-2.73951109363232859e-01,-2.14291494891912793e-02, 7.28237993915286208e-01,-7.01708220352149914e-02, 1.89281896273598438e+00,-3.62732236302848649e-04,-8.21711521467893675e+01
 3.23054479108030423e-01, 4.71000000000058208e+01,-9.91152372638560014e-02,-5.73335358657880068e-08,-1.30597471007556254e-01,-1.77246605283902237e+00,-2.37637606644514970e-01,-8.06700846323969191e-03,-5.60019622709930030e-03,-2.74574250997935976e-01,-2.14291563047837239e-02, 7.28237433064662265e-01,-7.01276723144975134e-02, 1.89157391185515045e+00,-3.62852717939366582e-04,-8.21711968953878369e+01
 3.22903788214214893e-01, 4.71500000000087311e+01,-9.91182843914403949e-02,-5.72216535259457390e-08,-1.30839052071678202e-01,-1.77250198439909123e+00,-2.37608790972075434e-01,-8.03855084468553700e-03,-5.59645231895534480e-03,-2.75201182898432040e-01,-2.14291473089264287e-02, 7.28238173327828031e-01,-7.00843341065123665e-02, 1.89032890215015947e+00,-3.62902673446685912e-04,-8.21711378319961341e+01
 3.22753112090046423e-01, 4.72000000000116415e+01,-9.91212807151335140e-02,-5.71111334663016567e-08,-1.31081707980788970e-01,-1.77253188668922701e+00,-2.37530660107376834e-01,-8.00856548495853388e-03,-5.59157468148691224e-03,-2.75831817142392355e-01,-2.14291229173141085e-02, 7.28240180496670830e-01,-7.00408119014444552e-02, 1.88908391148721422e+00,-3.62883908414804142e-04,-8.21709776859083547e+01
 3.22602447623411281e-01, 4.72500000000000000e+01,-9.91242276528766925e-02,-5.70019414799010689e-08,-1.31325410125459868e-01,-1.77255591610503083e+00,-2.37404501083233604e-01,-7.97711096735235874e-03,-5.58559475799743233e-03,-2.76466068723268066e-01,-2.14290835311223699e-02, 7.28243421556417636e-01,-6.99971098956587851e-02, 1.88783891457301478e+00,-3.62798158205281834e-04,-8.21707190910915131e+01
 3.22451791979979308e-01, 4.73000000000029104e+01,-9.91271265730176154e-02,-5.68940445044440534e-08,-1.31570130884732933e-01,-1.77257422395469999e+00,-2.37231560250882240e-01,-7.94424381604004817e-03,-5.57854296323254551e-03,-2.77103855261314258e-01,-2.14290295384748884e-02, 7.28247864565020553e-01,-6.99532321990701117e-02, 1.88659388840182451e+00,-3.62647095126770894e-04,-8.21703645958186542e+01
 3.22301198882998408e-01, 4.73500000000058208e+01,-9.91299780649548129e-02,-5.67874173081268443e-08,-1.31815829172247240e-01,-1.77258700540481295e+00,-2.37013444252653416e-01,-7.91003163242726126e-03,-5.57045790538196559e-03,-2.77745072365906398e-01,-2.14289614396658834e-02, 7.28253468348848965e-01,-6.99092005100229730e-02, 1.88534927741264347e+00,-3.62432905137127564e-04,-8.21699174848321263e+01
 3.22150641667064086e-01, 4.74000000000087311e+01,-9.91327837124558464e-02,-5.66820262225566687e-08,-1.32062485584334588e-01,-1.77259438038036232e+00,-2.36751143948239956e-01,-7.87452111430132599e-03,-5.56136394250924659e-03,-2.78389653594978803e-01,-2.14288795424539269e-02, 7.28260207576798768e-01,-6.98650111061966256e-02, 1.88410486171770963e+00,-3.62156886400573038e-04,-8.21693797787582128e+01
 3.22000124794313558e-01, 4.74500000000116415e+01,-9.91355446502075188e-02,-5.65778423916228258e-08,-1.32310073833075414e-01,-1.77259649054649815e+00,-2.36445829086540688e-01,-7.83776420011032815e-03,-5.55128946916871695e-03,-2.79037521622531870e-01,-2.14287842101863850e-02, 7.28268052342442740e-01,-6.98206698682957982e-02, 1.88286067867029883e+00,-3.61820590957754359e-04,-8.21687538631980345e+01
 3.21849653236836952e-01, 4.75000000000000000e+01,-9.91382619599849718e-02,-5.64748381348794511e-08,-1.32558568600350951e-01,-1.77259347268095779e+00,-2.36098630016758376e-01,-7.79981091654943521e-03,-5.54026189801811852e-03,-2.79688601645389778e-01,-2.14286757936749256e-02, 7.28276973770027980e-01,-6.97761826642382121e-02, 1.88161676985131154e+00,-3.61425511721270843e-04,-8.21680420414481603e+01
 3.21699232476502117e-01, 4.75500000000029104e+01,-9.91409366706299811e-02,-5.63729869482288934e-08,-1.32807945550817680e-01,-1.77258545867351991e+00,-2.35710637614863744e-01,-7.76070940554592775e-03,-5.52830766244191262e-03,-2.80342821382747853e-01,-2.14285546311954039e-02, 7.28286944014573612e-01,-6.97315553493444013e-02, 1.88037318106938534e+00,-3.60973082765706562e-04,-8.21672465344996965e+01
 3.21548872225589255e-01, 4.76000000000058208e+01,-9.91435697584924364e-02,-5.62722591654105683e-08,-1.33058179153063005e-01,-1.77257258442480103e+00,-2.35282976098087737e-01,-7.72050829326668530e-03,-5.51545389047575132e-03,-2.81000106270906713e-01,-2.14284210712496585e-02, 7.28297934388927537e-01,-6.96867951115077294e-02, 1.87912999312610141e+00,-3.60464784763366280e-04,-8.21663696304837003e+01
 3.21398595474810478e-01, 4.76500000000087311e+01,-9.91461621482865041e-02,-5.61726114042389512e-08,-1.33309237334268721e-01,-1.77255501149076422e+00,-2.34816980168438577e-01,-7.67926235348647627e-03,-5.50173246521578133e-03,-2.81660367788999000e-01,-2.14282755279226918e-02, 7.28309910808663918e-01,-6.96419137413744199e-02, 1.87788739664823678e+00,-3.59902401349543820e-04,-8.21654140481255126e+01
 3.21248402767321084e-01, 4.77000000000116415e+01,-9.91487147086215631e-02,-5.60740282381819577e-08,-1.33561102540888876e-01,-1.77253284162361280e+00,-2.34313495109320064e-01,-7.63701005941751655e-03,-5.48716398046648120e-03,-2.82323549576511734e-01,-2.14281182623083412e-02, 7.28322851778148483e-01,-6.95969147184215403e-02, 1.87664539668758046e+00,-3.59287009317342109e-04,-8.21643815016683590e+01
 3.21098305013810814e-01, 4.77500000000000000e+01,-9.91512282562819897e-02,-5.59764839222136953e-08,-1.33813752442655837e-01,-1.77250619526538689e+00,-2.33773519588420436e-01,-7.59379430376205637e-03,-5.47177248858633693e-03,-2.82989585064075566e-01,-2.14279495832741945e-02, 7.28336731870060539e-01,-6.95518050737403970e-02, 1.87540408403960579e+00,-3.58619906271207131e-04,-8.21632740190198092e+01
 3.20948313960210507e-01, 4.78000000000029104e+01,-9.91537035548932660e-02,-5.58799535112896173e-08,-1.34067165547080064e-01,-1.77247518874674093e+00,-2.33198018864566703e-01,-7.54965639972988468e-03,-5.45558121830036231e-03,-2.83658409781198051e-01,-2.14277697891431702e-02, 7.28351526524360193e-01,-6.95065919441930219e-02, 1.87416355643542132e+00,-3.57902341467898448e-04,-8.21620935588552044e+01
 3.20798442187954114e-01, 4.78500000000058208e+01,-9.91561413148770304e-02,-5.57844128611145366e-08,-1.34321321209560141e-01,-1.77243993428652891e+00,-2.32587924744080382e-01,-7.50463610344341125e-03,-5.43861257692858889e-03,-2.84329961353814109e-01,-2.14275791676938297e-02, 7.28367212048317225e-01,-6.94612825726616673e-02, 1.87292391854629114e+00,-3.57135515989737389e-04,-8.21608420106195183e+01
 3.20648666664229864e-01, 4.79000000000087311e+01,-9.91585430719326283e-02,-5.56898472762295923e-08,-1.34576194986989056e-01,-1.77240055490945192e+00,-2.31944257638098533e-01,-7.45877548240668833e-03,-5.42089094481957440e-03,-2.85004172924687271e-01,-2.14273780343154814e-02, 7.28383762476936258e-01,-6.94158743182970023e-02, 1.87168498046317722e+00,-3.56320758637120928e-04,-8.21595214450395162e+01
 3.20498948294640651e-01, 4.79500000000116415e+01,-9.91609107172960746e-02,-5.55962468704288933e-08,-1.34831761109597908e-01,-1.77235717644460045e+00,-2.31268060966088901e-01,-7.41211681554951318e-03,-5.40244117286945227e-03,-2.85680976688463095e-01,-2.14271667115407335e-02, 7.28401151257252688e-01,-6.93703600158007416e-02, 1.87044641934037337e+00,-3.55459432222003874e-04,-8.21581339797421037e+01
 3.20349323268825092e-01, 4.80000000000000000e+01,-9.91632442951162763e-02,-5.55035848963446561e-08,-1.35088004184977878e-01,-1.77230989013798479e+00,-2.30560095169817153e-01,-7.36469301131405154e-03,-5.38328159121749181e-03,-2.86360320373471533e-01,-2.14269454334249480e-02, 7.28419359116523557e-01,-6.93247530109614707e-02, 1.86920853509870732e+00,-3.54552493017960769e-04,-8.21566811514462074e+01
 3.20199791032633574e-01, 4.80500000000029104e+01,-9.91655447021956710e-02,-5.54118443246771751e-08,-1.35344904902888252e-01,-1.77225879850258705e+00,-2.29821212965819810e-01,-7.31653946419746643e-03,-5.36343259492903877e-03,-2.87042147018235216e-01,-2.14267144628164825e-02, 7.28438364412592798e-01,-6.92790564569128325e-02, 1.86797132372492714e+00,-3.53601030906936778e-04,-8.21551646859145563e+01
 3.20050350315512599e-01, 4.81000000000058208e+01,-9.91678128200297326e-02,-5.53210092970336517e-08,-1.35602444638466851e-01,-1.77220400057314009e+00,-2.29052238621409388e-01,-7.26769025870110854e-03,-5.34291388447308887e-03,-2.87726401473637261e-01,-2.14264740536439097e-02, 7.28458146237156434e-01,-6.92332731885523106e-02, 1.86673477527518594e+00,-3.52606095874950115e-04,-8.21535862503459668e+01
 3.19900999130330932e-01, 4.81500000000087311e+01,-9.91700495148440248e-02,-5.52310651261991717e-08,-1.35860605461020911e-01,-1.77214559190567833e+00,-2.28253967928598339e-01,-7.21817818780808289e-03,-5.32174446755040095e-03,-2.88413030402418613e-01,-2.14262244509157498e-02, 7.28478684415815203e-01,-6.91874057226998102e-02, 1.86549887387137514e+00,-3.51568698100769485e-04,-8.21519474533735945e+01
 3.19751731613767687e-01, 4.82000000000116415e+01,-9.91722557848594283e-02,-5.51419859607112971e-08,-1.36119367399455515e-01,-1.77208367408530365e+00,-2.27427245951692364e-01,-7.16803717340890219e-03,-5.29994443479042069e-03,-2.89101975638759501e-01,-2.14259659150426232e-02, 7.28499957506808515e-01,-6.91414556477662340e-02, 1.86426357154974931e+00,-3.50489919211049777e-04,-8.21502500047549091e+01
 3.19602541719868627e-01, 4.82500000000000000e+01,-9.91744325883354289e-02,-5.50537492055186287e-08,-1.36378711638832639e-01,-1.77201834361202737e+00,-2.26572876055308237e-01,-7.11729944520524474e-03,-5.27753288432967257e-03,-2.89793181951711332e-01,-2.14256986934058778e-02, 7.28521945140494287e-01,-6.90954243374269778e-02, 1.86302881881939331e+00,-3.49370782664885698e-04,-8.21484955287021563e+01
 3.19453424628673155e-01, 4.83000000000029104e+01,-9.91765807779074193e-02,-5.49663410224230302e-08,-1.36638621760369949e-01,-1.77194968766043193e+00,-2.25691585229153419e-01,-7.06599450210482292e-03,-5.25452713439281821e-03,-2.90486600002825335e-01,-2.14254230095125044e-02, 7.28544628911711678e-01,-6.90493132231443651e-02, 1.86179457632147405e+00,-3.48212204105935962e-04,-8.21466854926776193e+01
 3.19304373335469016e-01, 4.83500000000058208e+01,-9.91787012595667788e-02,-5.48797430133811551e-08,-1.36899080787347721e-01,-1.77187779434401693e+00,-2.24784108029665558e-01,-7.01415172211126547e-03,-5.23094463997839793e-03,-2.91182179176523337e-01,-2.14251390892527122e-02, 7.28567990219256445e-01,-6.90031231353319119e-02, 1.86056078659929036e+00,-3.47015111441549074e-04,-8.21448213797907982e+01
 3.19155411175494563e-01, 4.84000000000087311e+01,-9.91807943114961094e-02,-5.47939267696572721e-08,-1.37160071865887745e-01,-1.77180275166317025e+00,-2.23851177940827206e-01,-6.96180009895115345e-03,-5.20680279660523746e-03,-2.91879868789447605e-01,-2.14248471582088075e-02, 7.28592010487352004e-01,-6.89568635972818422e-02, 1.85932764334868916e+00,-3.45780432482590714e-04,-8.21429046711296991e+01
 3.19006537771129195e-01, 4.84500000000116415e+01,-9.91828606626544568e-02,-5.47088712807451055e-08,-1.37421578882958861e-01,-1.77172464314900191e+00,-2.22893491743679312e-01,-6.90896716380066511e-03,-5.18211813002511425e-03,-2.92579620312923894e-01,-2.14245474305130613e-02, 7.28616672082458727e-01,-6.89105371894675606e-02, 1.85809514399951903e+00,-3.44509044389905655e-04,-8.21409367726056985e+01
 3.18857752139277195e-01, 4.85000000000000000e+01,-9.91849010319810764e-02,-5.46245554925666407e-08,-1.37683586211335751e-01,-1.77164354972514726e+00,-2.21911724731675586e-01,-6.85567946793125445e-03,-5.15690664481806369e-03,-2.93281386420940871e-01,-2.14242401136110101e-02, 7.28641957921354222e-01,-6.88641462341892802e-02, 1.85686328096651532e+00,-3.43201795332321550e-04,-8.21389190462276559e+01
 3.18709058823605174e-01, 4.85500000000029104e+01,-9.91869160057753108e-02,-5.45409563334090733e-08,-1.37946078645935860e-01,-1.77155955020166966e+00,-2.20906534736594773e-01,-6.80196271827831524e-03,-5.13118391759663246e-03,-2.93985120737874805e-01,-2.14239254095253719e-02, 7.28667851367153174e-01,-6.88176945693466796e-02, 1.85563209242458527e+00,-3.41859510279638227e-04,-8.21368528184001718e+01
 3.18560456858421992e-01, 4.86000000000058208e+01,-9.91889062846638275e-02,-5.44580858894494929e-08,-1.38209041096690854e-01,-1.77147272344748496e+00,-2.19878579838636901e-01,-6.74784232227945181e-03,-5.10496550137725345e-03,-2.94690780317613421e-01,-2.14236035204060267e-02, 7.28694335772681168e-01,-6.87711844513252402e-02, 1.85440157093580549e+00,-3.40483017263194603e-04,-8.21347394163627911e+01
 3.18411953295905104e-01, 4.86500000000087311e+01,-9.91908723579364160e-02,-5.43759168476171780e-08,-1.38472459353423144e-01,-1.77138314308703615e+00,-2.18828475082426060e-01,-6.69334209273882066e-03,-5.07826594179732610e-03,-2.95398320854396379e-01,-2.14232746349809489e-02, 7.28721395595282706e-01,-6.87246202694487135e-02, 1.85317177545925915e+00,-3.39073083767828134e-04,-8.21325800792319143e+01
 3.18263553415072564e-01, 4.87000000000116415e+01,-9.91928147391612225e-02,-5.42944364604411376e-08,-1.38736319542609121e-01,-1.77129088133827639e+00,-2.17756823794617860e-01,-6.63848520812795450e-03,-5.05109949149804352e-03,-2.96107700147637820e-01,-2.14229389383627927e-02, 7.28749015589954308e-01,-6.86780058575830882e-02, 1.85194275028415278e+00,-3.37630462786844008e-04,-8.21303760223871535e+01
 3.18115260829291480e-01, 4.87500000000000000e+01,-9.91947339613620249e-02,-5.42136330438599984e-08,-1.39000608083015481e-01,-1.77119600870133165e+00,-2.16664215037211699e-01,-6.58329414530860104e-03,-5.02348005325739533e-03,-2.96818877157890848e-01,-2.14225966112547919e-02, 7.28777180874695119e-01,-6.86313445154869556e-02, 1.85071452591483587e+00,-3.36155889046082232e-04,-8.21281284322574265e+01
 3.17967066385435149e-01, 4.88000000000029104e+01,-9.91966308338699115e-02,-5.41334957623721644e-08,-1.39265310800475356e-01,-1.77109859703073647e+00,-2.15551248654976269e-01,-6.52779143326852850e-03,-4.99542175000681089e-03,-2.97531811634048127e-01,-2.14222478378033529e-02, 7.28805876284442933e-01,-6.85846359216111118e-02, 1.84948702711388635e+00,-3.34650115665546181e-04,-8.21258385178784067e+01
 3.17818978162530907e-01, 4.88500000000058208e+01,-9.91985057487559108e-02,-5.40540152098954760e-08,-1.39530415332073721e-01,-1.77099871123237884e+00,-2.14418467544262831e-01,-6.47199764521904936e-03,-4.96693738705754947e-03,-2.98246465119865189e-01,-2.14218927843767906e-02, 7.28835088117077090e-01,-6.85378844766372924e-02, 1.84826032137068830e+00,-3.33113815238958975e-04,-8.21235073715612884e+01
 3.17670997981014003e-01, 4.89000000000087311e+01,-9.92003592238136916e-02,-5.39751829551873322e-08,-1.39795909254294498e-01,-1.77089641576479884e+00,-2.13266410691495739e-01,-6.41593299385273194e-03,-4.93803965867947812e-03,-2.98962800163407871e-01,-2.14215316161829074e-02, 7.28864802766187037e-01,-6.84910927701064404e-02, 1.84703442434300324e+00,-3.31547657253558614e-04,-8.21211360779980453e+01
 3.17523128030562374e-01, 4.89500000000116415e+01,-9.92021917644482776e-02,-5.38969841611832273e-08,-1.40061780092415988e-01,-1.77079177455384440e+00,-2.12095612467248285e-01,-6.35961731491737833e-03,-4.90874113264399420e-03,-2.99680779438002087e-01,-2.14211644970523120e-02, 7.28895006738918494e-01,-6.84442634780181303e-02, 1.84580935475067420e+00,-3.29952306963684399e-04,-8.21187257128383266e+01
 3.17375371172534615e-01, 4.90000000000000000e+01,-9.92040038652791251e-02,-5.38193932973654579e-08,-1.40328015044930088e-01,-1.77068485190939051e+00,-2.10906610084970969e-01,-6.30307029057454102e-03,-4.87905441999193692e-03,-3.00400365122654278e-01,-2.14207915917820763e-02, 7.28925686463173461e-01,-6.83973994778736272e-02, 1.84458513688252390e+00,-3.28328436318778543e-04,-8.21162773580773120e+01
 3.17227728773419260e-01, 4.90500000000029104e+01,-9.92057959985119669e-02,-5.37424048646131778e-08,-1.40594602966673726e-01,-1.77057570595721558e+00,-2.09699890060801503e-01,-6.24630988530894271e-03,-4.84899096149615186e-03,-3.01121523339621389e-01,-2.14204130493451175e-02, 7.28956829669011985e-01,-6.83505030246664702e-02, 1.84336178264570916e+00,-3.26676646138148331e-04,-8.21137919918147787e+01
 3.17080202669862810e-01, 4.91000000000058208e+01,-9.92075686245074556e-02,-5.36660055295996183e-08,-1.40861532580863064e-01,-1.77046439459544369e+00,-2.08475936780654708e-01,-6.18935378721554175e-03,-4.81856213070833758e-03,-3.01844220126869123e-01,-2.14200290181185485e-02, 7.28988424135772251e-01,-6.83035764984986637e-02, 1.84213930784513713e+00,-3.24997536611165109e-04,-8.21112705882386251e+01
 3.16932793531304047e-01, 4.91500000000087311e+01,-9.92093222596225621e-02,-5.35901884411438703e-08,-1.41128791498078193e-01,-1.77035097941155639e+00,-2.07235264396754965e-01,-6.13222033749313486e-03,-4.78777995699264901e-03,-3.02568418260615979e-01,-2.14196396558989505e-02, 7.29020456868134548e-01,-6.82566220562616788e-02, 1.84091771861533449e+00,-3.23291753362222993e-04,-8.21087141833813803e+01
 3.16785502164260324e-01, 4.92000000000116415e+01,-9.92110573918798255e-02,-5.35149453482597656e-08,-1.41396367977055709e-01,-1.77023551904743837e+00,-2.05978362742706367e-01,-6.07492695288633453e-03,-4.75665589987577485e-03,-3.03294082373386953e-01,-2.14192451129381865e-02, 7.29052915491794407e-01,-6.82096418004796978e-02, 1.83969702222691600e+00,-3.21559909449472615e-04,-8.21061237637399728e+01
 3.16638330500341125e-01, 4.92500000000000000e+01,-9.92127744170325510e-02,-5.34402606313711435e-08,-1.41664252272665880e-01,-1.77011806417319328e+00,-2.04705656426598659e-01,-6.01748895854721088e-03,-4.72519992414609409e-03,-3.04021182825489567e-01,-2.14188455190945475e-02, 7.29085789310495835e-01,-6.81626379074959099e-02, 1.83847723527606766e+00,-3.19802525929326834e-04,-8.21035001819147112e+01
 3.16491279819749394e-01, 4.93000000000029104e+01,-9.92144737534724486e-02,-5.33661220360368335e-08,-1.41932434237318772e-01,-1.76999866652306714e+00,-2.03417578448197828e-01,-5.95992173782356350e-03,-4.69342216873428267e-03,-3.04749688737070867e-01,-2.14184410069353480e-02, 7.29119067405383237e-01,-6.81156123974999833e-02, 1.83725836896220840e+00,-3.18020138283356900e-04,-8.21008443082923378e+01
 3.16344351343154973e-01, 4.93500000000058208e+01,-9.92161558039642150e-02,-5.32925170982985451e-08,-1.42200904124360678e-01,-1.76987737588586946e+00,-2.02114545686013336e-01,-5.90224002730276032e-03,-4.66133239206773312e-03,-3.05479570306735171e-01,-2.14180317040429391e-02, 7.29152739267979300e-01,-6.80685672113053031e-02, 1.83604043399250849e+00,-3.16213260932810762e-04,-8.20981569805302769e+01
 3.16197546231523352e-01, 4.94000000000087311e+01,-9.92178209556502377e-02,-5.32194331447950916e-08,-1.42469652592664198e-01,-1.76975424010461846e+00,-2.00796958902803108e-01,-5.84445792608303486e-03,-4.62893997304381771e-03,-3.06210798811304308e-01,-2.14176177330142534e-02, 7.29186794800213867e-01,-6.80215042103960027e-02, 1.83482344058026992e+00,-3.14382387182835800e-04,-8.20954390035535511e+01
 3.16050865586158414e-01, 4.94500000000116415e+01,-9.92194695800531490e-02,-5.31468572929821486e-08,-1.42738670710804511e-01,-1.76962930507636051e+00,-1.99465202753916382e-01,-5.78658890504061239e-03,-4.59625391204863433e-03,-3.06943346604505174e-01,-2.14171992114609265e-02, 7.29221224314407057e-01,-6.79744251770422747e-02, 1.83360739844507692e+00,-3.12527989164545627e-04,-8.20926911495556340e+01
 3.15904310448744952e-01, 4.95000000000000000e+01,-9.92211020330780596e-02,-5.30747764513477315e-08,-1.43007949961211495e-01,-1.76950261475198212e+00,-1.98119645796456884e-01,-5.72864581600540396e-03,-4.56328283197257861e-03,-3.07677187115636241e-01,-2.14167762520094222e-02, 7.29256018533247063e-01,-6.79273318144150706e-02, 1.83239231681295101e+00,-3.10650517772368372e-04,-8.20899141579991607e+01
 3.15757884452116611e-01, 4.95500000000029104e+01,-9.92227189038935725e-02,-5.30032173714261853e-08,-1.43277473117491644e-01,-1.76937424641806551e+00,-1.96760927305815514e-01,-5.67064902109780302e-03,-4.53004146054088262e-03,-3.08412273410814342e-01,-2.14163490524878868e-02, 7.29291161170793734e-01,-6.78802275929147603e-02, 1.83117822639570482e+00,-3.08750821336552857e-04,-8.20871093277488768e+01
