"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.15611587587465103e-01, 4.96000000000058208e+01,-9.92243204296929943e-02,-5.29321524723563695e-08,-1.43547235670760776e-01,-1.76924422774149637e+00,-1.95389282743124837e-01,-5.61260723541888266e-03,-4.49653538261605805e-03,-3.09148588610817565e-01,-2.14159176838734401e-02, 7.29326646376646015e-01,-6.78331134082948983e-02, 1.82996512771368391e+00,-3.06829162102735314e-04,-8.20842771248136671e+01
 3.15465420723519852e-01, 4.96500000000087311e+01,-9.92259069200672056e-02,-5.28615681257222963e-08,-1.43817230321895306e-01,-1.76911259691544753e+00,-1.94005032946266226e-01,-5.55453147263695966e-03,-4.46277210248068566e-03,-3.09886109326135306e-01,-2.14154822440427682e-02, 7.29362466087767114e-01,-6.77859907304872028e-02, 1.82875302856274580e+00,-3.04885928628079834e-04,-8.20814181918146915e+01
 3.15319384968140881e-01, 4.97000000000116415e+01,-9.92274786970452349e-02,-5.27914550088681658e-08,-1.44087449168790765e-01,-1.76897939416316152e+00,-1.92608514998736796e-01,-5.49643306918263554e-03,-4.42875948024864814e-03,-3.10624810823755038e-01,-2.14150428360527674e-02, 7.29398611815240128e-01,-6.77388611586885042e-02, 1.82754193872204351e+00,-3.02921535296236802e-04,-8.20785332053846162e+01
 3.15173481388923538e-01, 4.97500000000000000e+01,-9.92290360688576345e-02,-5.27218038828302609e-08,-1.44357884670526321e-01,-1.76884465801861990e+00,-1.91200051998434317e-01,-5.43832283315624516e-03,-4.39450504914101411e-03,-3.11364669286339435e-01,-2.14145995586336665e-02, 7.29435075426327573e-01,-6.76917262268001418e-02, 1.82633186763735722e+00,-3.00936378155610199e-04,-8.20756228137486374e+01
 3.15027711013028899e-01, 4.98000000000029104e+01,-9.92305793299402134e-02,-5.26526055923765067e-08,-1.44628529651285170e-01,-1.76870842532618555e+00,-1.89779953066091300e-01,-5.38021105200577575e-03,-4.36001601631466184e-03,-3.12105661812075441e-01,-2.14141525061884302e-02, 7.29471849144505025e-01,-6.76445874034596051e-02, 1.82512282441954876e+00,-2.98930834848630696e-04,-8.20726876367209286e+01
 3.14882074827438296e-01, 4.98500000000058208e+01,-9.92321087609332464e-02,-5.25838510662455849e-08,-1.44899377303468885e-01,-1.76857073124065733e+00,-1.88348513358580411e-01,-5.32210750030314046e-03,-4.32529926379277181e-03,-3.12847766412356787e-01,-2.14137017687935950e-02, 7.29508925549383513e-01,-6.75974460922096204e-02, 1.82391481784653320e+00,-2.96905264543753200e-04,-8.20697282657098697e+01
 3.14736576412814939e-01, 4.99000000000087311e+01,-9.92336246568236713e-02,-5.25155342231669059e-08,-1.45170418709630905e-01,-1.76843161889351652e+00,-1.86906092502532567e-01,-5.26402361892868570e-03,-4.29036311789088558e-03,-3.13590957421817584e-01,-2.14132474569026857e-02, 7.29546295544693857e-01,-6.75503046830604886e-02, 1.82270787821225833e+00,-2.94860123486235105e-04,-8.20667454259114777e+01
 3.14591228084391494e-01, 4.99500000000116415e+01,-9.92351273923608029e-02,-5.24476587456752686e-08,-1.45441637031956256e-01,-1.76829116193073199e+00,-1.85453297291959807e-01,-5.20597753117217447e-03,-4.25522146621521314e-03,-3.14335194806560470e-01,-2.14127897589403045e-02, 7.29583943621006648e-01,-6.75031690031746706e-02, 1.82150210827808001e+00,-2.92796235376603577e-04,-8.20637403544503172e+01
 3.14446024075133501e-01, 5.00000000000000000e+01,-9.92366171356754562e-02,-5.23802084951146830e-08,-1.45713032798233111e-01,-1.76814936609645912e+00,-1.83990183342865349e-01,-5.14797196856148220e-03,-4.21987575610261421e-03,-3.15080470885816921e-01,-2.14123286897919957e-02, 7.29621868543788632e-01,-6.74560376118465976e-02, 1.82029746080925170e+00,-2.90713613651959874e-04,-8.20607131490592536e+01
 3.14300966636377466e-01, 5.00500000000029104e+01,-9.92380941272260897e-02,-5.23131763081500732e-08,-1.45984599329155251e-01,-1.76800626501911018e+00,-1.82517032307192101e-01,-5.09001583094296703e-03,-4.18433252507335093e-03,-3.15826764845686780e-01,-2.14118643355979722e-02, 7.29660063217585697e-01,-6.74089122208032798e-02, 1.81909395508560778e+00,-2.88612606626434788e-04,-8.20576643753022950e+01
 3.14156058087122436e-01, 5.01000000000058208e+01,-9.92395585947780656e-02,-5.22465552245477048e-08,-1.46256330221003511e-01,-1.76786189103285696e+00,-1.81034115095374259e-01,-5.03211761478495820e-03,-4.14859805999783469e-03,-3.16574056595410436e-01,-2.14113967791834461e-02, 7.29698520819868635e-01,-6.73617945198672491e-02, 1.81789161095095464e+00,-2.86493548768979121e-04,-8.20545945769783884e+01
 3.14011300813860694e-01, 5.01500000000087311e+01,-9.92410107534023866e-02,-5.21803384871634656e-08,-1.46528219348700584e-01,-1.76771627517732388e+00,-1.79541691883660232e-01,-4.97428541898119539e-03,-4.11267839772091418e-03,-3.17322326767435159e-01,-2.14109261000580801e-02, 7.29737234801068446e-01,-6.73146861769611943e-02, 1.81669044881176922e+00,-2.84356760640798705e-04,-8.20515042761178961e+01
 3.13866697270620054e-01, 5.02000000000116415e+01,-9.92424508054718518e-02,-5.21145195420269867e-08,-1.46800260868456212e-01,-1.76756944719748099e+00,-1.78040012123963642e-01,-4.91652695068200193e-03,-4.07657932573654916e-03,-3.18071556716388870e-01,-2.14104523744161335e-02, 7.29776198884553029e-01,-6.72675888381805698e-02, 1.81549048963764359e+00,-2.82202548833599125e-04,-8.20483939729834617e+01
 3.13722249979005885e-01, 5.02500000000000000e+01,-9.92438789406574901e-02,-5.20490920384227326e-08,-1.47072449220398443e-01,-1.76742143554354492e+00,-1.76529314554138145e-01,-4.85884953106954873e-03,-4.04030638286230568e-03,-3.18821728518045133e-01,-2.14099756751366076e-02, 7.29815407066605304e-01,-6.72205041278661763e-02, 1.81429175496173345e+00,-2.80031205905768377e-04,-8.20452641460709486e+01
 3.13577949418669288e-01, 5.03000000000029104e+01,-9.92452957772002181e-02,-5.19840540715163829e-08,-1.47344773262422901e-01,-1.76727228901305056e+00,-1.75010002383192614e-01,-4.80126483079331388e-03,-4.00386880147455149e-03,-3.19572810415449160e-01,-2.14094961270821262e-02, 7.29854849068199862e-01,-6.71734308443955180e-02, 1.81309416637764254e+00,-2.77843270829844990e-04,-8.20421156151811317e+01
 3.13433791083461144e-01, 5.03500000000058208e+01,-9.92467017407967500e-02,-5.19194022056734158e-08,-1.47617224507758577e-01,-1.76712204626954938e+00,-1.73482396396560323e-01,-4.74378215584079447e-03,-3.96727394870998503e-03,-3.20324777327236632e-01,-2.14090138292109267e-02, 7.29894516741312116e-01,-6.71263689098478972e-02, 1.81189768707589272e+00,-2.75639163020860369e-04,-8.20389490300362496e+01
 3.13289783937543309e-01, 5.04000000000087311e+01,-9.92480967560444571e-02,-5.18551285128218749e-08,-1.47889801256511050e-01,-1.76697072072739858e+00,-1.71946612799946857e-01,-4.68640520610145040e-03,-3.93052458205816243e-03,-3.21077620999876134e-01,-2.14085288159597820e-02, 7.29934407244878791e-01,-6.70793213284432838e-02, 1.81070239204634920e+00,-2.73418999365706336e-04,-8.20357646167351362e+01
 3.13145928350696101e-01, 5.04500000000116415e+01,-9.92494810504817859e-02,-5.17912283031094268e-08,-1.48162497904643448e-01,-1.76681833998652960e+00,-1.70402882426164082e-01,-4.62914070025339901e-03,-3.89362603224637643e-03,-3.21831323487755616e-01,-2.14080411580060345e-02, 7.29974514757329884e-01,-6.70322890769950025e-02, 1.80950828495253613e+00,-2.71183068822834186e-04,-8.20325628393184871e+01
 3.13002224581456989e-01, 5.05000000000000000e+01,-9.92508548455461187e-02,-5.17276971526050203e-08,-1.48435309051341363e-01,-1.76666493067139996e+00,-1.68851427991629471e-01,-4.57199505543217158e-03,-3.85658344098174875e-03,-3.22585867350042910e-01,-2.14075509235283866e-02, 7.30014833662834040e-01,-6.69852730694100867e-02, 1.80831536853307262e+00,-2.68931650070569617e-04,-8.20293441454217884e+01
 3.12858672776953395e-01, 5.05500000000029104e+01,-9.92522183565806015e-02,-5.16645309032529150e-08,-1.48708229501345934e-01,-1.76651051843070572e+00,-1.67292464102319877e-01,-4.51497439152491031e-03,-3.81940176140825854e-03,-3.23341235650950687e-01,-2.14070581782063070e-02, 7.30055358551335964e-01,-6.69382741566906525e-02, 1.80712364460000519e+00,-2.66665011452691465e-04,-8.20261089662715506e+01
 3.12715272973153657e-01, 5.06000000000058208e+01,-9.92535717928374472e-02,-5.16017256630096821e-08,-1.48981254266482871e-01,-1.76635512793754201e+00,-1.65726197264535774e-01,-4.45808453558982267e-03,-3.78208575867181951e-03,-3.24097411957799730e-01,-2.14065629852208950e-02, 7.30096084218477381e-01,-6.68912931270722738e-02, 1.80593311404062473e+00,-2.64383410929199718e-04,-8.20228577166909929e+01
 3.12572025094699613e-01, 5.06500000000087311e+01,-9.92549153574845966e-02,-5.15392778057946269e-08,-1.49254378567975216e-01,-1.76619878288910992e+00,-1.64152825891320631e-01,-4.40133102606554780e-03,-3.74464001037523152e-03,-3.24854380341272952e-01,-2.14060654052543216e-02, 7.30137005665634331e-01,-6.68443307060246489e-02, 1.80474377681580678e+00,-2.62087096019045728e-04,-8.20195907950962066e+01
 3.12428912538480097e-01, 5.07000000000116415e+01,-9.92562497776364322e-02,-5.14771693087859032e-08,-1.49527592058832370e-01,-1.76604152728712682e+00,-1.62572712176526551e-01,-4.34472364169227656e-03,-3.70707276562996487e-03,-3.25612117040739057e-01,-2.14055655508656358e-02, 7.30178113628075498e-01,-6.67973835078249784e-02, 1.80355549564828799e+00,-2.59776559910557888e-04,-8.20163089405073009e+01
 3.12285940182342014e-01, 5.07500000000000000e+01,-9.92575750776284044e-02,-5.14154017014193475e-08,-1.49800892184474621e-01,-1.76588337616880464e+00,-1.60985984056219250e-01,-4.28826588839895020e-03,-3.66938700626236961e-03,-3.26370609766503394e-01,-2.14050634605960494e-02, 7.30219404928608595e-01,-6.67504534090713059e-02, 1.80236831160176325e+00,-2.57451949147582428e-04,-8.20130124059712671e+01
 3.12143108062114594e-01, 5.08000000000029104e+01,-9.92588914283541179e-02,-5.13539725537103433e-08,-1.50074274946110031e-01,-1.76572434972701653e+00,-1.59392810956750036e-01,-4.23196231074403437e-03,-3.63158664138640581e-03,-3.27129844327132158e-01,-2.14045591861567498e-02, 7.30260875307104040e-01,-6.67035410571060888e-02, 1.80118222553762242e+00,-2.55113473270755656e-04,-8.20097015310042110e+01
 3.12000413716918390e-01, 5.08500000000058208e+01,-9.92601990717149330e-02,-5.12928775711788855e-08,-1.50347735719401909e-01,-1.76556447027097230e+00,-1.57793379205586809e-01,-4.17581783409243148e-03,-3.59367595461068711e-03,-3.27889805821152847e-01,-2.14040527846620608e-02, 7.30302520059286309e-01,-6.66566464484895649e-02, 1.79999721758085340e+00,-2.52761368482680025e-04,-8.20063766905971221e+01
 3.11857854434622050e-01, 5.09000000000087311e+01,-9.92614982481530295e-02,-5.12321126005644594e-08,-1.50621270045802919e-01,-1.76540375931506732e+00,-1.56187868520509532e-01,-4.11983714698452037e-03,-3.55565907630391335e-03,-3.28650479777746640e-01,-2.14035443111908405e-02, 7.30344334648476590e-01,-6.66097694828040321e-02, 1.79881326576330824e+00,-2.50395862600927201e-04,-8.20030382463769172e+01
 3.11715427251883892e-01, 5.09500000000116415e+01,-9.92627891966630510e-02,-5.11716736298729182e-08,-1.50894873634071669e-01,-1.76524223757883414e+00,-1.54576452017215149e-01,-4.06402470459610397e-03,-3.51753998401049990e-03,-3.29411852156008267e-01,-2.14030338187866168e-02, 7.30386314705574691e-01,-6.65629099627247645e-02, 1.79763034602355409e+00,-2.48017175011521613e-04,-8.19996865466072791e+01
 3.11573128954193479e-01, 5.10000000000000000e+01,-9.92640721548040394e-02,-5.11115567884217799e-08,-1.51168542361781649e-01,-1.76507992498690403e+00,-1.52959296217211715e-01,-4.00838473216767743e-03,-3.47932250286838839e-03,-3.30173909344200822e-01,-2.14025213584577365e-02, 7.30428456029037276e-01,-6.65160675940916768e-02, 1.79644843220673001e+00,-2.45625516621677425e-04,-8.19963219261897507e+01
 3.11430965149678829e-01, 5.10500000000029104e+01,-9.92653471903580248e-02,-5.10517549354072832e-08,-1.51442271639698811e-01,-1.76491684343400856e+00,-1.51336583333903651e-01,-3.95292180213273423e-03,-3.44101080530236992e-03,-3.30936637759090879e-01,-2.14020069862403510e-02, 7.30470754004068579e-01,-6.64692446667409231e-02, 1.79526757143623028e+00,-2.43221123447119098e-04,-8.19929447530364541e+01
 3.11288980567872187e-01, 5.11000000000058208e+01,-9.92666136384617731e-02,-5.09922462697975729e-08,-1.51716054276788248e-01,-1.76475302601906137e+00,-1.49708585623484380e-01,-3.89764273721679476e-03,-3.40261107648886368e-03,-3.31700022508461423e-01,-2.14014907867847715e-02, 7.30513201663131939e-01,-6.64224550048378021e-02, 1.79408813582560134e+00,-2.40804369228499101e-04,-8.19895555829292846e+01
 3.11147143498921697e-01, 5.11500000000087311e+01,-9.92678722460183932e-02,-5.09330377755458997e-08,-1.51989888604255580e-01,-1.76458848182784478e+00,-1.48075381666107952e-01,-3.84254931349573567e-03,-3.36412515658196130e-03,-3.32464052496315055e-01,-2.14009727833980347e-02, 7.30555797083262792e-01,-6.63756898260287470e-02, 1.79290986254928475e+00,-2.38375336821122324e-04,-8.19861545688933688e+01
 3.11005455471430381e-01, 5.12000000000116415e+01,-9.92691231372915539e-02,-5.08741239873359998e-08,-1.52263770776717433e-01,-1.76442322935666063e+00,-1.46437125716375294e-01,-3.78764521063014534e-03,-3.32555657815729452e-03,-3.33228715573679946e-01,-2.14004530234215076e-02, 7.30598536365267281e-01,-6.63289501457426656e-02, 1.79173276486479827e+00,-2.35934224508324781e-04,-8.19827420217542624e+01
 3.10863918198578115e-01, 5.12500000000000000e+01,-9.92703664268463487e-02,-5.08154994176901102e-08,-1.52537697092401670e-01,-1.76425728643942192e+00,-1.44793966525197243e-01,-3.73293391731366331e-03,-3.28690874663401097e-03,-3.33993999999831204e-01,-2.13999315525006013e-02, 7.30641415749592849e-01,-6.62822370111801479e-02, 1.79055685756380689e+00,-2.33481223571138636e-04,-8.19793182412023782e+01
 3.10722533577956761e-01, 5.13000000000029104e+01,-9.92716022195418851e-02,-5.07571585569442400e-08,-1.52811663994801783e-01,-1.76409067024738553e+00,-1.43146047344415051e-01,-3.67841873400455953e-03,-3.24818494056736086e-03,-3.34759894442730521e-01,-2.13994084145841326e-02, 7.30684431616370311e-01,-6.62355515012780505e-02, 1.78938215697110659e+00,-2.31016518243019772e-04,-8.19758835157890360e+01
 3.10581303691817523e-01, 5.13500000000058208e+01,-9.92728306105201963e-02,-5.06990958733933505e-08,-1.53085668073527720e-01,-1.76392339728937264e+00,-1.41493505936330116e-01,-3.62410277578962886e-03,-3.20938831205362738e-03,-3.35526387977234386e-01,-2.13988836519252677e-02, 7.30727580485329042e-01,-6.61888947268100825e-02, 1.78820868094702790e+00,-2.28540285671075260e-04,-8.19724381229325019e+01
 3.10440230806906026e-01, 5.14000000000087311e+01,-9.92740516851989413e-02,-5.06413058132651694e-08,-1.53359706065946899e-01,-1.76375548341149280e+00,-1.39836474578474479e-01,-3.56998897505965375e-03,-3.17052188702021632e-03,-3.36293470085528623e-01,-2.13983573050808770e-02, 7.30770859015841268e-01,-6.61422678303512368e-02, 1.78703644888640678e+00,-2.26052695869379070e-04,-8.19689823289138815e+01
 3.10299327877767928e-01, 5.14500000000116415e+01,-9.92752653441047600e-02,-5.05837875671720900e-08,-1.53633773601120183e-01,-1.76358694938375793e+00,-1.38175124946656902e-01,-3.51608121157369813e-03,-3.13158956937921451e-03,-3.37061126979223691e-01,-2.13978294271727071e-02, 7.30814262834326267e-01,-6.60956751604873383e-02, 1.78586556900186344e+00,-2.23553981069273135e-04,-8.19655164825103526e+01
 3.10158608529868374e-01, 5.15000000000000000e+01,-9.92764714695014844e-02,-5.05265405237157054e-08,-1.53907866393023313e-01,-1.76341781557263033e+00,-1.36509625269898877e-01,-3.46238322447920722e-03,-3.09259518180893863e-03,-3.37829345108745460e-01,-2.13973000702869648e-02, 7.30857787652565372e-01,-6.60491212438464315e-02, 1.78469615510131052e+00,-2.21044369798139179e-04,-8.19620409257002933e+01
 3.10018072427874603e-01, 5.15500000000029104e+01,-9.92776701696432007e-02,-5.04695576301284318e-08,-1.54181981998313428e-01,-1.76324809415792094e+00,-1.34840077855134299e-01,-3.40889705439084137e-03,-3.05354106909496359e-03,-3.38598116284804351e-01,-2.13967692656072406e-02, 7.30901430901180538e-01,-6.60026063637797616e-02, 1.78352820498643294e+00,-2.18523989970767154e-04,-8.19585558632233244e+01
 3.09877727430261207e-01, 5.16000000000058208e+01,-9.92788614093492727e-02,-5.04128354461582796e-08,-1.54456117165674478e-01,-1.76307780091680910e+00,-1.33166613758915642e-01,-3.35562542561546355e-03,-3.01443021608660067e-03,-3.39367429919440911e-01,-2.13962370534960811e-02, 7.30945189256230865e-01,-6.59561332557830338e-02, 1.78236178455686844e+00,-2.15993015190161483e-04,-8.19550615600846157e+01
 3.09737582088567109e-01, 5.16500000000087311e+01,-9.92800451349830915e-02,-5.03563707400906403e-08,-1.54730268733697024e-01,-1.76290695123414953e+00,-1.31489360732752469e-01,-3.30257094001655755e-03,-2.97526553061357559e-03,-3.40137275653369930e-01,-2.13957034733102576e-02, 7.30989059476634839e-01,-6.59097048405286740e-02, 1.78119696548308815e+00,-2.13451615214467857e-04,-8.19515582746858797e+01
 3.09597632528769706e-01, 5.17000000000116415e+01,-9.92812215583943752e-02,-5.03001640478272387e-08,-1.55004433420081800e-01,-1.76273556062274794e+00,-1.29808447400400290e-01,-3.24973618193529672e-03,-2.93604993692189687e-03,-3.40907643323086207e-01,-2.13951685647291029e-02, 7.31033038294957693e-01,-6.58633204881419743e-02, 1.78003371616394968e+00,-2.10899962336005034e-04,-8.19480462675464878e+01
 3.09457840822507935e-01, 5.17500000000000000e+01,-9.92823916259185230e-02,-5.02442255400634347e-08,-1.55278607471463354e-01,-1.76256364558130940e+00,-1.28124010134716720e-01,-3.19712388772236920e-03,-2.89678652926482570e-03,-3.41678522906891546e-01,-2.13946323699446550e-02, 7.31077122237344335e-01,-6.58169698603148362e-02, 1.77887172191136322e+00,-2.08338241971623182e-04,-8.19445258156834910e+01
 3.09318232641604574e-01, 5.18000000000029104e+01,-9.92835549042338644e-02,-5.01885485287144933e-08,-1.55552788240634676e-01,-1.76239121972109558e+00,-1.26436161996043461e-01,-3.14473617981833597e-03,-2.85747787813428293e-03,-3.42449904767852642e-01,-2.13940949237736953e-02, 7.31121308436477046e-01,-6.57706607183191905e-02, 1.77771119667719413e+00,-2.05766604924899338e-04,-8.19409971476906378e+01
 3.09178806982696286e-01, 5.18500000000058208e+01,-9.92847115340753233e-02,-5.01331339591029987e-08,-1.55826972731462704e-01,-1.76221829734653368e+00,-1.24745021461412281e-01,-3.09257527979919268e-03,-2.81812667226186359e-03,-3.43221779427982543e-01,-2.13935562627988393e-02, 7.31165593880008235e-01,-6.57243932153447341e-02, 1.77655213269250800e+00,-2.03185211422729300e-04,-8.19374605037555028e+01
 3.09039562228829778e-01, 5.19000000000087311e+01,-9.92858616663650079e-02,-5.00779833390621517e-08,-1.56101158019810921e-01,-1.76204489242137607e+00,-1.23050704132848493e-01,-3.04064330411244919e-03,-2.77873553343249311e-03,-3.43994137633685526e-01,-2.13930164227292240e-02, 7.31209975627557518e-01,-6.56781673182776776e-02, 1.77539451708288998e+00,-2.00594218375157432e-04,-8.19339161183307993e+01
 3.08900496097512745e-01, 5.19500000000116415e+01,-9.92870054630817095e-02,-5.00230982726433907e-08,-1.56375341250498484e-01,-1.76187101853732919e+00,-1.21353322490504220e-01,-2.98894225946025978e-03,-2.73930701107064989e-03,-3.44766970322585020e-01,-2.13924754383207349e-02, 7.31254450817266588e-01,-6.56319827919626814e-02, 1.77423833143536114e+00,-1.97993778936430778e-04,-8.19303642196104533e+01
 3.08761602083444719e-01, 5.20000000000000000e+01,-9.92881431548396087e-02,-4.99684485494942992e-08,-1.56649519383260105e-01,-1.76169668676753188e+00,-1.19652968748399688e-01,-2.93747362776034708e-03,-2.69984319973534150e-03,-3.45540266377407423e-01,-2.13919333379080055e-02, 7.31299017115316419e-01,-6.55858381174007354e-02, 1.77308352222015908e+00,-1.95384014159644917e-04,-8.19268049936290055e+01
 3.08622877922088534e-01, 5.20500000000029104e+01,-9.92892749040923811e-02,-4.99140480703769714e-08,-1.56923689798544541e-01,-1.76152191077336306e+00,-1.17949755671826875e-01,-2.88623936264910440e-03,-2.66034665038877415e-03,-3.46314017968700760e-01,-2.13913901564139960e-02, 7.31343671646393023e-01,-6.55397330660181382e-02, 1.77193007115639234e+00,-1.92765080318280904e-04,-8.19232386696773318e+01
 3.08484318842732419e-01, 5.21000000000058208e+01,-9.92904009142067251e-02,-4.98598943194594856e-08,-1.57197849815986890e-01,-1.76134670273346705e+00,-1.16243784041327583e-01,-2.83524109643601288e-03,-2.62081964409706120e-03,-3.47088216294878682e-01,-2.13908459249793417e-02, 7.31388411846269570e-01,-6.54936666475790102e-02, 1.77077793911767190e+00,-1.90137115201922816e-04,-8.19196654522130530e+01
 3.08345919386490253e-01, 5.21500000000087311e+01,-9.92915214001189317e-02,-4.98059846748870972e-08,-1.57471996825137489e-01,-1.76117107444057241e+00,-1.14535151425299700e-01,-2.78448035601701078e-03,-2.58126438800494133e-03,-3.47862852730312533e-01,-2.13903006737565515e-02, 7.31433235232086254e-01,-6.54476376632301682e-02, 1.76962708124527968e+00,-1.87500252548725887e-04,-8.19160855392061507e+01
 3.08207673406342086e-01, 5.22000000000116415e+01,-9.92926365883675388e-02,-4.97523164088348607e-08,-1.57746128286046644e-01,-1.76099503730150575e+00,-1.12823952184802456e-01,-2.73395856444068200e-03,-2.54168301554321806e-03,-3.48637918824844517e-01,-2.13897544319101851e-02, 7.31478139402329308e-01,-6.54016447055839056e-02, 1.76847744694734588e+00,-1.84854622017905881e-04,-8.19124991221400620e+01
 3.08069622449721026e-01, 5.22500000000000000e+01,-9.92937456900149645e-02,-4.96988704575109288e-08,-1.58020241796022920e-01,-1.76081860335804286e+00,-1.11110285645178081e-01,-2.68367723752981069e-03,-2.50207776855446021e-03,-3.49413406670556648e-01,-2.13892072302252038e-02, 7.31523121822410749e-01,-6.53557000178797282e-02, 1.76732938226794456e+00,-1.82200361694312180e-04,-8.19089064031371947e+01
 3.07931762666062314e-01, 5.23000000000029104e+01,-9.92948488755070330e-02,-4.96456426507384467e-08,-1.58294334963520827e-01,-1.76064178332256871e+00,-1.09394240377216762e-01,-2.63363760797769584e-03,-2.46245064711317092e-03,-3.50189308195951954e-01,-2.13886590960880515e-02, 7.31568180237247678e-01,-6.53098028257262098e-02, 1.76618285574504630e+00,-1.79537594004268745e-04,-8.19053075620065130e+01
 3.07794088218525996e-01, 5.23500000000058208e+01,-9.92959463544344362e-02,-4.95926291481263924e-08,-1.58568405467576001e-01,-1.76046458749413959e+00,-1.07675901538537067e-01,-2.58384080383168352e-03,-2.42280357327861193e-03,-3.50965615493983085e-01,-2.13881100558274903e-02, 7.31613312478819333e-01,-6.52639517743760778e-02, 1.76503781938789150e+00,-1.76866436878939543e-04,-8.19017027716127757e+01
 3.07656603727089417e-01, 5.24000000000087311e+01,-9.92970381111148437e-02,-4.95398222652907936e-08,-1.58842451075723340e-01,-1.76028702602088027e+00,-1.05955352975615397e-01,-2.53428789969951810e-03,-2.38313843798572574e-03,-3.51742320916834383e-01,-2.13875601353850711e-02, 7.31658516411053395e-01,-6.52181484926356303e-02, 1.76389431216935177e+00,-1.74187006959007390e-04,-8.18980922022782920e+01
 3.07519314456951021e-01, 5.24500000000116415e+01,-9.92981241127584152e-02,-4.94872137654027047e-08,-1.59116469631217783e-01,-1.76010910869295589e+00,-1.04232675571468481e-01,-2.48497987845409420e-03,-2.34345706431937249e-03,-3.52519417001101842e-01,-2.13870093597862410e-02, 7.31703789973294882e-01,-6.51723947821800237e-02, 1.76275237843326682e+00,-1.71499417030897695e-04,-8.18944760183107405e+01
 3.07382215796872915e-01, 5.25000000000000000e+01,-9.92992045440028864e-02,-4.94348126296871569e-08,-1.59390458948552055e-01,-1.75993084596311156e+00,-1.02507955390453806e-01,-2.43591782418048396e-03,-2.30376138886277324e-03,-3.53296896693358453e-01,-2.13864577557443571e-02, 7.31749130966258710e-01,-6.51266896419274294e-02, 1.76161198037355571e+00,-1.68803788976040861e-04,-8.18908543950998933e+01
 3.07245299953899764e-01, 5.25500000000029104e+01,-9.93002796580699926e-02,-4.93826337477453053e-08,-1.59664416880799465e-01,-1.75975224829711019e+00,-1.00781278489051815e-01,-2.38710279873300497e-03,-2.26405334611059789e-03,-3.54074753207761272e-01,-2.13859053500030649e-02, 7.31794537188292016e-01,-6.50810311619421378e-02, 1.76047305370719864e+00,-1.66100245544394576e-04,-8.18872275082343890e+01
 3.07108570874986608e-01, 5.26000000000058208e+01,-9.93013494439806549e-02,-4.93306727173834785e-08,-1.59938341468726875e-01,-1.75957332472683925e+00,-9.90527193828990016e-02,-2.33853557223886229e-03,-2.22433461194069355e-03,-3.54852979703218330e-01,-2.13853521656450322e-02, 7.31840006738778248e-01,-6.50354207432137926e-02, 1.75933563180141350e+00,-1.63388891918685815e-04,-8.18835955092662715e+01
 3.06972026017798605e-01, 5.26500000000087311e+01,-9.93024140326481813e-02,-4.92789361621597728e-08,-1.60212230759709529e-01,-1.75939408458796986e+00,-9.73223549116534192e-02,-2.29021695070551938e-03,-2.18460691226303634e-03,-3.55631569670301240e-01,-2.13847982265254651e-02, 7.31885537653709339e-01,-6.49898579413548672e-02, 1.75819969403984500e+00,-1.60669837774218057e-04,-8.18799585548197797e+01
 3.06835645661722833e-01, 5.27000000000116415e+01,-9.93034739181117010e-02,-4.92274274978999244e-08,-1.60486082687564591e-01,-1.75921453648988169e+00,-9.55902560377544369e-02,-2.24214758466252705e-03,-2.14487184059213888e-03,-3.56410516765205687e-01,-2.13842435546467251e-02, 7.31931128121473651e-01,-6.49443373824213216e-02, 1.75706507688214297e+00,-1.57943183898871922e-04,-8.18763167893541493e+01
