"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 3.06699419607235735e-01, 5.27500000000000000e+01,-9.93045293912291904e-02,-4.91761551702240254e-08,-1.60759895361603566e-01,-1.75903468914014027e+00,-9.38564944077793228e-02,-2.19432812360971074e-03,-2.10513100411098032e-03,-3.57189814888397295e-01,-2.13836881722576540e-02, 7.31976776310305222e-01,-6.48988564160369735e-02, 1.75593169597370391e+00,-1.55209033101044865e-04,-8.18726703589467633e+01
 3.06563356955076527e-01, 5.28000000000029104e+01,-9.93055803252147068e-02,-4.91251040742871965e-08,-1.61033666909782103e-01,-1.75885455092549470e+00,-9.21211390222674426e-02,-2.14675913892550200e-03,-2.06538594962342881e-03,-3.57969457854195483e-01,-2.13831321007867357e-02, 7.32022480455962965e-01,-6.48534178954910528e-02, 1.75479962752898278e+00,-1.52467484633658741e-04,-8.18690194042889914e+01
 3.06427485167145852e-01, 5.28500000000058208e+01,-9.93066261957731150e-02,-4.90742408174273693e-08,-1.61307395514807411e-01,-1.75867413000972617e+00,-9.03842570173426230e-02,-2.09944114299812860e-03,-2.02563818100456004e-03,-3.58749439449762508e-01,-2.13825753610914875e-02, 7.32068238841233954e-01,-6.48080299110404406e-02, 1.75366910055072389e+00,-1.49718635474558925e-04,-8.18653640623233372e+01
 3.06291809151841454e-01, 5.29000000000087311e+01,-9.93076669608874557e-02,-4.90235522899958831e-08,-1.61581079389504195e-01,-1.75849343428256888e+00,-8.86459132618878098e-02,-2.05237458077849088e-03,-1.98588915030261130e-03,-3.59529753843984334e-01,-2.13820179733284106e-02, 7.32114049806615097e-01,-6.47626941010387980e-02, 1.75254015640775340e+00,-1.46962579621024347e-04,-8.18617044653897779e+01
 3.06156324144223890e-01, 5.29500000000116415e+01,-9.93087027923213045e-02,-4.89730506518207916e-08,-1.61854716817608213e-01,-1.75831247228163190e+00,-8.69061776832833338e-02,-2.00555999844595446e-03,-1.94614042052199750e-03,-3.60310395032980124e-01,-2.13814599593020321e-02, 7.32159911557251131e-01,-6.47174093599669764e-02, 1.75141275597719570e+00,-1.44199420138754671e-04,-8.18580407566486201e+01
 3.06021046249181028e-01, 5.30000000000000000e+01,-9.93097334049782982e-02,-4.89227157284195678e-08,-1.62128306118531185e-01,-1.75813125170687923e+00,-8.51651134634175827e-02,-1.95899777235655510e-03,-1.90639340337223485e-03,-3.61091357251199674e-01,-2.13809013386797343e-02, 7.32205822474031542e-01,-6.46721805172411346e-02, 1.75028703379989103e+00,-1.41429249748522011e-04,-8.18543730652284154e+01
 3.05885956622180544e-01, 5.30500000000029104e+01,-9.93107592648777848e-02,-4.88725707884356833e-08,-1.62401845632853509e-01,-1.75794978003727742e+00,-8.34227819448391528e-02,-1.91268822317778578e-03,-1.86664946836829116e-03,-3.61872634931591608e-01,-2.13803421305632617e-02, 7.32251780984424006e-01,-6.46270024137065441e-02, 1.74916283358443825e+00,-1.38652158825407782e-04,-8.18507015165439782e+01
 3.05751028542143422e-01, 5.31000000000058208e+01,-9.93117810067933038e-02,-4.88226493519703042e-08,-1.62675333741389205e-01,-1.75776806453344436e+00,-8.16792426546248257e-02,-1.86663161722847959e-03,-1.82690994341674928e-03,-3.62654222639664792e-01,-2.13797823534955453e-02, 7.32297785561911496e-01,-6.45818676352304527e-02, 1.74803993346025499e+00,-1.35868235437424772e-04,-8.18470262323411362e+01
 3.05616254446179125e-01, 5.31500000000087311e+01,-9.93127988520255550e-02,-4.87729614558238589e-08,-1.62948768885304934e-01,-1.75758611234024253e+00,-7.99345541204895399e-02,-1.82082818569104070e-03,-1.78717613297666887e-03,-3.63436114987473802e-01,-2.13792220257219868e-02, 7.32343834704513474e-01,-6.45367742360047625e-02, 1.74691827096733587e+00,-1.33077566681471821e-04,-8.18433473324123497e+01
 3.05481657607435841e-01, 5.32000000000116415e+01,-9.93138123500896530e-02,-4.87234637711907662e-08,-1.63222149532639305e-01,-1.75740392987564209e+00,-7.81887690283823295e-02,-1.77527801590217707e-03,-1.74744921065377707e-03,-3.64218306801418756e-01,-2.13786611636341030e-02, 7.32389927062689461e-01,-6.44917290531614035e-02, 1.74579804028276309e+00,-1.30280230603746228e-04,-8.18396649243781269e+01
 3.05347225546852341e-01, 5.32500000000000000e+01,-9.93148218228233487e-02,-4.86741680611552331e-08,-1.63495474200642116e-01,-1.75722152366338569e+00,-7.64419408295418101e-02,-1.72998120201667987e-03,-1.70773036591143263e-03,-3.65000792994743473e-01,-2.13780997838902420e-02, 7.32436061265050897e-01,-6.44467287175669173e-02, 1.74467913803344365e+00,-1.27476307162756992e-04,-8.18359791176107478e+01
 3.05212985752817911e-01, 5.33000000000029104e+01,-9.93158267329589256e-02,-4.86250471906467665e-08,-1.63768741439226873e-01,-1.75703890071265523e+00,-7.46941267498204969e-02,-1.68493791222970200e-03,-1.66802087077425358e-03,-3.65783568601285081e-01,-2.13775379043835909e-02, 7.32482235838806006e-01,-6.44017812858495575e-02, 1.74356179350334384e+00,-1.24665883143600391e-04,-8.18322900295902258e+01
 3.05078964727919677e-01, 5.33500000000058208e+01,-9.93168265604469913e-02,-4.85760720438580168e-08,-1.64041949841435747e-01,-1.75685606767864888e+00,-7.29453811327464702e-02,-1.64014823892331897e-03,-1.62832193215836293e-03,-3.66566628790044979e-01,-2.13769755421032125e-02, 7.32528449385550395e-01,-6.43568945206645510e-02, 1.74244622780280456e+00,-1.21849041180562695e-04,-8.18285977718602737e+01
 3.04945173738065345e-01, 5.34000000000087311e+01,-9.93178211126998500e-02,-4.85272312314218081e-08,-1.64315098014804678e-01,-1.75667303108896222e+00,-7.11957572366295338e-02,-1.59561223977560600e-03,-1.58863473177978652e-03,-3.67349968830813056e-01,-2.13764127137107893e-02, 7.32574700533861312e-01,-6.43120718293688498e-02, 1.74133253523797493e+00,-1.19025862703284007e-04,-8.18249024538151701e+01
 3.04811585943489227e-01, 5.34500000000116415e+01,-9.93188110265801338e-02,-4.84785685088673000e-08,-1.64588184515781194e-01,-1.75648979808666161e+00,-6.94453131185956696e-02,-1.55133006883591924e-03,-1.54896055656907755e-03,-3.68133584010541193e-01,-2.13758494374338692e-02, 7.32620987783722533e-01,-6.42673057593676211e-02, 1.74022049291182435e+00,-1.16196437679350740e-04,-8.18212041951301075e+01
 3.04678215586786150e-01, 5.35000000000000000e+01,-9.93197960460749790e-02,-4.84300751258160224e-08,-1.64861208006668314e-01,-1.75630637529262446e+00,-6.76941026234940402e-02,-1.50730177560231150e-03,-1.50930059892056775e-03,-3.68917469818950849e-01,-2.13752857301673753e-02, 7.32667309744710060e-01,-6.42226005702927899e-02, 1.73911021989740333e+00,-1.13360849695569234e-04,-8.18175031067307401e+01
 3.04545022509265850e-01, 5.35500000000029104e+01,-9.93207770819728719e-02,-4.83817863385135946e-08,-1.65134167082806982e-01,-1.75612276805838485e+00,-6.59421694814675968e-02,-1.46352717633860415e-03,-1.46965582607033176e-03,-3.69701621342457376e-01,-2.13747216055705617e-02, 7.32713665292364369e-01,-6.41779449550969050e-02, 1.73800138238108359e+00,-1.10519166041505147e-04,-8.18137992782985606e+01
 3.04411978626823232e-01, 5.36000000000058208e+01,-9.93217547898636033e-02,-4.83337350375569440e-08,-1.65407060388592236e-01,-1.75593898230799894e+00,-6.41895618891301090e-02,-1.42000617830971326e-03,-1.43002730324315948e-03,-3.70486033957538485e-01,-2.13741570787592157e-02, 7.32760053182605620e-01,-6.41333310722801558e-02, 1.73689374702502053e+00,-1.07671461965054636e-04,-8.18100928090781139e+01
 3.04279076728084408e-01, 5.36500000000087311e+01,-9.93227293695173041e-02,-4.82859189373621753e-08,-1.65679886635935719e-01,-1.75575502345278833e+00,-6.24363239236439271e-02,-1.37673859009262685e-03,-1.39041600345788090e-03,-3.71270703178479988e-01,-2.13735921635411392e-02, 7.32806472278903831e-01,-6.40887570234158627e-02, 1.73578725423757141e+00,-1.04817806358989708e-04,-8.18063837897261976e+01
 3.04146353434270933e-01, 5.37000000000116415e+01,-9.93237000633744455e-02,-4.82382650635723506e-08,-1.65952644646485431e-01,-1.75557089608968586e+00,-6.06824931665863251e-02,-1.33372407112261051e-03,-1.35082275504409409e-03,-3.72055624727269552e-01,-2.13730268716480418e-02, 7.32852921615384956e-01,-6.40442333948899739e-02, 1.73468220937023498e+00,-1.01958257747974970e-04,-8.18026722972687281e+01
 3.04013795629475503e-01, 5.37500000000000000e+01,-9.93246671928168789e-02,-4.81907691008906903e-08,-1.66225333182199148e-01,-1.75538660495700816e+00,-5.89281082633654613e-02,-1.29096229868422003e-03,-1.31124840909047232e-03,-3.72840794194869374e-01,-2.13724612151698738e-02, 7.32899400196793671e-01,-6.39997565816645825e-02, 1.73357850368563882e+00,-9.90928768866033337e-05,-8.17989584110838024e+01
 3.03881448492297868e-01, 5.38000000000029104e+01,-9.93256298209402033e-02,-4.81433947225818800e-08,-1.66497951181750176e-01,-1.75520215555627779e+00,-5.71732138328271897e-02,-1.24845307424000115e-03,-1.27169394802705482e-03,-3.73626207775617225e-01,-2.13718952081392299e-02, 7.32945906868316732e-01,-6.39553396365248467e-02, 1.73247651382711410e+00,-9.62217349617427775e-05,-8.17952422233041005e+01
 3.03749337035341405e-01, 5.38500000000058208e+01,-9.93265874444036606e-02,-4.80961210361124406e-08,-1.66770497594559947e-01,-1.75501755308243212e+00,-5.54178520116936080e-02,-1.20619613841009706e-03,-1.23216029846007170e-03,-3.74411861719355310e-01,-2.13713288638060356e-02, 7.32992440539515844e-01,-6.39109898460776954e-02, 1.73137644856622930e+00,-9.33448994797901496e-05,-8.17915238209236151e+01
 3.03617410079262073e-01, 5.39000000000087311e+01,-9.93275412168058841e-02,-4.80490188878936857e-08,-1.67042971341161500e-01,-1.75483280303709566e+00,-5.36620672977350388e-02,-1.16419127642032150e-03,-1.19264843833043611e-03,-3.75197752453246935e-01,-2.13707621961996483e-02, 7.33039000055976442e-01,-6.38666927652411925e-02, 1.73027788223263812e+00,-9.04624423571030305e-05,-8.17878032960537809e+01
 3.03485649409529490e-01, 5.39500000000116415e+01,-9.93284915727905837e-02,-4.80021366822358241e-08,-1.67315371358571136e-01,-1.75464791040787893e+00,-5.19059000720029848e-02,-1.12243817798292193e-03,-1.15315925364864393e-03,-3.75983876386213223e-01,-2.13701952180384777e-02, 7.33085584371063637e-01,-6.38224433414717462e-02, 1.72918066360998135e+00,-8.75744290637522319e-05,-8.17840807321988450e+01
 3.03354064951085634e-01, 5.40000000000000000e+01,-9.93294383310457940e-02,-4.79554753829915562e-08,-1.67587696528439134e-01,-1.75446287962584391e+00,-5.01493862704955468e-02,-1.08093643169301121e-03,-1.11369353134559883e-03,-3.76770229690138070e-01,-2.13696279406217771e-02, 7.33132192554801887e-01,-6.37782445344218518e-02, 1.72808487579849657e+00,-8.46809180293149431e-05,-8.17803562035454945e+01
 3.03222720317130545e-01, 5.40500000000029104e+01,-9.93303801460833635e-02,-4.79089290763986888e-08,-1.67859945783770032e-01,-1.75427771559783663e+00,-4.83925655287556766e-02,-1.03968570076189647e-03,-1.07425213935881739e-03,-3.77556808551727852e-01,-2.13690603764590120e-02, 7.33178823577843142e-01,-6.37341146331518171e-02, 1.72699104902561218e+00,-8.17819743037942411e-05,-8.17766297922260463e+01
 3.03091598348662450e-01, 5.41000000000058208e+01,-9.93313174310534730e-02,-4.78624845564421324e-08,-1.68132118082969489e-01,-1.75409242360740092e+00,-4.66354803949597940e-02,-9.98685705080272186e-04,-1.03483600915534654e-03,-3.78343609276874604e-01,-2.13684925390174828e-02, 7.33225476332204695e-01,-6.36900488928145575e-02, 1.72589904088850665e+00,-7.88776682577373514e-05,-8.17729015866617743e+01
 3.02960618882361532e-01, 5.41500000000087311e+01,-9.93322519638701884e-02,-4.78162417087053501e-08,-1.68404212379290846e-01,-1.75390700805351218e+00,-4.48781663897315775e-02,-9.57936009022518462e-04,-9.95445916110354210e-04,-3.79130628204735975e-01,-2.13679244395100117e-02, 7.33272149895192626e-01,-6.36460245712537342e-02, 1.72480818422545856e+00,-7.59680588471196838e-05,-8.17691716604717698e+01
 3.02829795775673982e-01, 5.42000000000116415e+01,-9.93331834709669376e-02,-4.77702208875617939e-08,-1.68676227665378681e-01,-1.75372147256705557e+00,-4.31206529358308943e-02,-9.17436043520652783e-04,-9.56082500217444965e-04,-3.79917861720438399e-01,-2.13673560871918862e-02, 7.33318843504989992e-01,-6.36020457256469968e-02, 1.72371859487183099e+00,-7.30531951197417817e-05,-8.17654400744227985e+01
 3.02699215166944424e-01, 5.42500000000000000e+01,-9.93341101090499806e-02,-4.77243218236024980e-08,-1.68948163001788582e-01,-1.75353582145976228e+00,-4.13629747736467684e-02,-8.77185349273827035e-04,-9.16746518260749496e-04,-3.80705306386620979e-01,-2.13667874930510912e-02, 7.33365556257477680e-01,-6.35581370481652919e-02, 1.72263099071189774e+00,-7.01331354394865448e-05,-8.17617069006577424e+01
 3.02568888824145787e-01, 5.43000000000029104e+01,-9.93350316602197719e-02,-4.76784949378875843e-08,-1.69220017459086824e-01,-1.75335005989969317e+00,-3.96051733319412458e-02,-8.37183603922676649e-04,-8.77438873933515857e-04,-3.81492958936286264e-01,-2.13662186702548162e-02, 7.33412287069562518e-01,-6.35143020406934017e-02, 1.72154547025860727e+00,-6.72079498425508942e-05,-8.17579722256273840e+01
 3.02438729264818684e-01, 5.43500000000058208e+01,-9.93359500645526194e-02,-4.76328483634695850e-08,-1.69491790061350039e-01,-1.75316419233593823e+00,-3.78472843257847344e-02,-7.97430359541942456e-04,-8.38160344000754001e-04,-3.82280815956337505e-01,-2.13656496301377966e-02, 7.33459035008755533e-01,-6.34705158779658302e-02, 1.72046130531370167e+00,-6.42776991013795779e-05,-8.17542361237513688e+01
 3.02308693856739807e-01, 5.44000000000087311e+01,-9.93368662771271227e-02,-4.75874503140491639e-08,-1.69763479846371718e-01,-1.75297822208884679e+00,-3.60893345444414509e-02,-7.57924977316382000e-04,-7.98911507582228874e-04,-3.83068874016735061e-01,-2.13650803811590122e-02, 7.33505799378870393e-01,-6.34267664961248034e-02, 1.71937814118374988e+00,-6.13424292330873295e-05,-8.17504986505680904e+01
 3.02178844241026812e-01, 5.44500000000116415e+01,-9.93377789736184652e-02,-4.75422340845531961e-08,-1.70035085922616819e-01,-1.75279215190859983e+00,-3.43313462577076248e-02,-7.18666722418408372e-04,-7.59692843567809427e-04,-3.83857129794827001e-01,-2.13645109303244214e-02, 7.33552579603125143e-01,-6.33830715508765102e-02, 1.71829649174192189e+00,-5.84021788929420596e-05,-8.17467598520760959e+01
 3.02049237848628638e-01, 5.45000000000000000e+01,-9.93386869317948867e-02,-4.74970528019226742e-08,-1.70306607532126592e-01,-1.75260598599682171e+00,-3.25733531083081326e-02,-6.79655096095583677e-04,-7.20505081176492693e-04,-3.84645580401133669e-01,-2.13639412883350650e-02, 7.33599374801231385e-01,-6.33394475368677518e-02, 1.71721683584906604e+00,-5.54570063061856706e-05,-8.17430197985342772e+01
 3.01919789681903306e-01, 5.45500000000029104e+01,-9.93395920372683455e-02,-4.74520515470505711e-08,-1.70578043873921670e-01,-1.75241972836554316e+00,-3.08153872015266457e-02,-6.40889564307256260e-04,-6.81348915045891621e-04,-3.85434222980250485e-01,-2.13633714654077565e-02, 7.33646184132732082e-01,-6.32958703294650565e-02, 1.71613846589913965e+00,-5.25069674237179729e-05,-8.17392785570223737e+01
 3.01790572801862778e-01, 5.46000000000058208e+01,-9.93404927209264321e-02,-4.74072285784623732e-08,-1.70849394115636405e-01,-1.75223338263943385e+00,-2.90574775556053967e-02,-6.02369526229823557e-04,-6.42224971118360581e-04,-3.86223054579566849e-01,-2.13628014707717591e-02, 7.33693006838341599e-01,-6.32523608616237104e-02, 1.71506199096783996e+00,-4.95521132703562794e-05,-8.17355361881362938e+01
 3.01661544441452489e-01, 5.46500000000087311e+01,-9.93413899472170708e-02,-4.73625011781037667e-08,-1.71120657436983015e-01,-1.75204695286731482e+00,-2.72996564762293392e-02,-5.64094446663199168e-04,-6.03133947185889455e-04,-3.87012072271359808e-01,-2.13622313147351084e-02, 7.33739842070208370e-01,-6.32089070523506602e-02, 1.71398705522140915e+00,-4.65925007667473612e-05,-8.17317927595546365e+01
 3.01532673151006958e-01, 5.47000000000116415e+01,-9.93422844229307073e-02,-4.73179924072143300e-08,-1.71391833024474527e-01,-1.75186044173759203e+00,-2.55419455490227126e-02,-5.26063567208722707e-04,-5.64076304212937445e-04,-3.87801273096934462e-01,-2.13616610041407230e-02, 7.33786689265166325e-01,-6.31655000089521163e-02, 1.71291339707134171e+00,-4.36281688858410993e-05,-8.17280483162054736e+01
 3.01404045750551575e-01, 5.47500000000000000e+01,-9.93431742770624349e-02,-4.72735682687010110e-08,-1.71662920148315412e-01,-1.75167385301959455e+00,-2.37843748068006025e-02,-4.88276302326331449e-04,-5.25052688778365642e-04,-3.88590654301493643e-01,-2.13610905485828312e-02, 7.33833547634087813e-01,-6.31221645872483278e-02, 1.71184174027260938e+00,-4.06591712520219743e-05,-8.17243029210807777e+01
 3.01275539510607648e-01, 5.48000000000029104e+01,-9.93440622154122266e-02,-4.72293566922213442e-08,-1.71933918043542550e-01,-1.75148718958006544e+00,-2.20269671622776546e-02,-4.50731918791508700e-04,-4.86063590062250483e-04,-3.89380213103072581e-01,-2.13605199553563059e-02, 7.33880416576761285e-01,-6.30788658787466427e-02, 1.71077106272786206e+00,-3.76855496297940999e-05,-8.17205566220760176e+01
 3.01147325423261392e-01, 5.48500000000058208e+01,-9.93449445209547838e-02,-4.71852045846720432e-08,-1.72204826016587598e-01,-1.75130045498124853e+00,-2.02697509466831793e-02,-4.13429793235790734e-04,-4.47109616069493873e-04,-3.90169946896687159e-01,-2.13599492335259447e-02, 7.33927295347634012e-01,-6.30356527238292719e-02, 1.70970278952988020e+00,-3.47073552895978772e-05,-8.17168094787071766e+01
 3.01019230426069817e-01, 5.49000000000087311e+01,-9.93458250092570799e-02,-4.71412431176572370e-08,-1.72475643318931587e-01,-1.75111365277941555e+00,-1.85127544034421124e-02,-3.76369298717268085e-04,-4.08191372296729926e-04,-3.90959852998617796e-01,-2.13593783921401277e-02, 7.33974183202547592e-01,-6.29924758898922216e-02, 1.70863547916330782e+00,-3.17246396296819665e-05,-8.17130615503824913e+01
 3.00891398482024508e-01, 5.49500000000116415e+01,-9.93467005463904013e-02,-4.70974076879260159e-08,-1.72746369226383256e-01,-1.75092678580477257e+00,-1.67560000487391274e-02,-3.39549690680989802e-04,-3.69309337637964094e-04,-3.91749928714253959e-01,-2.13588074383976520e-02, 7.34021079549307398e-01,-6.29493764868076511e-02, 1.70757033157260318e+00,-2.87374445166742658e-05,-8.17093128843665397e+01
 3.00763698309007121e-01, 5.50000000000000000e+01,-9.93475740326847656e-02,-4.70537290350812545e-08,-1.73017003037321454e-01,-1.75073985726562675e+00,-1.49995133265771532e-02,-3.02970283353261652e-04,-3.30464054942486798e-04,-3.92540171444369701e-01,-2.13582363804589934e-02, 7.34067983716767847e-01,-6.29063171848883995e-02, 1.70650625328306149e+00,-2.57458170690919184e-05,-8.17055635342378963e+01
 3.00636235274165720e-01, 5.50500000000029104e+01,-9.93484431766373938e-02,-4.70101790706998842e-08,-1.73287544073812250e-01,-1.75055286983688285e+00,-1.32433154693248796e-02,-2.66630305290402455e-04,-2.91655973908052117e-04,-3.93330578625023852e-01,-2.13576652251256140e-02, 7.34114895145445367e-01,-6.28633280854178772e-02, 1.70544412268986378e+00,-2.27497974302493102e-05,-8.17018135446523956e+01
 3.00508928131450914e-01, 5.51000000000058208e+01,-9.93493097792567115e-02,-4.69667939862679020e-08,-1.73557991683892243e-01,-1.75036582623603820e+00,-1.14874280121194904e-02,-2.30528991209432918e-04,-2.52885550459751893e-04,-3.94121147799628702e-01,-2.13570939793066121e-02, 7.34161813267050545e-01,-6.28203861072979125e-02, 1.70438326319714539e+00,-1.97494264827634489e-05,-8.16980629609726066e+01
 3.00381857362479909e-01, 5.51500000000087311e+01,-9.93501720962429724e-02,-4.69234986907181281e-08,-1.73828345252687588e-01,-1.75017872953208231e+00,-9.73187520784966377e-03,-1.94665630175055239e-04,-2.14153299835254113e-04,-3.94911876614581325e-01,-2.13565226508049891e-02, 7.34208737439912995e-01,-6.27775142680438297e-02, 1.70332434587644688e+00,-1.67447499997010000e-05,-8.16943118344300530e+01
 3.00254965638961646e-01, 5.52000000000116415e+01,-9.93510314076111734e-02,-4.68803636931754212e-08,-1.74098604127849610e-01,-1.74999158278109235e+00,-7.97668117316957526e-03,-1.59039507922709026e-04,-1.75459733786109256e-04,-3.95702762675168851e-01,-2.13559512473898670e-02, 7.34255667025184522e-01,-6.27346963137486030e-02, 1.70226689341209569e+00,-1.37358137535279557e-05,-8.16905602160338447e+01
 3.00128272006015107e-01, 5.52500000000000000e+01,-9.93518873119583201e-02,-4.68373830909615885e-08,-1.74368767667524904e-01,-1.74980438845006692e+00,-6.22186538595512033e-03,-1.23649817495759761e-04,-1.36805261639098532e-04,-3.96493803572022296e-01,-2.13553797753299052e-02, 7.34302601507287434e-01,-6.26919377362397945e-02, 1.70121106491918339e+00,-1.07226557577004939e-05,-8.16868081469415728e+01
 3.00001778919042950e-01, 5.53000000000029104e+01,-9.93527397739821794e-02,-4.67945257192610519e-08,-1.74638835270498477e-01,-1.74961714924569423e+00,-4.46744916798251773e-03,-8.84957890504652512e-05,-9.81903328360265824e-05,-3.97284996995563411e-01,-2.13548082415029629e-02, 7.34349540320643701e-01,-6.26492393068173725e-02, 1.70015688126721898e+00,-7.70531740181885773e-06,-8.16830556723107435e+01
 2.99875483644213903e-01, 5.53500000000058208e+01,-9.93535888722136273e-02,-4.67517889542024799e-08,-1.74908806343250428e-01,-1.74942986784953924e+00,-2.71345361420673517e-03,-5.35766484288671698e-05,-5.96153914046073039e-05,-3.98076340674624662e-01,-2.13542366527222534e-02, 7.34396482905020687e-01,-6.26066003174615832e-02, 1.69910432007688472e+00,-4.68383989046756432e-06,-8.16793028368742711e+01
 2.99749384117043938e-01, 5.54000000000087311e+01,-9.93544346695347941e-02,-4.67091868796995583e-08,-1.75178680295250910e-01,-1.74924254682453384e+00,-9.59898862606564456e-04,-1.88916028793608128e-05,-2.10808599302920487e-05,-3.98867832361796959e-01,-2.13536650154981383e-02, 7.34443428725092162e-01,-6.25640202473796286e-02, 1.69805336454268141e+00,-1.65826297803093812e-06,-8.16755496833767580e+01
 2.99623480618167182e-01, 5.54500000000116415e+01,-9.93552771763286519e-02,-4.66667231783460739e-08,-1.75448456553178700e-01,-1.74905518862336251e+00, 7.93195838912851741e-04, 1.55601573218168390e-05, 1.74128589506122144e-05,-3.99659469858269834e-01,-2.13530933360594651e-02, 7.34490377268684824e-01,-6.25214992405577624e-02, 1.69700401740061557e+00, 1.37137492579704795e-06,-8.16717962527144294e+01
 2.99497773700896253e-01, 5.55000000000000000e+01,-9.93561163967627281e-02,-4.66243941219445617e-08,-1.75718134551279409e-01,-1.74886779567562711e+00, 2.54581145018902217e-03, 4.97794452443759742e-05, 5.58653675517055168e-05,-4.00451250989584395e-01,-2.13525216205756978e-02, 7.34537328028532999e-01,-6.24790375178633992e-02, 1.69595628365713558e+00, 4.40503558512926229e-06,-8.16680425853936640e+01
 2.99372263685999784e-01, 5.55500000000029104e+01,-9.93569523741032468e-02,-4.65821917174890232e-08,-1.75987713190116801e-01,-1.74868037437548463e+00, 4.29789808114560985e-03, 8.37664657232159166e-05, 9.42755915920467545e-05,-4.01243170227356505e-01,-2.13519498852931637e-02, 7.34584279669885598e-01,-6.24366353510621419e-02, 1.69491016637835568e+00, 7.44262708481238093e-06,-8.16642887880817199e+01
 2.99246950402651646e-01, 5.56000000000058208e+01,-9.93577850927773176e-02,-4.65401191280429399e-08,-1.76257192495527654e-01,-1.74849292299436354e+00, 6.04946915846785432e-03, 1.17522667928282836e-04, 1.32643846924460274e-04,-4.02035229035344610e-01,-2.13513781258083436e-02, 7.34631232553827562e-01,-6.23942926314885737e-02, 1.69386566453057430e+00, 1.04841669821653910e-05,-8.16605348318667268e+01
 2.99121833817609539e-01, 5.56500000000087311e+01,-9.93586145539847032e-02,-4.64981766239687864e-08,-1.76526572180428387e-01,-1.74830544211252747e+00, 7.80052012014321311e-03, 1.51049147208211410e-04, 1.70970054562329641e-04,-4.02827426872984340e-01,-2.13508063435867597e-02, 7.34678186559466706e-01,-6.23520093579747817e-02, 1.69282277822427285e+00, 1.35296416804831921e-05,-8.16567807263707408e+01
 2.98996914081481213e-01, 5.57000000000116415e+01,-9.93594408195531548e-02,-4.64563586614574758e-08,-1.76795850952988221e-01,-1.74811793985388353e+00, 9.55098772316449740e-03, 1.84345839668040404e-04, 2.09252848790012717e-04,-4.03619756584703504e-01,-2.13502345592671040e-02, 7.34725139991480480e-01,-6.23097858045915595e-02, 1.69178150909990710e+00, 1.65789353699564938e-05,-8.16530266070996191e+01
 2.98872191118247810e-01, 5.57500000000000000e+01,-9.93602638515214270e-02,-4.64146680218426329e-08,-1.77065029139467117e-01,-1.74793041212196165e+00, 1.13009038517326230e-02, 2.17414557148477719e-04, 2.47492950746065841e-04,-4.04412221749472278e-01,-2.13496627624272309e-02, 7.34772093705227336e-01,-6.22676218196039077e-02, 1.69074185690644208e+00, 1.96320974909565251e-05,-8.16492724056254957e+01
 2.98747665050012878e-01, 5.58000000000029104e+01,-9.93610837124365570e-02,-4.63731013940998831e-08,-1.77334105549483839e-01,-1.74774286705445703e+00, 1.30502052524801623e-02, 2.50255228416385261e-04, 2.85688995610641381e-04,-4.05204815419412445e-01,-2.13490909737335255e-02, 7.34819046003205134e-01,-6.22255176690543269e-02, 1.68970382304183997e+00, 2.26890117110742956e-05,-8.16455182576359988e+01
 2.98623336033754627e-01, 5.58500000000058208e+01,-9.93619004839388364e-02,-4.63316545275025956e-08,-1.77603078705645401e-01,-1.74755531510759066e+00, 1.47988107495369958e-02, 2.82867419626796324e-04, 3.23839227098269471e-04,-4.05997528678609276e-01,-2.13485192197415026e-02, 7.34865994704444914e-01,-6.21834736970593924e-02, 1.68866740919239056e+00, 2.57495297861438998e-05,-8.16417643374846449e+01
