"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.98499203898571652e-01, 5.59000000000087311e+01,-9.93627140677769832e-02,-4.62903320255885142e-08,-1.77871949744761504e-01,-1.74736774490596014e+00, 1.65468088360235521e-02, 3.15254062614232051e-04, 3.61945607802978430e-04,-4.06790371198412437e-01,-2.13479474715366040e-02, 7.34912942182850415e-01,-6.21414895098636733e-02, 1.68763261430870659e+00, 2.88137996543671032e-05,-8.16380104553293222e+01
 2.98375268644463898e-01, 5.59500000000116415e+01,-9.93635244594737732e-02,-4.62491338763797459e-08,-1.78140718443831531e-01,-1.74718015645394931e+00, 1.82941995304305889e-02, 3.47416336588301415e-04, 4.00008160603802592e-04,-4.07583342959336847e-01,-2.13473757291188226e-02, 7.34959888437991871e-01,-6.20995650984363309e-02, 1.68659943876352791e+00, 3.18818150252530723e-05,-8.16342566111700592e+01
 2.98251530271467447e-01, 5.60000000000000000e+01,-9.93643316545525512e-02,-4.62080600679105739e-08,-1.78409384579529234e-01,-1.74699254975599549e+00, 2.00409828508327295e-02, 3.79355420707102133e-04, 4.38026908369930162e-04,-4.08376443941667167e-01,-2.13468039924883321e-02, 7.35006833469427301e-01,-6.20577004537591834e-02, 1.68556788292743098e+00, 3.49535696044327894e-05,-8.16305028050079216e+01
 2.98127988779510245e-01, 5.60500000000029104e+01,-9.93651356485382303e-02,-4.61671105881796664e-08,-1.78677947928515324e-01,-1.74680492481637217e+00, 2.17871588168787080e-02, 4.11072494113507011e-04, 4.76001874004005818e-04,-4.09169674126380944e-01,-2.13462322616447958e-02, 7.35053777276755027e-01,-6.20158955667777997e-02, 1.68453794716763205e+00, 3.80290570971424688e-05,-8.16267490368407351e+01
 2.98004643985444462e-01, 5.61000000000058208e+01,-9.93659371449157752e-02,-4.61262455813860120e-08,-1.78946401669071831e-01,-1.74661736383805510e+00, 2.35320905019618179e-02, 4.42555850965868701e-04, 5.13919138957425045e-04,-4.09962969865149074e-01,-2.13456607452417596e-02, 7.35100702727783273e-01,-6.19741527968542261e-02, 1.68350963032259116e+00, 4.11071515270372670e-05,-8.16229966766086648e+01
 2.97881495969407550e-01, 5.61500000000087311e+01,-9.93667358295240444e-02,-4.60854824671042400e-08,-1.79214748412115044e-01,-1.74642983087273129e+00, 2.52760571024674141e-02, 4.73812244211217867e-04, 5.51784845077829696e-04,-4.10756359006057781e-01,-2.13450893520055057e-02, 7.35147617316929347e-01,-6.19324710972890546e-02, 1.68248293342325761e+00, 4.41883337529675349e-05,-8.16192451250430082e+01
 2.97758544803746639e-01, 5.62000000000116415e+01,-9.93675314182701358e-02,-4.60448369711527485e-08,-1.79482990521604741e-01,-1.74624229346054749e+00, 2.70193104029726183e-02, 5.04847919484808605e-04, 5.89604528795410754e-04,-4.11549866672740017e-01,-2.13445179995246682e-02, 7.35194527810498988e-01,-6.18908495230474920e-02, 1.68145785743324616e+00, 4.72730387843336340e-05,-8.16154938410620332e+01
 2.97635790488497365e-01, 5.62500000000000000e+01,-9.93683239066824181e-02,-4.60043090820030484e-08,-1.79751127763177226e-01,-1.74605475160679924e+00, 2.87618505299832711e-02, 5.35664042683614170e-04, 6.27378216970509643e-04,-4.12343492852121962e-01,-2.13439466877994276e-02, 7.35241434208188327e-01,-6.18492880647968021e-02, 1.68043440271088795e+00, 5.03612597967130268e-05,-8.16117428246668339e+01
 2.97513233023588342e-01, 5.63000000000029104e+01,-9.93691132902907448e-02,-4.59638987880928621e-08,-1.80019159902501752e-01,-1.74586720531661688e+00, 3.05036776115871662e-02, 5.66261779549897051e-04, 6.65105936494448432e-04,-4.13137237531825574e-01,-2.13433754168294472e-02, 7.35288336509735241e-01,-6.18077867131694089e-02, 1.67941256961119767e+00, 5.34529899655661632e-05,-8.16079920758552220e+01
 2.97390872409055318e-01, 5.63500000000058208e+01,-9.93698995646253302e-02,-4.59236060778969631e-08,-1.80287086704812083e-01,-1.74567965459529373e+00, 3.22447917744107040e-02, 5.96642295617383421e-04, 7.02787714223556672e-04,-4.13931100698782917e-01,-2.13428041866148867e-02, 7.35335234714836528e-01,-6.17663454588355532e-02, 1.67839235848766144e+00, 5.65482224608287174e-05,-8.16042415946282773e+01
 2.97268708644898239e-01, 5.64000000000087311e+01,-9.93706827252174713e-02,-4.58834309398799073e-08,-1.80554907935218723e-01,-1.74549209944806938e+00, 3.39851931456258693e-02, 6.26806756246797107e-04, 7.40423577022684769e-04,-4.14725082340159756e-01,-2.13422329971557530e-02, 7.35382128823201864e-01,-6.17249642924547551e-02, 1.67737376969105423e+00, 5.96469504504533850e-05,-8.16004913809860284e+01
 2.97146741731117159e-01, 5.64500000000116415e+01,-9.93714627675993945e-02,-4.58433733625078325e-08,-1.80822623358631029e-01,-1.74530453988018142e+00, 3.57248818524814118e-02, 6.56756326617569672e-04, 7.78013551755043814e-04,-4.15519182443123802e-01,-2.13416618484520461e-02, 7.35429018834543036e-01,-6.16836432046879574e-02, 1.67635680356974381e+00, 6.27491670995651741e-05,-8.15967414349284610e+01
 2.97024971667747439e-01, 5.65000000000000000e+01,-9.93722396873040759e-02,-4.58034333342601111e-08,-1.81090232739679224e-01,-1.74511697589692050e+00, 3.74638580217755493e-02, 6.86492171718820288e-04, 8.15557665270821245e-04,-4.16313400994615390e-01,-2.13410907405039221e-02, 7.35475904748556841e-01,-6.16423821862095919e-02, 1.67534146046999166e+00, 6.58548655695056069e-05,-8.15929917564566551e+01
 2.96903398454718248e-01, 5.65500000000029104e+01,-9.93730134798661707e-02,-4.57636108435828829e-08,-1.81357735843026030e-01,-1.74492940750341563e+00, 3.92021217818725315e-02, 7.16015456383766249e-04, 8.53055944450706251e-04,-4.17107737982270410e-01,-2.13405196733110654e-02, 7.35522786564982267e-01,-6.16011812276595627e-02, 1.67432774073477875e+00, 6.89640390214216453e-05,-8.15892423455684366e+01
 2.96782022092065001e-01, 5.66000000000058208e+01,-9.93737841408206674e-02,-4.57239058789587564e-08,-1.81625132432899350e-01,-1.74474183470495658e+00, 4.09396732596708848e-02, 7.45327345237890523e-04, 8.90508416140438981e-04,-4.17902193393034138e-01,-2.13399486468736285e-02, 7.35569664283516444e-01,-6.15600403197151674e-02, 1.67331564470558458e+00, 7.20766806108370095e-05,-8.15854932022649137e+01
 2.96660842579787809e-01, 5.66500000000087311e+01,-9.93745516657037753e-02,-4.56843184288603080e-08,-1.81892422273403936e-01,-1.74455425750677917e+00, 4.26765125826532379e-02, 7.74429002734077052e-04, 9.27915107195080471e-04,-4.18696767214085774e-01,-2.13393776611916150e-02, 7.35616537903871714e-01,-6.15189594530431427e-02, 1.67230517272121015e+00, 7.51927834912971305e-05,-8.15817443265460582e+01
 2.96539859917886506e-01, 5.67000000000116415e+01,-9.93753160500527588e-02,-4.56448484817617419e-08,-1.82159605128443369e-01,-1.74436667591411809e+00, 4.44126398783391413e-02, 8.03321593143173753e-04, 9.65276044467185297e-04,-4.19491459432607350e-01,-2.13388067162650283e-02, 7.35663407425759308e-01,-6.14779386183117935e-02, 1.67129632511808102e+00, 7.83123408133795440e-05,-8.15779957184118842e+01
 2.96419074106396341e-01, 5.67500000000000000e+01,-9.93760772894057010e-02,-4.56054960261502990e-08,-1.82426680761642535e-01,-1.74417908993226223e+00, 4.61480552738048472e-02, 8.32006280546128581e-04, 1.00259125479649027e-03,-4.20286270035552190e-01,-2.13382358120940280e-02, 7.35710272848878244e-01,-6.14369778062026986e-02, 1.67028910223054683e+00, 8.14353457238139794e-05,-8.15742473778634860e+01
 2.96298485145246981e-01, 5.68000000000029104e+01,-9.93768353793025028e-02,-4.55662610504804766e-08,-1.82693648936658543e-01,-1.74399149956633681e+00, 4.78827588977030205e-02, 8.60484228867308470e-04, 1.03986076505333241e-03,-4.21081199010570117e-01,-2.13376649486782879e-02, 7.35757134172967953e-01,-6.13960770073630618e-02, 1.66928350438971473e+00, 8.45617913691045165e-05,-8.15704993048986751e+01
 2.96178093034473566e-01, 5.68500000000058208e+01,-9.93775903152833984e-02,-4.55271435432427516e-08,-1.82960509416714323e-01,-1.74380390482162873e+00, 4.96167508772229343e-02, 8.88756601824241361e-04, 1.07708460207328518e-03,-4.21876246344620009e-01,-2.13370941260179782e-02, 7.35803991397726787e-01,-6.13552362124775222e-02, 1.66827953192521461e+00, 8.76916708900454605e-05,-8.15667514995185456e+01
 2.96057895136860705e-01, 5.69000000000087311e+01,-9.93783427853642543e-02,-4.54881099793455239e-08,-1.83227257524642334e-01,-1.74361637978364792e+00, 5.13494610019848141e-02, 9.16812372372644577e-04, 1.11425035631921849e-03,-4.22671329884151348e-01,-2.13365235319614328e-02, 7.35850829103298576e-01,-6.13144568321679351e-02, 1.66727716317127794e+00, 9.08239565309505508e-05,-8.15630051950641786e+01
 2.95937890567240791e-01, 5.69500000000116415e+01,-9.93790930175945247e-02,-4.54491491008851809e-08,-1.83493891475419613e-01,-1.74342894932759473e+00, 5.30806986119594024e-02, 9.44648507257106191e-04, 1.15135390423118465e-03,-4.23466422088666639e-01,-2.13359532295595289e-02, 7.35897642114680894e-01,-6.12737393319654836e-02, 1.66627639106966252e+00, 9.39582959156505147e-05,-8.15592608055037118e+01
 2.95818082170037744e-01, 5.70000000000000000e+01,-9.93798402606868303e-02,-4.54102970440737775e-08,-1.83760415789112147e-01,-1.74324153356152967e+00, 5.48110793360856718e-02, 9.72279259096956610e-04, 1.18840869923341960e-03,-4.24261611562595620e-01,-2.13353830162066570e-02, 7.35944447062969465e-01,-6.12330821700933850e-02, 1.66527723966282837e+00, 9.70957816932936359e-05,-8.15555170006054482e+01
 2.95698469945181786e-01, 5.70500000000029104e+01,-9.93805845102049001e-02,-4.53715537979288962e-08,-1.84026830215421849e-01,-1.74305413249174901e+00, 5.65406034521873102e-02, 9.99705765679410321e-04, 1.22541477367689444e-03,-4.25056898303487807e-01,-2.13348128919024840e-02, 7.35991243948096563e-01,-6.11924853368103691e-02, 1.66427970926995950e+00, 1.00236406339322277e-04,-8.15517737803672418e+01
 2.95579053892707833e-01, 5.71000000000058208e+01,-9.93813257617130047e-02,-4.53329193515052500e-08,-1.84293134503680872e-01,-1.74286674612470960e+00, 5.82692712366245508e-02, 1.02692916440974991e-03, 1.26237215987495062e-03,-4.25852282308203045e-01,-2.13342428566471766e-02, 7.36038032769955608e-01,-6.11519488224134822e-02, 1.66328380020879463e+00, 1.03380162324040646e-04,-8.15480311447901585e+01
 2.95459834012615830e-01, 5.71500000000087311e+01,-9.93820640107768161e-02,-4.52943936938495051e-08,-1.84559328403162082e-01,-1.74267937446681342e+00, 5.99970829662714242e-02, 1.05395059234288406e-03, 1.29928089014563048e-03,-4.26647763573838379e-01,-2.13336729104407347e-02, 7.36084813528453230e-01,-6.11114726171910899e-02, 1.66228951279447257e+00, 1.06527042116191805e-04,-8.15442890938741982e+01
 2.95340810304905832e-01, 5.72000000000116415e+01,-9.93827992529631860e-02,-4.52559768140116034e-08,-1.84825411663001288e-01,-1.74249201752446115e+00, 6.17240389180227569e-02, 1.08077118617548205e-03, 1.33614099680112904e-03,-4.27443342097495460e-01,-2.13331030532831617e-02, 7.36131586223496170e-01,-6.10710567114343128e-02, 1.66129684733983107e+00, 1.09677038182056489e-04,-8.15405476276193610e+01
 2.95221982769612368e-01, 5.72500000000000000e+01,-9.93835314838400069e-02,-4.52176687010558070e-08,-1.85091384032119916e-01,-1.74230467530410760e+00, 6.34501393682828790e-02, 1.10739208223809655e-03, 1.37295251213688714e-03,-4.28239017876049899e-01,-2.13325332851746242e-02, 7.36178350854978403e-01,-6.10307010954491969e-02, 1.66030580415569817e+00, 1.12830142984510790e-04,-8.15368067460267554e+01
 2.95103351406666270e-01, 5.73000000000029104e+01,-9.93842606989771005e-02,-4.51794693440162287e-08,-1.85357245259534814e-01,-1.74211734781203997e+00, 6.51753845950045485e-02, 1.13381441652662886e-03, 1.40971546847508075e-03,-4.29034790907077357e-01,-2.13319636061147858e-02, 7.36225107422835090e-01,-6.09904057595093071e-02, 1.65931638354974820e+00, 1.15986348986743215e-04,-8.15330664490941786e+01
 2.94984916216102178e-01, 5.73500000000058208e+01,-9.93849868939447878e-02,-4.51413787319636819e-08,-1.85622995093893656e-01,-1.74193003505470911e+00, 6.68997748746397447e-02, 1.16003932465523333e-03, 1.44642989809957967e-03,-4.29830661187463603e-01,-2.13313940161038093e-02, 7.36271855926960761e-01,-6.09501706939263865e-02, 1.65832858582823661e+00, 1.19145648646678184e-04,-8.15293267368227248e+01
 2.94866677197920091e-01, 5.74000000000087311e+01,-9.93857100643150415e-02,-4.51033968539610522e-08,-1.85888633283784355e-01,-1.74174273703851190e+00, 6.86233104841593583e-02, 1.18606794188754979e-03, 1.48309583329903679e-03,-4.30626628714331383e-01,-2.13308245151416984e-02, 7.36318596367264155e-01,-6.09099958890036500e-02, 1.65734241129485338e+00, 1.22308034420656059e-04,-8.15255876092124083e+01
 2.94748634352119954e-01, 5.74500000000116415e+01,-9.93864302056610138e-02,-4.50655236990744677e-08,-1.86154159577658296e-01,-1.74155545376984167e+00, 7.03459917005678087e-02, 1.21190140312922969e-03, 1.51971330635653715e-03,-4.31422693484808661e-01,-2.13302551032284599e-02, 7.36365328743654346e-01,-6.08698813350470047e-02, 1.65635786025101783e+00, 1.25473498762538482e-04,-8.15218490662632149e+01
 2.94630787678736072e-01, 5.75000000000000000e+01,-9.93871473135570643e-02,-4.50277592563842906e-08,-1.86419573723752591e-01,-1.74136818525514681e+00, 7.20678188003727321e-02, 1.23754084292000167e-03, 1.55628234953832903e-03,-4.32218855495796861e-01,-2.13296857803642534e-02, 7.36412053056026972e-01,-6.08298270223771101e-02, 1.65537493299617156e+00, 1.28642034122725715e-04,-8.15181111079762530e+01
 2.94513137177699835e-01, 5.75500000000029104e+01,-9.93878613835794539e-02,-4.49901035149411643e-08,-1.86684875470399136e-01,-1.74118093150070719e+00, 7.37887920616270704e-02, 1.26298739546412296e-03, 1.59280299513720630e-03,-4.33015114744897678e-01,-2.13291165465487424e-02, 7.36458769304318972e-01,-6.07898329412824567e-02, 1.65439362982663973e+00, 1.31813632951906267e-04,-8.15143737343493200e+01
 2.94395682849045603e-01, 5.76000000000058208e+01,-9.93885724113052066e-02,-4.49525564638319626e-08,-1.86950064565561347e-01,-1.74099369251296898e+00, 7.55089117608850890e-02, 1.28824219458497356e-03, 1.62927527540784119e-03,-4.33811471229022971e-01,-2.13285474017821039e-02, 7.36505477488427762e-01,-6.07498990820896367e-02, 1.65341395103735556e+00, 1.34988287695449199e-04,-8.15106369453835100e+01
 2.94278424692773377e-01, 5.76500000000087311e+01,-9.93892803923129842e-02,-4.49151180921357905e-08,-1.87215140757142989e-01,-1.74080646829832064e+00, 7.72281781752186536e-02, 1.31330637375516352e-03, 1.66569922260962266e-03,-4.34607924945321245e-01,-2.13279783460643274e-02, 7.36552177608263081e-01,-6.07100254351164506e-02, 1.65243589692072090e+00, 1.38165990797104859e-04,-8.15069007410788373e+01
 2.94161359863508387e-01, 5.77000000000116415e+01,-9.93899856534290888e-02,-4.48777732209006906e-08,-1.87480104346579024e-01,-1.74061929018023642e+00, 7.89463521889137293e-02, 1.33817541145158075e-03, 1.70206966932373235e-03,-4.35404447434448449e-01,-2.13274094586718491e-02, 7.36598863157996275e-01,-6.06702120941375947e-02, 1.65145944403312450e+00, 1.41346300042676887e-04,-8.15031656419342880e+01
 2.94044480587681067e-01, 5.77500000000000000e+01,-9.93906890953513977e-02,-4.48404804018056136e-08,-1.87744956560570886e-01,-1.74043224372770733e+00, 8.06627805187171004e-02, 1.36283487507107034e-03, 1.73837245945197795e-03,-4.36200960979274521e-01,-2.13268409561896202e-02, 7.36645516364315633e-01,-6.06304593310497131e-02, 1.65048452782025401e+00, 1.44528018576879289e-04,-8.14994330699646952e+01
 2.93927795962185823e-01, 5.78000000000029104e+01,-9.93913896547539283e-02,-4.48032881194106551e-08,-1.88009695348816563e-01,-1.74024522882587318e+00, 8.23782291984087173e-02, 1.38730387724043274e-03, 1.77462426364623053e-03,-4.36997556580981050e-01,-2.13262725851618082e-02, 7.36692158027238975e-01,-6.05907668044966957e-02, 1.64951122444541132e+00, 1.47712526968700621e-04,-8.14957013610749783e+01
 2.93811305987056681e-01, 5.78500000000058208e+01,-9.93920873272611249e-02,-4.47661963633674348e-08,-1.88274320449516530e-01,-1.74005824548218779e+00, 8.40926986348638078e-02, 1.41158351656522256e-03, 1.81082511895023363e-03,-4.37794234244840041e-01,-2.13257043455885691e-02, 7.36738788146834911e-01,-6.05511345045238597e-02, 1.64853953419204635e+00, 1.50899817148658166e-04,-8.14919705152662175e+01
 2.93695010662293643e-01, 5.79000000000087311e+01,-9.93927821084990837e-02,-4.47292051233211469e-08,-1.88538831600864237e-01,-1.73987129370405058e+00, 8.58061892354215899e-02, 1.43567489116421432e-03, 1.84697506240904955e-03,-4.38590993976362309e-01,-2.13251362374699098e-02, 7.36785406723185932e-01,-6.05115624211692918e-02, 1.64756945734113192e+00, 1.54089881046263880e-04,-8.14882405325384127e+01
 2.93578909987896708e-01, 5.79500000000116415e+01,-9.93934739940952883e-02,-4.46923143889213733e-08,-1.88803228540968898e-01,-1.73968437349885918e+00, 8.75187014073753738e-02, 1.45957909866204090e-03, 1.88307413105826796e-03,-4.39387835781065383e-01,-2.13245682608058304e-02, 7.36832013756374749e-01,-6.04720505444752837e-02, 1.64660099417145234e+00, 1.57282710589077694e-04,-8.14845114128915924e+01
 2.93463003963899627e-01, 5.80000000000000000e+01,-9.93941629796784992e-02,-4.46555241498328096e-08,-1.89067511007778688e-01,-1.73949748487406142e+00, 8.92302355575158301e-02, 1.48329723618302600e-03, 1.91912236191441781e-03,-4.40184759664241865e-01,-2.13240004155964905e-02, 7.36878609246472416e-01,-6.04325988644998577e-02, 1.64563414495989568e+00, 1.60478297701849640e-04,-8.14807831563268081e+01
 2.93347292590234843e-01, 5.80500000000029104e+01,-9.93948490608795726e-02,-4.46188343956924777e-08,-1.89331678739388276e-01,-1.73931062783694124e+00, 9.09407920940747544e-02, 1.50683040037793720e-03, 1.95511979201587081e-03,-4.40981765631886791e-01,-2.13234327018415604e-02, 7.36925193193589734e-01,-6.03932073712707337e-02, 1.64466890998032822e+00, 1.63676634310150327e-04,-8.14770557628418999e+01
 2.93231775866936217e-01, 5.81000000000058208e+01,-9.93955322333301833e-02,-4.45822451161739540e-08,-1.89595731473577556e-01,-1.73912380239494535e+00, 9.26503714237566223e-02, 1.53017968738292640e-03, 1.99106645836033330e-03,-4.41778853689306306e-01,-2.13228651195412136e-02, 7.36971765597797646e-01,-6.03538760548546008e-02, 1.64370528950529460e+00, 1.66877712334825547e-04,-8.14733292324379619e+01
 2.93116453794003695e-01, 5.81500000000087311e+01,-9.93962124926637824e-02,-4.45457563009445020e-08,-1.89859668948118981e-01,-1.73893700855546118e+00, 9.43589739537413486e-02, 1.55334619284737538e-03, 2.02696239794705226e-03,-4.42576023842045585e-01,-2.13222976686954398e-02, 7.37018326459181972e-01,-6.03146049053105079e-02, 1.64274328380489720e+00, 1.70081523695730783e-04,-8.14696035651149799e+01
 2.93001326371437276e-01, 5.82000000000116415e+01,-9.93968898345153340e-02,-4.45093679396757990e-08,-1.90123490900700992e-01,-1.73875024632587705e+00, 9.60666000911622325e-02, 1.57633101192658151e-03, 2.06280764776579353e-03,-4.43373276095656410e-01,-2.13217303493042458e-02, 7.37064875777828421e-01,-6.02753939127020980e-02, 1.64178289314708192e+00, 1.73288060310756618e-04,-8.14658787608729682e+01
 2.92886393599270434e-01, 5.82500000000000000e+01,-9.93975642545211202e-02,-4.44730800220545174e-08,-1.90387197068851072e-01,-1.73856351571363255e+00, 9.77732502426303801e-02, 1.59913523927551261e-03, 2.09860224478689754e-03,-4.44170610455465409e-01,-2.13211631613677913e-02, 7.37111413553808936e-01,-6.02362430671084734e-02, 1.64082411779792636e+00, 1.76497314094929686e-04,-8.14621548197130068e+01
 2.92771655477436166e-01, 5.83000000000029104e+01,-9.93982357483196161e-02,-4.44368925377400459e-08,-1.90650787190242699e-01,-1.73837681672600097e+00, 9.94789248162144812e-02, 1.62175996907519874e-03, 2.13434622600278253e-03,-4.44968026927502425e-01,-2.13205961048857535e-02, 7.37157939787238647e-01,-6.01971523585787954e-02, 1.63986695802052740e+00, 1.79709276964134742e-04,-8.14584317416329213e+01
 2.92657112005968056e-01, 5.83500000000058208e+01,-9.93989043115502818e-02,-4.44008054764278978e-08,-1.90914261002234881e-01,-1.73819014937041882e+00, 1.01183624218457502e-01, 1.64420629499287697e-03, 2.17003962836538481e-03,-4.45765525517107353e-01,-2.13200291798582887e-02, 7.37204454478191051e-01,-6.01581217772007709e-02, 1.63891141407668628e+00, 1.82923940829503073e-04,-8.14547095266337919e+01
 2.92542763184866050e-01, 5.84000000000087311e+01,-9.93995699398544236e-02,-4.43648188278074389e-08,-1.91177618242179465e-01,-1.73800351365426575e+00, 1.02887348856356808e-01, 1.66647531020849122e-03, 2.20568248882768584e-03,-4.46563106229859730e-01,-2.13194623862854003e-02, 7.37250957626753523e-01,-6.01191513130548486e-02, 1.63795748622579396e+00, 1.86141297601132369e-04,-8.14509881747156328e+01
 2.92428609014130148e-01, 5.84500000000116415e+01,-9.94002326288748739e-02,-4.43289325815724619e-08,-1.91440858647343809e-01,-1.73781690958491919e+00, 1.04590099136881956e-01, 1.68856810740828029e-03, 2.24127484433361227e-03,-4.47360769071345588e-01,-2.13188957241670918e-02, 7.37297449233014768e-01,-6.00802409562257236e-02, 1.63700517472511864e+00, 1.89361339187177238e-04,-8.14472676858784439e+01
 2.92314649493793488e-01, 5.85000000000000000e+01,-9.94008923742560474e-02,-4.42931467274315363e-08,-1.91703981954834596e-01,-1.73763033716980830e+00, 1.06291875466480473e-01, 1.71048577877845435e-03, 2.27681673180771867e-03,-4.48158514046925693e-01,-2.13183291935035227e-02, 7.37343929297050282e-01,-6.00413906968136901e-02, 1.63605447983009022e+00, 1.92584057492910780e-04,-8.14435480601232911e+01
 2.92200864231466295e-01, 5.85500000000029104e+01,-9.94015505965301222e-02,-4.42573885241671837e-08,-1.91966995854250783e-01,-1.73744390962176709e+00, 1.07991819839075895e-01, 1.73220583674065518e-03, 2.31228962374052140e-03,-4.48956176287218622e-01,-2.13177630802109143e-02, 7.37390374362003165e-01,-6.00025980104462661e-02, 1.63510523167059318e+00, 1.95807871457993269e-04,-8.14398311746677876e+01
 2.92087270999601967e-01, 5.86000000000058208e+01,-9.94022060499025334e-02,-4.42217213521618268e-08,-1.92229893108193550e-01,-1.73725752829155722e+00, 1.09690681411448318e-01, 1.75374969626955978e-03, 2.34770975956579775e-03,-4.49753899535277502e-01,-2.13171971351060752e-02, 7.37436804872097285e-01,-5.99638650775582427e-02, 1.63415757876141399e+00, 1.99034141947657681e-04,-8.14361153934694357e+01
 2.91973870022931681e-01, 5.86500000000087311e+01,-9.94028587143844788e-02,-4.41861460033244021e-08,-1.92492673358722527e-01,-1.73707119193977344e+00, 1.11388470156469521e-01, 1.77511866889395694e-03, 2.38307738472038570e-03,-4.50551685621378595e-01,-2.13166313550380258e-02, 7.37483221086072227e-01,-5.99251919157819807e-02, 1.63321152322591523e+00, 2.02262877872961698e-04,-8.14324006958401725e+01
 2.91860661301455548e-01, 5.87000000000116415e+01,-9.94035085856896511e-02,-4.41506624680163893e-08,-1.92755336335716648e-01,-1.73688490057457567e+00, 1.13085186583477396e-01, 1.79631380687214496e-03, 2.41839253991822873e-03,-4.51349534558537380e-01,-2.13160657400067698e-02, 7.37529623004154478e-01,-5.98865785150511434e-02, 1.63226706531059595e+00, 2.05494070818492504e-04,-8.14286870817799979e+01
 2.91747644835206321e-01, 5.87500000000000000e+01,-9.94041556595331999e-02,-4.41152707366146140e-08,-1.93017881768939137e-01,-1.73669865420417557e+00, 1.14780831201225925e-01, 1.81733616187321916e-03, 2.45365526585114655e-03,-4.52147446359544292e-01,-2.13155002900124804e-02, 7.37576010626556866e-01,-5.98480248653157909e-02, 1.63132420526017108e+00, 2.08727712366516249e-04,-8.14249745512899921e+01
 2.91634820624118274e-01, 5.88000000000029104e+01,-9.94047999316325509e-02,-4.40799707994700673e-08,-1.93280309388342897e-01,-1.73651245283661870e+00, 1.16475404519857911e-01, 1.83818678500149708e-03, 2.48886560322985869e-03,-4.52945421037893925e-01,-2.13149350050548213e-02, 7.37622383953534300e-01,-5.98095309564975613e-02, 1.63038294331648381e+00, 2.11963794100743160e-04,-8.14212631043679949e+01
 2.91522188668224269e-01, 5.88500000000058208e+01,-9.94054413977061846e-02,-4.40447626469697128e-08,-1.93542618923612353e-01,-1.73632629648011161e+00, 1.18168907047938643e-01, 1.85886672675974747e-03, 2.52402359272229293e-03,-4.53743458606391259e-01,-2.13143698851339554e-02, 7.37668742985300718e-01,-5.97710967785570063e-02, 1.62944327972015679e+00, 2.15202307600672964e-04,-8.14175527410151005e+01
 2.91409748967524418e-01, 5.89000000000087311e+01,-9.94060800534744410e-02,-4.40096462694952530e-08,-1.93804810104468844e-01,-1.73614018514280399e+00, 1.19861339294454888e-01, 1.87937703707412133e-03, 2.55912927499519051e-03,-4.54541559078081137e-01,-2.13138049302498862e-02, 7.37715087722085161e-01,-5.97327223214485711e-02, 1.62850521470950249e+00, 2.18443244445405428e-04,-8.14138434612312807e+01
 2.91297501522018609e-01, 5.89500000000116415e+01,-9.94067158946594365e-02,-4.39746216574334662e-08,-1.94066882660594325e-01,-1.73595411883284267e+00, 1.21552701768282548e-01, 1.89971876528740972e-03, 2.59418269070299957e-03,-4.55339722466015451e-01,-2.13132401404026138e-02, 7.37761418164116778e-01,-5.96944075751320233e-02, 1.62756874852079947e+00, 2.21686596212630202e-04,-8.14101352650165495e+01
 2.91185446331739484e-01, 5.90000000000000000e+01,-9.94073489169847307e-02,-4.39396888011863243e-08,-1.94328836321554982e-01,-1.73576809755842620e+00, 1.23242994977719983e-01, 1.91989296015361815e-03, 2.62918388047824044e-03,-4.56137948783021219e-01,-2.13126755155922942e-02, 7.37807734311611618e-01,-5.96561525295834019e-02, 1.62663388138857723e+00, 2.24932354477729431e-04,-8.14064281523719870e+01
