"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.91073583396621816e-01, 5.90500000000029104e+01,-9.94079791161762705e-02,-4.39048476911303817e-08,-1.94590670817106293e-01,-1.73558212132758993e+00, 1.24932219432450919e-01, 1.93990066986134829e-03, 2.66413288497214986e-03,-4.56936238042629839e-01,-2.13121110558186083e-02, 7.37854036164827476e-01,-5.96179571747506021e-02, 1.62570061354452844e+00, 2.28180510817550911e-04,-8.14027221232954332e+01
 2.90961912716698190e-01, 5.91000000000058208e+01,-9.94086064879611681e-02,-4.38700983176777679e-08,-1.94852385876735507e-01,-1.73539619014852931e+00, 1.26620375640583260e-01, 1.95974294199843585e-03, 2.69902974479334758e-03,-4.57734590257683038e-01,-2.13115467610817261e-02, 7.37900323723981399e-01,-5.95798215006201337e-02, 1.62476894521915161e+00, 2.31431056804723537e-04,-8.13990171777879823e+01
 2.90850434291968662e-01, 5.91500000000087311e+01,-9.94092310280684927e-02,-4.38354406712354708e-08,-1.95113981229966676e-01,-1.73521030402937915e+00, 1.28307464110644587e-01, 1.97942082357593745e-03, 2.73387450054920090e-03,-4.58533005441261743e-01,-2.13109826313816336e-02, 7.37946596989305537e-01,-5.95417454971725324e-02, 1.62383887664066795e+00, 2.34683984011488112e-04,-8.13953133158496058e+01
 2.90739148122433233e-01, 5.92000000000116415e+01,-9.94098527322291869e-02,-4.38008747422155606e-08,-1.95375456606284165e-01,-1.73502446297827695e+00, 1.29993485351044241e-01, 1.99893536102153111e-03, 2.76866719283464088e-03,-4.59331483606455093e-01,-2.13104186667183379e-02, 7.37992855961031591e-01,-5.95037291543936420e-02, 1.62291040803529807e+00, 2.37939284008669691e-04,-8.13916105374803323e+01
 2.90628054208124209e-01, 5.92500000000000000e+01,-9.94104715961757757e-02,-4.37664005210451688e-08,-1.95636811735057009e-01,-1.73483866700340905e+00, 1.31678439869633401e-01, 2.01828760017471647e-03, 2.80340786222314699e-03,-4.60130024766126411e-01,-2.13098548670920020e-02, 7.38039100639379164e-01,-5.94657724622854322e-02, 1.62198353962754216e+00, 2.41196948364823846e-04,-8.13879088426812132e+01
 2.90517152548976865e-01, 5.93000000000029104e+01,-9.94110876156431567e-02,-4.37320179981263994e-08,-1.95898046345842597e-01,-1.73465291611279748e+00, 1.33362328175625766e-01, 2.03747858630867751e-03, 2.83809654930630749e-03,-4.60928628933843565e-01,-2.13092912325022928e-02, 7.38085331024608493e-01,-5.94278754108220342e-02, 1.62105827163910177e+00, 2.44456968649956786e-04,-8.13842082314501027e+01
 2.90406416908968457e-01, 5.93500000000058208e+01,-9.94117019415266812e-02,-4.36976709544004805e-08,-1.96159180041279330e-01,-1.73446727628808350e+00, 1.35044655763148141e-01, 2.05649127059406118e-03, 2.87272263891891807e-03,-4.61727211104727031e-01,-2.13087279287259117e-02, 7.38131533519966410e-01,-5.93900324389979653e-02, 1.62013438539826549e+00, 2.47718437515412478e-04,-8.13805097922139993e+01
 2.90295860776844439e-01, 5.94000000000087311e+01,-9.94123139762261993e-02,-4.36633882830822060e-08,-1.96420202318377368e-01,-1.73428171362153605e+00, 1.36725678060541089e-01, 2.07533573639315499e-03, 2.90729166586052275e-03,-4.62525815031518739e-01,-2.13081648705320224e-02, 7.38177715116865141e-01,-5.93522463905997305e-02, 1.61921199366060842e+00, 2.50981808088813368e-04,-8.13768129653794858e+01
 2.90185492268728418e-01, 5.94500000000116415e+01,-9.94129233583233435e-02,-4.36291873642692353e-08,-1.96681106753725882e-01,-1.73409620771348871e+00, 1.38405548848841931e-01, 2.09401853542618560e-03, 2.94180697233388175e-03,-4.63324467037371290e-01,-2.13076020066377686e-02, 7.38223880021940282e-01,-5.93145189727955213e-02, 1.61829116435636222e+00, 2.54247349813112810e-04,-8.13731174142428131e+01
 2.90075311310614481e-01, 5.95000000000000000e+01,-9.94135300869407740e-02,-4.35950680306078559e-08,-1.96941893129564116e-01,-1.73391075875896883e+00, 1.40084267328789369e-01, 2.11254060233594066e-03, 2.97626857219428394e-03,-4.64123166901610762e-01,-2.13070393375111335e-02, 7.38270028197164696e-01,-5.92768501599167247e-02, 1.61737189708231988e+00, 2.57515051586753631e-04,-8.13694231418765668e+01
 2.89965317828400682e-01, 5.95500000000029104e+01,-9.94141341612059803e-02,-4.35610301147369837e-08,-1.97202561228291579e-01,-1.73372536695285406e+00, 1.41761832704320856e-01, 2.13090286995141652e-03, 3.01067647938432770e-03,-4.64921914404401393e-01,-2.13064768636196181e-02, 7.38316159604552436e-01,-5.92392399262672426e-02, 1.61645419143256430e+00, 2.60784902307493658e-04,-8.13657301513501352e+01
 2.89855511748081107e-01, 5.96000000000058208e+01,-9.94147355802501714e-02,-4.35270734493477128e-08,-1.97463110832012984e-01,-1.73354003249019195e+00, 1.43438244179671104e-01, 2.14910626925481855e-03, 3.04503070787436872e-03,-4.65720709325350146e-01,-2.13059145854311884e-02, 7.38362274206083247e-01,-5.92016882461890159e-02, 1.61553804700007397e+00, 2.64056890866776867e-04,-8.13620384457360899e+01
 2.89745892995618037e-01, 5.96500000000087311e+01,-9.94153343432090247e-02,-4.34931978671436181e-08,-1.97723541722843399e-01,-1.73335475556599450e+00, 1.45113500961275482e-01, 2.16715172940128500e-03, 3.07933127170152568e-03,-4.66519551444437353e-01,-2.13053525034136854e-02, 7.38408371963750532e-01,-5.91641950940183792e-02, 1.61462346337566731e+00, 2.67331006153463148e-04,-8.13583480281059934e+01
 2.89636461496973530e-01, 5.97000000000116415e+01,-9.94159304492225199e-02,-4.34594032008506412e-08,-1.97983853682832833e-01,-1.73316953637527682e+00, 1.46787602257341693e-01, 2.18504017771328427e-03, 3.11357818496092297e-03,-4.67318440541783675e-01,-2.13047906180349120e-02, 7.38454452839553244e-01,-5.91267604440967667e-02, 1.61371044014827181e+00, 2.70607237053012710e-04,-8.13546589015313373e+01
 2.89527217178141449e-01, 5.97500000000000000e+01,-9.94165238974348137e-02,-4.34256892832269375e-08,-1.98244046493891712e-01,-1.73298437511312509e+00, 1.48460547277306482e-01, 2.20277253967352893e-03, 3.14777146179449994e-03,-4.68117376397417628e-01,-2.13042289297628584e-02, 7.38500516795478346e-01,-5.90893842707820374e-02, 1.61279897690519847e+00, 2.73885572446447637e-04,-8.13509710690847356e+01
 2.89418159965020350e-01, 5.98000000000029104e+01,-9.94171146869948369e-02,-4.33920559470236482e-08,-1.98504119938094692e-01,-1.73279927197447359e+00, 1.50132335233806230e-01, 2.22034973894483624e-03, 3.18191111643128426e-03,-4.68916358792206389e-01,-2.13036674390650153e-02, 7.38546563793557320e-01,-5.90520665484045928e-02, 1.61188907323108954e+00, 2.77166001214235115e-04,-8.13472845338355768e+01
 2.89309289783604207e-01, 5.98500000000058208e+01,-9.94177028170553645e-02,-4.33585030250437683e-08,-1.98764073797227298e-01,-1.73261422715442825e+00, 1.51802965339767448e-01, 2.23777269733826207e-03, 3.21599716312791651e-03,-4.69715387506459470e-01,-2.13031061464093660e-02, 7.38592593795784236e-01,-5.90148072513327487e-02, 1.61098072870951681e+00, 2.80448512230607088e-04,-8.13435992988564323e+01
 2.89200606559855133e-01, 5.99000000000087311e+01,-9.94182882867737511e-02,-4.33250303501028861e-08,-1.99023907853089627e-01,-1.73242924084805483e+00, 1.53472436810313390e-01, 2.25504233483208878e-03, 3.25002961620755784e-03,-4.70514462320859805e-01,-2.13025450522637307e-02, 7.38638606764169925e-01,-5.89776063539295820e-02, 1.61007394292192640e+00, 2.83733094367321075e-04,-8.13399153672188504e+01
 2.89092110219735299e-01, 5.99500000000116415e+01,-9.94188710953115978e-02,-4.32916377550389702e-08,-1.99283621887421714e-01,-1.73224431325042905e+00, 1.55140748862310801e-01, 2.27215956956608109e-03, 3.28400849005063260e-03,-4.71313583016230608e-01,-2.13019841570959226e-02, 7.38684602660727441e-01,-5.89404638305632972e-02, 1.60916871544791373e+00, 2.87019736492792599e-04,-8.13362327419943512e+01
 2.88983800689238235e-01, 6.00000000000000000e+01,-9.94194512418348081e-02,-4.32583250727221298e-08,-1.99543215681829006e-01,-1.73205944455669103e+00, 1.56807900713872295e-01, 2.28912531783531962e-03, 3.31793379908467377e-03,-4.72112749373303386e-01,-2.13014234613739320e-02, 7.38730581447461065e-01,-5.89033796556183084e-02, 1.60826504586549079e+00, 2.90308427471135881e-04,-8.13325514262555203e+01
 2.88875677894263105e-01, 6.00500000000029104e+01,-9.94200287255141424e-02,-4.32250921360157974e-08,-1.99802689018085261e-01,-1.73187463496183236e+00, 1.58473891586285165e-01, 2.30594049410867393e-03, 3.35180555782352372e-03,-4.72911961173647366e-01,-2.13008629655652496e-02, 7.38776543086417603e-01,-5.88663538034521761e-02, 1.60736293375004435e+00, 2.93599156165994652e-04,-8.13288714230717460e+01
 2.88767741760803498e-01, 6.01000000000058208e+01,-9.94206035455242748e-02,-4.31919387778349222e-08,-2.00062041677680547e-01,-1.73168988466101692e+00, 1.60138720701106768e-01, 2.32260601099822540e-03, 3.38562378080821402e-03,-4.73711218198275053e-01,-2.13003026701378516e-02, 7.38822487539606332e-01,-5.88293862484602706e-02, 1.60646237867592045e+00, 2.96891911434834046e-04,-8.13251927355156283e+01
 2.88659992214821637e-01, 6.01500000000087311e+01,-9.94211757010444452e-02,-4.31588648311071720e-08,-2.00321273442123804e-01,-1.73150519384936619e+00, 1.61802387282106525e-01, 2.33912277927802960e-03, 3.41938848264646770e-03,-4.74510520228571708e-01,-2.12997425755595687e-02, 7.38868414769054627e-01,-5.87924769650325293e-02, 1.60556338021537992e+00, 3.00186682132792717e-04,-8.13215153666586872e+01
 2.88552429182279524e-01, 6.02000000000116415e+01,-9.94217451912583067e-02,-4.31258701287826545e-08,-2.00580384092869074e-01,-1.73132056272201273e+00, 1.63464890554768150e-01, 2.35549170787793458e-03, 3.45309967800253633e-03,-4.75309867046063372e-01,-2.12991826822982143e-02, 7.38914324736791195e-01,-5.87556259275645171e-02, 1.60466593793886636e+00, 3.03483457111726571e-04,-8.13178393195724567e+01
 2.88445052589170692e-01, 6.02500000000000000e+01,-9.94223120153537865e-02,-4.30929545038434397e-08,-2.00839373411240307e-01,-1.73113599147415287e+00, 1.65126229745825415e-01, 2.37171370387812734e-03, 3.48675738158778703e-03,-4.76109258432183546e-01,-2.12986229908217681e-02, 7.38960217404836750e-01,-5.87188331104677649e-02, 1.60377005141527951e+00, 3.06782225219305897e-04,-8.13141645973295084e+01
 2.88337862361394581e-01, 6.03000000000029104e+01,-9.94228761725237942e-02,-4.30601177892653307e-08,-2.01098241178734288e-01,-1.73095148030083590e+00, 1.66786404085154993e-01, 2.38778967252635619e-03, 3.52036160819898386e-03,-4.76908694169204783e-01,-2.12980635015977277e-02, 7.39006092735252196e-01,-5.86820984881274918e-02, 1.60287572021093205e+00, 3.10082975302804003e-04,-8.13104912029992590e+01
 2.88230858424944725e-01, 6.03500000000058208e+01,-9.94234376619651805e-02,-4.30273598180752969e-08,-2.01356987176568997e-01,-1.73076702939728122e+00, 1.68445412802922273e-01, 2.40372051720926308e-03, 3.55391237266048602e-03,-4.77708174038841415e-01,-2.12975042150940798e-02, 7.39051950690064907e-01,-5.86454220349663796e-02, 1.60198294389112950e+00, 3.13385696203447278e-04,-8.13068191396542801e+01
 2.88124040705783124e-01, 6.04000000000087311e+01,-9.94239964828794176e-02,-4.29946804233131587e-08,-2.01615611185986365e-01,-1.73058263895866604e+00, 1.70103255131474673e-01, 2.41950713946970314e-03, 3.58740968986254747e-03,-4.78507697823181588e-01,-2.12969451317786308e-02, 7.39097791231316359e-01,-5.86088037254019270e-02, 1.60109172201912653e+00, 3.16690376760201059e-04,-8.13031484103661057e+01
 2.88017409129872060e-01, 6.04500000000116415e+01,-9.94245526344724878e-02,-4.29620794380411562e-08,-2.01874112988177590e-01,-1.73039830918017978e+00, 1.71759930304876962e-01, 2.43515043900126987e-03, 3.62085357475190042e-03,-4.79307265304453500e-01,-2.12963862521192114e-02, 7.39143614321052356e-01,-5.85722435338573849e-02, 1.60020205415640326e+00, 3.19997005808869261e-04,-8.12994790182062559e+01
 2.87910963623204508e-01, 6.05000000000000000e+01,-9.94251061159547034e-02,-4.29295566953534326e-08,-2.02132492364209021e-01,-1.73021404025707670e+00, 1.73415437558415569e-01, 2.45065131364259744e-03, 3.65424404232171738e-03,-4.80106876264793370e-01,-2.12958275765837979e-02, 7.39189419921307822e-01,-5.85357414347720331e-02, 1.59931393986292325e+00, 3.23305572181127967e-04,-8.12958109662473305e+01
 2.87804704111680631e-01, 6.05500000000029104e+01,-9.94256569265413587e-02,-4.28971120283382081e-08,-2.02390749095323813e-01,-1.73002983238446051e+00, 1.75069776130533317e-01, 2.46601065939448761e-03, 3.68758110765061596e-03,-4.80906530487175798e-01,-2.12952691056398913e-02, 7.39235207994161647e-01,-5.84992974025589155e-02, 1.59842737869611118e+00, 3.26616064708416202e-04,-8.12921442575587179e+01
 2.87698630521293630e-01, 6.06000000000058208e+01,-9.94262050654518420e-02,-4.28647452701344920e-08,-2.02648882962491700e-01,-1.72984568575760700e+00, 1.76722945259935038e-01, 2.48122937039179639e-03, 3.72086478584424942e-03,-4.81706227754018002e-01,-2.12947108397554645e-02, 7.39280978501655195e-01,-5.84629114116687193e-02, 1.59754237021241186e+00, 3.29928472216175291e-04,-8.12884788952130037e+01
 2.87592742778005561e-01, 6.06500000000087311e+01,-9.94267505319101769e-02,-4.28324562538943101e-08,-2.02906893746710698e-01,-1.72966160057175089e+00, 1.78374944187503187e-01, 2.49630833892037097e-03, 3.75409509207392080e-03,-4.82505967848110340e-01,-2.12941527793983412e-02, 7.39326731405846926e-01,-5.84265834365470110e-02, 1.59665891396626036e+00, 3.33242783527700761e-04,-8.12848148822817222e+01
 2.87487040807778593e-01, 6.07000000000116415e+01,-9.94272933251449803e-02,-4.28002448127920948e-08,-2.03164781228932861e-01,-1.72947757702213645e+00, 1.80025772155827712e-01, 2.51124845541171073e-03, 3.78727204156708696e-03,-4.83305750552383173e-01,-2.12935949250363417e-02, 7.39372466668797745e-01,-5.83903134516450123e-02, 1.59577700951034851e+00, 3.36558987463227166e-04,-8.12811522218363933e+01
 2.87381524536605482e-01, 6.07500000000000000e+01,-9.94278334443892131e-02,-4.27681107800341018e-08,-2.03422545189990256e-01,-1.72929361530407255e+00, 1.81675428408723832e-01, 2.52605060843767411e-03, 3.82039564959765158e-03,-4.84105575649675046e-01,-2.12930372771374457e-02, 7.39418184252559452e-01,-5.83541014314302442e-02, 1.59489665639589040e+00, 3.39877072838980275e-04,-8.12774909169495885e+01
 2.87276193890386999e-01, 6.08000000000029104e+01,-9.94283708888809431e-02,-4.27360539888209621e-08,-2.03680185410895859e-01,-1.72910971561272175e+00, 1.83323912193118832e-01, 2.54071568472623473e-03, 3.85346593152378078e-03,-4.84905442923663332e-01,-2.12924798361691474e-02, 7.39463884119225701e-01,-5.83179473503442763e-02, 1.59401785417160302e+00, 3.43197028471002358e-04,-8.12738309706907387e+01
 2.87171048795116013e-01, 6.08500000000058208e+01,-9.94289056578623598e-02,-4.27040742724038240e-08,-2.03937701672394472e-01,-1.72892587814341514e+00, 1.84971222756219938e-01, 2.55524456913536592e-03, 3.88648290273107622e-03,-4.85705352157467074e-01,-2.12919226025994335e-02, 7.39509566230854509e-01,-5.82818511828660374e-02, 1.59314060238525146e+00, 3.46518843169473401e-04,-8.12701723861324155e+01
 2.87066089176754580e-01, 6.09000000000087311e+01,-9.94294377505803295e-02,-4.26721714640469321e-08,-2.04195093755263568e-01,-1.72874210309144161e+00, 1.86617359347401035e-01, 2.56963814466887926e-03, 3.91944657867040417e-03,-4.86505303134578848e-01,-2.12913655768961207e-02, 7.39555230549519771e-01,-5.82458129034695848e-02, 1.59226490058262993e+00, 3.49842505742534280e-04,-8.12665151663461387e+01
 2.86961314961264868e-01, 6.09500000000116415e+01,-9.94299671662864232e-02,-4.26403453970369639e-08,-2.04452361440239400e-01,-1.72855839065210337e+00, 1.88262321217721018e-01, 2.58389729247112754e-03, 3.95235697484818630e-03,-4.87305295638631730e-01,-2.12908087595270260e-02, 7.39600877037298376e-01,-5.82098324866348535e-02, 1.59139074830782667e+00, 3.53168004995340896e-04,-8.12628593144034426e+01
 2.86856681571532490e-01, 6.10000000000000000e+01,-9.94304951771732837e-02,-4.26085668089727346e-08,-2.04709544164817209e-01,-1.72837477115058902e+00, 1.89905889133746092e-01, 2.59800364733489249e-03, 3.98520946522828209e-03,-4.88105234411633726e-01,-2.12902522249549496e-02, 7.39646499590498108e-01,-5.81738981417048301e-02, 1.59051777380697956e+00, 3.56494987211992606e-04,-8.12592053191988697e+01
 2.86752228682613464e-01, 6.10500000000029104e+01,-9.94310206463291241e-02,-4.25768615224971804e-08,-2.04966606305245352e-01,-1.72819121787182484e+00, 1.91548257653818499e-01, 2.61197499652942276e-03, 4.01800821752411851e-03,-4.88905204142311922e-01,-2.12896959075568604e-02, 7.39692103589241645e-01,-5.81380203524879471e-02, 1.58964630825657238e+00, 3.59823748088922840e-04,-8.12555527498764150e+01
 2.86647956775440138e-01, 6.11000000000058208e+01,-9.94315435572551004e-02,-4.25452297340231995e-08,-2.05223547149855551e-01,-1.72800773063564495e+00, 1.93189428779719702e-01, 2.62581241652078091e-03, 4.05075330615740827e-03,-4.89705205801701404e-01,-2.12891398068780907e-02, 7.39737689071266580e-01,-5.81021992403369936e-02, 1.58877635582644539e+00, 3.63154280828576132e-04,-8.12519016034509463e+01
 2.86543865655138952e-01, 6.11500000000087311e+01,-9.94320639127846684e-02,-4.25136711981604964e-08,-2.05480366589191776e-01,-1.72782430971934198e+00, 1.94829401197514462e-01, 2.63951669027911312e-03, 4.08344473512211367e-03,-4.90505238918056641e-01,-2.12885839235873800e-02, 7.39783255982220833e-01,-5.80664347479451504e-02, 1.58790791504644102e+00, 3.66486573428796703e-04,-8.12482518843131061e+01
 2.86439955126836510e-01, 6.12000000000116415e+01,-9.94325817157597353e-02,-4.24821856695499174e-08,-2.05737064513854429e-01,-1.72764095540022344e+00, 1.96468173595736206e-01, 2.65308859748535552e-03, 4.11608250849945963e-03,-4.91305303019850925e-01,-2.12880282583534503e-02, 7.39828804267758433e-01,-5.80307268180163399e-02, 1.58704098444478681e+00, 3.69820613889662608e-04,-8.12446035968535369e+01
 2.86336224995689392e-01, 6.12500000000000000e+01,-9.94330969690305211e-02,-4.24507729028726092e-08,-2.05993640814427198e-01,-1.72745766795566769e+00, 1.98105744664905770e-01, 2.66652891452712074e-03, 4.14866663044831038e-03,-4.92105397635543729e-01,-2.12874728118452039e-02, 7.39874333873523971e-01,-5.79950753932758842e-02, 1.58617556254835446e+00, 3.73156390212536142e-04,-8.12409567454639472e+01
 2.86232675066763864e-01, 6.13000000000029104e+01,-9.94336096754562110e-02,-4.24194326528134173e-08,-2.06250095381776827e-01,-1.72727444766290605e+00, 1.99742113099455415e-01, 2.67983841451442488e-03, 4.18119710524344525e-03,-4.92905522294511844e-01,-2.12869175847310473e-02, 7.39919844745206001e-01,-5.79594804164288366e-02, 1.58531164788166357e+00, 3.76493890404014614e-04,-8.12373113345328193e+01
 2.86129305145216617e-01, 6.13500000000058208e+01,-9.94341198379040669e-02,-4.23881646741158510e-08,-2.06506428106606688e-01,-1.72709129479934931e+00, 2.01377277594822435e-01, 2.69301786725545606e-03, 4.21367393721762580e-03,-4.93705676525652448e-01,-2.12863625776798619e-02, 7.39965336828457332e-01,-5.79239418302225084e-02, 1.58444923896839907e+00, 3.79833102470046656e-04,-8.12336673684518757e+01
 2.86026115036174200e-01, 6.14000000000087311e+01,-9.94346274592498858e-02,-4.23569687215453368e-08,-2.06762638879756905e-01,-1.72690820964237046e+00, 2.03011236849392596e-01, 2.70606803927267133e-03, 4.24609713080029410e-03,-4.94505859858314245e-01,-2.12858077913603977e-02, 7.40010810068948754e-01,-5.78884595774047106e-02, 1.58358833433041335e+00, 3.83174014419918019e-04,-8.12300248516117449e+01
 2.85923104544763107e-01, 6.14500000000116415e+01,-9.94351325423780824e-02,-4.23258445498985154e-08,-2.07018727592130608e-01,-1.72672519246935607e+00, 2.04643989563999429e-01, 2.71898969379846291e-03, 4.27846669050754164e-03,-4.95306071822064820e-01,-2.12852532264413731e-02, 7.40056264412354503e-01,-5.78530336007343771e-02, 1.58272893248798741e+00, 3.86516614265266362e-04,-8.12263837884030693e+01
 2.85820273476139752e-01, 6.15000000000000000e+01,-9.94356350901813429e-02,-4.22947919140121359e-08,-2.07274694134621240e-01,-1.72654224355776553e+00, 2.06275534441462627e-01, 2.73178359077156773e-03, 4.31078262093295781e-03,-4.96106311946457490e-01,-2.12846988835916837e-02, 7.40101699804341262e-01,-5.78176638429916609e-02, 1.58187103196008727e+00, 3.89860890019165420e-04,-8.12227441832175288e+01
 2.85717621635370900e-01, 6.15500000000029104e+01,-9.94361351055612630e-02,-4.22638105687270370e-08,-2.07530538398411651e-01,-1.72635936318491190e+00, 2.07905870188464098e-01, 2.74445048685157495e-03, 4.34304492678471744e-03,-4.96906579761963285e-01,-2.12841447634797391e-02, 7.40147116190618459e-01,-5.77823502469369255e-02, 1.58101463126337682e+00, 3.93206829700006564e-04,-8.12191060404436485e+01
 2.85615148827612908e-01, 6.16000000000058208e+01,-9.94366325914275984e-02,-4.22329002689422777e-08,-2.07786260274528484e-01,-1.72617655162828565e+00, 2.09534995512703992e-01, 2.75699113539663171e-03, 4.37525361282921528e-03,-4.97706874798572729e-01,-2.12835908667744281e-02, 7.40192513516860218e-01,-5.77470927553725838e-02, 1.58015972891372258e+00, 3.96554421325700048e-04,-8.12154693644731367e+01
 2.85512854857992437e-01, 6.16500000000087311e+01,-9.94371275506986396e-02,-4.22020607695790193e-08,-2.08041859654141514e-01,-1.72599380916533951e+00, 2.11162909124815168e-01, 2.76940628647856816e-03, 4.40740868392900265e-03,-4.98507196586727985e-01,-2.12830371941444899e-02, 7.40237891728758979e-01,-5.77118913111017498e-02, 1.57930632342520272e+00, 3.99903652917629694e-04,-8.12118341596966076e+01
 2.85410739531635871e-01, 6.17000000000116415e+01,-9.94376199863012261e-02,-4.21712918255895449e-08,-2.08297336428490576e-01,-1.72581113607354131e+00, 2.12789609737850521e-01, 2.78169668687866349e-03, 4.43951014503252573e-03,-4.99307544657090097e-01,-2.12824837462586465e-02, 7.40283250772010626e-01,-5.76767458569386951e-02, 1.57845441331036640e+00, 4.03254512499638239e-04,-8.12082004305047178e+01
 2.85308802653699511e-01, 6.17500000000000000e+01,-9.94381099011705516e-02,-4.21405931919661598e-08,-2.08552690488812337e-01,-1.72562853263042992e+00, 2.14415096066841254e-01, 2.79386308008457412e-03, 4.47155800116545016e-03,-5.00107918540305341e-01,-2.12819305237857970e-02, 7.40328590592302160e-01,-5.76416563357190284e-02, 1.57760399708049115e+00, 4.06606988097145232e-04,-8.12045681812891473e+01
 2.85207044029250456e-01, 6.18000000000029104e+01,-9.94385972982506777e-02,-4.21099646237055437e-08,-2.08807921726639201e-01,-1.72544599911339969e+00, 2.16039366830663493e-01, 2.80590620630416987e-03, 4.50355225746737475e-03,-5.00908317767937206e-01,-2.12813775273943510e-02, 7.40373911135365104e-01,-5.76066226902588532e-02, 1.57675507324459740e+00, 4.09961067741032592e-04,-8.12009374164384212e+01
 2.85105463463444952e-01, 6.18500000000058208e+01,-9.94390821804938263e-02,-4.20794058758622389e-08,-2.09063030033354469e-01,-1.72526353580001879e+00, 2.17662420749211549e-01, 2.81782680244451432e-03, 4.53549291913609137e-03,-5.01708741871069175e-01,-2.12808247577531903e-02, 7.40419212346894895e-01,-5.75716448634161077e-02, 1.57590764031094688e+00, 4.13316739461846137e-04,-8.11973081403442194e+01
 2.85004060761409550e-01, 6.19000000000087311e+01,-9.94395645508608095e-02,-4.20489167035130028e-08,-2.09318015300491128e-01,-1.72508114296782278e+00, 2.19284256545258321e-01, 2.82962560212572699e-03, 4.56737999146419708e-03,-5.02509190381235982e-01,-2.12802722155310577e-02, 7.40464494172605292e-01,-5.75367227980498191e-02, 1.57506169678605668e+00, 4.16673991293668245e-04,-8.11936803573972128e+01
 2.84902835728270742e-01, 6.19500000000116415e+01,-9.94400444123209326e-02,-4.20184968617656680e-08,-2.09572877419658549e-01,-1.72489882089435786e+00, 2.20904872944032549e-01, 2.84130333567819519e-03, 4.59921347983079272e-03,-5.03309662830190740e-01,-2.12797199013966820e-02, 7.40509756558213161e-01,-5.75018564370300342e-02, 1.57421724117495776e+00, 4.20032811273272065e-04,-8.11900540719880013e+01
 2.84801788169184444e-01, 6.20000000000000000e+01,-9.94405217678518832e-02,-4.19881461057679838e-08,-2.09827616282470153e-01,-1.72471656985724286e+00, 2.22524268672688624e-01, 2.85286073013857116e-03, 4.63099338969096604e-03,-5.04110158749671800e-01,-2.12791678160189519e-02, 7.40554999449427598e-01,-5.74670457232482057e-02, 1.57337427198144786e+00, 4.23393187439062471e-04,-8.11864292885082932e+01
 2.84700917889218419e-01, 6.20500000000029104e+01,-9.94409966204402723e-02,-4.19578641906723051e-08,-2.10082231780840789e-01,-1.72453439013395160e+00, 2.24142442462221037e-01, 2.86429850926371837e-03, 4.66271972661335982e-03,-5.04910677672334218e-01,-2.12786159600662772e-02, 7.40600222792000773e-01,-5.74322905995767879e-02, 1.57253278770711802e+00, 4.26755107835077743e-04,-8.11828060113466137e+01
 2.84600224693528581e-01, 6.21000000000058208e+01,-9.94414689730807461e-02,-4.19276508716885850e-08,-2.10336723806543474e-01,-1.72435228200213464e+00, 2.25759393044623113e-01, 2.87561739351052366e-03, 4.69439249622437618e-03,-5.05711219130353662e-01,-2.12780643342075568e-02, 7.40645426531649997e-01,-5.73975910089297714e-02, 1.57169278685283387e+00, 4.30118560505128968e-04,-8.11791842448946568e+01
 2.84499708387241479e-01, 6.21500000000087311e+01,-9.94419388287766381e-02,-4.18975059040489982e-08,-2.10591092251507128e-01,-1.72417024573940347e+00, 2.27375119154776012e-01, 2.88681810004960031e-03, 4.72601170424521381e-03,-5.06511782656355658e-01,-2.12775129391115127e-02, 7.40690610614109679e-01,-5.73629468942223192e-02, 1.57085426791776217e+00, 4.33483533496750869e-04,-8.11755639935430509e+01
