"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.84399368775483552e-01, 6.22000000000116415e+01,-9.94424061905397894e-02,-4.18674290430168145e-08,-2.10845337007743799e-01,-1.72398828162338624e+00, 2.28989619529963329e-01, 2.89790134276192218e-03, 4.75757735648230269e-03,-5.07312367783184226e-01,-2.12769617754468773e-02, 7.40735774985118667e-01,-5.73283581983808632e-02, 1.57001722939962329e+00, 4.36850014860229495e-04,-8.11719452616824384e+01
 2.84299205663410604e-01, 6.22500000000000000e+01,-9.94428710613903671e-02,-4.18374200438950746e-08,-2.11099457967276055e-01,-1.72380638993178104e+00, 2.30602892909411467e-01, 2.90886783223599397e-03, 4.78908945881830524e-03,-5.08112974043669063e-01,-2.12764108438825497e-02, 7.40780919590407372e-01,-5.72938248643533390e-02, 1.56918166979494522e+00, 4.40217992647674687e-04,-8.11683280537044993e+01
 2.84199218856090730e-01, 6.23000000000029104e+01,-9.94433334443574624e-02,-4.18074786619916701e-08,-2.11353455022434022e-01,-1.72362457094214117e+00, 2.32214938036149871e-01, 2.91971827578058540e-03, 4.82054801724839024e-03,-5.08913600971556246e-01,-2.12758601450869327e-02, 7.40826044375749060e-01,-5.72593468350687529e-02, 1.56834758759809567e+00, 4.43587454916938978e-04,-8.11647123739977729e+01
 2.84099408158679734e-01, 6.23500000000058208e+01,-9.94437933424782705e-02,-4.17776046526717992e-08,-2.11607328065412770e-01,-1.72344282493219536e+00, 2.33825753654206381e-01, 2.93045337740599487e-03, 4.85195303782543982e-03,-5.09714248100111011e-01,-2.12753096797289216e-02, 7.40871149286882358e-01,-5.72249240534977166e-02, 1.56751498130275335e+00, 4.46958389725795376e-04,-8.11610982269539392e+01
 2.83999773376304054e-01, 6.24000000000087311e+01,-9.94442507587986052e-02,-4.17477977713229281e-08,-2.11861076988569874e-01,-1.72326115217963638e+00, 2.35435338510467856e-01, 2.94107383783688862e-03, 4.88330452669634169e-03,-5.10514914963049682e-01,-2.12747594484772526e-02, 7.40916234269563323e-01,-5.71905564626120147e-02, 1.56668384940093897e+00, 4.50330785135854531e-04,-8.11574856169636405e+01
 2.83900314314090296e-01, 6.24500000000116415e+01,-9.94447056963728288e-02,-4.17180577733635719e-08,-2.12114701684352258e-01,-1.72307955296217030e+00, 2.37043691354214103e-01, 2.95158035450942624e-03, 4.91460249009285921e-03,-5.11315601094306627e-01,-2.12742094520006406e-02, 7.40961299269552232e-01,-5.71562440053950821e-02, 1.56585419038327056e+00, 4.53704629211626302e-04,-8.11538745484175195e+01
 2.83801030777193819e-01, 6.25000000000000000e+01,-9.94451581582635885e-02,-4.16883844142518977e-08,-2.12368202045223997e-01,-1.72289802755757560e+00, 2.38650810936652885e-01, 2.96197362156859056e-03, 4.94584693432257184e-03,-5.12116306027800561e-01,-2.12736596909679984e-02, 7.41006344232600256e-01,-5.71219866248514896e-02, 1.56502600273920933e+00, 4.57079910019574933e-04,-8.11502650257072560e+01
 2.83701922570683329e-01, 6.25500000000029104e+01,-9.94456081475425108e-02,-4.16587774494511942e-08,-2.12621577963962610e-01,-1.72271657624348351e+00, 2.40256696012783239e-01, 2.97225432988048287e-03, 4.97703786580504931e-03,-5.12917029298367355e-01,-2.12731101660477220e-02, 7.41051369104502200e-01,-5.70877842639674546e-02, 1.56419928495610572e+00, 4.60456615632068365e-04,-8.11466570532213751e+01
 2.83602982886566768e-01, 6.26000000000058208e+01,-9.94460557657317890e-02,-4.16292296317157678e-08,-2.12874834589157652e-01,-1.72253519293155044e+00, 2.41861393274168224e-01, 2.98242251093690149e-03, 5.00817631211379014e-03,-5.13717761647765836e-01,-2.12725608614970745e-02, 7.41096375175658850e-01,-5.70536348115641065e-02, 1.56337398035738739e+00, 4.63834843768007549e-04,-8.11430505275990157e+01
 2.83504192855742687e-01, 6.26500000000087311e+01,-9.94465012942137988e-02,-4.15997209436137271e-08,-2.13127986667909275e-01,-1.72235385992191370e+00, 2.43465036746064178e-01, 2.99247693448478382e-03, 5.03926515988231249e-03,-5.14518477779260852e-01,-2.12720117316414596e-02, 7.41141366188725503e-01,-5.70195324107861598e-02, 1.56254993166089773e+00, 4.67214893022855834e-04,-8.11394451489580746e+01
 2.83405574730578702e-01, 6.27000000000116415e+01,-9.94469444021890830e-02,-4.15702749115823857e-08,-2.13381016262674444e-01,-1.72217259910056963e+00, 2.45067462403947722e-01, 3.00242045880266990e-03, 5.07030094714870042e-03,-5.15319207069949048e-01,-2.12714628328562923e-02, 7.41186337525211902e-01,-5.69854839779763422e-02, 1.56172732459547770e+00, 4.70596380019975115e-04,-8.11358412874381543e+01
 2.83307128232658079e-01, 6.27500000000000000e+01,-9.94473850940769954e-02,-4.15408912030632612e-08,-2.13633923335633025e-01,-1.72199141066473116e+00, 2.46668669595290713e-01, 3.01225373939475018e-03, 5.10128369279460713e-03,-5.16119948942970086e-01,-2.12709141656030540e-02, 7.41231289147853412e-01,-5.69514894304155930e-02, 1.56090615694744872e+00, 4.73979294429975866e-04,-8.11322389460692364e+01
 2.83208853083478318e-01, 6.28000000000029104e+01,-9.94478233743083112e-02,-4.15115694855152418e-08,-2.13886707849389041e-01,-1.72181029481146508e+00, 2.48268657670518283e-01, 3.02197742797938318e-03, 5.13221341578438267e-03,-5.16920702822351363e-01,-2.12703657303427787e-02, 7.41276221019428361e-01,-5.69175486853731941e-02, 1.56008642650111695e+00, 4.77363625937101592e-04,-8.11286381278781903e+01
 2.83110749004622742e-01, 6.28500000000058208e+01,-9.94482592473244914e-02,-4.14823094264658189e-08,-2.14139369766530002e-01,-1.72162925173800185e+00, 2.49867425980239810e-01, 3.03159217247398480e-03, 5.16309013511152999e-03,-5.17721468131609686e-01,-2.12698175275369515e-02, 7.41321133102678775e-01,-5.68836616601660627e-02, 1.55926813104021544e+00, 4.80749364233398421e-04,-8.11250388358949976e+01
 2.83012815717646138e-01, 6.29000000000087311e+01,-9.94486927175781549e-02,-4.14531106934769145e-08,-2.14391909049922946e-01,-1.72144828164152663e+00, 2.51464973877098208e-01, 3.04109861700805869e-03, 5.19391386983443244e-03,-5.18522244294682522e-01,-2.12692695576468943e-02, 7.41366025360362890e-01,-5.68498282721194154e-02, 1.55845126834695757e+00, 4.84136499022644741e-04,-8.11214410731485884e+01
 2.82915052944103185e-01, 6.29500000000116415e+01,-9.94491237895329672e-02,-4.14239729541533645e-08,-2.14644325662641439e-01,-1.72126738471923679e+00, 2.53061300715292925e-01, 3.05049740192195155e-03, 5.22468463906709726e-03,-5.19323030735696300e-01,-2.12687218211339603e-02, 7.41410897755241827e-01,-5.68160484385765580e-02, 1.55763583620228441e+00, 4.87525020019369834e-04,-8.11178448426679068e+01
 2.82817460405576981e-01, 6.30000000000000000e+01,-9.94495524676634046e-02,-4.13948958761513500e-08,-2.14896619567893604e-01,-1.72108656116838810e+00, 2.54656405850118339e-01, 3.05978916376595115e-03, 5.25540246197023046e-03,-5.20123826878732376e-01,-2.12681743184596275e-02, 7.41455750250067380e-01,-5.67823220769086423e-02, 1.55682183238611027e+00, 4.90914916947893438e-04,-8.11142501474829487e+01
 2.82720037823565473e-01, 6.30500000000029104e+01,-9.94499787564554621e-02,-4.13658791271445613e-08,-2.15148790729316530e-01,-1.72090581118608732e+00, 2.56250288639827462e-01, 3.06897453531296011e-03, 5.28606735778713258e-03,-5.20924632148758615e-01,-2.12676270500849196e-02, 7.41500582807633091e-01,-5.67486491044755306e-02, 1.55600925467638440e+00, 4.94306179546310457e-04,-8.11106569906205550e+01
 2.82622784919651815e-01, 6.31000000000058208e+01,-9.94504026604056818e-02,-4.13369223748749149e-08,-2.15400839110537173e-01,-1.72072513496960844e+00, 2.57842948442836173e-01, 3.07805414554393171e-03, 5.31667934578979647e-03,-5.21725445970232515e-01,-2.12670800164713181e-02, 7.41545395390696749e-01,-5.67150294386845888e-02, 1.55519810085052090e+00, 4.97698797560573334e-04,-8.11070653751107074e+01
 2.82525701415390629e-01, 6.31500000000087311e+01,-9.94508241840217772e-02,-4.13080252871186520e-08,-2.15652764675466957e-01,-1.72054453271618191e+00, 2.59434384619569025e-01, 3.08702861966039842e-03, 5.34723844531443098e-03,-5.22526267768032238e-01,-2.12665332180801657e-02, 7.41590187962031799e-01,-5.66814629969515163e-02, 1.55438836868445818e+00, 5.01092760748438710e-04,-8.11034753039823642e+01
 2.82428787032336759e-01, 6.32000000000116415e+01,-9.94512433318223837e-02,-4.12791875316948153e-08,-2.15904567388229301e-01,-1.72036400462304573e+00, 2.61024596532009046e-01, 3.09589857908374637e-03, 5.37774467575278733e-03,-5.23327096967223682e-01,-2.12659866553728018e-02, 7.41634960484415906e-01,-5.66479496967101023e-02, 1.55358005595290893e+00, 5.04488058878531050e-04,-8.10998867802644696e+01
 2.82332041492073027e-01, 6.32500000000000000e+01,-9.94516601083371005e-02,-4.12504087764735673e-08,-2.16156247213087682e-01,-1.72018355088749719e+00, 2.62613583543242379e-01, 3.10466464145461082e-03, 5.40819805654342307e-03,-5.24127932992827339e-01,-2.12654403288107044e-02, 7.41679712920615852e-01,-5.66144894554218500e-02, 1.55277316042959845e+00, 5.07884681729391151e-04,-8.10962998069869769e+01
 2.82235464516097767e-01, 6.33000000000029104e+01,-9.94520745181067534e-02,-4.12216886893426730e-08,-2.16407804114739671e-01,-1.72000317170668815e+00, 2.64201345019262290e-01, 3.11332742064435652e-03, 5.43859860720616577e-03,-5.24928775270750880e-01,-2.12648942388548971e-02, 7.41724445233440943e-01,-5.65810821905373545e-02, 1.55196767988633577e+00, 5.11282619093363761e-04,-8.10927143871767697e+01
 2.82139055825993967e-01, 6.33500000000058208e+01,-9.94524865656828683e-02,-4.11930269382577326e-08,-2.16659238057878095e-01,-1.71982286727793476e+00, 2.65787880326235126e-01, 3.12188752674213196e-03, 5.46894634728976609e-03,-5.25729623226390164e-01,-2.12643483859668719e-02, 7.41769157385664735e-01,-5.65477278195544511e-02, 1.55116361209443188e+00, 5.14681860770769238e-04,-8.10891305238638296e+01
 2.82042815143316361e-01, 6.34000000000087311e+01,-9.94528962556279622e-02,-4.11644231912086184e-08,-2.16910549007485881e-01,-1.71964263779850723e+00, 2.67373188832336572e-01, 3.13034556606681721e-03, 5.49924129640704321e-03,-5.26530476285561599e-01,-2.12638027706079646e-02, 7.41813849340076437e-01,-5.65144262599793293e-02, 1.55036095482376979e+00, 5.18082396573852754e-04,-8.10855482200770865e+01
 2.81946742189619570e-01, 6.34500000000116415e+01,-9.94533035925156128e-02,-4.11358771162278451e-08,-2.17161736928763033e-01,-1.71946248346568775e+00, 2.68957269907276697e-01, 3.13870214116621516e-03, 5.52948347422574631e-03,-5.27331333874269115e-01,-2.12632573932395007e-02, 7.41858521059469256e-01,-5.64811774293362961e-02, 1.54955970584304392e+00, 5.21484216325794094e-04,-8.10819674788454847e+01
 2.81850836686486250e-01, 6.35000000000000000e+01,-9.94537085809301391e-02,-4.11073883813988291e-08,-2.17412801787055160e-01,-1.71928240447681779e+00, 2.70540122921839210e-01, 3.14695785081657228e-03, 5.55967290045973530e-03,-5.28132195418470785e-01,-2.12627122543229859e-02, 7.41903172506625519e-01,-5.64479812451774421e-02, 1.54875986292000434e+00, 5.24887309859740220e-04,-8.10783883031990200e+01
 2.81755098355415345e-01, 6.35500000000029104e+01,-9.94541112254671428e-02,-4.10789566548226685e-08,-2.17663743548146493e-01,-1.71910240102908918e+00, 2.72121747249739199e-01, 3.15511329003427196e-03, 5.58980959490442634e-03,-5.28933060345011419e-01,-2.12621673543194230e-02, 7.41947803644370407e-01,-5.64148376250440328e-02, 1.54796142382053548e+00, 5.28291667022820293e-04,-8.10748106961645334e+01
 2.81659526917989456e-01, 6.36000000000058208e+01,-9.94545115307328420e-02,-4.10505816046679196e-08,-2.17914562177822846e-01,-1.71892247331986092e+00, 2.73702142264830806e-01, 3.16316905006302010e-03, 5.61989357738343961e-03,-5.29733928080223571e-01,-2.12616226936903109e-02, 7.41992414435492798e-01,-5.63817464865244075e-02, 1.54716438631005615e+00, 5.31697277670169113e-04,-8.10712346607720207e+01
 2.81564122095763258e-01, 6.36500000000087311e+01,-9.94549095013444601e-02,-4.10222628991373245e-08,-2.18165257642164462e-01,-1.71874262154644653e+00, 2.75281307342971182e-01, 3.17112571838569501e-03, 5.64992486778419147e-03,-5.30534798050860013e-01,-2.12610782728969785e-02, 7.42037004842797998e-01,-5.63487077472152459e-02, 1.54636874815260139e+00, 5.35104131668953631e-04,-8.10676602000504118e+01
 2.81468883610291598e-01, 6.37000000000116415e+01,-9.94553051419301698e-02,-4.09940002064761490e-08,-2.18415829907474573e-01,-1.71856284590616926e+00, 2.76859241861540706e-01, 3.17898387872367653e-03, 5.67990348604867790e-03,-5.31335669683860812e-01,-2.12605340924007652e-02, 7.42081574829094315e-01,-5.63157213247316712e-02, 1.54557450711106248e+00, 5.38512218897367894e-04,-8.10640873170286511e+01
 2.81373811183156797e-01, 6.37500000000000000e+01,-9.94556984571288161e-02,-4.09657931949802690e-08,-2.18666278940207015e-01,-1.71838314659641256e+00, 2.78435945198989343e-01, 3.18674411103663652e-03, 5.70982945216484770e-03,-5.32136542406119517e-01,-2.12599901526631628e-02, 7.42126124357180172e-01,-5.62827871367161323e-02, 1.54478166094742342e+00, 5.41921529243672437e-04,-8.10605160147367201e+01
 2.81278904535858187e-01, 6.38000000000029104e+01,-9.94560894515906513e-02,-4.09376415329634011e-08,-2.18916604707259072e-01,-1.71820352381441199e+00, 2.80011416736665519e-01, 3.19440699153348412e-03, 5.73970278620128480e-03,-5.32937415645416190e-01,-2.12594464541451811e-02, 7.42170653389896295e-01,-5.62499051008007664e-02, 1.54399020742184812e+00, 5.45332052610175482e-04,-8.10569462962014882e+01
 2.81184163389978203e-01, 6.38500000000058208e+01,-9.94564781299763362e-02,-4.09095448888062769e-08,-2.19166807175535133e-01,-1.71802397775756766e+00, 2.81585655856066430e-01, 3.20197309266086194e-03, 5.76952350825499401e-03,-5.33738288829018193e-01,-2.12589029973083155e-02, 7.42215161890047104e-01,-5.62170751346644168e-02, 1.54320014429407415e+00, 5.48743778907307658e-04,-8.10533781644529370e+01
 2.81089587467071578e-01, 6.39000000000087311e+01,-9.94568644969575505e-02,-4.08815029309237539e-08,-2.19416886312239295e-01,-1.71784450862323546e+00, 2.83158661940673795e-01, 3.20944298311423440e-03, 5.79929163848623853e-03,-5.34539161384612660e-01,-2.12583597826139087e-02, 7.42259649820453227e-01,-5.61842971559945101e-02, 1.54241146932249573e+00, 5.52156698057615228e-04,-8.10498116225199965e+01
 2.80995176488693044e-01, 6.39500000000116415e+01,-9.94572485572168680e-02,-4.08535153277730481e-08,-2.19666842084803499e-01,-1.71766511660878107e+00, 2.84730434375481178e-01, 3.21681722783750219e-03, 5.82900719710950904e-03,-5.35340032740073357e-01,-2.12578168105232793e-02, 7.42304117143938735e-01,-5.61515710824966388e-02, 1.54162418026440395e+00, 5.55570799994761213e-04,-8.10462466734316109e+01
 2.80900930176424701e-01, 6.40000000000000000e+01,-9.94576303154475760e-02,-4.08255817478617870e-08,-2.19916674460815670e-01,-1.71748580191162947e+00, 2.86300972546540800e-01, 3.22409638802299012e-03, 5.85867020438494979e-03,-5.36140902323227753e-01,-2.12572740814979261e-02, 7.42348563823318819e-01,-5.61188968319039500e-02, 1.54083827487622194e+00, 5.58986074662563056e-04,-8.10426833202177619e+01
 2.80806848251766383e-01, 6.40500000000029104e+01,-9.94580097763541615e-02,-4.07977018597154588e-08,-2.20166383408311850e-01,-1.71730656472905840e+00, 2.87870275842789625e-01, 3.23128102112195132e-03, 5.88828068065282931e-03,-5.36941769562789051e-01,-2.12567315959988658e-02, 7.42392989821447635e-01,-5.60862743219393556e-02, 1.54005375091259999e+00, 5.62402512018987688e-04,-8.10391215659053188e+01
 2.80712930436300356e-01, 6.41000000000058208e+01,-9.94583869446516028e-02,-4.07698753319262223e-08,-2.20415968895340764e-01,-1.71712740525850949e+00, 2.89438343653310504e-01, 3.23837168083397327e-03, 5.91783864628177888e-03,-5.37742633886957311e-01,-2.12561893544875938e-02, 7.42437395101146702e-01,-5.60537034703723208e-02, 1.53927060612779520e+00, 5.65820102030216497e-04,-8.10355614135242490e+01
 2.80619176451581298e-01, 6.41500000000087311e+01,-9.94587618250658279e-02,-4.07421018331202632e-08,-2.20665430890255698e-01,-1.71694832369738104e+00, 2.91005175369139502e-01, 3.24536891711734235e-03, 5.94734412170288499e-03,-5.38543494724352145e-01,-2.12556473574254355e-02, 7.42481779625252303e-01,-5.60211841949809219e-02, 1.53848883827476368e+00, 5.69238834674602452e-04,-8.10320028661035110e+01
 2.80525586019163886e-01, 6.42000000000116415e+01,-9.94591344223336032e-02,-4.07143810319659668e-08,-2.20914769361642782e-01,-1.71676932024308160e+00, 2.92570770382831802e-01, 3.25227327618928062e-03, 5.97679712740150759e-03,-5.39344351503779018e-01,-2.12551056052737337e-02, 7.42526143356603718e-01,-5.59887164135614776e-02, 1.53770844510539795e+00, 5.72658699941744516e-04,-8.10284459266720347e+01
 2.80432151432562449e-01, 6.42500000000000000e+01,-9.94595047176937141e-02,-4.06867238699850785e-08,-2.21163994158046356e-01,-1.71659037197090947e+00, 2.94135297804962281e-01, 3.25908872363456833e-03, 6.00620125650674474e-03,-5.40145260048716547e-01,-2.12545640397360479e-02, 7.42570491069558969e-01,-5.59562972914073239e-02, 1.53692936243397860e+00, 5.76080049670661220e-04,-8.10248902124775299e+01
 2.80338869801287915e-01, 6.43000000000029104e+01,-9.94598727078331440e-02,-4.06591339789376225e-08,-2.21413108746253889e-01,-1.71641147094599145e+00, 2.95698816518824570e-01, 3.26581700707262749e-03, 6.03555777883217192e-03,-5.40946239602307255e-01,-2.12540226406119290e-02, 7.42614824418634467e-01,-5.59239257792471800e-02, 1.53615156623350191e+00, 5.79503002011700361e-04,-8.10213355908914394e+01
 2.80245749352720841e-01, 6.43500000000058208e+01,-9.94602384245425741e-02,-4.06315981188195323e-08,-2.21662101794502492e-01,-1.71623264384190111e+00, 2.97261131479121643e-01, 3.27245474459130414e-03, 6.06486262036514626e-03,-5.41747225007730315e-01,-2.12534814756458815e-02, 7.42659137856899298e-01,-5.58916049472572563e-02, 1.53537512517768837e+00, 5.82927133122035650e-04,-8.10177825066985946e+01
 2.80152789763579380e-01, 6.44000000000087311e+01,-9.94606018724965846e-02,-4.06041160263414026e-08,-2.21910973336326783e-01,-1.71605389071621128e+00, 2.98822243072521310e-01, 3.27900248926947047e-03, 6.09411582203494076e-03,-5.42548216031704444e-01,-2.12529405449445839e-02, 7.42703431376197210e-01,-5.58593346968432186e-02, 1.53460003664103595e+00, 5.86352435389997221e-04,-8.10142309605993205e+01
 2.80059990710581797e-01, 6.44500000000116415e+01,-9.94609630563818570e-02,-4.05766874382494168e-08,-2.22159723405653459e-01,-1.71587521162648970e+00, 3.00382151685844145e-01, 3.28546079051656023e-03, 6.12331742477483735e-03,-5.43349212441012863e-01,-2.12523998486146837e-02, 7.42747704968373168e-01,-5.58271149294342975e-02, 1.53382629799705050e+00, 5.89778901221456407e-04,-8.10106809532939280e+01
 2.79967351870473113e-01, 6.45000000000000000e+01,-9.94613219808970772e-02,-4.05493120913332415e-08,-2.22408352036729928e-01,-1.71569660663035806e+00, 3.01940857705589316e-01, 3.29183019407359306e-03, 6.15246746951318528e-03,-5.44150214002269483e-01,-2.12518593867630258e-02, 7.42791958625260373e-01,-5.57949455464927038e-02, 1.53305390661847651e+00, 5.93206523038791299e-04,-8.10071324854837940e+01
 2.79874872919917694e-01, 6.45500000000029104e+01,-9.94616786507532685e-02,-4.05219897223941835e-08,-2.22656859264413809e-01,-1.71551807578527216e+00, 3.03498361519786486e-01, 3.29811124202412237e-03, 6.18156599720812681e-03,-5.44951220482851384e-01,-2.12513191594959350e-02, 7.42836192338732326e-01,-5.57628264494760204e-02, 1.53228285987641044e+00, 5.96635293284962596e-04,-8.10035855578671402e+01
 2.79782553535660561e-01, 6.46000000000058208e+01,-9.94620330706732919e-02,-4.04947200682929410e-08,-2.22905245123739076e-01,-1.71533961914884792e+00, 3.05054663515218705e-01, 3.30430447278558768e-03, 6.21061304879550607e-03,-5.45752231649500708e-01,-2.12507791669202528e-02, 7.42880406100624002e-01,-5.57307575398935662e-02, 1.53151315514165209e+00, 6.00065204417420811e-04,-8.10000401711453577e+01
 2.79690393394419978e-01, 6.46500000000087311e+01,-9.94623852453920404e-02,-4.04675028659176681e-08,-2.23153509650206000e-01,-1.71516123677864218e+00, 3.06609764079287195e-01, 3.31041042112045205e-03, 6.23960866522387317e-03,-5.46553247269256359e-01,-2.12502394091426405e-02, 7.42924599902785476e-01,-5.56987387192687672e-02, 1.53074478978382089e+00, 6.03496248912206842e-04,-8.09964963260187574e+01
 2.79598392172914156e-01, 6.47000000000116415e+01,-9.94627351796564946e-02,-4.04403378521919487e-08,-2.23401652879709089e-01,-1.71498292873220914e+00, 3.08163663599536786e-01, 3.31642961813721727e-03, 6.26855288744554255e-03,-5.47354267109220749e-01,-2.12496998862697559e-02, 7.42968773737067822e-01,-5.56667698891484819e-02, 1.52997776117157991e+00, 6.06928419262917638e-04,-8.09929540231876501e+01
 2.79506549547887895e-01, 6.47500000000000000e+01,-9.94630828782256116e-02,-4.04132247640826513e-08,-2.23649674848465263e-01,-1.71480469506715449e+00, 3.09716362463194006e-01, 3.32236259129172580e-03, 6.29744575640796625e-03,-5.48155290936327644e-01,-2.12491605984084300e-02, 7.43012927595309680e-01,-5.56348509511125008e-02, 1.52921206667287279e+00, 6.10361707979693770e-04,-8.09894132633533985e+01
 2.79414865196005946e-01, 6.48000000000029104e+01,-9.94634283458705609e-02,-4.03861633385683177e-08,-2.23897575593302922e-01,-1.71462653584092228e+00, 3.11267861058985906e-01, 3.32820986439730021e-03, 6.32628731308759393e-03,-5.48956318518273867e-01,-2.12486215456650085e-02, 7.43057061469390212e-01,-5.56029818067360279e-02, 1.52844770365403937e+00, 6.13796107593247140e-04,-8.09858740472142671e+01
 2.79323338794013221e-01, 6.48500000000058208e+01,-9.94637715873742251e-02,-4.03591533126864907e-08,-2.24145355151228964e-01,-1.71444845111111133e+00, 3.12818159774428783e-01, 3.33397195761751591e-03, 6.35507759843941325e-03,-5.49757349622120639e-01,-2.12480827281463155e-02, 7.43101175351151055e-01,-5.55711623576457606e-02, 1.52768466948115766e+00, 6.17231610648872166e-04,-8.09823363754716041e+01
 2.79231970018627929e-01, 6.49000000000087311e+01,-9.94641126075316157e-02,-4.03321944235021294e-08,-2.24393013559718246e-01,-1.71427044093526448e+00, 3.14367258997634458e-01, 3.33964938747625169e-03, 6.38381665343055668e-03,-5.50558384015225610e-01,-2.12475441459590159e-02, 7.43145269232447725e-01,-5.55393925054824406e-02, 1.52692296151916440e+00, 6.20668209710446058e-04,-8.09788002488257206e+01
 2.79140758546568224e-01, 6.49500000000116415e+01,-9.94644514111496514e-02,-4.03052864081154239e-08,-2.24640550856641641e-01,-1.71409250537092261e+00, 3.15915159116842481e-01, 3.34524266685891185e-03, 6.41250451903154807e-03,-5.51359421465010713e-01,-2.12470057992097741e-02, 7.43189343105136624e-01,-5.55076721519102631e-02, 1.52616257713208237e+00, 6.24105897359405548e-04,-8.09752656679769558e+01
 2.79049704054578795e-01, 6.50000000000000000e+01,-9.94647880030471443e-02,-4.02784290036696242e-08,-2.24887967080194012e-01,-1.71391464447567543e+00, 3.17461860519990202e-01, 3.35075230501420337e-03, 6.44114123620838624e-03,-5.52160461738728237e-01,-2.12464676880054076e-02, 7.43233396961062942e-01,-5.54760011986260779e-02, 1.52540351368325089e+00, 6.27544666193791708e-04,-8.09717326336266581e+01
 2.78958806219324784e-01, 6.50500000000029104e+01,-9.94651223880551466e-02,-4.02516219473197328e-08,-2.25135262269183262e-01,-1.71373685830695455e+00, 3.19007363596503501e-01, 3.35617880756356032e-03, 6.46972684595565912e-03,-5.52961504604393195e-01,-2.12459298124522758e-02, 7.43277430792111504e-01,-5.54443795473223699e-02, 1.52464576853444922e+00, 6.30984508832242849e-04,-8.09682011464730920e+01
 2.78868064717550879e-01, 6.51000000000058208e+01,-9.94654545710162846e-02,-4.02248649762793431e-08,-2.25382436462597702e-01,-1.71355914692234212e+00, 3.20551668734602779e-01, 3.36152267649474264e-03, 6.49826138924667045e-03,-5.53762549829384998e-01,-2.12453921726571994e-02, 7.43321444590129499e-01,-5.54128070997427571e-02, 1.52388933904723034e+00, 6.34425417908008531e-04,-8.09646712072175916e+01
 2.78777479225975289e-01, 6.51500000000087311e+01,-9.94657845567852444e-02,-4.01981578277894116e-08,-2.25629489699895380e-01,-1.71338151037936881e+00, 3.22094776323074872e-01, 3.36678441017111609e-03, 6.52674490706618878e-03,-5.54563597181380263e-01,-2.12448547687268396e-02, 7.43365438346978213e-01,-5.53812837576449987e-02, 1.52313422258204323e+00, 6.37867386072901808e-04,-8.09611428165605105e+01
 2.78687049421316224e-01, 6.52000000000116415e+01,-9.94661123502286054e-02,-4.01715002391259541e-08,-2.25876422020931777e-01,-1.71320394873556014e+00, 3.23636686750868319e-01, 3.37196450333367929e-03, 6.55517744040303753e-03,-5.55364646428118225e-01,-2.12443176007678647e-02, 7.43409412054520602e-01,-5.53498094228100715e-02, 1.52238041649846512e+00, 6.41310405996396954e-04,-8.09576159752021454e+01
 2.78596774980318040e-01, 6.52500000000000000e+01,-9.94664379562247153e-02,-4.01448919476077880e-08,-2.26123233465888474e-01,-1.71302646204849007e+00, 3.25177400406608141e-01, 3.37706344710235256e-03, 6.58355903024106324e-03,-5.56165697337168918e-01,-2.12437806688870919e-02, 7.43453365704606961e-01,-5.53183839970514887e-02, 1.52162791815542198e+00, 6.44754470364559029e-04,-8.09540906838438445e+01
 2.78506655579646378e-01, 6.53000000000029104e+01,-9.94667613796641203e-02,-4.01183326905655824e-08,-2.26369924075560836e-01,-1.71284905037557711e+00, 3.26716917680390073e-01, 3.38208172898504973e-03, 6.61188971759217505e-03,-5.56966749676865547e-01,-2.12432439731908770e-02, 7.43497299289128000e-01,-5.52870073821787184e-02, 1.52087672491032699e+00, 6.48199571884061285e-04,-8.09505669431839010e+01
