"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.78416690896045760e-01, 6.53500000000058208e+01,-9.94670826254488993e-02,-4.00918222053882070e-08,-2.26616493890927362e-01,-1.71267171377438876e+00, 3.28255238961121354e-01, 3.38701983287228742e-03, 6.64016954344743334e-03,-5.57767803214904379e-01,-2.12427075137860376e-02, 7.43541212799937234e-01,-5.52556794800518544e-02, 1.52012683412039640e+00, 6.51645703276242864e-04,-8.09470447539236346e+01
 2.78326880606234339e-01, 6.54000000000087311e+01,-9.94674016984930798e-02,-4.00653602294917755e-08,-2.26862942953437230e-01,-1.71249445230244102e+00, 3.29792364638272162e-01, 3.39187823904583702e-03, 6.66839854880919587e-03,-5.58568857719279444e-01,-2.12421712907792416e-02, 7.43585106228900838e-01,-5.52244001925451117e-02, 1.51937824314178527e+00, 6.55092857281035679e-04,-8.09435241167633848e+01
 2.78237224386930271e-01, 6.54500000000116415e+01,-9.94677186037225131e-02,-4.00389465003273417e-08,-2.27109271304939159e-01,-1.71231726601724521e+00, 3.31328295101451897e-01, 3.39665742418067927e-03, 6.69657677468337136e-03,-5.59369912958047166e-01,-2.12416353042771573e-02, 7.43628979567888093e-01,-5.51931694215560126e-02, 1.51863094932981091e+00, 6.58541026656022017e-04,-8.09400050324034765e+01
 2.78147721914877744e-01, 6.55000000000000000e+01,-9.94680333460748328e-02,-4.00125807553885161e-08,-2.27355478987609327e-01,-1.71214015497636152e+00, 3.32863030739962873e-01, 3.40135786134680490e-03, 6.72470426207122992e-03,-5.60170968699094440e-01,-2.12410995543865985e-02, 7.43672832808755291e-01,-5.51619870690143385e-02, 1.51788495003917689e+00, 6.61990204175434910e-04,-8.09364875015452441e+01
 2.78058372866742898e-01, 6.55500000000029104e+01,-9.94683459304996770e-02,-3.99862627321808009e-08,-2.27601566044239256e-01,-1.71196311923719358e+00, 3.34396571944565846e-01, 3.40598002001763238e-03, 6.75278105200169398e-03,-5.60972024711070882e-01,-2.12405640412139281e-02, 7.43716665943398691e-01,-5.51308530368459365e-02, 1.51714024262311642e+00, 6.65440382634139541e-04,-8.09329715248869803e+01
 2.77969176919269978e-01, 6.56000000000058208e+01,-9.94686563619582298e-02,-3.99599921682675411e-08,-2.27847532517805373e-01,-1.71178615885729446e+00, 3.35928919104832302e-01, 3.41052436606530552e-03, 6.78080718548288667e-03,-5.61773080761989840e-01,-2.12400287648659564e-02, 7.43760478963677141e-01,-5.50997672270270578e-02, 1.51639682443469814e+00, 6.68891554841682598e-04,-8.09294571031300052e+01
 2.77880133749177138e-01, 6.56500000000087311e+01,-9.94689646454235132e-02,-3.99337688012392203e-08,-2.28093378451756507e-01,-1.71160927389416551e+00, 3.37460072610892281e-01, 3.41499136176896334e-03, 6.80878270353406281e-03,-5.62574136620161092e-01,-2.12394937254493550e-02, 7.43804271861463695e-01,-5.50687295415480671e-02, 1.51565469282596532e+00, 6.72343713626232810e-04,-8.09259442369746580e+01
 2.77791243033182478e-01, 6.57000000000116415e+01,-9.94692707858803732e-02,-3.99075923687211096e-08,-2.28339103889942358e-01,-1.71143246440530405e+00, 3.38990032853012102e-01, 3.41938146581679831e-03, 6.83670764717791632e-03,-5.63375192053957141e-01,-2.12389589230707852e-02, 7.43848044628632188e-01,-5.50377398824224637e-02, 1.51491384514816141e+00, 6.75796851833634438e-04,-8.09224329271212639e+01
 2.77702504448030130e-01, 6.57500000000000000e+01,-9.94695747883252712e-02,-3.98814626083808187e-08,-2.28584708876542142e-01,-1.71125573044825496e+00, 3.40518800221154050e-01, 3.42369513330804736e-03, 6.86458205743256927e-03,-5.64176246831580963e-01,-2.12384243578370713e-02, 7.43891797257045573e-01,-5.50067981516959639e-02, 1.51417427875195321e+00, 6.79250962326417829e-04,-8.09189231742711428e+01
 2.77613917670386512e-01, 6.58000000000029104e+01,-9.94698766577667010e-02,-3.98553792578978753e-08,-2.28830193456351250e-01,-1.71107907208040921e+00, 3.42046375106714984e-01, 3.42793281576075004e-03, 6.89240597534313947e-03,-5.64977300721998033e-01,-2.12378900298545656e-02, 7.43935529738604995e-01,-5.49759042514104332e-02, 1.51343599098657511e+00, 6.82706037987742664e-04,-8.09154149791226160e+01
 2.77525482376995702e-01, 6.58500000000058208e+01,-9.94701763992245358e-02,-3.98293420550092862e-08,-2.29075557674352337e-01,-1.71090248935930456e+00, 3.43572757899919867e-01, 3.43209496110807302e-03, 6.92017944193437824e-03,-5.65778353493537334e-01,-2.12373559392300890e-02, 7.43979242065175739e-01,-5.49450580836577593e-02, 1.51269897920112872e+00, 6.86162071715503362e-04,-8.09119083423769894e+01
 2.77437196255430008e-01, 6.59000000000087311e+01,-9.94704738145028439e-02,-3.98033693476280234e-08,-2.29320808404997190e-01,-1.71072595299751873e+00, 3.45098161111547841e-01, 3.43618931364164442e-03, 6.94790691694515284e-03,-5.66579454487843970e-01,-2.12368220118107701e-02, 7.44022940306211189e-01,-5.49142581665042484e-02, 1.51196322416682571e+00, 6.89619503003965017e-04,-8.09084027771746150e+01
 2.77349059847947388e-01, 6.59500000000116415e+01,-9.94707689971154052e-02,-3.97774527743889379e-08,-2.29565942737785050e-01,-1.71054947582006922e+00, 3.46622492648599734e-01, 3.44021317859675773e-03, 6.97558651183279466e-03,-5.67380581888145441e-01,-2.12362882800162418e-02, 7.44066621808762596e-01,-5.48835050048059603e-02, 1.51122873044493877e+00, 6.93078131048494180e-04,-8.09048984963705351e+01
 2.77261073685120540e-01, 6.60000000000000000e+01,-9.94710620393629563e-02,-3.97515840845315892e-08,-2.29810957792497050e-01,-1.71037307048001219e+00, 3.48145661791759375e-01, 3.44416387316401470e-03, 7.00321636871988670e-03,-5.68181714179448294e-01,-2.12357547758284977e-02, 7.44110283955874197e-01,-5.48527990949680758e-02, 1.51049550249807729e+00, 6.96537757299949315e-04,-8.09013957099463852e+01
 2.77173237435786313e-01, 6.60500000000029104e+01,-9.94713529455186901e-02,-3.97257630889696029e-08,-2.30055853645231095e-01,-1.71019673691896745e+00, 3.49667669738375764e-01, 3.44804186648315757e-03, 7.03079654494964592e-03,-5.68982851323806327e-01,-2.12352214990615788e-02, 7.44153926763334361e-01,-5.48221403337773236e-02, 1.50976353760654347e+00, 6.99998376581723231e-04,-8.08978944166812255e+01
 2.77085550768858269e-01, 6.61000000000058208e+01,-9.94716417198673181e-02,-3.96999895986663415e-08,-2.30300630372357457e-01,-1.71002047507869559e+00, 3.51188517683517665e-01, 3.45184762438841344e-03, 7.05832709780355918e-03,-5.69783993282547363e-01,-2.12346884495299808e-02, 7.44197550246894157e-01,-5.47915286180727795e-02, 1.50903283305054114e+00, 7.03459983735308953e-04,-8.08943946153571289e+01
 2.76998013353224382e-01, 6.61500000000087311e+01,-9.94719283667055698e-02,-3.96742634246047881e-08,-2.30545288050804015e-01,-1.70984428490089413e+00, 3.52708206821716386e-01, 3.45558160941644059e-03, 7.08580808453294908e-03,-5.70585140017207060e-01,-2.12341556270480604e-02, 7.44241154422316309e-01,-5.47609638447103739e-02, 1.50830338610933268e+00, 7.06922573624257380e-04,-8.08908963047551737e+01
 2.76910624857772680e-01, 6.62000000000116415e+01,-9.94722128903419711e-02,-3.96485843777950310e-08,-2.30789826757984623e-01,-1.70966816632724816e+00, 3.54226738346540726e-01, 3.45924428080897134e-03, 7.11323956235128743e-03,-5.71386291489295095e-01,-2.12336230314301468e-02, 7.44284739305362986e-01,-5.47304459105717803e-02, 1.50757519406145524e+00, 7.10386141133203131e-04,-8.08873994836564236e+01
 2.76823384951416507e-01, 6.62500000000000000e+01,-9.94724952950968022e-02,-3.96229522692816353e-08,-2.31034246571728052e-01,-1.70949211929948386e+00, 3.55744113450146615e-01, 3.46283609451532174e-03, 7.14062158842607413e-03,-5.72187447660061799e-01,-2.12330906624907632e-02, 7.44328304911783589e-01,-5.46999747125730684e-02, 1.50684825418494306e+00, 7.13850681166831630e-04,-8.08839041508429659e+01
 2.76736293302993097e-01, 6.63000000000029104e+01,-9.94727755853023754e-02,-3.95973669101139042e-08,-2.31278547570562099e-01,-1.70931614375915930e+00, 3.57260333325048252e-01, 3.46635750320022258e-03, 7.16795421991080553e-03,-5.72988608491431184e-01,-2.12325585200439232e-02, 7.44371851257364492e-01,-5.46695501476295934e-02, 1.50612256375648568e+00, 7.17316188653919704e-04,-8.08804103050938323e+01
 2.76649349581415904e-01, 6.63500000000058208e+01,-9.94730537653026464e-02,-3.95718281113905137e-08,-2.31522729833286978e-01,-1.70914023964797668e+00, 3.58775399161460284e-01, 3.46980895624106941e-03, 7.19523751389698242e-03,-5.73789773944602399e-01,-2.12320266039041465e-02, 7.44415378357853874e-01,-5.46391721127086893e-02, 1.50539812005270557e+00, 7.20782658541260475e-04,-8.08769179451911242e+01
 2.76562553455572790e-01, 6.64000000000087311e+01,-9.94733298394533533e-02,-3.95463356842296610e-08,-2.31766793439259600e-01,-1.70896440690757556e+00, 3.60289312149080720e-01, 3.47319089973590874e-03, 7.22247152744636464e-03,-5.74590943980981095e-01,-2.12314949138857727e-02, 7.44458886229012684e-01,-5.46088405047945730e-02, 1.50467492034931638e+00, 7.24250085797726738e-04,-8.08734270699159055e+01
 2.76475904594351896e-01, 6.64500000000116415e+01,-9.94736038121220162e-02,-3.95208894397765032e-08,-2.32010738468322070e-01,-1.70878864547958109e+00, 3.61802073476641839e-01, 3.47650377650590399e-03, 7.24965631758281957e-03,-5.75392118561947052e-01,-2.12309634498031446e-02, 7.44502374886600204e-01,-5.45785552208969474e-02, 1.50395296192134587e+00, 7.27718465413240961e-04,-8.08699376780492400e+01
 2.76389402666666284e-01, 6.65000000000000000e+01,-9.94738756876878544e-02,-3.94954891892105152e-08,-2.32254565000731050e-01,-1.70861295530565993e+00, 3.63313684331466713e-01, 3.47974802609796966e-03, 7.27679194128439191e-03,-5.76193297648621261e-01,-2.12304322114707719e-02, 7.44545844346363839e-01,-5.45483161580598078e-02, 1.50323224204334571e+00, 7.31187792397753103e-04,-8.08664497683732151e+01
 2.76303047341353636e-01, 6.65500000000029104e+01,-9.94741454705420497e-02,-3.94701347437159167e-08,-2.32498273117441201e-01,-1.70843733632731221e+00, 3.64824145901238184e-01, 3.48292408479221197e-03, 7.30387845551505252e-03,-5.76994481202798171e-01,-2.12299011987026852e-02, 7.44589294624088072e-01,-5.45181232133263444e-02, 1.50251275798856576e+00, 7.34658061785292498e-04,-8.08629633396668623e+01
 2.76216838287327071e-01, 6.66000000000058208e+01,-9.94744131650872609e-02,-3.94448259145259823e-08,-2.32741862899679103e-01,-1.70826178848618127e+00, 3.66333459371343928e-01, 3.48603238559970713e-03, 7.33091591717702565e-03,-5.77795669185546146e-01,-2.12293704113133870e-02, 7.44632725735518419e-01,-5.44879762837916365e-02, 1.50179450703021478e+00, 7.38129268627874631e-04,-8.08594783907122832e+01
 2.76130775173474674e-01, 6.66500000000087311e+01,-9.94746787757379985e-02,-3.94195625128934092e-08,-2.32985334429227420e-01,-1.70808631172384651e+00, 3.67841625926658033e-01, 3.48907335827009510e-03, 7.35790438314283275e-03,-5.78596861558141717e-01,-2.12288398491172273e-02, 7.44676137696412943e-01,-5.44578752665672919e-02, 1.50107748644063133e+00, 7.41601407999577201e-04,-8.08559949202905415e+01
 2.76044857668684418e-01, 6.67000000000116415e+01,-9.94749423069203470e-02,-3.93943443500977347e-08,-2.33228687788353456e-01,-1.70791090598187534e+00, 3.69348646751091358e-01, 3.49204742929410620e-03, 7.38484391024719997e-03,-5.79398058281834549e-01,-2.12283095119285489e-02, 7.44719530522529483e-01,-5.44278200587905159e-02, 1.50036169349149717e+00, 7.45074474995506227e-04,-8.08525129271827012e+01
 2.75959085441869256e-01, 6.67500000000000000e+01,-9.94752037630721037e-02,-3.93691712374525957e-08,-2.33471923059738296e-01,-1.70773557120187491e+00, 3.70854523027149996e-01, 3.49495502190627205e-03, 7.41173455527916174e-03,-5.80199259317615401e-01,-2.12277793995618511e-02, 7.44762904229612444e-01,-5.43978105576325283e-02, 1.49964712545405310e+00, 7.48548464730771149e-04,-8.08490324101708495e+01
 2.75873458161867147e-01, 6.68000000000029104e+01,-9.94754631486428897e-02,-3.93440429862764270e-08,-2.33715040326760076e-01,-1.70756030732528785e+00, 3.72359255937699751e-01, 3.49779655609197158e-03, 7.43857637501362749e-03,-5.81000464627148272e-01,-2.12272495118311783e-02, 7.44806258833443979e-01,-5.43678466602636259e-02, 1.49893377959827334e+00, 7.52023372344549825e-04,-8.08455533680340181e+01
 2.75787975497591209e-01, 6.68500000000058208e+01,-9.94757204680938173e-02,-3.93189594079363876e-08,-2.33958039673068552e-01,-1.70738511429369710e+00, 3.73862846663317649e-01, 3.50057244858573277e-03, 7.46536942616399940e-03,-5.81801674171371963e-01,-2.12267198485510261e-02, 7.44849594349767274e-01,-5.43379282639059186e-02, 1.49822165319412193e+00, 7.55499192993975264e-04,-8.08420757995543084e+01
 2.75702637117929361e-01, 6.69000000000087311e+01,-9.94759757258976141e-02,-3.92939203138189591e-08,-2.34200921182868921e-01,-1.70720999204862434e+00, 3.75365296384068237e-01, 3.50328311287843299e-03, 7.49211376541401766e-03,-5.82602887911431999e-01,-2.12261904095357445e-02, 7.44892910794338392e-01,-5.43080552657978569e-02, 1.49751074351072377e+00, 7.58975921858224905e-04,-8.08385997035127843e+01
 2.75617442691769632e-01, 6.69500000000116415e+01,-9.94762289265387067e-02,-3.92689255153373647e-08,-2.34443684940850189e-01,-1.70703494053157812e+00, 3.76866606279057048e-01, 3.50592895921989856e-03, 7.51880944940971473e-03,-5.83404105808447926e-01,-2.12256611945996730e-02, 7.44936208182912285e-01,-5.42782275632032810e-02, 1.49680104781658119e+00, 7.62453554137483688e-04,-8.08351250786905098e+01
 2.75532391888024697e-01, 6.70000000000000000e+01,-9.94764800745130545e-02,-3.92439748239386888e-08,-2.34686331032114781e-01,-1.70685995968410742e+00, 3.78366777525987685e-01, 3.50851039462166895e-03, 7.54545653475158663e-03,-5.84205327823280052e-01,-2.12251322035573210e-02, 7.44979486531231472e-01,-5.42484450534199414e-02, 1.49609256337978613e+00, 7.65932085051915473e-04,-8.08316519238695719e+01
 2.75447484375533125e-01, 6.70500000000029104e+01,-9.94767291743283433e-02,-3.92190680510748663e-08,-2.34928859542460816e-01,-1.70668504944759514e+00, 3.79865811302918965e-01, 3.51102782286362783e-03, 7.57205507802579704e-03,-5.85006553917461924e-01,-2.12246034362227227e-02, 7.45022745855074997e-01,-5.42187076337448254e-02, 1.49538528746720178e+00, 7.69411509845728471e-04,-8.08281802378290166e+01
 2.75362719823207591e-01, 6.71000000000058208e+01,-9.94769762305036803e-02,-3.91942050082462323e-08,-2.35171270557958279e-01,-1.70651020976356693e+00, 3.81363708785643796e-01, 3.51348164449301901e-03, 7.59860513575764517e-03,-5.85807784051801561e-01,-2.12240748924103773e-02, 7.45065986170184269e-01,-5.41890152015261292e-02, 1.49467921734570597e+00, 7.72891823781093846e-04,-8.08247100193509169e+01
 2.75278097899936181e-01, 6.71500000000087311e+01,-9.94772212475697887e-02,-3.91693855069723719e-08,-2.35413564165231265e-01,-1.70633544057348474e+00, 3.82860471149427561e-01, 3.51587225683093040e-03, 7.62510676444241690e-03,-5.86609018187314035e-01,-2.12235465719346345e-02, 7.45109207492312908e-01,-5.41593676541285082e-02, 1.49397435028137249e+00, 7.76373022142170599e-04,-8.08212412672163509e+01
 2.75193618274606866e-01, 6.72000000000116415e+01,-9.94774642300689238e-02,-3.91446093587994526e-08,-2.35655740451387374e-01,-1.70616074181879918e+00, 3.84356099568584686e-01, 3.51820005397519104e-03, 7.65156002053791768e-03,-5.87410256284987775e-01,-2.12230184746098373e-02, 7.45152409837213203e-01,-5.41297648889418614e-02, 1.49327068353968473e+00, 7.79855100234116668e-04,-8.08177739802063826e+01
 2.75109280616132101e-01, 6.72500000000000000e+01,-9.94777051825548320e-02,-3.91198763753073179e-08,-2.35897799503947042e-01,-1.70598611344100082e+00, 3.85850595216032377e-01, 3.52046542680313403e-03, 7.67796496045654916e-03,-5.88211498305552416e-01,-2.12224906002504883e-02, 7.45195593220625119e-01,-5.41002068033897138e-02, 1.49256821438574327e+00, 7.83338053382045055e-04,-8.08143081571030990e+01
 2.75025084593350844e-01, 6.73000000000029104e+01,-9.94779441095929307e-02,-3.90951863680807084e-08,-2.36139741411125259e-01,-1.70581155538141460e+00, 3.87343959265043336e-01, 3.52266876297786758e-03, 7.70432164059633041e-03,-5.89012744210410721e-01,-2.12219629486706286e-02, 7.45238757658325812e-01,-5.40706932948950073e-02, 1.49186694008345877e+00, 7.86821876935101623e-04,-8.08108437966855462e+01
 2.74941029875175658e-01, 6.73500000000058208e+01,-9.94781810157599616e-02,-3.90705391487524205e-08,-2.36381566261408743e-01,-1.70563706758150757e+00, 3.88836192886623799e-01, 3.52481044694771210e-03, 7.73063011729452094e-03,-5.89813993960239813e-01,-2.12214355196847608e-02, 7.45281903166053694e-01,-5.40412242609314072e-02, 1.49116685789678094e+00, 7.90306566260350627e-04,-8.08073808977358112e+01
 2.74857116130494517e-01, 6.74000000000087311e+01,-9.94784159056441991e-02,-3.90459345289744478e-08,-2.36623274143837437e-01,-1.70546264998268304e+00, 3.90327297251273020e-01, 3.52689085995255532e-03, 7.75689044685880236e-03,-5.90615247515923203e-01,-2.12209083131072208e-02, 7.45325029759560054e-01,-5.40117995989891908e-02, 1.49046796508888924e+00, 7.93792116746865842e-04,-8.08039194590349439e+01
 2.74773343028195449e-01, 6.74500000000116415e+01,-9.94786487838453942e-02,-3.90213723204252073e-08,-2.36864865147934173e-01,-1.70528830252633323e+00, 3.91817273528517918e-01, 3.52891038002640413e-03, 7.78310268555895343e-03,-5.91416504838318646e-01,-2.12203813287523586e-02, 7.45368137454594737e-01,-5.39824192065834554e-02, 1.48977025892240245e+00, 7.97278523804646473e-04,-8.08004594793640365e+01
 2.74689710237190743e-01, 6.75000000000000000e+01,-9.94788796549746640e-02,-3.89968523348166004e-08,-2.37106339363634205e-01,-1.70511402515389054e+00, 3.93306122886516563e-01, 3.53086938200066402e-03, 7.80926688962000053e-03,-5.92217765888024106e-01,-2.12198545664346802e-02, 7.45411226266896043e-01,-5.39530829812629939e-02, 1.48907373665958676e+00, 8.00765782863674218e-04,-8.07970009575051478e+01
 2.74606223774315095e-01, 6.75500000000029104e+01,-9.94791081957728252e-02,-3.89723814420842486e-08,-2.37347697655942047e-01,-1.70493979716742938e+00, 3.94793993375298913e-01, 3.53277710217978543e-03, 7.83538613511435174e-03,-5.93019021341322561e-01,-2.12193279739746714e-02, 7.45454300465169251e-01,-5.39237920334069490e-02, 1.48837844842805800e+00, 8.04254189531361323e-04,-8.07935435508673692e+01
 2.74522878090521061e-01, 6.76000000000058208e+01,-9.94793346802869127e-02,-3.89479536519232496e-08,-2.37588939484097705e-01,-1.70476563547258286e+00, 3.96280765319720396e-01, 3.53462667630192974e-03, 7.86145799178762997e-03,-5.93820278785540334e-01,-2.12188015939246688e-02, 7.45497356569156833e-01,-5.38945452637224418e-02, 1.48768434803093363e+00, 8.07743492735793229e-04,-8.07900875388332622e+01
 2.74439672364322762e-01, 6.76500000000087311e+01,-9.94795591384736860e-02,-3.89235682308181784e-08,-2.37830064880534653e-01,-1.70459154160493309e+00, 3.97766428520241855e-01, 3.53641779422849854e-03, 7.88748228175798795e-03,-5.94621538897688318e-01,-2.12182754301155491e-02, 7.45540394266039019e-01,-5.38653424761422889e-02, 1.48699142864431999e+00, 8.11233664814168197e-04,-8.07866329465548745e+01
 2.74356606283048587e-01, 6.77000000000116415e+01,-9.94797815740233460e-02,-3.88992250110364410e-08,-2.38071073940099520e-01,-1.70441751544573528e+00, 3.99250984553114974e-01, 3.53815085148194604e-03, 7.91345906929457818e-03,-5.95422801610747787e-01,-2.12177494822106162e-02, 7.45583413583896348e-01,-5.38361835718344922e-02, 1.48629968768130949e+00, 8.14724702177911154e-04,-8.07831797718215938e+01
 2.74273679534051018e-01, 6.77500000000000000e+01,-9.94800019906368904e-02,-3.88749238248769949e-08,-2.38311966758072230e-01,-1.70424355687628371e+00, 4.00734434992625232e-01, 3.53982624068875911e-03, 7.93938841859951130e-03,-5.96224066857412693e-01,-2.12172237498733304e-02, 7.45626414550794925e-01,-5.38070684520005338e-02, 1.48560912255465238e+00, 8.18216601259163091e-04,-8.07797280124238739e+01
 2.74190891804610259e-01, 6.78000000000029104e+01,-9.94802203920263223e-02,-3.88506645046420604e-08,-2.38552743430446162e-01,-1.70406966577770103e+00, 4.02216781412870428e-01, 3.54144435158535971e-03, 7.96527039383912623e-03,-5.97025334571020028e-01,-2.12166982327667078e-02, 7.45669397194837602e-01,-5.37779970178413544e-02, 1.48491973067596139e+00, 8.21709358514946032e-04,-8.07762776661490989e+01
 2.74108242782078737e-01, 6.78500000000058208e+01,-9.94804367819143165e-02,-3.88264468826795377e-08,-2.38793404053507019e-01,-1.70389584203124689e+00, 4.03698025385135051e-01, 3.54300557101837549e-03, 7.99110505909799741e-03,-5.97826604684151941e-01,-2.12161729305541946e-02, 7.45712361544088043e-01,-5.37489691706082712e-02, 1.48423150945692095e+00, 8.25202970420981234e-04,-8.07728287307876940e+01
 2.74025732153784951e-01, 6.79000000000087311e+01,-9.94806511640344560e-02,-3.88022707913546251e-08,-2.39033948724113016e-01,-1.70372208551811455e+00, 4.05178168479632672e-01, 3.54451028295022950e-03, 8.01689247840946771e-03,-5.98627877129568997e-01,-2.12156478428991019e-02, 7.45755307626621122e-01,-5.37199848115689563e-02, 1.48354445630849185e+00, 8.28697433475773272e-04,-8.07693812041290755e+01
 2.73943359607057235e-01, 6.79500000000116415e+01,-9.94808635421311066e-02,-3.87781360630569395e-08,-2.39274377539624494e-01,-1.70354839611948305e+00, 4.06657212265067680e-01, 3.54595886846206798e-03, 8.04263271574796705e-03,-5.99429151839976027e-01,-2.12151229694647545e-02, 7.45798235470510162e-01,-5.36910438420160063e-02, 1.48285856864111398e+00, 8.32192744199569635e-04,-8.07659350839626740e+01
 2.73861124829247959e-01, 6.80000000000000000e+01,-9.94810739199593619e-02,-3.87540425302074112e-08,-2.39514690597833563e-01,-1.70337477371656232e+00, 4.08135158308227441e-01, 3.54735170575705546e-03, 8.06832583502201973e-03,-6.00230428747789202e-01,-2.12145983099146021e-02, 7.45841145103815495e-01,-5.36621461632752136e-02, 1.48217384386491569e+00, 8.35688899133379742e-04,-8.07624903680788861e+01
 2.73779027507637662e-01, 6.80500000000029104e+01,-9.94812823012853342e-02,-3.87299900252303390e-08,-2.39754887997243621e-01,-1.70320121819039705e+00, 4.09612008175666564e-01, 3.54868917016511231e-03, 8.09397190010341730e-03,-6.01031707786068625e-01,-2.12140738639116436e-02, 7.45884036554632202e-01,-5.36332916766718709e-02, 1.48149027938891886e+00, 8.39185894842957108e-04,-8.07590470542651531e+01
 2.73697067329578603e-01, 6.81000000000058208e+01,-9.94814886898856415e-02,-3.87059783805952782e-08,-2.39994969836649391e-01,-1.70302772942216585e+00, 4.11087763431177478e-01, 3.54997163414441782e-03, 8.11957097478342889e-03,-6.01832988887119558e-01,-2.12135496311193564e-02, 7.45926909851018061e-01,-5.36044802835813072e-02, 1.48080787262224067e+00, 8.42683727912793838e-04,-8.07556051403118573e+01
 2.73615243982399226e-01, 6.81500000000087311e+01,-9.94816930895477541e-02,-3.86820074287891156e-08,-2.40234936215416223e-01,-1.70285430729298404e+00, 4.12562425637456931e-01, 3.55119946728600774e-03, 8.14512312280160806e-03,-6.02634271983425007e-01,-2.12130256112010376e-02, 7.45969765021040621e-01,-5.35757118853951581e-02, 1.48012662097330328e+00, 8.46182394950061598e-04,-8.07521646240084436e+01
 2.73533557153427920e-01, 6.82000000000116415e+01,-9.94818955040699254e-02,-3.86580770023229308e-08,-2.40474787233410064e-01,-1.70268095168394695e+00, 4.14035996355715974e-01, 3.55237303631717339e-03, 8.17062840783917312e-03,-6.03435557007412360e-01,-2.12125018038200018e-02, 7.46012602092767207e-01,-5.35469863835297960e-02, 1.47944652185003922e+00, 8.49681892583671497e-04,-8.07487255031443283e+01
 2.73452006530016833e-01, 6.82500000000000000e+01,-9.94820959372609698e-02,-3.86341869337389853e-08,-2.40714522990927188e-01,-1.70250766247618612e+00, 4.15508477145249966e-01, 3.55349270510456859e-03, 8.19608689351156335e-03,-6.04236843891220121e-01,-2.12119782086397091e-02, 7.46055421094251048e-01,-5.35183036794344910e-02, 1.47876757266009107e+00, 8.53182217463238570e-04,-8.07452877755099081e+01
 2.73370591799446894e-01, 6.83000000000029104e+01,-9.94822943929406928e-02,-3.86103370555828690e-08,-2.40954143588973158e-01,-1.70233443955066610e+00, 4.16979869565131278e-01, 3.55455883465873859e-03, 8.22149864339766744e-03,-6.05038132567631282e-01,-2.12114548253231582e-02, 7.46098222053581117e-01,-5.34896636745582424e-02, 1.47808977081003046e+00, 8.56683366263102865e-04,-8.07418514388926098e+01
 2.73289312649070193e-01, 6.83500000000058208e+01,-9.94824908749393777e-02,-3.85865272004452298e-08,-2.41193649128843585e-01,-1.70216128278848644e+00, 4.18450175171660055e-01, 3.55557178313578885e-03, 8.24686372099581871e-03,-6.05839422968672658e-01,-2.12109316535338231e-02, 7.46141004998807533e-01,-5.34610662703995584e-02, 1.47741311370654604e+00, 8.60185335676251516e-04,-8.07384164910828446e+01
 2.73208168766215176e-01, 6.84000000000087311e+01,-9.94826853870980216e-02,-3.85627572009338551e-08,-2.41433039712403180e-01,-1.70198819207068053e+00, 4.19919395520064076e-01, 3.55653190584198555e-03, 8.27218218975317096e-03,-6.06640715026549815e-01,-2.12104086929350080e-02, 7.46183769957992182e-01,-5.34325113684733510e-02, 1.47673759875566057e+00, 8.63688122418352624e-04,-8.07349829298700428e+01
 2.73127159838210232e-01, 6.84500000000116415e+01,-9.94828779332683072e-02,-3.85390268896806527e-08,-2.41672315442015506e-01,-1.70181516727826487e+00, 4.21387532164092193e-01, 3.55743955523703421e-03, 8.29745411305874217e-03,-6.07442008673412026e-01,-2.12098859431900169e-02, 7.46226516959195063e-01,-5.34039988703188945e-02, 1.47606322336293250e+00, 8.67191723226771452e-04,-8.07315507530436065e+01
