"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.73046285552407231e-01, 6.85000000000000000e+01,-9.94830685173125756e-02,-3.85153360993485199e-08,-2.41911476420473170e-01,-1.70164220829229285e+00, 4.22854586655564912e-01, 3.55829508093703567e-03, 8.32267955423564472e-03,-6.08243303841119909e-01,-2.12093634039623204e-02, 7.46269246030462297e-01,-5.33755286775084090e-02, 1.47538998493365781e+00, 8.70696134859493269e-04,-8.07281199583939610e+01
 2.72965545596087600e-01, 6.85500000000029104e+01,-9.94832571431038537e-02,-3.84916846626036892e-08,-2.42150522751275882e-01,-1.70146931499364751e+00, 4.24320560546096848e-01, 3.55909882971898765e-03, 8.34785857657074741e-03,-6.09044600462177566e-01,-2.12088410749149102e-02, 7.46311957199876530e-01,-5.33471006916136498e-02, 1.47471788087209266e+00, 8.74201354099221747e-04,-8.07246905437085331e+01
 2.72884939656603154e-01, 6.86000000000058208e+01,-9.94834438145257155e-02,-3.84680724121571469e-08,-2.42389454538212368e-01,-1.70129648726334848e+00, 4.25785455384549982e-01, 3.55985114552281965e-03, 8.37299124327096043e-03,-6.09845898468334369e-01,-2.12083189557112639e-02, 7.46354650495481553e-01,-5.33187148142556661e-02, 1.47404690858263110e+00, 8.77707377747283463e-04,-8.07212625067777054e+01
 2.72804467421282393e-01, 6.86500000000087311e+01,-9.94836285354723932e-02,-3.84444991807369656e-08,-2.42628271885638763e-01,-1.70112372498235165e+00, 4.27249272718695228e-01, 3.56055236945536282e-03, 8.39807761749167096e-03,-6.10647197791517216e-01,-2.12077970460146856e-02, 7.46397325945332146e-01,-5.32903709470718134e-02, 1.47337706546903102e+00, 8.81214202627594455e-04,-8.07178358453909368e+01
 2.72724128577453706e-01, 6.87000000000116415e+01,-9.94838113098486659e-02,-3.84209648010951862e-08,-2.42866974898408361e-01,-1.70095102803159093e+00, 4.28712014094854599e-01, 3.56120283979407658e-03, 8.42311776233083294e-03,-6.11448498363596493e-01,-2.12072753454884723e-02, 7.46439983577481758e-01,-5.32620689917235809e-02, 1.47270834893461156e+00, 8.84721825585779199e-04,-8.07144105573376009e+01
 2.72643922812468742e-01, 6.87500000000000000e+01,-9.94839921415698741e-02,-3.83974691060146340e-08,-2.43105563681802472e-01,-1.70077839629204153e+00, 4.30173681057404722e-01, 3.56180289198961908e-03, 8.44811174082024836e-03,-6.12249800116154375e-01,-2.12067538537960981e-02, 7.46482623419969626e-01,-5.32338088499053133e-02, 1.47204075638245335e+00, 8.88230243487985144e-04,-8.07109866404081515e+01
 2.72563849813609316e-01, 6.88000000000029104e+01,-9.94841710345620994e-02,-3.83740119282815489e-08,-2.43344038341806845e-01,-1.70060582964450679e+00, 4.31634275150549640e-01, 3.56235285867051313e-03, 8.47305961595614700e-03,-6.13051102981416407e-01,-2.12062325706005687e-02, 7.46525245500871737e-01,-5.32055904233108279e-02, 1.47137428521462943e+00, 8.91739453225111420e-04,-8.07075640923899726e+01
 2.72483909268227076e-01, 6.88500000000058208e+01,-9.94843479927617624e-02,-3.83505931007265803e-08,-2.43582398984695886e-01,-1.70043332796992908e+00, 4.33093797915701240e-01, 3.56285306964485449e-03, 8.49796145065416161e-03,-6.13852406890853186e-01,-2.12057114955653409e-02, 7.46567849848224552e-01,-5.31774136136829861e-02, 1.47070893283337090e+00, 8.95249451706524595e-04,-8.07041429110735180e+01
 2.72404100863650467e-01, 6.89000000000087311e+01,-9.94845230201159142e-02,-3.83272124561973914e-08,-2.43820645717309159e-01,-1.70026089114918100e+00, 4.34552250893245728e-01, 3.56330385190493319e-03, 8.52281730777979668e-03,-6.14653711776112055e-01,-2.12051906283537220e-02, 7.46610436490076745e-01,-5.31492783227807478e-02, 1.47004469664029958e+00, 8.98760235864273609e-04,-8.07007230942481755e+01
 2.72324424287207933e-01, 6.89500000000116415e+01,-9.94846961205821251e-02,-3.83038698275655010e-08,-2.44058778646982166e-01,-1.70008851906312053e+00, 4.36009635622077729e-01, 3.56370552963003072e-03, 8.54762725014032720e-03,-6.15455017568785179e-01,-2.12046699686290301e-02, 7.46653005454474661e-01,-5.31211844523872614e-02, 1.46938157403662673e+00, 9.02271802651969474e-04,-8.06973046397033613e+01
 2.72244879226250902e-01, 6.90000000000000000e+01,-9.94848672981284432e-02,-3.82805650477330006e-08,-2.44296797881476763e-01,-1.69991621159264028e+00, 4.37465953639184002e-01, 3.56405842418970999e-03, 8.57239134047776269e-03,-6.16256324200175065e-01,-2.12041495160547114e-02, 7.46695556769451096e-01,-5.30931319043181013e-02, 1.46871956242334600e+00, 9.05784149043768077e-04,-8.06938875452295008e+01
 2.72165465368061577e-01, 6.90500000000029104e+01,-9.94850365567334777e-02,-3.82572979496054625e-08,-2.44534703529257630e-01,-1.69974396861846855e+00, 4.38921206481351633e-01, 3.56436285414764775e-03, 8.59710964149795927e-03,-6.17057631602228152e-01,-2.12036292702937890e-02, 7.46738090463074600e-01,-5.30651205803885292e-02, 1.46805865920047540e+00, 9.09297272038478541e-04,-8.06904718086140207e+01
 2.72086182399991494e-01, 6.91000000000058208e+01,-9.94852039003862737e-02,-3.82340683661325113e-08,-2.44772495699076637e-01,-1.69957179002146463e+00, 4.40375395682620296e-01, 3.56461913526428132e-03, 8.62178221582728457e-03,-6.17858939706135368e-01,-2.12031092310097161e-02, 7.46780606563375970e-01,-5.30371503824624141e-02, 1.46739886176821210e+00, 9.12811168653406696e-04,-8.06870574276473320e+01
 2.72007031092478757e-01, 6.91500000000087311e+01,-9.94853692969596554e-02,-3.82108775179329609e-08,-2.45010174175995271e-01,-1.69939967450818008e+00, 4.41828530946246190e-01, 3.56482878492983242e-03, 8.64640928975799090e-03,-6.18660250157988645e-01,-2.12025893949425275e-02, 7.46823105337383164e-01,-5.30092214846131851e-02, 1.46674017653953159e+00, 9.16325849858686523e-04,-8.06836443809257560e+01
 2.71928016224495472e-01, 6.92000000000116415e+01,-9.94855325805740626e-02,-3.81877317610232708e-08,-2.45247737545878780e-01,-1.69922761643905473e+00, 4.43280652191692159e-01, 3.56499780360838110e-03, 8.67099169456641075e-03,-6.19461570948719453e-01,-2.12020697480130443e-02, 7.46865587936603070e-01,-5.29813350682380932e-02, 1.46608264328326832e+00, 9.19841378150839111e-04,-8.06802325760106953e+01
 2.71849131957149270e-01, 6.92500000000000000e+01,-9.94856939395238477e-02,-3.81646238480475738e-08,-2.45485187573499103e-01,-1.69905562168610391e+00, 4.44731719242543844e-01, 3.56512037872975087e-03, 8.69552865658659163e-03,-6.20262893258605619e-01,-2.12015503048001604e-02, 7.46908053169644925e-01,-5.29534896464270433e-02, 1.46542621340889268e+00, 9.23357679487864062e-04,-8.06768221086216499e+01
 2.71770377996839951e-01, 6.93000000000029104e+01,-9.94858533771883491e-02,-3.81415536364526402e-08,-2.45722524364118122e-01,-1.69888369010921014e+00, 4.46181733767410660e-01, 3.56519684291111121e-03, 8.72002024091451770e-03,-6.21064217049184464e-01,-2.12010310649152767e-02, 7.46950501068781358e-01,-5.29256851259031352e-02, 1.46477088447314152e+00, 9.26874751209432824e-04,-8.06734129762072740e+01
 2.71691754050036205e-01, 6.93500000000058208e+01,-9.94860108969566476e-02,-3.81185209837264472e-08,-2.45959748023283936e-01,-1.69871182156839007e+00, 4.47630697431980140e-01, 3.56522752623956302e-03, 8.74446651255924787e-03,-6.21865542281222594e-01,-2.12005120279702627e-02, 7.46992931666246585e-01,-5.28979214134370629e-02, 1.46411665403293489e+00, 9.30392590673169168e-04,-8.06700051762191919e+01
 2.71613259823183684e-01, 6.94000000000087311e+01,-9.94861665022277880e-02,-3.80955257473711598e-08,-2.46196858657107054e-01,-1.69854001592359327e+00, 4.49078611900699975e-01, 3.56521275627535343e-03, 8.76886753647136523e-03,-6.22666868915648819e-01,-2.11999931935768250e-02, 7.47035344994285366e-01,-5.28701984158147925e-02, 1.46346351964461463e+00, 9.33911195258714305e-04,-8.06665987061080472e+01
 2.71534895022728207e-01, 6.94500000000116415e+01,-9.94863201964106547e-02,-3.80725677849099268e-08,-2.46433856372191368e-01,-1.69836827303475424e+00, 4.50525478836350135e-01, 3.56515285805490776e-03, 8.79322337753574504e-03,-6.23468196913321115e-01,-2.11994745613466803e-02, 7.47077741085140690e-01,-5.28425160398456745e-02, 1.46281147886414264e+00, 9.37430562366679213e-04,-8.06631935633245121e+01
 2.71456659355138186e-01, 6.95000000000000000e+01,-9.94864719829239158e-02,-3.80496469538934323e-08,-2.46670741275563987e-01,-1.69819659276183632e+00, 4.51971299899658063e-01, 3.56504815409426504e-03, 8.81753410056522816e-03,-6.24269526234791927e-01,-2.11989561308916843e-02, 7.47120119971041441e-01,-5.28148741923701801e-02, 1.46216052924729234e+00, 9.40950689417686102e-04,-8.06597897453201966e+01
 2.71378552526813810e-01, 6.95500000000029104e+01,-9.94866218651963147e-02,-3.80267631118732538e-08,-2.46907513474951434e-01,-1.69802497496463789e+00, 4.53416076750953689e-01, 3.56489896439181417e-03, 8.84179977032837315e-03,-6.25070856841243638e-01,-2.11984379018232520e-02, 7.47162481684252366e-01,-5.27872727802279965e-02, 1.46151066834889720e+00, 9.44471573856393832e-04,-8.06563872495437550e+01
 2.71300574244223602e-01, 6.96000000000058208e+01,-9.94867698466661565e-02,-3.80039161164418446e-08,-2.47144173078364893e-01,-1.69785341950309165e+00, 4.54859811047635842e-01, 3.56470560643149274e-03, 8.86602045150682895e-03,-6.25872188693086806e-01,-2.11979198737532425e-02, 7.47204826256998689e-01,-5.27597117103061550e-02, 1.46086189372399167e+00, 9.47993213145318183e-04,-8.06529860734468542e+01
 2.71222724213813271e-01, 6.96500000000087311e+01,-9.94869159307817524e-02,-3.79811058252058262e-08,-2.47380720194376152e-01,-1.69768192623706105e+00, 4.56302504445893486e-01, 3.56446839518607343e-03, 8.89019620872446431e-03,-6.26673521750894635e-01,-2.11974020462933725e-02, 7.47247153721517399e-01,-5.27321908895067581e-02, 1.46021420292705773e+00, 9.51515604769001696e-04,-8.06495862144801237e+01
 2.71145002142028579e-01, 6.97000000000116415e+01,-9.94870601210011279e-02,-3.79583320957926449e-08,-2.47617154932047945e-01,-1.69751049502639284e+00, 4.57744158600261408e-01, 3.56418764312006623e-03, 8.91432710653980442e-03,-6.27474855975168611e-01,-2.11968844190553521e-02, 7.47289464110043045e-01,-5.27047102247551677e-02, 1.45956759351221987e+00, 9.55038746232923178e-04,-8.06461876700942071e+01
 2.71067407735337718e-01, 6.97500000000000000e+01,-9.94872024207920369e-02,-3.79355947858571169e-08,-2.47853477400864941e-01,-1.69733912573096557e+00, 4.59184775163210435e-01, 3.56386366019297539e-03, 8.93841320943926376e-03,-6.28276191326105682e-01,-2.11963669916510333e-02, 7.47331757454796297e-01,-5.26772696230076373e-02, 1.45892206303343475e+00, 9.58562635062484413e-04,-8.06427904377407287e+01
 2.70989940700141374e-01, 6.98000000000029104e+01,-9.94873428336322252e-02,-3.79128937530550114e-08,-2.48089687711008616e-01,-1.69716781821049389e+00, 4.60624355786813100e-01, 3.56349675386186202e-03, 8.96245458186494849e-03,-6.29077527764531852e-01,-2.11958497636918382e-02, 7.47374033788033465e-01,-5.26498689912198239e-02, 1.45827760904374859e+00, 9.62087268807071795e-04,-8.06393945148683713e+01
 2.70912600742907739e-01, 6.98500000000058208e+01,-9.94874813630090005e-02,-3.78902288550826954e-08,-2.48325785972943774e-01,-1.69699657232482393e+00, 4.62062902120243368e-01, 3.56308722908510022e-03, 8.98645128817293984e-03,-6.29878865250501518e-01,-2.11953327347896327e-02, 7.47416293141971444e-01,-5.26225082363941596e-02, 1.45763422909642482e+00, 9.65612645033927337e-04,-8.06359998989287732e+01
 2.70835387570082575e-01, 6.99000000000087311e+01,-9.94876180124195097e-02,-3.78675999496506181e-08,-2.48561772297693551e-01,-1.69682538793373250e+00, 4.63500415811465893e-01, 3.56263538832514264e-03, 9.01040339266161346e-03,-6.30680203744231394e-01,-2.11948159045561128e-02, 7.47458535548839342e-01,-5.25951872655482239e-02, 1.45699192074419925e+00, 9.69138761332263106e-04,-8.06326065873725497e+01
 2.70758300888111592e-01, 6.99500000000116415e+01,-9.94877527853706006e-02,-3.78450068944899345e-08,-2.48797646796770577e-01,-1.69665426489698246e+00, 4.64936898506773166e-01, 3.56214153155130211e-03, 9.03431095956374643e-03,-6.31481543205866580e-01,-2.11942992726030024e-02, 7.47500761040862494e-01,-5.25679059857226544e-02, 1.45635068153947178e+00, 9.72665615312129210e-04,-8.06292145776503872e+01
 2.70681340403462978e-01, 7.00000000000000000e+01,-9.94878856853788213e-02,-3.78224495473590303e-08,-2.49033409582107235e-01,-1.69648320307436684e+00, 4.66372351850431854e-01, 3.56160595624345055e-03, 9.05817405304092105e-03,-6.32282883595247869e-01,-2.11937828385421537e-02, 7.47542969650254130e-01,-5.25406643039888974e-02, 1.45571050903449883e+00, 9.76193204603514561e-04,-8.06258238672138816e+01
 2.70604505822537533e-01, 7.00500000000029104e+01,-9.94880167159705314e-02,-3.77999277660172510e-08,-2.49269060766330403e-01,-1.69631220232551461e+00, 4.67806777486302561e-01, 3.56102895739399605e-03, 9.08199273721026386e-03,-6.33084224872844104e-01,-2.11932666019849850e-02, 7.47585161409261900e-01,-5.25134621274175387e-02, 1.45507140078064778e+00, 9.79721526860329473e-04,-8.06224344535117154e+01
 2.70527796851803504e-01, 7.01000000000058208e+01,-9.94881458806817220e-02,-3.77774414082642753e-08,-2.49504600462349180e-01,-1.69614126251018682e+00, 4.69240177055356200e-01, 3.56041082751201938e-03, 9.10576707610326157e-03,-6.33885566998353522e-01,-2.11927505625433624e-02, 7.47627336350094596e-01,-5.24862993631260502e-02, 1.45443335432952581e+00, 9.83250579754285994e-04,-8.06190463339955272e+01
 2.70451213197706486e-01, 7.01500000000087311e+01,-9.94882731830580430e-02,-3.77549903319138107e-08,-2.49740028783628804e-01,-1.69597038348807483e+00, 4.70672552197354765e-01, 3.55975185662573074e-03, 9.12949713369376990e-03,-6.34686909931635457e-01,-2.11922347198289819e-02, 7.47669494504972110e-01,-5.24591759182465381e-02, 1.45379636723223271e+00, 9.86780360979009957e-04,-8.06156595061159464e+01
 2.70374754566692299e-01, 7.02000000000116415e+01,-9.94883986266548725e-02,-3.77325743948001585e-08,-2.49975345844122038e-01,-1.69579956511885710e+00, 4.72103904550406017e-01, 3.55905233228541711e-03, 9.15318297389054909e-03,-6.35488253632478850e-01,-2.11917190734535674e-02, 7.47711635906112559e-01,-5.24320916999343398e-02, 1.45316043703955655e+00, 9.90310868248945068e-04,-8.06122739673236453e+01
 2.70298420665228856e-01, 7.02500000000000000e+01,-9.94885222150371229e-02,-3.77101934547846454e-08,-2.50210551758199784e-01,-1.69562880726224230e+00, 4.73534235750588062e-01, 3.55831253956695589e-03, 9.17682466053119407e-03,-6.36289598060367112e-01,-2.11912036230289778e-02, 7.47753760585720184e-01,-5.24050466153752267e-02, 1.45252556130215948e+00, 9.93842099298399787e-04,-8.06088897150702337e+01
 2.70222211199717399e-01, 7.03000000000029104e+01,-9.94886439517795457e-02,-3.76878473697296438e-08,-2.50445646640925057e-01,-1.69545810977777212e+00, 4.74963547433588817e-01, 3.55753276107374046e-03, 9.20042225740919442e-03,-6.37090943175412039e-01,-2.11906883681666214e-02, 7.47795868576034084e-01,-5.23780405717541725e-02, 1.45189173756984369e+00, 9.97374051885594219e-04,-8.06055067468043802e+01
 2.70146125876625898e-01, 7.03500000000058208e+01,-9.94887638404663710e-02,-3.76655359975375616e-08,-2.50680630607641841e-01,-1.69528747252512324e+00, 4.76391841232210178e-01, 3.55671327694094324e-03, 9.22397582823268614e-03,-6.37892288936954599e-01,-2.11901733084783640e-02, 7.47837959909255612e-01,-5.23510734763027313e-02, 1.45125896339266536e+00, 1.00090672378648168e-03,-8.06021250599777233e+01
 2.70070164402400059e-01, 7.04000000000087311e+01,-9.94888818846914880e-02,-3.76432591961247828e-08,-2.50915503774248150e-01,-1.69511689536390486e+00, 4.77819118778038010e-01, 3.55585436483768415e-03, 9.24748543665210310e-03,-6.38693635304497520e-01,-2.11896584435759192e-02, 7.47880034617595446e-01,-5.23241452362671403e-02, 1.45062723632019908e+00, 1.00444011279886042e-03,-8.05987446520409208e+01
 2.69994326483485647e-01, 7.04500000000116415e+01,-9.94889980880583752e-02,-3.76210168234281325e-08,-2.51150266257127441e-01,-1.69494637815370686e+00, 4.79245381701047413e-01, 3.55495629997035949e-03, 9.27095114625376901e-03,-6.39494982237471477e-01,-2.11891437730709863e-02, 7.47922092733263821e-01,-5.22972557589163958e-02, 1.44999655390172655e+00, 1.00797421674138203e-03,-8.05953655204445880e+01
 2.69918611826350352e-01, 7.05000000000000000e+01,-9.94891124541800731e-02,-3.75988087374113756e-08,-2.51384918173080174e-01,-1.69477592075415440e+00, 4.80670631629148859e-01, 3.55401935508556192e-03, 9.29437302055229064e-03,-6.40296329695003275e-01,-2.11886292965754383e-02, 7.47964134288455873e-01,-5.22704049515500535e-02, 1.44936691368642379e+00, 1.01150903345242123e-03,-8.05919876626403777e+01
 2.69843020137395861e-01, 7.05500000000029104e+01,-9.94892249866793366e-02,-3.75766347960392895e-08,-2.51619459639596255e-01,-1.69460552302470635e+00, 4.82094870189885283e-01, 3.55304380047222592e-03, 9.31775112301862565e-03,-6.41097677636846774e-01,-2.11881150137006868e-02, 7.48006159315403596e-01,-5.22435927214668777e-02, 1.44873831322263436e+00, 1.01504456079426725e-03,-8.05886110760769583e+01
 2.69767551123089921e-01, 7.06000000000058208e+01,-9.94893356891883296e-02,-3.75544948573164553e-08,-2.51853890774445144e-01,-1.69443518482495370e+00, 4.83518099007921864e-01, 3.55202990396603045e-03, 9.34108551703876668e-03,-6.41899026021985675e-01,-2.11876009240585875e-02, 7.48048167846298351e-01,-5.22168189760116030e-02, 1.44811075005896939e+00, 1.01858079664689065e-03,-8.05852357582059682e+01
 2.69692204489878240e-01, 7.06500000000087311e+01,-9.94894445653487919e-02,-3.75323887792613443e-08,-2.52088211695948361e-01,-1.69426490601441948e+00, 4.84940319706726242e-01, 3.55097793095140090e-03, 9.36437626594146567e-03,-6.42700374809564656e-01,-2.11870870272608570e-02, 7.48090159913343489e-01,-5.21900836225439452e-02, 1.44748422174358238e+00, 1.02211773891208984e-03,-8.05818617064780369e+01
 2.69616979944206581e-01, 7.07000000000116415e+01,-9.94895516188120249e-02,-3.75103164199127897e-08,-2.52322422522911372e-01,-1.69409468645261096e+00, 4.86361533908131860e-01, 3.54988814436453136e-03, 9.38762343299097413e-03,-6.43501723958657013e-01,-2.11865733229191985e-02, 7.48132135548740362e-01,-5.21633865684459561e-02, 1.44685872582435460e+00, 1.02565538551240617e-03,-8.05784889183438224e+01
 2.69541877192542523e-01, 7.07500000000000000e+01,-9.94896568532388226e-02,-3.74882776373363524e-08,-2.52556523374554531e-01,-1.69392452599906762e+00, 4.87781743231950282e-01, 3.54876080469683150e-03, 9.41082708138087087e-03,-6.44303073428031170e-01,-2.11860598106454849e-02, 7.48174094784676447e-01,-5.21367277211302188e-02, 1.44623425984908094e+00, 1.02919373439013667e-03,-8.05751173912549348e+01
 2.69466895572005594e-01, 7.08000000000029104e+01,-9.94897602641668377e-02,-3.74662773412453464e-08,-2.52790513800474625e-01,-1.69375442245379482e+00, 4.89200963368353170e-01, 3.54759889478981115e-03, 9.43398754951148971e-03,-6.45104438224807564e-01,-2.11855464849609390e-02, 7.48216038069283385e-01,-5.21101068289919755e-02, 1.44561081829435656e+00, 1.03273280360716667e-03,-8.05717470892398921e+01
 2.69392034524899349e-01, 7.08500000000058208e+01,-9.94898618494678005e-02,-3.74443190026749500e-08,-2.53024393513351986e-01,-1.69358437420306496e+00, 4.90619205981657203e-01, 3.54640464765399420e-03, 9.45710509657282823e-03,-6.45905829068620485e-01,-2.11850333418362978e-02, 7.48257965732229691e-01,-5.20835236857912082e-02, 1.44498839651138411e+00, 1.03627260543177522e-03,-8.05683779858440090e+01
 2.69317294302731491e-01, 7.09000000000087311e+01,-9.94899616248401258e-02,-3.74223950233696847e-08,-2.53258163475868436e-01,-1.69341438414583467e+00, 4.92036451908719974e-01, 3.54517431148201325e-03, 9.48017937885394998e-03,-6.46707223706484369e-01,-2.11845203883962961e-02, 7.48299877191819007e-01,-5.20569784337391039e-02, 1.44436699657909084e+00, 1.03981310815442606e-03,-8.05650101278456390e+01
 2.69242674609360133e-01, 7.09500000000116415e+01,-9.94900595939274685e-02,-3.74005052967606363e-08,-2.53491823805313599e-01,-1.69324445212707397e+00, 4.93452702858432624e-01, 3.54390816172621284e-03, 9.50321046107533568e-03,-6.47508622201986905e-01,-2.11840076242169849e-02, 7.48341772483152146e-01,-5.20304709792264036e-02, 1.44374661602260934e+00, 1.04335430992400424e-03,-8.05616435124612593e+01
 2.69168175148665034e-01, 7.10000000000000000e+01,-9.94901557603828507e-02,-3.73786497163014891e-08,-2.53725374619391875e-01,-1.69307457799178196e+00, 4.94867960537537233e-01, 3.54260647161975042e-03, 9.52619840788126830e-03,-6.48310024618389158e-01,-2.11834950488745538e-02, 7.48383651641317815e-01,-5.20040012286743028e-02, 1.44312725236700623e+00, 1.04689620890838762e-03,-8.05582781369083136e+01
 2.69093795624461063e-01, 7.10500000000029104e+01,-9.94902501278690093e-02,-3.73568281754430687e-08,-2.53958816036494062e-01,-1.69290476158479208e+00, 4.96282226652265290e-01, 3.54126951217774303e-03, 9.54914328386643682e-03,-6.49111431019559482e-01,-2.11829826619447485e-02, 7.48425514701438255e-01,-5.19775690885038583e-02, 1.44250890313656877e+00, 1.05043880329853999e-03,-8.05549139984013181e+01
 2.69019535740627980e-01, 7.11000000000058208e+01,-9.94903427000580071e-02,-3.73350405676715511e-08,-2.54192148175288568e-01,-1.69273500275106947e+00, 4.97695502905877052e-01, 3.53989755220235867e-03, 9.57204515353605491e-03,-6.49912841468573199e-01,-2.11824704630037657e-02, 7.48467361698597733e-01,-5.19511744651816945e-02, 1.44189156585588529e+00, 1.05398209130233545e-03,-8.05515510941577162e+01
 2.68945395201024007e-01, 7.11500000000087311e+01,-9.94904334806314544e-02,-3.73132867864829127e-08,-2.54425371154993418e-01,-1.69256530133551153e+00, 4.99107791000300782e-01, 3.53849085828397041e-03, 9.59490408133245772e-03,-6.50714256028645632e-01,-2.11819584516276492e-02, 7.48509192667890400e-01,-5.19248172651895420e-02, 1.44127523804913249e+00, 1.05752607114864908e-03,-8.05481894213939853e+01
 2.68871373709507144e-01, 7.12000000000116415e+01,-9.94905224732803850e-02,-3.72915667253893029e-08,-2.54658485095307641e-01,-1.69239565718299678e+00, 5.00519092635739127e-01, 3.53704969480439155e-03, 9.61772013162882911e-03,-6.51515674762899843e-01,-2.11814466273924397e-02, 7.48551007644409183e-01,-5.18984973950318007e-02, 1.44065991724025477e+00, 1.06107074108635732e-03,-8.05448289773265742e+01
 2.68797470969957153e-01, 7.12500000000000000e+01,-9.94906096817053109e-02,-3.72698802779253838e-08,-2.54891490116343045e-01,-1.69222607013843751e+00, 5.01929409510229574e-01, 3.53557432393979696e-03, 9.64049336872200083e-03,-6.52317097734131601e-01,-2.11809349898743372e-02, 7.48592806663232468e-01,-5.18722147612432141e-02, 1.44004560095315282e+00, 1.06461609938322647e-03,-8.05414697591729549e+01
 2.68723686686189123e-01, 7.13000000000029104e+01,-9.94906951096161951e-02,-3.72482273376229785e-08,-2.55124386338894837e-01,-1.69205654004657924e+00, 5.03338743321322446e-01, 3.53406500566197639e-03, 9.66322385685971716e-03,-6.53118525005744299e-01,-2.11804235386490840e-02, 7.48634589759472946e-01,-5.18459692703580680e-02, 1.43943228671096768e+00, 1.06816214433010722e-03,-8.05381117641476294e+01
 2.68650020562082648e-01, 7.13500000000058208e+01,-9.94907787607324096e-02,-3.72266077980490222e-08,-2.55357173884034672e-01,-1.69188706675229650e+00, 5.04747095763599662e-01, 3.53252199774347058e-03, 9.68591166020052810e-03,-6.53919956640348077e-01,-2.11799122732928696e-02, 7.48676356968206114e-01,-5.18197608289562711e-02, 1.43881997203715772e+00, 1.07170887423469266e-03,-8.05347549894680412e+01
 2.68576472301495950e-01, 7.14000000000087311e+01,-9.94908606387826799e-02,-3.72050215527801978e-08,-2.55589852873381151e-01,-1.69171765010039965e+00, 5.06154468530317092e-01, 3.53094555575855350e-03, 9.70855684284033932e-03,-6.54721392700693072e-01,-2.11794011933817555e-02, 7.48718108324515907e-01,-5.17935893436326372e-02, 1.43820865445479096e+00, 1.07525628742563312e-03,-8.05313994323506677e+01
 2.68503041608287085e-01, 7.14500000000116415e+01,-9.94909407475052104e-02,-3.71834684954093014e-08,-2.55822423429031831e-01,-1.69154828993567885e+00, 5.07560863313007093e-01, 3.52933593308642950e-03, 9.73115946880606306e-03,-6.55522833249437165e-01,-2.11788902984917649e-02, 7.48759843863485819e-01,-5.17674547210044064e-02, 1.43759833148672134e+00, 1.07880438225151868e-03,-8.05280450900119718e+01
 2.68429728186335592e-01, 7.15000000000000000e+01,-9.94910190906475173e-02,-3.71619485195514434e-08,-2.56054885673495158e-01,-1.69137898610295689e+00, 5.08966281801061626e-01, 3.52769338091434449e-03, 9.75371960204894119e-03,-6.56324278348910939e-01,-2.11783795881991012e-02, 7.48801563620185351e-01,-5.17413568677190516e-02, 1.43698900065577795e+00, 1.08235315707981930e-03,-8.05246919596693971e+01
 2.68356531739456894e-01, 7.15500000000029104e+01,-9.94910956719665118e-02,-3.71404615188190143e-08,-2.56287239729960370e-01,-1.69120973844689271e+00, 5.10370725683366611e-01, 3.52601814823830630e-03, 9.77623730647078117e-03,-6.57125728062052494e-01,-2.11778690620795136e-02, 7.48843267629717313e-01,-5.17152956904237265e-02, 1.43638065948405047e+00, 1.08590261030099737e-03,-8.05213400385374740e+01
 2.68283451971530529e-01, 7.16000000000058208e+01,-9.94911704952285009e-02,-3.71190073868591991e-08,-2.56519485721891594e-01,-1.69104054681227334e+00, 5.11774196645860990e-01, 3.52431048186871475e-03, 9.79871264588485016e-03,-6.57927182451006676e-01,-2.11773587197091918e-02, 7.48884955927147322e-01,-5.16892710958106807e-02, 1.43577330549396498e+00, 1.08945274032233065e-03,-8.05179893238336462e+01
