"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.68210488586414553e-01, 7.16500000000087311e+01,-9.94912435642090337e-02,-3.70975860173289701e-08,-2.56751623773297355e-01,-1.69087141104381833e+00, 5.13176696373175645e-01, 3.52257062643113183e-03, 9.82114568404224980e-03,-6.58728641578058549e-01,-2.11768485606641868e-02, 7.48926628547550655e-01,-5.16632829905870269e-02, 1.43516693620757185e+00, 1.09300354557203432e-03,-8.05146398127743623e+01
 2.68137641287967188e-01, 7.17000000000116415e+01,-9.94913148826930688e-02,-3.70761973039012541e-08,-2.56983654008663465e-01,-1.69070233098623102e+00, 5.14578226548201290e-01, 3.52079882436921992e-03, 9.84353648462487664e-03,-6.59530105505400033e-01,-2.11763385845205321e-02, 7.48968285526000810e-01,-5.16373312814824154e-02, 1.43456154914673073e+00, 1.09655502449816471e-03,-8.05112915025761140e+01
 2.68064909780067639e-01, 7.17500000000000000e+01,-9.94913844544747933e-02,-3.70548411402711861e-08,-2.57215576552884129e-01,-1.69053330648424649e+00, 5.15978788851713444e-01, 3.51899531594816045e-03, 9.86588511123964555e-03,-6.60331574294896639e-01,-2.11758287908544243e-02, 7.49009926897557410e-01,-5.16114158752562016e-02, 1.43395714183328882e+00, 1.10010717556764930e-03,-8.05079443904563306e+01
 2.67992293766531775e-01, 7.18000000000029104e+01,-9.94914522833577897e-02,-3.70335174201312146e-08,-2.57447391531532399e-01,-1.69036433738243508e+00, 5.17378384963980698e-01, 3.51716033925500221e-03, 9.88819162744404394e-03,-6.61133048009021063e-01,-2.11753191792416161e-02, 7.49051552697314604e-01,-5.15855366786675540e-02, 1.43335371178838122e+00, 1.10365999727035516e-03,-8.05045984736295424e+01
 2.67919792951238911e-01, 7.18500000000058208e+01,-9.94915183731548414e-02,-3.70122260372083773e-08,-2.57679099070453888e-01,-1.69019542352549546e+00, 5.18777016562333659e-01, 3.51529413020453940e-03, 9.91045609670744565e-03,-6.61934526709452409e-01,-2.11748097492583005e-02, 7.49093162960327685e-01,-5.15596935985205632e-02, 1.43275125653348900e+00, 1.10721348811290980e-03,-8.05012537493131930e+01
 2.67847407038047103e-01, 7.19000000000087311e+01,-9.94915827276880715e-02,-3.69909668852393999e-08,-2.57910699296037160e-01,-1.69002656475806123e+00, 5.20174685322789432e-01, 3.51339692253979305e-03, 9.93267858243704685e-03,-6.62736010458010671e-01,-2.11743005004805182e-02, 7.49134757721662714e-01,-5.15338865416340580e-02, 1.43214977358974016e+00, 1.11076764662281012e-03,-8.04979102147237597e+01
 2.67775135730814628e-01, 7.19500000000116415e+01,-9.94916453507887627e-02,-3.69697398579769362e-08,-2.58142192335145459e-01,-1.68985776092474649e+00, 5.21571392919660815e-01, 3.51146894783525626e-03, 9.95485914797170773e-03,-6.63537499316421697e-01,-2.11737914324843166e-02, 7.49176337016383864e-01,-5.15081154148490164e-02, 1.43154926047808928e+00, 1.11432247134741363e-03,-8.04945678670776914e+01
 2.67702978733420527e-01, 7.20000000000000000e+01,-9.94917062462974955e-02,-3.69485448491956630e-08,-2.58373578315048591e-01,-1.68968901187019815e+00, 5.22967141025130533e-01, 3.50951043549992516e-03, 9.97699785657515936e-03,-6.64338993346085815e-01,-2.11732825448458818e-02, 7.49217900879541099e-01,-5.14823801250363228e-02, 1.43094971471949384e+00, 1.11787796085284648e-03,-8.04912267035924316e+01
 2.67630935749680943e-01, 7.20500000000029104e+01,-9.94917654180641486e-02,-3.69273817526676364e-08,-2.58604857363692597e-01,-1.68952031743889974e+00, 5.24361931310878049e-01, 3.50752161277762377e-03, 9.99909477146183369e-03,-6.65140492609009870e-01,-2.11727738371409700e-02, 7.49259449346218576e-01,-5.14566805790664383e-02, 1.43035113383422141e+00, 1.12143411372813665e-03,-8.04878867214825249e+01
 2.67559006483475026e-01, 7.21000000000058208e+01,-9.94918228699476631e-02,-3.69062504621992574e-08,-2.58836029609295026e-01,-1.68935167747546111e+00, 5.25755765445672152e-01, 3.50550270475320563e-03, 1.00211499557588367e-02,-6.65941997166407562e-01,-2.11722653089457709e-02, 7.49300982451462483e-01,-5.14310166838544414e-02, 1.42975351534290085e+00, 1.12499092857906019e-03,-8.04845479179653864e+01
 2.67487190638660888e-01, 7.21500000000087311e+01,-9.94918786058162918e-02,-3.68851508716066078e-08,-2.59067095180613605e-01,-1.68918309182442905e+00, 5.27148645096956248e-01, 3.50345393435259281e-03, 1.00431634725309544e-02,-6.66743507079632369e-01,-2.11717569598363284e-02, 7.49342500230329334e-01,-5.14053883463302178e-02, 1.42915685676582460e+00, 1.12854840403217821e-03,-8.04812102902575077e+01
 2.67415487919096750e-01, 7.22000000000116415e+01,-9.94919326295474193e-02,-3.68640828747215723e-08,-2.59298054206878570e-01,-1.68901456033033082e+00, 5.28540571930476544e-01, 3.50137552234614175e-03, 1.00651353847749196e-02,-6.67545022409945399e-01,-2.11712487893886900e-02, 7.49384002717873532e-01,-5.13797954734456774e-02, 1.42856115562312969e+00, 1.13210653873386667e-03,-8.04778738355753518e+01
 2.67343898028661486e-01, 7.22500000000000000e+01,-9.94919849450276172e-02,-3.68430463653979259e-08,-2.59528906817725669e-01,-1.68884608283772586e+00, 5.29931547609862386e-01, 3.49926768735171843e-03, 1.00870657554127836e-02,-6.68346543218280909e-01,-2.11707407971790454e-02, 7.49425489949135271e-01,-5.13542379721821513e-02, 1.42796640943497288e+00, 1.13566533134923636e-03,-8.04745385511363622e+01
 2.67272420671171629e-01, 7.23000000000029104e+01,-9.94920355561526581e-02,-3.68220412374868827e-08,-2.59759653143463554e-01,-1.68867765919100798e+00, 5.31321573798256730e-01, 3.49713064583487276e-03, 1.01089546473176733e-02,-6.69148069566179671e-01,-2.11702329827831437e-02, 7.49466961959189493e-01,-5.13287157495209354e-02, 1.42737261572084284e+00, 1.13922478056629009e-03,-8.04712044341550552e+01
 2.67201055550506106e-01, 7.23500000000058208e+01,-9.94920844668273768e-02,-3.68010673848737896e-08,-2.59990293314671050e-01,-1.68850928923470289e+00, 5.32710652155870990e-01, 3.49496461211494611e-03, 1.01308021232752021e-02,-6.69949601514389537e-01,-2.11697253457771815e-02, 7.49508418783072838e-01,-5.13032287124874573e-02, 1.42677977200059969e+00, 1.14278488508965650e-03,-8.04678714818488885e+01
 2.67129802370523084e-01, 7.24000000000087311e+01,-9.94921316809657813e-02,-3.67801247014535954e-08,-2.60220827462464943e-01,-1.68834097281326767e+00, 5.34098784341632715e-01, 3.49276979836536747e-03, 1.01526082460096159e-02,-6.70751139123798690e-01,-2.11692178857371960e-02, 7.49549860455832162e-01,-5.12777767681219035e-02, 1.42618787579378892e+00, 1.14634564364478960e-03,-8.04645396914343110e+01
 2.67058657143221911e-01, 7.24500000000116415e+01,-9.94921772421584194e-02,-3.67592172539603082e-08,-2.60451256336752479e-01,-1.68817270365443539e+00, 5.35486013764410629e-01, 3.49055069954560832e-03, 1.01743739004722267e-02,-6.71552703820830321e-01,-2.11687105869684464e-02, 7.49591288259567778e-01,-5.12523586243270948e-02, 1.42559689395312161e+00, 1.14990713299624936e-03,-8.04612089598655871e+01
 2.66987620625292743e-01, 7.25000000000000000e+01,-9.94922211430912667e-02,-3.67383437460584222e-08,-2.60681579895446491e-01,-1.68800448334668873e+00, 5.36872330135323650e-01, 3.48830632870544312e-03, 1.01960989132145845e-02,-6.72354289569012664e-01,-2.11682034534018820e-02, 7.49632701873631846e-01,-5.12269745303648300e-02, 1.42500683274578077e+00, 1.15346932961557578e-03,-8.04578793129518601e+01
 2.66916694608992866e-01, 7.25500000000029104e+01,-9.94922633652908506e-02,-3.67175017110657178e-08,-2.60911797922224631e-01,-1.68783631519438471e+00, 5.38257711476456957e-01, 3.48603447778529163e-03, 1.02177828810337389e-02,-6.73155884341556043e-01,-2.11676964932517933e-02, 7.49674100627620743e-01,-5.12016250717529445e-02, 1.42441770703928006e+00, 1.15703218813809376e-03,-8.04545508046249864e+01
 2.66845878782191293e-01, 7.26000000000058208e+01,-9.94923039128905173e-02,-3.66966910609929616e-08,-2.61141910553058076e-01,-1.68766819901538345e+00, 5.39642159614230232e-01, 3.48373537357863673e-03, 1.02394258696827233e-02,-6.73957488290696127e-01,-2.11671897060281382e-02, 7.49715484561960355e-01,-5.11763101504608547e-02, 1.42382951422024329e+00, 1.16059570769784254e-03,-8.04512234316675858e+01
 2.66775172832736274e-01, 7.26500000000087311e+01,-9.94923427900332308e-02,-3.66759117078587025e-08,-2.61371917924465846e-01,-1.68750013462747916e+00, 5.41025676373520725e-01, 3.48140924091808364e-03, 1.02610279448432269e-02,-6.74759101568782160e-01,-2.11666830912407393e-02, 7.49756853717085447e-01,-5.11510296684737908e-02, 1.42324225167501406e+00, 1.16415988744925916e-03,-8.04478971908613403e+01
 2.66704576448476172e-01, 7.27000000000116415e+01,-9.94923800008712528e-02,-3.66551635636952866e-08,-2.61601820173447019e-01,-1.68733212184844761e+00, 5.42408263577273675e-01, 3.47905630267857742e-03, 1.02825891721196310e-02,-6.75560724328044371e-01,-2.11661766483994193e-02, 7.49798208133428679e-01,-5.11257835278000547e-02, 1.42265591678983072e+00, 1.16772472656616593e-03,-8.04445720789879317e+01
 2.66634089317279666e-01, 7.27500000000000000e+01,-9.94924155495663654e-02,-3.66344465405548927e-08,-2.61831617437413511e-01,-1.68716416049609563e+00, 5.43789923046096635e-01, 3.47667677978052720e-03, 1.03041096170326859e-02,-6.76362356720359936e-01,-2.11656703770141535e-02, 7.49839547851408050e-01,-5.11005716304783822e-02, 1.42207050695099912e+00, 1.17129022424070669e-03,-8.04412480928300226e+01
 2.66563711126954039e-01, 7.28000000000029104e+01,-9.94924494402897319e-02,-3.66137605504853847e-08,-2.62061309854456581e-01,-1.68699625038806111e+00, 5.45170656599891057e-01, 3.47427089118962883e-03, 1.03255893450450581e-02,-6.77163998898186681e-01,-2.11651642765944663e-02, 7.49880872911475982e-01,-5.10753938785484737e-02, 1.42148601954421538e+00, 1.17485637968754047e-03,-8.04379252291673339e+01
 2.66493441565368139e-01, 7.28500000000058208e+01,-9.94924816772219250e-02,-3.65931055055665229e-08,-2.62290897562945713e-01,-1.68682839134211005e+00, 5.46550466055414574e-01, 3.47183885392329632e-03, 1.03470284215232862e-02,-6.77965651013163417e-01,-2.11646583466503189e-02, 7.49922183354046590e-01,-5.10502501740950979e-02, 1.42090245195559128e+00, 1.17842319213754031e-03,-8.04346034847825138e+01
 2.66423280320370270e-01, 7.29000000000087311e+01,-9.94925122645528709e-02,-3.65724813178857437e-08,-2.62520380701795231e-01,-1.68666058317594292e+00, 5.47929353227895155e-01, 3.46938088305035874e-03, 1.03684269117629846e-02,-6.78767313217041979e-01,-2.11641525866915516e-02, 7.49963479219542983e-01,-5.10251404192187882e-02, 1.42031980157097593e+00, 1.18199066084194492e-03,-8.04312828564572584e+01
 2.66353227079808630e-01, 7.29500000000116415e+01,-9.94925412064819048e-02,-3.65518878995442410e-08,-2.62749759410396966e-01,-1.68649282570723869e+00, 5.49307319930648075e-01, 3.46689719169431454e-03, 1.03897848809830079e-02,-6.79568985661455738e-01,-2.11636469962279729e-02, 7.50004760548385940e-01,-5.10000645160427757e-02, 1.41973806577612738e+00, 1.18555878507135273e-03,-8.04279633409732355e+01
 2.66283281531551896e-01, 7.30000000000000000e+01,-9.94925685072177018e-02,-3.65313251626628960e-08,-2.62979033828553199e-01,-1.68632511875370472e+00, 5.50684367974665578e-01, 3.46438799103640374e-03, 1.04111023943190759e-02,-6.80370668497684128e-01,-2.11631415747695513e-02, 7.50046027380983249e-01,-5.09750223667207042e-02, 1.41915724195688897e+00, 1.18912756411464486e-03,-8.04246449351130792e+01
 2.66213443363407631e-01, 7.30500000000029104e+01,-9.94925941709782630e-02,-3.65107930193583478e-08,-2.63208204096742837e-01,-1.68615746213288764e+00, 5.52060499170209495e-01, 3.46185349031502814e-03, 1.04323795168484237e-02,-6.81172361877588561e-01,-2.11626363218258250e-02, 7.50087279757774672e-01,-5.09500138734071961e-02, 1.41857732749851317e+00, 1.19269699728310401e-03,-8.04213276356565530e+01
 2.66143712263244514e-01, 7.31000000000058208e+01,-9.94926182019909428e-02,-3.64902913817788867e-08,-2.63437270355720676e-01,-1.68598985566245707e+00, 5.53435715324425925e-01, 3.45929389683265502e-03, 1.04536163135529794e-02,-6.81974065952209663e-01,-2.11621312369067588e-02, 7.50128517719162780e-01,-5.09250389383016505e-02, 1.41799831978667989e+00, 1.19626708390421169e-03,-8.04180114393863050e+01
 2.66074087918910851e-01, 7.31500000000087311e+01,-9.94926406044923800e-02,-3.64698201620804597e-08,-2.63666232746783802e-01,-1.68582229916001558e+00, 5.54810018242948622e-01, 3.45670941595530587e-03, 1.04748128493442668e-02,-6.82775780872702853e-01,-2.11616263195221685e-02, 7.50169741305559468e-01,-5.09000974636189332e-02, 1.41742021620682346e+00, 1.19983782332579321e-03,-8.04146963430840032e+01
 2.66004570018254838e-01, 7.32000000000116415e+01,-9.94926613827285117e-02,-3.64493792724326918e-08,-2.63895091411704308e-01,-1.68565479244314886e+00, 5.56183409729490319e-01, 3.45410025111560128e-03, 1.04959691890570209e-02,-6.83577506790103984e-01,-2.11611215691818871e-02, 7.50210950557374523e-01,-5.08751893515967668e-02, 1.41684301414430380e+00, 1.20340921491494252e-03,-8.04113823435313293e+01
 2.65935158249144987e-01, 7.32500000000000000e+01,-9.94926805409545451e-02,-3.64289686250247626e-08,-2.64123846492662406e-01,-1.68548733532946882e+00, 5.57555891585447605e-01, 3.45146660381594889e-03, 1.05170853974432127e-02,-6.84379243855095631e-01,-2.11606169853958727e-02, 7.50252145515003077e-01,-5.08503145045029817e-02, 1.41626671098457946e+00, 1.20698125805698267e-03,-8.04080694375109317e+01
 2.65865852299389138e-01, 7.33000000000029104e+01,-9.94926980834349994e-02,-3.64085881320416563e-08,-2.64352498132511826e-01,-1.68531992763642435e+00, 5.58927465611510743e-01, 3.44880867362791629e-03, 1.05381615391968823e-02,-6.85180992218941243e-01,-2.11601125676736668e-02, 7.50293326218873902e-01,-5.08254728246062479e-02, 1.41569130411253741e+00, 1.21055395215963766e-03,-8.04047576218025455e+01
 2.65796651856855914e-01, 7.33500000000058208e+01,-9.94927140144436090e-02,-3.63882377056997899e-08,-2.64581046474380521e-01,-1.68515256918159140e+00, 5.60298133605245496e-01, 3.44612665819904419e-03, 1.05591976789168700e-02,-6.85982752032085030e-01,-2.11596083155252274e-02, 7.50334492709378464e-01,-5.08006642142199011e-02, 1.41511679091350562e+00, 1.21412729664673166e-03,-8.04014468931888331e+01
 2.65727556609393512e-01, 7.34000000000087311e+01,-9.94927283382633504e-02,-3.63679172582232169e-08,-2.64809491661935570e-01,-1.68498525978247682e+00, 5.61667897362724267e-01, 3.44342075325237019e-03, 1.05801938811321203e-02,-6.86784523445084782e-01,-2.11591042284603806e-02, 7.50375645026916893e-01,-5.07758885756726189e-02, 1.41454316877258113e+00, 1.21770129096241222e-03,-8.03981372484514480e+01
 2.65658566244850181e-01, 7.34500000000116415e+01,-9.94927410591864014e-02,-3.63476267018495766e-08,-2.65037833839317283e-01,-1.68481799925657083e+00, 5.63036758678088334e-01, 3.44069115258927027e-03, 1.06011502102947748e-02,-6.87586306608379050e-01,-2.11586003059889526e-02, 7.50416783211886873e-01,-5.07511458113157968e-02, 1.41397043507480258e+00, 1.22127593457000490e-03,-8.03948286843721007e+01
 2.65589680451094323e-01, 7.35000000000000000e+01,-9.94927521815141686e-02,-3.63273659488359435e-08,-2.65266073151071091e-01,-1.68465078742139029e+00, 5.64404719343194139e-01, 3.43793804809290962e-03, 1.06220667307750562e-02,-6.88388101672053110e-01,-2.11580965476209047e-02, 7.50457907304672545e-01,-5.07264358235306953e-02, 1.41339858720532163e+00, 1.22485122695106764e-03,-8.03915211977334110e+01
 2.65520898915934056e-01, 7.35500000000029104e+01,-9.94927617095572592e-02,-3.63071349114352496e-08,-2.65494209742413556e-01,-1.68448362409428953e+00, 5.65771781149174036e-01, 3.43516162972714190e-03, 1.06429435068849717e-02,-6.89189908786773775e-01,-2.11575929528657718e-02, 7.50499017345691244e-01,-5.07017585146995325e-02, 1.41282762254873751e+00, 1.22842716760946258e-03,-8.03882147853151423e+01
 2.65452221327237781e-01, 7.36000000000058208e+01,-9.94927696476354678e-02,-3.62869335019316483e-08,-2.65722243758833132e-01,-1.68431650909274944e+00, 5.67137945884062855e-01, 3.43236208554374093e-03, 1.06637806028421506e-02,-6.89991728102387181e-01,-2.11570895212335186e-02, 7.50540113375321782e-01,-5.06771137872487759e-02, 1.41225753849009927e+00, 1.23200375606513559e-03,-8.03849094438999430e+01
 2.65383647372853748e-01, 7.36500000000087311e+01,-9.94927760000776928e-02,-3.62667616326168762e-08,-2.65950175346355233e-01,-1.68414944223418050e+00, 5.68503215334403622e-01, 3.42953960168160396e-03, 1.06845780827944884e-02,-6.90793559768854259e-01,-2.11565862522339714e-02, 7.50581195433953519e-01,-5.06525015436202139e-02, 1.41168833241424396e+00, 1.23558099185829646e-03,-8.03816051702694665e+01
 2.65315176740630265e-01, 7.37000000000116415e+01,-9.94927807712220197e-02,-3.62466192157961897e-08,-2.66178004651475397e-01,-1.68398242333597903e+00, 5.69867591284819786e-01, 3.42669436236966779e-03, 1.07053360108135317e-02,-6.91595403936015818e-01,-2.11560831453769561e-02, 7.50622263561972813e-01,-5.06279216862782350e-02, 1.41112000170596485e+00, 1.23915887454829812e-03,-8.03783019612054090e+01
 2.65246809118435456e-01, 7.37500000000000000e+01,-9.94927839654157070e-02,-3.62265061637941744e-08,-2.66405731821092728e-01,-1.68381545221556728e+00, 5.71231075517642406e-01, 3.42382654993018867e-03, 1.07260544508889187e-02,-6.92397260753360388e-01,-2.11555802001724309e-02, 7.50663317799751595e-01,-5.06033741177168220e-02, 1.41055254375018002e+00, 1.24273740371263347e-03,-8.03749998134904189e+01
 2.65178544194077881e-01, 7.38000000000029104e+01,-9.94927855870150757e-02,-3.62064223889312802e-08,-2.66633357002774074e-01,-1.68364852869020298e+00, 5.72593669814506212e-01, 3.42093634477775872e-03, 1.07467334669527400e-02,-6.93199130370957040e-01,-2.11550774161299339e-02, 7.50704358187695986e-01,-5.05788587404310749e-02, 1.40998595593127463e+00, 1.24631657895111201e-03,-8.03716987239042311e+01
 2.65110381655425664e-01, 7.38500000000058208e+01,-9.94927856403855504e-02,-3.61863678035590061e-08,-2.66860880344356510e-01,-1.68348165257727356e+00, 5.73955375953940194e-01, 3.41802392542640398e-03, 1.07673731228428195e-02,-6.94001012938054940e-01,-2.11545747927594265e-02, 7.50745384766173252e-01,-5.05543754569598922e-02, 1.40942023563409480e+00, 1.24989639987953239e-03,-8.03683986892295081e+01
 2.65042321190327113e-01, 7.39000000000087311e+01,-9.94927841299016874e-02,-3.61663423200364016e-08,-2.67088301994211463e-01,-1.68331482369409624e+00, 5.75316195712988310e-01, 3.41508946848875046e-03, 1.07879734823275366e-02,-6.94802908604017277e-01,-2.11540723295707417e-02, 7.50786397575560760e-01,-5.05299241698575138e-02, 1.40885538024328971e+00, 1.25347686613391015e-03,-8.03650997062479178e+01
 2.64974362486630532e-01, 7.39500000000116415e+01,-9.94927810599470774e-02,-3.61463458507359361e-08,-2.67315622101177930e-01,-1.68314804185796896e+00, 5.76676130866800252e-01, 3.41213314867903298e-03, 1.08085346090995883e-02,-6.95604817518087781e-01,-2.11535700260736884e-02, 7.50827396656233659e-01,-5.05055047817006345e-02, 1.40829138714347923e+00, 1.25705797736939658e-03,-8.03618017717411277e+01
 2.64906505232203937e-01, 7.40000000000000000e+01,-9.94927764349144150e-02,-3.61263783080492831e-08,-2.67542840814496363e-01,-1.68298130688622205e+00, 5.78035183188223112e-01, 3.40915513881615137e-03, 1.08290565667698031e-02,-6.96406739829157795e-01,-2.11530678817782453e-02, 7.50868382048551775e-01,-5.04811171950954110e-02, 1.40772825371942178e+00, 1.26063973325919276e-03,-8.03585048824918005e+01
 2.64838749114856054e-01, 7.40500000000029104e+01,-9.94927702592054014e-02,-3.61064396043640663e-08,-2.67769958284072296e-01,-1.68281461859601911e+00, 5.79393354449413533e-01, 3.40615560982263609e-03, 1.08495394188916506e-02,-6.97208675686698420e-01,-2.11525658961939401e-02, 7.50909353792909906e-01,-5.04567613126489234e-02, 1.40716597735535953e+00, 1.26422213349877536e-03,-8.03552090352796853e+01
 2.64771104390224721e-01, 7.41000000000058208e+01,-9.94927622044375626e-02,-3.60865321057811675e-08,-2.67996976902566963e-01,-1.68264796853839327e+00, 5.80750702152448950e-01, 3.40314044638621556e-03, 1.08699843131161225e-02,-6.98010664181857310e-01,-2.11520640482213279e-02, 7.50950313611748244e-01,-5.04324397690179629e-02, 1.40660464312883215e+00, 1.26780528653485020e-03,-8.03519140915738035e+01
 2.64703562919774649e-01, 7.41500000000087311e+01,-9.94927525213419872e-02,-3.60666539074407826e-08,-2.68223895163655524e-01,-1.68248136265213266e+00, 5.82107186747919836e-01, 3.40010561021861441e-03, 1.08903905081897418e-02,-6.98812676617716511e-01,-2.11515623526332859e-02, 7.50991260299638030e-01,-5.04081504433323280e-02, 1.40604418347367432e+00, 1.27138911154347557e-03,-8.03486201483673597e+01
 2.64636122792331396e-01, 7.42000000000116415e+01,-9.94927412646712805e-02,-3.60468045504889447e-08,-2.68450712879940101e-01,-1.68231480200517258e+00, 5.83462801559563538e-01, 3.39705040752257990e-03, 1.09107579030172114e-02,-6.99614707249270773e-01,-2.11510608120581457e-02, 7.51032193642406254e-01,-5.03838928248470375e-02, 1.40548458250415442e+00, 1.27497359181609721e-03,-8.03453272229168505e+01
 2.64568783728754031e-01, 7.42500000000000000e+01,-9.94927284378021304e-02,-3.60269839550273850e-08,-2.68677430210519208e-01,-1.68214828638889258e+00, 5.84817548518637320e-01, 3.39397502357686098e-03, 1.09310865639667236e-02,-7.00416756345597191e-01,-2.11505594259415244e-02, 7.51073113685643112e-01,-5.03596668247731222e-02, 1.40492583787775960e+00, 1.27855872745657713e-03,-8.03420353115824781e+01
 2.64501545449842834e-01, 7.43000000000029104e+01,-9.94927140441194124e-02,-3.60071920411532292e-08,-2.68904047315170924e-01,-1.68198181559450832e+00, 5.86171429555467971e-01, 3.39087964192675770e-03, 1.09513765573397634e-02,-7.01218824176323974e-01,-2.11500581937286124e-02, 7.51114020474972888e-01,-5.03354723543214463e-02, 1.40436794725144298e+00, 1.28214451859078645e-03,-8.03387444107215742e+01
 2.64434407676456817e-01, 7.43500000000058208e+01,-9.94926980870161903e-02,-3.59874287289935400e-08,-2.69130564353957047e-01,-1.68181538941335829e+00, 5.87524446597091798e-01, 3.38776444439171107e-03, 1.09716279493357171e-02,-7.02020911010230453e-01,-2.11495571148650335e-02, 7.51154914055980782e-01,-5.03113093247448476e-02, 1.40381090828260024e+00, 1.28573096536034300e-03,-8.03354545166943410e+01
 2.64367370129435619e-01, 7.44000000000087311e+01,-9.94926805698936323e-02,-3.59676939386822691e-08,-2.69356981487485714e-01,-1.68164900763671388e+00, 5.88876601568828484e-01, 3.38462961106389621e-03, 1.09918408060755632e-02,-7.02823017116180226e-01,-2.11490561887962766e-02, 7.51195794474261325e-01,-5.02871776473100274e-02, 1.40325471862842477e+00, 1.28931806792676124e-03,-8.03321656258600285e+01
 2.64300432529618545e-01, 7.44500000000116415e+01,-9.94926614961610944e-02,-3.59479875903660008e-08,-2.69583298876845179e-01,-1.68148267005582475e+00, 5.90227896393897833e-01, 3.38147532031135914e-03, 1.10120151935961808e-02,-7.03625142762888123e-01,-2.11485554149678304e-02, 7.51236661775406267e-01,-5.02630772333043443e-02, 1.40269937594606775e+00, 1.29290582647042097e-03,-8.03288777345778726e+01
 2.64233594597864607e-01, 7.45000000000000000e+01,-9.94926408692360653e-02,-3.59283096042096564e-08,-2.69809516683537642e-01,-1.68131637646196985e+00, 5.91578332993005995e-01, 3.37830174878098926e-03, 1.10321511778441479e-02,-7.04427288218686831e-01,-2.11480547928253049e-02, 7.51277516004993262e-01,-5.02390079940431208e-02, 1.40214487789280762e+00, 1.29649424118946123e-03,-8.03255908392081039e+01
 2.64166856054974419e-01, 7.45500000000029104e+01,-9.94926186925440964e-02,-3.59086599003735448e-08,-2.70035635069741098e-01,-1.68115012664626007e+00, 5.92927913285958397e-01, 3.37510907139723128e-03, 1.10522488247000276e-02,-7.05229453752460045e-01,-2.11475543218139113e-02, 7.51318357208631604e-01,-5.02149698408412629e-02, 1.40159122212540344e+00, 1.30008331230403664e-03,-8.03223049361080257e+01
 2.64100216621806771e-01, 7.46000000000058208e+01,-9.94925949695188994e-02,-3.58890383990477930e-08,-2.70261654197915036e-01,-1.68098392039993350e+00, 5.94276639189256439e-01, 3.37189746136950250e-03, 1.10723081999423417e-02,-7.06031639632242691e-01,-2.11470540013792632e-02, 7.51359185431893839e-01,-5.01909626850555249e-02, 1.40103840630106591e+00, 1.30367304004993514e-03,-8.03190200216378685e+01
 2.64033676019201302e-01, 7.46500000000087311e+01,-9.94925697036022766e-02,-3.58694450204293111e-08,-2.70487574231061678e-01,-1.68081775751415696e+00, 5.95624512617716095e-01, 3.36866709019093599e-03, 1.10923293692719912e-02,-7.06833846126153742e-01,-2.11465538309668459e-02, 7.51400000720361061e-01,-5.01669864380563310e-02, 1.40048642807681745e+00, 1.30726342468284458e-03,-8.03157360921568539e+01
 2.63967233967997372e-01, 7.47000000000116415e+01,-9.94925428982440657e-02,-3.58498796847276086e-08,-2.70713395332661089e-01,-1.68065163778007842e+00, 5.96971535484043025e-01, 3.36541812764124763e-03, 1.11123123983058181e-02,-7.07636073502163954e-01,-2.11460538100221446e-02, 7.51440803119611478e-01,-5.01430410112347069e-02, 1.39993528510965159e+00, 1.31085446647722531e-03,-8.03124531440242322e+01
 2.63900890189053827e-01, 7.47500000000000000e+01,-9.94925145569022229e-02,-3.58303423121703734e-08,-2.70939117666603668e-01,-1.68048556098887314e+00, 5.98317709698449884e-01, 3.36215074178987036e-03, 1.11322573525710119e-02,-7.08438322027860834e-01,-2.11455539379907798e-02, 7.51481592675208532e-01,-5.01191263160094963e-02, 1.39938497505669956e+00, 1.31444616572526807e-03,-8.03091711736002196e+01
