"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.63834644403171448e-01, 7.48000000000029104e+01,-9.94924846830427118e-02,-3.58108328229807931e-08,-2.71164741397453168e-01,-1.68031952693155207e+00, 5.99663037170236723e-01, 3.35886509899435866e-03, 1.11521642975286415e-02,-7.09240591971384338e-01,-2.11450542143179557e-02, 7.51522369432749193e-01,-5.00952422637990710e-02, 1.39883549557458831e+00, 1.31803852274109401e-03,-8.03058901772421478e+01
 2.63768496331209135e-01, 7.48500000000058208e+01,-9.94924532801395589e-02,-3.57913511374115895e-08,-2.71390266690051285e-01,-1.68015353539924872e+00, 6.01007519805433432e-01, 3.35556136390815401e-03, 1.11720332985387159e-02,-7.10042883600024766e-01,-2.11445546384492929e-02, 7.51563133437791686e-01,-5.00713887660634502e-02, 1.39828684432040884e+00, 1.32163153785445171e-03,-8.03026101513102191e+01
 2.63702445694006249e-01, 7.49000000000087311e+01,-9.94924203516748540e-02,-3.57718971757223264e-08,-2.71615693709780337e-01,-1.67998758618302890e+00, 6.02351159508372924e-01, 3.35223969947894777e-03, 1.11918644208836016e-02,-7.10845197181156796e-01,-2.11440552098302662e-02, 7.51603884735903560e-01,-5.00475657342760588e-02, 1.39773901895107255e+00, 1.32522521141490140e-03,-8.02993310921636692e+01
 2.63636492212402374e-01, 7.49500000000116415e+01,-9.94923859011386247e-02,-3.57524708581849953e-08,-2.71841022622496764e-01,-1.67982167907393798e+00, 6.03693958181292456e-01, 3.34890026695166361e-03, 1.12116577297621048e-02,-7.11647532982006448e-01,-2.11435559279063712e-02, 7.51644623372649590e-01,-5.00237730799311803e-02, 1.39719201712347885e+00, 1.32881954379073484e-03,-8.02960529961617482e+01
 2.63570635607256076e-01, 7.50000000000000000e+01,-9.94923499320290172e-02,-3.57330721050897461e-08,-2.72066253594465235e-01,-1.67965581386304841e+00, 6.05035917723950045e-01, 3.34554322587159300e-03, 1.12314132902839089e-02,-7.12449891269417157e-01,-2.11430567921232250e-02, 7.51685349393579783e-01,-5.00000107145502429e-02, 1.39664583649467144e+00, 1.33241453536793539e-03,-8.02927758596646584e+01
 2.63504875599368527e-01, 7.50500000000029104e+01,-9.94923124478520743e-02,-3.57137008367221889e-08,-2.72291386792619827e-01,-1.67948999034127056e+00, 6.06377040035180004e-01, 3.34216873408251392e-03, 1.12511311674924914e-02,-7.13252272310784585e-01,-2.11425578019260318e-02, 7.51726062844277232e-01,-4.99762785496546888e-02, 1.39610047472120979e+00, 1.33601018655433242e-03,-8.02894996790297597e+01
 2.63439211909598348e-01, 7.51000000000058208e+01,-9.94922734521218322e-02,-3.56943569733973353e-08,-2.72516422384170676e-01,-1.67932420829963380e+00, 6.07717327010583785e-01, 3.33877694773483495e-03, 1.12708114263313387e-02,-7.14054676372654518e-01,-2.11420589567604053e-02, 7.51766763770287172e-01,-4.99525764968068789e-02, 1.39555592946012186e+00, 1.33960649777339186e-03,-8.02862244506172118e+01
 2.63373644258785067e-01, 7.51500000000087311e+01,-9.94922329483603485e-02,-3.56750404354369797e-08,-2.72741360536865096e-01,-1.67915846752910403e+00, 6.09056780544040000e-01, 3.33536802128344854e-03, 1.12904541316659526e-02,-7.14857103721657117e-01,-2.11415602560718376e-02, 7.51807452217162830e-01,-4.99289044675829963e-02, 1.39501219836827195e+00, 1.34320346946825990e-03,-8.02829501707862931e+01
 2.63308172367768101e-01, 7.52000000000116415e+01,-9.94921909400975635e-02,-3.56557511431752647e-08,-2.72966201418921972e-01,-1.67899276782062357e+00, 6.10395402527361242e-01, 3.33194210749104477e-03, 1.13100593482790990e-02,-7.15659554624274330e-01,-2.11410616993058034e-02, 7.51848128230455992e-01,-4.99052623735795411e-02, 1.39446927910252150e+00, 1.34680110210082010e-03,-8.02796768358962396e+01
 2.63242795957406017e-01, 7.52500000000000000e+01,-9.94921474308714665e-02,-3.56364890169643917e-08,-2.73190945198965307e-01,-1.67882710896516452e+00, 6.11733194849883422e-01, 3.32849935743104999e-03, 1.13296271408647436e-02,-7.16462029346605522e-01,-2.11405632859079338e-02, 7.51888791855703009e-01,-4.98816501264202419e-02, 1.39392716931989069e+00, 1.35039939615057974e-03,-8.02764044423072534e+01
 2.63177514748500152e-01, 7.53000000000029104e+01,-9.94921024242278462e-02,-3.56172539771520560e-08,-2.73415592046285461e-01,-1.67866149075353310e+00, 6.13070159400030623e-01, 3.32503992048568823e-03, 1.13491575740509911e-02,-7.17264528155301506e-01,-2.11400650153234226e-02, 7.51929443138472986e-01,-4.98580676377286050e-02, 1.39338586667692654e+00, 1.35399835211886220e-03,-8.02731329863766803e+01
 2.63112328461909073e-01, 7.53500000000058208e+01,-9.94920559237205127e-02,-3.55980459441151818e-08,-2.73640142130446462e-01,-1.67849591297665812e+00, 6.14406298062991962e-01, 3.32156394435412184e-03, 1.13686507123662486e-02,-7.18067051316163663e-01,-2.11395668869978903e-02, 7.51970082124297945e-01,-4.98345148191691248e-02, 1.39284536883065546e+00, 1.35759797052254394e-03,-8.02698624644646941e+01
 2.63047236818472252e-01, 7.54000000000087311e+01,-9.94920079329111029e-02,-3.55788648382373970e-08,-2.73864595621546469e-01,-1.67833037542540464e+00, 6.15741612722246145e-01, 3.31807157505026795e-03, 1.13881066202613842e-02,-7.18869599095078526e-01,-2.11390689003768360e-02, 7.52010708858717569e-01,-4.98109915824198266e-02, 1.39230567343795242e+00, 1.36119825189814740e-03,-8.02665928729305733e+01
 2.62982239539029161e-01, 7.54500000000116415e+01,-9.94919584553692476e-02,-3.55597105799146775e-08,-2.74088952690152210e-01,-1.67816487789061242e+00, 6.17076105259213525e-01, 3.31456295690607354e-03, 1.14075253621049016e-02,-7.19672171757783086e-01,-2.11385710549057207e-02, 7.52051323387269322e-01,-4.97874978391789000e-02, 1.39176677815570016e+00, 1.36479919680088297e-03,-8.02633242081335538e+01
 2.62917336344438146e-01, 7.55000000000000000e+01,-9.94919074946723769e-02,-3.55405830895608664e-08,-2.74313213507233145e-01,-1.67799942016315118e+00, 6.18409777552851647e-01, 3.31103823257445458e-03, 1.14269070021770450e-02,-7.20474769569632301e-01,-2.11380733500301822e-02, 7.52091925755476676e-01,-4.97640335011717005e-02, 1.39122868064095129e+00, 1.36840080580354659e-03,-8.02600564664338236e+01
 2.62852526955500876e-01, 7.55500000000029104e+01,-9.94918550544058311e-02,-3.55214822875854194e-08,-2.74537378244421926e-01,-1.67783400203372723e+00, 6.19742631481200679e-01, 3.30749754302714924e-03, 1.14462516046922261e-02,-7.21277392796533245e-01,-2.11375757851954109e-02, 7.52132516008895191e-01,-4.97405984801233200e-02, 1.39069137855029967e+00, 1.37200307950067981e-03,-8.02567896441887427e+01
 2.62787811093075807e-01, 7.56000000000058208e+01,-9.94918011381627360e-02,-3.55024080944267766e-08,-2.74761447073621767e-01,-1.67766862329316879e+00, 6.21074668919074813e-01, 3.30394102756299476e-03, 1.14655592337656511e-02,-7.22080041703542674e-01,-2.11370783598470377e-02, 7.52173094193042013e-01,-4.97171926877996440e-02, 1.39015486954082657e+00, 1.37560601850232221e-03,-8.02535237377584991e+01
 2.62723188478002356e-01, 7.56500000000087311e+01,-9.94917457495441832e-02,-3.54833604305300816e-08,-2.74985420167267958e-01,-1.67750328373223700e+00, 6.22405891739601924e-01, 3.30036882380573817e-03, 1.14848299534356709e-02,-7.22882716555802829e-01,-2.11365810734305444e-02, 7.52213660353444502e-01,-4.96938160359798667e-02, 1.38961915126947444e+00, 1.37920962343815348e-03,-8.02502587435023429e+01
 2.62658660852324810e-01, 7.57000000000116415e+01,-9.94916888418243550e-02,-3.54643392658579049e-08,-2.75209297250772367e-01,-1.67733798317947613e+00, 6.23736301478453270e-01, 3.29678162256039986e-03, 1.15040638176925371e-02,-7.23685416557379613e-01,-2.11360839255167535e-02, 7.52254214525401199e-01,-4.96704690019834361e-02, 1.38908423814805992e+00, 1.38281389159660567e-03,-8.02469946586025173e+01
 2.62594246141118925e-01, 7.57500000000000000e+01,-9.94916299651240066e-02,-3.54453449667273066e-08,-2.75433074465443517e-01,-1.67717272176605725e+00, 6.25065896985814384e-01, 3.29318457081363095e-03, 1.15232608006170609e-02,-7.24488132418615538e-01,-2.11355869166799173e-02, 7.52294756662359010e-01,-4.96471565907355139e-02, 1.38855027873162840e+00, 1.38641879330718941e-03,-8.02437314868292617e+01
 2.62529925834776467e-01, 7.58000000000029104e+01,-9.94915695769172798e-02,-3.54263770070873498e-08,-2.75656756019457716e-01,-1.67700749894173740e+00, 6.26394683154917642e-01, 3.28957281192486734e-03, 1.15424210558447080e-02,-7.25290873973719274e-01,-2.11350900452349499e-02, 7.52335286902061862e-01,-4.96238736129957295e-02, 1.38801711954851470e+00, 1.39002435948166981e-03,-8.02404692171189993e+01
 2.62465699713073430e-01, 7.58500000000058208e+01,-9.94915076793317088e-02,-3.54074353088760207e-08,-2.75880342073545282e-01,-1.67684231449835330e+00, 6.27722661840808382e-01, 3.28594649689701668e-03, 1.15615446467781952e-02,-7.26093641456202699e-01,-2.11345933106311390e-02, 7.52375805289716038e-01,-4.96006199970345507e-02, 1.38748475874259247e+00, 1.39363059070527406e-03,-8.02372078458559059e+01
 2.62401567555767212e-01, 7.59000000000087311e+01,-9.94914442745012256e-02,-3.53885197940377641e-08,-2.76103832788947789e-01,-1.67667716822767443e+00, 6.29049834896864501e-01, 3.28230577521441188e-03, 1.15806316367432962e-02,-7.26896435099667948e-01,-2.11340967123176161e-02, 7.52416311870537036e-01,-4.95773956711327499e-02, 1.38695319445754062e+00, 1.39723748758206669e-03,-8.02339473694232197e+01
 2.62337529142615267e-01, 7.59500000000116415e+01,-9.94913793645662015e-02,-3.53696303845290422e-08,-2.76327228327352570e-01,-1.67651205992144781e+00, 6.30376204174421861e-01, 3.27865079484577094e-03, 1.15996820889835532e-02,-7.27699255137571943e-01,-2.11336002497435095e-02, 7.52456806689738134e-01,-4.95542005635881203e-02, 1.38642242483700118e+00, 1.40084505073391746e-03,-8.02306877842041644e+01
 2.62273584253393477e-01, 7.60000000000000000e+01,-9.94913129516733913e-02,-3.53507670023238136e-08,-2.76550528850827038e-01,-1.67634698937145199e+00, 6.31701771522376609e-01, 3.27498170224704323e-03, 1.16186960666545477e-02,-7.28502101802994573e-01,-2.11331039223581034e-02, 7.52497289792517066e-01,-4.95310346027220960e-02, 1.38589244802473188e+00, 1.40445328079940928e-03,-8.02274290865829300e+01
 2.62209732667822049e-01, 7.60500000000029104e+01,-9.94912450379758367e-02,-3.53319295693915437e-08,-2.76773734522078374e-01,-1.67618195636930101e+00, 6.33026538788742155e-01, 3.27129864235903506e-03, 1.16376736328463390e-02,-7.29304975329571725e-01,-2.11326077296102588e-02, 7.52537761224104540e-01,-4.95078977168529541e-02, 1.38536326216399575e+00, 1.40806217843805889e-03,-8.02241712729408505e+01
 2.62145974165676976e-01, 7.61000000000058208e+01,-9.94911756256330465e-02,-3.53131180077301463e-08,-2.76996845504062561e-01,-1.67601696070673056e+00, 6.34350507818331799e-01, 3.26760175861563404e-03, 1.16566148505502908e-02,-7.30107875950094853e-01,-2.11321116709492357e-02, 7.52578221029694183e-01,-4.94847898343360321e-02, 1.38483486539848522e+00, 1.41167174432399890e-03,-8.02209143396621016e+01
 2.62082308526715657e-01, 7.61500000000087311e+01,-9.94911047168108437e-02,-3.52943322393439872e-08,-2.77219861960244229e-01,-1.67585200217540975e+00, 6.35673680454303724e-01, 3.26389119294137392e-03, 1.16755197826812727e-02,-7.30910803897444117e-01,-2.11316157458241692e-02, 7.52618669254487394e-01,-4.94617108835369163e-02, 1.38430725587170977e+00, 1.41528197915016828e-03,-8.02176582831299072e+01
 2.62018735530695379e-01, 7.62000000000116415e+01,-9.94910323136814351e-02,-3.52755721862493899e-08,-2.77442784054530989e-01,-1.67568708056698878e+00, 6.36996058537775967e-01, 3.26016708575429821e-03, 1.16943884920721816e-02,-7.31713759404356123e-01,-2.11311199536842083e-02, 7.52659105943683793e-01,-4.94386607928379920e-02, 1.38378043172714871e+00, 1.41889288362724944e-03,-8.02144030997274911e+01
 2.61955254957392136e-01, 7.62500000000000000e+01,-9.94909584184233697e-02,-3.52568377704800421e-08,-2.77665611951208091e-01,-1.67552219567314586e+00, 6.38317643907428511e-01, 3.25642957596880382e-03, 1.17132210414682605e-02,-7.32516742703189339e-01,-2.11306242939786303e-02, 7.52699531142467571e-01,-4.94156394906453897e-02, 1.38325439110840942e+00, 1.42250445848257742e-03,-8.02111487858390575e+01
 2.61891866586526245e-01, 7.63000000000029104e+01,-9.94908830332214555e-02,-3.52381289140651978e-08,-2.77888345815197391e-01,-1.67535734728539421e+00, 6.39638438401075149e-01, 3.25267880099325063e-03, 1.17320174935497262e-02,-7.33319754026858894e-01,-2.11301287661562719e-02, 7.52739944896056223e-01,-4.93926469053618325e-02, 1.38272913215861459e+00, 1.42611670446440657e-03,-8.02078953378459261e+01
 2.61828570197873534e-01, 7.63500000000058208e+01,-9.94908061602669536e-02,-3.52194455390623875e-08,-2.78110985811667322e-01,-1.67519253519537115e+00, 6.40958443853338666e-01, 3.24891489673819096e-03, 1.17507779108985862e-02,-7.34122793607435042e-01,-2.11296333696664174e-02, 7.52780347249629167e-01,-4.93696829654269864e-02, 1.38220465302132411e+00, 1.42972962233555551e-03,-8.02046427521322585e+01
 2.61765365571191511e-01, 7.64000000000087311e+01,-9.94907278017573282e-02,-3.52007875675355536e-08,-2.78333532106292247e-01,-1.67502775919464897e+00, 6.42277662097170299e-01, 3.24513799761369992e-03, 1.17695023560202387e-02,-7.34925861677076853e-01,-2.11291381039582053e-02, 7.52820738248374366e-01,-4.93467475992908008e-02, 1.38168095183992445e+00, 1.43334321287754904e-03,-8.02013910250813211e+01
 2.61702252486237463e-01, 7.64500000000116415e+01,-9.94906479598964139e-02,-3.51821549215605306e-08,-2.78555984865187012e-01,-1.67486301907477708e+00, 6.43596094963510890e-01, 3.24134823653248827e-03, 1.17881908913389562e-02,-7.35728958467799843e-01,-2.11286429684807674e-02, 7.52861117937477342e-01,-4.93238407354197883e-02, 1.38115802675778232e+00, 1.43695747688966642e-03,-8.01981401530763236e+01
 2.61639230722787108e-01, 7.65000000000000000e+01,-9.94905666368943731e-02,-3.51635475232304041e-08,-2.78778344254841326e-01,-1.67469831462733310e+00, 6.44913744280876666e-01, 3.23754574491261042e-03, 1.18068435791918794e-02,-7.36532084211241278e-01,-2.11281479626833843e-02, 7.52901486362108963e-01,-4.93009623023040189e-02, 1.38063587591840009e+00, 1.44057241518780231e-03,-8.01948901325014418e+01
 2.61576300060561207e-01, 7.65500000000029104e+01,-9.94904838349675441e-02,-3.51449652946338927e-08,-2.79000610442378616e-01,-1.67453364564373475e+00, 6.46230611876900007e-01, 3.23373065267483495e-03, 1.18254604818509232e-02,-7.37335239139595200e-01,-2.11276530860149032e-02, 7.52941843567473734e-01,-4.92781122284303291e-02, 1.38011449746480874e+00, 1.44418802860867999e-03,-8.01916409597380238e+01
 2.61513460279335364e-01, 7.66000000000058208e+01,-9.94903995563386351e-02,-3.51264081578877792e-08,-2.79222783595166724e-01,-1.67436901191551812e+00, 6.47546699576042273e-01, 3.22990308825111443e-03, 1.18440416614905321e-02,-7.38138423484210104e-01,-2.11271583379246015e-02, 7.52982189598735974e-01,-4.92552904423221652e-02, 1.37959388954048179e+00, 1.44780431800355927e-03,-8.01883926311702311e+01
 2.61450711158867088e-01, 7.66500000000087311e+01,-9.94903138032366269e-02,-3.51078760351152721e-08,-2.79444863881076755e-01,-1.67420441323415758e+00, 6.48862009201105705e-01, 3.22606317858179295e-03, 1.18625871802089857e-02,-7.38941637476524638e-01,-2.11266637178616178e-02, 7.53022524501070989e-01,-4.92324968725132012e-02, 1.37907405028872998e+00, 1.45142128424238033e-03,-8.01851451431813160e+01
 2.61388052478913668e-01, 7.67000000000116415e+01,-9.94902265778967315e-02,-3.50893688484513657e-08,-2.79666851468417355e-01,-1.67403984939110262e+00, 6.50176542572882932e-01, 3.22221104911862583e-03, 1.18810971000237030e-02,-7.39744881347832672e-01,-2.11261692252750800e-02, 7.53062848319650313e-01,-4.92097314475535563e-02, 1.37855497785285319e+00, 1.45503892821277603e-03,-8.01818984921544882e+01
 2.61325484019250709e-01, 7.67500000000000000e+01,-9.94901378825604477e-02,-3.50708865200482462e-08,-2.79888746525870147e-01,-1.67387532017783536e+00, 6.51490301509744074e-01, 3.21834682382748016e-03, 1.18995714828652819e-02,-7.40548155329049496e-01,-2.11256748596142831e-02, 7.53103161099631491e-01,-4.91869940960168311e-02, 1.37803667037629540e+00, 1.45865725081893629e-03,-8.01786526744739376e+01
 2.61263005559599137e-01, 7.68000000000029104e+01,-9.94900477194754496e-02,-3.50524289720537257e-08,-2.80110549222746918e-01,-1.67371082538567006e+00, 6.52803287829197054e-01, 3.21447062518572012e-03, 1.19180103905996929e-02,-7.41351459651648503e-01,-2.11251806203280532e-02, 7.53143462886204262e-01,-4.91642847464733024e-02, 1.37751912600204096e+00, 1.46227625298588201e-03,-8.01754076865209839e+01
 2.61200616879734615e-01, 7.68500000000058208e+01,-9.94899560908957259e-02,-3.50339961266435554e-08,-2.80332259728602151e-01,-1.67354636480604912e+00, 6.54115503345559457e-01, 3.21058257419049985e-03, 1.19364138849953564e-02,-7.42154794546256991e-01,-2.11246865068656885e-02, 7.53183753724520288e-01,-4.91416033275297939e-02, 1.37700234287352319e+00, 1.46589593565305096e-03,-8.01721635246798314e+01
 2.61138317759414540e-01, 7.69000000000087311e+01,-9.94898629990814687e-02,-3.50155879059998454e-08,-2.80553878213490704e-01,-1.67338193823034564e+00, 6.55426949871524167e-01, 3.20668279035617046e-03, 1.19547820277454576e-02,-7.42958160243591514e-01,-2.11241925186763137e-02, 7.53224033659740666e-01,-4.91189497678031078e-02, 1.37648631913402286e+00, 1.46951629977858773e-03,-8.01689201853337039e+01
 2.61076107978396144e-01, 7.69500000000116415e+01,-9.94897684462990872e-02,-3.49972042323164390e-08,-2.80775404847902421e-01,-1.67321754544991186e+00, 6.56737629217769792e-01, 3.20277139171707163e-03, 1.19731148804624512e-02,-7.43761556974224636e-01,-2.11236986552090639e-02, 7.53264302737023383e-01,-4.90963239959265260e-02, 1.37597105292681698e+00, 1.47313734633825930e-03,-8.01656776648658109e+01
 2.61013987316455032e-01, 7.70000000000000000e+01,-9.94896724348212080e-02,-3.49788450278042787e-08,-2.80996839802697684e-01,-1.67305318625612975e+00, 6.58047543192559981e-01, 3.19884849483027247e-03, 1.19914125046724097e-02,-7.44564984968350774e-01,-2.11232049159132233e-02, 7.53304561001511996e-01,-4.90737259405565965e-02, 1.37545654239533710e+00, 1.47675907632434313e-03,-8.01624359596603426e+01
 2.60951955553312354e-01, 7.70500000000029104e+01,-9.94895749669265916e-02,-3.49605102146699792e-08,-2.81218183249364262e-01,-1.67288886044021790e+00, 6.59356693603289745e-01, 3.19491421477280076e-03, 1.20096749618367887e-02,-7.45368444456721235e-01,-2.11227113002376322e-02, 7.53344808498382479e-01,-4.90511555303465852e-02, 1.37494278568256512e+00, 1.48038149074988215e-03,-8.01591950660986470e+01
 2.60890012468743548e-01, 7.71000000000058208e+01,-9.94894760449002991e-02,-3.49421997151479024e-08,-2.81439435359630452e-01,-1.67272456779351963e+00, 6.60665082254194735e-01, 3.19096866515017168e-03, 1.20279023133204686e-02,-7.46171935669241670e-01,-2.11222178076315818e-02, 7.53385045272773168e-01,-4.90286126939860761e-02, 1.37442978093193835e+00, 1.48400459064234398e-03,-8.01559549805648999e+01
 2.60828157842506014e-01, 7.71500000000087311e+01,-9.94893756710335114e-02,-3.49239134514787494e-08,-2.81660596305721989e-01,-1.67256030810730771e+00, 6.61972710947886567e-01, 3.18701195809354635e-03, 1.20460946204133043e-02,-7.46975458835907102e-01,-2.11217244375441933e-02, 7.53425271369830951e-01,-4.90060973601745276e-02, 1.37391752628674935e+00, 1.48762837704784733e-03,-8.01527156994423109e+01
 2.60766391454357205e-01, 7.72000000000116415e+01,-9.94892738476235716e-02,-3.49056513459149145e-08,-2.81881666260297592e-01,-1.67239608117283911e+00, 6.63279581484946590e-01, 3.18304420426241633e-03, 1.20642519443243494e-02,-7.47779014186568669e-01,-2.11212311894246121e-02, 7.53465486834700049e-01,-4.89836094576279329e-02, 1.37340601989030042e+00, 1.49125285103003311e-03,-8.01494772191141323e+01
 2.60704713084072337e-01, 7.72500000000000000e+01,-9.94891705769740814e-02,-3.48874133207257591e-08,-2.82102645396383633e-01,-1.67223188678139634e+00, 6.64585695663576392e-01, 3.17906551284758950e-03, 1.20823743461772760e-02,-7.48582601950698701e-01,-2.11207380627221157e-02, 7.53505691712510473e-01,-4.89611489150852189e-02, 1.37289525988605043e+00, 1.49487801366908089e-03,-8.01462395359645257e+01
 2.60643122511372893e-01, 7.73000000000029104e+01,-9.94890658613946377e-02,-3.48691992981763762e-08,-2.82323533887631373e-01,-1.67206772472410004e+00, 6.65891055281103039e-01, 3.17507599156812738e-03, 1.21004618870311498e-02,-7.49386222358327081e-01,-2.11202450568855477e-02, 7.53545886048424540e-01,-4.89387156612821131e-02, 1.37238524441702325e+00, 1.49850386606586897e-03,-8.01430026463748391e+01
 2.60581619846335655e-01, 7.73500000000058208e+01,-9.94889597030543804e-02,-3.48510138474299275e-08,-2.82544331094420009e-01,-1.67190359571731162e+00, 6.67195655688057165e-01, 3.17107759326638655e-03, 1.21185144898228753e-02,-7.50189883178848937e-01,-2.11197521737990258e-02, 7.53586069689061167e-01,-4.89163097430513755e-02, 1.37187597436170172e+00, 1.50213038325763847e-03,-8.01397665627154794e+01
 2.60520205270027616e-01, 7.74000000000087311e+01,-9.94888521040886709e-02,-3.48328625362664791e-08,-2.82765036201993114e-01,-1.67173950067630317e+00, 6.68499490857149214e-01, 3.16707268352504684e-03, 1.21365320479660792e-02,-7.50993593802807391e-01,-2.11192594158699613e-02, 7.53626242438388716e-01,-4.88939312325830794e-02, 1.37136745118600945e+00, 1.50575753457427562e-03,-8.01365313007925693e+01
 2.60458877924530430e-01, 7.74500000000116415e+01,-9.94887430671034523e-02,-3.48147363152535990e-08,-2.82985650955200174e-01,-1.67157543760627525e+00, 6.69802575024881386e-01, 3.16305781191822529e-03, 1.21545148888910111e-02,-7.51797339901536521e-01,-2.11187667778468292e-02, 7.53666404724778083e-01,-4.88715798307266733e-02, 1.37085966775289392e+00, 1.50938537143445722e-03,-8.01332968261265819e+01
 2.60397637592374331e-01, 7.75000000000000000e+01,-9.94886325944300404e-02,-3.47966351453610545e-08,-2.83206175522274062e-01,-1.67141140630615004e+00, 6.71104909927539461e-01, 3.15903309927221100e-03, 1.21724630722160089e-02,-7.52601121766590220e-01,-2.11182742591992101e-02, 7.53706556591692833e-01,-4.88492554672810136e-02, 1.37035262222861620e+00, 1.51301389476365283e-03,-8.01300631352350337e+01
 2.60336484056036044e-01, 7.75500000000029104e+01,-9.94885206884057183e-02,-3.47785589875499507e-08,-2.83426610072062657e-01,-1.67124740657468718e+00, 6.72406497300620076e-01, 3.15499866508314785e-03, 1.21903766574970387e-02,-7.53404939690075826e-01,-2.11177818593962681e-02, 7.53746698082628397e-01,-4.88269580720414736e-02, 1.36984631277900992e+00, 1.51664310550708552e-03,-8.01268302246325987e+01
 2.60275417098045914e-01, 7.76000000000058208e+01,-9.94884073513738892e-02,-3.47605078028043752e-08,-2.83646954773643545e-01,-1.67108343821077021e+00, 6.73707338876542661e-01, 3.15095462752551037e-03, 1.22082557041961227e-02,-7.54208793963250912e-01,-2.11172895779075873e-02, 7.53786829241043010e-01,-4.88046875748391409e-02, 1.36934073757036945e+00, 1.52027300462335459e-03,-8.01235980908367935e+01
 2.60214436500916413e-01, 7.76500000000087311e+01,-9.94882925856839656e-02,-3.47424815521102484e-08,-2.83867209796579811e-01,-1.67091950101321918e+00, 6.75007436386173110e-01, 3.14690110344897564e-03, 1.22261002717024541e-02,-7.55012684877459539e-01,-2.11167974142026198e-02, 7.53826950110403904e-01,-4.87824439055144776e-02, 1.36883589476886236e+00, 1.52390359308866310e-03,-8.01203667303641964e+01
 2.60153542047159902e-01, 7.77000000000116415e+01,-9.94881763936913965e-02,-3.47244801964606378e-08,-2.84087375310855927e-01,-1.67075559478083169e+00, 6.76306791558447307e-01, 3.14283820838111337e-03, 1.22439104193272467e-02,-7.55816612723897663e-01,-2.11163053677507970e-02, 7.53867060734174532e-01,-4.87602269939241342e-02, 1.36833178254067511e+00, 1.52753487189576098e-03,-8.01171361397313859e+01
 2.60092733519306618e-01, 7.77500000000000000e+01,-9.94880587777576542e-02,-3.47065036968609455e-08,-2.84307451486812746e-01,-1.67059171931243622e+00, 6.77605406120000642e-01, 3.13876605653010685e-03, 1.22616862062987757e-02,-7.56620577793379878e-01,-2.11158134380217133e-02, 7.53907161155805694e-01,-4.87380367699471184e-02, 1.36782839905216602e+00, 1.53116684205289273e-03,-8.01139063154558642e+01
 2.60032010699833505e-01, 7.78000000000029104e+01,-9.94879397402501503e-02,-3.46885520143079779e-08,-2.84527438495403351e-01,-1.67042787440669960e+00, 6.78903281796666591e-01, 3.13468476078144478e-03, 1.22794276917828644e-02,-7.57424580377274004e-01,-2.11153216244845295e-02, 7.53947251418779385e-01,-4.87158731634591211e-02, 1.36732574246927485e+00, 1.53479950458798326e-03,-8.01106772540523338e+01
 2.59971373371270742e-01, 7.78500000000058208e+01,-9.94878192835423475e-02,-3.46706251098213383e-08,-2.84747336507808146e-01,-1.67026405986241211e+00, 6.80200420311226517e-01, 3.13059443270660405e-03, 1.22971349348522038e-02,-7.58228620766099093e-01,-2.11148299266088295e-02, 7.53987331566540520e-01,-4.86937361043711867e-02, 1.36682381095840966e+00, 1.53843286054232875e-03,-8.01074489520382969e+01
 2.59910821316130858e-01, 7.79000000000087311e+01,-9.94876974100137035e-02,-3.46527229444224894e-08,-2.84967145695690705e-01,-1.67010027547829853e+00, 6.81496823384908135e-01, 3.12649518255972642e-03, 1.23148079945068732e-02,-7.59032699250459797e-01,-2.11143383438640586e-02, 7.54027401642542561e-01,-4.86716255226037967e-02, 1.36632260268585859e+00, 1.54206691097477991e-03,-8.01042214059303319e+01
