"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.56201667984025494e-01, 8.11000000000058208e+01,-9.94770885390204584e-02,-3.35556873749982567e-08,-2.98858296251234501e-01,-1.65967071170136493e+00, 7.63019743613891022e-01, 2.85064165702388767e-03, 1.33775230381151782e-02,-8.10592460197848030e-01,-2.10830900956427841e-02, 7.56573098414522249e-01,-4.73080596991260829e-02, 1.33565550832141300e+00, 1.77616016838624412e-03,-7.98990572438438846e+01
 2.56146165989189378e-01, 8.11500000000087311e+01,-9.94768802680809361e-02,-3.35392682720557590e-08,-2.99072720613609455e-01,-1.65950841058894460e+00, 7.64272224501078568e-01, 2.84619104844920263e-03, 1.33931020639220053e-02,-8.11400009565271141e-01,-2.10826047488471974e-02, 7.56612615819449719e-01,-4.72875121561175740e-02, 1.33519716371693198e+00, 1.77984283806192781e-03,-7.98958706406162804e+01
 2.56090736498076343e-01, 8.12000000000116415e+01,-9.94766706968753106e-02,-3.35228704532973051e-08,-2.99287068660173683e-01,-1.65934612476969101e+00, 7.65524088927851620e-01, 2.84173800372538969e-03, 1.34086507990137972e-02,-8.12207632751994257e-01,-2.10821194783788225e-02, 7.56652126322614582e-01,-4.72669869004969795e-02, 1.33473943455744704e+00, 1.78352632209166748e-03,-7.98926845385242785e+01
 2.56035379390945284e-01, 8.12500000000000000e+01,-9.94764598253763538e-02,-3.35064938778043281e-08,-2.99501340601753319e-01,-1.65918385401160551e+00, 7.66775338665357298e-01, 2.83728259499333064e-03, 1.34241693002555579e-02,-8.13015330462398045e-01,-2.10816342836349230e-02, 7.56691629973149760e-01,-4.72464838895481215e-02, 1.33428231981991030e+00, 1.78721062285542719e-03,-7.98894989336104828e+01
 2.55980094548006631e-01, 8.13000000000029104e+01,-9.94762476535599183e-02,-3.34901385046509225e-08,-2.99715536649766245e-01,-1.65902159808252514e+00, 7.68025975483743406e-01, 2.83282489341272602e-03, 1.34396576244428211e-02,-8.13823103401351333e-01,-2.10811491640123215e-02, 7.56731126820219480e-01,-4.72260030805470715e-02, 1.33382581848086934e+00, 1.79089574275138517e-03,-7.98863138219146975e+01
 2.55924881849519337e-01, 8.13500000000058208e+01,-9.94760341814054094e-02,-3.34738042929324444e-08,-2.99929657015848061e-01,-1.65885935675041218e+00, 7.69276001149953315e-01, 2.82836496917085760e-03, 1.34551158282742462e-02,-8.14630952272799691e-01,-2.10806641189082815e-02, 7.56770616912949778e-01,-4.72055444307979341e-02, 1.33336992951726674e+00, 1.79458168418943531e-03,-7.98831291994795407e+01
 2.55869741175726029e-01, 8.14000000000087311e+01,-9.94758194088953968e-02,-3.34574912017464074e-08,-3.00143701912100325e-01,-1.65869712978316119e+00, 7.70525417429195891e-01, 2.82390289147850830e-03, 1.34705439683700055e-02,-8.15438877780706561e-01,-2.10801791477199102e-02, 7.56810100300474908e-01,-4.71851078976091021e-02, 1.33291465190590763e+00, 1.79826844959550297e-03,-7.98799450623467067e+01
 2.55814672406869503e-01, 8.14500000000116415e+01,-9.94756033360157249e-02,-3.34411991901972666e-08,-3.00357671551027605e-01,-1.65853491694864696e+00, 7.71774226084595560e-01, 2.81943872857236700e-03, 1.34859421012675749e-02,-8.16246880628816673e-01,-2.10796942498443322e-02, 7.56849577031927012e-01,-4.71646934382990921e-02, 1.33245998462359561e+00, 1.80195604141049522e-03,-7.98767614065578613e+01
 2.55759675423208432e-01, 8.15000000000000000e+01,-9.94753859627555831e-02,-3.34249282174011241e-08,-3.00571566145475089e-01,-1.65837271801476938e+00, 7.73022428876817824e-01, 2.81497254771733525e-03, 1.35013102834171585e-02,-8.17054961520422673e-01,-2.10792094246787902e-02, 7.56889047156422357e-01,-4.71443010102023732e-02, 1.33200592664726392e+00, 1.80564446208919690e-03,-7.98735782281555942e+01
 2.55704750104953638e-01, 8.15500000000029104e+01,-9.94751672891072553e-02,-3.34086782424668024e-08,-3.00785385908876490e-01,-1.65821053274927155e+00, 7.74270027565510111e-01, 2.81050441520231103e-03, 1.35166485711993595e-02,-8.17863121159304263e-01,-2.10787246716201276e-02, 7.56928510723109071e-01,-4.71239305706459069e-02, 1.33155247695344814e+00, 1.80933371410452030e-03,-7.98703955231797522e+01
 2.55649894120259402e-01, 8.16000000000058208e+01,-9.94749473787561039e-02,-3.33924512924154077e-08,-3.00999128588562426e-01,-1.65804836168572112e+00, 7.75517018863041141e-01, 2.80603488601549383e-03, 1.35319569203549359e-02,-8.18671323135989781e-01,-2.10782399920264561e-02, 7.56967967621467896e-01,-4.71035814836042246e-02, 1.33109961625750373e+00, 1.81302378377921143e-03,-7.98672133005472489e+01
 2.55595108775898194e-01, 8.16500000000087311e+01,-9.94747261906583496e-02,-3.33762459927188845e-08,-3.01212795986998683e-01,-1.65788620409819765e+00, 7.76763407780726611e-01, 2.80156371100382046e-03, 1.35472354520521001e-02,-8.19479592088850795e-01,-2.10777553840304707e-02, 7.57007418003557975e-01,-4.70832540891533494e-02, 1.33064735531423417e+00, 1.81671468401272914e-03,-7.98640315479980245e+01
 2.55540394075376709e-01, 8.17000000000116415e+01,-9.94745037212786398e-02,-3.33600621872225996e-08,-3.01426388455328376e-01,-1.65772405971180126e+00, 7.78009196354078836e-01, 2.79709092717817269e-03, 1.35624842280709541e-02,-8.20287930789961206e-01,-2.10772708469199495e-02, 7.57046861927397452e-01,-4.70629483777507615e-02, 1.33019569411866234e+00, 1.82040641821248667e-03,-7.98608502608559121e+01
 2.55485749845996757e-01, 8.17500000000000000e+01,-9.94742799721590326e-02,-3.33438998845237057e-08,-3.01639906148513048e-01,-1.65756192831268434e+00, 7.79254386214176642e-01, 2.79261660960755361e-03, 1.35777033020935949e-02,-8.21096339054296132e-01,-2.10767863801390939e-02, 7.57086299438268884e-01,-4.70426642926009830e-02, 1.32974463121120179e+00, 1.82409898851154770e-03,-7.98576694354717347e+01
 2.55431175915012521e-01, 8.18000000000029104e+01,-9.94740549448457634e-02,-3.33277590932064120e-08,-3.01853349222017675e-01,-1.65739980968683587e+00, 7.80498978991260195e-01, 2.78814083248159900e-03, 1.35928927277382504e-02,-8.21904816697438423e-01,-2.10763019831316720e-02, 7.57125730581484802e-01,-4.70224017769035330e-02, 1.32929416513194076e+00, 1.82779239706019414e-03,-7.98544890681935300e+01
 2.55376672109725922e-01, 8.18500000000058208e+01,-9.94738286408896472e-02,-3.33116398218701873e-08,-3.02066717831438070e-01,-1.65723770362037293e+00, 7.81742976312546300e-01, 2.78366366911928127e-03, 1.36080525585325161e-02,-8.22713363534169573e-01,-2.10758176553418955e-02, 7.57165155402321322e-01,-4.70021607738880243e-02, 1.32884429442143071e+00, 1.83148664601943934e-03,-7.98513091553721353e+01
 2.55322238257422895e-01, 8.19000000000087311e+01,-9.94736010618458705e-02,-3.32955420791109801e-08,-3.02280012132748632e-01,-1.65707560989934333e+00, 7.82986379803697896e-01, 2.77918519196469890e-03, 1.36231828479315403e-02,-8.23521979379408742e-01,-2.10753333962138134e-02, 7.57204573946062998e-01,-4.69819412267906619e-02, 1.32839501762016021e+00, 1.83518173756536834e-03,-7.98481296933574356e+01
 2.55267874185389487e-01, 8.19500000000116415e+01,-9.94733722092739775e-02,-3.32794658735258572e-08,-3.02493232282240176e-01,-1.65691352830977801e+00, 7.84229191088457900e-01, 2.77470547258928469e-03, 1.36382836493135779e-02,-8.24330664047977502e-01,-2.10748492051914850e-02, 7.57243986257991164e-01,-4.69617430788601756e-02, 1.32794633326869094e+00, 1.83887767388804827e-03,-7.98449506784993019e+01
 2.55213579720927453e-01, 8.20000000000000000e+01,-9.94731420847379255e-02,-3.32634112137177021e-08,-3.02706378436457535e-01,-1.65675145863773920e+00, 7.85471411788260965e-01, 2.77022458169392475e-03, 1.36533550159751542e-02,-8.25139417354366245e-01,-2.10743650817191118e-02, 7.57283392383372611e-01,-4.69415662733635303e-02, 1.32749823990778482e+00, 1.84257445719037652e-03,-7.98417721071485857e+01
 2.55159354691291140e-01, 8.20500000000029104e+01,-9.94729106898059462e-02,-3.32473781082765273e-08,-3.02919450752447417e-01,-1.65658940066912752e+00, 7.86713043523717070e-01, 2.76574258910479952e-03, 1.36683970011493919e-02,-8.25948239113673544e-01,-2.10738810252404651e-02, 7.57322792367506326e-01,-4.69214107535625702e-02, 1.32705073607788515e+00, 1.84627208969247170e-03,-7.98385939756533247e+01
 2.55105198923782361e-01, 8.21000000000058208e+01,-9.94726780260507260e-02,-3.32313665658074795e-08,-3.03132449387385539e-01,-1.65642735418996723e+00, 7.87954087912430157e-01, 2.76125956378206645e-03, 1.36834096579795117e-02,-8.26757129140195057e-01,-2.10733970351997466e-02, 7.57362186255653214e-01,-4.69012764627491571e-02, 1.32660382031990109e+00, 1.84997057362518060e-03,-7.98354162803643277e+01
 2.55051111073634207e-01, 8.21500000000087311e+01,-9.94724441276436527e-02,-3.32153750276207720e-08,-3.03345375445991439e-01,-1.65626531925224008e+00, 7.89194544835889689e-01, 2.75677565424045905e-03, 1.36983930056939294e-02,-8.27566109385807325e-01,-2.10729131117178073e-02, 7.57401574037997460e-01,-4.68811630261562820e-02, 1.32615748150295532e+00, 1.85366990594483007e-03,-7.98322390220750435e+01
 2.54997091519898134e-01, 8.22000000000116415e+01,-9.94722089808382920e-02,-3.31994042402500972e-08,-3.03558228641095440e-01,-1.65610329551669855e+00, 7.90434416726010114e-01, 2.75229089027692912e-03, 1.37133471132651306e-02,-8.28375169241625242e-01,-2.10724292539201837e-02, 7.57440955785732895e-01,-4.68610705368664865e-02, 1.32571172272202298e+00, 1.85737009139370565e-03,-7.98290621950441164e+01
 2.54943140300889659e-01, 8.22500000000000000e+01,-9.94719725813598410e-02,-3.31834544945369429e-08,-3.03771008960745437e-01,-1.65594128272139951e+00, 7.91673705507822123e-01, 2.74780532397742548e-03, 1.37282720397258404e-02,-8.29184304535246053e-01,-2.10719454611291469e-02, 7.57480331554036601e-01,-4.68409989954890055e-02, 1.32526654425995294e+00, 1.86107113319400070e-03,-7.98258857948218576e+01
 2.54889257212178588e-01, 8.23000000000029104e+01,-9.94717349316865951e-02,-3.31675257567563680e-08,-3.03983716589559472e-01,-1.65577928065935431e+00, 7.92912412746076489e-01, 2.74331902319520067e-03, 1.37431678370328655e-02,-8.29993515679001148e-01,-2.10714617328067871e-02, 7.57519701386703881e-01,-4.68209483367651585e-02, 1.32482194439650902e+00, 1.86477303348941818e-03,-7.98227098178764720e+01
 2.54835442049381855e-01, 8.23500000000058208e+01,-9.94714960343021232e-02,-3.31516179932031449e-08,-3.04196351712320234e-01,-1.65561728912369577e+00, 7.94150540002603211e-01, 2.73883205494042034e-03, 1.37580345570560286e-02,-8.30802803084348063e-01,-2.10709780684155967e-02, 7.57559065327492620e-01,-4.68009184954676569e-02, 1.32437792141196109e+00, 1.86847579443410604e-03,-7.98195342606788927e+01
 2.54781694608100628e-01, 8.24000000000087311e+01,-9.94712558916948791e-02,-3.31357311701731973e-08,-3.04408914514222417e-01,-1.65545530790749207e+00, 7.95388088837725937e-01, 2.73434448537569026e-03, 1.37728722515950627e-02,-8.31612167162811278e-01,-2.10704944674179190e-02, 7.57598423420169920e-01,-4.67809094063772052e-02, 1.32393447358656635e+00, 1.87217941819688345e-03,-7.98163591196991575e+01
 2.54728014683936188e-01, 8.24500000000116415e+01,-9.94710145063583268e-02,-3.31198652539681995e-08,-3.04621405180810378e-01,-1.65529333680379609e+00, 7.96625060809913466e-01, 2.72985637981825943e-03, 1.37876809723755569e-02,-8.32421608325748408e-01,-2.10700109292761180e-02, 7.57637775708499661e-01,-4.67609210042884346e-02, 1.32349159920070170e+00, 1.87588390696019104e-03,-7.98131843914073045e+01
 2.54674402072505301e-01, 8.25000000000000000e+01,-9.94707718807910368e-02,-3.31040202109002152e-08,-3.04833823897915357e-01,-1.65513137560568802e+00, 7.97861457475432245e-01, 2.72536780274222320e-03, 1.38024607710449457e-02,-8.33231126984113057e-01,-2.10695274534526931e-02, 7.57677122236231182e-01,-4.67409532240154746e-02, 1.32304929653499070e+00, 1.87958926291903667e-03,-7.98100100722742667e+01
 2.54620856569377996e-01, 8.25500000000029104e+01,-9.94705280174963263e-02,-3.30881960072732415e-08,-3.05046170851903109e-01,-1.65496942410609216e+00, 7.99097280389758025e-01, 2.72087881777403852e-03, 1.38172116991892736e-02,-8.34040723549398400e-01,-2.10690440394097137e-02, 7.57716463047146016e-01,-4.67210060003690406e-02, 1.32260756386979250e+00, 1.88329548828522941e-03,-7.98068361587682489e+01
 2.54567377970171094e-01, 8.26000000000058208e+01,-9.94702829189827026e-02,-3.30723926094108564e-08,-3.05258446229301816e-01,-1.65480748209805428e+00, 8.00332531105446443e-01, 2.71638948770131341e-03, 1.38319338083079408e-02,-8.34850398432222418e-01,-2.10685606866096720e-02, 7.57755798184987395e-01,-4.67010792681909204e-02, 1.32216639948597248e+00, 1.88700258528097997e-03,-7.98036626473601984e+01
 2.54513966070485820e-01, 8.26500000000087311e+01,-9.94700365877636133e-02,-3.30566099836377695e-08,-3.05470650217049333e-01,-1.65464554937455732e+00, 8.01567211173560112e-01, 2.71189987446837861e-03, 1.38466271498308372e-02,-8.35660152043270599e-01,-2.10680773945149356e-02, 7.57795127693508541e-01,-4.66811729623309371e-02, 1.32172580166439002e+00, 1.89071055614317631e-03,-7.98004895345201390e+01
 2.54460621362614769e-01, 8.27000000000116415e+01,-9.94697890068182433e-02,-3.30408478467562442e-08,-3.05682783362662636e-01,-1.65448362555285877e+00, 8.02801323263434896e-01, 2.70741008969967948e-03, 1.38612917959800609e-02,-8.36469992850436994e-01,-2.10675941621491780e-02, 7.57834451652155794e-01,-4.66612872062420886e-02, 1.32128577443275486e+00, 1.89441940552252512e-03,-7.97973168138379378e+01
 2.54407343466359681e-01, 8.27500000000000000e+01,-9.94695401835907905e-02,-3.30251062281047157e-08,-3.05894845763103884e-01,-1.65432171047032117e+00, 8.04034868638101918e-01, 2.70292018108700708e-03, 1.38759277927259193e-02,-8.37279919229445335e-01,-2.10671109890856953e-02, 7.57873770095646382e-01,-4.66414218871939110e-02, 1.32084631462148727e+00, 1.89812913507510033e-03,-7.97941444825120527e+01
 2.54354131938789030e-01, 8.28000000000029104e+01,-9.94692901272922481e-02,-3.30093851794440109e-08,-3.06106837483390348e-01,-1.65415980397990281e+00, 8.05267848459935820e-01, 2.69843019085623699e-03, 1.38905351841226606e-02,-8.38089928832428943e-01,-2.10666278749366692e-02, 7.57913083055531067e-01,-4.66215768754916424e-02, 1.32040741854392385e+00, 1.90183974625936746e-03,-7.97909725379961543e+01
 2.54300986597564782e-01, 8.28500000000058208e+01,-9.94690388398327685e-02,-3.29936846592403391e-08,-3.06318758723347018e-01,-1.65399790586899820e+00, 8.06500264307196901e-01, 2.69394017927675330e-03, 1.39051140219431067e-02,-8.38900022323757710e-01,-2.10661448191507145e-02, 7.57952390576668411e-01,-4.66017521120025077e-02, 1.31996908466311114e+00, 1.90555124144124754e-03,-7.97878009766700416e+01
 2.54247907260333417e-01, 8.29000000000087311e+01,-9.94687863231268898e-02,-3.29780046259619410e-08,-3.06530609683221600e-01,-1.65383601592494056e+00, 8.07732117756592261e-01, 2.68945020578698502e-03, 1.39196643578887950e-02,-8.39710200367834725e-01,-2.10656618211763000e-02, 7.57991692703924969e-01,-4.65819475376007611e-02, 1.31953131144206526e+00, 1.90926362300125369e-03,-7.97846297949126324e+01
 2.54194893744741413e-01, 8.29500000000116415e+01,-9.94685325790935632e-02,-3.29623450380837015e-08,-3.06742390563622347e-01,-1.65367413393504603e+00, 8.08963410382934622e-01, 2.68496032899660656e-03, 1.39341862435860813e-02,-8.40520463628860237e-01,-2.10651788804619017e-02, 7.58030989482164186e-01,-4.65621630931732991e-02, 1.31909409734390404e+00, 1.91297689333345174e-03,-7.97814589891028447e+01
 2.54141945868450625e-01, 8.30000000000000000e+01,-9.94682776096563193e-02,-3.29467058540916756e-08,-3.06954101565455384e-01,-1.65351225968665760e+00, 8.10194143758800500e-01, 2.68047060668872130e-03, 1.39486797305823241e-02,-8.41330812770595515e-01,-2.10646959964561481e-02, 7.58070280956234965e-01,-4.65423987196253511e-02, 1.31865744083197112e+00, 1.91669105484441448e-03,-7.97782885556204775e+01
 2.54089063449076780e-01, 8.30500000000029104e+01,-9.94680214167429216e-02,-3.29310870324648903e-08,-3.07165742890171456e-01,-1.65335039296696285e+00, 8.11424319455927412e-01, 2.67598109581532011e-03, 1.39631448703621264e-02,-8.42141248457307423e-01,-2.10642131686072237e-02, 7.58109567171017962e-01,-4.65226543578576499e-02, 1.31822134036933258e+00, 1.92040610995744781e-03,-7.97751184908426154e+01
 2.54036246304281732e-01, 8.31000000000058208e+01,-9.94677640022857690e-02,-3.29154885317026027e-08,-3.07377314739395113e-01,-1.65318853356326878e+00, 8.12653939043100348e-01, 2.67149185250606814e-03, 1.39775817143227756e-02,-8.42951771352351331e-01,-2.10637303963637501e-02, 7.58148848171356526e-01,-4.65029299488007863e-02, 1.31778579441953569e+00, 1.92412206110619075e-03,-7.97719487911490717e+01
 2.53983494251711961e-01, 8.31500000000087311e+01,-9.94675053682216592e-02,-3.28999103103061539e-08,-3.07588817315170682e-01,-1.65302668126282226e+00, 8.13883004087561091e-01, 2.66700293206379325e-03, 1.39919903137907167e-02,-8.43762382119115806e-01,-2.10632476791742067e-02, 7.58188124002101893e-01,-4.64832254333921724e-02, 1.31735080144610572e+00, 1.92783891073886960e-03,-7.97687794529187642e+01
 2.53930807109013945e-01, 8.32000000000116415e+01,-9.94672455164918035e-02,-3.28843523267834432e-08,-3.07800250819900645e-01,-1.65286483585284882e+00, 8.15111516154670701e-01, 2.66251438896667435e-03, 1.40063707200178220e-02,-8.44573081420787242e-01,-2.10627650164870624e-02, 7.58227394708103075e-01,-4.64635407525817931e-02, 1.31691635991266964e+00, 1.93155666131726795e-03,-7.97656104725305823e+01
 2.53878185166960313e-01, 8.32500000000000000e+01,-9.94669844351731419e-02,-3.28688148134594414e-08,-3.08011615396139193e-01,-1.65270299693300493e+00, 8.16339477996630203e-01, 2.65802635240756360e-03, 1.40207230061014914e-02,-8.45383867845414416e-01,-2.10622824072835280e-02, 7.58266660372223456e-01,-4.64438759735601100e-02, 1.31648247218399117e+00, 1.93527531789452296e-03,-7.97624418432955054e+01
 2.53825628264679026e-01, 8.33000000000029104e+01,-9.94667221255776807e-02,-3.28532977412700727e-08,-3.08222911244274866e-01,-1.65254116428189146e+00, 8.17566891228251658e-01, 2.65353887896440646e-03, 1.40350472240989097e-02,-8.46194741961888708e-01,-2.10617998509906694e-02, 7.58305921041044551e-01,-4.64242310430150601e-02, 1.31604913690058467e+00, 1.93899488307750119e-03,-7.97592735614518915e+01
 2.53773135953220708e-01, 8.33500000000058208e+01,-9.94664585974699283e-02,-3.28378009144383023e-08,-3.08434138601606622e-01,-1.65237933779241009e+00, 8.18793756738217526e-01, 2.64905197828919480e-03, 1.40493434126509487e-02,-8.47005705601887593e-01,-2.10613173473204046e-02, 7.58345176737971527e-01,-4.64046058307984940e-02, 1.31561635032795832e+00, 1.94271535791459447e-03,-7.97561056251083187e+01
 2.53720708068184475e-01, 8.34000000000087311e+01,-9.94661938522786171e-02,-3.28223243018767704e-08,-3.08645297669645879e-01,-1.65221751724459365e+00, 8.20020076128820885e-01, 2.64456570459763651e-03, 1.40636116235191566e-02,-8.47816759349115490e-01,-2.10608348957034772e-02, 7.58384427509282588e-01,-4.63850002826919280e-02, 1.31518411107795963e+00, 1.94643674501927518e-03,-7.97529380305272468e+01
 2.53668344445169669e-01, 8.34500000000116415e+01,-9.94659278914364064e-02,-3.28068678725035501e-08,-3.08856388650256386e-01,-1.65205570241846100e+00, 8.21245851000396376e-01, 2.64008011130053514e-03, 1.40778519083881708e-02,-8.48627903787079751e-01,-2.10603524955706341e-02, 7.58423673401253384e-01,-4.63654143444888131e-02, 1.31475241776252227e+00, 1.95015904701846651e-03,-7.97497707739711643e+01
 2.53616044919790673e-01, 8.35000000000000000e+01,-9.94656607163801054e-02,-3.27914315952466340e-08,-3.09067411745591547e-01,-1.65189389309405654e+00, 8.22471082950984811e-01, 2.63559525100595790e-03, 1.40920643188620770e-02,-8.49439139498853968e-01,-2.10598701463527577e-02, 7.58462914460144355e-01,-4.63458479619997393e-02, 1.31432126899379020e+00, 1.95388226655151490e-03,-7.97466038517034548e+01
 2.53563809327616241e-01, 8.35500000000029104e+01,-9.94653923285502700e-02,-3.27760154390259744e-08,-3.09278367158340284e-01,-1.65173208905126523e+00, 8.23695773577752255e-01, 2.63111117551478001e-03, 1.41062489064808574e-02,-8.50250467068023208e-01,-2.10593878474803070e-02, 7.58502150732248359e-01,-4.63263010810299816e-02, 1.31389066338361826e+00, 1.95760640627449774e-03,-7.97434372599847308e+01
 2.53511637504260812e-01, 8.36000000000058208e+01,-9.94651227293917028e-02,-3.27606193727804432e-08,-3.09489255091357773e-01,-1.65157029007009859e+00, 8.24919924474836530e-01, 2.62662793582924600e-03, 1.41204057226953644e-02,-8.51061887077266488e-01,-2.10589055983841610e-02, 7.58541382263819286e-01,-4.63067736474136599e-02, 1.31346059954432492e+00, 1.96133146885367525e-03,-7.97402709950784043e+01
 2.53459529285323559e-01, 8.36500000000087311e+01,-9.94648519203531756e-02,-3.27452433654498119e-08,-3.09700075747910475e-01,-1.65140849593049999e+00, 8.26143537234797831e-01, 2.62214558214861988e-03, 1.41345348188844297e-02,-8.51873400109302126e-01,-2.10584233984950700e-02, 7.58580609101120795e-01,-4.62872656069908614e-02, 1.31303107608819114e+00, 1.96505745696988737e-03,-7.97371050532469354e+01
 2.53407484506403768e-01, 8.37000000000116415e+01,-9.94645799028873595e-02,-3.27298873859792851e-08,-3.09910829331614401e-01,-1.65124670641239701e+00, 8.27366613448246802e-01, 2.61766416387120482e-03, 1.41486362463504808e-02,-8.52685006746650265e-01,-2.10579412472437742e-02, 7.58619831290412328e-01,-4.62677769056132615e-02, 1.31260209162758867e+00, 1.96878437331742028e-03,-7.97339394307527982e+01
 2.53355503003115767e-01, 8.37500000000000000e+01,-9.94643066784510893e-02,-3.27145514033239142e-08,-3.10121516046373280e-01,-1.65108492129574436e+00, 8.28589154703499586e-01, 2.61318372959645773e-03, 1.41627100563157006e-02,-8.53496707571397728e-01,-2.10574591440611490e-02, 7.58659048877939668e-01,-4.62483074891499452e-02, 1.31217364477510157e+00, 1.97251222060294308e-03,-7.97307741238593763e+01
 2.53303584779512203e-01, 8.38000000000029104e+01,-9.94640322434827140e-02,-3.26992355069876193e-08,-3.10332136043876550e-01,-1.65092314028354648e+00, 8.29811163064969937e-01, 2.60870440604664411e-03, 1.41767563083000318e-02,-8.54308502006615789e-01,-2.10569770881894706e-02, 7.58698261925286999e-01,-4.62288573481649812e-02, 1.31174573553164509e+00, 1.97624100231716827e-03,-7.97276091275917196e+01
 2.53251729751405419e-01, 8.38500000000058208e+01,-9.94637565970538512e-02,-3.26839397233034173e-08,-3.10542689503499225e-01,-1.65076136311922084e+00, 8.31032640343162265e-01, 2.60422627820259146e-03, 1.41907750573250970e-02,-8.55120390082017012e-01,-2.10564950789702103e-02, 7.58737470485967069e-01,-4.62094264498230239e-02, 1.31131836317078254e+00, 1.97997072155586123e-03,-7.97244444376261328e+01
 2.53199937605600889e-01, 8.39000000000087311e+01,-9.94634797450656277e-02,-3.26686639147664676e-08,-3.10753176676830889e-01,-1.65059958965039599e+00, 8.32253587699565589e-01, 2.59974932288767422e-03, 1.42047663469902115e-02,-8.55932373403521130e-01,-2.10560131160001732e-02, 7.58776674592716915e-01,-4.61900147005395931e-02, 1.31089152507877515e+00, 1.98370138038889881e-03,-7.97212800513154605e+01
 2.53148208185630108e-01, 8.39500000000116415e+01,-9.94632016887525006e-02,-3.26534080560185362e-08,-3.10963597766709843e-01,-1.65043781965329384e+00, 8.33474006737212725e-01, 2.59527358945293172e-03, 1.42187302285979554e-02,-8.56744452498115594e-01,-2.10555311987012557e-02, 7.58815874292500747e-01,-4.61706220483253729e-02, 1.31046521993372567e+00, 1.98743298161284951e-03,-7.97181159648640403e+01
 2.53096541335039671e-01, 8.40000000000000000e+01,-9.94629224293528402e-02,-3.26381721217105077e-08,-3.11173952976256718e-01,-1.65027605290416379e+00, 8.34693899056820676e-01, 2.59079912647697122e-03, 1.42326667533699183e-02,-8.57556627892359979e-01,-2.10550493264954827e-02, 7.58855069632268231e-01,-4.61512484412080551e-02, 1.31003944641394310e+00, 1.99116552803655159e-03,-7.97149521744771050e+01
 2.53044936897331152e-01, 8.40500000000029104e+01,-9.94626419681085283e-02,-3.26229560864847634e-08,-3.11384242509118392e-01,-1.65011428917909542e+00, 8.35913266258205279e-01, 2.58632598176148937e-03, 1.42465759724629340e-02,-8.58368900113328892e-01,-2.10545674988044489e-02, 7.58894260659000675e-01,-4.61318938272095649e-02, 1.30961420319745003e+00, 1.99489902248543762e-03,-7.97117886763571164e+01
 2.52993394716051034e-01, 8.41000000000058208e+01,-9.94623603062654849e-02,-3.26077599250017237e-08,-3.11594466569100281e-01,-1.64995252825430216e+00, 8.37132109938138802e-01, 2.58185420233979267e-03, 1.42604579369445313e-02,-8.59181269687195881e-01,-2.10540857150501824e-02, 7.58933447419640972e-01,-4.61125581543799373e-02, 1.30918948896272380e+00, 1.99863346779498036e-03,-7.97086254667093215e+01
 2.52941914634730980e-01, 8.41500000000087311e+01,-9.94620774450733630e-02,-3.25925836119221135e-08,-3.11804625360411203e-01,-1.64979076990593443e+00, 8.38350431691781250e-01, 2.57738383447236440e-03, 1.42743126978094742e-02,-8.59993737140177128e-01,-2.10536039746545764e-02, 7.58972629961140788e-01,-4.60932413707749039e-02, 1.30876530238820421e+00, 2.00236886681506160e-03,-7.97054625417380436e+01
 2.52890496496902484e-01, 8.42000000000116415e+01,-9.94617933857855629e-02,-3.25774271219113891e-08,-3.12014719087600978e-01,-1.64962901391012262e+00, 8.39568233112325424e-01, 2.57291492364890252e-03, 1.42881403059757512e-02,-8.60806302998296635e-01,-2.10531222770395168e-02, 7.59011808330448678e-01,-4.60739434244611876e-02, 1.30834164215241699e+00, 2.00610522240887322e-03,-7.97022998976476060e+01
