"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.52839140146112085e-01, 8.42500000000000000e+01,-9.94615081296593151e-02,-3.25622904296441255e-08,-3.12224747955499204e-01,-1.64946726004302469e+00, 8.40785515790651417e-01, 2.56844751459038914e-03, 1.43019408122808198e-02,-8.61618967787148193e-01,-2.10526406216270147e-02, 7.59050982574498545e-01,-4.60546642635224629e-02, 1.30791850693409617e+00, 2.00984253745185642e-03,-7.96991375306432275e+01
 2.52787845425861413e-01, 8.43000000000029104e+01,-9.94612216779554026e-02,-3.25471735097864078e-08,-3.12434712169459339e-01,-1.64930550808064225e+00, 8.42002281316723611e-01, 2.56398165124454387e-03, 1.43157142674973283e-02,-8.62431732032842513e-01,-2.10521590078386889e-02, 7.59090152740255153e-01,-4.60354038360366313e-02, 1.30749589541169575e+00, 2.01358081483598607e-03,-7.96959754369273981e+01
 2.52736612457390486e-01, 8.43500000000058208e+01,-9.94609340244470980e-02,-3.25320763878233928e-08,-3.12644611859408728e-01,-1.64914375776403799e+00, 8.43218531460257048e-01, 2.55951760990912394e-03, 1.43294607237567789e-02,-8.63244597492483390e-01,-2.10516774350241812e-02, 7.59129318880532700e-01,-4.60161621662456277e-02, 1.30707380855188182e+00, 2.01732005647860735e-03,-7.96928136122301254e+01
 2.52685441361591767e-01, 8.44000000000087311e+01,-9.94606451629149874e-02,-3.25169990891761537e-08,-3.12854447155614446e-01,-1.64898200883430901e+00, 8.44434267988459664e-01, 2.55505566729243624e-03, 1.43431802330901328e-02,-8.64057565921216963e-01,-2.10511959025332443e-02, 7.59168481048132393e-01,-4.59969392782938052e-02, 1.30665224731820184e+00, 2.02106026430162082e-03,-7.96896520522821845e+01
 2.52634331565765702e-01, 8.44500000000116415e+01,-9.94603551058554081e-02,-3.25019415123828491e-08,-3.13064218377607562e-01,-1.64882026112000268e+00, 8.45649492210910014e-01, 2.55059551674343288e-03, 1.43568728438511969e-02,-8.64870635997799120e-01,-2.10507144098961256e-02, 7.59207639281174074e-01,-4.59777350061727347e-02, 1.30623120696027395e+00, 2.02480144270433902e-03,-7.96864907539992799e+01
 2.52583282915525564e-01, 8.45000000000000000e+01,-9.94600638544864135e-02,-3.24869036325175757e-08,-3.13273925731319292e-01,-1.64865851439692701e+00, 8.46864205709924600e-01, 2.54613720143873675e-03, 1.43705386064976823e-02,-8.65683808255962028e-01,-2.10502329565343017e-02, 7.59246793626619620e-01,-4.59585492985832150e-02, 1.30581068617417073e+00, 2.02854359461761410e-03,-7.96833297135831060e+01
 2.52532295256439998e-01, 8.45500000000029104e+01,-9.94597714100295127e-02,-3.24718854246459533e-08,-3.13483569423200825e-01,-1.64849676844073301e+00, 8.48078410066913424e-01, 2.54168076379623648e-03, 1.43841775714228376e-02,-8.66497083229952447e-01,-2.10497515418688434e-02, 7.59285944131461776e-01,-4.59393821042202027e-02, 1.30539068365568589e+00, 2.03228672298876945e-03,-7.96801689272326001e+01
 2.52481368434122277e-01, 8.46000000000058208e+01,-9.94594777737102115e-02,-3.24568868638513497e-08,-3.13693149659857173e-01,-1.64833502302719359e+00, 8.49292106860252471e-01, 2.53722624548355152e-03, 1.43977897889314976e-02,-8.67310461453113635e-01,-2.10492701653212377e-02, 7.59325090842655426e-01,-4.59202333718064584e-02, 1.30497119810106765e+00, 2.03603083077504498e-03,-7.96770083911494851e+01
 2.52430502294170744e-01, 8.46500000000087311e+01,-9.94591829467575406e-02,-3.24419079252174305e-08,-3.13902666648290585e-01,-1.64817327793201907e+00, 8.50505297666713456e-01, 2.53277368741359771e-03, 1.44113753092563850e-02,-8.68123943458829928e-01,-2.10487888263128364e-02, 7.59364233807163447e-01,-4.59011030500701689e-02, 1.30455222820653205e+00, 2.03977592094798819e-03,-7.96738481015345457e+01
 2.52379696682183741e-01, 8.47000000000116415e+01,-9.94588869304043333e-02,-3.24269485838324207e-08,-3.14112120595838651e-01,-1.64801153293089753e+00, 8.51717984061116096e-01, 2.52832312974660091e-03, 1.44249341825543002e-02,-8.68937529780292151e-01,-2.10483075242649774e-02, 7.59403373071946497e-01,-4.58819910877504011e-02, 1.30413377266838393e+00, 2.04352199649237469e-03,-7.96706880545885383e+01
 2.52328951443774430e-01, 8.47500000000000000e+01,-9.94585897258870866e-02,-3.24120088147935583e-08,-3.14321511710113743e-01,-1.64784978779955060e+00, 8.52930167615946533e-01, 2.52387461189198430e-03, 1.44384664589017088e-02,-8.69751220950258253e-01,-2.10478262585991477e-02, 7.59442508683949802e-01,-4.58628974336028269e-02, 1.30371583018313997e+00, 2.04726906040503557e-03,-7.96675282465131858e+01
 2.52278266424511677e-01, 8.48000000000029104e+01,-9.94582913344457531e-02,-3.23970885931896307e-08,-3.14530840199245598e-01,-1.64768804231353894e+00, 8.54141849902791961e-01, 2.51942817250396358e-03, 1.44519721883110148e-02,-8.70565017502003213e-01,-2.10473450287364250e-02, 7.59481640690150339e-01,-4.58438220363774351e-02, 1.30329839944704418e+00, 2.05101711569927658e-03,-7.96643686735074397e+01
 2.52227641470008535e-01, 8.48500000000058208e+01,-9.94579917573242267e-02,-3.23821878941270611e-08,-3.14740106271515385e-01,-1.64752629624854552e+00, 8.55353032490231202e-01, 2.51498384949002014e-03, 1.44654514207071209e-02,-8.71378919967895849e-01,-2.10468638340982860e-02, 7.59520769137486673e-01,-4.58247648448516440e-02, 1.30288147915679486e+00, 2.05476616539835124e-03,-7.96612093317729801e+01
 2.52177076425863511e-01, 8.49000000000087311e+01,-9.94576909957700095e-02,-3.23673066927125303e-08,-3.14949310135599125e-01,-1.64736454938019095e+00, 8.56563716945220044e-01, 2.51054168000632147e-03, 1.44789042059427688e-02,-8.72192928880347829e-01,-2.10463826741060858e-02, 7.59559894072906028e-01,-4.58057258078084367e-02, 1.30246506800906348e+00, 2.05851621253974734e-03,-7.96580502175106062e+01
 2.52126571137674838e-01, 8.49500000000116415e+01,-9.94573890510341979e-02,-3.23524449640573120e-08,-3.15158452000506240e-01,-1.64720280148407561e+00, 8.57773904832765055e-01, 2.50610170045977238e-03, 1.44923305937951861e-02,-8.73007044771574980e-01,-2.10459015481811590e-02, 7.59599015543352851e-01,-4.57867048740416283e-02, 1.30204916470061161e+00, 2.06226726017415913e-03,-7.96548913269210885e+01
 2.52076125451055677e-01, 8.50000000000000000e+01,-9.94570859243716771e-02,-3.23376026832815802e-08,-3.15367532075518320e-01,-1.64704105233583076e+00, 8.58983597715548775e-01, 2.50166394650991114e-03, 1.45057306339618046e-02,-8.73821268173362253e-01,-2.10454204557450064e-02, 7.59638133595756382e-01,-4.57677019923615272e-02, 1.30163376792841667e+00, 2.06601931136433502e-03,-7.96517326562061498e+01
 2.52025739211574951e-01, 8.50500000000029104e+01,-9.94567816170407459e-02,-3.23227798254971048e-08,-3.15576550570431769e-01,-1.64687930171092711e+00, 8.60192797155365563e-01, 2.49722845306450756e-03, 1.45191043760764752e-02,-8.74635599618009740e-01,-2.10449393962186850e-02, 7.59677248277076722e-01,-4.57487171115726413e-02, 1.30121887638918698e+00, 2.06977236918951066e-03,-7.96485742015647133e+01
 2.51975412264845766e-01, 8.51000000000058208e+01,-9.94564761303035616e-02,-3.23079763658332051e-08,-3.15785507695192535e-01,-1.64671754938496084e+00, 8.61401504710979649e-01, 2.49279525428786931e-03, 1.45324518696855511e-02,-8.75450039636912258e-01,-2.10444583690236886e-02, 7.59716359634237115e-01,-4.57297501805070880e-02, 1.30080448878008803e+00, 2.07352643673877537e-03,-7.96454159591985018e+01
 2.51925144456466465e-01, 8.51500000000087311e+01,-9.94561694654258893e-02,-3.22931922794194586e-08,-3.15994403660138923e-01,-1.64655579513346151e+00, 8.62609721939562424e-01, 2.48836438359643745e-03, 1.45457731642641072e-02,-8.76264588761506258e-01,-2.10439773735813622e-02, 7.59755467714168686e-01,-4.57108011480022655e-02, 1.30039060379825888e+00, 2.07728151711550650e-03,-7.96422579253082858e+01
 2.51874935632035446e-01, 8.52000000000116415e+01,-9.94558616236770887e-02,-3.22784275413899492e-08,-3.16203238675940412e-01,-1.64639403873194179e+00, 8.63817450396321296e-01, 2.48393587366067294e-03, 1.45590683092117808e-02,-8.77079247523033123e-01,-2.10434964093130471e-02, 7.59794572563799009e-01,-4.56918699629064312e-02, 1.29997722014093586e+00, 2.08103761343623106e-03,-7.96391000960948503e+01
 2.51824785637165649e-01, 8.52500000000000000e+01,-9.94555526063302803e-02,-3.22636821268876347e-08,-3.16412012953536215e-01,-1.64623227995594235e+00, 8.65024691634159626e-01, 2.47950975640703333e-03, 1.45723373538491699e-02,-8.77894016452302028e-01,-2.10430154756402372e-02, 7.59833674230042222e-01,-4.56729565740841767e-02, 1.29956433650557002e+00, 2.08479472882955059e-03,-7.96359424677598895e+01
 2.51774694317426273e-01, 8.53000000000029104e+01,-9.94552424146619707e-02,-3.22489560110471483e-08,-3.16620726704378130e-01,-1.64607051858084708e+00, 8.66231447205067284e-01, 2.47508606301342178e-03, 1.45855803474330623e-02,-8.78708896080637958e-01,-2.10425345719839965e-02, 7.59872772759841442e-01,-4.56540609303945424e-02, 1.29915195158935015e+00, 2.08855286644047278e-03,-7.96327850365023693e+01
 2.51724661518430259e-01, 8.53500000000058208e+01,-9.94549310499524553e-02,-3.22342491690205005e-08,-3.16829380140065398e-01,-1.64590875438216089e+00, 8.67437718658040202e-01, 2.47066482391765114e-03, 1.45987973391338687e-02,-8.79523886938460064e-01,-2.10420536977658119e-02, 7.59911868200104257e-01,-4.56351829807237208e-02, 1.29874006408992204e+00, 2.09231202942392015e-03,-7.96296277985239698e+01
 2.51674687085776061e-01, 8.54000000000087311e+01,-9.94546185134856514e-02,-3.22195615759599601e-08,-3.17037973472587220e-01,-1.64574698713532652e+00, 8.68643507540456938e-01, 2.46624606881283527e-03, 1.46119883780505746e-02,-8.80338989556228912e-01,-2.10415728524070353e-02, 7.59950960597745029e-01,-4.56163226739634900e-02, 1.29832867270491037e+00, 2.09607222094901997e-03,-7.96264707500254900e+01
 2.51624770865061964e-01, 8.54500000000116415e+01,-9.94543048065490848e-02,-3.22048932070223285e-08,-3.17246506914261595e-01,-1.64558521661576673e+00, 8.69848815397751052e-01, 2.46182982664939565e-03, 1.46251535132074333e-02,-8.81154204464209556e-01,-2.10410920353290079e-02, 7.59990049999675898e-01,-4.55974799590161475e-02, 1.29791777613203752e+00, 2.09983344419807346e-03,-7.96233138872077006e+01
 2.51574912701900855e-01, 8.55000000000000000e+01,-9.94539899304339309e-02,-3.21902440373731623e-08,-3.17454980677674581e-01,-1.64542344259893514e+00, 8.71053643773038955e-01, 2.45741612563690585e-03, 1.46382927935497821e-02,-8.81969532192234396e-01,-2.10406112459532169e-02, 7.60029136452793797e-01,-4.55786547848005749e-02, 1.29750737306924413e+00, 2.10359570236539478e-03,-7.96201572062723244e+01
 2.51525112441862098e-01, 8.55500000000029104e+01,-9.94536738864347930e-02,-3.21756140421697461e-08,-3.17663394975921665e-01,-1.64526166486012482e+00, 8.72257994208551657e-01, 2.45300499323967839e-03, 1.46514062679599568e-02,-8.82784973270652751e-01,-2.10401304837007294e-02, 7.60068220004026629e-01,-4.55598471002297348e-02, 1.29709746221421374e+00, 2.10735899866176715e-03,-7.96170007034182845e+01
 2.51475369930558579e-01, 8.56000000000058208e+01,-9.94533566758500492e-02,-3.21610031965866626e-08,-3.17871750022244159e-01,-1.64509988317475364e+00, 8.73461868243503248e-01, 2.44859645618501027e-03, 1.46644939852339073e-02,-8.83600528228906001e-01,-2.10396497479930326e-02, 7.60107300700264998e-01,-4.55410568542439706e-02, 1.29668804226508727e+00, 2.11112333630779489e-03,-7.96138443748472895e+01
 2.51425685013588696e-01, 8.56500000000087311e+01,-9.94530382999816165e-02,-3.21464114757987261e-08,-3.18080046030271124e-01,-1.64493809731817642e+00, 8.74665267415503545e-01, 2.44419054045869055e-03, 1.46775559940967287e-02,-8.84416197596477827e-01,-2.10391690382514818e-02, 7.60146378588407390e-01,-4.55222839957889064e-02, 1.29627911191998768e+00, 2.11488871853830101e-03,-7.96106882167601384e+01
 2.51376059901240179e-01, 8.57000000000116415e+01,-9.94527186959975329e-02,-3.21318393911169252e-08,-3.18288282648289289e-01,-1.64477630676380526e+00, 8.75868194809519052e-01, 2.43978931129708353e-03, 1.46905923541791935e-02,-8.85231993662337180e-01,-2.10386883532782086e-02, 7.60185453765683916e-01,-4.55035291213374896e-02, 1.29587068933853899e+00, 2.11865513940653243e-03,-7.96075322212921748e+01
 2.51326494494177655e-01, 8.57500000000000000e+01,-9.94523978636768363e-02,-3.21172869301670415e-08,-3.18496460076827803e-01,-1.64461451127999281e+00, 8.77070651993321015e-01, 2.43539285002549290e-03, 1.47036031141693901e-02,-8.86047917227851700e-01,-2.10382076924803263e-02, 7.60224526280142365e-01,-4.54847921948491399e-02, 1.29546277367002260e+00, 2.12242260189346530e-03,-7.96043763845506192e+01
 2.51276986613618247e-01, 8.58000000000029104e+01,-9.94520758592220139e-02,-3.21027536091398566e-08,-3.18704579014645883e-01,-1.64445271090040523e+00, 8.78272639172390179e-01, 2.43099943821418639e-03, 1.47165883131150348e-02,-8.86863958754724124e-01,-2.10377270558089503e-02, 7.60263596135605346e-01,-4.54660726109280475e-02, 1.29505534695119673e+00, 2.12619111711793247e-03,-7.96012207062145905e+01
 2.51227536111737426e-01, 8.58500000000058208e+01,-9.94517526837652016e-02,-3.20882394047128080e-08,-3.18912639674954368e-01,-1.64429090539953471e+00, 8.79474157880224761e-01, 2.42660910612925917e-03, 1.47295479994470624e-02,-8.87680118803850782e-01,-2.10372464426838504e-02, 7.60302663379085808e-01,-4.54473703203503859e-02, 1.29464840793434255e+00, 2.12996068832971026e-03,-7.95980651824744854e+01
 2.51178142840696172e-01, 8.59000000000087311e+01,-9.94514283384419912e-02,-3.20737442935634457e-08,-3.19120642271347288e-01,-1.64412909455181078e+00, 8.80675209648697832e-01, 2.42222188333245580e-03, 1.47424822215251189e-02,-8.88496397936164306e-01,-2.10367658525246609e-02, 7.60341728057605359e-01,-4.54286852738973596e-02, 1.29424195537171816e+00, 2.13373131879249439e-03,-7.95949098095198337e+01
 2.51128806652655523e-01, 8.59500000000116415e+01,-9.94511028243913464e-02,-3.20592682523735680e-08,-3.19328587017740306e-01,-1.64396727813164012e+00, 8.81875796007753676e-01, 2.41783779868319764e-03, 1.47553910276346980e-02,-8.89312796712396603e-01,-2.10362852847509954e-02, 7.60380790218182501e-01,-4.54100174223605324e-02, 1.29383598801567756e+00, 2.13750301178292513e-03,-7.95917545835400944e+01
 2.51079527399790781e-01, 8.60000000000000000e+01,-9.94507761427557702e-02,-3.20448112578335099e-08,-3.19536474128310155e-01,-1.64380545591346583e+00, 8.83075918484998335e-01, 2.41345688034025688e-03, 1.47682744659823426e-02,-8.90129315692842815e-01,-2.10358047387826375e-02, 7.60419849907820744e-01,-4.53913667165472753e-02, 1.29343050461878706e+00, 2.14127577058931479e-03,-7.95885995007257350e+01
 2.51030304934234283e-01, 8.60500000000029104e+01,-9.94504482946809570e-02,-3.20303732866252351e-08,-3.19744303817735720e-01,-1.64364362767156713e+00, 8.84275578607163659e-01, 2.40907915575747002e-03, 1.47811325847119809e-02,-8.90945955438309234e-01,-2.10353242140389335e-02, 7.60458907173554577e-01,-4.53727331072590265e-02, 1.29302550393335780e+00, 2.14504959851622920e-03,-7.95854445572643812e+01
 2.50981139108161333e-01, 8.61000000000058208e+01,-9.94501192813162793e-02,-3.20159543154476151e-08,-3.19952076300835331e-01,-1.64348179318034870e+00, 8.85474777897956922e-01, 2.40470465169179571e-03, 1.47939654318814534e-02,-8.91762716508690212e-01,-2.10348437099396428e-02, 7.60497962062381072e-01,-4.53541165453238693e-02, 1.29262098471215126e+00, 2.14882449887774003e-03,-7.95822897493464723e+01
 2.50932029773732967e-01, 8.61500000000087311e+01,-9.94497891038144399e-02,-3.20015543209996006e-08,-3.20159791792807569e-01,-1.64331995221415039e+00, 8.86673517879494222e-01, 2.40033339419891759e-03, 1.48067730554782857e-02,-8.92579599463915963e-01,-2.10343632259044032e-02, 7.60537014621305851e-01,-4.53355169815749040e-02, 1.29221694570790868e+00, 2.15260047500190951e-03,-7.95791350731614955e+01
 2.50882976783110168e-01, 8.62000000000116415e+01,-9.94494577633315835e-02,-3.19871732799843975e-08,-3.20367450509170704e-01,-1.64315810454729649e+00, 8.87871800071922346e-01, 2.39596540863500681e-03, 1.48195555034154360e-02,-8.93396604863716970e-01,-2.10338827613528456e-02, 7.60576064897329540e-01,-4.53169343668554728e-02, 1.29181338567346948e+00, 2.15637753022961598e-03,-7.95759805248989807e+01
 2.50833979988468181e-01, 8.62500000000000000e+01,-9.94491252610273518e-02,-3.19728111691136290e-08,-3.20575052665701798e-01,-1.64299624995413618e+00, 8.89069625993111123e-01, 2.39160071965869789e-03, 1.48323128235284644e-02,-8.94213733267385291e-01,-2.10334023157047294e-02, 7.60615112937440441e-01,-4.52983686520246551e-02, 1.29141030336188978e+00, 2.16015566791355473e-03,-7.95728261007493103e+01
 2.50785039241939511e-01, 8.63000000000029104e+01,-9.94487915980644815e-02,-3.19584679650906465e-08,-3.20782598478677905e-01,-1.64283438820886341e+00, 8.90266997160003570e-01, 2.38723935122644526e-03, 1.48450450635895809e-02,-8.95030985234724796e-01,-2.10329218883794043e-02, 7.60654158788656165e-01,-4.52798197879356878e-02, 1.29100769752597255e+00, 2.16393489142252017e-03,-7.95696717969001668e+01
 2.50736154395699407e-01, 8.63500000000058208e+01,-9.94484567756094839e-02,-3.19441436446355964e-08,-3.20990088164513021e-01,-1.64267251908579626e+00, 8.91463915086548875e-01, 2.38288132660078710e-03, 1.48577522712859452e-02,-8.95848361324625975e-01,-2.10324414787966471e-02, 7.60693202497957133e-01,-4.52612877254683146e-02, 1.29060556691897310e+00, 2.16771520413486457e-03,-7.95665176095419753e+01
 2.50687325301908848e-01, 8.64000000000087311e+01,-9.94481207948321039e-02,-3.19298381844686650e-08,-3.21197521939999509e-01,-1.64251064235918576e+00, 8.92660381285101168e-01, 2.37852666834584541e-03, 1.48704344942346273e-02,-8.96665862096016619e-01,-2.10319610863760782e-02, 7.60732244112332201e-01,-4.52427724155071709e-02, 1.29020391029412829e+00, 2.17149660944290822e-03,-7.95633635348642230e+01
 2.50638551812728871e-01, 8.64500000000116415e+01,-9.94477836569054863e-02,-3.19155515613142736e-08,-3.21404900022247364e-01,-1.64234875780326695e+00, 8.93856397266058589e-01, 2.37417539832911802e-03, 1.48830917799787615e-02,-8.97483488107622795e-01,-2.10314807105373251e-02, 7.60771283678766674e-01,-4.52242738089471824e-02, 1.28980272640477822e+00, 2.17527911075179924e-03,-7.95602095690564113e+01
 2.50589833780334614e-01, 8.65000000000000000e+01,-9.94474453630063426e-02,-3.19012837519052212e-08,-3.21612222628622990e-01,-1.64218686519230506e+00, 8.95051964537517675e-01, 2.36982753772331002e-03, 1.48957241759839869e-02,-8.98301239917732142e-01,-2.10310003507001644e-02, 7.60810321244231091e-01,-4.52057918566989361e-02, 1.28940201400447840e+00, 2.17906271147841942e-03,-7.95570557083089653e+01
 2.50541171056858691e-01, 8.65500000000029104e+01,-9.94471059143143821e-02,-3.18870347329660879e-08,-3.21819489976990392e-01,-1.64202496430040590e+00, 8.96247084606664468e-01, 2.36548310700182736e-03, 1.49083317296532115e-02,-8.99119118085145774e-01,-2.10305200062839391e-02, 7.60849356855726633e-01,-4.51873265096672874e-02, 1.28900177184653786e+00, 2.18284741505578176e-03,-7.95539019488095676e+01
 2.50492563494476350e-01, 8.66000000000058208e+01,-9.94467653120130746e-02,-3.18728044812380969e-08,-3.22026702285348909e-01,-1.64186305490179763e+00, 8.97441758977712389e-01, 2.36114212594699035e-03, 1.49209144883050739e-02,-8.99937123167748321e-01,-2.10300396767084188e-02, 7.60888390560217953e-01,-4.51688777187831958e-02, 1.28860199868471770e+00, 2.18663322492648748e-03,-7.95507482867486004e+01
 2.50444010945348572e-01, 8.66500000000087311e+01,-9.94464235572890959e-02,-3.18585929734625440e-08,-3.22233859772073750e-01,-1.64170113677064666e+00, 8.98635989153247827e-01, 2.35680461364538548e-03, 1.49334724991879008e-02,-9.00755255723463266e-01,-2.10295593613932311e-02, 7.60927422404676479e-01,-4.51504454349828180e-02, 1.28820269327276504e+00, 2.19042014454700522e-03,-7.95475947183155938e+01
 2.50395513261636338e-01, 8.67000000000116415e+01,-9.94460806513326051e-02,-3.18444001863849006e-08,-3.22440962655855423e-01,-1.64153920968110012e+00, 8.99829776633924716e-01, 2.35247058848979699e-03, 1.49460058094768641e-02,-9.01573516310011258e-01,-2.10290790597580067e-02, 7.60966452436071306e-01,-4.51320296092124068e-02, 1.28780385436453026e+00, 2.19420817738667871e-03,-7.95444412397000349e+01
 2.50347070295514784e-01, 8.67500000000000000e+01,-9.94457365953371059e-02,-3.18302260967590026e-08,-3.22648011155639236e-01,-1.64137727340733530e+00, 9.01023122918093611e-01, 2.34814006818093775e-03, 1.49585144662699888e-02,-9.02391905484674184e-01,-2.10285987712225189e-02, 7.61005480701356096e-01,-4.51136301924337860e-02, 1.28740548071408378e+00, 2.19799732692655802e-03,-7.95412878470923488e+01
 2.50298681899116637e-01, 8.68000000000029104e+01,-9.94453913904992659e-02,-3.18160706813304471e-08,-3.22855005490865488e-01,-1.64121532772336987e+00, 9.02216029503205008e-01, 2.34381306972298404e-03, 1.49709985166030530e-02,-9.03210423805247742e-01,-2.10281184952061002e-02, 7.61044507247516377e-01,-4.50952471356029713e-02, 1.28700757107525132e+00, 2.20178759666384482e-03,-7.95381345366801895e+01
 2.50250347924617034e-01, 8.68500000000058208e+01,-9.94450450380193474e-02,-3.18019339168614213e-08,-3.23061945881107926e-01,-1.64105337240334759e+00, 9.03408497883713135e-01, 2.33948960943163248e-03, 1.49834580074275654e-02,-9.04029071828610364e-01,-2.10276382311285343e-02, 7.61083532121499151e-01,-4.50768803897023257e-02, 1.28661012420231202e+00, 2.20557899010524186e-03,-7.95349813046539822e+01
 2.50202068224177010e-01, 8.69000000000087311e+01,-9.94446975391009569e-02,-3.17878157801141652e-08,-3.23268832546314056e-01,-1.64089140722134608e+00, 9.04600529552469279e-01, 2.33516970292959886e-03, 1.49958929856254808e-02,-9.04847850111679231e-01,-2.10271579784094449e-02, 7.61122555370258858e-01,-4.50585299057189928e-02, 1.28621313884953525e+00, 2.20937151077136825e-03,-7.95318281472032425e+01
 2.50153842649957492e-01, 8.69500000000116415e+01,-9.94443488949509902e-02,-3.17737162478550613e-08,-3.23475665706744686e-01,-1.64072943195142695e+00, 9.05792126000387499e-01, 2.33085336514844092e-03, 1.50083034980059166e-02,-9.05666759211168126e-01,-2.10266777364684666e-02, 7.61161577040748827e-01,-4.50401956346503582e-02, 1.28581661377129430e+00, 2.21316516219569135e-03,-7.95286750605174575e+01
 2.50105671054133560e-01, 8.70000000000000000e+01,-9.94439991067797846e-02,-3.17596352968587708e-08,-3.23682445582913092e-01,-1.64056744636767782e+00, 9.06983288716087355e-01, 2.32654061033029692e-03, 1.50206895913013432e-02,-9.06485799683351634e-01,-2.10261975047253517e-02, 7.61200597179906291e-01,-4.50218775275093089e-02, 1.28542054772218517e+00, 2.21695994792338790e-03,-7.95255220407870382e+01
 2.50057553288838108e-01, 8.70500000000029104e+01,-9.94436481758007723e-02,-3.17455729038918150e-08,-3.23889172395825542e-01,-1.64040545024403195e+00, 9.08174019187277137e-01, 2.32223145202337935e-03, 1.50330513121821000e-02,-9.07304972085018591e-01,-2.10257172825994605e-02, 7.61239615834699124e-01,-4.50035755353029102e-02, 1.28502493945656338e+00, 2.22075587151575500e-03,-7.95223690841996529e+01
 2.50009489206246216e-01, 8.71000000000058208e+01,-9.94432961032310075e-02,-3.17315290457371798e-08,-3.24095846366619755e-01,-1.64024344335454586e+00, 9.09364318898672419e-01, 2.31792590309001269e-03, 1.50453887072347445e-02,-9.08124276972039901e-01,-2.10252370695105661e-02, 7.61278633052057674e-01,-4.49852896090644355e-02, 1.28462978772923964e+00, 2.22455293654356913e-03,-7.95192161869457408e+01
 2.49961478658518838e-01, 8.71500000000087311e+01,-9.94429428902907642e-02,-3.17175036991778640e-08,-3.24302467716804987e-01,-1.64008142547320990e+00, 9.10554189333403374e-01, 2.31362397570217433e-03, 1.50577018229769589e-02,-9.08943714900323774e-01,-2.10247568648782891e-02, 7.61317648878920950e-01,-4.49670196998320365e-02, 1.28423509129501445e+00, 2.22835114659156348e-03,-7.95160633452147891e+01
 2.49913521497817009e-01, 8.72000000000116415e+01,-9.94425885382036745e-02,-3.17034968410010159e-08,-3.24509036668201856e-01,-1.63991939637399731e+00, 9.11743631972654733e-01, 2.30932568134321935e-03, 1.50699907058537523e-02,-9.09763286425576467e-01,-2.10242766681222604e-02, 7.61356663362224184e-01,-4.49487657586538358e-02, 1.28384084890879846e+00, 2.23215050525727874e-03,-7.95129105551962851e+01
 2.49865617576315674e-01, 8.72500000000000000e+01,-9.94422330481967709e-02,-3.16895084480020023e-08,-3.24715553442881666e-01,-1.63975735583091264e+00, 9.12932648295306515e-01, 2.30503103080959785e-03, 1.50822554022337577e-02,-9.10582992103063704e-01,-2.10237964786622461e-02, 7.61395676548888067e-01,-4.49305277365936659e-02, 1.28344705932572367e+00, 2.23595101614992723e-03,-7.95097578130806681e+01
 2.49817766746147890e-01, 8.73000000000029104e+01,-9.94418764215001388e-02,-3.16755384969680840e-08,-3.24922018263405943e-01,-1.63959530361780059e+00, 9.14121239779345340e-01, 2.30074003420642405e-03, 1.50944959584240358e-02,-9.11402832488565240e-01,-2.10233162959175962e-02, 7.61434688485863709e-01,-4.49123055847093777e-02, 1.28305372130068784e+00, 2.23975268289487760e-03,-7.95066051150555921e+01
 2.49769968859488628e-01, 8.73500000000058208e+01,-9.94415186593474720e-02,-3.16615869647028731e-08,-3.25128431352466274e-01,-1.63943323950863062e+00, 9.15309407899768002e-01, 2.29645270095541658e-03, 1.51067124206483768e-02,-9.12222808136942787e-01,-2.10228361193080839e-02, 7.61473699220065359e-01,-4.48940992540849959e-02, 1.28266083358904237e+00, 2.24355550912696709e-03,-7.95034524573114822e+01
