"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.49722223768498924e-01, 8.74000000000087311e+01,-9.94411597629757116e-02,-3.16476538280100151e-08,-3.25334792933123673e-01,-1.63927116327730693e+00, 9.16497154129975899e-01, 2.29216903979041244e-03, 1.51189048350618607e-02,-9.13042919603094805e-01,-2.10223559482533261e-02, 7.61512708798414484e-01,-4.48759086958092912e-02, 1.28226839494613376e+00, 2.24735949849495147e-03,-7.95002998360378399e+01
 2.49674531325339705e-01, 8.74500000000116415e+01,-9.94407997336250182e-02,-3.16337390636972648e-08,-3.25541103228748241e-01,-1.63910907469771749e+00, 9.17684479941431874e-01, 2.28788905875911518e-03, 1.51310732477473887e-02,-9.13863167441717472e-01,-2.10218757821729677e-02, 7.61551717267830219e-01,-4.48577338609811721e-02, 1.28187640412741821e+00, 2.25116465466040265e-03,-7.94971472474241523e+01
 2.49626891382185911e-01, 8.75000000000000000e+01,-9.94404385725390916e-02,-3.16198426485805166e-08,-3.25747362462958823e-01,-1.63894697354377916e+00, 9.18871386803297496e-01, 2.28361276522476807e-03, 1.51432177047119126e-02,-9.14683552207066208e-01,-2.10213956204867644e-02, 7.61590724675215935e-01,-4.48395747007149723e-02, 1.28148485988857774e+00, 2.25497098129654990e-03,-7.94939946876608587e+01
 2.49579303791170742e-01, 8.75500000000029104e+01,-9.94400762809645039e-02,-3.16059645594676443e-08,-3.25953570859862762e-01,-1.63878485958925091e+00, 9.20057876183839607e-01, 2.27934016586173009e-03, 1.51553382519011015e-02,-9.15504074453910244e-01,-2.10209154626140697e-02, 7.61629731067506088e-01,-4.48214311661192175e-02, 1.28109376098506189e+00, 2.25877848209277924e-03,-7.94908421529356133e+01
 2.49531768404469084e-01, 8.76000000000058208e+01,-9.94397128601515468e-02,-3.15921047731827280e-08,-3.26159728643694913e-01,-1.63862273260801450e+00, 9.21243949548344321e-01, 2.27507126666337458e-03, 1.51674349351779581e-02,-9.16324734736099988e-01,-2.10204353079746498e-02, 7.61668736491597831e-01,-4.48033032083283503e-02, 1.28070310617277561e+00, 2.26258716074794744e-03,-7.94876896394388268e+01
 2.49484285074241974e-01, 8.76500000000087311e+01,-9.94393483113536203e-02,-3.15782632665499140e-08,-3.26365836039058221e-01,-1.63846059237388952e+00, 9.22429608360492481e-01, 2.27080607293756809e-03, 1.51795078003369339e-02,-9.17145533607522934e-01,-2.10199551559881355e-02, 7.61707740994396199e-01,-4.47851907784817607e-02, 1.28031289420762118e+00, 2.26639702097479251e-03,-7.94845371433600150e+01
 2.49436853652650364e-01, 8.77000000000116415e+01,-9.94389826358274415e-02,-3.15644400163973918e-08,-3.26571893270862390e-01,-1.63829843866067759e+00, 9.23614854082028147e-01, 2.26654458930841771e-03, 1.51915568931006925e-02,-9.17966471621863400e-01,-2.10194750060741543e-02, 7.61746744622802341e-01,-4.47670938277287336e-02, 1.27992312384561258e+00, 2.27020806649886253e-03,-7.94813846608886792e+01
 2.49389473991869060e-01, 8.77500000000000000e+01,-9.94386158348331134e-02,-3.15506349995614506e-08,-3.26777900564263923e-01,-1.63813627124220829e+00, 9.24799688172417311e-01, 2.26228681971798063e-03, 1.52035822591167821e-02,-9.18787549332364395e-01,-2.10189948576524760e-02, 7.61785747423704418e-01,-4.47490123072339652e-02, 1.27953379384299160e+00, 2.27402030105741280e-03,-7.94782321882152161e+01
 2.49342147198956976e-01, 8.78000000000029104e+01,-9.94382478729300828e-02,-3.15368484767265516e-08,-3.26983858130492577e-01,-1.63797408944884637e+00, 9.25984114653565116e-01, 2.25803387406635879e-03, 1.52155839812997545e-02,-9.19608776006300310e-01,-2.10185147091031185e-02, 7.61824749528441814e-01,-4.47309465037371637e-02, 1.27914491326719815e+00, 2.27783372831600163e-03,-7.94750797147034831e+01
 2.49294880047255335e-01, 8.78500000000058208e+01,-9.94378785489036937e-02,-3.15230819901998984e-08,-3.27189766115574598e-01,-1.63781189060945187e+00, 9.27168149110751072e-01, 2.25379187148377295e-03, 1.52275623106441545e-02,-9.20430200250286545e-01,-2.10180345541138534e-02, 7.61863751449483817e-01,-4.47128982190945004e-02, 1.27875653774090181e+00, 2.28164835147014362e-03,-7.94719271989097393e+01
 2.49247664868340241e-01, 8.79000000000087311e+01,-9.94375080839355885e-02,-3.15093338156625772e-08,-3.27395624831858523e-01,-1.63764967715438181e+00, 9.28351777629648267e-01, 2.24955419362462368e-03, 1.52395170685456615e-02,-9.21251770396071090e-01,-2.10175543983327495e-02, 7.61902752727779964e-01,-4.46948653932972631e-02, 1.27836860422269383e+00, 2.28546417474991513e-03,-7.94687746779170965e+01
 2.49200501529432433e-01, 8.79500000000116415e+01,-9.94371364788484979e-02,-3.14956039333579283e-08,-3.27601434505558120e-01,-1.63748744885202813e+00, 9.29535001691634721e-01, 2.24532085746669300e-03, 1.52514483007451726e-02,-9.22073487100362965e-01,-2.10170742411669720e-02, 7.61941753411224942e-01,-4.46768479815485564e-02, 1.27798111159225969e+00, 2.28928120192809078e-03,-7.94656221478331872e+01
 2.49153389897766447e-01, 8.80000000000000000e+01,-9.94367637344681088e-02,-3.14818923235369750e-08,-3.27807195363129189e-01,-1.63732520547080851e+00, 9.30717822775774639e-01, 2.24109187938263373e-03, 1.52633560529068738e-02,-9.22895351019412558e-01,-2.10165940820238074e-02, 7.61980753547699785e-01,-4.46588459390662024e-02, 1.27759405872949383e+00, 2.29309943678867884e-03,-7.94624696047665253e+01
 2.49106329840535573e-01, 8.80500000000029104e+01,-9.94363898516228695e-02,-3.14681989664424620e-08,-3.28012907631508976e-01,-1.63716294677898233e+00, 9.31900242360178876e-01, 2.23686727513545697e-03, 1.52752403706318748e-02,-9.23717362809969744e-01,-2.10161139203101331e-02, 7.62019753185115389e-01,-4.46408592210614727e-02, 1.27720744451404844e+00, 2.29691888313131656e-03,-7.94593170448228818e+01
 2.49059321224974317e-01, 8.81000000000058208e+01,-9.94360148311444758e-02,-3.14545238423327577e-08,-3.28218571537756076e-01,-1.63700067254493575e+00, 9.33082261919936373e-01, 2.23264705988635579e-03, 1.52871012994373889e-02,-9.24539523127847152e-01,-2.10156337554332530e-02, 7.62058752371345127e-01,-4.46228877827707510e-02, 1.27682126782601002e+00, 2.30073954476459151e-03,-7.94561644641107989e+01
 2.49012363918303420e-01, 8.81500000000087311e+01,-9.94356386738674825e-02,-3.14408669314659661e-08,-3.28424187309289850e-01,-1.63683838253698899e+00, 9.34263882928500711e-01, 2.22843124819026468e-03, 1.52989388847709056e-02,-9.25361832628877945e-01,-2.10151535868003184e-02, 7.62097751154270253e-01,-4.46049315794343898e-02, 1.27643552754544953e+00, 2.30456142551050932e-03,-7.94530118587378951e+01
 2.48965457787743677e-01, 8.82000000000116415e+01,-9.94352613806294278e-02,-3.14272282141038107e-08,-3.28629755173829641e-01,-1.63667607652344449e+00, 9.35445106857349051e-01, 2.22421985399754623e-03, 1.53107531720068253e-02,-9.26184291968676687e-01,-2.10146734138184840e-02, 7.62136749581769468e-01,-4.45869905663021440e-02, 1.27605022255253497e+00, 2.30838452920339521e-03,-7.94498592248117745e+01
 2.48918602700529457e-01, 8.82500000000000000e+01,-9.94348829522708894e-02,-3.14136076705156648e-08,-3.28835275359334822e-01,-1.63651375427263446e+00, 9.36625935175636859e-01, 2.22001289065564596e-03, 1.53225442064430766e-02,-9.27006901802397865e-01,-2.10141932358950539e-02, 7.62175747701705042e-01,-4.45690646986380348e-02, 1.27566535172764439e+00, 2.31220885968876381e-03,-7.94467065584409511e+01
 2.48871798523854271e-01, 8.83000000000029104e+01,-9.94345033896351094e-02,-3.14000052809626565e-08,-3.29040748094243940e-01,-1.63635141555273367e+00, 9.37806369351554259e-01, 2.21581037090459862e-03, 1.53343120333145864e-02,-9.27829662785696230e-01,-2.10137130524368880e-02, 7.62214745561970886e-01,-4.45511539316999841e-02, 1.27528091395091714e+00, 2.31603442082772967e-03,-7.94435538557312242e+01
 2.48825045124952515e-01, 8.83500000000058208e+01,-9.94341226935685635e-02,-3.13864210257214715e-08,-3.29246173607114612e-01,-1.63618906013203991e+00, 9.38986410850288888e-01, 2.21161230688486773e-03, 1.53460566977732422e-02,-9.28652575573288730e-01,-2.10132328628513006e-02, 7.62253743210422829e-01,-4.45332582207706024e-02, 1.27489690810292799e+00, 2.31986121649038887e-03,-7.94404011127911218e+01
 2.48778342371044958e-01, 8.84000000000087311e+01,-9.94337408649206139e-02,-3.13728548850684577e-08,-3.29451552126863167e-01,-1.63602668777878724e+00, 9.40166061135393805e-01, 2.20741871013286793e-03, 1.53577782449015113e-02,-9.29475640819912075e-01,-2.10127526665454360e-02, 7.62292740694925253e-01,-4.45153775211366634e-02, 1.27451333306423731e+00, 2.32368925056025124e-03,-7.94372483257282482e+01
 2.48731690129352395e-01, 8.84500000000116415e+01,-9.94333579045435234e-02,-3.13593068392836228e-08,-3.29656883882703922e-01,-1.63586429826119262e+00, 9.41345321668435542e-01, 2.20322959158259640e-03, 1.53694767197090146e-02,-9.30298859180083704e-01,-2.10122724629264561e-02, 7.62331738063338094e-01,-4.44975117880940726e-02, 1.27413018771550646e+00, 2.32751852693310760e-03,-7.94340954906502219e+01
 2.48685088267109083e-01, 8.85000000000000000e+01,-9.94329738132926771e-02,-3.13457768686545184e-08,-3.29862169104089165e-01,-1.63570189134750232e+00, 9.42524193908660379e-01, 2.19904496156730000e-03, 1.53811521671293246e-02,-9.31122231307861203e-01,-2.10117922514016543e-02, 7.62370735363507301e-01,-4.44796609769532308e-02, 1.27374747093760554e+00, 2.33134904951593077e-03,-7.94309426036655708e+01
 2.48638536651508729e-01, 8.85500000000029104e+01,-9.94325885920259445e-02,-3.13322649534605232e-08,-3.30067408020947473e-01,-1.63553946680580387e+00, 9.43702679314365578e-01, 2.19486482981502782e-03, 1.53928046320336177e-02,-9.31945757857801982e-01,-2.10113120313779114e-02, 7.62409732643308358e-01,-4.44618250430181897e-02, 1.27336518161117196e+00, 2.33518082223133734e-03,-7.94277896608800660e+01
 2.48592035149785617e-01, 8.86000000000058208e+01,-9.94322022416045948e-02,-3.13187710739964613e-08,-3.30272600863325383e-01,-1.63537702440430976e+00, 9.44880779340832144e-01, 2.19068920545633337e-03, 1.54044341592102143e-02,-9.32769439483524865e-01,-2.10108318022625140e-02, 7.62448729950580550e-01,-4.44440039416177934e-02, 1.27298331861727787e+00, 2.33901384901086858e-03,-7.94246366584022496e+01
 2.48545583629160544e-01, 8.86500000000087311e+01,-9.94318147628926313e-02,-3.13052952105568127e-08,-3.30477747861625426e-01,-1.63521456391116815e+00, 9.46058495441712388e-01, 2.18651809701985583e-03, 1.54160407933785059e-02,-9.33593276838667885e-01,-2.10103515634626307e-02, 7.62487727333169718e-01,-4.44261976280848694e-02, 1.27260188083698411e+00, 2.34284813379949126e-03,-7.94214835923397260e+01
 2.48499181956854276e-01, 8.87000000000116415e+01,-9.94314261567569857e-02,-3.12918373434396837e-08,-3.30682849246546062e-01,-1.63505208509450872e+00, 9.47235829068677648e-01, 2.18235151243393417e-03, 1.54276245791855164e-02,-9.34417270576649583e-01,-2.10098713143854095e-02, 7.62526724838919145e-01,-4.44084060577614875e-02, 1.27222086715145255e+00, 2.34668368055445916e-03,-7.94183304588000993e+01
 2.48452830000101044e-01, 8.87500000000000000e+01,-9.94310364240676980e-02,-3.12783974529506780e-08,-3.30887905249021674e-01,-1.63488958772249249e+00, 9.48412781671071792e-01, 2.17818945902820702e-03, 1.54391855612024727e-02,-9.35241421350428981e-01,-2.10093910544381472e-02, 7.62565722515656241e-01,-4.43906291860040256e-02, 1.27184027644205755e+00, 2.35052049324417558e-03,-7.94151772538919118e+01
 2.48406527626094636e-01, 8.88000000000029104e+01,-9.94306455656973204e-02,-3.12649755193872867e-08,-3.31092916100461265e-01,-1.63472707156312236e+00, 9.49589354697287114e-01, 2.17403194352920040e-03, 1.54507237839384987e-02,-9.36065729813463809e-01,-2.10089107830277247e-02, 7.62604720411239945e-01,-4.43728669681626095e-02, 1.27146010758994321e+00, 2.35435857585268582e-03,-7.94120239737209488e+01
 2.48360274702069311e-01, 8.88500000000058208e+01,-9.94302535825216660e-02,-3.12515715230622934e-08,-3.31297882032388857e-01,-1.63456453638452359e+00, 9.50765549592718751e-01, 2.16987897206801558e-03, 1.54622392918206536e-02,-9.36890196618272109e-01,-2.10084304995614354e-02, 7.62643718573490559e-01,-4.43551193596120122e-02, 1.27108035947668774e+00, 2.35819793237299112e-03,-7.94088706143957239e+01
 2.48314071095245836e-01, 8.89000000000087311e+01,-9.94298604754193793e-02,-3.12381854442881974e-08,-3.31502803276683189e-01,-1.63440198195475928e+00, 9.51941367801117488e-01, 2.16573055017583831e-03, 1.54737321292071524e-02,-9.37714822417392235e-01,-2.10079502034464377e-02, 7.62682717050237713e-01,-4.43373863157310449e-02, 1.27070103098386200e+00, 2.36203856681147569e-03,-7.94057171720238557e+01
 2.48267916672845007e-01, 8.89500000000116415e+01,-9.94294662452719635e-02,-3.12248172633810382e-08,-3.31707680065516541e-01,-1.63423940804187229e+00, 9.53116810764260136e-01, 2.16158668278558421e-03, 1.54852023403843284e-02,-9.38539607863141279e-01,-2.10074698940898794e-02, 7.62721715889305818e-01,-4.43196677919075951e-02, 1.27032212099313968e+00, 2.36588048318681684e-03,-7.94025636427129484e+01
 2.48221811302100942e-01, 8.90000000000000000e+01,-9.94290708929640166e-02,-3.12114669606643332e-08,-3.31912512631295065e-01,-1.63407681441393970e+00, 9.54291879921596253e-01, 2.15744737423345873e-03, 1.54966499695631602e-02,-9.39364553607376584e-01,-2.10069895708990644e-02, 7.62760715138505407e-01,-4.43019637435440108e-02, 1.26994362838640606e+00, 2.36972368552883835e-03,-7.93994100225715442e+01
 2.48175754850207625e-01, 8.90500000000029104e+01,-9.94286744193826483e-02,-3.11981345164535131e-08,-3.32117301206897308e-01,-1.63391420083887673e+00, 9.55466576711628601e-01, 2.15331262825456870e-03, 1.55080750608929067e-02,-9.40189660302454655e-01,-2.10065092332808664e-02, 7.62799714845677324e-01,-4.42842741260361661e-02, 1.26956555204532262e+00, 2.37356817788301859e-03,-7.93962563077054142e+01
 2.48129747184399230e-01, 8.91000000000058208e+01,-9.94282768254181604e-02,-3.11848199110792222e-08,-3.32322046025315343e-01,-1.63375156708472491e+00, 9.56640902569849794e-01, 2.14918244799050051e-03, 1.55194776584409843e-02,-9.41014928599791634e-01,-2.10060288806425861e-02, 7.62838715058624328e-01,-4.42665988948046582e-02, 1.26918789085198358e+00, 2.37741396430374242e-03,-7.93931024942231005e+01
 2.48083788171896497e-01, 8.91500000000087311e+01,-9.94278781119637411e-02,-3.11715231248717672e-08,-3.32526747319893234e-01,-1.63358891291946051e+00, 9.57814858930128854e-01, 2.14505683598493341e-03, 1.55308578062067111e-02,-9.41840359150822315e-01,-2.10055485123913713e-02, 7.62877715825158398e-01,-4.42489380052740119e-02, 1.26881064368847762e+00, 2.38126104885883101e-03,-7.93899485782321932e+01
 2.48037877679920221e-01, 8.92000000000116415e+01,-9.94274782799153684e-02,-3.11582441381650416e-08,-3.32731405324267093e-01,-1.63342623811104293e+00, 9.58988447224341067e-01, 2.14093579418514913e-03, 1.55422155481175443e-02,-9.42665952606761448e-01,-2.10050681279343870e-02, 7.62916717193085736e-01,-4.42312914128778489e-02, 1.26843380943699868e+00, 2.38510943562834010e-03,-7.93867945558403250e+01
 2.47992015575704494e-01, 8.92500000000000000e+01,-9.94270773301721145e-02,-3.11449829313002842e-08,-3.32936020272304789e-01,-1.63326354242746175e+00, 9.60161668882056341e-01, 2.13681932394368295e-03, 1.55535509280263964e-02,-9.43491709618362151e-01,-2.10045877266789270e-02, 7.62955719210199890e-01,-4.42136590730641266e-02, 1.26805738697995474e+00, 2.38895912870352176e-03,-7.93836404231560095e+01
 2.47946201726443410e-01, 8.93000000000029104e+01,-9.94266752636355083e-02,-3.11317394846107465e-08,-3.33140592398344315e-01,-1.63310082563654735e+00, 9.61334525331880907e-01, 2.13270742601384417e-03, 1.55648639897244742e-02,-9.44317630836877253e-01,-2.10041073080318615e-02, 7.62994721924323382e-01,-4.41960409412744740e-02, 1.26768137519953150e+00, 2.39281013219124448e-03,-7.93804861762850322e+01
 2.47900435999371060e-01, 8.93500000000058208e+01,-9.94262720812103679e-02,-3.11185137784447679e-08,-3.33345121936835409e-01,-1.63293808750625646e+00, 9.62507017999424286e-01, 2.12860010055730643e-03, 1.55761547769218325e-02,-9.45143716912618559e-01,-2.10036268714004944e-02, 7.63033725383241768e-01,-4.41784369729749729e-02, 1.26730577297834857e+00, 2.39666245020730365e-03,-7.93773318113359210e+01
 2.47854718261708212e-01, 8.94000000000087311e+01,-9.94258677838042448e-02,-3.11053057931503633e-08,-3.33549609122577806e-01,-1.63277532780447987e+00, 9.63679148308655975e-01, 2.12449734713966590e-03, 1.55874233332605056e-02,-9.45969968495915747e-01,-2.10031464161919770e-02, 7.63072729634748481e-01,-4.41608471236357644e-02, 1.26693057919902197e+00, 2.40051608688088454e-03,-7.93741773244162943e+01
 2.47809048380675634e-01, 8.94500000000116415e+01,-9.94254623723275777e-02,-3.10921155090790684e-08,-3.33754054190661398e-01,-1.63261254629909280e+00, 9.64850917681568498e-01, 2.12039916473200562e-03, 1.55986697023113505e-02,-9.46796386236878562e-01,-2.10026659418134747e-02, 7.63111734726632074e-01,-4.41432713487360379e-02, 1.26655579274427432e+00, 2.40437104635344992e-03,-7.93710227116337705e+01
 2.47763426223507360e-01, 8.95000000000000000e+01,-9.94250558476936913e-02,-3.10789429065897574e-08,-3.33958457376405671e-01,-1.63244974275799759e+00, 9.66022327537850001e-01, 2.11630555171247970e-03, 1.56098939275711116e-02,-9.47622970785152785e-01,-2.10021854476722669e-02, 7.63150740706668440e-01,-4.41257096037691518e-02, 1.26618141249704474e+00, 2.40822733277765719e-03,-7.93678679690968494e+01
 2.47717851657397625e-01, 8.95500000000029104e+01,-9.94246482108186447e-02,-3.10657879660333306e-08,-3.34162818915598181e-01,-1.63228691694894223e+00, 9.67193379296208411e-01, 2.11221650586180826e-03, 1.56210960524748466e-02,-9.48449722790887240e-01,-2.10017049331752415e-02, 7.63189747622662118e-01,-4.41081618442222684e-02, 1.26580743734005252e+00, 2.41208495032173634e-03,-7.93647130929113445e+01
 2.47672324549580436e-01, 8.96000000000058208e+01,-9.94242394626214804e-02,-3.10526506677756900e-08,-3.34367139044136674e-01,-1.63212406863979553e+00, 9.68364074372377592e-01, 2.10813202437090241e-03, 1.56322761203773336e-02,-9.49276642903285395e-01,-2.10012243977296918e-02, 7.63228755522380675e-01,-4.40906280256068706e-02, 1.26543386615645037e+00, 2.41594390316289803e-03,-7.93615580791857553e+01
 2.47626844767276588e-01, 8.96500000000087311e+01,-9.94238296040241554e-02,-3.10395309921824001e-08,-3.34571417998266674e-01,-1.63196119759836544e+00, 9.69534414180436066e-01, 2.10405210383633658e-03, 1.56434341745654085e-02,-9.50103731771570148e-01,-2.10007438407427797e-02, 7.63267764453599562e-01,-4.40731081034384867e-02, 1.26506069782939101e+00, 2.41980419549169944e-03,-7.93584029240277147e+01
 2.47581412177706850e-01, 8.97000000000116415e+01,-9.94234186359513467e-02,-3.10264289196225129e-08,-3.34775656014521694e-01,-1.63179830359244016e+00, 9.70704400132495482e-01, 2.09997674026195669e-03, 1.56545702582553264e-02,-9.50930990044743130e-01,-2.10002632616216565e-02, 7.63306774464090565e-01,-4.40556020332416448e-02, 1.26468793124213530e+00, 2.42366583151100391e-03,-7.93552476235448268e+01
 2.47536026648105201e-01, 8.97500000000000000e+01,-9.94230065593307982e-02,-3.10133444304723925e-08,-3.34979853329663679e-01,-1.63163538638984096e+00, 9.71874033638344237e-01, 2.09590592906036457e-03, 1.56656844145892649e-02,-9.51758418371342896e-01,-2.09997826597736158e-02, 7.63345785601609816e-01,-4.40381097705550284e-02, 1.26431556527816102e+00, 2.42752881543480646e-03,-7.93520921738456337e+01
 2.47490688045665930e-01, 8.98000000000029104e+01,-9.94225933750927382e-02,-3.10002775051004424e-08,-3.35184010180919756e-01,-1.63147244575822747e+00, 9.73043316106825484e-01, 2.09183966504856208e-03, 1.56767766866487065e-02,-9.52586017400408491e-01,-2.09993020346055381e-02, 7.63384797913945423e-01,-4.40206312709110689e-02, 1.26394359882072882e+00, 2.43139315149278360e-03,-7.93489365710358925e+01
 2.47445396237623072e-01, 8.98500000000058208e+01,-9.94221790841705172e-02,-3.09872281238899817e-08,-3.35388126805625963e-01,-1.63130948146538524e+00, 9.74212248943773340e-01, 2.08777794245533759e-03, 1.56878471174346536e-02,-9.53413787780034827e-01,-2.09988213855247172e-02, 7.63423811448846079e-01,-4.40031664898664979e-02, 1.26357203075353453e+00, 2.43525884392348452e-03,-7.93457808112241452e+01
 2.47400151091197368e-01, 8.99000000000087311e+01,-9.94217636875002891e-02,-3.09741962672239853e-08,-3.35592203441463954e-01,-1.63114649327903627e+00, 9.75380833553392668e-01, 2.08372075491690487e-03, 1.56988957498810297e-02,-9.54241730158335355e-01,-2.09983407119383077e-02, 7.63462826254069693e-01,-4.39857153829820505e-02, 1.26320085996027576e+00, 2.43912589697887951e-03,-7.93426248905179961e+01
 2.47354959949384529e-01, 8.99500000000116415e+01,-9.94213469534759031e-02,-3.09611831682924803e-08,-3.35796240525384260e-01,-1.63098347685986567e+00, 9.76549095246762588e-01, 2.07967487624980676e-03, 1.57099229980357594e-02,-9.55069891355500467e-01,-2.09978600034139012e-02, 7.63501843175995898e-01,-4.39682798633311486e-02, 1.26283014664906057e+00, 2.44299433929754924e-03,-7.93394687404221486e+01
 2.47309818310445240e-01, 9.00000000000000000e+01,-9.94209290188548950e-02,-3.09481880752598177e-08,-3.36000238178736421e-01,-1.63082043437571578e+00, 9.77717021430837607e-01, 2.07563635754705539e-03, 1.57209286868689735e-02,-9.55898245030183613e-01,-2.09973792651092159e-02, 7.63540861795595327e-01,-4.39508587422952832e-02, 1.26245985385914627e+00, 2.44686416078957261e-03,-7.93363123948003022e+01
 2.47264723650375967e-01, 9.00500000000029104e+01,-9.94205099589413610e-02,-3.09352105677729868e-08,-3.36204196576388337e-01,-1.63065736690780194e+00, 9.78884605852053613e-01, 2.07160302716885439e-03, 1.57319127401593997e-02,-9.56726777060482148e-01,-2.09968984995783994e-02, 7.63579881905181113e-01,-4.39334513492747603e-02, 1.26208996085772762e+00, 2.45073535791931777e-03,-7.93331558704220186e+01
 2.47219675852623333e-01, 9.01000000000058208e+01,-9.94200897741679690e-02,-3.09222506289410257e-08,-3.36408115957454124e-01,-1.63049427421490489e+00, 9.80051849955778098e-01, 2.06757489370742184e-03, 1.57428752012538954e-02,-9.57555488192922910e-01,-2.09964177062074153e-02, 7.63618903554213024e-01,-4.39160576440916911e-02, 1.26172046666133952e+00, 2.45460793502481683e-03,-7.93299991632556925e+01
 2.47174674800620803e-01, 9.01500000000087311e+01,-9.94196684649698015e-02,-3.09093082418724166e-08,-3.36611996561388294e-01,-1.63033115605574053e+00, 9.81218755185650160e-01, 2.06355196524164904e-03, 1.57538161134289957e-02,-9.58384379174034740e-01,-2.09959368843820743e-02, 7.63657926792157049e-01,-4.38986775865716355e-02, 1.26135137028650091e+00, 2.45848189645699782e-03,-7.93268422692688517e+01
 2.47129720377801870e-01, 9.02000000000116415e+01,-9.94192460317844945e-02,-3.08963833896788049e-08,-3.36815838627925523e-01,-1.63016801218900831e+00, 9.82385322983275855e-01, 2.05953424933869381e-03, 1.57647355198883843e-02,-9.59213450750105223e-01,-2.09954560334881905e-02, 7.63696951668476509e-01,-4.38813111365482858e-02, 1.26098267074981996e+00, 2.46235724657865905e-03,-7.93236851844289816e+01
 2.47084812467613046e-01, 9.02500000000000000e+01,-9.94188224750523347e-02,-3.08834760554787842e-08,-3.37019642397021368e-01,-1.63000484237343946e+00, 9.83551554787850280e-01, 2.05552175305540128e-03, 1.57756334637591464e-02,-9.60042703666940667e-01,-2.09949751529117309e-02, 7.63735978232618962e-01,-4.38639582538687123e-02, 1.26061436706810315e+00, 2.46623398976322664e-03,-7.93205279047045480e+01
 2.47039950953461679e-01, 9.03000000000029104e+01,-9.94183977952156905e-02,-3.08705862223828086e-08,-3.37223408109088407e-01,-1.62984164636760220e+00, 9.84717452037564445e-01, 2.05151448293408806e-03, 1.57865099881054072e-02,-9.60872138670831211e-01,-2.09944942420382252e-02, 7.63775006534062939e-01,-4.38466188983728869e-02, 1.26024645825792669e+00, 2.47011213039941176e-03,-7.93173704260611885e+01
 2.46995135718794306e-01, 9.03500000000058208e+01,-9.94179719927198308e-02,-3.08577138735158247e-08,-3.37427136004640416e-01,-1.62967842393019224e+00, 9.85883016167525827e-01, 2.04751244500977992e-03, 1.57973651359085976e-02,-9.61701756507101546e-01,-2.09940133002536333e-02, 7.63814036622248560e-01,-4.38292930299243877e-02, 1.25987894333627914e+00, 2.47399167288431775e-03,-7.93142127444673406e+01
 2.46950366647044395e-01, 9.04000000000087311e+01,-9.94175450680124528e-02,-3.08448589920021369e-08,-3.37630826324529343e-01,-1.62951517481984021e+00, 9.87048248611134715e-01, 2.04351564480591058e-03, 1.58081989500805827e-02,-9.62531557921077696e-01,-2.09935323269437729e-02, 7.63853068546623826e-01,-4.38119806083898805e-02, 1.25951182132013462e+00, 2.47787262162800547e-03,-7.93110548558905180e+01
 2.46905643621645410e-01, 9.04500000000116415e+01,-9.94171170215437106e-02,-3.08320215609692194e-08,-3.37834479309884972e-01,-1.62935189879515896e+00, 9.88213150799747475e-01, 2.03952408733582783e-03, 1.58190114734606188e-02,-9.63361543657844654e-01,-2.09930513214944547e-02, 7.63892102356632519e-01,-4.37946815936441219e-02, 1.25914509122655827e+00, 2.48175498105237050e-03,-7.93078967562982200e+01
 2.46860966526043835e-01, 9.05000000000000000e+01,-9.94166878537663945e-02,-3.08192015635514089e-08,-3.38038095202055910e-01,-1.62918859561479334e+00, 9.89377724162325944e-01, 2.03553777710425163e-03, 1.58298027488120649e-02,-9.64191714462005245e-01,-2.09925702832916457e-02, 7.63931138101703988e-01,-4.37773959455753162e-02, 1.25877875207281464e+00, 2.48563875558998303e-03,-7.93047384416588841e+01
