"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.46816335243647128e-01, 9.05500000000029104e+01,-9.94162575651354324e-02,-3.08063989828750017e-08,-3.38241674242845625e-01,-1.62902526503722656e+00, 9.90541970126809890e-01, 2.03155671810298886e-03, 1.58405728188353405e-02,-9.65022071078645238e-01,-2.09920892117208824e-02, 7.63970175831297338e-01,-4.37601236240645758e-02, 1.25841280287594071e+00, 2.48952394968865497e-03,-7.93015799079381623e+01
 2.46771749657901746e-01, 9.06000000000058208e+01,-9.94158261561086526e-02,-3.07936138020806342e-08,-3.38445216674156946e-01,-1.62886190682106813e+00, 9.91705890118057765e-01, 2.02758091381815934e-03, 1.58513217261487087e-02,-9.65852614251885400e-01,-2.09916081061681109e-02, 7.64009215594833924e-01,-4.37428645890164669e-02, 1.25804724265338641e+00, 2.49341056780458649e-03,-7.92984211511045061e+01
 2.46727209652241208e-01, 9.06500000000087311e+01,-9.94153936271462008e-02,-3.07808460043083074e-08,-3.38648722738228158e-01,-1.62869852072486232e+00, 9.92869485559235487e-01, 2.02361036722594314e-03, 1.58620495133015051e-02,-9.66683344725846383e-01,-2.09911269660191559e-02, 7.64048257441743095e-01,-4.37256188003386087e-02, 1.25768207042258884e+00, 2.49729861440697821e-03,-7.92952621671254008e+01
 2.46682715110098955e-01, 9.07000000000116415e+01,-9.94149599787107208e-02,-3.07680955727011790e-08,-3.38852192677573938e-01,-1.62853510650713784e+00, 9.94032757871444517e-01, 2.01964508079397701e-03, 1.58727562227704809e-02,-9.67514263244407369e-01,-2.09906457906598384e-02, 7.64087301421449316e-01,-4.37083862179468915e-02, 1.25731728520107722e+00, 2.50118809397680908e-03,-7.92921029519683742e+01
 2.46638265914921384e-01, 9.07500000000000000e+01,-9.94145252112675071e-02,-3.07553624904092159e-08,-3.39055626734925175e-01,-1.62837166392645138e+00, 9.95195708473412211e-01, 2.01568505648288404e-03, 1.58834418969573260e-02,-9.68345370550964368e-01,-2.09901645794761081e-02, 7.64126347583363064e-01,-4.36911668017702579e-02, 1.25695288600658195e+00, 2.50507901100578776e-03,-7.92889435016018354e+01
 2.46593861950116122e-01, 9.08000000000029104e+01,-9.94140893252839219e-02,-3.07426467405743780e-08,-3.39259025153465787e-01,-1.62820819274120288e+00, 9.96358338782816655e-01, 2.01173029574190252e-03, 1.58941065782006244e-02,-9.69176667389397783e-01,-2.09896833318535085e-02, 7.64165395976924455e-01,-4.36739605117309609e-02, 1.25658887185660895e+00, 2.50897137000079869e-03,-7.92857838119914788e+01
 2.46549503099129541e-01, 9.08500000000058208e+01,-9.94136523212302142e-02,-3.07299483063528526e-08,-3.39462388176476781e-01,-1.62804469270991570e+00, 9.97520650214286930e-01, 2.00778079951617660e-03, 1.59047503087578652e-02,-9.70008154502619568e-01,-2.09892020471779961e-02, 7.64204446651535974e-01,-4.36567673077742774e-02, 1.25622524176907535e+00, 2.51286517547719525e-03,-7.92826238791057136e+01
 2.46505189245395134e-01, 9.09000000000087311e+01,-9.94132141995789503e-02,-3.07172671709002316e-08,-3.39665716047572841e-01,-1.62788116359104729e+00, 9.98682644180738377e-01, 2.00383656824240208e-03, 1.59153731308176172e-02,-9.70839832633542787e-01,-2.09887207248353851e-02, 7.64243499656607872e-01,-4.36395871498486618e-02, 1.25586199476188920e+00, 2.51676043196327791e-03,-7.92794636989120391e+01
 2.46460920272346368e-01, 9.09500000000116415e+01,-9.94127749608052225e-02,-3.07046033173751772e-08,-3.39869009010642709e-01,-1.62771760514304176e+00, 9.99844322093025983e-01, 1.99989760185025848e-03, 1.59259750864963641e-02,-9.71671702524838476e-01,-2.09882393642114896e-02, 7.64282555041545741e-01,-4.36224199979108468e-02, 1.25549912985305157e+00, 2.52065714399913980e-03,-7.92763032673779833e+01
 2.46416696063429586e-01, 9.10000000000000000e+01,-9.94123346053866902e-02,-3.06919567289431412e-08,-3.40072267309789511e-01,-1.62755401712437164e+00, 1.00100568535962653e+00, 1.99596389976389307e-03, 1.59365562178358858e-02,-9.72503764918692726e-01,-2.09877579646922732e-02, 7.64321612855740962e-01,-4.36052658119306311e-02, 1.25513664606076492e+00, 2.52455531613558857e-03,-7.92731425804719692e+01
 2.46372516502052497e-01, 9.10500000000029104e+01,-9.94118931338031225e-02,-3.06793273887616080e-08,-3.40275491189567070e-01,-1.62739039929334917e+00, 1.00216673538798084e+00, 1.99203546089761225e-03, 1.59471165668154183e-02,-9.73336020557776571e-01,-2.09872765256632725e-02, 7.64360673148614334e-01,-4.35881245518708674e-02, 1.25477454240301123e+00, 2.52845495293865796e-03,-7.92699816341596630e+01
 2.46328381471661473e-01, 9.11000000000058208e+01,-9.94114505465371195e-02,-3.06667152800021968e-08,-3.40478680894624353e-01,-1.62722675140841311e+00, 1.00332747358246643e+00, 1.98811228366304162e-03, 1.59576561753333630e-02,-9.74168470183791935e-01,-2.09867950465104404e-02, 7.64399735969549354e-01,-4.35709961777176469e-02, 1.25441281789818371e+00, 2.53235605898280512e-03,-7.92668204244094881e+01
 2.46284290855689980e-01, 9.11500000000087311e+01,-9.94110068440736405e-02,-3.06541203858359049e-08,-3.40681836669942284e-01,-1.62706307322793808e+00, 1.00448790134574062e+00, 1.98419436596480436e-03, 1.59681750852194541e-02,-9.75001114538440516e-01,-2.09863135266195981e-02, 7.64438801367936849e-01,-4.35538806494601832e-02, 1.25405147156466690e+00, 2.53625863885541996e-03,-7.92636589471889721e+01
 2.46240244537571457e-01, 9.12000000000116415e+01,-9.94105620269000456e-02,-3.06415426894367998e-08,-3.40884958760773293e-01,-1.62689936451028005e+00, 1.00564802007842657e+00, 1.98028170520201221e-03, 1.59786733382322327e-02,-9.75833954363181877e-01,-2.09858319653765599e-02, 7.64477869393164089e-01,-4.35367779270956906e-02, 1.25369050242094104e+00, 2.54016269715576313e-03,-7.92604971984656004e+01
 2.46196242400752219e-01, 9.12500000000000000e+01,-9.94101160955064012e-02,-3.06289821739856529e-08,-3.41088047412582529e-01,-1.62673562501382629e+00, 1.00680783117875317e+00, 1.97637429826962334e-03, 1.59891509760556709e-02,-9.76666990398989299e-01,-2.09853503621672821e-02, 7.64516940094602693e-01,-4.35196879706345810e-02, 1.25332990948568868e+00, 2.54406823849376859e-03,-7.92573351742077961e+01
 2.46152284328640114e-01, 9.13000000000029104e+01,-9.94096690503847163e-02,-3.06164388226553539e-08,-3.41291102871283780e-01,-1.62657185449680619e+00, 1.00796733604390054e+00, 1.97247214155416234e-03, 1.59996080403113569e-02,-9.77500223387322231e-01,-2.09848687163773050e-02, 7.64556013521654476e-01,-4.35026107400804246e-02, 1.25296969177737361e+00, 2.54797526749456779e-03,-7.92541728703812538e+01
 2.46108370204681404e-01, 9.13500000000058208e+01,-9.94092208920299286e-02,-3.06039126186327951e-08,-3.41494125382883984e-01,-1.62640805271757216e+00, 1.00912653606799818e+00, 1.96857523094086861e-03, 1.60100445725406930e-02,-9.78333654068668568e-01,-2.09843870273925884e-02, 7.64595089723683508e-01,-4.34855461954598635e-02, 1.25260984831487177e+00, 2.55188378879174938e-03,-7.92510102829543968e+01
 2.46064499912309553e-01, 9.14000000000087311e+01,-9.94087716209392652e-02,-3.05914035451042401e-08,-3.41697115193719814e-01,-1.62624421943441355e+00, 1.01028543264346893e+00, 1.96468356180940417e-03, 1.60204606142171045e-02,-9.79167283183516535e-01,-2.09839052945989431e-02, 7.64634168750061960e-01,-4.34684942968025026e-02, 1.25225037811705220e+00, 2.55579380703188251e-03,-7.92478474078947102e+01
 2.46020673334958084e-01, 9.14500000000116415e+01,-9.94083212376123820e-02,-3.05789115852590231e-08,-3.41900072550397838e-01,-1.62608035440560261e+00, 1.01144402716066462e+00, 1.96079712903519769e-03, 1.60308562067425497e-02,-9.80001111472110331e-01,-2.09834235173821902e-02, 7.64673250650156788e-01,-4.34514550041462111e-02, 1.25189128020288143e+00, 2.55970532687330556e-03,-7.92446842411697361e+01
 2.45976890356073147e-01, 9.15000000000000000e+01,-9.94078697425515578e-02,-3.05664367222931023e-08,-3.42102997699735178e-01,-1.62591645738944179e+00, 1.01260232100757430e+00, 1.95691592699093544e-03, 1.60412313914454346e-02,-9.80835139674208434e-01,-2.09829416951282828e-02, 7.64712335473321181e-01,-4.34344282775417645e-02, 1.25153255359152737e+00, 2.56361835298512001e-03,-7.92415207787478693e+01
 2.45933150859062755e-01, 9.15500000000029104e+01,-9.94074171362610698e-02,-3.05539789393946207e-08,-3.42305890888995545e-01,-1.62575252814407412e+00, 1.01376031557112589e+00, 1.95303994954220501e-03, 1.60515862095918921e-02,-9.81669368530054709e-01,-2.09824598272227644e-02, 7.64751423268937747e-01,-4.34174140770332215e-02, 1.25117419730194412e+00, 2.56753289005161008e-03,-7.92383570165948043e+01
 2.45889454727373141e-01, 9.16000000000058208e+01,-9.94069634192480678e-02,-3.05415382197655914e-08,-3.42508752365533964e-01,-1.62558856642776828e+00, 1.01491801223520195e+00, 1.94916919005461500e-03, 1.60619207023684797e-02,-9.82503798778920467e-01,-2.09819779130515881e-02, 7.64790514086350903e-01,-4.34004123626875529e-02, 1.25081621035349677e+00, 2.57144894276552325e-03,-7.92351929506789503e+01
 2.45845801844437745e-01, 9.16500000000087311e+01,-9.94065085920219776e-02,-3.05291145466074453e-08,-3.42711582377033086e-01,-1.62542457199872836e+00, 1.01607541238196175e+00, 1.94530364138947192e-03, 1.60722349108938442e-02,-9.83338431160076354e-01,-2.09814959520005749e-02, 7.64829607974913617e-01,-4.33834230945748245e-02, 1.25045859176554486e+00, 2.57536651583255413e-03,-7.92320285769678208e+01
 2.45802192093690058e-01, 9.17000000000116415e+01,-9.94060526550947093e-02,-3.05167079031246110e-08,-3.42914381171443905e-01,-1.62526054461514224e+00, 1.01723251739151421e+00, 1.94144329590518246e-03, 1.60825288762159700e-02,-9.84173266412549319e-01,-2.09810139434555322e-02, 7.64868704983973413e-01,-4.33664462327731925e-02, 1.25010134055754762e+00, 2.57928561397022943e-03,-7.92288638914289294e+01
 2.45758625358576205e-01, 9.17500000000000000e+01,-9.94055956089806431e-02,-3.05043182725281211e-08,-3.43117148996925692e-01,-1.62509648403522866e+00, 1.01838932864157972e+00, 1.93758814545862200e-03, 1.60928026393092512e-02,-9.85008305274879814e-01,-2.09805318868024268e-02, 7.64907805162864274e-01,-4.33494817373737823e-02, 1.24974445574916615e+00, 2.58320624190676784e-03,-7.92256988900307135e+01
 2.45715101522504309e-01, 9.18000000000029104e+01,-9.94051374541962962e-02,-3.04919456380211933e-08,-3.43319886102082306e-01,-1.62493239001704470e+00, 1.01954584750884925e+00, 1.93373818140092201e-03, 1.61030562410867627e-02,-9.85843548486091681e-01,-2.09800497814267954e-02, 7.64946908560949601e-01,-4.33325295684609188e-02, 1.24938793635985057e+00, 2.58712840438568440e-03,-7.92225335687388110e+01
 2.45671620468920548e-01, 9.18500000000058208e+01,-9.94046781912609617e-02,-3.04795899828208821e-08,-3.43522592735607313e-01,-1.62476826231877602e+00, 1.02070207536693003e+00, 1.92989339458436758e-03, 1.61132897223817649e-02,-9.86678996784237539e-01,-2.09795676267145910e-02, 7.64986015227554050e-01,-4.33155896861418740e-02, 1.24903178140946203e+00, 2.59105210615883990e-03,-7.92193679235216877e+01
 2.45628182081258362e-01, 9.19000000000087311e+01,-9.94042178206961669e-02,-3.04672512901436002e-08,-3.43725269146519852e-01,-1.62460410069854100e+00, 1.02185801358774064e+00, 1.92605377535825357e-03, 1.61235031239606377e-02,-9.87514650907367564e-01,-2.09790854220516312e-02, 7.65025125212010826e-01,-4.32986620505268621e-02, 1.24867598991785766e+00, 2.59497735199115372e-03,-7.92162019503468144e+01
 2.45584786242951214e-01, 9.19500000000116415e+01,-9.94037563430259785e-02,-3.04549295432087383e-08,-3.43927915584105459e-01,-1.62443990491444423e+00, 1.02301366354112133e+00, 1.92221931357013293e-03, 1.61336964865190433e-02,-9.88350511593287795e-01,-2.09786031668237373e-02, 7.65064238563649024e-01,-4.32817466217343336e-02, 1.24832056090499477e+00, 2.59890414665930793e-03,-7.92130356451817335e+01
 2.45541432837445200e-01, 9.20000000000000000e+01,-9.94032937587769339e-02,-3.04426247252422646e-08,-3.44130532297856062e-01,-1.62427567472461964e+00, 1.02416902659454490e+00, 1.91838999856725856e-03, 1.61438698506798407e-02,-9.89186579579316216e-01,-2.09781208604168622e-02, 7.65103355331782309e-01,-4.32648433598954718e-02, 1.24796549339103491e+00, 2.60283249495074035e-03,-7.92098690039948536e+01
 2.45498124959518921e-01, 9.20500000000029104e+01,-9.94028299611388194e-02,-3.04303385031787812e-08,-3.44333120490530220e-01,-1.62411140730938541e+00, 1.02532411905784748e+00, 1.91456879022383381e-03, 1.61540234955213427e-02,-9.90022882959501249e-01,-2.09776384959750942e-02, 7.65142476071944189e-01,-4.32479530436902307e-02, 1.24761081269573415e+00, 2.60676242675684459e-03,-7.92067019817728522e+01
 2.45454865387205123e-01, 9.21000000000058208e+01,-9.94023648538334831e-02,-3.04180723777066269e-08,-3.44535681271134597e-01,-1.62394710010334875e+00, 1.02647895574295012e+00, 1.91075836911029618e-03, 1.61641576756767248e-02,-9.90859447123532799e-01,-2.09771560672586677e-02, 7.65181601289656732e-01,-4.32310763709413196e-02, 1.24725654154089560e+00, 2.61069396943659207e-03,-7.92035345375477675e+01
 2.45411648539060195e-01, 9.21500000000087311e+01,-9.94018986200207871e-02,-3.04058234667309441e-08,-3.44738213268669103e-01,-1.62378275725092558e+00, 1.02763351256975710e+00, 1.90695367560746046e-03, 1.61742720251785571e-02,-9.91696226252638202e-01,-2.09766735842746091e-02, 7.65220730172817776e-01,-4.32142119087613533e-02, 1.24690263418940295e+00, 2.61462708508132611e-03,-7.92003667370219659e+01
 2.45368474313170937e-01, 9.22000000000116415e+01,-9.94014312597378130e-02,-3.03935917611418338e-08,-3.44940716738100450e-01,-1.62361837849835089e+00, 1.02878779096280515e+00, 1.90315471286283604e-03, 1.61843665853304321e-02,-9.92533221207475003e-01,-2.09761910463802485e-02, 7.65259862773040700e-01,-4.31973596210224534e-02, 1.24654908978108891e+00, 2.61856177863099924e-03,-7.91971985759759463e+01
 2.45325342607636637e-01, 9.22500000000000000e+01,-9.94009627730238765e-02,-3.03813772518351278e-08,-3.45143191934599025e-01,-1.62345396359189609e+00, 1.02994179234412830e+00, 1.89936148359240702e-03, 1.61944413973591425e-02,-9.93370432848189933e-01,-2.09757084529330722e-02, 7.65298999141923342e-01,-4.31805194716091412e-02, 1.24619590745597097e+00, 2.62249805503589123e-03,-7.91940300501911736e+01
 2.45282253320518978e-01, 9.23000000000029104e+01,-9.94004931599200420e-02,-3.03691799296981017e-08,-3.45345639113774083e-01,-1.62328951227766693e+00, 1.03109551813462952e+00, 1.89557399007653834e-03, 1.62044965024269461e-02,-9.94207862035391243e-01,-2.09752258032901394e-02, 7.65338139331093181e-01,-4.31636914243984371e-02, 1.24584308635384167e+00, 2.62643591926127289e-03,-7.91908611554463135e+01
 2.45239206349917305e-01, 9.23500000000058208e+01,-9.94000224204699134e-02,-3.03569997856308488e-08,-3.45548058531319813e-01,-1.62312502430189731e+00, 1.03224896975204650e+00, 1.89179223416680573e-03, 1.62145319416137600e-02,-9.95045509628690095e-01,-2.09747430968089191e-02, 7.65377283392140062e-01,-4.31468754432895174e-02, 1.24549062561488522e+00, 2.63037537628047933e-03,-7.91876918875228171e+01
 2.45196201593918334e-01, 9.24000000000087311e+01,-9.93995505547190794e-02,-3.03448368105320001e-08,-3.45750450443250312e-01,-1.62296049941075515e+00, 1.03340214861230817e+00, 1.88801621728186108e-03, 1.62245477559291966e-02,-9.95883376487671335e-01,-2.09742603328467517e-02, 7.65416431376660711e-01,-4.31300714921839523e-02, 1.24513852437926587e+00, 2.63431643107952911e-03,-7.91845222422011972e+01
 2.45153238950608865e-01, 9.24500000000116415e+01,-9.93990775627152517e-02,-3.03326909953023306e-08,-3.45952815105840472e-01,-1.62279593735039329e+00, 1.03455505612918164e+00, 1.88424594040874837e-03, 1.62345439863094028e-02,-9.96721463471652802e-01,-2.09737775107609811e-02, 7.65455583336247858e-01,-4.31132795349906048e-02, 1.24478678178723223e+00, 2.63825908865593156e-03,-7.91813522152619953e+01
 2.45110318318088188e-01, 9.25000000000000000e+01,-9.93986034445084321e-02,-3.03205623308482402e-08,-3.46155152775566799e-01,-1.62263133786699210e+00, 1.03570769371395621e+00, 1.88048140410428653e-03, 1.62445206736146312e-02,-9.97559771439438858e-01,-2.09732946299090763e-02, 7.65494739322478579e-01,-4.30964995356306127e-02, 1.24443539697921901e+00, 2.64220335401760265e-03,-7.91781818024866482e+01
 2.45067439594418041e-01, 9.25500000000029104e+01,-9.93981282001503152e-02,-3.03084508080676585e-08,-3.46357463709342117e-01,-1.62246670070657406e+00, 1.03686006277676790e+00, 1.87672260849089390e-03, 1.62544778586405786e-02,-9.98398301250297715e-01,-2.09728116896481069e-02, 7.65533899386960037e-01,-4.30797314580177518e-02, 1.24408436909543685e+00, 2.64614923218739646e-03,-7.91750109996538498e+01
 2.45024602677697712e-01, 9.26000000000058208e+01,-9.93976518296951217e-02,-3.02963564178711808e-08,-3.46559748164162018e-01,-1.62230202561528492e+00, 1.03801216472460744e+00, 1.87296955326344541e-03, 1.62644155821014685e-02,-9.99237053762496608e-01,-2.09723286893355419e-02, 7.65573063581261315e-01,-4.30629752660877524e-02, 1.24373369727649052e+00, 2.65009672819629298e-03,-7.91718398025450227e+01
 2.44981807466013973e-01, 9.26500000000087311e+01,-9.93971743331990704e-02,-3.02842791511679729e-08,-3.46762006397340061e-01,-1.62213731233920688e+00, 1.03916400096263972e+00, 1.86922223768507933e-03, 1.62743338846413309e-02,-1.00007602983427768e+00,-2.09718456283287183e-02, 7.65612231956958711e-01,-4.30462309237786903e-02, 1.24338338066296439e+00, 2.65404584708791745e-03,-7.91686682069406942e+01
 2.44939053857453598e-01, 9.27000000000116415e+01,-9.93966957107205035e-02,-3.02722189988693053e-08,-3.46964238666448488e-01,-1.62197256062440598e+00, 1.04031557289387067e+00, 1.86548066058853578e-03, 1.62842328068312538e-02,-1.00091523032361440e+00,-2.09713625059849765e-02, 7.65651404565623639e-01,-4.30294983950361073e-02, 1.24303341839552850e+00, 2.65799659391740672e-03,-7.91654962086214056e+01
 2.44896341750115792e-01, 9.27500000000000000e+01,-9.93962159623199559e-02,-3.02601759518920003e-08,-3.47166445229258602e-01,-1.62180777021697686e+00, 1.04146688191882952e+00, 1.86174482037750879e-03, 1.62941123891668718e-02,-1.00175465608796599e+00,-2.09708793216617957e-02, 7.65690581458813191e-01,-4.30127776438176193e-02, 1.24268380961504077e+00, 2.66194897375030470e-03,-7.91623238033685936e+01
 2.44853671042062432e-01, 9.28000000000029104e+01,-9.93957350880597668e-02,-3.02481500011444561e-08,-3.47368626343976306e-01,-1.62164294086285499e+00, 1.04261792943689158e+00, 1.85801471502249288e-03, 1.63039726720796800e-02,-1.00259430798525528e+00,-2.09703960747162355e-02, 7.65729762688113547e-01,-4.29960686340734380e-02, 1.24233455346213750e+00, 2.66590299166712423e-03,-7.91591509869609382e+01
 2.44811041631392778e-01, 9.28500000000058208e+01,-9.93952530880046897e-02,-3.02361411375476774e-08,-3.47570782268887712e-01,-1.62147807230810037e+00, 1.04376871684427908e+00, 1.85429034206755590e-03, 1.63138136959200299e-02,-1.00343418687240304e+00,-2.09699127645057715e-02, 7.65768948305072916e-01,-4.29793713297758131e-02, 1.24198564907784692e+00, 2.66985865275647495e-03,-7.91559777551798760e+01
 2.44768453416193549e-01, 9.29000000000087311e+01,-9.93947699622215186e-02,-3.02241493520211996e-08,-3.47772913262595240e-01,-1.62131316429870931e+00, 1.04491924553538462e+00, 1.85057169862618020e-03, 1.63236355009684711e-02,-1.00427429360630449e+00,-2.09694293903877373e-02, 7.65808138361246837e-01,-4.29626856948992705e-02, 1.24163709560318081e+00, 2.67381596211961441e-03,-7.91528041038059484e+01
 2.44725906294551543e-01, 9.29500000000116415e+01,-9.93942857107790873e-02,-3.02121746354866097e-08,-3.47975019583957379e-01,-1.62114821658066188e+00, 1.04606951690245698e+00, 1.84685878138261209e-03, 1.63334381274333057e-02,-1.00511462904358417e+00,-2.09689459517194768e-02, 7.65847332908186296e-01,-4.29460116934257466e-02, 1.24128889217923666e+00, 2.67777492486936898e-03,-7.91496300286196686e+01
 2.44683400164565884e-01, 9.30000000000000000e+01,-9.93938003337485887e-02,-3.02002169788710266e-08,-3.48177101492029961e-01,-1.62098322889996660e+00, 1.04721953233525067e+00, 1.84315158659312814e-03, 1.63432216154475486e-02,-1.00595519404035283e+00,-2.09684624478584693e-02, 7.65886531997427178e-01,-4.29293492893491890e-02, 1.24094103794729982e+00, 2.68173554612893090e-03,-7.91464555254024873e+01
 2.44640934924298586e-01, 9.30500000000029104e+01,-9.93933138312027703e-02,-3.01882763730931985e-08,-3.48379159246300807e-01,-1.62081820100247143e+00, 1.04836929322237449e+00, 1.83945011008195426e-03, 1.63529860050805817e-02,-1.00679598945318438e+00,-2.09679788781617638e-02, 7.65925735680535014e-01,-4.29126984466562458e-02, 1.24059353204843825e+00, 2.68569783103650298e-03,-7.91432805899330702e+01
 2.44598510471848857e-01, 9.31000000000058208e+01,-9.93928262032169468e-02,-3.01763528090843274e-08,-3.48581193106336673e-01,-1.62065313263415289e+00, 1.04951880094926708e+00, 1.83575434724792658e-03, 1.63627313363209036e-02,-1.00763701613764911e+00,-2.09674952419868464e-02, 7.65964944009037363e-01,-4.28960591293554225e-02, 1.24024637362411050e+00, 2.68966178473834059e-03,-7.91401052179928826e+01
 2.44556126705303412e-01, 9.31500000000087311e+01,-9.93923374498683898e-02,-3.01644462777741794e-08,-3.48783203332017566e-01,-1.62048802354092070e+00, 1.05066805689955722e+00, 1.83206429306041665e-03, 1.63724576490879396e-02,-1.00847827494929021e+00,-2.09670115386910473e-02, 7.66004157034468336e-01,-4.28794313014576323e-02, 1.23989956181576000e+00, 2.69362741239342071e-03,-7.91369294053624373e+01
 2.44513783522749023e-01, 9.32000000000116415e+01,-9.93918475712364802e-02,-3.01525567700945387e-08,-3.48985190183478289e-01,-1.62032287346866788e+00, 1.05181706245471229e+00, 1.82837994206059640e-03, 1.63821649832290028e-02,-1.00931976674338109e+00,-2.09665277676317104e-02, 7.66043374808358379e-01,-4.28628149269809702e-02, 1.23955309576491768e+00, 2.69759471917224670e-03,-7.91337531478222616e+01
 2.44471480822284815e-01, 9.32500000000000000e+01,-9.93913565674028193e-02,-3.01406842769826823e-08,-3.49187153921048377e-01,-1.62015768216331879e+00, 1.05296581899370967e+00, 1.82470128836271605e-03, 1.63918533785166846e-02,-1.01016149237467912e+00,-2.09660439281663183e-02, 7.66082597382222064e-01,-4.28462099699556745e-02, 1.23920697461330254e+00, 2.70156371025571419e-03,-7.91305764411538064e+01
 2.44429218501972884e-01, 9.33000000000029104e+01,-9.93908644384506462e-02,-3.01288287893675094e-08,-3.49389094805487577e-01,-1.61999244937063547e+00, 1.05411432789437631e+00, 1.82102832565003616e-03, 1.64015228746602695e-02,-1.01100345269840508e+00,-2.09655600196519201e-02, 7.66121824807604601e-01,-4.28296163944046002e-02, 1.23886119750241863e+00, 2.70553439083974110e-03,-7.91273992811357374e+01
 2.44386996459912326e-01, 9.33500000000058208e+01,-9.93903711844657256e-02,-3.01169902981903070e-08,-3.49591013097632297e-01,-1.61982717483650829e+00, 1.05526259053137572e+00, 1.81736104718143365e-03, 1.64111735112887243e-02,-1.01184564856877435e+00,-2.09650760414459951e-02, 7.66161057136011903e-01,-4.28130341643724877e-02, 1.23851576357416016e+00, 2.70950676612831355e-03,-7.91242216635495055e+01
 2.44344814594189941e-01, 9.34000000000087311e+01,-9.93898768055357928e-02,-3.01051687943909327e-08,-3.49792909058630475e-01,-1.61966185830676213e+00, 1.05641060827754241e+00, 1.81369944578731006e-03, 1.64208053279620812e-02,-1.01268808083997586e+00,-2.09645919929058837e-02, 7.66200294418957539e-01,-4.27964632439064019e-02, 1.23817067197040842e+00, 2.71348084133811061e-03,-7.91210435841756521e+01
 2.44302672802892501e-01, 9.34500000000116415e+01,-9.93893813017506511e-02,-3.00933642689111964e-08,-3.49994782949882233e-01,-1.61949649952720320e+00, 1.05755838250356859e+00, 1.81004351387089842e-03, 1.64304183641690513e-02,-1.01353075036592566e+00,-2.09641078733889194e-02, 7.66239536707950641e-01,-4.27799035970605410e-02, 1.23782592183313289e+00, 2.71745662169740193e-03,-7.91178650387946760e+01
 2.44260570984118991e-01, 9.35000000000000000e+01,-9.93888846732023240e-02,-3.00815767126983606e-08,-3.50196635032981318e-01,-1.61933109824367216e+00, 1.05870591457763963e+00, 1.80639324340945611e-03, 1.64400126593237730e-02,-1.01437365800002488e+00,-2.09636236822525884e-02, 7.66278784054485018e-01,-4.27633551879012530e-02, 1.23748151230449110e+00, 2.72143411244481432e-03,-7.91146860231880424e+01
 2.44218509035931702e-01, 9.35500000000029104e+01,-9.93883869199844450e-02,-3.00698061166913699e-08,-3.50398465569948581e-01,-1.61916565420184444e+00, 1.05985320586679288e+00, 1.80274862595025003e-03, 1.64495882527775014e-02,-1.01521680459613761e+00,-2.09631394188539363e-02, 7.66318036510084455e-01,-4.27468179804875309e-02, 1.23713744252642943e+00, 2.72541331883402590e-03,-7.91115065331344169e+01
 2.44176486856429620e-01, 9.36000000000058208e+01,-9.93878880421932287e-02,-3.00580524718414439e-08,-3.50600274822880198e-01,-1.61900016714752581e+00, 1.06100025773489981e+00, 1.79910965261709460e-03, 1.64591451838016940e-02,-1.01606019100711920e+00,-2.09626550825504528e-02, 7.66357294126234212e-01,-4.27302919389001140e-02, 1.23679371164128260e+00, 2.72939424612678909e-03,-7.91083265644152505e+01
 2.44134504343699599e-01, 9.36500000000087311e+01,-9.93873880399267495e-02,-3.00463157690983534e-08,-3.50802063054181767e-01,-1.61883463682645523e+00, 1.06214707154400845e+00, 1.79547631410628683e-03, 1.64686834915993285e-02,-1.01690381808579944e+00,-2.09621706726994712e-02, 7.66396556954426100e-01,-4.27137770272221010e-02, 1.23645031879137490e+00, 2.73337689959757399e-03,-7.91051461128110702e+01
