"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.44092561395828328e-01, 9.37000000000116415e+01,-9.93868869132851912e-02,-3.00345959994138077e-08,-3.51003830526509131e-01,-1.61866906298435431e+00, 1.06329364865400944e+00, 1.79184860068786009e-03, 1.64782032153023145e-02,-1.01774768668473503e+00,-2.09616861886583287e-02, 7.66435825046148711e-01,-4.26972732095437096e-02, 1.23610726311911923e+00, 2.73736128453242562e-03,-7.91019651741023893e+01
 2.44050657910914792e-01, 9.37500000000000000e+01,-9.93863846623709163e-02,-3.00228931537449296e-08,-3.51205577502709310e-01,-1.61850344536697865e+00, 1.06443999042229209e+00, 1.78822650220679131e-03, 1.64877043939685164e-02,-1.01859179765596486e+00,-2.09612016297845045e-02, 7.66475098452874204e-01,-4.26807804499672247e-02, 1.23576454376711764e+00, 2.74134740622776528e-03,-7.90987837440706727e+01
 2.44008793787021422e-01, 9.38000000000029104e+01,-9.93858812872879804e-02,-3.00112072230405168e-08,-3.51407304246055041e-01,-1.61833778371991865e+00, 1.06558609820509242e+00, 1.78461000807898654e-03, 1.64971870665932448e-02,-1.01943615185199166e+00,-2.09607169954350546e-02, 7.66514377226105603e-01,-4.26642987125877074e-02, 1.23542215987776327e+00, 2.74533526999508424e-03,-7.90956018184945862e+01
 2.43966968922247118e-01, 9.38500000000058208e+01,-9.93853767881428818e-02,-2.99995381982616095e-08,-3.51609011019892170e-01,-1.61817207778889460e+00, 1.06673197335548231e+00, 1.78099910729776260e-03, 1.65066512720925020e-02,-1.02028075012430874e+00,-2.09602322849674616e-02, 7.66553661417306076e-01,-4.26478279615217504e-02, 1.23508011059383715e+00, 2.74932488115395626e-03,-7.90924193931555806e+01
 2.43925183214678681e-01, 9.39000000000087311e+01,-9.93848711650440475e-02,-2.99878860703677124e-08,-3.51810698087873797e-01,-1.61800632731955973e+00, 1.06787761722470975e+00, 1.77739378842980923e-03, 1.65160970493143135e-02,-1.02112559332438169e+00,-2.09597474977390522e-02, 7.66592951077947338e-01,-4.26313681608883124e-02, 1.23473839505811100e+00, 2.75331624503669581e-03,-7.90892364638341689e+01
 2.43883436562402883e-01, 9.39500000000116415e+01,-9.93843644181019725e-02,-2.99762508303203289e-08,-3.52012365713901820e-01,-1.61784053205755329e+00, 1.06902303116185049e+00, 1.77379403961638394e-03, 1.65255244370357650e-02,-1.02197068230340249e+00,-2.09592626331071771e-02, 7.66632246259495997e-01,-4.26149192748136244e-02, 1.23439701241344713e+00, 2.75730936698716147e-03,-7.90860530263108927e+01
 2.43841728863518653e-01, 9.40000000000000000e+01,-9.93838565474293584e-02,-2.99646324690862365e-08,-3.52214014162066824e-01,-1.61767469174854273e+00, 1.07016821651349558e+00, 1.77019984857455922e-03, 1.65349334739607022e-02,-1.02281601791204491e+00,-2.09587776904293054e-02, 7.66671547013403232e-01,-4.25984812674357199e-02, 1.23405596180289723e+00, 2.76130425235966140e-03,-7.90828690763671887e+01
 2.43800060016088449e-01, 9.40500000000029104e+01,-9.93833475531405164e-02,-2.99530309776240070e-08,-3.52415643696883440e-01,-1.61750880613803649e+00, 1.07131317462506503e+00, 1.76661120259316703e-03, 1.65443241987304583e-02,-1.02366160100144565e+00,-2.09582926690625067e-02, 7.66710853391150415e-01,-4.25820541028854790e-02, 1.23371524236930541e+00, 2.76530090652354205e-03,-7.90796846097817365e+01
 2.43758429918211172e-01, 9.41000000000058208e+01,-9.93828374353522281e-02,-2.99414463469042756e-08,-3.52617254582937467e-01,-1.61734287497166762e+00, 1.07245790683882403e+00, 1.76302808853926211e-03, 1.65536966499077731e-02,-1.02450743242173092e+00,-2.09578075683642430e-02, 7.66750165444179843e-01,-4.25656377453153476e-02, 1.23337485325590390e+00, 2.76929933485627012e-03,-7.90764996223359731e+01
 2.43716838467973651e-01, 9.41500000000087311e+01,-9.93823261941832597e-02,-2.99298785678962221e-08,-3.52818847085120180e-01,-1.61717689799500808e+00, 1.07360241449518989e+00, 1.75945049285404650e-03, 1.65630508659874130e-02,-1.02535351302299804e+00,-2.09573223876918582e-02, 7.66789483223941026e-01,-4.25492321588801306e-02, 1.23303479360591850e+00, 2.77329954274800920e-03,-7.90733141098104539e+01
 2.43675293188627906e-01, 9.42000000000116415e+01,-9.93818135515180112e-02,-2.99183296056889408e-08,-3.53020425132752780e-01,-1.61701086621433765e+00, 1.07474674913265944e+00, 1.75588558565427009e-03, 1.65723876962907551e-02,-1.02619991472769834e+00,-2.09568371051102390e-02, 7.66828808507315163e-01,-4.25328391812210549e-02, 1.23269512490377164e+00, 2.77730164395311807e-03,-7.90701279281874747e+01
 2.43633787108288480e-01, 9.42500000000000000e+01,-9.93812997580860585e-02,-2.99067976725615136e-08,-3.53221985690210016e-01,-1.61684478724876013e+00, 1.07589086682038149e+00, 1.75232689744417628e-03, 1.65817064471428903e-02,-1.02704657434401714e+00,-2.09563517391605746e-02, 7.66868139791109349e-01,-4.25164570884168369e-02, 1.23235579012081820e+00, 2.78130554620901029e-03,-7.90669411992014801e+01
 2.43592319931003526e-01, 9.43000000000029104e+01,-9.93807848210827294e-02,-2.98952827092418307e-08,-3.53423528930037034e-01,-1.61667866106602531e+00, 1.07703476761122729e+00, 1.74877423266074855e-03, 1.65910071360334255e-02,-1.02789349091251969e+00,-2.09558662897416682e-02, 7.66907477082873990e-01,-4.25000857969461340e-02, 1.23201678681354543e+00, 2.78531125217979826e-03,-7.90637539221880559e+01
 2.43550891567521827e-01, 9.43500000000058208e+01,-9.93802687401655616e-02,-2.98837847099750047e-08,-3.53625055124147492e-01,-1.61651248739715925e+00, 1.07817845291582137e+00, 1.74522758985963707e-03, 1.66002898023653589e-02,-1.02874066539907272e+00,-2.09553807561756698e-02, 7.66946820436885779e-01,-4.24837252740874957e-02, 1.23167811422850715e+00, 2.78931876747477020e-03,-7.90605660926967033e+01
 2.43509501928580063e-01, 9.44000000000087311e+01,-9.93797515149938693e-02,-2.98723036690044012e-08,-3.53826564544757527e-01,-1.61634626597312403e+00, 1.07932192414280603e+00, 1.74168696722789423e-03, 1.66095544854694861e-02,-1.02958809876949320e+00,-2.09548951377846009e-02, 7.66986169907426851e-01,-4.24673754871214837e-02, 1.23133977161223185e+00, 2.79332809771570822e-03,-7.90573777062760712e+01
 2.43468150924914944e-01, 9.44500000000116415e+01,-9.93792331452286876e-02,-2.98608395805749408e-08,-3.54028057464326473e-01,-1.61617999652486222e+00, 1.08046518269856562e+00, 1.73815236258530615e-03, 1.66188012246027868e-02,-1.03043579198929747e+00,-2.09544094338904724e-02, 7.67025525548776343e-01,-4.24510364033349810e-02, 1.23100175821132551e+00, 2.79733924853589611e-03,-7.90541887584747229e+01
 2.43426838467275142e-01, 9.45000000000000000e+01,-9.93787136305330776e-02,-2.98493924389364543e-08,-3.54229534155497794e-01,-1.61601367878334878e+00, 1.08160822998683970e+00, 1.73462377338549998e-03, 1.66280300589448649e-02,-1.03128374602345763e+00,-2.09539236438154447e-02, 7.67064887415195740e-01,-4.24347079900263963e-02, 1.23066407327256622e+00, 2.80135222557878916e-03,-7.90509992448422167e+01
 2.43385564466373300e-01, 9.45500000000029104e+01,-9.93781929705714051e-02,-2.98379622383303221e-08,-3.54430994891333728e-01,-1.61584731247939395e+00, 1.08275106741009197e+00, 1.73110119671208789e-03, 1.66372410276094534e-02,-1.03213196183738565e+00,-2.09534377668812409e-02, 7.67104255560977610e-01,-4.24183902144864358e-02, 1.23032671604251531e+00, 2.80536703450280818e-03,-7.90478091609252829e+01
 2.43344328832958173e-01, 9.46000000000058208e+01,-9.93776711650103534e-02,-2.98265489730095051e-08,-3.54632439944962019e-01,-1.61568089734393761e+00, 1.08389369636748634e+00, 1.72758462928496409e-03, 1.66464341696279522e-02,-1.03298044039545500e+00,-2.09529518024100213e-02, 7.67143630040375335e-01,-4.24020830440266019e-02, 1.22998968576810408e+00, 2.80938368097425652e-03,-7.90446185022734653e+01
 2.43303131477766416e-01, 9.46500000000087311e+01,-9.93771482135181877e-02,-2.98151526372251574e-08,-3.54833869589811002e-01,-1.61551443310785237e+00, 1.08503611825623958e+00, 1.72407406745640280e-03, 1.66556095239605850e-02,-1.03382918266198631e+00,-2.09524657497238004e-02, 7.67183010907648733e-01,-4.23857864459601871e-02, 1.22965298169624138e+00, 2.81340217067205028e-03,-7.90414272644353559e+01
 2.43261972311534708e-01, 9.47000000000116415e+01,-9.93766241157650471e-02,-2.98037732252299820e-08,-3.55035284099549986e-01,-1.61534791950199441e+00, 1.08617833447126499e+00, 1.72056950721222483e-03, 1.66647671294934685e-02,-1.03467818960100022e+00,-2.09519796081445928e-02, 7.67222398217053403e-01,-4.23695003876071036e-02, 1.22931660307391333e+00, 2.81742250928649577e-03,-7.90382354429595750e+01
 2.43220851245011721e-01, 9.47500000000000000e+01,-9.93760988714229854e-02,-2.97924107312815156e-08,-3.55236683748030191e-01,-1.61518135625724923e+00, 1.08732034640486996e+00, 1.71707094417303664e-03, 1.66739070250365162e-02,-1.03552746217597025e+00,-2.09514933769945517e-02, 7.67261792022828737e-01,-4.23532248362985392e-02, 1.22898054914828037e+00, 2.82144470251820484e-03,-7.90350430333956240e+01
 2.43179768188910211e-01, 9.48000000000029104e+01,-9.93755724801654028e-02,-2.97810651496289141e-08,-3.55438068809519170e-01,-1.61501474310434201e+00, 1.08846215544804581e+00, 1.71357837359025563e-03, 1.66830292493335176e-02,-1.03637700135081179e+00,-2.09510070555954178e-02, 7.67301192379244212e-01,-4.23369597593579866e-02, 1.22864481916628621e+00, 2.82546875608266504e-03,-7.90318500312902756e+01
 2.43138723053978822e-01, 9.48500000000058208e+01,-9.93750449416680032e-02,-2.97697364745327781e-08,-3.55639439558348203e-01,-1.61484807977412359e+00, 1.08960376298850381e+00, 1.71009179035244642e-03, 1.66921338410467718e-02,-1.03722680808839840e+00,-2.09505206432693304e-02, 7.67340599340529783e-01,-4.23207051241298246e-02, 1.22830941237524538e+00, 2.82949467570331415e-03,-7.90286564321930598e+01
 2.43097715750954263e-01, 9.49000000000087311e+01,-9.93745162556080308e-02,-2.97584247002519151e-08,-3.55840796269146609e-01,-1.61468136599737933e+00, 1.09074517041199770e+00, 1.70661118898139306e-03, 1.67012208387677490e-02,-1.03807688335154991e+00,-2.09500341393383249e-02, 7.67380012960922953e-01,-4.23044608979600972e-02, 1.22797432802245177e+00, 2.83352246711620097e-03,-7.90254622316525683e+01
 2.43056746190573186e-01, 9.49500000000116415e+01,-9.93739864216646313e-02,-2.97471298210466412e-08,-3.56042139216782461e-01,-1.61451460150487747e+00, 1.09188637910198150e+00, 1.70313656363326425e-03, 1.67102902810143013e-02,-1.03892722810278548e+00,-2.09495475431243951e-02, 7.67419433294656561e-01,-4.22882270482014058e-02, 1.22763956535527607e+00, 2.83755213606879395e-03,-7.90222674252174073e+01
 2.43015814283584236e-01, 9.50000000000000000e+01,-9.93734554395188513e-02,-2.97358518311820536e-08,-3.56243468676304020e-01,-1.61434778602741735e+00, 1.09302739043928532e+00, 1.69966790809979369e-03, 1.67193422062282999e-02,-1.03977784330407608e+00,-2.09490608539497081e-02, 7.67458860395946574e-01,-4.22720035422176482e-02, 1.22730512362126487e+00, 2.84158368831883244e-03,-7.90190720084371065e+01
 2.42974919940700224e-01, 9.50500000000029104e+01,-9.93729233088530839e-02,-2.97245907249149117e-08,-3.56444784923173164e-01,-1.61418091929563490e+00, 1.09416820580343721e+00, 1.69620521580439334e-03, 1.67283766527861581e-02,-1.04062872991783451e+00,-2.09485740711359940e-02, 7.67498294319039709e-01,-4.22557903473650964e-02, 1.22697100206774934e+00, 2.84561712963901127e-03,-7.90158759768584105e+01
 2.42934063072669792e-01, 9.51000000000058208e+01,-9.93723900293519147e-02,-2.97133464965133104e-08,-3.56646088232913605e-01,-1.61401400104029547e+00, 1.09530882657067030e+00, 1.69274847980835992e-03, 1.67373936589830935e-02,-1.04147988890542864e+00,-2.09480871940054027e-02, 7.67537735118142717e-01,-4.22395874310207003e-02, 1.22663719994243192e+00, 2.84965246580993646e-03,-7.90126793260308631e+01
 2.42893243590229624e-01, 9.51500000000087311e+01,-9.93718556007016640e-02,-2.97021191402435479e-08,-3.56847378881345101e-01,-1.61384703099209759e+00, 1.09644925411525507e+00, 1.68929769280699816e-03, 1.67463932630438524e-02,-1.04233132122817329e+00,-2.09476002218799626e-02, 7.67577182847469897e-01,-4.22233947605632140e-02, 1.22630371649299486e+00, 2.85368970262484369e-03,-7.90094820515030705e+01
 2.42852461404116399e-01, 9.52000000000116415e+01,-9.93713200225903315e-02,-2.96909086503733918e-08,-3.57048657144523607e-01,-1.61368000888172070e+00, 1.09758948980917515e+00, 1.68585284713079027e-03, 1.67553755031202949e-02,-1.04318302784708106e+00,-2.09471131540816709e-02, 7.67616637561231108e-01,-4.22072123033778238e-02, 1.22597055096719920e+00, 2.85772884588844471e-03,-7.90062841488236103e+01
 2.42811716425078650e-01, 9.52500000000000000e+01,-9.93707832947079428e-02,-2.96797150211753508e-08,-3.57249923298683492e-01,-1.61351293443987798e+00, 1.09872953502177206e+00, 1.68241393474650438e-03, 1.67643404172884876e-02,-1.04403500972261476e+00,-2.09466259899326913e-02, 7.67656099313619111e-01,-4.21910400268610472e-02, 1.22563770261298033e+00, 2.86176990141569221e-03,-7.90030856135420265e+01
 2.42771008563829382e-01, 9.53000000000029104e+01,-9.93702454167457866e-02,-2.96685382469136188e-08,-3.57451177620470573e-01,-1.61334580739711964e+00, 1.09986939112108018e+00, 1.67898094725335242e-03, 1.67732880435593618e-02,-1.04488726781567864e+00,-2.09461387287547644e-02, 7.67695568158857311e-01,-4.21748778984017414e-02, 1.22530517067806333e+00, 2.86581287503651213e-03,-7.89998864412050779e+01
 2.42730337731117102e-01, 9.53500000000058208e+01,-9.93697063883974413e-02,-2.96573783218636230e-08,-3.57652420386590064e-01,-1.61317862748412200e+00, 1.10100905947185268e+00, 1.67555387588916348e-03, 1.67822184198634580e-02,-1.04573980308613113e+00,-2.09456513698700296e-02, 7.67735044151130364e-01,-4.21587258854093302e-02, 1.22497295441054077e+00, 2.86985777258879932e-03,-7.89966866273622799e+01
 2.42689703837678517e-01, 9.54000000000087311e+01,-9.93691662093580258e-02,-2.96462352402989971e-08,-3.57853651874041390e-01,-1.61301139443149744e+00, 1.10214854143686103e+00, 1.67213271152647446e-03, 1.67911315840609705e-02,-1.04659261649377622e+00,-2.09451639126005153e-02, 7.67774527344627811e-01,-4.21425839552951528e-02, 1.22464105305848836e+00, 2.87390459992304661e-03,-7.89934861675622528e+01
 2.42649106794250335e-01, 9.54500000000116415e+01,-9.93686248793245602e-02,-2.96351089964948076e-08,-3.58054872360058229e-01,-1.61284410796983924e+00, 1.10328783837659117e+00, 1.66871744467371290e-03, 1.68000275739397312e-02,-1.04744570899811307e+00,-2.09446763562682221e-02, 7.67814017793537529e-01,-4.21264520754768904e-02, 1.22430946587006151e+00, 2.87795336290125759e-03,-7.89902850573535744e+01
 2.42608546511581008e-01, 9.55000000000000000e+01,-9.93680823979958827e-02,-2.96239995847307994e-08,-3.58256082122050235e-01,-1.61267676782977398e+00, 1.10442695164887938e+00, 1.66530806547626926e-03, 1.68089064272121391e-02,-1.04829908155809282e+00,-2.09441887001953139e-02, 7.67853515552028076e-01,-4.21103302133834928e-02, 1.22397819209358971e+00, 2.88200406739567028e-03,-7.89870832922858028e+01
 2.42568022900383651e-01, 9.55500000000029104e+01,-9.93675387650721914e-02,-2.96129069992784590e-08,-3.58457281437836395e-01,-1.61250937374176395e+00, 1.10556588261026434e+00, 1.66190456371270831e-03, 1.68177681815260792e-02,-1.04915273513310536e+00,-2.09437009437035311e-02, 7.67893020674300208e-01,-4.20942183364363121e-02, 1.22364723097719397e+00, 2.88605671929356754e-03,-7.89838808679056683e+01
 2.42527535871406713e-01, 9.56000000000058208e+01,-9.93669939802558910e-02,-2.96018312344203899e-08,-3.58658470585293598e-01,-1.61234192543639931e+00, 1.10670463261398733e+00, 1.65850692880083086e-03, 1.68266128744492850e-02,-1.05000667068149367e+00,-2.09432130861150097e-02, 7.67932533214514601e-01,-4.20781164120772044e-02, 1.22331658176936364e+00, 2.89011132449016380e-03,-7.89806777797627007e+01
 2.42487085335386932e-01, 9.56500000000087311e+01,-9.93664480432510655e-02,-2.95907722844373895e-08,-3.58859649842590112e-01,-1.61217442264420541e+00, 1.10784320301131367e+00, 1.65511514979382510e-03, 1.68354405434797232e-02,-1.05086088916154496e+00,-2.09427251267517711e-02, 7.67972053226838258e-01,-4.20620244077498512e-02, 1.22298624371857168e+00, 2.89416788889332180e-03,-7.89774740234055059e+01
 2.42446671203060987e-01, 9.57000000000116415e+01,-9.93659009537634919e-02,-2.95797301436116841e-08,-3.59060819488127181e-01,-1.61200686509569180e+00, 1.10898159515119876e+00, 1.65172921538138113e-03, 1.68442512260430811e-02,-1.05171539153124227e+00,-2.09422370649358439e-02, 7.68011580765434299e-01,-4.20459422909044353e-02, 1.22265621607337049e+00, 2.89822641842236864e-03,-7.89742695943827044e+01
 2.42406293385177274e-01, 9.57500000000000000e+01,-9.93653527115009177e-02,-2.95687048062300896e-08,-3.59261979800479248e-01,-1.61183925252139471e+00, 1.11011981037998120e+00, 1.64834911389083504e-03, 1.68530449594906789e-02,-1.05257017874801639e+00,-2.09417488999893639e-02, 7.68051115884449964e-01,-4.20298700290021310e-02, 1.22232649808248883e+00, 2.90228691900699205e-03,-7.89710644882437975e+01
 2.42365951792449019e-01, 9.58000000000029104e+01,-9.93648033161723537e-02,-2.95576962665712093e-08,-3.59463131058628538e-01,-1.61167158465169291e+00, 1.11125785004266153e+00, 1.64497483328327940e-03, 1.68618217811090550e-02,-1.05342525176973889e+00,-2.09412606312340786e-02, 7.68090658638060697e-01,-4.20138075894967433e-02, 1.22199708899444781e+00, 2.90634939659183567e-03,-7.89678587005355581e+01
 2.42325646335624673e-01, 9.58500000000058208e+01,-9.93642527674890308e-02,-2.95467045189246846e-08,-3.59664273541612789e-01,-1.61150386121708955e+00, 1.11239571548096050e+00, 1.64160636115966044e-03, 1.68705817281054465e-02,-1.05428061155323172e+00,-2.09407722579921310e-02, 7.68130209080404414e-01,-4.19977549398623945e-02, 1.22166798805813737e+00, 2.91041385712955151e-03,-7.89646522268075017e+01
 2.42285376925440860e-01, 9.59000000000087311e+01,-9.93637010651638730e-02,-2.95357295575783239e-08,-3.59865407528759618e-01,-1.61133608194802358e+00, 1.11353340803461376e+00, 1.63824368475690651e-03, 1.68793248376176604e-02,-1.05513625905525998e+00,-2.09402837795855425e-02, 7.68169767265625025e-01,-4.19817120475750802e-02, 1.22133919452243056e+00, 2.91448030658544204e-03,-7.89614450626082345e+01
 2.42245143472634344e-01, 9.59500000000116415e+01,-9.93631482089114282e-02,-2.95247713768213152e-08,-3.60066533299626845e-01,-1.61116824657491708e+00, 1.11467092904104947e+00, 1.63488679094903749e-03, 1.68880511467117238e-02,-1.05599219523228438e+00,-2.09397951953363276e-02, 7.68209333247861226e-01,-4.19656788801171868e-02, 1.22101070763628328e+00, 2.91854875093630920e-03,-7.89582372034863624e+01
 2.42204945887953466e-01, 9.60000000000000000e+01,-9.93625941984482425e-02,-2.95138299709474226e-08,-3.60267651133944156e-01,-1.61100035482822190e+00, 1.11580827983505904e+00, 1.63153566624825571e-03, 1.68967606923794873e-02,-1.05684842104020960e+00,-2.09393065045666363e-02, 7.68248907081237054e-01,-4.19496554049822237e-02, 1.22068252664882571e+00, 2.92261919616928437e-03,-7.89550286449914154e+01
 2.42164784082111534e-01, 9.60500000000029104e+01,-9.93620390334921805e-02,-2.95029053342422209e-08,-3.60468761311846908e-01,-1.61083240643823022e+00, 1.11694546175011111e+00, 1.62819029680113581e-03, 1.69054535115487140e-02,-1.05770493743538441e+00,-2.09388177065982090e-02, 7.68288488819904747e-01,-4.19336415896561718e-02, 1.22035465080898442e+00, 2.92669164828654373e-03,-7.89518193826701378e+01
 2.42124657965856915e-01, 9.61000000000058208e+01,-9.93614827137632300e-02,-2.94919974610022039e-08,-3.60669864113523753e-01,-1.61066440113535969e+00, 1.11808247611637279e+00, 1.62485066839459353e-03, 1.69141296410680389e-02,-1.05856174537310332e+00,-2.09383288007531955e-02, 7.68328078517977686e-01,-4.19176374016453981e-02, 1.22002707936605193e+00, 2.93076611329821804e-03,-7.89486094120720736e+01
 2.42084567449926319e-01, 9.61500000000087311e+01,-9.93609252389830444e-02,-2.94811063455220290e-08,-3.60870959819451109e-01,-1.61049633864996133e+00, 1.11921932426204118e+00, 1.62151676645210180e-03, 1.69227891177174058e-02,-1.05941884580860357e+00,-2.09378397863536070e-02, 7.68367676229576912e-01,-4.19016428084580395e-02, 1.21969981156930829e+00, 2.93484259722717744e-03,-7.89453987287458006e+01
 2.42044512445056453e-01, 9.62000000000116415e+01,-9.93603666088749837e-02,-2.94702319820977400e-08,-3.61072048710334270e-01,-1.61032821871237397e+00, 1.12035600751298148e+00, 1.61818857603471017e-03, 1.69314319782050450e-02,-1.06027623969681728e+00,-2.09373506627214684e-02, 7.68407282008817250e-01,-4.18856577776087410e-02, 1.21937284666811419e+00, 2.93892110610774644e-03,-7.89421873282399531e+01
 2.42004492861995602e-01, 9.62500000000000000e+01,-9.93598068231643650e-02,-2.94593743650298373e-08,-3.61273131067047892e-01,-1.61016004105296351e+00, 1.12149252719244030e+00, 1.61486608184218772e-03, 1.69400582591658459e-02,-1.06113392799211970e+00,-2.09368614291789296e-02, 7.68446895909798866e-01,-4.18696822766229867e-02, 1.21904618391200636e+00, 2.94300164598465747e-03,-7.89389752061040326e+01
 2.41964513416245613e-01, 9.63000000000029104e+01,-9.93592456867632978e-02,-2.94485347073896413e-08,-3.61474211044665816e-01,-1.60999179765791856e+00, 1.12262892855495600e+00, 1.61155387324980596e-03, 1.69486687086701227e-02,-1.06199196701017962e+00,-2.09363720661257247e-02, 7.68486519518744249e-01,-4.18537173950691288e-02, 1.21871986176741287e+00, 2.94708433424357768e-03,-7.89357622336501805e+01
 2.41924573095637835e-01, 9.63500000000058208e+01,-9.93586832367604755e-02,-2.94377127693043264e-08,-3.61675288181043608e-01,-1.60982348974479339e+00, 1.12376520443479833e+00, 1.60825106390589880e-03, 1.69572632249130224e-02,-1.06285034706264381e+00,-2.09358825765186551e-02, 7.68526152595365830e-01,-4.18377628848343730e-02, 1.21839387194672444e+00, 2.95116915555940261e-03,-7.89325484302915754e+01
 2.41884668522624052e-01, 9.64000000000087311e+01,-9.93581196061898153e-02,-2.94269077109451163e-08,-3.61876360106899053e-01,-1.60965512234355357e+00, 1.12490132606510462e+00, 1.60495449119725086e-03, 1.69658413567746087e-02,-1.06370903121257676e+00,-2.09353929726294637e-02, 7.68565794145202541e-01,-4.18218179455063718e-02, 1.21806818685871932e+00, 2.95525603982067482e-03,-7.89293338765997987e+01
 2.41844799621585921e-01, 9.64500000000116415e+01,-9.93575547942220777e-02,-2.94161195300662949e-08,-3.62077427115137296e-01,-1.60948669516241671e+00, 1.12603729487878446e+00, 1.60166415338502260e-03, 1.69744031424098815e-02,-1.06456802056948852e+00,-2.09349032537264161e-02, 7.68605444226686307e-01,-4.18058825478011611e-02, 1.21774280586394790e+00, 2.95934499343419909e-03,-7.89261185677706294e+01
 2.41804966316922276e-01, 9.65000000000000000e+01,-9.93569888000293555e-02,-2.94053482244277182e-08,-3.62278489498835121e-01,-1.60931820790962510e+00, 1.12717311230595785e+00, 1.59838004843401845e-03, 1.69829486198948346e-02,-1.06542731624236087e+00,-2.09344134190779137e-02, 7.68645102898232402e-01,-4.17899566624465243e-02, 1.21741772832316397e+00, 2.96343602281717855e-03,-7.89229024990006565e+01
 2.41765168533002894e-01, 9.65500000000029104e+01,-9.93564216227846853e-02,-2.93945937917822806e-08,-3.62479547551475045e-01,-1.60914966029324602e+00, 1.12830877977527932e+00, 1.59510217400904517e-03, 1.69914778272364994e-02,-1.06628691934065034e+00,-2.09339234679519065e-02, 7.68684770218288738e-01,-4.17740402601635349e-02, 1.21709295359694902e+00, 2.96752913440199604e-03,-7.89196856654835273e+01
 2.41725406194237880e-01, 9.66000000000058208e+01,-9.93558532616627271e-02,-2.93838562298947250e-08,-3.62680601566593319e-01,-1.60898105202146513e+00, 1.12944429871196972e+00, 1.59183052748084462e-03, 1.69999908023583980e-02,-1.06714683097278629e+00,-2.09334333996167542e-02, 7.68724446245264925e-01,-4.17581333116943815e-02, 1.21676848104627866e+00, 2.97162433462911562e-03,-7.89164680624155181e+01
 2.41685679225031425e-01, 9.66500000000087311e+01,-9.93552837158393209e-02,-2.93731355365290366e-08,-3.62881651838013797e-01,-1.60881238280239347e+00, 1.13057967053911890e+00, 1.58856510592240876e-03, 1.70084875831102850e-02,-1.06800705224717030e+00,-2.09329432133406428e-02, 7.68764131037578680e-01,-4.17422357877837436e-02, 1.21644431003214604e+00, 2.97572162995180184e-03,-7.89132496849918397e+01
 2.41645987549793412e-01, 9.67000000000116415e+01,-9.93547129844915416e-02,-2.93624317094516556e-08,-3.63082698659788650e-01,-1.60864365234411366e+00, 1.13171489667736114e+00, 1.58530590611011160e-03, 1.70169682072658299e-02,-1.06886758427192752e+00,-2.09324529083917410e-02, 7.68803824653644274e-01,-4.17263476591834895e-02, 1.21612043991565488e+00, 2.97982102683494107e-03,-7.89100305284075603e+01
 2.41606331092950766e-01, 9.67500000000000000e+01,-9.93541410667978797e-02,-2.93517447464345084e-08,-3.63283742326139913e-01,-1.60847486035472986e+00, 1.13284997854454539e+00, 1.58205292452482695e-03, 1.70254327125203032e-02,-1.06972842815465374e+00,-2.09319624840383287e-02, 7.68843527151861550e-01,-4.17104688966572282e-02, 1.21579687005811343e+00, 2.98392253175386833e-03,-7.89068105878585300e+01
 2.41566709778901573e-01, 9.68000000000029104e+01,-9.93535679619376721e-02,-2.93410746452426189e-08,-3.63484783131692246e-01,-1.60830600654217415e+00, 1.13398491755704867e+00, 1.57880615734829399e-03, 1.70338811365003881e-02,-1.07058958500341861e+00,-2.09314719395482587e-02, 7.68883238590660323e-01,-4.16945994709619280e-02, 1.21547359982066028e+00, 2.98802615119912003e-03,-7.89035898585376572e+01
