"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.41527123532084109e-01, 9.68500000000058208e+01,-9.93529936690919491e-02,-2.93304214036527044e-08,-3.63685821371122320e-01,-1.60813709061449606e+00, 1.13511971512780074e+00, 1.57556560046896743e-03, 1.70423135167495979e-02,-1.07145105592526257e+00,-2.09309812741897625e-02, 7.68922959028433883e-01,-4.16787393528755476e-02, 1.21515062856482770e+00, 2.99213189166929643e-03,-7.89003683356405077e+01
 2.41487572276930712e-01, 9.69000000000087311e+01,-9.93524181874427953e-02,-2.93197850194407741e-08,-3.63886857339391356e-01,-1.60796811227967051e+00, 1.13625437266759977e+00, 1.57233124947838603e-03, 1.70507298907381886e-02,-1.07231284202719701e+00,-2.09304904872309253e-02, 7.68962688523582516e-01,-4.16628885131785226e-02, 1.21482795565216439e+00, 2.99623975967583433e-03,-7.88971460143615673e+01
 2.41448055937879463e-01, 9.69500000000116415e+01,-9.93518415161736834e-02,-2.93091654903852093e-08,-3.64087891331687230e-01,-1.60779907124564336e+00, 1.13738889158478673e+00, 1.56910309967228092e-03, 1.70591302958608346e-02,-1.07317494441595529e+00,-2.09299995779397979e-02, 7.69002427134504063e-01,-4.16470469226584358e-02, 1.21450558044433232e+00, 3.00034976174182611e-03,-7.88939228898951654e+01
 2.41408574439385459e-01, 9.70000000000000000e+01,-9.93512636544693767e-02,-2.92985628142698378e-08,-3.64288923643364571e-01,-1.60762996722038332e+00, 1.13852327328491376e+00, 1.56588114605166954e-03, 1.70675147694343034e-02,-1.07403736419773943e+00,-2.09295085455845596e-02, 7.69042174919580601e-01,-4.16312145521146176e-02, 1.21418350230319816e+00, 3.00446190440083021e-03,-7.88906989574364133e+01
 2.41369127705875042e-01, 9.70500000000029104e+01,-9.93506846015154987e-02,-2.92879769888716049e-08,-3.64489954570178853e-01,-1.60746079991168611e+00, 1.13965751917204350e+00, 1.56266538331922182e-03, 1.70758833487069175e-02,-1.07490010247922596e+00,-2.09290173894329419e-02, 7.69081931937226071e-01,-4.16153913723397925e-02, 1.21386172059046005e+00, 3.00857619420159947e-03,-7.88874742121775085e+01
 2.41329715661814631e-01, 9.71000000000058208e+01,-9.93501043564993386e-02,-2.92774080119790732e-08,-3.64690984407934737e-01,-1.60729156902746606e+00, 1.14079163064679623e+00, 1.55945580588508974e-03, 1.70842360708445655e-02,-1.07576316036605824e+00,-2.09285261087530719e-02, 7.69121698245815444e-01,-4.15995773541474739e-02, 1.21354023466820937e+00, 3.01269263770099875e-03,-7.88842486493132782e+01
 2.41290338231664819e-01, 9.71500000000087311e+01,-9.93495229186093509e-02,-2.92668558813800473e-08,-3.64892013452719655e-01,-1.60712227427556131e+00, 1.14192560910765706e+00, 1.55625240786327499e-03, 1.70925729729402565e-02,-1.07662653896385097e+00,-2.09280347028129171e-02, 7.69161473903732684e-01,-4.15837724683538121e-02, 1.21321904389855595e+00, 3.01681124146874549e-03,-7.88810222640374690e+01
 2.41250995339891777e-01, 9.72000000000116415e+01,-9.93489402870351979e-02,-2.92563205948646844e-08,-3.65093042000844914e-01,-1.60695291536378293e+00, 1.14305945595063618e+00, 1.55305518307270653e-03, 1.71008940920117092e-02,-1.07749023937793731e+00,-2.09275431708804242e-02, 7.69201258969357871e-01,-4.15679766857819863e-02, 1.21289814764372172e+00, 3.02093201208620925e-03,-7.88777950515436999e+01
 2.41211686910978801e-01, 9.72500000000000000e+01,-9.93483564609679570e-02,-2.92458021502285383e-08,-3.65294070348786248e-01,-1.60678349199996440e+00, 1.14419317256895581e+00, 1.54986412503833578e-03, 1.71091994649992599e-02,-1.07835426271311863e+00,-2.09270515122236649e-02, 7.69241053501056316e-01,-4.15521899772669442e-02, 1.21257754526613515e+00, 3.02505495614525379e-03,-7.88745670070263571e+01
 2.41172412869380515e-01, 9.73000000000029104e+01,-9.93477714395994971e-02,-2.92353005452603038e-08,-3.65495098793418183e-01,-1.60661400389176356e+00, 1.14532676035435066e+00, 1.54667922698753816e-03, 1.71174891287753372e-02,-1.07921861007467101e+00,-2.09265597261102422e-02, 7.69280857557224529e-01,-4.15364123136369168e-02, 1.21225723612805703e+00, 3.02918008025299720e-03,-7.88713381256768855e+01
 2.41133173139591483e-01, 9.73500000000058208e+01,-9.93471852221233520e-02,-2.92248157777601668e-08,-3.65696127631661982e-01,-1.60644445074696041e+00, 1.14646022069510023e+00, 1.54350048185584576e-03, 1.71257631201302864e-02,-1.08008328256683295e+00,-2.09260678118081897e-02, 7.69320671196220385e-01,-4.15206436657410208e-02, 1.21193721959214140e+00, 3.03330739102465261e-03,-7.88681084026893870e+01
 2.41093967646100471e-01, 9.74000000000087311e+01,-9.93465978077342216e-02,-2.92143478455275886e-08,-3.65897157160719355e-01,-1.60627483227325829e+00, 1.14759355497733595e+00, 1.54032788228334683e-03, 1.71340214757818889e-02,-1.08094828129381404e+00,-2.09255757685853604e-02, 7.69360494476410528e-01,-4.15048840044309128e-02, 1.21161749502106120e+00, 3.03743689508829658e-03,-7.88648778332568980e+01
 2.41054796313401848e-01, 9.74500000000116415e+01,-9.93460091956280267e-02,-2.92038967463643103e-08,-3.66098187678013498e-01,-1.60610514817833194e+00, 1.14872676458471989e+00, 1.53716142061576726e-03, 1.71422642323732360e-02,-1.08181360735954191e+00,-2.09250835957095829e-02, 7.69400327456157607e-01,-4.14891333005652715e-02, 1.21129806177760346e+00, 3.04156859908370552e-03,-7.88616464125722985e+01
 2.41015659066007082e-01, 9.75000000000000000e+01,-9.93454193850020484e-02,-2.91934624780774231e-08,-3.66299219481130256e-01,-1.60593539816988007e+00, 1.14985985089811527e+00, 1.53400108890552563e-03, 1.71504914264704322e-02,-1.08267926186740882e+00,-2.09245912924488249e-02, 7.69440170193809281e-01,-4.14733915250144955e-02, 1.21097891922476020e+00, 3.04570250966115959e-03,-7.88584141358292499e+01
 2.40976555828399053e-01, 9.75500000000029104e+01,-9.93448283750543726e-02,-2.91830450384671924e-08,-3.66500252868051268e-01,-1.60576558195542640e+00, 1.15099281529689024e+00, 1.53084687890816151e-03, 1.71587030945720177e-02,-1.08354524592128176e+00,-2.09240988580705820e-02, 7.69480022747744519e-01,-4.14576586486422732e-02, 1.21066006672535886e+00, 3.04983863348621620e-03,-7.88551809982184722e+01
 2.40937486525100469e-01, 9.76000000000058208e+01,-9.93442361649847644e-02,-2.91726444253452690e-08,-3.66701288136803194e-01,-1.60559569924261303e+00, 1.15212565915695908e+00, 1.52769878208801617e-03, 1.71668992730950390e-02,-1.08441156062398836e+00,-2.09236062918427626e-02, 7.69519885176304430e-01,-4.14419346423331517e-02, 1.21034150364261839e+00, 3.05397697723256518e-03,-7.88519469949333285e+01
 2.40898451080628295e-01, 9.76500000000087311e+01,-9.93436427539941130e-02,-2.91622606365225556e-08,-3.66902325585690303e-01,-1.60542574973900853e+00, 1.15325838385208068e+00, 1.52455678961464845e-03, 1.71750799983844092e-02,-1.08527820707832467e+00,-2.09231135930331123e-02, 7.69559757537838007e-01,-4.14262194769741410e-02, 1.21002322933977879e+00, 3.05811754758677839e-03,-7.88487121211661162e+01
 2.40859449419505101e-01, 9.77000000000116415e+01,-9.93430481412845151e-02,-2.91518936698122084e-08,-3.67103365513236968e-01,-1.60525573315215464e+00, 1.15439099075352902e+00, 1.52142089236388081e-03, 1.71832453067105977e-02,-1.08614518638680480e+00,-2.09226207609093627e-02, 7.69599639890689691e-01,-4.14105131234593776e-02, 1.20970524318019423e+00, 3.06226035124712408e-03,-7.88454763721090046e+01
 2.40820481466270470e-01, 9.77500000000000000e+01,-9.93424523260595105e-02,-2.91415435230326743e-08,-3.67304408218126988e-01,-1.60508564918961305e+00, 1.15552348122978432e+00, 1.51829108091886380e-03, 1.71913952342677284e-02,-1.08701249965140412e+00,-2.09221277947393564e-02, 7.69639532293190265e-01,-4.13948155526945305e-02, 1.20938754452742381e+00, 3.06640539492242410e-03,-7.88422397429549164e+01
 2.40781547145435593e-01, 9.78000000000029104e+01,-9.93418553075232913e-02,-2.91312101939956072e-08,-3.67505453999438625e-01,-1.60491549755877250e+00, 1.15665585664781800e+00, 1.51516734556650834e-03, 1.71995298171826183e-02,-1.08788014797457366e+00,-2.09216346937904779e-02, 7.69679434803701157e-01,-4.13791267355786765e-02, 1.20907013274486475e+00, 3.07055268533679409e-03,-7.88390022288938468e+01
 2.40742646381551295e-01, 9.78500000000058208e+01,-9.93412570848818399e-02,-2.91208936805239372e-08,-3.67706503156292219e-01,-1.60474527796714184e+00, 1.15778811837114293e+00, 1.51204967630310739e-03, 1.72076490915011142e-02,-1.08874813245772151e+00,-2.09211414573305353e-02, 7.69719347480544935e-01,-4.13634466430316677e-02, 1.20875300719630419e+00, 3.07470222922249636e-03,-7.88357638251184341e+01
 2.40703779099162768e-01, 9.79000000000087311e+01,-9.93406576573422073e-02,-2.91105939804398368e-08,-3.67907555988084223e-01,-1.60457499012215421e+00, 1.15892026776111168e+00, 1.50893806283078054e-03, 1.72157530931973321e-02,-1.08961645420222353e+00,-2.09206480846271595e-02, 7.69759270382053384e-01,-4.13477752459758055e-02, 1.20843616724555170e+00, 3.07885403332470477e-03,-7.88325245268202508e+01
 2.40664945222820753e-01, 9.79500000000116415e+01,-9.93400570241126241e-02,-2.91003110915677050e-08,-3.68108612794428025e-01,-1.60440463373121500e+00, 1.16005230617659438e+00, 1.50583249455851212e-03, 1.72238418581715513e-02,-1.09048511430917094e+00,-2.09201545749479641e-02, 7.69799203566553847e-01,-4.13321125153404273e-02, 1.20811961225653164e+00, 3.08300810440034247e-03,-7.88292843291907133e+01
 2.40626144677092951e-01, 9.80000000000000000e+01,-9.93394551844028056e-02,-2.90900450117371458e-08,-3.68309673875095167e-01,-1.60423420850175313e+00, 1.16118423497364209e+00, 1.50273296060315117e-03, 1.72319154222478205e-02,-1.09135411387911674e+00,-2.09196609275606807e-02, 7.69839147092358456e-01,-4.13164584220664863e-02, 1.20780334159337333e+00, 3.08716444921684806e-03,-7.88260432274220477e+01
 2.40587377386518891e-01, 9.80500000000029104e+01,-9.93388521374230782e-02,-2.90797957387710231e-08,-3.68510739530248932e-01,-1.60406371414102078e+00, 1.16231605550681327e+00, 1.49963944978593515e-03, 1.72399738211836580e-02,-1.09222345401308552e+00,-2.09191671417325933e-02, 7.69879101017811096e-01,-4.13008129370882882e-02, 1.20748735462004664e+00, 3.09132307455706190e-03,-7.88228012167034819e+01
 2.40548643275677515e-01, 9.81000000000058208e+01,-9.93382478823855580e-02,-2.90695632705033776e-08,-3.68711810060092737e-01,-1.60389315035639424e+00, 1.16344776912718029e+00, 1.49655195063797789e-03, 1.72480170906557026e-02,-1.09309313581105938e+00,-2.09186732167313885e-02, 7.69919065401216574e-01,-4.12851760313608374e-02, 1.20717165070090982e+00, 3.09548398721191205e-03,-7.88195582922269580e+01
 2.40509942269142185e-01, 9.81500000000087311e+01,-9.93376424185034579e-02,-2.90593476047674561e-08,-3.68912885765103893e-01,-1.60372251685517053e+00, 1.16457937718366167e+00, 1.49347045139679169e-03, 1.72560452662695145e-02,-1.09396316037298558e+00,-2.09181791518245966e-02, 7.69959040300888908e-01,-4.12695476758416779e-02, 1.20685622920034508e+00, 3.09964719398531357e-03,-7.88163144491833094e+01
 2.40471274291491871e-01, 9.82000000000116415e+01,-9.93370357449911007e-02,-2.90491487393987155e-08,-3.69113966945974314e-01,-1.60355181334462205e+00, 1.16571088102268239e+00, 1.49039494000727940e-03, 1.72640583835571779e-02,-1.09483352879852536e+00,-2.09176849462797167e-02, 7.69999025775137014e-01,-4.12539278414952443e-02, 1.20654108948285010e+00, 3.10381270169294036e-03,-7.88130696827632278e+01
 2.40432639267322418e-01, 9.82500000000000000e+01,-9.93364278610642665e-02,-2.90389666722377412e-08,-3.69315053903552126e-01,-1.60338103953204247e+00, 1.16684228198784767e+00, 1.48732540412273230e-03, 1.72720564779750806e-02,-1.09570424218679841e+00,-2.09171905993643624e-02, 7.70039021882255814e-01,-4.12383164992976350e-02, 1.20622623091312708e+00, 3.10798051716102038e-03,-7.88098239881582003e+01
 2.40394037121201609e-01, 9.83000000000029104e+01,-9.93358187659394848e-02,-2.90288014011184385e-08,-3.69516146939074919e-01,-1.60321019512454899e+00, 1.16797358142125707e+00, 1.48426183110135436e-03, 1.72800395849133474e-02,-1.09657530163739914e+00,-2.09166961103457102e-02, 7.70079028680570654e-01,-4.12227136202182667e-02, 1.20591165285572055e+00, 3.11215064723120195e-03,-7.88065773605567301e+01
 2.40355467777736559e-01, 9.83500000000058208e+01,-9.93352084588349088e-02,-2.90186529238857602e-08,-3.69717246353818363e-01,-1.60303927982938399e+00, 1.16910478066152002e+00, 1.48120420801170537e-03, 1.72880077396817301e-02,-1.09744670824887280e+00,-2.09162014784913391e-02, 7.70119046228368687e-01,-4.12071191752472477e-02, 1.20559735467556384e+00, 3.11632309875323936e-03,-7.88033297951500344e+01
 2.40316931161528774e-01, 9.84000000000087311e+01,-9.93345969389698297e-02,-2.90085212383838586e-08,-3.69918352449329746e-01,-1.60286829335371062e+00, 1.17023588104508813e+00, 1.47815252162924690e-03, 1.72959609775194048e-02,-1.09831846311973047e+00,-2.09157067030686580e-02, 7.70159074583945280e-01,-4.11915331353771147e-02, 1.20528333573761404e+00, 3.12049787858992202e-03,-7.88000812871282079e+01
 2.40278427197185451e-01, 9.84500000000116415e+01,-9.93339842055647043e-02,-2.89984063424590466e-08,-3.70119465527369185e-01,-1.60269723540466624e+00, 1.17136688390590971e+00, 1.47510675843730353e-03, 1.73038993335924013e-02,-1.09919056734819520e+00,-2.09152117833450620e-02, 7.70199113805591917e-01,-4.11759554716073922e-02, 1.20496959540694482e+00, 3.12467499361580381e-03,-7.87968318316812173e+01
 2.40239955809330608e-01, 9.85000000000000000e+01,-9.93333702578413913e-02,-2.89883082339627524e-08,-3.70320585889850507e-01,-1.60252610568941245e+00, 1.17249779057510173e+00, 1.47206690462803975e-03, 1.73118228429914450e-02,-1.10006302203194739e+00,-2.09147167185880639e-02, 7.70239163951584427e-01,-4.11603861549492411e-02, 1.20465613304883523e+00, 3.12885445071601044e-03,-7.87935814239998393e+01
 2.40201516922560226e-01, 9.85500000000029104e+01,-9.93327550950224153e-02,-2.89782269107396906e-08,-3.70521713839075062e-01,-1.60235490391493141e+00, 1.17362860238228217e+00, 1.46903294609903841e-03, 1.73197315407415710e-02,-1.10093582826913949e+00,-2.09142215080647190e-02, 7.70279225080230834e-01,-4.11448251564070083e-02, 1.20434294802840602e+00, 3.13303625679116045e-03,-7.87903300592718239e+01
 2.40163110461509649e-01, 9.86000000000058208e+01,-9.93321387163320496e-02,-2.89681623706455642e-08,-3.70722849677380173e-01,-1.60218362978833007e+00, 1.17475932065356359e+00, 1.46600486845864216e-03, 1.73276254617878121e-02,-1.10180898715687414e+00,-2.09137261510424916e-02, 7.70319297249799861e-01,-4.11292724470058782e-02, 1.20403003971116918e+00, 3.13722041874997439e-03,-7.87870777326876635e+01
 2.40124736350808554e-01, 9.86500000000087311e+01,-9.93315211209956361e-02,-2.89581146115352524e-08,-3.70923993707372723e-01,-1.60201228301664078e+00, 1.17588994671288871e+00, 1.46298265702253538e-03, 1.73355046410049278e-02,-1.10268249979221733e+00,-2.09132306467886935e-02, 7.70359380518568337e-01,-4.11137279977732556e-02, 1.20371740746265954e+00, 3.14140694351421968e-03,-7.87838244394367422e+01
 2.40086394515092311e-01, 9.87000000000116415e+01,-9.93309023082396547e-02,-2.89480836312657619e-08,-3.71125146231870262e-01,-1.60184086330686393e+00, 1.17702048188170560e+00, 1.45996629681471066e-03, 1.73433691131952249e-02,-1.10355636727194595e+00,-2.09127349945705913e-02, 7.70399474944809648e-01,-4.10981917797436647e-02, 1.20340505064852854e+00, 3.14559583801750798e-03,-7.87805701747082736e+01
 2.40048084879013052e-01, 9.87500000000000000e+01,-9.93302822772919869e-02,-2.89380694276991319e-08,-3.71326307553842050e-01,-1.60166937036602852e+00, 1.17815092747861416e+00, 1.45695577256839143e-03, 1.73512189130859869e-02,-1.10443059069229155e+00,-2.09122391936555976e-02, 7.70439580586781081e-01,-4.10826637639630163e-02, 1.20309296863463433e+00, 3.14978710920401197e-03,-7.87773149336923098e+01
 2.40009807367195127e-01, 9.88000000000029104e+01,-9.93296610273812636e-02,-2.89280719986907575e-08,-3.71527477976642762e-01,-1.60149780390098373e+00, 1.17928128482070216e+00, 1.45395106872264019e-03, 1.73590540753390532e-02,-1.10530517114995819e+00,-2.09117432433106494e-02, 7.70479697502772454e-01,-4.10671439214708583e-02, 1.20278116078667940e+00, 3.15398076403342140e-03,-7.87740587115758899e+01
 2.39971561904301939e-01, 9.88500000000058208e+01,-9.93290385577377255e-02,-2.89180913421068869e-08,-3.71728657803661156e-01,-1.60132616361870217e+00, 1.18041155522155661e+00, 1.45095216942766237e-03, 1.73668746345369725e-02,-1.10618010974059611e+00,-2.09112471428031070e-02, 7.70519825751033949e-01,-4.10516322233269657e-02, 1.20246962647075395e+00, 3.15817680947358360e-03,-7.87708015035487676e+01
 2.39933348414991393e-01, 9.89000000000087311e+01,-9.93284148675927098e-02,-2.89081274558129439e-08,-3.71929847338553166e-01,-1.60115444922608163e+00, 1.18154173999259293e+00, 1.44795905854140173e-03, 1.73746806251924915e-02,-1.10705540755981868e+00,-2.09107508914001677e-02, 7.70559965389824297e-01,-4.10361286405937567e-02, 1.20215836505297435e+00, 3.16237525250543392e-03,-7.87675433047995739e+01
 2.39895166823927058e-01, 9.89500000000116415e+01,-9.93277899561787608e-02,-2.88981803376764437e-08,-3.72131046885183725e-01,-1.60098266042999127e+00, 1.18267184044269857e+00, 1.44497171963044505e-03, 1.73824720817458908e-02,-1.10793106570294775e+00,-2.09102544883689907e-02, 7.70600116477397235e-01,-4.10206331443405819e-02, 1.20184737589957336e+00, 3.16657610012171034e-03,-7.87642841105168401e+01
 2.39857017055789212e-01, 9.90000000000000000e+01,-9.93271638227297554e-02,-2.88882499855698580e-08,-3.72332256747567092e-01,-1.60081079693732486e+00, 1.18380185787793768e+00, 1.44199013597100614e-03, 1.73902490385634198e-02,-1.10880708526475735e+00,-2.09097579329768704e-02, 7.70640279071992951e-01,-4.10051457056481924e-02, 1.20153665837699086e+00, 3.17077935932583155e-03,-7.87610239158898509e+01
 2.39818899035230459e-01, 9.90500000000029104e+01,-9.93265364664802364e-02,-2.88783363973590872e-08,-3.72533477230101384e-01,-1.60063885845479925e+00, 1.18493179360283318e+00, 1.43901429054548000e-03, 1.73980115299458733e-02,-1.10968346734049561e+00,-2.09092612244906467e-02, 7.70680453231881724e-01,-4.09896662955907751e-02, 1.20122621185151179e+00, 3.17498503713670600e-03,-7.87577627161049350e+01
 2.39780812686942402e-01, 9.91000000000058208e+01,-9.93259078866665368e-02,-2.88684395709207389e-08,-3.72734708637216416e-01,-1.60046684468925338e+00, 1.18606164891841170e+00, 1.43604416604773679e-03, 1.74057595901154528e-02,-1.11056021302435126e+00,-2.09087643621775551e-02, 7.70720639015295306e-01,-4.09741948852630974e-02, 1.20091603568980965e+00, 3.17919314058145563e-03,-7.87545005063511070e+01
 2.39742757935611089e-01, 9.91500000000087311e+01,-9.93252780825259335e-02,-2.88585595041305966e-08,-3.72935951273607125e-01,-1.60029475534745114e+00, 1.18719142512351050e+00, 1.43307974487970335e-03, 1.74134932532247454e-02,-1.11143732341047685e+00,-2.09082673453046784e-02, 7.70760836480473221e-01,-4.09587314457622170e-02, 1.20060612925858323e+00, 3.18340367670029737e-03,-7.87512372818162874e+01
 2.39704734705928263e-01, 9.92000000000116415e+01,-9.93246470532969383e-02,-2.88486961948665054e-08,-3.73137205444175724e-01,-1.60012259013612934e+00, 1.18832112351444819e+00, 1.43012100915229016e-03, 1.74212125533546106e-02,-1.11231479959272983e+00,-2.09077701731390821e-02, 7.70801045685651665e-01,-4.09432759481921996e-02, 1.20029649192464993e+00, 3.18761665254532365e-03,-7.87479730376882543e+01
 2.39666742922602399e-01, 9.92500000000000000e+01,-9.93240147982193677e-02,-2.88388496410112006e-08,-3.73338471453971699e-01,-1.59995034876204856e+00, 1.18945074538469631e+00, 1.42716794068631120e-03, 1.74289175245120366e-02,-1.11319264266441986e+00,-2.09072728449479425e-02, 7.70841266689051396e-01,-4.09278283636685739e-02, 1.19998712305503341e+00, 3.19183207517929066e-03,-7.87447077691555819e+01
 2.39628782510314359e-01, 9.93000000000029104e+01,-9.93233813165337875e-02,-2.88290198404408793e-08,-3.73539749608426341e-01,-1.59977803093179149e+00, 1.19058029202618809e+00, 1.42422052100909385e-03, 1.74366082006390810e-02,-1.11407085371932779e+00,-2.09067753599979714e-02, 7.70881499548923710e-01,-4.09123886633002767e-02, 1.19967802201660434e+00, 3.19604995168051810e-03,-7.87414414714038600e+01
 2.39590853393783859e-01, 9.93500000000058208e+01,-9.93227466074824150e-02,-2.88192067910423400e-08,-3.73741040213000475e-01,-1.59960563635206610e+00, 1.19170976472734869e+00, 1.42127873135969546e-03, 1.74442846155996242e-02,-1.11494943385017509e+00,-2.09062777175563243e-02, 7.70921744323481595e-01,-4.08969568182166246e-02, 1.19936918817662108e+00, 3.20027028913554478e-03,-7.87381741396213783e+01
 2.39552955497725206e-01, 9.94000000000087311e+01,-9.93221106703085083e-02,-2.88094104907015538e-08,-3.73942343573418656e-01,-1.59943316472950103e+00, 1.19283916477441210e+00, 1.41834255268551948e-03, 1.74519468031884492e-02,-1.11582838414964192e+00,-2.09057799168899487e-02, 7.70962001070946035e-01,-4.08815327995494457e-02, 1.19906062090236887e+00, 3.20449309464405788e-03,-7.87349057689953185e+01
 2.39515088746858312e-01, 9.94500000000116415e+01,-9.93214735042564911e-02,-2.87996309373065037e-08,-3.74143659995610167e-01,-1.59926061577070255e+00, 1.19396849345107547e+00, 1.41541196564320092e-03, 1.74595947971288093e-02,-1.11670770571011602e+00,-2.09052819572658095e-02, 7.71002269849534239e-01,-4.08661165784374239e-02, 1.19875231956125150e+00, 3.20871837531761916e-03,-7.87316363547127480e+01
 2.39477253065919743e-01, 9.95000000000000000e+01,-9.93208351085721475e-02,-2.87898681287500032e-08,-3.74344989785650006e-01,-1.59908798918229644e+00, 1.19509775203819268e+00, 1.41248695059953736e-03, 1.74672286310707699e-02,-1.11758739962343046e+00,-2.09047838379509618e-02, 7.71042550717447206e-01,-4.08507081260307131e-02, 1.19844428352087840e+00, 3.21294613827851966e-03,-7.87283658919615021e+01
 2.39439448379618697e-01, 9.95500000000029104e+01,-9.93201954825019273e-02,-2.87801220629183678e-08,-3.74546333249992758e-01,-1.59891528467073285e+00, 1.19622694181507061e+00, 1.40956748762810480e-03, 1.74748483385997640e-02,-1.11846746698189325e+00,-2.09042855582120234e-02, 7.71082843732918133e-01,-4.08353074134728197e-02, 1.19813651214870931e+00, 3.21717639066464991e-03,-7.87250943759264317e+01
 2.39401674612703036e-01, 9.96000000000058208e+01,-9.93195546252939737e-02,-2.87703927377084113e-08,-3.74747690695120816e-01,-1.59874250194258805e+00, 1.19735606405749162e+00, 1.40665355651440282e-03, 1.74824539532234015e-02,-1.11934790887674662e+00,-2.09037871173160215e-02, 7.71123148954140580e-01,-4.08199144119277546e-02, 1.19782900481258947e+00, 3.22140913962212089e-03,-7.87218218017951159e+01
 2.39363931689915238e-01, 9.96500000000087311e+01,-9.93189125361974429e-02,-2.87606801510160938e-08,-3.74949062427778312e-01,-1.59856964070435859e+00, 1.19848512003904872e+00, 1.40374513675251803e-03, 1.74900455083807603e-02,-1.12022872639919324e+00,-2.09032885145298136e-02, 7.71163466439316658e-01,-4.08045290925617837e-02, 1.19752176088039319e+00, 3.22564439231025389e-03,-7.87185481647539973e+01
 2.39326219536003387e-01, 9.97000000000116415e+01,-9.93182692144626844e-02,-2.87509843007393676e-08,-3.75150448754912380e-01,-1.59839670066251660e+00, 1.19961411103078608e+00, 1.40084220754597239e-03, 1.74976230374397426e-02,-1.12110992064013804e+00,-2.09027897491202291e-02, 7.71203796246643591e-01,-4.07891514265482577e-02, 1.19721477972011248e+00, 3.22988215590026611e-03,-7.87152734599894188e+01
 2.39288538075732249e-01, 9.97500000000000000e+01,-9.93176246593413803e-02,-2.87413051847809558e-08,-3.75351849983613539e-01,-1.59822368152355665e+00, 1.20074303830089901e+00, 1.39794474780864176e-03, 1.75051865736954824e-02,-1.12199149268993259e+00,-2.09022908203542294e-02, 7.71244138434304394e-01,-4.07737813850717820e-02, 1.19690806069994626e+00, 3.23412243757413695e-03,-7.87119976826884908e+01
 2.39250891872401561e-01, 9.98000000000029104e+01,-9.93169785962439017e-02,-2.87316460423443898e-08,-3.75553281241701453e-01,-1.59805056546984225e+00, 1.20187200095673585e+00, 1.39505746257212958e-03, 1.75127377625436918e-02,-1.12287358671350690e+00,-2.09017916842327393e-02, 7.71284496558755084e-01,-4.07584197647980553e-02, 1.19660164094257926e+00, 3.23836555065979120e-03,-7.87087205439699602e+01
 2.39213282326614318e-01, 9.98500000000058208e+01,-9.93163309372310649e-02,-2.87220079023563480e-08,-3.75754747557797031e-01,-1.59787734663150371e+00, 1.20300103126584457e+00, 1.39218184932809802e-03, 1.75202771460708229e-02,-1.12375624929715889e+00,-2.09012923262571863e-02, 7.71324871790942224e-01,-4.07430667994861315e-02, 1.19629553182362036e+00, 3.24261159994211753e-03,-7.87054419486416776e+01
 2.39175703813566121e-01, 9.99000000000087311e+01,-9.93156820091506271e-02,-2.87123868847075532e-08,-3.75956231511326955e-01,-1.59770404568013280e+00, 1.20413001337391923e+00, 1.38931223870349769e-03, 1.75278028266917310e-02,-1.12463931034547193e+00,-2.09007927974571538e-02, 7.71365260003644804e-01,-4.07277214726839698e-02, 1.19598968753953350e+00, 3.24686022647115245e-03,-7.87021622317445519e+01
 2.39138156271068270e-01, 9.99500000000116415e+01,-9.93150318104818741e-02,-2.87027829963857031e-08,-3.76157733452492538e-01,-1.59753066227273188e+00, 1.20525894880012552e+00, 1.38644862348800231e-03, 1.75353148415051882e-02,-1.12552277134714829e+00,-2.09002930969777873e-02, 7.71405661264844666e-01,-4.07123837579095177e-02, 1.19568410756443155e+00, 3.25111143835822743e-03,-7.86988813876659350e+01
